timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 01:11:00,"0277 - New Boston, TX",Unlead,New Boston,TX,17.831999999999425,0,0.0,1
2026-03-09 01:11:00,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 01:11:00,"0278 - Brinkley, AR",Unlead,Brinkley,AR,3.287000000000262,0,0.0,1
2026-03-09 01:11:00,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 01:11:00,"0279 - Marion, IL",Unlead,Marion,IL,44.39499999999998,0,0.0,1
2026-03-09 01:11:00,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0282 - Gainesville, TX",Diesel,Gainesville,TX,30.480999999999767,0,0.0,3
2026-03-09 01:11:00,"0282 - Gainesville, TX",Unlead,Gainesville,TX,5.915999999999258,0,0.0,1
2026-03-09 01:11:00,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0284 - New Deal, TX",Unlead,New Deal,TX,5.925999999999476,0,0.0,1
2026-03-09 01:11:00,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0286 - Amarillo, TX",Diesel,Amarillo,TX,264.9450000000015,0,0.0,3
2026-03-09 01:11:00,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,35.23650000000089,0,0.0,3
2026-03-09 01:11:00,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,19.39600000000064,0,0.0,1
2026-03-09 01:11:00,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 01:11:00,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 01:11:00,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,2,6564.287000000002,3
2026-03-09 01:11:00,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 01:11:00,"0319 - Milford, TX",Diesel,Milford,TX,200.84599999999955,0,0.0,3
2026-03-09 01:11:00,"0319 - Milford, TX",Unlead,Milford,TX,17.230899999999565,0,0.0,1
2026-03-09 01:11:00,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 01:11:00,"0323 - Canton, TX",Unlead,Canton,TX,15.380999999997584,0,0.0,1
2026-03-09 01:26:02,"0118 - Springfield, IL",Diesel,Springfield,IL,18.0,0,0.0,3
2026-03-09 01:26:02,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0132 - Champaign, IL",Diesel,Champaign,IL,91.66270000000077,0,0.0,3
2026-03-09 01:26:02,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 01:26:02,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 01:26:02,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 01:26:02,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 01:26:02,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 01:26:02,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 01:26:02,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 01:26:02,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 01:26:02,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 01:26:02,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 01:26:02,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 01:26:02,"0157 - Okawville, IL",Diesel,Okawville,IL,79.0,0,0.0,3
2026-03-09 01:26:02,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 01:26:02,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0187 - Chicago, IL",Unlead,Chicago,IL,5.997000000000298,0,0.0,1
2026-03-09 01:26:02,"0203 - Rockford, IL",Diesel,Rockford,IL,92.19499999999971,0,0.0,1
2026-03-09 01:26:02,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 01:26:02,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 01:26:02,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 01:26:02,"0225 - Princeton, IL",Unlead,Princeton,IL,3.0,0,0.0,2
2026-03-09 01:26:02,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 01:26:02,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 01:26:02,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 01:26:02,"0235 - Hampshire, IL",Unlead,Hampshire,IL,2.0,0,0.0,2
2026-03-09 01:26:02,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 01:26:02,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 01:26:02,"0240 - Lake Station, IN",Diesel,Lake Station,IN,66.0,0,0.0,5
2026-03-09 01:26:02,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-03-09 01:26:02,"0242 - St Robert, MO",Diesel,St Robert,MO,134.48499999999967,0,0.0,4
2026-03-09 01:26:02,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0265 - Dixon, IL",Unlead,Dixon,IL,7.75,0,0.0,1
2026-03-09 01:26:02,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 01:26:02,"0267 - Pharr, TX",Unlead,Pharr,TX,7.0,0,0.0,1
2026-03-09 01:26:02,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 01:26:02,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0269 - Marshall, IL",Unlead,Marshall,IL,6.0,0,0.0,1
2026-03-09 01:26:02,"0270 - Moore, TX",Diesel,Moore,TX,79.0,0,0.0,3
2026-03-09 01:26:02,"0270 - Moore, TX",Unlead,Moore,TX,4.0,0,0.0,1
2026-03-09 01:26:02,"0271 - Odessa, TX",Diesel,Odessa,TX,79.75500000000011,0,0.0,3
2026-03-09 01:26:02,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0272 - Encinal, TX",Unlead,Encinal,TX,13.36199999999917,0,0.0,1
2026-03-09 01:26:02,"0273 - Combes, TX",Diesel,Combes,TX,50.051800000000185,0,0.0,3
2026-03-09 01:26:02,"0273 - Combes, TX",Unlead,Combes,TX,3.879599999999755,0,0.0,1
2026-03-09 01:26:02,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0275 - Sonora, TX",Unlead,Sonora,TX,16.25999999999931,0,0.0,1
2026-03-09 01:26:02,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0276 - Waco, TX",Unlead,Waco,TX,7.261999999998807,0,0.0,1
2026-03-09 01:26:02,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0277 - New Boston, TX",Unlead,New Boston,TX,8.881000000000313,0,0.0,1
2026-03-09 01:26:02,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 01:26:02,"0278 - Brinkley, AR",Unlead,Brinkley,AR,11.881999999999607,0,0.0,1
2026-03-09 01:26:02,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0279 - Marion, IL",Unlead,Marion,IL,32.28690000000006,0,0.0,1
2026-03-09 01:26:02,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0280 - Monahans, TX",Unlead,Monahans,TX,18.01810000000023,0,0.0,1
2026-03-09 01:26:02,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0282 - Gainesville, TX",Diesel,Gainesville,TX,106.30099999999948,0,0.0,3
2026-03-09 01:26:02,"0282 - Gainesville, TX",Unlead,Gainesville,TX,28.965000000000146,0,0.0,1
2026-03-09 01:26:02,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0285 - Seguin, TX",Diesel,Seguin,TX,68.84000000000015,0,0.0,3
2026-03-09 01:26:02,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0286 - Amarillo, TX",Diesel,Amarillo,TX,80.49399999999878,0,0.0,3
2026-03-09 01:26:02,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 01:26:02,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,9.492999999999483,0,0.0,1
2026-03-09 01:26:02,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 01:26:02,"0290 - Joplin, MO",Unlead,Joplin,MO,20.463999999999942,0,0.0,1
2026-03-09 01:26:02,"0312 - Vidor, TX",Diesel,Vidor,TX,99.6200000000008,0,0.0,3
2026-03-09 01:26:02,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,1,1164.289999999999,3
2026-03-09 01:26:02,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 01:26:02,"0319 - Milford, TX",Diesel,Milford,TX,44.990999999999985,0,0.0,3
2026-03-09 01:26:02,"0319 - Milford, TX",Unlead,Milford,TX,38.05320000000029,0,0.0,1
2026-03-09 01:26:02,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 01:26:02,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0118 - Springfield, IL",Unlead,Springfield,IL,15.0,0,0.0,1
2026-03-09 01:41:06,"0132 - Champaign, IL",Diesel,Champaign,IL,7.647999999999229,0,0.0,3
2026-03-09 01:41:06,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 01:41:06,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 01:41:06,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 01:41:06,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 01:41:06,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 01:41:06,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 01:41:06,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 01:41:06,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 01:41:06,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 01:41:06,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 01:41:06,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 01:41:06,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 01:41:06,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0186 - Minonk, IL",Unlead,Minonk,IL,21.144999999998618,0,0.0,1
2026-03-09 01:41:06,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 01:41:06,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 01:41:06,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 01:41:06,"0225 - Princeton, IL",Unlead,Princeton,IL,14.0,0,0.0,2
2026-03-09 01:41:06,"0226 - Greenwood, IN",Diesel,Greenwood,IN,101.0,0,0.0,2
2026-03-09 01:41:06,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 01:41:06,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 01:41:06,"0235 - Hampshire, IL",Unlead,Hampshire,IL,17.0,0,0.0,2
2026-03-09 01:41:06,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 01:41:06,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 01:41:06,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 01:41:06,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-03-09 01:41:06,"0242 - St Robert, MO",Diesel,St Robert,MO,9.751000000000204,0,0.0,4
2026-03-09 01:41:06,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0263 - Ottawa, IL",Unlead,Ottawa,IL,19.0,0,0.0,1
2026-03-09 01:41:06,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 01:41:06,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0270 - Moore, TX",Diesel,Moore,TX,52.0,0,0.0,3
2026-03-09 01:41:06,"0270 - Moore, TX",Unlead,Moore,TX,10.0,0,0.0,1
2026-03-09 01:41:06,"0271 - Odessa, TX",Diesel,Odessa,TX,41.676000000000386,0,0.0,3
2026-03-09 01:41:06,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 01:41:06,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 01:41:06,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-03-09 01:41:06,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0280 - Monahans, TX",Unlead,Monahans,TX,6.667499999999563,0,0.0,1
2026-03-09 01:41:06,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0282 - Gainesville, TX",Diesel,Gainesville,TX,100.12400000000343,0,0.0,3
2026-03-09 01:41:06,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0283 - Sealy, TX",Diesel,Sealy,TX,37.919999999998254,0,0.0,3
2026-03-09 01:41:06,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0284 - New Deal, TX",Unlead,New Deal,TX,3.0390000000006694,0,0.0,1
2026-03-09 01:41:06,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 01:41:06,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,12.25,0,0.0,1
2026-03-09 01:41:06,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 01:41:06,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 01:41:06,"0290 - Joplin, MO",Unlead,Joplin,MO,32.14799999999923,0,0.0,1
2026-03-09 01:41:06,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0312 - Vidor, TX",Unlead,Vidor,TX,7.928599999999278,0,0.0,1
2026-03-09 01:41:06,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0315 - Laredo, TX",Unlead,Laredo,TX,10.019000000000233,0,0.0,1
2026-03-09 01:41:06,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0319 - Milford, TX",Unlead,Milford,TX,10.028800000000047,0,0.0,1
2026-03-09 01:41:06,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 01:41:06,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 01:56:09,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 01:56:09,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 01:56:09,"0132 - Champaign, IL",Unlead,Champaign,IL,9.168000000001484,0,0.0,1
2026-03-09 01:56:09,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,243.8099999999995,0,0.0,2
2026-03-09 01:56:09,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 01:56:09,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
