timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 02:26:16,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 02:26:16,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 02:26:16,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0268 - Grayville, IL",Unlead,Grayville,IL,15.0,0,0.0,1
2026-03-09 02:26:16,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 02:26:16,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0270 - Moore, TX",Diesel,Moore,TX,18.0,0,0.0,3
2026-03-09 02:26:16,"0270 - Moore, TX",Unlead,Moore,TX,39.0,0,0.0,1
2026-03-09 02:26:16,"0271 - Odessa, TX",Diesel,Odessa,TX,118.4384,0,0.0,3
2026-03-09 02:26:16,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0273 - Combes, TX",Unlead,Combes,TX,3.7170999999998457,0,0.0,1
2026-03-09 02:26:16,"0275 - Sonora, TX",Diesel,Sonora,TX,27.153999999998632,0,0.0,3
2026-03-09 02:26:16,"0275 - Sonora, TX",Unlead,Sonora,TX,8.324300000000221,0,0.0,1
2026-03-09 02:26:16,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0276 - Waco, TX",Unlead,Waco,TX,4.967999999998938,0,0.0,1
2026-03-09 02:26:16,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0278 - Brinkley, AR",Diesel,Brinkley,AR,207.8875999999991,0,0.0,3
2026-03-09 02:26:16,"0278 - Brinkley, AR",Unlead,Brinkley,AR,11.210499999999229,0,0.0,1
2026-03-09 02:26:16,"0279 - Marion, IL",Diesel,Marion,IL,6.09900000000016,0,0.0,3
2026-03-09 02:26:16,"0279 - Marion, IL",Unlead,Marion,IL,44.76170000000002,0,0.0,1
2026-03-09 02:26:16,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0283 - Sealy, TX",Diesel,Sealy,TX,216.27000000000044,0,0.0,3
2026-03-09 02:26:16,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0284 - New Deal, TX",Unlead,New Deal,TX,6.371000000001004,0,0.0,1
2026-03-09 02:26:16,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0286 - Amarillo, TX",Diesel,Amarillo,TX,79.04099999999926,0,0.0,3
2026-03-09 02:26:16,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,28.71049999999741,0,0.0,3
2026-03-09 02:26:16,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 02:26:16,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 02:26:16,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 02:26:16,"0312 - Vidor, TX",Diesel,Vidor,TX,85.3799999999992,0,0.0,3
2026-03-09 02:26:16,"0312 - Vidor, TX",Unlead,Vidor,TX,22.136999999999716,0,0.0,1
2026-03-09 02:26:16,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 02:26:16,"0319 - Milford, TX",Diesel,Milford,TX,171.15550000000076,0,0.0,3
2026-03-09 02:26:16,"0319 - Milford, TX",Unlead,Milford,TX,26.8083000000006,0,0.0,1
2026-03-09 02:26:16,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 02:26:16,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0132 - Champaign, IL",Diesel,Champaign,IL,48.762000000000626,0,0.0,3
2026-03-09 02:41:20,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,29.31000000000131,0,0.0,2
2026-03-09 02:41:20,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 02:41:20,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 02:41:20,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 02:41:20,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 02:41:20,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 02:41:20,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 02:41:20,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,74.0,0,0.0,4
2026-03-09 02:41:20,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 02:41:20,"0145 - Fenton, MO",Diesel,Fenton,MO,85.0,0,0.0,2
2026-03-09 02:41:20,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 02:41:20,"0157 - Okawville, IL",Diesel,Okawville,IL,21.0,0,0.0,3
2026-03-09 02:41:20,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0181 - Springfield, IL",Diesel,Springfield,IL,61.5766999999978,0,0.0,3
2026-03-09 02:41:20,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 02:41:20,"0185 - McLean, IL",Unlead,McLean,IL,12.539099999999962,0,0.0,1
2026-03-09 02:41:20,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0187 - Chicago, IL",Unlead,Chicago,IL,3.056100000000697,0,0.0,1
2026-03-09 02:41:20,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0206 - Winnebago, IL",Diesel,Winnebago,IL,41.0,0,0.0,1
2026-03-09 02:41:20,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 02:41:20,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 02:41:20,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 02:41:20,"0225 - Princeton, IL",Unlead,Princeton,IL,3.0,0,0.0,2
2026-03-09 02:41:20,"0226 - Greenwood, IN",Diesel,Greenwood,IN,169.0,0,0.0,2
2026-03-09 02:41:20,"0226 - Greenwood, IN",Unlead,Greenwood,IN,7.0,0,0.0,2
2026-03-09 02:41:20,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 02:41:20,"0235 - Hampshire, IL",Unlead,Hampshire,IL,32.0,0,0.0,2
2026-03-09 02:41:20,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 02:41:20,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 02:41:20,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 02:41:20,"0240 - Lake Station, IN",Unlead,Lake Station,IN,16.0,0,0.0,2
2026-03-09 02:41:20,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 02:41:20,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0263 - Ottawa, IL",Unlead,Ottawa,IL,14.0,0,0.0,1
2026-03-09 02:41:20,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 02:41:20,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0268 - Grayville, IL",Diesel,Grayville,IL,30.0,0,0.0,3
2026-03-09 02:41:20,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0269 - Marshall, IL",Unlead,Marshall,IL,8.0,0,0.0,1
2026-03-09 02:41:20,"0270 - Moore, TX",Diesel,Moore,TX,6.0,0,0.0,3
2026-03-09 02:41:20,"0270 - Moore, TX",Unlead,Moore,TX,23.0,0,0.0,1
2026-03-09 02:41:20,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0271 - Odessa, TX",Unlead,Odessa,TX,3.030499999999847,0,0.0,1
2026-03-09 02:41:20,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0273 - Combes, TX",Diesel,Combes,TX,31.375899999999092,0,0.0,3
2026-03-09 02:41:20,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,294.2161000000001,1
2026-03-09 02:41:20,"0275 - Sonora, TX",Diesel,Sonora,TX,21.020000000000437,0,0.0,3
2026-03-09 02:41:20,"0275 - Sonora, TX",Unlead,Sonora,TX,13.916400000000067,0,0.0,1
2026-03-09 02:41:20,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0278 - Brinkley, AR",Diesel,Brinkley,AR,39.80520000000024,0,0.0,3
2026-03-09 02:41:20,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 02:41:20,"0279 - Marion, IL",Diesel,Marion,IL,13.16700000000128,0,0.0,3
2026-03-09 02:41:20,"0279 - Marion, IL",Unlead,Marion,IL,21.120699999999943,0,0.0,1
2026-03-09 02:41:20,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0282 - Gainesville, TX",Diesel,Gainesville,TX,110.3550000000032,0,0.0,3
2026-03-09 02:41:20,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0283 - Sealy, TX",Diesel,Sealy,TX,135.22099999999955,0,0.0,3
2026-03-09 02:41:20,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0284 - New Deal, TX",Unlead,New Deal,TX,2.503999999998996,0,0.0,1
2026-03-09 02:41:20,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 02:41:20,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 02:41:20,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0289 - Teague, TX",Unlead,Teague,TX,18.790000000000873,0,0.0,1
2026-03-09 02:41:20,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 02:41:20,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 02:41:20,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 02:41:20,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0319 - Milford, TX",Unlead,Milford,TX,44.70100000000002,0,0.0,1
2026-03-09 02:41:20,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 02:41:20,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0132 - Champaign, IL",Unlead,Champaign,IL,19.233000000000175,0,0.0,1
2026-03-09 02:56:24,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,171.72900000000027,0,0.0,2
2026-03-09 02:56:24,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 02:56:24,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 02:56:24,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 02:56:24,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 02:56:24,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 02:56:24,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 02:56:24,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,32.0,0,0.0,4
2026-03-09 02:56:24,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 02:56:24,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 02:56:24,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 02:56:24,"0157 - Okawville, IL",Diesel,Okawville,IL,68.0,0,0.0,3
2026-03-09 02:56:24,"0157 - Okawville, IL",Unlead,Okawville,IL,5.207699999999932,0,0.0,1
2026-03-09 02:56:24,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 02:56:24,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0203 - Rockford, IL",Unlead,Rockford,IL,2.787000000000262,0,0.0,1
2026-03-09 02:56:24,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0209 - Oakdale, WI",Diesel,Oakdale,WI,52.0,0,0.0,3
2026-03-09 02:56:24,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 02:56:24,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,1,1381.0,1
2026-03-09 02:56:24,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0225 - Princeton, IL",Diesel,Princeton,IL,170.0,0,0.0,4
2026-03-09 02:56:24,"0225 - Princeton, IL",Unlead,Princeton,IL,6.0,0,0.0,2
2026-03-09 02:56:24,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 02:56:24,"0226 - Greenwood, IN",Unlead,Greenwood,IN,34.0,0,0.0,2
2026-03-09 02:56:24,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 02:56:24,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-09 02:56:24,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 02:56:24,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 02:56:24,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 02:56:24,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-03-09 02:56:24,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 02:56:24,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0263 - Ottawa, IL",Unlead,Ottawa,IL,10.0,0,0.0,1
2026-03-09 02:56:24,"0265 - Dixon, IL",Diesel,Dixon,IL,87.63299999999981,0,0.0,3
2026-03-09 02:56:24,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 02:56:24,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 02:56:24,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0269 - Marshall, IL",Unlead,Marshall,IL,15.0,0,0.0,1
2026-03-09 02:56:24,"0270 - Moore, TX",Diesel,Moore,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0270 - Moore, TX",Unlead,Moore,TX,9.0,0,0.0,1
2026-03-09 02:56:24,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0271 - Odessa, TX",Unlead,Odessa,TX,4.687200000000303,0,0.0,1
2026-03-09 02:56:24,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0272 - Encinal, TX",Unlead,Encinal,TX,19.60900000000038,0,0.0,1
2026-03-09 02:56:24,"0273 - Combes, TX",Diesel,Combes,TX,51.785500000000866,0,0.0,3
2026-03-09 02:56:24,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,4834.544800000001,1
2026-03-09 02:56:24,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0275 - Sonora, TX",Unlead,Sonora,TX,18.626499999999396,0,0.0,1
2026-03-09 02:56:24,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0278 - Brinkley, AR",Diesel,Brinkley,AR,48.38220000000001,0,0.0,3
2026-03-09 02:56:24,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 02:56:24,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 02:56:24,"0279 - Marion, IL",Unlead,Marion,IL,8.67430000000013,0,0.0,1
2026-03-09 02:56:24,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,2,5208.9987,3
2026-03-09 02:56:24,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 02:56:24,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0282 - Gainesville, TX",Diesel,Gainesville,TX,165.24599999999919,0,0.0,3
2026-03-09 02:56:24,"0282 - Gainesville, TX",Unlead,Gainesville,TX,40.73400000000038,0,0.0,1
2026-03-09 02:56:24,"0283 - Sealy, TX",Diesel,Sealy,TX,503.4390000000003,0,0.0,3
2026-03-09 02:56:24,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 02:56:24,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
