timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 03:41:34,"0185 - McLean, IL",Diesel,McLean,IL,57.202000000001135,0,0.0,4
2026-03-09 03:41:34,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 03:41:34,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 03:41:34,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0210 - Rochelle, IL",Unlead,Rochelle,IL,10.0,0,0.0,1
2026-03-09 03:41:34,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 03:41:34,"0225 - Princeton, IL",Unlead,Princeton,IL,3.0,0,0.0,2
2026-03-09 03:41:34,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 03:41:34,"0226 - Greenwood, IN",Unlead,Greenwood,IN,13.0,0,0.0,2
2026-03-09 03:41:34,"0235 - Hampshire, IL",Diesel,Hampshire,IL,72.0,0,0.0,2
2026-03-09 03:41:34,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-09 03:41:34,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 03:41:34,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 03:41:34,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 03:41:34,"0240 - Lake Station, IN",Unlead,Lake Station,IN,25.0,0,0.0,2
2026-03-09 03:41:34,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 03:41:34,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 03:41:34,"0267 - Pharr, TX",Unlead,Pharr,TX,7.0,0,0.0,1
2026-03-09 03:41:34,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0268 - Grayville, IL",Unlead,Grayville,IL,28.0,0,0.0,1
2026-03-09 03:41:34,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0270 - Moore, TX",Diesel,Moore,TX,16.0,0,0.0,3
2026-03-09 03:41:34,"0270 - Moore, TX",Unlead,Moore,TX,39.0,0,0.0,1
2026-03-09 03:41:34,"0271 - Odessa, TX",Diesel,Odessa,TX,36.4974000000002,0,0.0,3
2026-03-09 03:41:34,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0272 - Encinal, TX",Unlead,Encinal,TX,17.004000000000815,0,0.0,1
2026-03-09 03:41:34,"0273 - Combes, TX",Diesel,Combes,TX,67.3157000000001,0,0.0,3
2026-03-09 03:41:34,"0273 - Combes, TX",Unlead,Combes,TX,22.921000000000276,0,0.0,1
2026-03-09 03:41:34,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0275 - Sonora, TX",Unlead,Sonora,TX,11.061499999999796,0,0.0,1
2026-03-09 03:41:34,"0276 - Waco, TX",Diesel,Waco,TX,72.01900000000023,0,0.0,3
2026-03-09 03:41:34,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0278 - Brinkley, AR",Diesel,Brinkley,AR,131.84349999999995,0,0.0,3
2026-03-09 03:41:34,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 03:41:34,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0279 - Marion, IL",Unlead,Marion,IL,23.022000000000844,0,0.0,1
2026-03-09 03:41:34,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0280 - Monahans, TX",Unlead,Monahans,TX,8.803999999999178,0,0.0,1
2026-03-09 03:41:34,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0282 - Gainesville, TX",Diesel,Gainesville,TX,21.117000000002008,0,0.0,3
2026-03-09 03:41:34,"0282 - Gainesville, TX",Unlead,Gainesville,TX,6.255999999999403,0,0.0,1
2026-03-09 03:41:34,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0285 - Seguin, TX",Unlead,Seguin,TX,25.521999999999025,0,0.0,1
2026-03-09 03:41:34,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 03:41:34,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 03:41:34,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0289 - Teague, TX",Unlead,Teague,TX,9.515000000001237,0,0.0,1
2026-03-09 03:41:34,"0290 - Joplin, MO",Diesel,Joplin,MO,15.519000000000233,0,0.0,3
2026-03-09 03:41:34,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 03:41:34,"0312 - Vidor, TX",Diesel,Vidor,TX,24.272000000000844,0,0.0,3
2026-03-09 03:41:34,"0312 - Vidor, TX",Unlead,Vidor,TX,87.82200000000012,0,0.0,1
2026-03-09 03:41:34,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0319 - Milford, TX",Diesel,Milford,TX,6.332000000000335,2,3609.566999999999,3
2026-03-09 03:41:34,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-09 03:41:34,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 03:41:34,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0118 - Springfield, IL",Unlead,Springfield,IL,12.0,0,0.0,1
2026-03-09 03:56:38,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0132 - Champaign, IL",Unlead,Champaign,IL,7.330999999998312,0,0.0,1
2026-03-09 03:56:38,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 03:56:38,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 03:56:38,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 03:56:38,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 03:56:38,"0140 - Mendota, IL",Unlead,Mendota,IL,4.0,0,0.0,2
2026-03-09 03:56:38,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 03:56:38,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 03:56:38,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 03:56:38,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 03:56:38,"0145 - Fenton, MO",Diesel,Fenton,MO,26.0,0,0.0,2
2026-03-09 03:56:38,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 03:56:38,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0157 - Okawville, IL",Unlead,Okawville,IL,7.704999999999927,0,0.0,1
2026-03-09 03:56:38,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0181 - Springfield, IL",Unlead,Springfield,IL,8.694999999999709,0,0.0,1
2026-03-09 03:56:38,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 03:56:38,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0203 - Rockford, IL",Unlead,Rockford,IL,17.51300000000083,0,0.0,1
2026-03-09 03:56:38,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0206 - Winnebago, IL",Unlead,Winnebago,IL,6.0,0,0.0,1
2026-03-09 03:56:38,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 03:56:38,"0209 - Oakdale, WI",Unlead,Oakdale,WI,24.0,0,0.0,1
2026-03-09 03:56:38,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 03:56:38,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 03:56:38,"0226 - Greenwood, IN",Diesel,Greenwood,IN,28.0,0,0.0,2
2026-03-09 03:56:38,"0226 - Greenwood, IN",Unlead,Greenwood,IN,11.0,0,0.0,2
2026-03-09 03:56:38,"0235 - Hampshire, IL",Diesel,Hampshire,IL,62.0,0,0.0,2
2026-03-09 03:56:38,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-09 03:56:38,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 03:56:38,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 03:56:38,"0240 - Lake Station, IN",Diesel,Lake Station,IN,30.0,0,0.0,5
2026-03-09 03:56:38,"0240 - Lake Station, IN",Unlead,Lake Station,IN,16.0,0,0.0,2
2026-03-09 03:56:38,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 03:56:38,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 03:56:38,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 03:56:38,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0268 - Grayville, IL",Unlead,Grayville,IL,11.0,0,0.0,1
2026-03-09 03:56:38,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0269 - Marshall, IL",Unlead,Marshall,IL,10.0,0,0.0,1
2026-03-09 03:56:38,"0270 - Moore, TX",Diesel,Moore,TX,103.0,0,0.0,3
2026-03-09 03:56:38,"0270 - Moore, TX",Unlead,Moore,TX,23.0,0,0.0,1
2026-03-09 03:56:38,"0271 - Odessa, TX",Diesel,Odessa,TX,253.42759999999907,0,0.0,3
2026-03-09 03:56:38,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0275 - Sonora, TX",Unlead,Sonora,TX,22.230999999999767,0,0.0,1
2026-03-09 03:56:38,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 03:56:38,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 03:56:38,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0279 - Marion, IL",Unlead,Marion,IL,32.08249999999862,0,0.0,1
2026-03-09 03:56:38,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0280 - Monahans, TX",Unlead,Monahans,TX,16.08100000000013,0,0.0,1
2026-03-09 03:56:38,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0283 - Sealy, TX",Diesel,Sealy,TX,256.3540000000012,0,0.0,3
2026-03-09 03:56:38,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0284 - New Deal, TX",Unlead,New Deal,TX,6.559999999999491,0,0.0,1
2026-03-09 03:56:38,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 03:56:38,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,24.350499999999556,0,0.0,1
2026-03-09 03:56:38,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0289 - Teague, TX",Unlead,Teague,TX,21.966499999998632,0,0.0,1
2026-03-09 03:56:38,"0290 - Joplin, MO",Diesel,Joplin,MO,5.005999999999403,0,0.0,3
2026-03-09 03:56:38,"0290 - Joplin, MO",Unlead,Joplin,MO,34.82300000000032,0,0.0,1
2026-03-09 03:56:38,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0312 - Vidor, TX",Unlead,Vidor,TX,5.563000000000102,0,0.0,1
2026-03-09 03:56:38,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0319 - Milford, TX",Diesel,Milford,TX,0.0,1,129.0010000000002,3
2026-03-09 03:56:38,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-03-09 03:56:38,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 03:56:38,"0323 - Canton, TX",Unlead,Canton,TX,8.901999999998225,0,0.0,1
2026-03-09 04:11:41,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0118 - Springfield, IL",Unlead,Springfield,IL,32.0,0,0.0,1
2026-03-09 04:11:41,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,8.659999999999854,0,0.0,2
2026-03-09 04:11:41,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 04:11:41,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 04:11:41,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 04:11:41,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 04:11:41,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 04:11:41,"0145 - Fenton, MO",Diesel,Fenton,MO,85.0,0,0.0,2
2026-03-09 04:11:41,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 04:11:41,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0181 - Springfield, IL",Unlead,Springfield,IL,13.29700000000048,0,0.0,1
2026-03-09 04:11:41,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 04:11:41,"0185 - McLean, IL",Unlead,McLean,IL,11.938000000000102,0,0.0,1
2026-03-09 04:11:41,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 04:11:41,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 04:11:41,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0211 - Loves Park, IL",Unlead,Loves Park,IL,8.0,0,0.0,1
2026-03-09 04:11:41,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 04:11:41,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 04:11:41,"0226 - Greenwood, IN",Unlead,Greenwood,IN,19.0,0,0.0,2
2026-03-09 04:11:41,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 04:11:41,"0235 - Hampshire, IL",Unlead,Hampshire,IL,9.0,0,0.0,2
2026-03-09 04:11:41,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 04:11:41,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 04:11:41,"0240 - Lake Station, IN",Diesel,Lake Station,IN,257.0,0,0.0,5
2026-03-09 04:11:41,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-03-09 04:11:41,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 04:11:41,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0263 - Ottawa, IL",Unlead,Ottawa,IL,15.0,0,0.0,1
2026-03-09 04:11:41,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 04:11:41,"0266 - New Berlin, IL",Diesel,New Berlin,IL,135.0,0,0.0,3
2026-03-09 04:11:41,"0266 - New Berlin, IL",Unlead,New Berlin,IL,15.545000000000073,0,0.0,1
2026-03-09 04:11:41,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 04:11:41,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 04:11:41,"0268 - Grayville, IL",Diesel,Grayville,IL,63.0,0,0.0,3
2026-03-09 04:11:41,"0268 - Grayville, IL",Unlead,Grayville,IL,22.0,0,0.0,1
2026-03-09 04:11:41,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 04:11:41,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
