timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 05:57:04,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 05:57:04,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0268 - Grayville, IL",Diesel,Grayville,IL,58.0,0,0.0,3
2026-03-09 05:57:04,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-03-09 05:57:04,"0269 - Marshall, IL",Diesel,Marshall,IL,66.0,0,0.0,3
2026-03-09 05:57:04,"0269 - Marshall, IL",Unlead,Marshall,IL,7.0,0,0.0,1
2026-03-09 05:57:04,"0270 - Moore, TX",Diesel,Moore,TX,0.0,2,2814.0,3
2026-03-09 05:57:04,"0270 - Moore, TX",Unlead,Moore,TX,54.0,0,0.0,1
2026-03-09 05:57:04,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0271 - Odessa, TX",Unlead,Odessa,TX,42.615200000000186,0,0.0,1
2026-03-09 05:57:04,"0272 - Encinal, TX",Diesel,Encinal,TX,65.34499999999935,0,0.0,3
2026-03-09 05:57:04,"0272 - Encinal, TX",Unlead,Encinal,TX,7.890999999999622,0,0.0,1
2026-03-09 05:57:04,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0273 - Combes, TX",Unlead,Combes,TX,86.3140000000003,0,0.0,1
2026-03-09 05:57:04,"0275 - Sonora, TX",Diesel,Sonora,TX,132.65400000000045,0,0.0,3
2026-03-09 05:57:04,"0275 - Sonora, TX",Unlead,Sonora,TX,18.773299999999836,0,0.0,1
2026-03-09 05:57:04,"0276 - Waco, TX",Diesel,Waco,TX,272.84100000000035,0,0.0,3
2026-03-09 05:57:04,"0276 - Waco, TX",Unlead,Waco,TX,35.34400000000096,0,0.0,1
2026-03-09 05:57:04,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0277 - New Boston, TX",Unlead,New Boston,TX,5.463699999999335,0,0.0,1
2026-03-09 05:57:04,"0278 - Brinkley, AR",Diesel,Brinkley,AR,203.32870000000003,0,0.0,3
2026-03-09 05:57:04,"0278 - Brinkley, AR",Unlead,Brinkley,AR,45.52100000000064,0,0.0,1
2026-03-09 05:57:04,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0279 - Marion, IL",Unlead,Marion,IL,72.53399999999965,0,0.0,1
2026-03-09 05:57:04,"0280 - Monahans, TX",Diesel,Monahans,TX,174.03600000000006,0,0.0,3
2026-03-09 05:57:04,"0280 - Monahans, TX",Unlead,Monahans,TX,70.84699999999975,0,0.0,1
2026-03-09 05:57:04,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0283 - Sealy, TX",Diesel,Sealy,TX,166.14100000000144,0,0.0,3
2026-03-09 05:57:04,"0283 - Sealy, TX",Unlead,Sealy,TX,5.6599999999998545,0,0.0,1
2026-03-09 05:57:04,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0284 - New Deal, TX",Unlead,New Deal,TX,7.360000000000582,0,0.0,1
2026-03-09 05:57:04,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0285 - Seguin, TX",Unlead,Seguin,TX,13.028000000000247,0,0.0,1
2026-03-09 05:57:04,"0286 - Amarillo, TX",Diesel,Amarillo,TX,127.0570000000007,0,0.0,3
2026-03-09 05:57:04,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 05:57:04,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 05:57:04,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,82.60199999999986,0,0.0,1
2026-03-09 05:57:04,"0289 - Teague, TX",Diesel,Teague,TX,43.59599999999955,0,0.0,3
2026-03-09 05:57:04,"0289 - Teague, TX",Unlead,Teague,TX,44.89500000000044,0,0.0,1
2026-03-09 05:57:04,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 05:57:04,"0290 - Joplin, MO",Unlead,Joplin,MO,25.78399999999965,0,0.0,1
2026-03-09 05:57:04,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0312 - Vidor, TX",Unlead,Vidor,TX,15.526899999999841,0,0.0,1
2026-03-09 05:57:04,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0315 - Laredo, TX",Unlead,Laredo,TX,31.24200000000019,0,0.0,1
2026-03-09 05:57:04,"0319 - Milford, TX",Diesel,Milford,TX,99.46000000000276,0,0.0,3
2026-03-09 05:57:04,"0319 - Milford, TX",Unlead,Milford,TX,49.5028999999995,0,0.0,1
2026-03-09 05:57:04,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 05:57:04,"0323 - Canton, TX",Unlead,Canton,TX,36.6929999999993,0,0.0,1
2026-03-09 06:12:07,"0118 - Springfield, IL",Diesel,Springfield,IL,43.0,0,0.0,3
2026-03-09 06:12:07,"0118 - Springfield, IL",Unlead,Springfield,IL,16.0,0,0.0,1
2026-03-09 06:12:07,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0132 - Champaign, IL",Unlead,Champaign,IL,13.657499999999345,0,0.0,1
2026-03-09 06:12:07,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,227.47100000000046,0,0.0,2
2026-03-09 06:12:07,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 06:12:07,"0139 - Tuscola, IL",Diesel,Tuscola,IL,67.0,0,0.0,1
2026-03-09 06:12:07,"0139 - Tuscola, IL",Unlead,Tuscola,IL,12.0,0,0.0,2
2026-03-09 06:12:07,"0140 - Mendota, IL",Diesel,Mendota,IL,116.0,0,0.0,2
2026-03-09 06:12:07,"0140 - Mendota, IL",Unlead,Mendota,IL,28.0,0,0.0,2
2026-03-09 06:12:07,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 06:12:07,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 06:12:07,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 06:12:07,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 06:12:07,"0145 - Fenton, MO",Diesel,Fenton,MO,50.0,0,0.0,2
2026-03-09 06:12:07,"0145 - Fenton, MO",Unlead,Fenton,MO,4.0,0,0.0,1
2026-03-09 06:12:07,"0157 - Okawville, IL",Diesel,Okawville,IL,29.0,0,0.0,3
2026-03-09 06:12:07,"0157 - Okawville, IL",Unlead,Okawville,IL,11.72859999999946,0,0.0,1
2026-03-09 06:12:07,"0181 - Springfield, IL",Diesel,Springfield,IL,29.568999999999505,0,0.0,3
2026-03-09 06:12:07,"0181 - Springfield, IL",Unlead,Springfield,IL,13.475000000000364,0,0.0,1
2026-03-09 06:12:07,"0185 - McLean, IL",Diesel,McLean,IL,37.28299999999945,0,0.0,4
2026-03-09 06:12:07,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-03-09 06:12:07,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0186 - Minonk, IL",Unlead,Minonk,IL,4.877999999998792,0,0.0,1
2026-03-09 06:12:07,"0187 - Chicago, IL",Diesel,Chicago,IL,53.0,0,0.0,3
2026-03-09 06:12:07,"0187 - Chicago, IL",Unlead,Chicago,IL,33.23289999999997,0,0.0,1
2026-03-09 06:12:07,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 06:12:07,"0203 - Rockford, IL",Unlead,Rockford,IL,21.39600000000064,0,0.0,1
2026-03-09 06:12:07,"0205 - South Beloit, IL",Diesel,South Beloit,IL,31.0,0,0.0,3
2026-03-09 06:12:07,"0205 - South Beloit, IL",Unlead,South Beloit,IL,17.0,0,0.0,1
2026-03-09 06:12:07,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 06:12:07,"0206 - Winnebago, IL",Unlead,Winnebago,IL,58.0,0,0.0,1
2026-03-09 06:12:07,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 06:12:07,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 06:12:07,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0210 - Rochelle, IL",Unlead,Rochelle,IL,55.0,0,0.0,1
2026-03-09 06:12:07,"0211 - Loves Park, IL",Diesel,Loves Park,IL,40.0,0,0.0,1
2026-03-09 06:12:07,"0211 - Loves Park, IL",Unlead,Loves Park,IL,8.0,0,0.0,1
2026-03-09 06:12:07,"0225 - Princeton, IL",Diesel,Princeton,IL,233.0,0,0.0,4
2026-03-09 06:12:07,"0225 - Princeton, IL",Unlead,Princeton,IL,30.0,0,0.0,2
2026-03-09 06:12:07,"0226 - Greenwood, IN",Diesel,Greenwood,IN,24.0,0,0.0,2
2026-03-09 06:12:07,"0226 - Greenwood, IN",Unlead,Greenwood,IN,16.0,0,0.0,2
2026-03-09 06:12:07,"0235 - Hampshire, IL",Diesel,Hampshire,IL,22.0,0,0.0,2
2026-03-09 06:12:07,"0235 - Hampshire, IL",Unlead,Hampshire,IL,29.0,0,0.0,2
2026-03-09 06:12:07,"0236 - East Troy, WI",Diesel,East Troy,WI,137.0,0,0.0,2
2026-03-09 06:12:07,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 06:12:07,"0240 - Lake Station, IN",Diesel,Lake Station,IN,364.0,0,0.0,5
2026-03-09 06:12:07,"0240 - Lake Station, IN",Unlead,Lake Station,IN,26.0,0,0.0,2
2026-03-09 06:12:07,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 06:12:07,"0263 - Ottawa, IL",Diesel,Ottawa,IL,83.0,0,0.0,3
2026-03-09 06:12:07,"0263 - Ottawa, IL",Unlead,Ottawa,IL,6.0,0,0.0,1
2026-03-09 06:12:07,"0265 - Dixon, IL",Diesel,Dixon,IL,244.46500000000015,0,0.0,3
2026-03-09 06:12:07,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 06:12:07,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0266 - New Berlin, IL",Unlead,New Berlin,IL,7.576200000000426,0,0.0,1
2026-03-09 06:12:07,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 06:12:07,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 06:12:07,"0268 - Grayville, IL",Diesel,Grayville,IL,36.0,0,0.0,3
2026-03-09 06:12:07,"0268 - Grayville, IL",Unlead,Grayville,IL,16.0,0,0.0,1
2026-03-09 06:12:07,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 06:12:07,"0269 - Marshall, IL",Unlead,Marshall,IL,16.0,0,0.0,1
2026-03-09 06:12:07,"0270 - Moore, TX",Diesel,Moore,TX,0.0,2,3602.0,3
2026-03-09 06:12:07,"0270 - Moore, TX",Unlead,Moore,TX,29.0,0,0.0,1
2026-03-09 06:12:07,"0271 - Odessa, TX",Diesel,Odessa,TX,44.33879999999999,0,0.0,3
2026-03-09 06:12:07,"0271 - Odessa, TX",Unlead,Odessa,TX,79.02299999999923,0,0.0,1
2026-03-09 06:12:07,"0272 - Encinal, TX",Diesel,Encinal,TX,163.08500000000095,0,0.0,3
2026-03-09 06:12:07,"0272 - Encinal, TX",Unlead,Encinal,TX,7.875,0,0.0,1
2026-03-09 06:12:07,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 06:12:07,"0273 - Combes, TX",Unlead,Combes,TX,71.86899999999878,0,0.0,1
2026-03-09 06:12:07,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 06:12:07,"0275 - Sonora, TX",Unlead,Sonora,TX,69.14300000000003,0,0.0,1
2026-03-09 06:12:07,"0276 - Waco, TX",Diesel,Waco,TX,61.86399999999958,0,0.0,3
2026-03-09 06:12:07,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 06:12:07,"0277 - New Boston, TX",Diesel,New Boston,TX,208.55799999999908,0,0.0,3
2026-03-09 06:12:07,"0277 - New Boston, TX",Unlead,New Boston,TX,17.79070000000047,0,0.0,1
2026-03-09 06:12:07,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,2,5205.7639,3
2026-03-09 06:12:07,"0278 - Brinkley, AR",Unlead,Brinkley,AR,31.070999999999913,0,0.0,1
2026-03-09 06:12:07,"0279 - Marion, IL",Diesel,Marion,IL,47.82999999999811,0,0.0,3
2026-03-09 06:12:07,"0279 - Marion, IL",Unlead,Marion,IL,97.94900000000052,0,0.0,1
2026-03-09 06:12:07,"0280 - Monahans, TX",Diesel,Monahans,TX,80.15499999999884,0,0.0,3
2026-03-09 06:12:07,"0280 - Monahans, TX",Unlead,Monahans,TX,15.29739999999947,0,0.0,1
2026-03-09 06:12:07,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 06:12:07,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 06:12:07,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 06:12:07,"0282 - Gainesville, TX",Unlead,Gainesville,TX,27.586999999999534,0,0.0,1
2026-03-09 06:12:07,"0283 - Sealy, TX",Diesel,Sealy,TX,6356.1754,0,0.0,3
2026-03-09 06:12:07,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 06:12:07,"0284 - New Deal, TX",Diesel,New Deal,TX,139.72299999999905,0,0.0,3
2026-03-09 06:12:07,"0284 - New Deal, TX",Unlead,New Deal,TX,83.10299999999916,0,0.0,1
2026-03-09 06:12:07,"0285 - Seguin, TX",Diesel,Seguin,TX,34.64900000000125,0,0.0,3
2026-03-09 06:12:07,"0285 - Seguin, TX",Unlead,Seguin,TX,26.833999999998923,0,0.0,1
2026-03-09 06:12:07,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 06:12:07,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 06:12:07,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,115.63100000000122,0,0.0,3
2026-03-09 06:12:07,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,42.39850000000024,0,0.0,1
2026-03-09 06:12:07,"0289 - Teague, TX",Diesel,Teague,TX,6.253000000000611,0,0.0,3
2026-03-09 06:12:07,"0289 - Teague, TX",Unlead,Teague,TX,34.125,0,0.0,1
2026-03-09 06:12:07,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 06:12:07,"0290 - Joplin, MO",Unlead,Joplin,MO,10.188000000000102,0,0.0,1
2026-03-09 06:12:07,"0312 - Vidor, TX",Diesel,Vidor,TX,13.83599999999933,0,0.0,3
2026-03-09 06:12:07,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-03-09 06:12:07,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 06:12:07,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 06:12:07,"0319 - Milford, TX",Diesel,Milford,TX,202.83799999999792,0,0.0,3
2026-03-09 06:12:07,"0319 - Milford, TX",Unlead,Milford,TX,92.26470000000063,0,0.0,1
2026-03-09 06:12:07,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 06:12:07,"0323 - Canton, TX",Unlead,Canton,TX,41.59200000000055,0,0.0,1
2026-03-09 06:27:10,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 06:27:10,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-03-09 06:27:10,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 06:27:10,"0132 - Champaign, IL",Unlead,Champaign,IL,26.85200000000077,0,0.0,1
2026-03-09 06:27:10,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 06:27:10,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 06:27:10,"0139 - Tuscola, IL",Diesel,Tuscola,IL,45.0,0,0.0,1
2026-03-09 06:27:10,"0139 - Tuscola, IL",Unlead,Tuscola,IL,11.0,0,0.0,2
2026-03-09 06:27:10,"0140 - Mendota, IL",Diesel,Mendota,IL,145.0,0,0.0,2
2026-03-09 06:27:10,"0140 - Mendota, IL",Unlead,Mendota,IL,9.0,0,0.0,2
2026-03-09 06:27:10,"0141 - Brazil, IN",Diesel,Brazil,IN,104.29870000000119,0,0.0,4
2026-03-09 06:27:10,"0141 - Brazil, IN",Unlead,Brazil,IN,14.0,0,0.0,1
2026-03-09 06:27:10,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 06:27:10,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,10.628300000000309,0,0.0,2
2026-03-09 06:27:10,"0145 - Fenton, MO",Diesel,Fenton,MO,72.0,0,0.0,2
2026-03-09 06:27:10,"0145 - Fenton, MO",Unlead,Fenton,MO,21.0,0,0.0,1
2026-03-09 06:27:10,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 06:27:10,"0157 - Okawville, IL",Unlead,Okawville,IL,4.523299999999836,0,0.0,1
2026-03-09 06:27:10,"0181 - Springfield, IL",Diesel,Springfield,IL,33.72950000000037,0,0.0,3
2026-03-09 06:27:10,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 06:27:10,"0185 - McLean, IL",Diesel,McLean,IL,118.19000000000233,0,0.0,4
2026-03-09 06:27:10,"0185 - McLean, IL",Unlead,McLean,IL,24.837999999999738,0,0.0,1
2026-03-09 06:27:10,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 06:27:10,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 06:27:10,"0187 - Chicago, IL",Diesel,Chicago,IL,140.0,0,0.0,3
2026-03-09 06:27:10,"0187 - Chicago, IL",Unlead,Chicago,IL,33.228000000000065,0,0.0,1
2026-03-09 06:27:10,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 06:27:10,"0203 - Rockford, IL",Unlead,Rockford,IL,77.40200000000004,0,0.0,1
2026-03-09 06:27:10,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 06:27:10,"0205 - South Beloit, IL",Unlead,South Beloit,IL,16.0,0,0.0,1
2026-03-09 06:27:10,"0206 - Winnebago, IL",Diesel,Winnebago,IL,176.0,0,0.0,1
2026-03-09 06:27:10,"0206 - Winnebago, IL",Unlead,Winnebago,IL,33.0,0,0.0,1
2026-03-09 06:27:10,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 06:27:10,"0209 - Oakdale, WI",Unlead,Oakdale,WI,11.0,0,0.0,1
2026-03-09 06:27:10,"0210 - Rochelle, IL",Diesel,Rochelle,IL,31.0,0,0.0,3
2026-03-09 06:27:10,"0210 - Rochelle, IL",Unlead,Rochelle,IL,6.0,0,0.0,1
2026-03-09 06:27:10,"0211 - Loves Park, IL",Diesel,Loves Park,IL,56.0,0,0.0,1
2026-03-09 06:27:10,"0211 - Loves Park, IL",Unlead,Loves Park,IL,29.0,0,0.0,1
2026-03-09 06:27:10,"0225 - Princeton, IL",Diesel,Princeton,IL,86.0,0,0.0,4
2026-03-09 06:27:10,"0225 - Princeton, IL",Unlead,Princeton,IL,19.0,0,0.0,2
2026-03-09 06:27:10,"0226 - Greenwood, IN",Diesel,Greenwood,IN,117.0,0,0.0,2
2026-03-09 06:27:10,"0226 - Greenwood, IN",Unlead,Greenwood,IN,7.0,0,0.0,2
2026-03-09 06:27:10,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 06:27:10,"0235 - Hampshire, IL",Unlead,Hampshire,IL,15.0,0,0.0,2
2026-03-09 06:27:10,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 06:27:10,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 06:27:10,"0240 - Lake Station, IN",Diesel,Lake Station,IN,286.0,1,176.0,5
2026-03-09 06:27:10,"0240 - Lake Station, IN",Unlead,Lake Station,IN,16.0,0,0.0,2
2026-03-09 06:27:10,"0242 - St Robert, MO",Diesel,St Robert,MO,86.57499999999891,0,0.0,4
2026-03-09 06:27:10,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 06:27:10,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-03-09 06:27:10,"0265 - Dixon, IL",Diesel,Dixon,IL,16.822000000000116,0,0.0,3
2026-03-09 06:27:10,"0265 - Dixon, IL",Unlead,Dixon,IL,10.55999999999949,0,0.0,1
2026-03-09 06:27:10,"0266 - New Berlin, IL",Diesel,New Berlin,IL,82.0,0,0.0,3
2026-03-09 06:27:10,"0266 - New Berlin, IL",Unlead,New Berlin,IL,27.497599999999693,0,0.0,1
2026-03-09 06:27:10,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 06:27:10,"0267 - Pharr, TX",Unlead,Pharr,TX,35.0,0,0.0,1
2026-03-09 06:27:10,"0268 - Grayville, IL",Diesel,Grayville,IL,20.0,0,0.0,3
2026-03-09 06:27:10,"0268 - Grayville, IL",Unlead,Grayville,IL,9.0,0,0.0,1
2026-03-09 06:27:10,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 06:27:10,"0269 - Marshall, IL",Unlead,Marshall,IL,5.0,0,0.0,1
2026-03-09 06:27:10,"0270 - Moore, TX",Diesel,Moore,TX,0.0,2,661.0,3
2026-03-09 06:27:10,"0270 - Moore, TX",Unlead,Moore,TX,16.0,0,0.0,1
2026-03-09 06:27:10,"0271 - Odessa, TX",Diesel,Odessa,TX,101.70759999999973,0,0.0,3
2026-03-09 06:27:10,"0271 - Odessa, TX",Unlead,Odessa,TX,47.05760000000009,0,0.0,1
2026-03-09 06:27:10,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0272 - Encinal, TX",Unlead,Encinal,TX,42.91500000000087,0,0.0,1
2026-03-09 06:27:10,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0273 - Combes, TX",Unlead,Combes,TX,45.027000000000044,0,0.0,1
2026-03-09 06:27:10,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0275 - Sonora, TX",Unlead,Sonora,TX,62.271999999999935,0,0.0,1
2026-03-09 06:27:10,"0276 - Waco, TX",Diesel,Waco,TX,103.55399999999827,0,0.0,3
2026-03-09 06:27:10,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 06:27:10,"0277 - New Boston, TX",Diesel,New Boston,TX,61.86399999999776,0,0.0,3
2026-03-09 06:27:10,"0277 - New Boston, TX",Unlead,New Boston,TX,10.538300000000163,0,0.0,1
2026-03-09 06:27:10,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,1,2623.1026,3
2026-03-09 06:27:10,"0278 - Brinkley, AR",Unlead,Brinkley,AR,6.2849999999998545,0,0.0,1
2026-03-09 06:27:10,"0279 - Marion, IL",Diesel,Marion,IL,28.903000000000247,0,0.0,3
2026-03-09 06:27:10,"0279 - Marion, IL",Unlead,Marion,IL,25.81999999999971,0,0.0,1
2026-03-09 06:27:10,"0280 - Monahans, TX",Diesel,Monahans,TX,293.70700000000033,0,0.0,3
2026-03-09 06:27:10,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,1,1759.9740999999995,1
2026-03-09 06:27:10,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 06:27:10,"0282 - Gainesville, TX",Diesel,Gainesville,TX,70.29399999999805,0,0.0,3
2026-03-09 06:27:10,"0282 - Gainesville, TX",Unlead,Gainesville,TX,16.261000000000422,0,0.0,1
2026-03-09 06:27:10,"0283 - Sealy, TX",Diesel,Sealy,TX,136.94800000000032,1,5995.1014,3
