timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 06:27:10,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 06:27:10,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0284 - New Deal, TX",Unlead,New Deal,TX,48.905000000000655,0,0.0,1
2026-03-09 06:27:10,"0285 - Seguin, TX",Diesel,Seguin,TX,63.28899999999885,0,0.0,3
2026-03-09 06:27:10,"0285 - Seguin, TX",Unlead,Seguin,TX,30.563000000000102,0,0.0,1
2026-03-09 06:27:10,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 06:27:10,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,40.95299999999952,0,0.0,3
2026-03-09 06:27:10,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,27.553499999999985,0,0.0,1
2026-03-09 06:27:10,"0289 - Teague, TX",Diesel,Teague,TX,59.83999999999833,0,0.0,3
2026-03-09 06:27:10,"0289 - Teague, TX",Unlead,Teague,TX,4.981999999999971,0,0.0,1
2026-03-09 06:27:10,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 06:27:10,"0290 - Joplin, MO",Unlead,Joplin,MO,7.852999999999156,0,0.0,1
2026-03-09 06:27:10,"0312 - Vidor, TX",Diesel,Vidor,TX,91.84000000000196,0,0.0,3
2026-03-09 06:27:10,"0312 - Vidor, TX",Unlead,Vidor,TX,17.97940000000017,0,0.0,1
2026-03-09 06:27:10,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 06:27:10,"0319 - Milford, TX",Diesel,Milford,TX,192.09799999999996,0,0.0,3
2026-03-09 06:27:10,"0319 - Milford, TX",Unlead,Milford,TX,113.92919999999958,0,0.0,1
2026-03-09 06:27:10,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 06:27:10,"0323 - Canton, TX",Unlead,Canton,TX,11.854999999999563,0,0.0,1
2026-03-09 06:42:14,"0118 - Springfield, IL",Diesel,Springfield,IL,19.0,0,0.0,3
2026-03-09 06:42:14,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-03-09 06:42:14,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0132 - Champaign, IL",Unlead,Champaign,IL,55.550999999999476,0,0.0,1
2026-03-09 06:42:14,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,68.57999999999993,0,0.0,2
2026-03-09 06:42:14,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,14.331000000000131,0,0.0,1
2026-03-09 06:42:14,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 06:42:14,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 06:42:14,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 06:42:14,"0140 - Mendota, IL",Unlead,Mendota,IL,7.0,0,0.0,2
2026-03-09 06:42:14,"0141 - Brazil, IN",Diesel,Brazil,IN,17.12459999999919,0,0.0,4
2026-03-09 06:42:14,"0141 - Brazil, IN",Unlead,Brazil,IN,14.0,0,0.0,1
2026-03-09 06:42:14,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 06:42:14,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 06:42:14,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-03-09 06:42:14,"0145 - Fenton, MO",Unlead,Fenton,MO,8.0,0,0.0,1
2026-03-09 06:42:14,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0157 - Okawville, IL",Unlead,Okawville,IL,12.756400000000212,0,0.0,1
2026-03-09 06:42:14,"0181 - Springfield, IL",Diesel,Springfield,IL,80.50200000000041,0,0.0,3
2026-03-09 06:42:14,"0181 - Springfield, IL",Unlead,Springfield,IL,14.668999999999869,0,0.0,1
2026-03-09 06:42:14,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 06:42:14,"0185 - McLean, IL",Unlead,McLean,IL,6.395000000000437,0,0.0,1
2026-03-09 06:42:14,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0186 - Minonk, IL",Unlead,Minonk,IL,10.109000000000378,0,0.0,1
2026-03-09 06:42:14,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0187 - Chicago, IL",Unlead,Chicago,IL,24.097199999999248,0,0.0,1
2026-03-09 06:42:14,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 06:42:14,"0203 - Rockford, IL",Unlead,Rockford,IL,23.048000000000684,0,0.0,1
2026-03-09 06:42:14,"0205 - South Beloit, IL",Diesel,South Beloit,IL,101.0,0,0.0,3
2026-03-09 06:42:14,"0205 - South Beloit, IL",Unlead,South Beloit,IL,55.0,0,0.0,1
2026-03-09 06:42:14,"0206 - Winnebago, IL",Diesel,Winnebago,IL,26.0,0,0.0,1
2026-03-09 06:42:14,"0206 - Winnebago, IL",Unlead,Winnebago,IL,125.0,0,0.0,1
2026-03-09 06:42:14,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 06:42:14,"0209 - Oakdale, WI",Unlead,Oakdale,WI,21.0,0,0.0,1
2026-03-09 06:42:14,"0210 - Rochelle, IL",Diesel,Rochelle,IL,37.0,0,0.0,3
2026-03-09 06:42:14,"0210 - Rochelle, IL",Unlead,Rochelle,IL,64.0,0,0.0,1
2026-03-09 06:42:14,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 06:42:14,"0211 - Loves Park, IL",Unlead,Loves Park,IL,32.0,0,0.0,1
2026-03-09 06:42:14,"0225 - Princeton, IL",Diesel,Princeton,IL,197.0,0,0.0,4
2026-03-09 06:42:14,"0225 - Princeton, IL",Unlead,Princeton,IL,9.0,0,0.0,2
2026-03-09 06:42:14,"0226 - Greenwood, IN",Diesel,Greenwood,IN,21.0,0,0.0,2
2026-03-09 06:42:14,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-03-09 06:42:14,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 06:42:14,"0235 - Hampshire, IL",Unlead,Hampshire,IL,36.0,0,0.0,2
2026-03-09 06:42:14,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 06:42:14,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 06:42:14,"0240 - Lake Station, IN",Diesel,Lake Station,IN,91.0,0,0.0,5
2026-03-09 06:42:14,"0240 - Lake Station, IN",Unlead,Lake Station,IN,26.0,0,0.0,2
2026-03-09 06:42:14,"0242 - St Robert, MO",Diesel,St Robert,MO,21.66399999999976,0,0.0,4
2026-03-09 06:42:14,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0263 - Ottawa, IL",Unlead,Ottawa,IL,42.0,0,0.0,1
2026-03-09 06:42:14,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 06:42:14,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0266 - New Berlin, IL",Unlead,New Berlin,IL,54.492699999999786,0,0.0,1
2026-03-09 06:42:14,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 06:42:14,"0267 - Pharr, TX",Unlead,Pharr,TX,37.0,0,0.0,1
2026-03-09 06:42:14,"0268 - Grayville, IL",Diesel,Grayville,IL,10.0,0,0.0,3
2026-03-09 06:42:14,"0268 - Grayville, IL",Unlead,Grayville,IL,29.0,0,0.0,1
2026-03-09 06:42:14,"0269 - Marshall, IL",Diesel,Marshall,IL,83.0,0,0.0,3
2026-03-09 06:42:14,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 06:42:14,"0270 - Moore, TX",Diesel,Moore,TX,320.0,1,297.0,3
2026-03-09 06:42:14,"0270 - Moore, TX",Unlead,Moore,TX,54.0,0,0.0,1
2026-03-09 06:42:14,"0271 - Odessa, TX",Diesel,Odessa,TX,10.614300000000185,0,0.0,3
2026-03-09 06:42:14,"0271 - Odessa, TX",Unlead,Odessa,TX,51.424700000000485,0,0.0,1
2026-03-09 06:42:14,"0272 - Encinal, TX",Diesel,Encinal,TX,88.84900000000016,0,0.0,3
2026-03-09 06:42:14,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-03-09 06:42:14,"0273 - Combes, TX",Diesel,Combes,TX,65.05769999999939,0,0.0,3
2026-03-09 06:42:14,"0273 - Combes, TX",Unlead,Combes,TX,34.532500000001164,0,0.0,1
2026-03-09 06:42:14,"0275 - Sonora, TX",Diesel,Sonora,TX,35.30999999999949,0,0.0,3
2026-03-09 06:42:14,"0275 - Sonora, TX",Unlead,Sonora,TX,46.50849999999991,0,0.0,1
2026-03-09 06:42:14,"0276 - Waco, TX",Diesel,Waco,TX,96.84400000000096,0,0.0,3
2026-03-09 06:42:14,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 06:42:14,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 06:42:14,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 06:42:14,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 06:42:14,"0278 - Brinkley, AR",Unlead,Brinkley,AR,11.475000000000364,0,0.0,1
2026-03-09 06:42:14,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0279 - Marion, IL",Unlead,Marion,IL,118.16300000000047,0,0.0,1
2026-03-09 06:42:14,"0280 - Monahans, TX",Diesel,Monahans,TX,120.83699999999953,0,0.0,3
2026-03-09 06:42:14,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,1,4127.982300000001,1
2026-03-09 06:42:14,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 06:42:14,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 06:42:14,"0282 - Gainesville, TX",Diesel,Gainesville,TX,8.084999999999127,0,0.0,3
2026-03-09 06:42:14,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 06:42:14,"0283 - Sealy, TX",Diesel,Sealy,TX,182.38400000000001,0,0.0,3
2026-03-09 06:42:14,"0283 - Sealy, TX",Unlead,Sealy,TX,12.277000000000044,0,0.0,1
2026-03-09 06:42:14,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 06:42:14,"0284 - New Deal, TX",Unlead,New Deal,TX,102.83399999999892,0,0.0,1
2026-03-09 06:42:14,"0285 - Seguin, TX",Diesel,Seguin,TX,244.54099999999926,0,0.0,3
2026-03-09 06:42:14,"0285 - Seguin, TX",Unlead,Seguin,TX,20.887000000000626,0,0.0,1
2026-03-09 06:42:14,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 06:42:14,"0286 - Amarillo, TX",Unlead,Amarillo,TX,17.801000000001295,0,0.0,1
2026-03-09 06:42:14,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 06:42:14,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,32.51039999999921,0,0.0,1
2026-03-09 06:42:14,"0289 - Teague, TX",Diesel,Teague,TX,62.62700000000041,0,0.0,3
2026-03-09 06:42:14,"0289 - Teague, TX",Unlead,Teague,TX,49.97899999999936,0,0.0,1
2026-03-09 06:42:14,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 06:42:14,"0290 - Joplin, MO",Unlead,Joplin,MO,11.038000000000466,0,0.0,1
2026-03-09 06:42:14,"0312 - Vidor, TX",Diesel,Vidor,TX,140.9399999999987,0,0.0,3
2026-03-09 06:42:14,"0312 - Vidor, TX",Unlead,Vidor,TX,4.432699999999386,0,0.0,1
2026-03-09 06:42:14,"0315 - Laredo, TX",Diesel,Laredo,TX,89.95200000000114,0,0.0,3
2026-03-09 06:42:14,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 06:42:14,"0319 - Milford, TX",Diesel,Milford,TX,213.82300000000214,0,0.0,3
2026-03-09 06:42:14,"0319 - Milford, TX",Unlead,Milford,TX,67.00880000000052,0,0.0,1
2026-03-09 06:42:14,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 06:42:14,"0323 - Canton, TX",Unlead,Canton,TX,37.224999999998545,0,0.0,1
2026-03-09 06:57:17,"0118 - Springfield, IL",Diesel,Springfield,IL,76.0,0,0.0,3
2026-03-09 06:57:17,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-03-09 06:57:17,"0132 - Champaign, IL",Diesel,Champaign,IL,80.9439999999995,0,0.0,3
2026-03-09 06:57:17,"0132 - Champaign, IL",Unlead,Champaign,IL,39.07300000000032,0,0.0,1
2026-03-09 06:57:17,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,38.5029999999997,0,0.0,2
2026-03-09 06:57:17,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 06:57:17,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 06:57:17,"0139 - Tuscola, IL",Unlead,Tuscola,IL,69.0,0,0.0,2
2026-03-09 06:57:17,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 06:57:17,"0140 - Mendota, IL",Unlead,Mendota,IL,28.0,0,0.0,2
2026-03-09 06:57:17,"0141 - Brazil, IN",Diesel,Brazil,IN,40.76040000000012,0,0.0,4
2026-03-09 06:57:17,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-03-09 06:57:17,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 06:57:17,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 06:57:17,"0145 - Fenton, MO",Diesel,Fenton,MO,316.0,0,0.0,2
2026-03-09 06:57:17,"0145 - Fenton, MO",Unlead,Fenton,MO,14.0,0,0.0,1
2026-03-09 06:57:17,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 06:57:17,"0181 - Springfield, IL",Diesel,Springfield,IL,107.40279999999984,0,0.0,3
2026-03-09 06:57:17,"0181 - Springfield, IL",Unlead,Springfield,IL,57.10699999999997,0,0.0,1
2026-03-09 06:57:17,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 06:57:17,"0185 - McLean, IL",Unlead,McLean,IL,10.666000000000167,0,0.0,1
2026-03-09 06:57:17,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0186 - Minonk, IL",Unlead,Minonk,IL,13.101000000000568,0,0.0,1
2026-03-09 06:57:17,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0187 - Chicago, IL",Unlead,Chicago,IL,9.388300000000527,0,0.0,1
2026-03-09 06:57:17,"0203 - Rockford, IL",Diesel,Rockford,IL,89.77499999999782,0,0.0,1
2026-03-09 06:57:17,"0203 - Rockford, IL",Unlead,Rockford,IL,28.099999999998545,0,0.0,1
2026-03-09 06:57:17,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0205 - South Beloit, IL",Unlead,South Beloit,IL,38.0,0,0.0,1
2026-03-09 06:57:17,"0206 - Winnebago, IL",Diesel,Winnebago,IL,27.0,0,0.0,1
2026-03-09 06:57:17,"0206 - Winnebago, IL",Unlead,Winnebago,IL,34.0,0,0.0,1
2026-03-09 06:57:17,"0209 - Oakdale, WI",Diesel,Oakdale,WI,95.0,0,0.0,3
2026-03-09 06:57:17,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-03-09 06:57:17,"0210 - Rochelle, IL",Diesel,Rochelle,IL,115.0,0,0.0,3
2026-03-09 06:57:17,"0210 - Rochelle, IL",Unlead,Rochelle,IL,22.0,0,0.0,1
2026-03-09 06:57:17,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 06:57:17,"0211 - Loves Park, IL",Unlead,Loves Park,IL,35.0,0,0.0,1
2026-03-09 06:57:17,"0225 - Princeton, IL",Diesel,Princeton,IL,24.0,0,0.0,4
2026-03-09 06:57:17,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 06:57:17,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 06:57:17,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 06:57:17,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 06:57:17,"0235 - Hampshire, IL",Unlead,Hampshire,IL,91.0,0,0.0,2
2026-03-09 06:57:17,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 06:57:17,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 06:57:17,"0240 - Lake Station, IN",Diesel,Lake Station,IN,186.0,0,0.0,5
2026-03-09 06:57:17,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-03-09 06:57:17,"0242 - St Robert, MO",Diesel,St Robert,MO,6.0659999999998035,0,0.0,4
2026-03-09 06:57:17,"0263 - Ottawa, IL",Diesel,Ottawa,IL,195.0,0,0.0,3
2026-03-09 06:57:17,"0263 - Ottawa, IL",Unlead,Ottawa,IL,32.0,0,0.0,1
2026-03-09 06:57:17,"0265 - Dixon, IL",Diesel,Dixon,IL,84.68000000000029,0,0.0,3
2026-03-09 06:57:17,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 06:57:17,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0266 - New Berlin, IL",Unlead,New Berlin,IL,37.884000000000015,0,0.0,1
2026-03-09 06:57:17,"0267 - Pharr, TX",Diesel,Pharr,TX,136.0,0,0.0,4
2026-03-09 06:57:17,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0268 - Grayville, IL",Diesel,Grayville,IL,50.0,0,0.0,3
2026-03-09 06:57:17,"0268 - Grayville, IL",Unlead,Grayville,IL,36.0,0,0.0,1
2026-03-09 06:57:17,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 06:57:17,"0269 - Marshall, IL",Unlead,Marshall,IL,18.0,0,0.0,1
2026-03-09 06:57:17,"0270 - Moore, TX",Diesel,Moore,TX,249.0,0,0.0,3
2026-03-09 06:57:17,"0270 - Moore, TX",Unlead,Moore,TX,8.0,0,0.0,1
2026-03-09 06:57:17,"0271 - Odessa, TX",Diesel,Odessa,TX,68.4989999999998,0,0.0,3
2026-03-09 06:57:17,"0271 - Odessa, TX",Unlead,Odessa,TX,98.0014999999994,0,0.0,1
2026-03-09 06:57:17,"0272 - Encinal, TX",Diesel,Encinal,TX,120.48999999999978,0,0.0,3
2026-03-09 06:57:17,"0272 - Encinal, TX",Unlead,Encinal,TX,74.64500000000044,0,0.0,1
2026-03-09 06:57:17,"0273 - Combes, TX",Diesel,Combes,TX,54.81930000000011,0,0.0,3
2026-03-09 06:57:17,"0273 - Combes, TX",Unlead,Combes,TX,83.71249999999964,0,0.0,1
2026-03-09 06:57:17,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0275 - Sonora, TX",Unlead,Sonora,TX,26.08889999999974,0,0.0,1
2026-03-09 06:57:17,"0276 - Waco, TX",Diesel,Waco,TX,764.9689999999991,0,0.0,3
2026-03-09 06:57:17,"0276 - Waco, TX",Unlead,Waco,TX,6.2150000000001455,0,0.0,1
2026-03-09 06:57:17,"0277 - New Boston, TX",Diesel,New Boston,TX,121.66100000000006,0,0.0,3
2026-03-09 06:57:17,"0277 - New Boston, TX",Unlead,New Boston,TX,12.709599999999227,0,0.0,1
2026-03-09 06:57:17,"0278 - Brinkley, AR",Diesel,Brinkley,AR,108.06600000000071,0,0.0,3
2026-03-09 06:57:17,"0278 - Brinkley, AR",Unlead,Brinkley,AR,24.396999999999025,0,0.0,1
2026-03-09 06:57:17,"0279 - Marion, IL",Diesel,Marion,IL,118.67350000000079,0,0.0,3
2026-03-09 06:57:17,"0279 - Marion, IL",Unlead,Marion,IL,95.67900000000009,0,0.0,1
2026-03-09 06:57:17,"0280 - Monahans, TX",Diesel,Monahans,TX,223.26699999999983,0,0.0,3
2026-03-09 06:57:17,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,1,2158.7079999999987,1
2026-03-09 06:57:17,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0282 - Gainesville, TX",Unlead,Gainesville,TX,26.796000000000276,0,0.0,1
2026-03-09 06:57:17,"0283 - Sealy, TX",Diesel,Sealy,TX,32.63699999999881,0,0.0,3
2026-03-09 06:57:17,"0283 - Sealy, TX",Unlead,Sealy,TX,35.92499999999927,0,0.0,1
2026-03-09 06:57:17,"0284 - New Deal, TX",Diesel,New Deal,TX,55.21939999999904,0,0.0,3
2026-03-09 06:57:17,"0284 - New Deal, TX",Unlead,New Deal,TX,83.42200000000048,0,0.0,1
2026-03-09 06:57:17,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0286 - Amarillo, TX",Diesel,Amarillo,TX,109.78000000000065,0,0.0,3
2026-03-09 06:57:17,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 06:57:17,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,152.63400000000183,0,0.0,3
2026-03-09 06:57:17,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-03-09 06:57:17,"0289 - Teague, TX",Diesel,Teague,TX,94.01200000000063,0,0.0,3
2026-03-09 06:57:17,"0289 - Teague, TX",Unlead,Teague,TX,50.220000000001164,0,0.0,1
2026-03-09 06:57:17,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 06:57:17,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 06:57:17,"0312 - Vidor, TX",Diesel,Vidor,TX,208.3140000000003,0,0.0,3
2026-03-09 06:57:17,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,1,2577.5236999999997,1
2026-03-09 06:57:17,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 06:57:17,"0315 - Laredo, TX",Unlead,Laredo,TX,6.872000000001208,0,0.0,1
2026-03-09 06:57:17,"0319 - Milford, TX",Diesel,Milford,TX,100.91699999999764,0,0.0,3
2026-03-09 06:57:17,"0319 - Milford, TX",Unlead,Milford,TX,18.706999999999425,0,0.0,1
2026-03-09 06:57:17,"0323 - Canton, TX",Diesel,Canton,TX,20.090000000000146,0,0.0,3
2026-03-09 06:57:17,"0323 - Canton, TX",Unlead,Canton,TX,85.46800000000076,0,0.0,1
2026-03-09 07:12:20,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 07:12:20,"0118 - Springfield, IL",Unlead,Springfield,IL,30.0,0,0.0,1
2026-03-09 07:12:20,"0132 - Champaign, IL",Diesel,Champaign,IL,66.02200000000084,0,0.0,3
2026-03-09 07:12:20,"0132 - Champaign, IL",Unlead,Champaign,IL,64.45399999999972,0,0.0,1
2026-03-09 07:12:20,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 07:12:20,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,47.50699999999961,0,0.0,1
2026-03-09 07:12:20,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 07:12:20,"0139 - Tuscola, IL",Unlead,Tuscola,IL,13.0,0,0.0,2
