timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 07:42:25,"0210 - Rochelle, IL",Unlead,Rochelle,IL,9.0,0,0.0,1
2026-03-09 07:42:25,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 07:42:25,"0211 - Loves Park, IL",Unlead,Loves Park,IL,47.0,0,0.0,1
2026-03-09 07:42:25,"0225 - Princeton, IL",Diesel,Princeton,IL,11.0,0,0.0,4
2026-03-09 07:42:25,"0225 - Princeton, IL",Unlead,Princeton,IL,4.0,0,0.0,2
2026-03-09 07:42:25,"0226 - Greenwood, IN",Diesel,Greenwood,IN,51.0,0,0.0,2
2026-03-09 07:42:25,"0226 - Greenwood, IN",Unlead,Greenwood,IN,13.0,0,0.0,2
2026-03-09 07:42:25,"0235 - Hampshire, IL",Diesel,Hampshire,IL,95.0,0,0.0,2
2026-03-09 07:42:25,"0235 - Hampshire, IL",Unlead,Hampshire,IL,98.0,0,0.0,2
2026-03-09 07:42:25,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 07:42:25,"0236 - East Troy, WI",Unlead,East Troy,WI,13.0,0,0.0,1
2026-03-09 07:42:25,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 07:42:25,"0240 - Lake Station, IN",Unlead,Lake Station,IN,28.0,0,0.0,2
2026-03-09 07:42:25,"0242 - St Robert, MO",Diesel,St Robert,MO,91.69500000000062,0,0.0,4
2026-03-09 07:42:25,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 07:42:25,"0263 - Ottawa, IL",Unlead,Ottawa,IL,49.0,0,0.0,1
2026-03-09 07:42:25,"0265 - Dixon, IL",Diesel,Dixon,IL,82.10499999999956,0,0.0,3
2026-03-09 07:42:25,"0265 - Dixon, IL",Unlead,Dixon,IL,16.540000000000873,0,0.0,1
2026-03-09 07:42:25,"0266 - New Berlin, IL",Diesel,New Berlin,IL,164.0,0,0.0,3
2026-03-09 07:42:25,"0266 - New Berlin, IL",Unlead,New Berlin,IL,19.134000000000015,0,0.0,1
2026-03-09 07:42:25,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,2,5713.0,4
2026-03-09 07:42:25,"0267 - Pharr, TX",Unlead,Pharr,TX,32.0,0,0.0,1
2026-03-09 07:42:25,"0268 - Grayville, IL",Diesel,Grayville,IL,52.0,0,0.0,3
2026-03-09 07:42:25,"0268 - Grayville, IL",Unlead,Grayville,IL,22.0,0,0.0,1
2026-03-09 07:42:25,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 07:42:25,"0269 - Marshall, IL",Unlead,Marshall,IL,33.0,0,0.0,1
2026-03-09 07:42:25,"0270 - Moore, TX",Diesel,Moore,TX,170.0,1,165.0,3
2026-03-09 07:42:25,"0270 - Moore, TX",Unlead,Moore,TX,36.0,0,0.0,1
2026-03-09 07:42:25,"0271 - Odessa, TX",Diesel,Odessa,TX,91.45399999999972,0,0.0,3
2026-03-09 07:42:25,"0271 - Odessa, TX",Unlead,Odessa,TX,47.1850000000004,0,0.0,1
2026-03-09 07:42:25,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 07:42:25,"0272 - Encinal, TX",Unlead,Encinal,TX,58.11700000000019,0,0.0,1
2026-03-09 07:42:25,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 07:42:25,"0273 - Combes, TX",Unlead,Combes,TX,67.29199999999946,0,0.0,1
2026-03-09 07:42:25,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 07:42:25,"0275 - Sonora, TX",Unlead,Sonora,TX,27.127700000000004,0,0.0,1
2026-03-09 07:42:25,"0276 - Waco, TX",Diesel,Waco,TX,93.55099999999948,0,0.0,3
2026-03-09 07:42:25,"0276 - Waco, TX",Unlead,Waco,TX,70.53999999999905,0,0.0,1
2026-03-09 07:42:25,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 07:42:25,"0277 - New Boston, TX",Unlead,New Boston,TX,105.2489999999998,0,0.0,1
2026-03-09 07:42:25,"0278 - Brinkley, AR",Diesel,Brinkley,AR,105.24499999999898,0,0.0,3
2026-03-09 07:42:25,"0278 - Brinkley, AR",Unlead,Brinkley,AR,41.1226000000006,0,0.0,1
2026-03-09 07:42:25,"0279 - Marion, IL",Diesel,Marion,IL,28.597999999999956,0,0.0,3
2026-03-09 07:42:25,"0279 - Marion, IL",Unlead,Marion,IL,49.46899999999914,0,0.0,1
2026-03-09 07:42:25,"0280 - Monahans, TX",Diesel,Monahans,TX,143.72149999999965,0,0.0,3
2026-03-09 07:42:25,"0280 - Monahans, TX",Unlead,Monahans,TX,66.45600000000013,0,0.0,1
2026-03-09 07:42:25,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 07:42:25,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 07:42:25,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 07:42:25,"0282 - Gainesville, TX",Unlead,Gainesville,TX,35.788000000000466,0,0.0,1
2026-03-09 07:42:25,"0283 - Sealy, TX",Diesel,Sealy,TX,63.07599999999911,0,0.0,3
2026-03-09 07:42:25,"0283 - Sealy, TX",Unlead,Sealy,TX,16.034999999999854,0,0.0,1
2026-03-09 07:42:25,"0284 - New Deal, TX",Diesel,New Deal,TX,68.29549999999927,0,0.0,3
2026-03-09 07:42:25,"0284 - New Deal, TX",Unlead,New Deal,TX,34.22400000000016,0,0.0,1
2026-03-09 07:42:25,"0285 - Seguin, TX",Diesel,Seguin,TX,26.01000000000022,0,0.0,3
2026-03-09 07:42:25,"0285 - Seguin, TX",Unlead,Seguin,TX,29.665999999999258,0,0.0,1
2026-03-09 07:42:25,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 07:42:25,"0286 - Amarillo, TX",Unlead,Amarillo,TX,9.941000000000713,0,0.0,1
2026-03-09 07:42:25,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 07:42:25,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,85.46969999999965,0,0.0,1
2026-03-09 07:42:25,"0289 - Teague, TX",Diesel,Teague,TX,96.77900000000045,0,0.0,3
2026-03-09 07:42:25,"0289 - Teague, TX",Unlead,Teague,TX,85.96899999999914,0,0.0,1
2026-03-09 07:42:25,"0290 - Joplin, MO",Diesel,Joplin,MO,72.07600000000093,0,0.0,3
2026-03-09 07:42:25,"0290 - Joplin, MO",Unlead,Joplin,MO,56.28099999999904,0,0.0,1
2026-03-09 07:42:25,"0312 - Vidor, TX",Diesel,Vidor,TX,36.472499999999854,0,0.0,3
2026-03-09 07:42:25,"0312 - Vidor, TX",Unlead,Vidor,TX,20.82600000000093,0,0.0,1
2026-03-09 07:42:25,"0315 - Laredo, TX",Diesel,Laredo,TX,128.29600000000391,0,0.0,3
2026-03-09 07:42:25,"0315 - Laredo, TX",Unlead,Laredo,TX,30.29199999999946,0,0.0,1
2026-03-09 07:42:25,"0319 - Milford, TX",Diesel,Milford,TX,129.9509999999973,0,0.0,3
2026-03-09 07:42:25,"0319 - Milford, TX",Unlead,Milford,TX,49.42100000000028,0,0.0,1
2026-03-09 07:42:25,"0323 - Canton, TX",Diesel,Canton,TX,18.63300000000163,0,0.0,3
2026-03-09 07:42:25,"0323 - Canton, TX",Unlead,Canton,TX,71.77899999999863,0,0.0,1
2026-03-09 07:57:28,"0118 - Springfield, IL",Diesel,Springfield,IL,26.0,0,0.0,3
2026-03-09 07:57:28,"0118 - Springfield, IL",Unlead,Springfield,IL,8.0,0,0.0,1
2026-03-09 07:57:28,"0132 - Champaign, IL",Diesel,Champaign,IL,60.34700000000157,0,0.0,3
2026-03-09 07:57:28,"0132 - Champaign, IL",Unlead,Champaign,IL,42.48599999999897,0,0.0,1
2026-03-09 07:57:28,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,160.97600000000057,0,0.0,2
2026-03-09 07:57:28,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 07:57:28,"0139 - Tuscola, IL",Diesel,Tuscola,IL,61.0,0,0.0,1
2026-03-09 07:57:28,"0139 - Tuscola, IL",Unlead,Tuscola,IL,53.0,0,0.0,2
2026-03-09 07:57:28,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 07:57:28,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 07:57:28,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 07:57:28,"0141 - Brazil, IN",Unlead,Brazil,IN,12.0,0,0.0,1
2026-03-09 07:57:28,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,51.0,0,0.0,4
2026-03-09 07:57:28,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,28.07249999999931,0,0.0,2
2026-03-09 07:57:28,"0145 - Fenton, MO",Diesel,Fenton,MO,177.0,0,0.0,2
2026-03-09 07:57:28,"0145 - Fenton, MO",Unlead,Fenton,MO,20.0,0,0.0,1
2026-03-09 07:57:28,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 07:57:28,"0157 - Okawville, IL",Unlead,Okawville,IL,35.193999999999505,0,0.0,1
2026-03-09 07:57:28,"0181 - Springfield, IL",Diesel,Springfield,IL,86.74099999999908,0,0.0,3
2026-03-09 07:57:28,"0181 - Springfield, IL",Unlead,Springfield,IL,39.99799999999959,0,0.0,1
2026-03-09 07:57:28,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 07:57:28,"0185 - McLean, IL",Unlead,McLean,IL,33.47199999999975,0,0.0,1
2026-03-09 07:57:28,"0186 - Minonk, IL",Diesel,Minonk,IL,41.87800000000061,0,0.0,3
2026-03-09 07:57:28,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 07:57:28,"0187 - Chicago, IL",Diesel,Chicago,IL,34.0,0,0.0,3
2026-03-09 07:57:28,"0187 - Chicago, IL",Unlead,Chicago,IL,25.68199999999979,0,0.0,1
2026-03-09 07:57:28,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 07:57:28,"0203 - Rockford, IL",Unlead,Rockford,IL,63.5619999999999,0,0.0,1
2026-03-09 07:57:28,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 07:57:28,"0205 - South Beloit, IL",Unlead,South Beloit,IL,32.0,0,0.0,1
2026-03-09 07:57:28,"0206 - Winnebago, IL",Diesel,Winnebago,IL,81.0,0,0.0,1
2026-03-09 07:57:28,"0206 - Winnebago, IL",Unlead,Winnebago,IL,69.0,0,0.0,1
2026-03-09 07:57:28,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 07:57:28,"0209 - Oakdale, WI",Unlead,Oakdale,WI,30.0,0,0.0,1
2026-03-09 07:57:28,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 07:57:28,"0210 - Rochelle, IL",Unlead,Rochelle,IL,65.0,0,0.0,1
2026-03-09 07:57:28,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 07:57:28,"0211 - Loves Park, IL",Unlead,Loves Park,IL,107.0,0,0.0,1
2026-03-09 07:57:28,"0225 - Princeton, IL",Diesel,Princeton,IL,176.0,0,0.0,4
2026-03-09 07:57:28,"0225 - Princeton, IL",Unlead,Princeton,IL,10.0,0,0.0,2
2026-03-09 07:57:28,"0226 - Greenwood, IN",Diesel,Greenwood,IN,95.0,0,0.0,2
2026-03-09 07:57:28,"0226 - Greenwood, IN",Unlead,Greenwood,IN,21.0,0,0.0,2
2026-03-09 07:57:28,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 07:57:28,"0235 - Hampshire, IL",Unlead,Hampshire,IL,66.0,0,0.0,2
2026-03-09 07:57:28,"0236 - East Troy, WI",Diesel,East Troy,WI,76.0,0,0.0,2
2026-03-09 07:57:28,"0236 - East Troy, WI",Unlead,East Troy,WI,5.0,0,0.0,1
2026-03-09 07:57:28,"0240 - Lake Station, IN",Diesel,Lake Station,IN,218.0,0,0.0,5
2026-03-09 07:57:28,"0240 - Lake Station, IN",Unlead,Lake Station,IN,10.0,0,0.0,2
2026-03-09 07:57:28,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,946.4410000000007,4
2026-03-09 07:57:28,"0263 - Ottawa, IL",Diesel,Ottawa,IL,144.0,0,0.0,3
2026-03-09 07:57:28,"0263 - Ottawa, IL",Unlead,Ottawa,IL,32.0,0,0.0,1
2026-03-09 07:57:28,"0265 - Dixon, IL",Diesel,Dixon,IL,106.53000000000065,0,0.0,3
2026-03-09 07:57:28,"0265 - Dixon, IL",Unlead,Dixon,IL,30.708999999998923,0,0.0,1
2026-03-09 07:57:28,"0266 - New Berlin, IL",Diesel,New Berlin,IL,15.0,0,0.0,3
2026-03-09 07:57:28,"0266 - New Berlin, IL",Unlead,New Berlin,IL,11.316600000000108,0,0.0,1
2026-03-09 07:57:28,"0267 - Pharr, TX",Diesel,Pharr,TX,107.0,1,1177.0,4
2026-03-09 07:57:28,"0267 - Pharr, TX",Unlead,Pharr,TX,7.0,0,0.0,1
2026-03-09 07:57:28,"0268 - Grayville, IL",Diesel,Grayville,IL,44.0,0,0.0,3
2026-03-09 07:57:28,"0268 - Grayville, IL",Unlead,Grayville,IL,5.0,0,0.0,1
2026-03-09 07:57:28,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 07:57:28,"0269 - Marshall, IL",Unlead,Marshall,IL,26.0,0,0.0,1
2026-03-09 07:57:28,"0270 - Moore, TX",Diesel,Moore,TX,80.0,0,0.0,3
2026-03-09 07:57:28,"0270 - Moore, TX",Unlead,Moore,TX,22.0,0,0.0,1
2026-03-09 07:57:28,"0271 - Odessa, TX",Diesel,Odessa,TX,10.218000000000757,0,0.0,3
2026-03-09 07:57:28,"0271 - Odessa, TX",Unlead,Odessa,TX,11.36160000000018,0,0.0,1
2026-03-09 07:57:28,"0272 - Encinal, TX",Diesel,Encinal,TX,78.42400000000089,0,0.0,3
2026-03-09 07:57:28,"0272 - Encinal, TX",Unlead,Encinal,TX,42.75699999999961,0,0.0,1
2026-03-09 07:57:28,"0273 - Combes, TX",Diesel,Combes,TX,24.550000000000182,0,0.0,3
2026-03-09 07:57:28,"0273 - Combes, TX",Unlead,Combes,TX,61.16100000000006,0,0.0,1
2026-03-09 07:57:28,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 07:57:28,"0275 - Sonora, TX",Unlead,Sonora,TX,70.90900000000056,0,0.0,1
2026-03-09 07:57:28,"0276 - Waco, TX",Diesel,Waco,TX,129.01000000000022,0,0.0,3
2026-03-09 07:57:28,"0276 - Waco, TX",Unlead,Waco,TX,70.14000000000124,0,0.0,1
2026-03-09 07:57:28,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 07:57:28,"0277 - New Boston, TX",Unlead,New Boston,TX,22.024900000000343,0,0.0,1
2026-03-09 07:57:28,"0278 - Brinkley, AR",Diesel,Brinkley,AR,138.44700000000012,0,0.0,3
2026-03-09 07:57:28,"0278 - Brinkley, AR",Unlead,Brinkley,AR,8.916000000000167,0,0.0,1
2026-03-09 07:57:28,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 07:57:28,"0279 - Marion, IL",Unlead,Marion,IL,50.248999999999796,0,0.0,1
2026-03-09 07:57:28,"0280 - Monahans, TX",Diesel,Monahans,TX,117.86700000000201,0,0.0,3
2026-03-09 07:57:28,"0280 - Monahans, TX",Unlead,Monahans,TX,40.20899999999892,0,0.0,1
2026-03-09 07:57:28,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 07:57:28,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 07:57:28,"0282 - Gainesville, TX",Diesel,Gainesville,TX,40.6869999999999,0,0.0,3
2026-03-09 07:57:28,"0282 - Gainesville, TX",Unlead,Gainesville,TX,31.47400000000016,0,0.0,1
2026-03-09 07:57:28,"0283 - Sealy, TX",Diesel,Sealy,TX,129.79300000000148,0,0.0,3
2026-03-09 07:57:28,"0283 - Sealy, TX",Unlead,Sealy,TX,28.69800000000032,0,0.0,1
2026-03-09 07:57:28,"0284 - New Deal, TX",Diesel,New Deal,TX,120.37790000000041,0,0.0,3
2026-03-09 07:57:28,"0284 - New Deal, TX",Unlead,New Deal,TX,31.531999999999243,0,0.0,1
2026-03-09 07:57:28,"0285 - Seguin, TX",Diesel,Seguin,TX,114.56999999999971,0,0.0,3
2026-03-09 07:57:28,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 07:57:28,"0286 - Amarillo, TX",Diesel,Amarillo,TX,87.35599999999977,0,0.0,3
2026-03-09 07:57:28,"0286 - Amarillo, TX",Unlead,Amarillo,TX,8.897000000000844,0,0.0,1
2026-03-09 07:57:28,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 07:57:28,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,66.96730000000025,0,0.0,1
2026-03-09 07:57:28,"0289 - Teague, TX",Diesel,Teague,TX,0.0,1,3574.9204,3
2026-03-09 07:57:28,"0289 - Teague, TX",Unlead,Teague,TX,49.95560000000023,0,0.0,1
2026-03-09 07:57:28,"0290 - Joplin, MO",Diesel,Joplin,MO,39.06500000000051,0,0.0,3
2026-03-09 07:57:28,"0290 - Joplin, MO",Unlead,Joplin,MO,55.50200000000041,0,0.0,1
2026-03-09 07:57:28,"0312 - Vidor, TX",Diesel,Vidor,TX,78.3734999999997,0,0.0,3
2026-03-09 07:57:28,"0312 - Vidor, TX",Unlead,Vidor,TX,39.08999999999833,0,0.0,1
2026-03-09 07:57:28,"0315 - Laredo, TX",Diesel,Laredo,TX,40.45799999999872,0,0.0,3
2026-03-09 07:57:28,"0315 - Laredo, TX",Unlead,Laredo,TX,31.55199999999968,0,0.0,1
2026-03-09 07:57:28,"0319 - Milford, TX",Diesel,Milford,TX,39.36700000000201,0,0.0,3
2026-03-09 07:57:28,"0319 - Milford, TX",Unlead,Milford,TX,44.13760000000002,0,0.0,1
2026-03-09 07:57:28,"0323 - Canton, TX",Diesel,Canton,TX,13.822000000000116,0,0.0,3
2026-03-09 07:57:28,"0323 - Canton, TX",Unlead,Canton,TX,55.090000000000146,0,0.0,1
2026-03-09 08:12:31,"0118 - Springfield, IL",Diesel,Springfield,IL,17.0,0,0.0,3
2026-03-09 08:12:31,"0118 - Springfield, IL",Unlead,Springfield,IL,130.0,0,0.0,1
2026-03-09 08:12:31,"0132 - Champaign, IL",Diesel,Champaign,IL,38.21599999999853,0,0.0,3
2026-03-09 08:12:31,"0132 - Champaign, IL",Unlead,Champaign,IL,84.31900000000132,0,0.0,1
2026-03-09 08:12:31,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,187.20499999999993,0,0.0,2
2026-03-09 08:12:31,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,13.76299999999901,0,0.0,1
2026-03-09 08:12:31,"0139 - Tuscola, IL",Diesel,Tuscola,IL,68.0,0,0.0,1
2026-03-09 08:12:31,"0139 - Tuscola, IL",Unlead,Tuscola,IL,113.0,0,0.0,2
2026-03-09 08:12:31,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 08:12:31,"0140 - Mendota, IL",Unlead,Mendota,IL,22.0,0,0.0,2
2026-03-09 08:12:31,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 08:12:31,"0141 - Brazil, IN",Unlead,Brazil,IN,34.0,0,0.0,1
2026-03-09 08:12:31,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,19.0,0,0.0,4
2026-03-09 08:12:31,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,25.64639999999963,0,0.0,2
2026-03-09 08:12:31,"0145 - Fenton, MO",Diesel,Fenton,MO,142.0,0,0.0,2
2026-03-09 08:12:31,"0145 - Fenton, MO",Unlead,Fenton,MO,17.0,0,0.0,1
2026-03-09 08:12:31,"0157 - Okawville, IL",Diesel,Okawville,IL,144.0,0,0.0,3
2026-03-09 08:12:31,"0157 - Okawville, IL",Unlead,Okawville,IL,11.494500000000698,0,0.0,1
2026-03-09 08:12:31,"0181 - Springfield, IL",Diesel,Springfield,IL,24.15599999999904,0,0.0,3
2026-03-09 08:12:31,"0181 - Springfield, IL",Unlead,Springfield,IL,58.08899999999994,0,0.0,1
2026-03-09 08:12:31,"0185 - McLean, IL",Diesel,McLean,IL,208.4830000000038,0,0.0,4
2026-03-09 08:12:31,"0185 - McLean, IL",Unlead,McLean,IL,32.277000000000044,0,0.0,1
2026-03-09 08:12:31,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 08:12:31,"0186 - Minonk, IL",Unlead,Minonk,IL,45.56700000000092,0,0.0,1
2026-03-09 08:12:31,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 08:12:31,"0187 - Chicago, IL",Unlead,Chicago,IL,40.6217000000006,0,0.0,1
2026-03-09 08:12:31,"0203 - Rockford, IL",Diesel,Rockford,IL,89.65699999999924,0,0.0,1
2026-03-09 08:12:31,"0203 - Rockford, IL",Unlead,Rockford,IL,48.13000000000102,0,0.0,1
2026-03-09 08:12:31,"0205 - South Beloit, IL",Diesel,South Beloit,IL,75.0,0,0.0,3
2026-03-09 08:12:31,"0205 - South Beloit, IL",Unlead,South Beloit,IL,20.0,0,0.0,1
2026-03-09 08:12:31,"0206 - Winnebago, IL",Diesel,Winnebago,IL,122.0,0,0.0,1
2026-03-09 08:12:31,"0206 - Winnebago, IL",Unlead,Winnebago,IL,16.0,0,0.0,1
2026-03-09 08:12:31,"0209 - Oakdale, WI",Diesel,Oakdale,WI,6.0,0,0.0,3
2026-03-09 08:12:31,"0209 - Oakdale, WI",Unlead,Oakdale,WI,26.0,0,0.0,1
2026-03-09 08:12:31,"0210 - Rochelle, IL",Diesel,Rochelle,IL,116.0,0,0.0,3
2026-03-09 08:12:31,"0210 - Rochelle, IL",Unlead,Rochelle,IL,81.0,0,0.0,1
2026-03-09 08:12:31,"0211 - Loves Park, IL",Diesel,Loves Park,IL,138.0,0,0.0,1
2026-03-09 08:12:31,"0211 - Loves Park, IL",Unlead,Loves Park,IL,40.0,0,0.0,1
2026-03-09 08:12:31,"0225 - Princeton, IL",Diesel,Princeton,IL,73.0,0,0.0,4
2026-03-09 08:12:31,"0225 - Princeton, IL",Unlead,Princeton,IL,7.0,0,0.0,2
2026-03-09 08:12:31,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 08:12:31,"0226 - Greenwood, IN",Unlead,Greenwood,IN,7.0,0,0.0,2
2026-03-09 08:12:31,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 08:12:31,"0235 - Hampshire, IL",Unlead,Hampshire,IL,43.0,0,0.0,2
2026-03-09 08:12:31,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 08:12:31,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 08:12:31,"0240 - Lake Station, IN",Diesel,Lake Station,IN,331.0,0,0.0,5
2026-03-09 08:12:31,"0240 - Lake Station, IN",Unlead,Lake Station,IN,41.0,0,0.0,2
2026-03-09 08:12:31,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,3480.2389999999996,4
2026-03-09 08:12:31,"0263 - Ottawa, IL",Diesel,Ottawa,IL,34.0,0,0.0,3
2026-03-09 08:12:31,"0263 - Ottawa, IL",Unlead,Ottawa,IL,33.0,0,0.0,1
2026-03-09 08:12:31,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 08:12:31,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 08:12:31,"0266 - New Berlin, IL",Diesel,New Berlin,IL,159.0,0,0.0,3
2026-03-09 08:12:31,"0266 - New Berlin, IL",Unlead,New Berlin,IL,26.674799999999777,0,0.0,1
2026-03-09 08:12:31,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-03-09 08:12:31,"0267 - Pharr, TX",Unlead,Pharr,TX,7.0,0,0.0,1
2026-03-09 08:12:31,"0268 - Grayville, IL",Diesel,Grayville,IL,37.0,0,0.0,3
2026-03-09 08:12:31,"0268 - Grayville, IL",Unlead,Grayville,IL,43.0,0,0.0,1
2026-03-09 08:12:31,"0269 - Marshall, IL",Diesel,Marshall,IL,58.0,0,0.0,3
2026-03-09 08:12:31,"0269 - Marshall, IL",Unlead,Marshall,IL,21.0,0,0.0,1
2026-03-09 08:12:31,"0270 - Moore, TX",Diesel,Moore,TX,52.0,0,0.0,3
2026-03-09 08:12:31,"0270 - Moore, TX",Unlead,Moore,TX,51.0,0,0.0,1
