timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 08:12:31,"0271 - Odessa, TX",Diesel,Odessa,TX,57.59399999999914,0,0.0,3
2026-03-09 08:12:31,"0271 - Odessa, TX",Unlead,Odessa,TX,84.24269999999979,0,0.0,1
2026-03-09 08:12:31,"0272 - Encinal, TX",Diesel,Encinal,TX,20.072000000000116,0,0.0,3
2026-03-09 08:12:31,"0272 - Encinal, TX",Unlead,Encinal,TX,91.23899999999958,0,0.0,1
2026-03-09 08:12:31,"0273 - Combes, TX",Diesel,Combes,TX,152.58280000000013,0,0.0,3
2026-03-09 08:12:31,"0273 - Combes, TX",Unlead,Combes,TX,140.9419999999991,0,0.0,1
2026-03-09 08:12:31,"0275 - Sonora, TX",Diesel,Sonora,TX,113.97600000000057,0,0.0,3
2026-03-09 08:12:31,"0275 - Sonora, TX",Unlead,Sonora,TX,13.734300000000076,0,0.0,1
2026-03-09 08:12:31,"0276 - Waco, TX",Diesel,Waco,TX,201.03800000000047,0,0.0,3
2026-03-09 08:12:31,"0276 - Waco, TX",Unlead,Waco,TX,16.674999999999272,0,0.0,1
2026-03-09 08:12:31,"0277 - New Boston, TX",Diesel,New Boston,TX,21.04899999999907,0,0.0,3
2026-03-09 08:12:31,"0277 - New Boston, TX",Unlead,New Boston,TX,26.054199999999582,0,0.0,1
2026-03-09 08:12:31,"0278 - Brinkley, AR",Diesel,Brinkley,AR,65.81800000000112,0,0.0,3
2026-03-09 08:12:31,"0278 - Brinkley, AR",Unlead,Brinkley,AR,24.685999999999694,0,0.0,1
2026-03-09 08:12:31,"0279 - Marion, IL",Diesel,Marion,IL,30.811999999999898,0,0.0,3
2026-03-09 08:12:31,"0279 - Marion, IL",Unlead,Marion,IL,62.50300000000061,0,0.0,1
2026-03-09 08:12:31,"0280 - Monahans, TX",Diesel,Monahans,TX,117.40999999999804,0,0.0,3
2026-03-09 08:12:31,"0280 - Monahans, TX",Unlead,Monahans,TX,30.637000000000626,0,0.0,1
2026-03-09 08:12:31,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 08:12:31,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 08:12:31,"0282 - Gainesville, TX",Diesel,Gainesville,TX,28.27100000000064,0,0.0,3
2026-03-09 08:12:31,"0282 - Gainesville, TX",Unlead,Gainesville,TX,80.10599999999977,0,0.0,1
2026-03-09 08:12:31,"0283 - Sealy, TX",Diesel,Sealy,TX,279.1080000000002,0,0.0,3
2026-03-09 08:12:31,"0283 - Sealy, TX",Unlead,Sealy,TX,35.121000000001004,0,0.0,1
2026-03-09 08:12:31,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 08:12:31,"0284 - New Deal, TX",Unlead,New Deal,TX,92.41400000000067,0,0.0,1
2026-03-09 08:12:31,"0285 - Seguin, TX",Diesel,Seguin,TX,40.47400000000016,0,0.0,3
2026-03-09 08:12:31,"0285 - Seguin, TX",Unlead,Seguin,TX,3.199000000000524,0,0.0,1
2026-03-09 08:12:31,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 08:12:31,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 08:12:31,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,25.64600000000064,0,0.0,3
2026-03-09 08:12:31,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,20.930699999999888,0,0.0,1
2026-03-09 08:12:31,"0289 - Teague, TX",Diesel,Teague,TX,7.819000000001324,1,3832.3633999999993,3
2026-03-09 08:12:31,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 08:12:31,"0290 - Joplin, MO",Diesel,Joplin,MO,10.657999999999447,0,0.0,3
2026-03-09 08:12:31,"0290 - Joplin, MO",Unlead,Joplin,MO,25.34900000000016,0,0.0,1
2026-03-09 08:12:31,"0312 - Vidor, TX",Diesel,Vidor,TX,141.5049999999992,0,0.0,3
2026-03-09 08:12:31,"0312 - Vidor, TX",Unlead,Vidor,TX,7.562000000001717,0,0.0,1
2026-03-09 08:12:31,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 08:12:31,"0315 - Laredo, TX",Unlead,Laredo,TX,42.84700000000157,0,0.0,1
2026-03-09 08:12:31,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 08:12:31,"0319 - Milford, TX",Unlead,Milford,TX,33.88670000000002,0,0.0,1
2026-03-09 08:12:31,"0323 - Canton, TX",Diesel,Canton,TX,18.614999999997963,0,0.0,3
2026-03-09 08:12:31,"0323 - Canton, TX",Unlead,Canton,TX,18.365999999999985,0,0.0,1
2026-03-09 08:27:34,"0118 - Springfield, IL",Diesel,Springfield,IL,34.0,0,0.0,3
2026-03-09 08:27:34,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 08:27:34,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 08:27:34,"0132 - Champaign, IL",Unlead,Champaign,IL,27.719999999999345,0,0.0,1
2026-03-09 08:27:34,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,48.32000000000153,0,0.0,2
2026-03-09 08:27:34,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,15.623000000001412,0,0.0,1
2026-03-09 08:27:34,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 08:27:34,"0139 - Tuscola, IL",Unlead,Tuscola,IL,100.0,0,0.0,2
2026-03-09 08:27:34,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 08:27:34,"0140 - Mendota, IL",Unlead,Mendota,IL,45.0,0,0.0,2
2026-03-09 08:27:34,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 08:27:34,"0141 - Brazil, IN",Unlead,Brazil,IN,2.0,0,0.0,1
2026-03-09 08:27:34,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,6.0,0,0.0,4
2026-03-09 08:27:34,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,29.1833000000006,0,0.0,2
2026-03-09 08:27:34,"0145 - Fenton, MO",Diesel,Fenton,MO,69.0,0,0.0,2
2026-03-09 08:27:34,"0145 - Fenton, MO",Unlead,Fenton,MO,22.0,0,0.0,1
2026-03-09 08:27:34,"0157 - Okawville, IL",Diesel,Okawville,IL,65.0,0,0.0,3
2026-03-09 08:27:34,"0157 - Okawville, IL",Unlead,Okawville,IL,44.61380000000008,0,0.0,1
2026-03-09 08:27:34,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 08:27:34,"0181 - Springfield, IL",Unlead,Springfield,IL,60.802999999999884,0,0.0,1
2026-03-09 08:27:34,"0185 - McLean, IL",Diesel,McLean,IL,8.730999999999767,0,0.0,4
2026-03-09 08:27:34,"0185 - McLean, IL",Unlead,McLean,IL,67.03000000000065,0,0.0,1
2026-03-09 08:27:34,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 08:27:34,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 08:27:34,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 08:27:34,"0187 - Chicago, IL",Unlead,Chicago,IL,14.97229999999945,0,0.0,1
2026-03-09 08:27:34,"0203 - Rockford, IL",Diesel,Rockford,IL,51.2400000000016,0,0.0,1
2026-03-09 08:27:34,"0203 - Rockford, IL",Unlead,Rockford,IL,28.216999999998734,0,0.0,1
2026-03-09 08:27:34,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 08:27:34,"0205 - South Beloit, IL",Unlead,South Beloit,IL,30.0,0,0.0,1
2026-03-09 08:27:34,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 08:27:34,"0206 - Winnebago, IL",Unlead,Winnebago,IL,60.0,0,0.0,1
2026-03-09 08:27:34,"0209 - Oakdale, WI",Diesel,Oakdale,WI,147.0,0,0.0,3
2026-03-09 08:27:34,"0209 - Oakdale, WI",Unlead,Oakdale,WI,99.0,0,0.0,1
2026-03-09 08:27:34,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 08:27:34,"0210 - Rochelle, IL",Unlead,Rochelle,IL,83.0,0,0.0,1
2026-03-09 08:27:34,"0211 - Loves Park, IL",Diesel,Loves Park,IL,8.0,0,0.0,1
2026-03-09 08:27:34,"0211 - Loves Park, IL",Unlead,Loves Park,IL,17.0,0,0.0,1
2026-03-09 08:27:34,"0225 - Princeton, IL",Diesel,Princeton,IL,9.0,0,0.0,4
2026-03-09 08:27:34,"0225 - Princeton, IL",Unlead,Princeton,IL,16.0,0,0.0,2
2026-03-09 08:27:34,"0226 - Greenwood, IN",Diesel,Greenwood,IN,85.0,0,0.0,2
2026-03-09 08:27:34,"0226 - Greenwood, IN",Unlead,Greenwood,IN,42.0,0,0.0,2
2026-03-09 08:27:34,"0235 - Hampshire, IL",Diesel,Hampshire,IL,164.0,0,0.0,2
2026-03-09 08:27:34,"0235 - Hampshire, IL",Unlead,Hampshire,IL,55.0,0,0.0,2
2026-03-09 08:27:34,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 08:27:34,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 08:27:34,"0240 - Lake Station, IN",Diesel,Lake Station,IN,241.0,0,0.0,5
2026-03-09 08:27:34,"0240 - Lake Station, IN",Unlead,Lake Station,IN,19.0,0,0.0,2
2026-03-09 08:27:34,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,3,567.9420000000009,4
2026-03-09 08:27:34,"0263 - Ottawa, IL",Diesel,Ottawa,IL,126.0,0,0.0,3
2026-03-09 08:27:34,"0263 - Ottawa, IL",Unlead,Ottawa,IL,41.0,0,0.0,1
2026-03-09 08:27:34,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 08:27:34,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 08:27:34,"0266 - New Berlin, IL",Diesel,New Berlin,IL,70.0,0,0.0,3
2026-03-09 08:27:34,"0266 - New Berlin, IL",Unlead,New Berlin,IL,57.60960000000068,0,0.0,1
2026-03-09 08:27:34,"0267 - Pharr, TX",Diesel,Pharr,TX,25.0,0,0.0,4
2026-03-09 08:27:34,"0267 - Pharr, TX",Unlead,Pharr,TX,58.0,0,0.0,1
2026-03-09 08:27:34,"0268 - Grayville, IL",Diesel,Grayville,IL,8.0,0,0.0,3
2026-03-09 08:27:34,"0268 - Grayville, IL",Unlead,Grayville,IL,20.0,0,0.0,1
2026-03-09 08:27:34,"0269 - Marshall, IL",Diesel,Marshall,IL,80.0,0,0.0,3
2026-03-09 08:27:34,"0269 - Marshall, IL",Unlead,Marshall,IL,8.0,0,0.0,1
2026-03-09 08:27:34,"0270 - Moore, TX",Diesel,Moore,TX,13.0,0,0.0,3
2026-03-09 08:27:34,"0270 - Moore, TX",Unlead,Moore,TX,50.0,0,0.0,1
2026-03-09 08:27:34,"0271 - Odessa, TX",Diesel,Odessa,TX,110.67000000000007,0,0.0,3
2026-03-09 08:27:34,"0271 - Odessa, TX",Unlead,Odessa,TX,18.45769999999993,0,0.0,1
2026-03-09 08:27:34,"0272 - Encinal, TX",Diesel,Encinal,TX,65.63299999999981,0,0.0,3
2026-03-09 08:27:34,"0272 - Encinal, TX",Unlead,Encinal,TX,19.43000000000029,0,0.0,1
2026-03-09 08:27:34,"0273 - Combes, TX",Diesel,Combes,TX,280.8766999999998,0,0.0,3
2026-03-09 08:27:34,"0273 - Combes, TX",Unlead,Combes,TX,150.5560000000005,0,0.0,1
2026-03-09 08:27:34,"0275 - Sonora, TX",Diesel,Sonora,TX,43.372999999997774,0,0.0,3
2026-03-09 08:27:34,"0275 - Sonora, TX",Unlead,Sonora,TX,34.76769999999942,0,0.0,1
2026-03-09 08:27:34,"0276 - Waco, TX",Diesel,Waco,TX,201.29899999999725,0,0.0,3
2026-03-09 08:27:34,"0276 - Waco, TX",Unlead,Waco,TX,41.79500000000007,0,0.0,1
2026-03-09 08:27:34,"0277 - New Boston, TX",Diesel,New Boston,TX,112.19700000000012,0,0.0,3
2026-03-09 08:27:34,"0277 - New Boston, TX",Unlead,New Boston,TX,6.0033000000003085,0,0.0,1
2026-03-09 08:27:34,"0278 - Brinkley, AR",Diesel,Brinkley,AR,93.91299999999865,0,0.0,3
2026-03-09 08:27:34,"0278 - Brinkley, AR",Unlead,Brinkley,AR,65.75799999999981,0,0.0,1
2026-03-09 08:27:34,"0279 - Marion, IL",Diesel,Marion,IL,110.97000000000116,0,0.0,3
2026-03-09 08:27:34,"0279 - Marion, IL",Unlead,Marion,IL,43.52100000000064,0,0.0,1
2026-03-09 08:27:34,"0280 - Monahans, TX",Diesel,Monahans,TX,608.1890000000003,0,0.0,3
2026-03-09 08:27:34,"0280 - Monahans, TX",Unlead,Monahans,TX,28.931000000000495,0,0.0,1
2026-03-09 08:27:34,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 08:27:34,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 08:27:34,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 08:27:34,"0282 - Gainesville, TX",Unlead,Gainesville,TX,31.17699999999968,0,0.0,1
2026-03-09 08:27:34,"0283 - Sealy, TX",Diesel,Sealy,TX,182.21600000000035,0,0.0,3
2026-03-09 08:27:34,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 08:27:34,"0284 - New Deal, TX",Diesel,New Deal,TX,46.35040000000026,0,0.0,3
2026-03-09 08:27:34,"0284 - New Deal, TX",Unlead,New Deal,TX,57.73899999999958,0,0.0,1
2026-03-09 08:27:34,"0285 - Seguin, TX",Diesel,Seguin,TX,131.81299999999828,0,0.0,3
2026-03-09 08:27:34,"0285 - Seguin, TX",Unlead,Seguin,TX,9.510000000000218,0,0.0,1
2026-03-09 08:27:34,"0286 - Amarillo, TX",Diesel,Amarillo,TX,38.81500000000051,0,0.0,3
2026-03-09 08:27:34,"0286 - Amarillo, TX",Unlead,Amarillo,TX,10.929000000000087,0,0.0,1
2026-03-09 08:27:34,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,232.61699999999837,0,0.0,3
2026-03-09 08:27:34,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,22.796400000000176,0,0.0,1
2026-03-09 08:27:34,"0289 - Teague, TX",Diesel,Teague,TX,18.363999999999578,0,0.0,3
2026-03-09 08:27:34,"0289 - Teague, TX",Unlead,Teague,TX,53.42820000000029,0,0.0,1
2026-03-09 08:27:34,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 08:27:34,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 08:27:34,"0312 - Vidor, TX",Diesel,Vidor,TX,51.4429999999993,0,0.0,3
2026-03-09 08:27:34,"0312 - Vidor, TX",Unlead,Vidor,TX,46.12699999999859,0,0.0,1
2026-03-09 08:27:34,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 08:27:34,"0315 - Laredo, TX",Unlead,Laredo,TX,16.565999999998894,0,0.0,1
2026-03-09 08:27:34,"0319 - Milford, TX",Diesel,Milford,TX,119.32399999999689,0,0.0,3
2026-03-09 08:27:34,"0319 - Milford, TX",Unlead,Milford,TX,33.0617000000002,0,0.0,1
2026-03-09 08:27:34,"0323 - Canton, TX",Diesel,Canton,TX,26.611000000000786,0,0.0,3
2026-03-09 08:27:34,"0323 - Canton, TX",Unlead,Canton,TX,88.78000000000065,0,0.0,1
2026-03-09 08:42:38,"0118 - Springfield, IL",Diesel,Springfield,IL,43.0,0,0.0,3
2026-03-09 08:42:38,"0118 - Springfield, IL",Unlead,Springfield,IL,11.0,0,0.0,1
2026-03-09 08:42:38,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 08:42:38,"0132 - Champaign, IL",Unlead,Champaign,IL,30.038000000000466,0,0.0,1
2026-03-09 08:42:38,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,147.88600000000042,0,0.0,2
2026-03-09 08:42:38,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 08:42:38,"0139 - Tuscola, IL",Diesel,Tuscola,IL,51.0,0,0.0,1
2026-03-09 08:42:38,"0139 - Tuscola, IL",Unlead,Tuscola,IL,107.0,0,0.0,2
2026-03-09 08:42:38,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 08:42:38,"0140 - Mendota, IL",Unlead,Mendota,IL,19.0,0,0.0,2
2026-03-09 08:42:38,"0141 - Brazil, IN",Diesel,Brazil,IN,107.6267999999991,0,0.0,4
2026-03-09 08:42:38,"0141 - Brazil, IN",Unlead,Brazil,IN,28.0,0,0.0,1
2026-03-09 08:42:38,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,105.0,0,0.0,4
2026-03-09 08:42:38,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,16.423499999999876,0,0.0,2
2026-03-09 08:42:38,"0145 - Fenton, MO",Diesel,Fenton,MO,273.0,0,0.0,2
2026-03-09 08:42:38,"0145 - Fenton, MO",Unlead,Fenton,MO,7.0,0,0.0,1
2026-03-09 08:42:38,"0157 - Okawville, IL",Diesel,Okawville,IL,64.0,0,0.0,3
2026-03-09 08:42:38,"0157 - Okawville, IL",Unlead,Okawville,IL,6.521899999999732,0,0.0,1
2026-03-09 08:42:38,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 08:42:38,"0181 - Springfield, IL",Unlead,Springfield,IL,16.730999999999767,0,0.0,1
2026-03-09 08:42:38,"0185 - McLean, IL",Diesel,McLean,IL,110.90600000000086,0,0.0,4
2026-03-09 08:42:38,"0185 - McLean, IL",Unlead,McLean,IL,95.41199999999935,0,0.0,1
2026-03-09 08:42:38,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 08:42:38,"0186 - Minonk, IL",Unlead,Minonk,IL,51.0619999999999,0,0.0,1
2026-03-09 08:42:38,"0187 - Chicago, IL",Diesel,Chicago,IL,51.0,0,0.0,3
2026-03-09 08:42:38,"0187 - Chicago, IL",Unlead,Chicago,IL,15.447000000000116,0,0.0,1
2026-03-09 08:42:38,"0203 - Rockford, IL",Diesel,Rockford,IL,27.261999999998807,0,0.0,1
2026-03-09 08:42:38,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-03-09 08:42:38,"0205 - South Beloit, IL",Diesel,South Beloit,IL,28.0,0,0.0,3
2026-03-09 08:42:38,"0205 - South Beloit, IL",Unlead,South Beloit,IL,55.0,0,0.0,1
2026-03-09 08:42:38,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 08:42:38,"0206 - Winnebago, IL",Unlead,Winnebago,IL,68.0,0,0.0,1
2026-03-09 08:42:38,"0209 - Oakdale, WI",Diesel,Oakdale,WI,195.0,0,0.0,3
2026-03-09 08:42:38,"0209 - Oakdale, WI",Unlead,Oakdale,WI,45.0,0,0.0,1
2026-03-09 08:42:38,"0210 - Rochelle, IL",Diesel,Rochelle,IL,99.0,0,0.0,3
2026-03-09 08:42:38,"0210 - Rochelle, IL",Unlead,Rochelle,IL,8.0,0,0.0,1
2026-03-09 08:42:38,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 08:42:38,"0211 - Loves Park, IL",Unlead,Loves Park,IL,35.0,0,0.0,1
2026-03-09 08:42:38,"0225 - Princeton, IL",Diesel,Princeton,IL,71.0,0,0.0,4
2026-03-09 08:42:38,"0225 - Princeton, IL",Unlead,Princeton,IL,43.0,0,0.0,2
2026-03-09 08:42:38,"0226 - Greenwood, IN",Diesel,Greenwood,IN,85.0,0,0.0,2
2026-03-09 08:42:38,"0226 - Greenwood, IN",Unlead,Greenwood,IN,11.0,0,0.0,2
2026-03-09 08:42:38,"0235 - Hampshire, IL",Diesel,Hampshire,IL,23.0,0,0.0,2
2026-03-09 08:42:38,"0235 - Hampshire, IL",Unlead,Hampshire,IL,44.0,0,0.0,2
2026-03-09 08:42:38,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 08:42:38,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 08:42:38,"0240 - Lake Station, IN",Diesel,Lake Station,IN,370.0,0,0.0,5
2026-03-09 08:42:38,"0240 - Lake Station, IN",Unlead,Lake Station,IN,4.0,0,0.0,2
2026-03-09 08:42:38,"0242 - St Robert, MO",Diesel,St Robert,MO,101.29899999999998,0,0.0,4
2026-03-09 08:42:38,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 08:42:38,"0263 - Ottawa, IL",Unlead,Ottawa,IL,54.0,0,0.0,1
2026-03-09 08:42:38,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 08:42:38,"0265 - Dixon, IL",Unlead,Dixon,IL,2.9840000000003783,0,0.0,1
2026-03-09 08:42:38,"0266 - New Berlin, IL",Diesel,New Berlin,IL,84.0,0,0.0,3
2026-03-09 08:42:38,"0266 - New Berlin, IL",Unlead,New Berlin,IL,43.11839999999938,0,0.0,1
2026-03-09 08:42:38,"0267 - Pharr, TX",Diesel,Pharr,TX,695.0,0,0.0,4
2026-03-09 08:42:38,"0267 - Pharr, TX",Unlead,Pharr,TX,23.0,0,0.0,1
2026-03-09 08:42:38,"0268 - Grayville, IL",Diesel,Grayville,IL,18.0,0,0.0,3
2026-03-09 08:42:38,"0268 - Grayville, IL",Unlead,Grayville,IL,26.0,0,0.0,1
2026-03-09 08:42:38,"0269 - Marshall, IL",Diesel,Marshall,IL,45.0,0,0.0,3
2026-03-09 08:42:38,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 08:42:38,"0270 - Moore, TX",Diesel,Moore,TX,397.0,0,0.0,3
2026-03-09 08:42:38,"0270 - Moore, TX",Unlead,Moore,TX,49.0,0,0.0,1
2026-03-09 08:42:38,"0271 - Odessa, TX",Diesel,Odessa,TX,166.72199999999975,0,0.0,3
2026-03-09 08:42:38,"0271 - Odessa, TX",Unlead,Odessa,TX,15.14429999999993,0,0.0,1
2026-03-09 08:42:38,"0272 - Encinal, TX",Diesel,Encinal,TX,87.26000000000022,0,0.0,3
2026-03-09 08:42:38,"0272 - Encinal, TX",Unlead,Encinal,TX,91.29800000000068,0,0.0,1
2026-03-09 08:42:38,"0273 - Combes, TX",Diesel,Combes,TX,88.26869999999963,0,0.0,3
2026-03-09 08:42:38,"0273 - Combes, TX",Unlead,Combes,TX,145.8160000000007,0,0.0,1
2026-03-09 08:42:38,"0275 - Sonora, TX",Diesel,Sonora,TX,102.97299999999996,0,0.0,3
2026-03-09 08:42:38,"0275 - Sonora, TX",Unlead,Sonora,TX,81.03359999999975,0,0.0,1
2026-03-09 08:42:38,"0276 - Waco, TX",Diesel,Waco,TX,144.1230000000014,0,0.0,3
2026-03-09 08:42:38,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 08:42:38,"0277 - New Boston, TX",Diesel,New Boston,TX,127.72799999999916,0,0.0,3
2026-03-09 08:42:38,"0277 - New Boston, TX",Unlead,New Boston,TX,33.20330000000013,0,0.0,1
2026-03-09 08:42:38,"0278 - Brinkley, AR",Diesel,Brinkley,AR,99.85900000000038,0,0.0,3
2026-03-09 08:42:38,"0278 - Brinkley, AR",Unlead,Brinkley,AR,19.238500000000386,0,0.0,1
2026-03-09 08:42:38,"0279 - Marion, IL",Diesel,Marion,IL,19.54700000000048,1,480.3540000000012,3
2026-03-09 08:42:38,"0279 - Marion, IL",Unlead,Marion,IL,53.29199999999946,0,0.0,1
2026-03-09 08:42:38,"0280 - Monahans, TX",Diesel,Monahans,TX,186.07400000000052,0,0.0,3
2026-03-09 08:42:38,"0280 - Monahans, TX",Unlead,Monahans,TX,75.128999999999,0,0.0,1
2026-03-09 08:42:38,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 08:42:38,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 08:42:38,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 08:42:38,"0282 - Gainesville, TX",Unlead,Gainesville,TX,61.427999999999884,0,0.0,1
2026-03-09 08:42:38,"0283 - Sealy, TX",Diesel,Sealy,TX,146.04399999999987,0,0.0,3
2026-03-09 08:42:38,"0283 - Sealy, TX",Unlead,Sealy,TX,17.298000000000684,0,0.0,1
2026-03-09 08:42:38,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 08:42:38,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
