timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 08:42:38,"0285 - Seguin, TX",Diesel,Seguin,TX,33.94549999999981,0,0.0,3
2026-03-09 08:42:38,"0285 - Seguin, TX",Unlead,Seguin,TX,90.31499999999869,0,0.0,1
2026-03-09 08:42:38,"0286 - Amarillo, TX",Diesel,Amarillo,TX,164.40299999999843,0,0.0,3
2026-03-09 08:42:38,"0286 - Amarillo, TX",Unlead,Amarillo,TX,19.73199999999997,0,0.0,1
2026-03-09 08:42:38,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,301.0579999999991,0,0.0,3
2026-03-09 08:42:38,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,62.830299999999625,0,0.0,1
2026-03-09 08:42:38,"0289 - Teague, TX",Diesel,Teague,TX,64.78099999999904,0,0.0,3
2026-03-09 08:42:38,"0289 - Teague, TX",Unlead,Teague,TX,24.0,0,0.0,1
2026-03-09 08:42:38,"0290 - Joplin, MO",Diesel,Joplin,MO,67.0560000000005,0,0.0,3
2026-03-09 08:42:38,"0290 - Joplin, MO",Unlead,Joplin,MO,34.134000000000015,0,0.0,1
2026-03-09 08:42:38,"0312 - Vidor, TX",Diesel,Vidor,TX,150.08300000000236,0,0.0,3
2026-03-09 08:42:38,"0312 - Vidor, TX",Unlead,Vidor,TX,39.25699999999961,0,0.0,1
2026-03-09 08:42:38,"0315 - Laredo, TX",Diesel,Laredo,TX,16.707000000002154,0,0.0,3
2026-03-09 08:42:38,"0315 - Laredo, TX",Unlead,Laredo,TX,30.76300000000083,0,0.0,1
2026-03-09 08:42:38,"0319 - Milford, TX",Diesel,Milford,TX,191.6100000000024,0,0.0,3
2026-03-09 08:42:38,"0319 - Milford, TX",Unlead,Milford,TX,49.17859999999928,0,0.0,1
2026-03-09 08:42:38,"0323 - Canton, TX",Diesel,Canton,TX,123.13700000000063,0,0.0,3
2026-03-09 08:42:38,"0323 - Canton, TX",Unlead,Canton,TX,26.967999999998938,0,0.0,1
2026-03-09 08:57:42,"0118 - Springfield, IL",Diesel,Springfield,IL,97.0,0,0.0,3
2026-03-09 08:57:42,"0118 - Springfield, IL",Unlead,Springfield,IL,20.0,0,0.0,1
2026-03-09 08:57:42,"0132 - Champaign, IL",Diesel,Champaign,IL,70.84599999999955,0,0.0,3
2026-03-09 08:57:42,"0132 - Champaign, IL",Unlead,Champaign,IL,25.060999999999694,0,0.0,1
2026-03-09 08:57:42,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,65.63999999999942,0,0.0,2
2026-03-09 08:57:42,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,46.1190000000006,0,0.0,1
2026-03-09 08:57:42,"0139 - Tuscola, IL",Diesel,Tuscola,IL,20.0,0,0.0,1
2026-03-09 08:57:42,"0139 - Tuscola, IL",Unlead,Tuscola,IL,86.0,0,0.0,2
2026-03-09 08:57:42,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 08:57:42,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 08:57:42,"0141 - Brazil, IN",Diesel,Brazil,IN,89.04330000000118,0,0.0,4
2026-03-09 08:57:42,"0141 - Brazil, IN",Unlead,Brazil,IN,23.0,0,0.0,1
2026-03-09 08:57:42,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,32.0,0,0.0,4
2026-03-09 08:57:42,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 08:57:42,"0145 - Fenton, MO",Diesel,Fenton,MO,182.0,0,0.0,2
2026-03-09 08:57:42,"0145 - Fenton, MO",Unlead,Fenton,MO,10.0,0,0.0,1
2026-03-09 08:57:42,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 08:57:42,"0157 - Okawville, IL",Unlead,Okawville,IL,20.948300000000017,0,0.0,1
2026-03-09 08:57:42,"0181 - Springfield, IL",Diesel,Springfield,IL,174.80100000000039,0,0.0,3
2026-03-09 08:57:42,"0181 - Springfield, IL",Unlead,Springfield,IL,46.28399999999965,0,0.0,1
2026-03-09 08:57:42,"0185 - McLean, IL",Diesel,McLean,IL,54.029999999998836,0,0.0,4
2026-03-09 08:57:42,"0185 - McLean, IL",Unlead,McLean,IL,12.59060000000045,0,0.0,1
2026-03-09 08:57:42,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 08:57:42,"0186 - Minonk, IL",Unlead,Minonk,IL,56.8130000000001,0,0.0,1
2026-03-09 08:57:42,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 08:57:42,"0187 - Chicago, IL",Unlead,Chicago,IL,38.491399999999885,0,0.0,1
2026-03-09 08:57:42,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 08:57:42,"0203 - Rockford, IL",Unlead,Rockford,IL,41.216999999998734,0,0.0,1
2026-03-09 08:57:42,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 08:57:42,"0205 - South Beloit, IL",Unlead,South Beloit,IL,26.0,0,0.0,1
2026-03-09 08:57:42,"0206 - Winnebago, IL",Diesel,Winnebago,IL,52.0,0,0.0,1
2026-03-09 08:57:42,"0206 - Winnebago, IL",Unlead,Winnebago,IL,43.0,0,0.0,1
2026-03-09 08:57:42,"0209 - Oakdale, WI",Diesel,Oakdale,WI,61.0,0,0.0,3
2026-03-09 08:57:42,"0209 - Oakdale, WI",Unlead,Oakdale,WI,47.0,0,0.0,1
2026-03-09 08:57:42,"0210 - Rochelle, IL",Diesel,Rochelle,IL,9.0,0,0.0,3
2026-03-09 08:57:42,"0210 - Rochelle, IL",Unlead,Rochelle,IL,63.0,0,0.0,1
2026-03-09 08:57:42,"0211 - Loves Park, IL",Diesel,Loves Park,IL,124.0,0,0.0,1
2026-03-09 08:57:42,"0211 - Loves Park, IL",Unlead,Loves Park,IL,11.0,0,0.0,1
2026-03-09 08:57:42,"0225 - Princeton, IL",Diesel,Princeton,IL,61.0,0,0.0,4
2026-03-09 08:57:42,"0225 - Princeton, IL",Unlead,Princeton,IL,9.0,0,0.0,2
2026-03-09 08:57:42,"0226 - Greenwood, IN",Diesel,Greenwood,IN,15.0,0,0.0,2
2026-03-09 08:57:42,"0226 - Greenwood, IN",Unlead,Greenwood,IN,6.0,0,0.0,2
2026-03-09 08:57:42,"0235 - Hampshire, IL",Diesel,Hampshire,IL,53.0,0,0.0,2
2026-03-09 08:57:42,"0235 - Hampshire, IL",Unlead,Hampshire,IL,56.0,0,0.0,2
2026-03-09 08:57:42,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 08:57:42,"0236 - East Troy, WI",Unlead,East Troy,WI,10.0,0,0.0,1
2026-03-09 08:57:42,"0240 - Lake Station, IN",Diesel,Lake Station,IN,53.0,0,0.0,5
2026-03-09 08:57:42,"0240 - Lake Station, IN",Unlead,Lake Station,IN,8.0,0,0.0,2
2026-03-09 08:57:42,"0242 - St Robert, MO",Diesel,St Robert,MO,158.74099999999999,0,0.0,4
2026-03-09 08:57:42,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 08:57:42,"0263 - Ottawa, IL",Unlead,Ottawa,IL,16.0,0,0.0,1
2026-03-09 08:57:42,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 08:57:42,"0265 - Dixon, IL",Unlead,Dixon,IL,8.087999999999738,0,0.0,1
2026-03-09 08:57:42,"0266 - New Berlin, IL",Diesel,New Berlin,IL,89.0,0,0.0,3
2026-03-09 08:57:42,"0266 - New Berlin, IL",Unlead,New Berlin,IL,47.90660000000025,0,0.0,1
2026-03-09 08:57:42,"0267 - Pharr, TX",Diesel,Pharr,TX,417.0,0,0.0,4
2026-03-09 08:57:42,"0267 - Pharr, TX",Unlead,Pharr,TX,40.0,0,0.0,1
2026-03-09 08:57:42,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 08:57:42,"0268 - Grayville, IL",Unlead,Grayville,IL,57.0,0,0.0,1
2026-03-09 08:57:42,"0269 - Marshall, IL",Diesel,Marshall,IL,18.0,0,0.0,3
2026-03-09 08:57:42,"0269 - Marshall, IL",Unlead,Marshall,IL,40.0,0,0.0,1
2026-03-09 08:57:42,"0270 - Moore, TX",Diesel,Moore,TX,89.0,0,0.0,3
2026-03-09 08:57:42,"0270 - Moore, TX",Unlead,Moore,TX,55.0,0,0.0,1
2026-03-09 08:57:42,"0271 - Odessa, TX",Diesel,Odessa,TX,176.57749999999942,0,0.0,3
2026-03-09 08:57:42,"0271 - Odessa, TX",Unlead,Odessa,TX,47.07369999999992,0,0.0,1
2026-03-09 08:57:42,"0272 - Encinal, TX",Diesel,Encinal,TX,96.2380000000012,0,0.0,3
2026-03-09 08:57:42,"0272 - Encinal, TX",Unlead,Encinal,TX,35.33599999999933,0,0.0,1
2026-03-09 08:57:42,"0273 - Combes, TX",Diesel,Combes,TX,14.679299999999785,0,0.0,3
2026-03-09 08:57:42,"0273 - Combes, TX",Unlead,Combes,TX,36.17900000000009,0,0.0,1
2026-03-09 08:57:42,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 08:57:42,"0275 - Sonora, TX",Unlead,Sonora,TX,35.69090000000051,0,0.0,1
2026-03-09 08:57:42,"0276 - Waco, TX",Diesel,Waco,TX,232.34500000000116,0,0.0,3
2026-03-09 08:57:42,"0276 - Waco, TX",Unlead,Waco,TX,9.456000000000131,0,0.0,1
2026-03-09 08:57:42,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 08:57:42,"0277 - New Boston, TX",Unlead,New Boston,TX,20.768999999999323,0,0.0,1
2026-03-09 08:57:42,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 08:57:42,"0278 - Brinkley, AR",Unlead,Brinkley,AR,45.05949999999939,0,0.0,1
2026-03-09 08:57:42,"0279 - Marion, IL",Diesel,Marion,IL,0.0,1,4637.306999999999,3
2026-03-09 08:57:42,"0279 - Marion, IL",Unlead,Marion,IL,54.08860000000004,0,0.0,1
2026-03-09 08:57:42,"0280 - Monahans, TX",Diesel,Monahans,TX,29.22899999999936,0,0.0,3
2026-03-09 08:57:42,"0280 - Monahans, TX",Unlead,Monahans,TX,96.21199999999953,0,0.0,1
2026-03-09 08:57:42,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 08:57:42,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 08:57:42,"0282 - Gainesville, TX",Diesel,Gainesville,TX,473.59349999999904,0,0.0,3
2026-03-09 08:57:42,"0282 - Gainesville, TX",Unlead,Gainesville,TX,15.534999999999854,0,0.0,1
2026-03-09 08:57:42,"0283 - Sealy, TX",Diesel,Sealy,TX,313.46249999999964,0,0.0,3
2026-03-09 08:57:42,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 08:57:42,"0284 - New Deal, TX",Diesel,New Deal,TX,101.42540000000008,0,0.0,3
2026-03-09 08:57:42,"0284 - New Deal, TX",Unlead,New Deal,TX,35.76850000000013,0,0.0,1
2026-03-09 08:57:42,"0285 - Seguin, TX",Diesel,Seguin,TX,69.20399999999972,0,0.0,3
2026-03-09 08:57:42,"0285 - Seguin, TX",Unlead,Seguin,TX,39.32899999999972,0,0.0,1
2026-03-09 08:57:42,"0286 - Amarillo, TX",Diesel,Amarillo,TX,147.91899999999987,0,0.0,3
2026-03-09 08:57:42,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 08:57:42,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,98.72199999999975,0,0.0,3
2026-03-09 08:57:42,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,63.5630000000001,0,0.0,1
2026-03-09 08:57:42,"0289 - Teague, TX",Diesel,Teague,TX,82.36599999999999,0,0.0,3
2026-03-09 08:57:42,"0289 - Teague, TX",Unlead,Teague,TX,46.72309999999925,0,0.0,1
2026-03-09 08:57:42,"0290 - Joplin, MO",Diesel,Joplin,MO,14.600000000000364,0,0.0,3
2026-03-09 08:57:42,"0290 - Joplin, MO",Unlead,Joplin,MO,13.09100000000035,0,0.0,1
2026-03-09 08:57:42,"0312 - Vidor, TX",Diesel,Vidor,TX,181.71199999999953,0,0.0,3
2026-03-09 08:57:42,"0312 - Vidor, TX",Unlead,Vidor,TX,40.23500000000058,0,0.0,1
2026-03-09 08:57:42,"0315 - Laredo, TX",Diesel,Laredo,TX,137.49899999999616,0,0.0,3
2026-03-09 08:57:42,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 08:57:42,"0319 - Milford, TX",Diesel,Milford,TX,61.8179999999993,0,0.0,3
2026-03-09 08:57:42,"0319 - Milford, TX",Unlead,Milford,TX,66.33880000000045,0,0.0,1
2026-03-09 08:57:42,"0323 - Canton, TX",Diesel,Canton,TX,5.8399999999965075,0,0.0,3
2026-03-09 08:57:42,"0323 - Canton, TX",Unlead,Canton,TX,26.89099999999962,0,0.0,1
2026-03-09 09:12:45,"0118 - Springfield, IL",Diesel,Springfield,IL,14.0,0,0.0,3
2026-03-09 09:12:45,"0118 - Springfield, IL",Unlead,Springfield,IL,33.0,0,0.0,1
2026-03-09 09:12:45,"0132 - Champaign, IL",Diesel,Champaign,IL,56.92900000000009,0,0.0,3
2026-03-09 09:12:45,"0132 - Champaign, IL",Unlead,Champaign,IL,57.95800000000054,0,0.0,1
2026-03-09 09:12:45,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,247.48199999999997,0,0.0,2
2026-03-09 09:12:45,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,35.95499999999993,0,0.0,1
2026-03-09 09:12:45,"0139 - Tuscola, IL",Diesel,Tuscola,IL,71.0,0,0.0,1
2026-03-09 09:12:45,"0139 - Tuscola, IL",Unlead,Tuscola,IL,159.0,0,0.0,2
2026-03-09 09:12:45,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 09:12:45,"0140 - Mendota, IL",Unlead,Mendota,IL,14.0,0,0.0,2
2026-03-09 09:12:45,"0141 - Brazil, IN",Diesel,Brazil,IN,11.787499999999454,0,0.0,4
2026-03-09 09:12:45,"0141 - Brazil, IN",Unlead,Brazil,IN,13.0,0,0.0,1
2026-03-09 09:12:45,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,164.0,0,0.0,4
2026-03-09 09:12:45,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,8.778800000000047,0,0.0,2
2026-03-09 09:12:45,"0145 - Fenton, MO",Diesel,Fenton,MO,85.0,0,0.0,2
2026-03-09 09:12:45,"0145 - Fenton, MO",Unlead,Fenton,MO,32.0,0,0.0,1
2026-03-09 09:12:45,"0157 - Okawville, IL",Diesel,Okawville,IL,100.0,0,0.0,3
2026-03-09 09:12:45,"0157 - Okawville, IL",Unlead,Okawville,IL,36.884500000000116,0,0.0,1
2026-03-09 09:12:45,"0181 - Springfield, IL",Diesel,Springfield,IL,121.71139999999923,0,0.0,3
2026-03-09 09:12:45,"0181 - Springfield, IL",Unlead,Springfield,IL,49.68600000000151,0,0.0,1
2026-03-09 09:12:45,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 09:12:45,"0185 - McLean, IL",Unlead,McLean,IL,12.010699999999815,0,0.0,1
2026-03-09 09:12:45,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 09:12:45,"0186 - Minonk, IL",Unlead,Minonk,IL,45.990999999999985,0,0.0,1
2026-03-09 09:12:45,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 09:12:45,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 09:12:45,"0203 - Rockford, IL",Diesel,Rockford,IL,9.123999999999796,0,0.0,1
2026-03-09 09:12:45,"0203 - Rockford, IL",Unlead,Rockford,IL,56.19000000000051,0,0.0,1
2026-03-09 09:12:45,"0205 - South Beloit, IL",Diesel,South Beloit,IL,72.0,0,0.0,3
2026-03-09 09:12:45,"0205 - South Beloit, IL",Unlead,South Beloit,IL,23.0,0,0.0,1
2026-03-09 09:12:45,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 09:12:45,"0206 - Winnebago, IL",Unlead,Winnebago,IL,83.0,0,0.0,1
2026-03-09 09:12:45,"0209 - Oakdale, WI",Diesel,Oakdale,WI,94.0,0,0.0,3
2026-03-09 09:12:45,"0209 - Oakdale, WI",Unlead,Oakdale,WI,52.0,0,0.0,1
2026-03-09 09:12:45,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 09:12:45,"0210 - Rochelle, IL",Unlead,Rochelle,IL,61.0,0,0.0,1
2026-03-09 09:12:45,"0211 - Loves Park, IL",Diesel,Loves Park,IL,151.0,0,0.0,1
2026-03-09 09:12:45,"0211 - Loves Park, IL",Unlead,Loves Park,IL,32.0,0,0.0,1
2026-03-09 09:12:45,"0225 - Princeton, IL",Diesel,Princeton,IL,5.0,0,0.0,4
2026-03-09 09:12:45,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-03-09 09:12:45,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 09:12:45,"0226 - Greenwood, IN",Unlead,Greenwood,IN,21.0,0,0.0,2
2026-03-09 09:12:45,"0235 - Hampshire, IL",Diesel,Hampshire,IL,242.0,0,0.0,2
2026-03-09 09:12:45,"0235 - Hampshire, IL",Unlead,Hampshire,IL,45.0,0,0.0,2
2026-03-09 09:12:45,"0236 - East Troy, WI",Diesel,East Troy,WI,196.0,0,0.0,2
2026-03-09 09:12:45,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 09:12:45,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 09:12:45,"0240 - Lake Station, IN",Unlead,Lake Station,IN,65.0,0,0.0,2
2026-03-09 09:12:45,"0242 - St Robert, MO",Diesel,St Robert,MO,55.40600000000086,0,0.0,4
2026-03-09 09:12:45,"0263 - Ottawa, IL",Diesel,Ottawa,IL,120.0,0,0.0,3
2026-03-09 09:12:45,"0263 - Ottawa, IL",Unlead,Ottawa,IL,37.0,0,0.0,1
2026-03-09 09:12:45,"0265 - Dixon, IL",Diesel,Dixon,IL,99.78349999999955,0,0.0,3
2026-03-09 09:12:45,"0265 - Dixon, IL",Unlead,Dixon,IL,25.325000000000728,0,0.0,1
2026-03-09 09:12:45,"0266 - New Berlin, IL",Diesel,New Berlin,IL,107.0,0,0.0,3
2026-03-09 09:12:45,"0266 - New Berlin, IL",Unlead,New Berlin,IL,37.87700000000041,0,0.0,1
2026-03-09 09:12:45,"0267 - Pharr, TX",Diesel,Pharr,TX,305.0,0,0.0,4
2026-03-09 09:12:45,"0267 - Pharr, TX",Unlead,Pharr,TX,30.0,0,0.0,1
2026-03-09 09:12:45,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 09:12:45,"0268 - Grayville, IL",Unlead,Grayville,IL,35.0,0,0.0,1
2026-03-09 09:12:45,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 09:12:45,"0269 - Marshall, IL",Unlead,Marshall,IL,11.0,0,0.0,1
2026-03-09 09:12:45,"0270 - Moore, TX",Diesel,Moore,TX,163.0,0,0.0,3
2026-03-09 09:12:45,"0270 - Moore, TX",Unlead,Moore,TX,20.0,0,0.0,1
2026-03-09 09:12:45,"0271 - Odessa, TX",Diesel,Odessa,TX,78.82909999999993,0,0.0,3
2026-03-09 09:12:45,"0271 - Odessa, TX",Unlead,Odessa,TX,71.60159999999996,0,0.0,1
2026-03-09 09:12:45,"0272 - Encinal, TX",Diesel,Encinal,TX,168.8249999999989,0,0.0,3
2026-03-09 09:12:45,"0272 - Encinal, TX",Unlead,Encinal,TX,31.665999999999258,0,0.0,1
2026-03-09 09:12:45,"0273 - Combes, TX",Diesel,Combes,TX,114.11830000000009,0,0.0,3
2026-03-09 09:12:45,"0273 - Combes, TX",Unlead,Combes,TX,94.01699999999983,0,0.0,1
2026-03-09 09:12:45,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 09:12:45,"0275 - Sonora, TX",Unlead,Sonora,TX,18.84820000000036,0,0.0,1
2026-03-09 09:12:45,"0276 - Waco, TX",Diesel,Waco,TX,210.98499999999876,0,0.0,3
2026-03-09 09:12:45,"0276 - Waco, TX",Unlead,Waco,TX,55.844999999999345,0,0.0,1
2026-03-09 09:12:45,"0277 - New Boston, TX",Diesel,New Boston,TX,15.095000000001164,0,0.0,3
2026-03-09 09:12:45,"0277 - New Boston, TX",Unlead,New Boston,TX,16.99369999999999,0,0.0,1
2026-03-09 09:12:45,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 09:12:45,"0278 - Brinkley, AR",Unlead,Brinkley,AR,54.13600000000042,0,0.0,1
2026-03-09 09:12:45,"0279 - Marion, IL",Diesel,Marion,IL,6.0020000000004075,1,2434.4140000000007,3
2026-03-09 09:12:45,"0279 - Marion, IL",Unlead,Marion,IL,116.69340000000011,0,0.0,1
2026-03-09 09:12:45,"0280 - Monahans, TX",Diesel,Monahans,TX,186.41600000000108,0,0.0,3
2026-03-09 09:12:45,"0280 - Monahans, TX",Unlead,Monahans,TX,132.51300000000083,0,0.0,1
2026-03-09 09:12:45,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 09:12:45,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 09:12:45,"0282 - Gainesville, TX",Diesel,Gainesville,TX,37.329499999999825,0,0.0,3
2026-03-09 09:12:45,"0282 - Gainesville, TX",Unlead,Gainesville,TX,7.408000000001266,0,0.0,1
2026-03-09 09:12:45,"0283 - Sealy, TX",Diesel,Sealy,TX,70.66450000000077,0,0.0,3
2026-03-09 09:12:45,"0283 - Sealy, TX",Unlead,Sealy,TX,58.26599999999962,0,0.0,1
2026-03-09 09:12:45,"0284 - New Deal, TX",Diesel,New Deal,TX,112.8797999999997,0,0.0,3
2026-03-09 09:12:45,"0284 - New Deal, TX",Unlead,New Deal,TX,16.508499999999913,0,0.0,1
2026-03-09 09:12:45,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-03-09 09:12:45,"0285 - Seguin, TX",Unlead,Seguin,TX,36.89000000000124,0,0.0,1
2026-03-09 09:12:45,"0286 - Amarillo, TX",Diesel,Amarillo,TX,103.21000000000095,0,0.0,3
2026-03-09 09:12:45,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 09:12:45,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,188.3110000000015,0,0.0,3
2026-03-09 09:12:45,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,63.60400000000027,0,0.0,1
2026-03-09 09:12:45,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-03-09 09:12:45,"0289 - Teague, TX",Unlead,Teague,TX,139.4924000000001,0,0.0,1
2026-03-09 09:12:45,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 09:12:45,"0290 - Joplin, MO",Unlead,Joplin,MO,41.272000000000844,0,0.0,1
2026-03-09 09:12:45,"0312 - Vidor, TX",Diesel,Vidor,TX,39.61949999999888,0,0.0,3
2026-03-09 09:12:45,"0312 - Vidor, TX",Unlead,Vidor,TX,37.56800000000112,0,0.0,1
2026-03-09 09:12:45,"0315 - Laredo, TX",Diesel,Laredo,TX,6.572000000000116,0,0.0,3
2026-03-09 09:12:45,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 09:12:45,"0319 - Milford, TX",Diesel,Milford,TX,207.07899999999972,0,0.0,3
2026-03-09 09:12:45,"0319 - Milford, TX",Unlead,Milford,TX,8.870200000000295,0,0.0,1
2026-03-09 09:12:45,"0323 - Canton, TX",Diesel,Canton,TX,7.84400000000096,0,0.0,3
2026-03-09 09:12:45,"0323 - Canton, TX",Unlead,Canton,TX,81.57700000000114,0,0.0,1
2026-03-09 09:27:48,"0118 - Springfield, IL",Diesel,Springfield,IL,54.0,0,0.0,3
2026-03-09 09:27:48,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 09:27:48,"0132 - Champaign, IL",Diesel,Champaign,IL,33.66700000000128,0,0.0,3
2026-03-09 09:27:48,"0132 - Champaign, IL",Unlead,Champaign,IL,57.41899999999987,0,0.0,1
2026-03-09 09:27:48,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,137.5550000000003,0,0.0,2
2026-03-09 09:27:48,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,42.19599999999991,0,0.0,1
