timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 09:27:48,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 09:27:48,"0139 - Tuscola, IL",Unlead,Tuscola,IL,51.0,0,0.0,2
2026-03-09 09:27:48,"0140 - Mendota, IL",Diesel,Mendota,IL,63.0,0,0.0,2
2026-03-09 09:27:48,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 09:27:48,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 09:27:48,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 09:27:48,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,193.0,0,0.0,4
2026-03-09 09:27:48,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,11.3128999999999,0,0.0,2
2026-03-09 09:27:48,"0145 - Fenton, MO",Diesel,Fenton,MO,69.0,0,0.0,2
2026-03-09 09:27:48,"0145 - Fenton, MO",Unlead,Fenton,MO,37.0,0,0.0,1
2026-03-09 09:27:48,"0157 - Okawville, IL",Diesel,Okawville,IL,90.0,0,0.0,3
2026-03-09 09:27:48,"0157 - Okawville, IL",Unlead,Okawville,IL,51.797999999999774,0,0.0,1
2026-03-09 09:27:48,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 09:27:48,"0181 - Springfield, IL",Unlead,Springfield,IL,48.32599999999911,0,0.0,1
2026-03-09 09:27:48,"0185 - McLean, IL",Diesel,McLean,IL,128.72849999999926,0,0.0,4
2026-03-09 09:27:48,"0185 - McLean, IL",Unlead,McLean,IL,34.10770000000048,0,0.0,1
2026-03-09 09:27:48,"0186 - Minonk, IL",Diesel,Minonk,IL,176.9339999999993,0,0.0,3
2026-03-09 09:27:48,"0186 - Minonk, IL",Unlead,Minonk,IL,12.221599999999853,0,0.0,1
2026-03-09 09:27:48,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 09:27:48,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 09:27:48,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 09:27:48,"0203 - Rockford, IL",Unlead,Rockford,IL,27.894000000000233,0,0.0,1
2026-03-09 09:27:48,"0205 - South Beloit, IL",Diesel,South Beloit,IL,38.0,0,0.0,3
2026-03-09 09:27:48,"0205 - South Beloit, IL",Unlead,South Beloit,IL,9.0,0,0.0,1
2026-03-09 09:27:48,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 09:27:48,"0206 - Winnebago, IL",Unlead,Winnebago,IL,82.0,0,0.0,1
2026-03-09 09:27:48,"0209 - Oakdale, WI",Diesel,Oakdale,WI,103.0,0,0.0,3
2026-03-09 09:27:48,"0209 - Oakdale, WI",Unlead,Oakdale,WI,68.0,0,0.0,1
2026-03-09 09:27:48,"0210 - Rochelle, IL",Diesel,Rochelle,IL,121.0,0,0.0,3
2026-03-09 09:27:48,"0210 - Rochelle, IL",Unlead,Rochelle,IL,27.0,0,0.0,1
2026-03-09 09:27:48,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 09:27:48,"0211 - Loves Park, IL",Unlead,Loves Park,IL,32.0,0,0.0,1
2026-03-09 09:27:48,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 09:27:48,"0225 - Princeton, IL",Unlead,Princeton,IL,13.0,0,0.0,2
2026-03-09 09:27:48,"0226 - Greenwood, IN",Diesel,Greenwood,IN,338.0,0,0.0,2
2026-03-09 09:27:48,"0226 - Greenwood, IN",Unlead,Greenwood,IN,12.0,0,0.0,2
2026-03-09 09:27:48,"0235 - Hampshire, IL",Diesel,Hampshire,IL,123.0,0,0.0,2
2026-03-09 09:27:48,"0235 - Hampshire, IL",Unlead,Hampshire,IL,64.0,0,0.0,2
2026-03-09 09:27:48,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 09:27:48,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 09:27:48,"0240 - Lake Station, IN",Diesel,Lake Station,IN,192.0,0,0.0,5
2026-03-09 09:27:48,"0240 - Lake Station, IN",Unlead,Lake Station,IN,9.0,0,0.0,2
2026-03-09 09:27:48,"0242 - St Robert, MO",Diesel,St Robert,MO,8.761999999999716,0,0.0,4
2026-03-09 09:27:48,"0263 - Ottawa, IL",Diesel,Ottawa,IL,134.0,0,0.0,3
2026-03-09 09:27:48,"0263 - Ottawa, IL",Unlead,Ottawa,IL,49.0,0,0.0,1
2026-03-09 09:27:48,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 09:27:48,"0265 - Dixon, IL",Unlead,Dixon,IL,32.03399999999965,0,0.0,1
2026-03-09 09:27:48,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 09:27:48,"0266 - New Berlin, IL",Unlead,New Berlin,IL,59.422999999999774,0,0.0,1
2026-03-09 09:27:48,"0267 - Pharr, TX",Diesel,Pharr,TX,867.0,0,0.0,4
2026-03-09 09:27:48,"0267 - Pharr, TX",Unlead,Pharr,TX,5.0,0,0.0,1
2026-03-09 09:27:48,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 09:27:48,"0268 - Grayville, IL",Unlead,Grayville,IL,11.0,0,0.0,1
2026-03-09 09:27:48,"0269 - Marshall, IL",Diesel,Marshall,IL,83.0,0,0.0,3
2026-03-09 09:27:48,"0269 - Marshall, IL",Unlead,Marshall,IL,37.0,0,0.0,1
2026-03-09 09:27:48,"0270 - Moore, TX",Diesel,Moore,TX,248.0,0,0.0,3
2026-03-09 09:27:48,"0270 - Moore, TX",Unlead,Moore,TX,84.0,0,0.0,1
2026-03-09 09:27:48,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,1,522.1674999999996,3
2026-03-09 09:27:48,"0271 - Odessa, TX",Unlead,Odessa,TX,53.033400000000256,0,0.0,1
2026-03-09 09:27:48,"0272 - Encinal, TX",Diesel,Encinal,TX,117.78299999999945,0,0.0,3
2026-03-09 09:27:48,"0272 - Encinal, TX",Unlead,Encinal,TX,84.1760000000013,0,0.0,1
2026-03-09 09:27:48,"0273 - Combes, TX",Diesel,Combes,TX,53.08010000000013,0,0.0,3
2026-03-09 09:27:48,"0273 - Combes, TX",Unlead,Combes,TX,57.789999999999054,0,0.0,1
2026-03-09 09:27:48,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 09:27:48,"0275 - Sonora, TX",Unlead,Sonora,TX,31.333299999999326,0,0.0,1
2026-03-09 09:27:48,"0276 - Waco, TX",Diesel,Waco,TX,149.66100000000006,0,0.0,3
2026-03-09 09:27:48,"0276 - Waco, TX",Unlead,Waco,TX,63.301000000001295,0,0.0,1
2026-03-09 09:27:48,"0277 - New Boston, TX",Diesel,New Boston,TX,83.66899999999987,0,0.0,3
2026-03-09 09:27:48,"0277 - New Boston, TX",Unlead,New Boston,TX,28.154700000000048,0,0.0,1
2026-03-09 09:27:48,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-03-09 09:27:48,"0278 - Brinkley, AR",Unlead,Brinkley,AR,40.24160000000029,0,0.0,1
2026-03-09 09:27:48,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 09:27:48,"0279 - Marion, IL",Unlead,Marion,IL,48.511999999999716,0,0.0,1
2026-03-09 09:27:48,"0280 - Monahans, TX",Diesel,Monahans,TX,244.59399999999914,0,0.0,3
2026-03-09 09:27:48,"0280 - Monahans, TX",Unlead,Monahans,TX,21.630999999999403,0,0.0,1
2026-03-09 09:27:48,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 09:27:48,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 09:27:48,"0282 - Gainesville, TX",Diesel,Gainesville,TX,21.929000000000087,1,582.4889999999996,3
2026-03-09 09:27:48,"0282 - Gainesville, TX",Unlead,Gainesville,TX,16.996499999999287,0,0.0,1
2026-03-09 09:27:48,"0283 - Sealy, TX",Diesel,Sealy,TX,514.0239999999994,0,0.0,3
2026-03-09 09:27:48,"0283 - Sealy, TX",Unlead,Sealy,TX,76.09200000000055,0,0.0,1
2026-03-09 09:27:48,"0284 - New Deal, TX",Diesel,New Deal,TX,17.226799999999457,0,0.0,3
2026-03-09 09:27:48,"0284 - New Deal, TX",Unlead,New Deal,TX,31.145000000000437,0,0.0,1
2026-03-09 09:27:48,"0285 - Seguin, TX",Diesel,Seguin,TX,25.43499999999949,0,0.0,3
2026-03-09 09:27:48,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 09:27:48,"0286 - Amarillo, TX",Diesel,Amarillo,TX,54.935999999999694,0,0.0,3
2026-03-09 09:27:48,"0286 - Amarillo, TX",Unlead,Amarillo,TX,4.092000000000553,0,0.0,1
2026-03-09 09:27:48,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 09:27:48,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,39.4429999999993,0,0.0,1
2026-03-09 09:27:48,"0289 - Teague, TX",Diesel,Teague,TX,337.09400000000096,0,0.0,3
2026-03-09 09:27:48,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-03-09 09:27:48,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 09:27:48,"0290 - Joplin, MO",Unlead,Joplin,MO,24.842999999998938,0,0.0,1
2026-03-09 09:27:48,"0312 - Vidor, TX",Diesel,Vidor,TX,19.735500000000684,0,0.0,3
2026-03-09 09:27:48,"0312 - Vidor, TX",Unlead,Vidor,TX,77.65299999999843,0,0.0,1
2026-03-09 09:27:48,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 09:27:48,"0315 - Laredo, TX",Unlead,Laredo,TX,26.037000000000262,0,0.0,1
2026-03-09 09:27:48,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 09:27:48,"0319 - Milford, TX",Unlead,Milford,TX,6.491699999999582,0,0.0,1
2026-03-09 09:27:48,"0323 - Canton, TX",Diesel,Canton,TX,16.144000000000233,0,0.0,3
2026-03-09 09:27:48,"0323 - Canton, TX",Unlead,Canton,TX,9.805000000000291,0,0.0,1
2026-03-09 09:42:52,"0118 - Springfield, IL",Diesel,Springfield,IL,20.0,0,0.0,3
2026-03-09 09:42:52,"0118 - Springfield, IL",Unlead,Springfield,IL,34.0,0,0.0,1
2026-03-09 09:42:52,"0132 - Champaign, IL",Diesel,Champaign,IL,71.4429999999993,0,0.0,3
2026-03-09 09:42:52,"0132 - Champaign, IL",Unlead,Champaign,IL,18.18499999999949,0,0.0,1
2026-03-09 09:42:52,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,52.576999999999316,0,0.0,2
2026-03-09 09:42:52,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,21.476999999998952,0,0.0,1
2026-03-09 09:42:52,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 09:42:52,"0139 - Tuscola, IL",Unlead,Tuscola,IL,15.0,0,0.0,2
2026-03-09 09:42:52,"0140 - Mendota, IL",Diesel,Mendota,IL,33.0,0,0.0,2
2026-03-09 09:42:52,"0140 - Mendota, IL",Unlead,Mendota,IL,32.0,0,0.0,2
2026-03-09 09:42:52,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 09:42:52,"0141 - Brazil, IN",Unlead,Brazil,IN,13.0,0,0.0,1
2026-03-09 09:42:52,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,201.0,0,0.0,4
2026-03-09 09:42:52,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,18.33929999999964,0,0.0,2
2026-03-09 09:42:52,"0145 - Fenton, MO",Diesel,Fenton,MO,197.0,0,0.0,2
2026-03-09 09:42:52,"0145 - Fenton, MO",Unlead,Fenton,MO,95.0,0,0.0,1
2026-03-09 09:42:52,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 09:42:52,"0157 - Okawville, IL",Unlead,Okawville,IL,33.9340000000002,0,0.0,1
2026-03-09 09:42:52,"0181 - Springfield, IL",Diesel,Springfield,IL,205.34929999999895,0,0.0,3
2026-03-09 09:42:52,"0181 - Springfield, IL",Unlead,Springfield,IL,15.22899999999936,0,0.0,1
2026-03-09 09:42:52,"0185 - McLean, IL",Diesel,McLean,IL,75.13899999999921,0,0.0,4
2026-03-09 09:42:52,"0185 - McLean, IL",Unlead,McLean,IL,21.847399999999652,0,0.0,1
2026-03-09 09:42:52,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 09:42:52,"0186 - Minonk, IL",Unlead,Minonk,IL,23.353399999999965,0,0.0,1
2026-03-09 09:42:52,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 09:42:52,"0187 - Chicago, IL",Unlead,Chicago,IL,13.573700000000827,0,0.0,1
2026-03-09 09:42:52,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 09:42:52,"0203 - Rockford, IL",Unlead,Rockford,IL,70.628999999999,0,0.0,1
2026-03-09 09:42:52,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 09:42:52,"0205 - South Beloit, IL",Unlead,South Beloit,IL,68.0,0,0.0,1
2026-03-09 09:42:52,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 09:42:52,"0206 - Winnebago, IL",Unlead,Winnebago,IL,99.0,0,0.0,1
2026-03-09 09:42:52,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 09:42:52,"0209 - Oakdale, WI",Unlead,Oakdale,WI,33.0,0,0.0,1
2026-03-09 09:42:52,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 09:42:52,"0210 - Rochelle, IL",Unlead,Rochelle,IL,34.0,0,0.0,1
2026-03-09 09:42:52,"0211 - Loves Park, IL",Diesel,Loves Park,IL,5.0,0,0.0,1
2026-03-09 09:42:52,"0211 - Loves Park, IL",Unlead,Loves Park,IL,9.0,0,0.0,1
2026-03-09 09:42:52,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-03-09 09:42:52,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 09:42:52,"0226 - Greenwood, IN",Diesel,Greenwood,IN,63.0,0,0.0,2
2026-03-09 09:42:52,"0226 - Greenwood, IN",Unlead,Greenwood,IN,14.0,0,0.0,2
2026-03-09 09:42:52,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 09:42:52,"0235 - Hampshire, IL",Unlead,Hampshire,IL,59.0,0,0.0,2
2026-03-09 09:42:52,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 09:42:52,"0236 - East Troy, WI",Unlead,East Troy,WI,13.0,0,0.0,1
2026-03-09 09:42:52,"0240 - Lake Station, IN",Diesel,Lake Station,IN,215.0,0,0.0,5
2026-03-09 09:42:52,"0240 - Lake Station, IN",Unlead,Lake Station,IN,19.0,0,0.0,2
2026-03-09 09:42:52,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 09:42:52,"0263 - Ottawa, IL",Diesel,Ottawa,IL,190.0,0,0.0,3
2026-03-09 09:42:52,"0263 - Ottawa, IL",Unlead,Ottawa,IL,74.0,0,0.0,1
2026-03-09 09:42:52,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 09:42:52,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 09:42:52,"0266 - New Berlin, IL",Diesel,New Berlin,IL,52.0,0,0.0,3
2026-03-09 09:42:52,"0266 - New Berlin, IL",Unlead,New Berlin,IL,9.409999999999854,0,0.0,1
2026-03-09 09:42:52,"0267 - Pharr, TX",Diesel,Pharr,TX,583.0,0,0.0,4
2026-03-09 09:42:52,"0267 - Pharr, TX",Unlead,Pharr,TX,32.0,0,0.0,1
2026-03-09 09:42:52,"0268 - Grayville, IL",Diesel,Grayville,IL,199.0,0,0.0,3
2026-03-09 09:42:52,"0268 - Grayville, IL",Unlead,Grayville,IL,26.0,0,0.0,1
2026-03-09 09:42:52,"0269 - Marshall, IL",Diesel,Marshall,IL,97.0,0,0.0,3
2026-03-09 09:42:52,"0269 - Marshall, IL",Unlead,Marshall,IL,44.0,0,0.0,1
2026-03-09 09:42:52,"0270 - Moore, TX",Diesel,Moore,TX,81.0,0,0.0,3
2026-03-09 09:42:52,"0270 - Moore, TX",Unlead,Moore,TX,45.0,0,0.0,1
2026-03-09 09:42:52,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,7252.875,3
2026-03-09 09:42:52,"0271 - Odessa, TX",Unlead,Odessa,TX,24.913400000000365,0,0.0,1
2026-03-09 09:42:52,"0272 - Encinal, TX",Diesel,Encinal,TX,236.4410000000007,0,0.0,3
2026-03-09 09:42:52,"0272 - Encinal, TX",Unlead,Encinal,TX,8.054000000000087,0,0.0,1
2026-03-09 09:42:52,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 09:42:52,"0273 - Combes, TX",Unlead,Combes,TX,70.24700000000121,0,0.0,1
2026-03-09 09:42:52,"0275 - Sonora, TX",Diesel,Sonora,TX,15.90350000000035,0,0.0,3
2026-03-09 09:42:52,"0275 - Sonora, TX",Unlead,Sonora,TX,40.36250000000018,0,0.0,1
2026-03-09 09:42:52,"0276 - Waco, TX",Diesel,Waco,TX,26.12800000000061,0,0.0,3
2026-03-09 09:42:52,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 09:42:52,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 09:42:52,"0277 - New Boston, TX",Unlead,New Boston,TX,10.151899999999841,0,0.0,1
2026-03-09 09:42:52,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,1,1150.6090000000004,3
2026-03-09 09:42:52,"0278 - Brinkley, AR",Unlead,Brinkley,AR,89.41010000000006,0,0.0,1
2026-03-09 09:42:52,"0279 - Marion, IL",Diesel,Marion,IL,8.578999999999724,0,0.0,3
2026-03-09 09:42:52,"0279 - Marion, IL",Unlead,Marion,IL,32.79500000000007,0,0.0,1
2026-03-09 09:42:52,"0280 - Monahans, TX",Diesel,Monahans,TX,176.32600000000093,0,0.0,3
2026-03-09 09:42:52,"0280 - Monahans, TX",Unlead,Monahans,TX,81.40899999999965,0,0.0,1
2026-03-09 09:42:52,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 09:42:52,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 09:42:52,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,2,2386.855000000003,3
2026-03-09 09:42:52,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,1,1169.1669999999995,1
2026-03-09 09:42:52,"0283 - Sealy, TX",Diesel,Sealy,TX,188.71299999999974,0,0.0,3
2026-03-09 09:42:52,"0283 - Sealy, TX",Unlead,Sealy,TX,15.806000000000495,0,0.0,1
2026-03-09 09:42:52,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 09:42:52,"0284 - New Deal, TX",Unlead,New Deal,TX,83.4380000000001,0,0.0,1
2026-03-09 09:42:52,"0285 - Seguin, TX",Diesel,Seguin,TX,51.33400000000074,0,0.0,3
2026-03-09 09:42:52,"0285 - Seguin, TX",Unlead,Seguin,TX,19.868999999998778,0,0.0,1
2026-03-09 09:42:52,"0286 - Amarillo, TX",Diesel,Amarillo,TX,104.83300000000054,0,0.0,3
2026-03-09 09:42:52,"0286 - Amarillo, TX",Unlead,Amarillo,TX,9.621999999999389,0,0.0,1
2026-03-09 09:42:52,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,91.65300000000207,0,0.0,3
2026-03-09 09:42:52,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,62.476700000000164,0,0.0,1
2026-03-09 09:42:52,"0289 - Teague, TX",Diesel,Teague,TX,173.15200000000004,0,0.0,3
2026-03-09 09:42:52,"0289 - Teague, TX",Unlead,Teague,TX,63.7549999999992,0,0.0,1
2026-03-09 09:42:52,"0290 - Joplin, MO",Diesel,Joplin,MO,27.650000000001455,0,0.0,3
2026-03-09 09:42:52,"0290 - Joplin, MO",Unlead,Joplin,MO,27.39900000000125,0,0.0,1
2026-03-09 09:42:52,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 09:42:52,"0312 - Vidor, TX",Unlead,Vidor,TX,52.63600000000042,0,0.0,1
2026-03-09 09:42:52,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 09:42:52,"0315 - Laredo, TX",Unlead,Laredo,TX,14.913000000000466,0,0.0,1
2026-03-09 09:42:52,"0319 - Milford, TX",Diesel,Milford,TX,9.290999999999258,0,0.0,3
2026-03-09 09:42:52,"0319 - Milford, TX",Unlead,Milford,TX,80.60300000000007,0,0.0,1
2026-03-09 09:42:52,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 09:42:52,"0323 - Canton, TX",Unlead,Canton,TX,18.154999999998836,0,0.0,1
2026-03-09 09:57:58,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 09:57:58,"0118 - Springfield, IL",Unlead,Springfield,IL,71.0,0,0.0,1
2026-03-09 09:57:58,"0132 - Champaign, IL",Diesel,Champaign,IL,208.3202000000001,0,0.0,3
2026-03-09 09:57:58,"0132 - Champaign, IL",Unlead,Champaign,IL,9.40099999999984,0,0.0,1
2026-03-09 09:57:58,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,44.28600000000006,0,0.0,2
2026-03-09 09:57:58,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,51.54200000000128,0,0.0,1
2026-03-09 09:57:58,"0139 - Tuscola, IL",Diesel,Tuscola,IL,22.0,0,0.0,1
2026-03-09 09:57:58,"0139 - Tuscola, IL",Unlead,Tuscola,IL,50.0,0,0.0,2
2026-03-09 09:57:58,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 09:57:58,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 09:57:58,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 09:57:58,"0141 - Brazil, IN",Unlead,Brazil,IN,11.0,0,0.0,1
2026-03-09 09:57:58,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,21.0,0,0.0,4
2026-03-09 09:57:58,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 09:57:58,"0145 - Fenton, MO",Diesel,Fenton,MO,295.0,0,0.0,2
2026-03-09 09:57:58,"0145 - Fenton, MO",Unlead,Fenton,MO,73.0,0,0.0,1
2026-03-09 09:57:58,"0157 - Okawville, IL",Diesel,Okawville,IL,152.0,0,0.0,3
2026-03-09 09:57:58,"0157 - Okawville, IL",Unlead,Okawville,IL,10.760000000000218,0,0.0,1
2026-03-09 09:57:58,"0181 - Springfield, IL",Diesel,Springfield,IL,141.30040000000008,0,0.0,3
2026-03-09 09:57:58,"0181 - Springfield, IL",Unlead,Springfield,IL,29.829999999999927,0,0.0,1
2026-03-09 09:57:58,"0185 - McLean, IL",Diesel,McLean,IL,7.734000000000378,0,0.0,4
2026-03-09 09:57:58,"0185 - McLean, IL",Unlead,McLean,IL,50.87989999999991,0,0.0,1
2026-03-09 09:57:58,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 09:57:58,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-03-09 09:57:58,"0187 - Chicago, IL",Diesel,Chicago,IL,20.0,0,0.0,3
2026-03-09 09:57:58,"0187 - Chicago, IL",Unlead,Chicago,IL,6.087299999999232,0,0.0,1
2026-03-09 09:57:58,"0203 - Rockford, IL",Diesel,Rockford,IL,102.87700000000041,0,0.0,1
2026-03-09 09:57:58,"0203 - Rockford, IL",Unlead,Rockford,IL,21.739000000001397,0,0.0,1
2026-03-09 09:57:58,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 09:57:58,"0205 - South Beloit, IL",Unlead,South Beloit,IL,66.0,0,0.0,1
2026-03-09 09:57:58,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 09:57:58,"0206 - Winnebago, IL",Unlead,Winnebago,IL,85.0,0,0.0,1
2026-03-09 09:57:58,"0209 - Oakdale, WI",Diesel,Oakdale,WI,79.0,0,0.0,3
2026-03-09 09:57:58,"0209 - Oakdale, WI",Unlead,Oakdale,WI,48.0,0,0.0,1
