timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 09:57:58,"0210 - Rochelle, IL",Diesel,Rochelle,IL,17.0,0,0.0,3
2026-03-09 09:57:58,"0210 - Rochelle, IL",Unlead,Rochelle,IL,31.0,0,0.0,1
2026-03-09 09:57:58,"0211 - Loves Park, IL",Diesel,Loves Park,IL,89.0,0,0.0,1
2026-03-09 09:57:58,"0211 - Loves Park, IL",Unlead,Loves Park,IL,56.0,0,0.0,1
2026-03-09 09:57:58,"0225 - Princeton, IL",Diesel,Princeton,IL,192.0,0,0.0,4
2026-03-09 09:57:58,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 09:57:58,"0226 - Greenwood, IN",Diesel,Greenwood,IN,299.0,0,0.0,2
2026-03-09 09:57:58,"0226 - Greenwood, IN",Unlead,Greenwood,IN,26.0,0,0.0,2
2026-03-09 09:57:58,"0235 - Hampshire, IL",Diesel,Hampshire,IL,9.0,0,0.0,2
2026-03-09 09:57:58,"0235 - Hampshire, IL",Unlead,Hampshire,IL,43.0,0,0.0,2
2026-03-09 09:57:58,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 09:57:58,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 09:57:58,"0240 - Lake Station, IN",Diesel,Lake Station,IN,202.0,0,0.0,5
2026-03-09 09:57:58,"0240 - Lake Station, IN",Unlead,Lake Station,IN,22.0,0,0.0,2
2026-03-09 09:57:58,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 09:57:58,"0263 - Ottawa, IL",Diesel,Ottawa,IL,113.0,0,0.0,3
2026-03-09 09:57:58,"0263 - Ottawa, IL",Unlead,Ottawa,IL,122.0,0,0.0,1
2026-03-09 09:57:58,"0265 - Dixon, IL",Diesel,Dixon,IL,50.27100000000064,0,0.0,3
2026-03-09 09:57:58,"0265 - Dixon, IL",Unlead,Dixon,IL,58.20499999999993,0,0.0,1
2026-03-09 09:57:58,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 09:57:58,"0266 - New Berlin, IL",Unlead,New Berlin,IL,10.53899999999976,0,0.0,1
2026-03-09 09:57:58,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,3,7076.0,4
2026-03-09 09:57:58,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-03-09 09:57:58,"0268 - Grayville, IL",Diesel,Grayville,IL,29.0,0,0.0,3
2026-03-09 09:57:58,"0268 - Grayville, IL",Unlead,Grayville,IL,9.0,0,0.0,1
2026-03-09 09:57:58,"0269 - Marshall, IL",Diesel,Marshall,IL,53.0,0,0.0,3
2026-03-09 09:57:58,"0269 - Marshall, IL",Unlead,Marshall,IL,40.0,0,0.0,1
2026-03-09 09:57:58,"0270 - Moore, TX",Diesel,Moore,TX,235.0,0,0.0,3
2026-03-09 09:57:58,"0270 - Moore, TX",Unlead,Moore,TX,38.0,0,0.0,1
2026-03-09 09:57:58,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-03-09 09:57:58,"0271 - Odessa, TX",Unlead,Odessa,TX,91.47309999999925,0,0.0,1
2026-03-09 09:57:58,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 09:57:58,"0272 - Encinal, TX",Unlead,Encinal,TX,53.15699999999924,0,0.0,1
2026-03-09 09:57:58,"0273 - Combes, TX",Diesel,Combes,TX,126.69769999999971,0,0.0,3
2026-03-09 09:57:58,"0273 - Combes, TX",Unlead,Combes,TX,57.78799999999865,0,0.0,1
2026-03-09 09:57:58,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 09:57:58,"0275 - Sonora, TX",Unlead,Sonora,TX,18.991500000000087,0,0.0,1
2026-03-09 09:57:58,"0276 - Waco, TX",Diesel,Waco,TX,151.5699999999997,0,0.0,3
2026-03-09 09:57:58,"0276 - Waco, TX",Unlead,Waco,TX,46.95600000000013,0,0.0,1
2026-03-09 09:57:58,"0277 - New Boston, TX",Diesel,New Boston,TX,67.15600000000086,0,0.0,3
2026-03-09 09:57:58,"0277 - New Boston, TX",Unlead,New Boston,TX,38.32710000000043,0,0.0,1
2026-03-09 09:57:58,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,1,4956.912,3
2026-03-09 09:57:58,"0278 - Brinkley, AR",Unlead,Brinkley,AR,39.221299999999246,0,0.0,1
2026-03-09 09:57:58,"0279 - Marion, IL",Diesel,Marion,IL,172.3610000000026,0,0.0,3
2026-03-09 09:57:58,"0279 - Marion, IL",Unlead,Marion,IL,134.44740000000002,0,0.0,1
2026-03-09 09:57:58,"0280 - Monahans, TX",Diesel,Monahans,TX,101.32799999999952,0,0.0,3
2026-03-09 09:57:58,"0280 - Monahans, TX",Unlead,Monahans,TX,52.4940000000006,0,0.0,1
2026-03-09 09:57:58,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 09:57:58,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 09:57:58,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 09:57:58,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,1,3747.7664999999997,1
2026-03-09 09:57:58,"0283 - Sealy, TX",Diesel,Sealy,TX,189.20100000000093,0,0.0,3
2026-03-09 09:57:58,"0283 - Sealy, TX",Unlead,Sealy,TX,19.023999999999432,0,0.0,1
2026-03-09 09:57:58,"0284 - New Deal, TX",Diesel,New Deal,TX,31.72990000000027,0,0.0,3
2026-03-09 09:57:58,"0284 - New Deal, TX",Unlead,New Deal,TX,37.6299999999992,0,0.0,1
2026-03-09 09:57:58,"0285 - Seguin, TX",Diesel,Seguin,TX,73.25600000000122,0,0.0,3
2026-03-09 09:57:58,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 09:57:58,"0286 - Amarillo, TX",Diesel,Amarillo,TX,234.09099999999853,0,0.0,3
2026-03-09 09:57:58,"0286 - Amarillo, TX",Unlead,Amarillo,TX,23.527000000000044,0,0.0,1
2026-03-09 09:57:58,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,14.337999999999738,0,0.0,3
2026-03-09 09:57:58,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,1,2980.3036999999995,1
2026-03-09 09:57:58,"0289 - Teague, TX",Diesel,Teague,TX,39.54600000000028,0,0.0,3
2026-03-09 09:57:58,"0289 - Teague, TX",Unlead,Teague,TX,46.57300000000032,0,0.0,1
2026-03-09 09:57:58,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-03-09 09:57:58,"0290 - Joplin, MO",Unlead,Joplin,MO,50.4369999999999,0,0.0,1
2026-03-09 09:57:58,"0312 - Vidor, TX",Diesel,Vidor,TX,153.34200000000055,0,0.0,3
2026-03-09 09:57:58,"0312 - Vidor, TX",Unlead,Vidor,TX,76.79199999999946,0,0.0,1
2026-03-09 09:57:58,"0315 - Laredo, TX",Diesel,Laredo,TX,82.76299999999901,0,0.0,3
2026-03-09 09:57:58,"0315 - Laredo, TX",Unlead,Laredo,TX,11.128000000000611,0,0.0,1
2026-03-09 09:57:58,"0319 - Milford, TX",Diesel,Milford,TX,387.6050000000014,0,0.0,3
2026-03-09 09:57:58,"0319 - Milford, TX",Unlead,Milford,TX,26.662100000000464,0,0.0,1
2026-03-09 09:57:58,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 09:57:58,"0323 - Canton, TX",Unlead,Canton,TX,25.188000000000102,0,0.0,1
2026-03-09 10:13:02,"0118 - Springfield, IL",Diesel,Springfield,IL,27.0,0,0.0,3
2026-03-09 10:13:02,"0118 - Springfield, IL",Unlead,Springfield,IL,17.0,0,0.0,1
2026-03-09 10:13:02,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 10:13:02,"0132 - Champaign, IL",Unlead,Champaign,IL,57.8075000000008,0,0.0,1
2026-03-09 10:13:02,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,276.7600000000002,0,0.0,2
2026-03-09 10:13:02,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,27.165999999999258,0,0.0,1
2026-03-09 10:13:02,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 10:13:02,"0139 - Tuscola, IL",Unlead,Tuscola,IL,34.0,0,0.0,2
2026-03-09 10:13:02,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 10:13:02,"0140 - Mendota, IL",Unlead,Mendota,IL,22.0,0,0.0,2
2026-03-09 10:13:02,"0141 - Brazil, IN",Diesel,Brazil,IN,145.1174000000001,0,0.0,4
2026-03-09 10:13:02,"0141 - Brazil, IN",Unlead,Brazil,IN,22.0,0,0.0,1
2026-03-09 10:13:02,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,58.0,0,0.0,4
2026-03-09 10:13:02,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 10:13:02,"0145 - Fenton, MO",Diesel,Fenton,MO,263.0,0,0.0,2
2026-03-09 10:13:02,"0145 - Fenton, MO",Unlead,Fenton,MO,83.0,0,0.0,1
2026-03-09 10:13:02,"0157 - Okawville, IL",Diesel,Okawville,IL,117.0,0,0.0,3
2026-03-09 10:13:02,"0157 - Okawville, IL",Unlead,Okawville,IL,12.793999999999869,0,0.0,1
2026-03-09 10:13:02,"0181 - Springfield, IL",Diesel,Springfield,IL,164.8793000000005,0,0.0,3
2026-03-09 10:13:02,"0181 - Springfield, IL",Unlead,Springfield,IL,40.022000000000844,0,0.0,1
2026-03-09 10:13:02,"0185 - McLean, IL",Diesel,McLean,IL,224.8780000000006,0,0.0,4
2026-03-09 10:13:02,"0185 - McLean, IL",Unlead,McLean,IL,27.38670000000002,0,0.0,1
2026-03-09 10:13:02,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 10:13:02,"0186 - Minonk, IL",Unlead,Minonk,IL,37.81049999999959,0,0.0,1
2026-03-09 10:13:02,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 10:13:02,"0187 - Chicago, IL",Unlead,Chicago,IL,4.694000000000415,0,0.0,1
2026-03-09 10:13:02,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 10:13:02,"0203 - Rockford, IL",Unlead,Rockford,IL,16.36700000000019,0,0.0,1
2026-03-09 10:13:02,"0205 - South Beloit, IL",Diesel,South Beloit,IL,43.0,0,0.0,3
2026-03-09 10:13:02,"0205 - South Beloit, IL",Unlead,South Beloit,IL,18.0,0,0.0,1
2026-03-09 10:13:02,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 10:13:02,"0206 - Winnebago, IL",Unlead,Winnebago,IL,137.0,0,0.0,1
2026-03-09 10:13:02,"0209 - Oakdale, WI",Diesel,Oakdale,WI,78.0,0,0.0,3
2026-03-09 10:13:02,"0209 - Oakdale, WI",Unlead,Oakdale,WI,56.0,0,0.0,1
2026-03-09 10:13:02,"0210 - Rochelle, IL",Diesel,Rochelle,IL,114.0,0,0.0,3
2026-03-09 10:13:02,"0210 - Rochelle, IL",Unlead,Rochelle,IL,81.0,0,0.0,1
2026-03-09 10:13:02,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 10:13:02,"0211 - Loves Park, IL",Unlead,Loves Park,IL,12.0,0,0.0,1
2026-03-09 10:13:02,"0225 - Princeton, IL",Diesel,Princeton,IL,50.0,0,0.0,4
2026-03-09 10:13:02,"0225 - Princeton, IL",Unlead,Princeton,IL,7.0,0,0.0,2
2026-03-09 10:13:02,"0226 - Greenwood, IN",Diesel,Greenwood,IN,87.0,0,0.0,2
2026-03-09 10:13:02,"0226 - Greenwood, IN",Unlead,Greenwood,IN,19.0,0,0.0,2
2026-03-09 10:13:02,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 10:13:02,"0235 - Hampshire, IL",Unlead,Hampshire,IL,18.0,0,0.0,2
2026-03-09 10:13:02,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 10:13:02,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-03-09 10:13:02,"0240 - Lake Station, IN",Diesel,Lake Station,IN,250.0,0,0.0,5
2026-03-09 10:13:02,"0240 - Lake Station, IN",Unlead,Lake Station,IN,11.0,0,0.0,2
2026-03-09 10:13:02,"0242 - St Robert, MO",Diesel,St Robert,MO,21.22400000000016,0,0.0,4
2026-03-09 10:13:02,"0263 - Ottawa, IL",Diesel,Ottawa,IL,78.0,0,0.0,3
2026-03-09 10:13:02,"0263 - Ottawa, IL",Unlead,Ottawa,IL,43.0,0,0.0,1
2026-03-09 10:13:02,"0265 - Dixon, IL",Diesel,Dixon,IL,12.270000000000437,0,0.0,3
2026-03-09 10:13:02,"0265 - Dixon, IL",Unlead,Dixon,IL,28.09599999999955,0,0.0,1
2026-03-09 10:13:02,"0266 - New Berlin, IL",Diesel,New Berlin,IL,31.0,0,0.0,3
2026-03-09 10:13:02,"0266 - New Berlin, IL",Unlead,New Berlin,IL,46.70520000000033,0,0.0,1
2026-03-09 10:13:02,"0267 - Pharr, TX",Diesel,Pharr,TX,201.0,1,139.0,4
2026-03-09 10:13:02,"0267 - Pharr, TX",Unlead,Pharr,TX,12.0,0,0.0,1
2026-03-09 10:13:02,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 10:13:02,"0268 - Grayville, IL",Unlead,Grayville,IL,39.0,0,0.0,1
2026-03-09 10:13:02,"0269 - Marshall, IL",Diesel,Marshall,IL,113.0,0,0.0,3
2026-03-09 10:13:02,"0269 - Marshall, IL",Unlead,Marshall,IL,43.0,0,0.0,1
2026-03-09 10:13:02,"0270 - Moore, TX",Diesel,Moore,TX,177.0,0,0.0,3
2026-03-09 10:13:02,"0270 - Moore, TX",Unlead,Moore,TX,77.0,0,0.0,1
2026-03-09 10:13:02,"0271 - Odessa, TX",Diesel,Odessa,TX,319.9320000000007,0,0.0,3
2026-03-09 10:13:02,"0271 - Odessa, TX",Unlead,Odessa,TX,91.29200000000037,0,0.0,1
2026-03-09 10:13:02,"0272 - Encinal, TX",Diesel,Encinal,TX,105.24799999999959,1,402.97799999999916,3
2026-03-09 10:13:02,"0272 - Encinal, TX",Unlead,Encinal,TX,23.27599999999984,0,0.0,1
2026-03-09 10:13:02,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 10:13:02,"0273 - Combes, TX",Unlead,Combes,TX,83.19100000000071,0,0.0,1
2026-03-09 10:13:02,"0275 - Sonora, TX",Diesel,Sonora,TX,23.05199999999968,0,0.0,3
2026-03-09 10:13:02,"0275 - Sonora, TX",Unlead,Sonora,TX,25.91899999999987,0,0.0,1
2026-03-09 10:13:02,"0276 - Waco, TX",Diesel,Waco,TX,14.67200000000048,0,0.0,3
2026-03-09 10:13:02,"0276 - Waco, TX",Unlead,Waco,TX,34.32899999999972,0,0.0,1
2026-03-09 10:13:02,"0277 - New Boston, TX",Diesel,New Boston,TX,161.8040000000001,0,0.0,3
2026-03-09 10:13:02,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 10:13:02,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,1,1671.1579999999994,3
2026-03-09 10:13:02,"0278 - Brinkley, AR",Unlead,Brinkley,AR,20.074000000000524,0,0.0,1
2026-03-09 10:13:02,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 10:13:02,"0279 - Marion, IL",Unlead,Marion,IL,111.0025999999998,0,0.0,1
2026-03-09 10:13:02,"0280 - Monahans, TX",Diesel,Monahans,TX,153.8050000000003,0,0.0,3
2026-03-09 10:13:02,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-03-09 10:13:02,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 10:13:02,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 10:13:02,"0282 - Gainesville, TX",Diesel,Gainesville,TX,15.441000000002532,0,0.0,3
2026-03-09 10:13:02,"0282 - Gainesville, TX",Unlead,Gainesville,TX,45.974999999998545,0,0.0,1
2026-03-09 10:13:02,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-03-09 10:13:02,"0283 - Sealy, TX",Unlead,Sealy,TX,61.4380000000001,0,0.0,1
2026-03-09 10:13:02,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 10:13:02,"0284 - New Deal, TX",Unlead,New Deal,TX,22.215000000000146,0,0.0,1
2026-03-09 10:13:02,"0285 - Seguin, TX",Diesel,Seguin,TX,92.74749999999949,0,0.0,3
2026-03-09 10:13:02,"0285 - Seguin, TX",Unlead,Seguin,TX,38.73400000000038,0,0.0,1
2026-03-09 10:13:02,"0286 - Amarillo, TX",Diesel,Amarillo,TX,98.33400000000074,0,0.0,3
2026-03-09 10:13:02,"0286 - Amarillo, TX",Unlead,Amarillo,TX,34.91899999999987,0,0.0,1
2026-03-09 10:13:02,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 10:13:02,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,1,5573.0740000000005,1
2026-03-09 10:13:02,"0289 - Teague, TX",Diesel,Teague,TX,33.85499999999956,0,0.0,3
2026-03-09 10:13:02,"0289 - Teague, TX",Unlead,Teague,TX,119.18099999999959,0,0.0,1
2026-03-09 10:13:02,"0290 - Joplin, MO",Diesel,Joplin,MO,85.92799999999625,0,0.0,3
2026-03-09 10:13:02,"0290 - Joplin, MO",Unlead,Joplin,MO,28.993999999998778,0,0.0,1
2026-03-09 10:13:02,"0312 - Vidor, TX",Diesel,Vidor,TX,142.02200000000084,0,0.0,3
2026-03-09 10:13:02,"0312 - Vidor, TX",Unlead,Vidor,TX,48.970000000001164,0,0.0,1
2026-03-09 10:13:02,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 10:13:02,"0315 - Laredo, TX",Unlead,Laredo,TX,48.43199999999888,0,0.0,1
2026-03-09 10:13:02,"0319 - Milford, TX",Diesel,Milford,TX,88.04299999999967,0,0.0,3
2026-03-09 10:13:02,"0319 - Milford, TX",Unlead,Milford,TX,17.971599999999853,0,0.0,1
2026-03-09 10:13:02,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 10:13:02,"0323 - Canton, TX",Unlead,Canton,TX,45.69200000000092,0,0.0,1
2026-03-09 10:28:05,"0118 - Springfield, IL",Diesel,Springfield,IL,40.0,0,0.0,3
2026-03-09 10:28:05,"0118 - Springfield, IL",Unlead,Springfield,IL,32.0,0,0.0,1
2026-03-09 10:28:05,"0132 - Champaign, IL",Diesel,Champaign,IL,126.39200000000164,0,0.0,3
2026-03-09 10:28:05,"0132 - Champaign, IL",Unlead,Champaign,IL,17.112499999999272,0,0.0,1
2026-03-09 10:28:05,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,14.859999999999673,0,0.0,2
2026-03-09 10:28:05,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,21.972999999999956,0,0.0,1
2026-03-09 10:28:05,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 10:28:05,"0139 - Tuscola, IL",Unlead,Tuscola,IL,87.0,0,0.0,2
2026-03-09 10:28:05,"0140 - Mendota, IL",Diesel,Mendota,IL,23.0,0,0.0,2
2026-03-09 10:28:05,"0140 - Mendota, IL",Unlead,Mendota,IL,32.0,0,0.0,2
2026-03-09 10:28:05,"0141 - Brazil, IN",Diesel,Brazil,IN,25.845500000000357,0,0.0,4
2026-03-09 10:28:05,"0141 - Brazil, IN",Unlead,Brazil,IN,28.0,0,0.0,1
2026-03-09 10:28:05,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,45.0,0,0.0,4
2026-03-09 10:28:05,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,3.5336999999999534,0,0.0,2
2026-03-09 10:28:05,"0145 - Fenton, MO",Diesel,Fenton,MO,390.0,0,0.0,2
2026-03-09 10:28:05,"0145 - Fenton, MO",Unlead,Fenton,MO,54.0,0,0.0,1
2026-03-09 10:28:05,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0157 - Okawville, IL",Unlead,Okawville,IL,26.38760000000002,0,0.0,1
2026-03-09 10:28:05,"0181 - Springfield, IL",Diesel,Springfield,IL,215.65950000000066,0,0.0,3
2026-03-09 10:28:05,"0181 - Springfield, IL",Unlead,Springfield,IL,70.12800000000061,0,0.0,1
2026-03-09 10:28:05,"0185 - McLean, IL",Diesel,McLean,IL,42.987999999999374,0,0.0,4
2026-03-09 10:28:05,"0185 - McLean, IL",Unlead,McLean,IL,121.14649999999983,0,0.0,1
2026-03-09 10:28:05,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0186 - Minonk, IL",Unlead,Minonk,IL,71.33690000000024,0,0.0,1
2026-03-09 10:28:05,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0187 - Chicago, IL",Unlead,Chicago,IL,13.408000000000357,0,0.0,1
2026-03-09 10:28:05,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 10:28:05,"0203 - Rockford, IL",Unlead,Rockford,IL,57.891999999999825,0,0.0,1
2026-03-09 10:28:05,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0205 - South Beloit, IL",Unlead,South Beloit,IL,16.0,0,0.0,1
2026-03-09 10:28:05,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 10:28:05,"0206 - Winnebago, IL",Unlead,Winnebago,IL,147.0,0,0.0,1
2026-03-09 10:28:05,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 10:28:05,"0209 - Oakdale, WI",Unlead,Oakdale,WI,101.0,0,0.0,1
2026-03-09 10:28:05,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0210 - Rochelle, IL",Unlead,Rochelle,IL,52.0,0,0.0,1
2026-03-09 10:28:05,"0211 - Loves Park, IL",Diesel,Loves Park,IL,44.0,0,0.0,1
2026-03-09 10:28:05,"0211 - Loves Park, IL",Unlead,Loves Park,IL,20.0,0,0.0,1
2026-03-09 10:28:05,"0225 - Princeton, IL",Diesel,Princeton,IL,59.0,0,0.0,4
2026-03-09 10:28:05,"0225 - Princeton, IL",Unlead,Princeton,IL,5.0,0,0.0,2
2026-03-09 10:28:05,"0226 - Greenwood, IN",Diesel,Greenwood,IN,194.0,0,0.0,2
2026-03-09 10:28:05,"0226 - Greenwood, IN",Unlead,Greenwood,IN,26.0,0,0.0,2
2026-03-09 10:28:05,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 10:28:05,"0235 - Hampshire, IL",Unlead,Hampshire,IL,63.0,0,0.0,2
2026-03-09 10:28:05,"0236 - East Troy, WI",Diesel,East Troy,WI,65.0,0,0.0,2
2026-03-09 10:28:05,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 10:28:05,"0240 - Lake Station, IN",Diesel,Lake Station,IN,125.0,0,0.0,5
2026-03-09 10:28:05,"0240 - Lake Station, IN",Unlead,Lake Station,IN,8.0,0,0.0,2
2026-03-09 10:28:05,"0242 - St Robert, MO",Diesel,St Robert,MO,56.77599999999984,0,0.0,4
2026-03-09 10:28:05,"0263 - Ottawa, IL",Diesel,Ottawa,IL,26.0,0,0.0,3
2026-03-09 10:28:05,"0263 - Ottawa, IL",Unlead,Ottawa,IL,40.0,0,0.0,1
2026-03-09 10:28:05,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0265 - Dixon, IL",Unlead,Dixon,IL,14.302999999999884,0,0.0,1
2026-03-09 10:28:05,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-03-09 10:28:05,"0267 - Pharr, TX",Diesel,Pharr,TX,501.0,0,0.0,4
2026-03-09 10:28:05,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 10:28:05,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0268 - Grayville, IL",Unlead,Grayville,IL,25.0,0,0.0,1
2026-03-09 10:28:05,"0269 - Marshall, IL",Diesel,Marshall,IL,17.0,0,0.0,3
2026-03-09 10:28:05,"0269 - Marshall, IL",Unlead,Marshall,IL,37.0,0,0.0,1
2026-03-09 10:28:05,"0270 - Moore, TX",Diesel,Moore,TX,71.0,0,0.0,3
