timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 10:28:05,"0270 - Moore, TX",Unlead,Moore,TX,78.0,0,0.0,1
2026-03-09 10:28:05,"0271 - Odessa, TX",Diesel,Odessa,TX,125.97899999999936,0,0.0,3
2026-03-09 10:28:05,"0271 - Odessa, TX",Unlead,Odessa,TX,20.428499999999985,0,0.0,1
2026-03-09 10:28:05,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,2,3765.130000000001,3
2026-03-09 10:28:05,"0272 - Encinal, TX",Unlead,Encinal,TX,41.82899999999972,0,0.0,1
2026-03-09 10:28:05,"0273 - Combes, TX",Diesel,Combes,TX,20.72310000000016,0,0.0,3
2026-03-09 10:28:05,"0273 - Combes, TX",Unlead,Combes,TX,59.89600000000064,0,0.0,1
2026-03-09 10:28:05,"0275 - Sonora, TX",Diesel,Sonora,TX,10.972999999999956,0,0.0,3
2026-03-09 10:28:05,"0275 - Sonora, TX",Unlead,Sonora,TX,46.74300000000039,0,0.0,1
2026-03-09 10:28:05,"0276 - Waco, TX",Diesel,Waco,TX,384.71249999999964,0,0.0,3
2026-03-09 10:28:05,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 10:28:05,"0277 - New Boston, TX",Diesel,New Boston,TX,35.37800000000061,0,0.0,3
2026-03-09 10:28:05,"0277 - New Boston, TX",Unlead,New Boston,TX,18.243199999999888,0,0.0,1
2026-03-09 10:28:05,"0278 - Brinkley, AR",Diesel,Brinkley,AR,67.60599999999977,0,0.0,3
2026-03-09 10:28:05,"0278 - Brinkley, AR",Unlead,Brinkley,AR,67.26229999999941,0,0.0,1
2026-03-09 10:28:05,"0279 - Marion, IL",Diesel,Marion,IL,120.00699999999779,0,0.0,3
2026-03-09 10:28:05,"0279 - Marion, IL",Unlead,Marion,IL,75.40070000000014,0,0.0,1
2026-03-09 10:28:05,"0280 - Monahans, TX",Diesel,Monahans,TX,57.47400000000016,0,0.0,3
2026-03-09 10:28:05,"0280 - Monahans, TX",Unlead,Monahans,TX,46.01599999999962,0,0.0,1
2026-03-09 10:28:05,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 10:28:05,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 10:28:05,"0282 - Gainesville, TX",Diesel,Gainesville,TX,50.62699999999677,0,0.0,3
2026-03-09 10:28:05,"0282 - Gainesville, TX",Unlead,Gainesville,TX,28.101000000002387,0,0.0,1
2026-03-09 10:28:05,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-03-09 10:28:05,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 10:28:05,"0284 - New Deal, TX",Diesel,New Deal,TX,59.38680000000022,0,0.0,3
2026-03-09 10:28:05,"0284 - New Deal, TX",Unlead,New Deal,TX,41.72900000000118,0,0.0,1
2026-03-09 10:28:05,"0285 - Seguin, TX",Diesel,Seguin,TX,199.15999999999985,0,0.0,3
2026-03-09 10:28:05,"0285 - Seguin, TX",Unlead,Seguin,TX,68.63500000000022,0,0.0,1
2026-03-09 10:28:05,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-03-09 10:28:05,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 10:28:05,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 10:28:05,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,143.08599999999933,0,0.0,1
2026-03-09 10:28:05,"0289 - Teague, TX",Diesel,Teague,TX,356.7340000000004,0,0.0,3
2026-03-09 10:28:05,"0289 - Teague, TX",Unlead,Teague,TX,51.456600000000435,0,0.0,1
2026-03-09 10:28:05,"0290 - Joplin, MO",Diesel,Joplin,MO,141.69200000000274,0,0.0,3
2026-03-09 10:28:05,"0290 - Joplin, MO",Unlead,Joplin,MO,21.891999999999825,0,0.0,1
2026-03-09 10:28:05,"0312 - Vidor, TX",Diesel,Vidor,TX,169.83399999999892,0,0.0,3
2026-03-09 10:28:05,"0312 - Vidor, TX",Unlead,Vidor,TX,42.05999999999949,0,0.0,1
2026-03-09 10:28:05,"0315 - Laredo, TX",Diesel,Laredo,TX,16.71900000000096,0,0.0,3
2026-03-09 10:28:05,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 10:28:05,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 10:28:05,"0319 - Milford, TX",Unlead,Milford,TX,37.902000000000044,0,0.0,1
2026-03-09 10:28:05,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 10:28:05,"0323 - Canton, TX",Unlead,Canton,TX,22.375999999998385,0,0.0,1
2026-03-09 10:43:09,"0118 - Springfield, IL",Diesel,Springfield,IL,302.0,0,0.0,3
2026-03-09 10:43:09,"0118 - Springfield, IL",Unlead,Springfield,IL,38.0,0,0.0,1
2026-03-09 10:43:09,"0132 - Champaign, IL",Diesel,Champaign,IL,151.43349999999919,0,0.0,3
2026-03-09 10:43:09,"0132 - Champaign, IL",Unlead,Champaign,IL,21.30199999999968,0,0.0,1
2026-03-09 10:43:09,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,229.97899999999936,0,0.0,2
2026-03-09 10:43:09,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,30.59100000000035,0,0.0,1
2026-03-09 10:43:09,"0139 - Tuscola, IL",Diesel,Tuscola,IL,197.0,0,0.0,1
2026-03-09 10:43:09,"0139 - Tuscola, IL",Unlead,Tuscola,IL,92.0,0,0.0,2
2026-03-09 10:43:09,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 10:43:09,"0140 - Mendota, IL",Unlead,Mendota,IL,25.0,0,0.0,2
2026-03-09 10:43:09,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 10:43:09,"0141 - Brazil, IN",Unlead,Brazil,IN,3.0,0,0.0,1
2026-03-09 10:43:09,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,288.0,0,0.0,4
2026-03-09 10:43:09,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,12.95850000000064,0,0.0,2
2026-03-09 10:43:09,"0145 - Fenton, MO",Diesel,Fenton,MO,224.0,0,0.0,2
2026-03-09 10:43:09,"0145 - Fenton, MO",Unlead,Fenton,MO,43.0,0,0.0,1
2026-03-09 10:43:09,"0157 - Okawville, IL",Diesel,Okawville,IL,126.0,0,0.0,3
2026-03-09 10:43:09,"0157 - Okawville, IL",Unlead,Okawville,IL,15.392100000000028,0,0.0,1
2026-03-09 10:43:09,"0181 - Springfield, IL",Diesel,Springfield,IL,117.98049999999967,0,0.0,3
2026-03-09 10:43:09,"0181 - Springfield, IL",Unlead,Springfield,IL,92.04999999999927,0,0.0,1
2026-03-09 10:43:09,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 10:43:09,"0185 - McLean, IL",Unlead,McLean,IL,89.20499999999993,0,0.0,1
2026-03-09 10:43:09,"0186 - Minonk, IL",Diesel,Minonk,IL,236.16150000000016,0,0.0,3
2026-03-09 10:43:09,"0186 - Minonk, IL",Unlead,Minonk,IL,65.32520000000022,0,0.0,1
2026-03-09 10:43:09,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 10:43:09,"0187 - Chicago, IL",Unlead,Chicago,IL,2.1679999999996653,0,0.0,1
2026-03-09 10:43:09,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 10:43:09,"0203 - Rockford, IL",Unlead,Rockford,IL,60.48999999999978,0,0.0,1
2026-03-09 10:43:09,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 10:43:09,"0205 - South Beloit, IL",Unlead,South Beloit,IL,50.0,0,0.0,1
2026-03-09 10:43:09,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 10:43:09,"0206 - Winnebago, IL",Unlead,Winnebago,IL,131.0,0,0.0,1
2026-03-09 10:43:09,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 10:43:09,"0209 - Oakdale, WI",Unlead,Oakdale,WI,117.0,0,0.0,1
2026-03-09 10:43:09,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 10:43:09,"0210 - Rochelle, IL",Unlead,Rochelle,IL,84.0,0,0.0,1
2026-03-09 10:43:09,"0211 - Loves Park, IL",Diesel,Loves Park,IL,142.0,0,0.0,1
2026-03-09 10:43:09,"0211 - Loves Park, IL",Unlead,Loves Park,IL,92.0,0,0.0,1
2026-03-09 10:43:09,"0225 - Princeton, IL",Diesel,Princeton,IL,295.0,0,0.0,4
2026-03-09 10:43:09,"0225 - Princeton, IL",Unlead,Princeton,IL,23.0,0,0.0,2
2026-03-09 10:43:09,"0226 - Greenwood, IN",Diesel,Greenwood,IN,130.0,0,0.0,2
2026-03-09 10:43:09,"0226 - Greenwood, IN",Unlead,Greenwood,IN,4.0,0,0.0,2
2026-03-09 10:43:09,"0235 - Hampshire, IL",Diesel,Hampshire,IL,222.0,0,0.0,2
2026-03-09 10:43:09,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-03-09 10:43:09,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 10:43:09,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-03-09 10:43:09,"0240 - Lake Station, IN",Diesel,Lake Station,IN,131.0,0,0.0,5
2026-03-09 10:43:09,"0240 - Lake Station, IN",Unlead,Lake Station,IN,2.0,0,0.0,2
2026-03-09 10:43:09,"0242 - St Robert, MO",Diesel,St Robert,MO,84.41199999999844,0,0.0,4
2026-03-09 10:43:09,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 10:43:09,"0263 - Ottawa, IL",Unlead,Ottawa,IL,48.0,0,0.0,1
2026-03-09 10:43:09,"0265 - Dixon, IL",Diesel,Dixon,IL,55.809000000001106,0,0.0,3
2026-03-09 10:43:09,"0265 - Dixon, IL",Unlead,Dixon,IL,12.963999999999942,0,0.0,1
2026-03-09 10:43:09,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 10:43:09,"0266 - New Berlin, IL",Unlead,New Berlin,IL,43.885299999999916,0,0.0,1
2026-03-09 10:43:09,"0267 - Pharr, TX",Diesel,Pharr,TX,891.0,0,0.0,4
2026-03-09 10:43:09,"0267 - Pharr, TX",Unlead,Pharr,TX,30.0,0,0.0,1
2026-03-09 10:43:09,"0268 - Grayville, IL",Diesel,Grayville,IL,83.0,0,0.0,3
2026-03-09 10:43:09,"0268 - Grayville, IL",Unlead,Grayville,IL,31.0,0,0.0,1
2026-03-09 10:43:09,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 10:43:09,"0269 - Marshall, IL",Unlead,Marshall,IL,34.0,0,0.0,1
2026-03-09 10:43:09,"0270 - Moore, TX",Diesel,Moore,TX,153.0,0,0.0,3
2026-03-09 10:43:09,"0270 - Moore, TX",Unlead,Moore,TX,28.0,0,0.0,1
2026-03-09 10:43:09,"0271 - Odessa, TX",Diesel,Odessa,TX,83.72400000000016,0,0.0,3
2026-03-09 10:43:09,"0271 - Odessa, TX",Unlead,Odessa,TX,12.721999999999753,0,0.0,1
2026-03-09 10:43:09,"0272 - Encinal, TX",Diesel,Encinal,TX,19.157000000001062,1,3380.370999999999,3
2026-03-09 10:43:09,"0272 - Encinal, TX",Unlead,Encinal,TX,67.9330000000009,0,0.0,1
2026-03-09 10:43:09,"0273 - Combes, TX",Diesel,Combes,TX,30.830200000000332,0,0.0,3
2026-03-09 10:43:09,"0273 - Combes, TX",Unlead,Combes,TX,65.82799999999952,0,0.0,1
2026-03-09 10:43:09,"0275 - Sonora, TX",Diesel,Sonora,TX,19.985000000000582,0,0.0,3
2026-03-09 10:43:09,"0275 - Sonora, TX",Unlead,Sonora,TX,45.32839999999942,0,0.0,1
2026-03-09 10:43:09,"0276 - Waco, TX",Diesel,Waco,TX,179.79250000000138,0,0.0,3
2026-03-09 10:43:09,"0276 - Waco, TX",Unlead,Waco,TX,59.92399999999907,0,0.0,1
2026-03-09 10:43:09,"0277 - New Boston, TX",Diesel,New Boston,TX,70.90099999999984,0,0.0,3
2026-03-09 10:43:09,"0277 - New Boston, TX",Unlead,New Boston,TX,16.89639999999963,0,0.0,1
2026-03-09 10:43:09,"0278 - Brinkley, AR",Diesel,Brinkley,AR,80.82099999999991,0,0.0,3
2026-03-09 10:43:09,"0278 - Brinkley, AR",Unlead,Brinkley,AR,105.75670000000082,0,0.0,1
2026-03-09 10:43:09,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 10:43:09,"0279 - Marion, IL",Unlead,Marion,IL,103.86959999999999,0,0.0,1
2026-03-09 10:43:09,"0280 - Monahans, TX",Diesel,Monahans,TX,143.5590000000011,0,0.0,3
2026-03-09 10:43:09,"0280 - Monahans, TX",Unlead,Monahans,TX,16.55999999999949,0,0.0,1
2026-03-09 10:43:09,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 10:43:09,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 10:43:09,"0282 - Gainesville, TX",Diesel,Gainesville,TX,58.309000000001106,1,680.8469999999998,3
2026-03-09 10:43:09,"0282 - Gainesville, TX",Unlead,Gainesville,TX,29.86699999999837,0,0.0,1
2026-03-09 10:43:09,"0283 - Sealy, TX",Diesel,Sealy,TX,571.6710000000003,0,0.0,3
2026-03-09 10:43:09,"0283 - Sealy, TX",Unlead,Sealy,TX,25.97700000000077,0,0.0,1
2026-03-09 10:43:09,"0284 - New Deal, TX",Diesel,New Deal,TX,55.779599999999846,0,0.0,3
2026-03-09 10:43:09,"0284 - New Deal, TX",Unlead,New Deal,TX,31.009000000000015,0,0.0,1
2026-03-09 10:43:09,"0285 - Seguin, TX",Diesel,Seguin,TX,300.97549999999865,0,0.0,3
2026-03-09 10:43:09,"0285 - Seguin, TX",Unlead,Seguin,TX,20.17699999999968,0,0.0,1
2026-03-09 10:43:09,"0286 - Amarillo, TX",Diesel,Amarillo,TX,126.5015000000003,0,0.0,3
2026-03-09 10:43:09,"0286 - Amarillo, TX",Unlead,Amarillo,TX,23.11700000000019,0,0.0,1
2026-03-09 10:43:09,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,83.82500000000073,0,0.0,3
2026-03-09 10:43:09,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,77.34000000000015,0,0.0,1
2026-03-09 10:43:09,"0289 - Teague, TX",Diesel,Teague,TX,17.994000000000597,0,0.0,3
2026-03-09 10:43:09,"0289 - Teague, TX",Unlead,Teague,TX,69.6850999999997,0,0.0,1
2026-03-09 10:43:09,"0290 - Joplin, MO",Diesel,Joplin,MO,7.109000000000378,0,0.0,3
2026-03-09 10:43:09,"0290 - Joplin, MO",Unlead,Joplin,MO,9.872000000001208,0,0.0,1
2026-03-09 10:43:09,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 10:43:09,"0312 - Vidor, TX",Unlead,Vidor,TX,51.76800000000003,0,0.0,1
2026-03-09 10:43:09,"0315 - Laredo, TX",Diesel,Laredo,TX,30.549000000000888,0,0.0,3
2026-03-09 10:43:09,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-03-09 10:43:09,"0319 - Milford, TX",Diesel,Milford,TX,152.26300000000083,0,0.0,3
2026-03-09 10:43:09,"0319 - Milford, TX",Unlead,Milford,TX,54.16739999999936,0,0.0,1
2026-03-09 10:43:09,"0323 - Canton, TX",Diesel,Canton,TX,17.70799999999872,0,0.0,3
2026-03-09 10:43:09,"0323 - Canton, TX",Unlead,Canton,TX,22.704000000001543,0,0.0,1
2026-03-09 10:58:13,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 10:58:13,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-03-09 10:58:13,"0132 - Champaign, IL",Diesel,Champaign,IL,96.96590000000106,0,0.0,3
2026-03-09 10:58:13,"0132 - Champaign, IL",Unlead,Champaign,IL,59.50500000000102,0,0.0,1
2026-03-09 10:58:13,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,168.45600000000013,0,0.0,2
2026-03-09 10:58:13,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 10:58:13,"0139 - Tuscola, IL",Diesel,Tuscola,IL,211.0,0,0.0,1
2026-03-09 10:58:13,"0139 - Tuscola, IL",Unlead,Tuscola,IL,101.0,0,0.0,2
2026-03-09 10:58:13,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 10:58:13,"0140 - Mendota, IL",Unlead,Mendota,IL,7.0,0,0.0,2
2026-03-09 10:58:13,"0141 - Brazil, IN",Diesel,Brazil,IN,7.194399999999405,0,0.0,4
2026-03-09 10:58:13,"0141 - Brazil, IN",Unlead,Brazil,IN,39.0,0,0.0,1
2026-03-09 10:58:13,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,149.0,0,0.0,4
2026-03-09 10:58:13,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,41.24669999999969,0,0.0,2
2026-03-09 10:58:13,"0145 - Fenton, MO",Diesel,Fenton,MO,293.0,0,0.0,2
2026-03-09 10:58:13,"0145 - Fenton, MO",Unlead,Fenton,MO,38.0,0,0.0,1
2026-03-09 10:58:13,"0157 - Okawville, IL",Diesel,Okawville,IL,75.0,0,0.0,3
2026-03-09 10:58:13,"0157 - Okawville, IL",Unlead,Okawville,IL,13.56880000000001,0,0.0,1
2026-03-09 10:58:13,"0181 - Springfield, IL",Diesel,Springfield,IL,132.41960000000017,0,0.0,3
2026-03-09 10:58:13,"0181 - Springfield, IL",Unlead,Springfield,IL,50.92900000000009,0,0.0,1
2026-03-09 10:58:13,"0185 - McLean, IL",Diesel,McLean,IL,109.19650000000183,0,0.0,4
2026-03-09 10:58:13,"0185 - McLean, IL",Unlead,McLean,IL,44.8725000000004,0,0.0,1
2026-03-09 10:58:13,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 10:58:13,"0186 - Minonk, IL",Unlead,Minonk,IL,44.42939999999999,0,0.0,1
2026-03-09 10:58:13,"0187 - Chicago, IL",Diesel,Chicago,IL,6.0,0,0.0,3
2026-03-09 10:58:13,"0187 - Chicago, IL",Unlead,Chicago,IL,45.277500000000146,0,0.0,1
2026-03-09 10:58:13,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 10:58:13,"0203 - Rockford, IL",Unlead,Rockford,IL,16.8799999999992,0,0.0,1
2026-03-09 10:58:13,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 10:58:13,"0205 - South Beloit, IL",Unlead,South Beloit,IL,40.0,0,0.0,1
2026-03-09 10:58:13,"0206 - Winnebago, IL",Diesel,Winnebago,IL,85.0,0,0.0,1
2026-03-09 10:58:13,"0206 - Winnebago, IL",Unlead,Winnebago,IL,93.0,0,0.0,1
2026-03-09 10:58:13,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 10:58:13,"0209 - Oakdale, WI",Unlead,Oakdale,WI,61.0,0,0.0,1
2026-03-09 10:58:13,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 10:58:13,"0210 - Rochelle, IL",Unlead,Rochelle,IL,8.0,0,0.0,1
2026-03-09 10:58:13,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 10:58:13,"0211 - Loves Park, IL",Unlead,Loves Park,IL,38.0,0,0.0,1
2026-03-09 10:58:13,"0225 - Princeton, IL",Diesel,Princeton,IL,61.0,0,0.0,4
2026-03-09 10:58:13,"0225 - Princeton, IL",Unlead,Princeton,IL,43.0,0,0.0,2
2026-03-09 10:58:13,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 10:58:13,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 10:58:13,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 10:58:13,"0235 - Hampshire, IL",Unlead,Hampshire,IL,15.0,0,0.0,2
2026-03-09 10:58:13,"0236 - East Troy, WI",Diesel,East Troy,WI,87.0,0,0.0,2
2026-03-09 10:58:13,"0236 - East Troy, WI",Unlead,East Troy,WI,5.0,0,0.0,1
2026-03-09 10:58:13,"0240 - Lake Station, IN",Diesel,Lake Station,IN,225.0,0,0.0,5
2026-03-09 10:58:13,"0240 - Lake Station, IN",Unlead,Lake Station,IN,13.0,0,0.0,2
2026-03-09 10:58:13,"0242 - St Robert, MO",Diesel,St Robert,MO,76.29700000000048,0,0.0,4
2026-03-09 10:58:13,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 10:58:13,"0263 - Ottawa, IL",Unlead,Ottawa,IL,137.0,0,0.0,1
2026-03-09 10:58:13,"0265 - Dixon, IL",Diesel,Dixon,IL,145.91300000000047,0,0.0,3
2026-03-09 10:58:13,"0265 - Dixon, IL",Unlead,Dixon,IL,15.623999999999796,0,0.0,1
2026-03-09 10:58:13,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 10:58:13,"0266 - New Berlin, IL",Unlead,New Berlin,IL,10.444300000000112,0,0.0,1
2026-03-09 10:58:13,"0267 - Pharr, TX",Diesel,Pharr,TX,527.0,0,0.0,4
2026-03-09 10:58:13,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-03-09 10:58:13,"0268 - Grayville, IL",Diesel,Grayville,IL,215.0,0,0.0,3
2026-03-09 10:58:13,"0268 - Grayville, IL",Unlead,Grayville,IL,61.0,0,0.0,1
2026-03-09 10:58:13,"0269 - Marshall, IL",Diesel,Marshall,IL,103.0,0,0.0,3
2026-03-09 10:58:13,"0269 - Marshall, IL",Unlead,Marshall,IL,46.0,0,0.0,1
2026-03-09 10:58:13,"0270 - Moore, TX",Diesel,Moore,TX,82.0,0,0.0,3
2026-03-09 10:58:13,"0270 - Moore, TX",Unlead,Moore,TX,54.0,0,0.0,1
2026-03-09 10:58:13,"0271 - Odessa, TX",Diesel,Odessa,TX,21.748999999999796,0,0.0,3
2026-03-09 10:58:13,"0271 - Odessa, TX",Unlead,Odessa,TX,16.576000000000022,0,0.0,1
2026-03-09 10:58:13,"0272 - Encinal, TX",Diesel,Encinal,TX,291.84899999999834,0,0.0,3
2026-03-09 10:58:13,"0272 - Encinal, TX",Unlead,Encinal,TX,113.64999999999964,0,0.0,1
2026-03-09 10:58:13,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 10:58:13,"0273 - Combes, TX",Unlead,Combes,TX,111.85599999999977,0,0.0,1
2026-03-09 10:58:13,"0275 - Sonora, TX",Diesel,Sonora,TX,14.808000000000902,0,0.0,3
2026-03-09 10:58:13,"0275 - Sonora, TX",Unlead,Sonora,TX,105.6206000000002,0,0.0,1
2026-03-09 10:58:13,"0276 - Waco, TX",Diesel,Waco,TX,211.95799999999872,0,0.0,3
2026-03-09 10:58:13,"0276 - Waco, TX",Unlead,Waco,TX,56.61000000000058,0,0.0,1
2026-03-09 10:58:13,"0277 - New Boston, TX",Diesel,New Boston,TX,230.63100000000122,0,0.0,3
2026-03-09 10:58:13,"0277 - New Boston, TX",Unlead,New Boston,TX,65.61630000000059,0,0.0,1
2026-03-09 10:58:13,"0278 - Brinkley, AR",Diesel,Brinkley,AR,153.78299999999945,0,0.0,3
2026-03-09 10:58:13,"0278 - Brinkley, AR",Unlead,Brinkley,AR,34.48449999999957,0,0.0,1
2026-03-09 10:58:13,"0279 - Marion, IL",Diesel,Marion,IL,107.11700000000019,0,0.0,3
2026-03-09 10:58:13,"0279 - Marion, IL",Unlead,Marion,IL,140.2564000000002,0,0.0,1
2026-03-09 10:58:13,"0280 - Monahans, TX",Diesel,Monahans,TX,20.286000000000058,0,0.0,3
2026-03-09 10:58:13,"0280 - Monahans, TX",Unlead,Monahans,TX,14.309000000001106,0,0.0,1
2026-03-09 10:58:13,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 10:58:13,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 10:58:13,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,1,4908.9601999999995,3
2026-03-09 10:58:13,"0282 - Gainesville, TX",Unlead,Gainesville,TX,37.84300000000076,0,0.0,1
2026-03-09 10:58:13,"0283 - Sealy, TX",Diesel,Sealy,TX,420.92699999999786,0,0.0,3
