timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 10:58:13,"0283 - Sealy, TX",Unlead,Sealy,TX,36.04600000000028,0,0.0,1
2026-03-09 10:58:13,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-03-09 10:58:13,"0284 - New Deal, TX",Unlead,New Deal,TX,27.67199999999866,0,0.0,1
2026-03-09 10:58:13,"0285 - Seguin, TX",Diesel,Seguin,TX,86.64950000000135,0,0.0,3
2026-03-09 10:58:13,"0285 - Seguin, TX",Unlead,Seguin,TX,32.06600000000071,0,0.0,1
2026-03-09 10:58:13,"0286 - Amarillo, TX",Diesel,Amarillo,TX,90.63299999999981,0,0.0,3
2026-03-09 10:58:13,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 10:58:13,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,200.35000000000036,0,0.0,3
2026-03-09 10:58:13,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,59.76800000000003,0,0.0,1
2026-03-09 10:58:13,"0289 - Teague, TX",Diesel,Teague,TX,100.33099999999831,0,0.0,3
2026-03-09 10:58:13,"0289 - Teague, TX",Unlead,Teague,TX,20.812300000000505,0,0.0,1
2026-03-09 10:58:13,"0290 - Joplin, MO",Diesel,Joplin,MO,176.2609999999986,0,0.0,3
2026-03-09 10:58:13,"0290 - Joplin, MO",Unlead,Joplin,MO,33.88799999999901,0,0.0,1
2026-03-09 10:58:13,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 10:58:13,"0312 - Vidor, TX",Unlead,Vidor,TX,8.350000000000364,0,0.0,1
2026-03-09 10:58:13,"0315 - Laredo, TX",Diesel,Laredo,TX,14.822000000000116,0,0.0,3
2026-03-09 10:58:13,"0315 - Laredo, TX",Unlead,Laredo,TX,20.751000000000204,0,0.0,1
2026-03-09 10:58:13,"0319 - Milford, TX",Diesel,Milford,TX,77.99399999999696,0,0.0,3
2026-03-09 10:58:13,"0319 - Milford, TX",Unlead,Milford,TX,31.22360000000026,0,0.0,1
2026-03-09 10:58:13,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 10:58:13,"0323 - Canton, TX",Unlead,Canton,TX,37.18199999999888,0,0.0,1
2026-03-09 11:13:16,"0118 - Springfield, IL",Diesel,Springfield,IL,33.0,0,0.0,3
2026-03-09 11:13:16,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-03-09 11:13:16,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0132 - Champaign, IL",Unlead,Champaign,IL,71.26699999999983,0,0.0,1
2026-03-09 11:13:16,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,79.65400000000045,0,0.0,2
2026-03-09 11:13:16,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-03-09 11:13:16,"0139 - Tuscola, IL",Diesel,Tuscola,IL,134.0,0,0.0,1
2026-03-09 11:13:16,"0139 - Tuscola, IL",Unlead,Tuscola,IL,36.0,0,0.0,2
2026-03-09 11:13:16,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 11:13:16,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 11:13:16,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 11:13:16,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 11:13:16,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,5.0,0,0.0,4
2026-03-09 11:13:16,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-03-09 11:13:16,"0145 - Fenton, MO",Diesel,Fenton,MO,48.0,0,0.0,2
2026-03-09 11:13:16,"0145 - Fenton, MO",Unlead,Fenton,MO,6.0,0,0.0,1
2026-03-09 11:13:16,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0157 - Okawville, IL",Unlead,Okawville,IL,14.316499999999905,0,0.0,1
2026-03-09 11:13:16,"0181 - Springfield, IL",Diesel,Springfield,IL,192.42039999999906,0,0.0,3
2026-03-09 11:13:16,"0181 - Springfield, IL",Unlead,Springfield,IL,49.43399999999929,0,0.0,1
2026-03-09 11:13:16,"0185 - McLean, IL",Diesel,McLean,IL,158.3329999999969,0,0.0,4
2026-03-09 11:13:16,"0185 - McLean, IL",Unlead,McLean,IL,95.80670000000009,0,0.0,1
2026-03-09 11:13:16,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0186 - Minonk, IL",Unlead,Minonk,IL,59.73399999999947,0,0.0,1
2026-03-09 11:13:16,"0187 - Chicago, IL",Diesel,Chicago,IL,53.0,0,0.0,3
2026-03-09 11:13:16,"0187 - Chicago, IL",Unlead,Chicago,IL,10.519499999999425,0,0.0,1
2026-03-09 11:13:16,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 11:13:16,"0203 - Rockford, IL",Unlead,Rockford,IL,21.592000000000553,0,0.0,1
2026-03-09 11:13:16,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0205 - South Beloit, IL",Unlead,South Beloit,IL,45.0,0,0.0,1
2026-03-09 11:13:16,"0206 - Winnebago, IL",Diesel,Winnebago,IL,120.0,0,0.0,1
2026-03-09 11:13:16,"0206 - Winnebago, IL",Unlead,Winnebago,IL,177.0,0,0.0,1
2026-03-09 11:13:16,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 11:13:16,"0209 - Oakdale, WI",Unlead,Oakdale,WI,76.0,0,0.0,1
2026-03-09 11:13:16,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0210 - Rochelle, IL",Unlead,Rochelle,IL,37.0,0,0.0,1
2026-03-09 11:13:16,"0211 - Loves Park, IL",Diesel,Loves Park,IL,143.0,0,0.0,1
2026-03-09 11:13:16,"0211 - Loves Park, IL",Unlead,Loves Park,IL,6.0,0,0.0,1
2026-03-09 11:13:16,"0225 - Princeton, IL",Diesel,Princeton,IL,140.0,0,0.0,4
2026-03-09 11:13:16,"0225 - Princeton, IL",Unlead,Princeton,IL,7.0,0,0.0,2
2026-03-09 11:13:16,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-03-09 11:13:16,"0226 - Greenwood, IN",Unlead,Greenwood,IN,30.0,0,0.0,2
2026-03-09 11:13:16,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 11:13:16,"0235 - Hampshire, IL",Unlead,Hampshire,IL,67.0,0,0.0,2
2026-03-09 11:13:16,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 11:13:16,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 11:13:16,"0240 - Lake Station, IN",Diesel,Lake Station,IN,23.0,0,0.0,5
2026-03-09 11:13:16,"0240 - Lake Station, IN",Unlead,Lake Station,IN,14.0,0,0.0,2
2026-03-09 11:13:16,"0242 - St Robert, MO",Diesel,St Robert,MO,70.99199999999928,0,0.0,4
2026-03-09 11:13:16,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0263 - Ottawa, IL",Unlead,Ottawa,IL,57.0,0,0.0,1
2026-03-09 11:13:16,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-03-09 11:13:16,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0266 - New Berlin, IL",Unlead,New Berlin,IL,55.82340000000022,0,0.0,1
2026-03-09 11:13:16,"0267 - Pharr, TX",Diesel,Pharr,TX,1230.0,0,0.0,4
2026-03-09 11:13:16,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-03-09 11:13:16,"0268 - Grayville, IL",Diesel,Grayville,IL,60.0,0,0.0,3
2026-03-09 11:13:16,"0268 - Grayville, IL",Unlead,Grayville,IL,23.0,0,0.0,1
2026-03-09 11:13:16,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0269 - Marshall, IL",Unlead,Marshall,IL,36.0,0,0.0,1
2026-03-09 11:13:16,"0270 - Moore, TX",Diesel,Moore,TX,171.0,0,0.0,3
2026-03-09 11:13:16,"0270 - Moore, TX",Unlead,Moore,TX,110.0,0,0.0,1
2026-03-09 11:13:16,"0271 - Odessa, TX",Diesel,Odessa,TX,223.6720000000023,0,0.0,3
2026-03-09 11:13:16,"0271 - Odessa, TX",Unlead,Odessa,TX,20.215000000000146,0,0.0,1
2026-03-09 11:13:16,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,2,7682.529999999999,3
2026-03-09 11:13:16,"0272 - Encinal, TX",Unlead,Encinal,TX,20.120999999999185,0,0.0,1
2026-03-09 11:13:16,"0273 - Combes, TX",Diesel,Combes,TX,45.651700000000346,0,0.0,3
2026-03-09 11:13:16,"0273 - Combes, TX",Unlead,Combes,TX,136.5560000000005,0,0.0,1
2026-03-09 11:13:16,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 11:13:16,"0275 - Sonora, TX",Unlead,Sonora,TX,47.11670000000049,0,0.0,1
2026-03-09 11:13:16,"0276 - Waco, TX",Diesel,Waco,TX,151.28100000000086,0,0.0,3
2026-03-09 11:13:16,"0276 - Waco, TX",Unlead,Waco,TX,12.487999999999374,0,0.0,1
2026-03-09 11:13:16,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 11:13:16,"0277 - New Boston, TX",Unlead,New Boston,TX,32.77440000000024,0,0.0,1
2026-03-09 11:13:16,"0278 - Brinkley, AR",Diesel,Brinkley,AR,344.77000000000044,0,0.0,3
2026-03-09 11:13:16,"0278 - Brinkley, AR",Unlead,Brinkley,AR,53.56450000000041,0,0.0,1
2026-03-09 11:13:16,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 11:13:16,"0279 - Marion, IL",Unlead,Marion,IL,112.95129999999972,0,0.0,1
2026-03-09 11:13:16,"0280 - Monahans, TX",Diesel,Monahans,TX,135.65599999999904,0,0.0,3
2026-03-09 11:13:16,"0280 - Monahans, TX",Unlead,Monahans,TX,28.95600000000013,0,0.0,1
2026-03-09 11:13:16,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-03-09 11:13:16,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-03-09 11:13:16,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,1,1586.960500000001,3
2026-03-09 11:13:16,"0282 - Gainesville, TX",Unlead,Gainesville,TX,55.07099999999991,0,0.0,1
2026-03-09 11:13:16,"0283 - Sealy, TX",Diesel,Sealy,TX,351.4549999999999,0,0.0,3
2026-03-09 11:13:16,"0283 - Sealy, TX",Unlead,Sealy,TX,38.15099999999984,0,0.0,1
2026-03-09 11:13:16,"0284 - New Deal, TX",Diesel,New Deal,TX,72.24839999999949,0,0.0,3
2026-03-09 11:13:16,"0284 - New Deal, TX",Unlead,New Deal,TX,47.72900000000118,0,0.0,1
2026-03-09 11:13:16,"0285 - Seguin, TX",Diesel,Seguin,TX,226.85699999999997,0,0.0,3
2026-03-09 11:13:16,"0285 - Seguin, TX",Unlead,Seguin,TX,51.67000000000007,0,0.0,1
2026-03-09 11:13:16,"0286 - Amarillo, TX",Diesel,Amarillo,TX,110.45199999999932,0,0.0,3
2026-03-09 11:13:16,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 11:13:16,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,27.02100000000064,0,0.0,3
2026-03-09 11:13:16,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,71.24200000000019,0,0.0,1
2026-03-09 11:13:16,"0289 - Teague, TX",Diesel,Teague,TX,59.030000000000655,0,0.0,3
2026-03-09 11:13:16,"0289 - Teague, TX",Unlead,Teague,TX,42.34699999999975,0,0.0,1
2026-03-09 11:13:16,"0290 - Joplin, MO",Diesel,Joplin,MO,32.05999999999949,0,0.0,3
2026-03-09 11:13:16,"0290 - Joplin, MO",Unlead,Joplin,MO,27.61499999999978,0,0.0,1
2026-03-09 11:13:16,"0312 - Vidor, TX",Diesel,Vidor,TX,49.09400000000096,0,0.0,3
2026-03-09 11:13:16,"0312 - Vidor, TX",Unlead,Vidor,TX,34.6869999999999,0,0.0,1
2026-03-09 11:13:16,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 11:13:16,"0315 - Laredo, TX",Unlead,Laredo,TX,43.59099999999853,0,0.0,1
2026-03-09 11:13:16,"0319 - Milford, TX",Diesel,Milford,TX,19.60900000000038,0,0.0,3
2026-03-09 11:13:16,"0319 - Milford, TX",Unlead,Milford,TX,60.706600000000435,0,0.0,1
2026-03-09 11:13:16,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 11:13:16,"0323 - Canton, TX",Unlead,Canton,TX,55.64500000000044,0,0.0,1
2026-03-09 11:28:19,"0118 - Springfield, IL",Diesel,Springfield,IL,70.0,0,0.0,3
2026-03-09 11:28:19,"0118 - Springfield, IL",Unlead,Springfield,IL,10.0,0,0.0,1
2026-03-09 11:28:19,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0132 - Champaign, IL",Unlead,Champaign,IL,85.33100000000013,0,0.0,1
2026-03-09 11:28:19,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,62.08399999999983,0,0.0,2
2026-03-09 11:28:19,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,24.091999999998734,0,0.0,1
2026-03-09 11:28:19,"0139 - Tuscola, IL",Diesel,Tuscola,IL,64.0,0,0.0,1
2026-03-09 11:28:19,"0139 - Tuscola, IL",Unlead,Tuscola,IL,11.0,0,0.0,2
2026-03-09 11:28:19,"0140 - Mendota, IL",Diesel,Mendota,IL,115.0,0,0.0,2
2026-03-09 11:28:19,"0140 - Mendota, IL",Unlead,Mendota,IL,60.0,0,0.0,2
2026-03-09 11:28:19,"0141 - Brazil, IN",Diesel,Brazil,IN,10.036700000000565,0,0.0,4
2026-03-09 11:28:19,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 11:28:19,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-03-09 11:28:19,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,22.657099999999446,0,0.0,2
2026-03-09 11:28:19,"0145 - Fenton, MO",Diesel,Fenton,MO,20.0,0,0.0,2
2026-03-09 11:28:19,"0145 - Fenton, MO",Unlead,Fenton,MO,23.0,0,0.0,1
2026-03-09 11:28:19,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-03-09 11:28:19,"0181 - Springfield, IL",Diesel,Springfield,IL,94.94540000000143,0,0.0,3
2026-03-09 11:28:19,"0181 - Springfield, IL",Unlead,Springfield,IL,30.748999999999796,0,0.0,1
2026-03-09 11:28:19,"0185 - McLean, IL",Diesel,McLean,IL,152.52299999999923,0,0.0,4
2026-03-09 11:28:19,"0185 - McLean, IL",Unlead,McLean,IL,47.26429999999982,0,0.0,1
2026-03-09 11:28:19,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0186 - Minonk, IL",Unlead,Minonk,IL,30.071500000000015,0,0.0,1
2026-03-09 11:28:19,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0187 - Chicago, IL",Unlead,Chicago,IL,6.177300000000287,0,0.0,1
2026-03-09 11:28:19,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 11:28:19,"0203 - Rockford, IL",Unlead,Rockford,IL,89.90899999999965,0,0.0,1
2026-03-09 11:28:19,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0205 - South Beloit, IL",Unlead,South Beloit,IL,7.0,0,0.0,1
2026-03-09 11:28:19,"0206 - Winnebago, IL",Diesel,Winnebago,IL,7.0,0,0.0,1
2026-03-09 11:28:19,"0206 - Winnebago, IL",Unlead,Winnebago,IL,99.0,0,0.0,1
2026-03-09 11:28:19,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 11:28:19,"0209 - Oakdale, WI",Unlead,Oakdale,WI,43.0,0,0.0,1
2026-03-09 11:28:19,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0210 - Rochelle, IL",Unlead,Rochelle,IL,16.0,0,0.0,1
2026-03-09 11:28:19,"0211 - Loves Park, IL",Diesel,Loves Park,IL,61.0,0,0.0,1
2026-03-09 11:28:19,"0211 - Loves Park, IL",Unlead,Loves Park,IL,40.0,0,0.0,1
2026-03-09 11:28:19,"0225 - Princeton, IL",Diesel,Princeton,IL,39.0,0,0.0,4
2026-03-09 11:28:19,"0225 - Princeton, IL",Unlead,Princeton,IL,18.0,0,0.0,2
2026-03-09 11:28:19,"0226 - Greenwood, IN",Diesel,Greenwood,IN,154.0,0,0.0,2
2026-03-09 11:28:19,"0226 - Greenwood, IN",Unlead,Greenwood,IN,29.0,0,0.0,2
2026-03-09 11:28:19,"0235 - Hampshire, IL",Diesel,Hampshire,IL,62.0,0,0.0,2
2026-03-09 11:28:19,"0235 - Hampshire, IL",Unlead,Hampshire,IL,27.0,0,0.0,2
2026-03-09 11:28:19,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 11:28:19,"0236 - East Troy, WI",Unlead,East Troy,WI,16.0,0,0.0,1
2026-03-09 11:28:19,"0240 - Lake Station, IN",Diesel,Lake Station,IN,393.0,0,0.0,5
2026-03-09 11:28:19,"0240 - Lake Station, IN",Unlead,Lake Station,IN,34.0,0,0.0,2
2026-03-09 11:28:19,"0242 - St Robert, MO",Diesel,St Robert,MO,186.4400000000005,0,0.0,4
2026-03-09 11:28:19,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 11:28:19,"0263 - Ottawa, IL",Unlead,Ottawa,IL,61.0,0,0.0,1
2026-03-09 11:28:19,"0265 - Dixon, IL",Diesel,Dixon,IL,149.375,0,0.0,3
2026-03-09 11:28:19,"0265 - Dixon, IL",Unlead,Dixon,IL,45.06000000000131,0,0.0,1
2026-03-09 11:28:19,"0266 - New Berlin, IL",Diesel,New Berlin,IL,27.0,0,0.0,3
2026-03-09 11:28:19,"0266 - New Berlin, IL",Unlead,New Berlin,IL,27.503999999999905,0,0.0,1
2026-03-09 11:28:19,"0267 - Pharr, TX",Diesel,Pharr,TX,726.0,0,0.0,4
2026-03-09 11:28:19,"0267 - Pharr, TX",Unlead,Pharr,TX,6.0,0,0.0,1
2026-03-09 11:28:19,"0268 - Grayville, IL",Diesel,Grayville,IL,273.0,0,0.0,3
2026-03-09 11:28:19,"0268 - Grayville, IL",Unlead,Grayville,IL,25.0,0,0.0,1
2026-03-09 11:28:19,"0269 - Marshall, IL",Diesel,Marshall,IL,23.0,0,0.0,3
2026-03-09 11:28:19,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 11:28:19,"0270 - Moore, TX",Diesel,Moore,TX,67.0,0,0.0,3
2026-03-09 11:28:19,"0270 - Moore, TX",Unlead,Moore,TX,39.0,0,0.0,1
2026-03-09 11:28:19,"0271 - Odessa, TX",Diesel,Odessa,TX,259.7389999999996,0,0.0,3
2026-03-09 11:28:19,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-03-09 11:28:19,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0272 - Encinal, TX",Unlead,Encinal,TX,26.575000000000728,0,0.0,1
2026-03-09 11:28:19,"0273 - Combes, TX",Diesel,Combes,TX,108.44560000000001,0,0.0,3
2026-03-09 11:28:19,"0273 - Combes, TX",Unlead,Combes,TX,42.30699999999888,0,0.0,1
2026-03-09 11:28:19,"0275 - Sonora, TX",Diesel,Sonora,TX,43.34700000000157,0,0.0,3
2026-03-09 11:28:19,"0275 - Sonora, TX",Unlead,Sonora,TX,54.80269999999928,0,0.0,1
2026-03-09 11:28:19,"0276 - Waco, TX",Diesel,Waco,TX,111.3070000000007,0,0.0,3
2026-03-09 11:28:19,"0276 - Waco, TX",Unlead,Waco,TX,72.62200000000121,0,0.0,1
2026-03-09 11:28:19,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-03-09 11:28:19,"0278 - Brinkley, AR",Diesel,Brinkley,AR,306.1360000000004,0,0.0,3
2026-03-09 11:28:19,"0278 - Brinkley, AR",Unlead,Brinkley,AR,80.20299999999952,0,0.0,1
2026-03-09 11:28:19,"0279 - Marion, IL",Diesel,Marion,IL,101.65999999999804,0,0.0,3
2026-03-09 11:28:19,"0279 - Marion, IL",Unlead,Marion,IL,90.22249999999985,0,0.0,1
2026-03-09 11:28:19,"0280 - Monahans, TX",Diesel,Monahans,TX,20.07600000000093,0,0.0,3
2026-03-09 11:28:19,"0280 - Monahans, TX",Unlead,Monahans,TX,10.528999999998632,0,0.0,1
2026-03-09 11:28:19,"0281 - Cisco, TX",Diesel,Cisco,TX,7615.671999999999,1,10305.1211,3
2026-03-09 11:28:19,"0281 - Cisco, TX",Unlead,Cisco,TX,476.3070000000007,0,0.0,1
2026-03-09 11:28:19,"0282 - Gainesville, TX",Diesel,Gainesville,TX,51.00800000000163,0,0.0,3
2026-03-09 11:28:19,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 11:28:19,"0283 - Sealy, TX",Diesel,Sealy,TX,231.39300000000185,0,0.0,3
2026-03-09 11:28:19,"0283 - Sealy, TX",Unlead,Sealy,TX,4.856999999999971,0,0.0,1
2026-03-09 11:28:19,"0284 - New Deal, TX",Diesel,New Deal,TX,220.79719999999998,0,0.0,3
2026-03-09 11:28:19,"0284 - New Deal, TX",Unlead,New Deal,TX,12.036000000000058,0,0.0,1
2026-03-09 11:28:19,"0285 - Seguin, TX",Diesel,Seguin,TX,152.60100000000057,0,0.0,3
2026-03-09 11:28:19,"0285 - Seguin, TX",Unlead,Seguin,TX,31.527000000000044,0,0.0,1
2026-03-09 11:28:19,"0286 - Amarillo, TX",Diesel,Amarillo,TX,266.0410000000011,0,0.0,3
2026-03-09 11:28:19,"0286 - Amarillo, TX",Unlead,Amarillo,TX,26.98400000000038,0,0.0,1
2026-03-09 11:28:19,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,52.36899999999878,0,0.0,3
2026-03-09 11:28:19,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,54.04900000000089,0,0.0,1
2026-03-09 11:28:19,"0289 - Teague, TX",Diesel,Teague,TX,112.28399999999965,0,0.0,3
2026-03-09 11:28:19,"0289 - Teague, TX",Unlead,Teague,TX,9.239999999999782,0,0.0,1
2026-03-09 11:28:19,"0290 - Joplin, MO",Diesel,Joplin,MO,18.769000000000233,0,0.0,3
2026-03-09 11:28:19,"0290 - Joplin, MO",Unlead,Joplin,MO,117.22800000000097,0,0.0,1
2026-03-09 11:28:19,"0312 - Vidor, TX",Diesel,Vidor,TX,429.709499999999,0,0.0,3
2026-03-09 11:28:19,"0312 - Vidor, TX",Unlead,Vidor,TX,19.26000000000022,0,0.0,1
2026-03-09 11:28:19,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0315 - Laredo, TX",Unlead,Laredo,TX,11.097999999999956,0,0.0,1
2026-03-09 11:28:19,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0319 - Milford, TX",Unlead,Milford,TX,8.609399999999368,0,0.0,1
2026-03-09 11:28:19,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 11:28:19,"0323 - Canton, TX",Unlead,Canton,TX,55.68499999999949,0,0.0,1
2026-03-09 11:43:27,"0118 - Springfield, IL",Diesel,Springfield,IL,152.0,0,0.0,3
2026-03-09 11:43:27,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-03-09 11:43:27,"0132 - Champaign, IL",Diesel,Champaign,IL,56.684000000001106,0,0.0,3
2026-03-09 11:43:27,"0132 - Champaign, IL",Unlead,Champaign,IL,51.89899999999943,0,0.0,1
2026-03-09 11:43:27,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,499.9519999999993,0,0.0,2
