timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 12:43:42,"0268 - Grayville, IL",Unlead,Grayville,IL,37.0,0,0.0,1
2026-03-09 12:43:42,"0269 - Marshall, IL",Diesel,Marshall,IL,38.0,0,0.0,3
2026-03-09 12:43:42,"0269 - Marshall, IL",Unlead,Marshall,IL,9.0,0,0.0,1
2026-03-09 12:43:42,"0270 - Moore, TX",Diesel,Moore,TX,25.0,0,0.0,3
2026-03-09 12:43:42,"0270 - Moore, TX",Unlead,Moore,TX,59.0,0,0.0,1
2026-03-09 12:43:42,"0271 - Odessa, TX",Diesel,Odessa,TX,83.29999999999927,0,0.0,3
2026-03-09 12:43:42,"0271 - Odessa, TX",Unlead,Odessa,TX,28.850000000000364,0,0.0,1
2026-03-09 12:43:42,"0272 - Encinal, TX",Diesel,Encinal,TX,287.34100000000217,0,0.0,3
2026-03-09 12:43:42,"0272 - Encinal, TX",Unlead,Encinal,TX,74.52900000000045,0,0.0,1
2026-03-09 12:43:42,"0273 - Combes, TX",Diesel,Combes,TX,81.17249999999967,0,0.0,3
2026-03-09 12:43:42,"0273 - Combes, TX",Unlead,Combes,TX,62.17100000000028,0,0.0,1
2026-03-09 12:43:42,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 12:43:42,"0275 - Sonora, TX",Unlead,Sonora,TX,63.78650000000016,0,0.0,1
2026-03-09 12:43:42,"0276 - Waco, TX",Diesel,Waco,TX,154.73049999999785,0,0.0,3
2026-03-09 12:43:42,"0276 - Waco, TX",Unlead,Waco,TX,51.4320000000007,0,0.0,1
2026-03-09 12:43:42,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 12:43:42,"0277 - New Boston, TX",Unlead,New Boston,TX,84.55029999999988,0,0.0,1
2026-03-09 12:43:42,"0278 - Brinkley, AR",Diesel,Brinkley,AR,356.03199999999924,0,0.0,3
2026-03-09 12:43:42,"0278 - Brinkley, AR",Unlead,Brinkley,AR,51.299299999999675,0,0.0,1
2026-03-09 12:43:42,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-03-09 12:43:42,"0279 - Marion, IL",Unlead,Marion,IL,59.03740000000016,0,0.0,1
2026-03-09 12:43:42,"0280 - Monahans, TX",Diesel,Monahans,TX,75.11100000000079,0,0.0,3
2026-03-09 12:43:42,"0280 - Monahans, TX",Unlead,Monahans,TX,33.39100000000144,0,0.0,1
2026-03-09 12:43:42,"0281 - Cisco, TX",Diesel,Cisco,TX,58.870999999999185,0,0.0,3
2026-03-09 12:43:42,"0281 - Cisco, TX",Unlead,Cisco,TX,104.6939999999995,0,0.0,1
2026-03-09 12:43:42,"0282 - Gainesville, TX",Diesel,Gainesville,TX,161.02999999999884,0,0.0,3
2026-03-09 12:43:42,"0282 - Gainesville, TX",Unlead,Gainesville,TX,15.5,0,0.0,1
2026-03-09 12:43:42,"0283 - Sealy, TX",Diesel,Sealy,TX,139.95600000000195,0,0.0,3
2026-03-09 12:43:42,"0283 - Sealy, TX",Unlead,Sealy,TX,15.012000000000626,0,0.0,1
2026-03-09 12:43:42,"0284 - New Deal, TX",Diesel,New Deal,TX,26.829600000000028,1,3031.2113999999992,3
2026-03-09 12:43:42,"0284 - New Deal, TX",Unlead,New Deal,TX,73.13900000000012,0,0.0,1
2026-03-09 12:43:42,"0285 - Seguin, TX",Diesel,Seguin,TX,301.4899999999998,0,0.0,3
2026-03-09 12:43:42,"0285 - Seguin, TX",Unlead,Seguin,TX,6.056000000000495,0,0.0,1
2026-03-09 12:43:42,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,2,2423.224,3
2026-03-09 12:43:42,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.471000000001368,0,0.0,1
2026-03-09 12:43:42,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,36.01199999999881,0,0.0,3
2026-03-09 12:43:42,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,22.487999999999374,0,0.0,1
2026-03-09 12:43:42,"0289 - Teague, TX",Diesel,Teague,TX,103.51699999999983,0,0.0,3
2026-03-09 12:43:42,"0289 - Teague, TX",Unlead,Teague,TX,79.83899999999994,0,0.0,1
2026-03-09 12:43:42,"0290 - Joplin, MO",Diesel,Joplin,MO,66.68849999999838,0,0.0,3
2026-03-09 12:43:42,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 12:43:42,"0312 - Vidor, TX",Diesel,Vidor,TX,290.4950000000008,0,0.0,3
2026-03-09 12:43:42,"0312 - Vidor, TX",Unlead,Vidor,TX,114.98600000000079,0,0.0,1
2026-03-09 12:43:42,"0315 - Laredo, TX",Diesel,Laredo,TX,22.01299999999901,0,0.0,3
2026-03-09 12:43:42,"0315 - Laredo, TX",Unlead,Laredo,TX,30.52400000000125,0,0.0,1
2026-03-09 12:43:42,"0319 - Milford, TX",Diesel,Milford,TX,69.07599999999911,0,0.0,3
2026-03-09 12:43:42,"0319 - Milford, TX",Unlead,Milford,TX,112.8177999999998,0,0.0,1
2026-03-09 12:43:42,"0323 - Canton, TX",Diesel,Canton,TX,85.1720000000023,0,0.0,3
2026-03-09 12:43:42,"0323 - Canton, TX",Unlead,Canton,TX,79.07400000000052,0,0.0,1
2026-03-09 12:58:49,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 12:58:49,"0118 - Springfield, IL",Unlead,Springfield,IL,19.0,0,0.0,1
2026-03-09 12:58:49,"0132 - Champaign, IL",Diesel,Champaign,IL,185.6283999999996,0,0.0,3
2026-03-09 12:58:49,"0132 - Champaign, IL",Unlead,Champaign,IL,12.02850000000035,0,0.0,1
2026-03-09 12:58:49,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,8.336999999999534,0,0.0,2
2026-03-09 12:58:49,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,24.031999999999243,0,0.0,1
2026-03-09 12:58:49,"0139 - Tuscola, IL",Diesel,Tuscola,IL,20.0,0,0.0,1
2026-03-09 12:58:49,"0139 - Tuscola, IL",Unlead,Tuscola,IL,42.0,0,0.0,2
2026-03-09 12:58:49,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 12:58:49,"0140 - Mendota, IL",Unlead,Mendota,IL,61.0,0,0.0,2
2026-03-09 12:58:49,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 12:58:49,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-03-09 12:58:49,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,118.0,0,0.0,4
2026-03-09 12:58:49,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,16.80670000000009,0,0.0,2
2026-03-09 12:58:49,"0145 - Fenton, MO",Diesel,Fenton,MO,205.0,0,0.0,2
2026-03-09 12:58:49,"0145 - Fenton, MO",Unlead,Fenton,MO,55.0,0,0.0,1
2026-03-09 12:58:49,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 12:58:49,"0157 - Okawville, IL",Unlead,Okawville,IL,26.36030000000028,0,0.0,1
2026-03-09 12:58:49,"0181 - Springfield, IL",Diesel,Springfield,IL,119.49370000000181,0,0.0,3
2026-03-09 12:58:49,"0181 - Springfield, IL",Unlead,Springfield,IL,33.69499999999971,0,0.0,1
2026-03-09 12:58:49,"0185 - McLean, IL",Diesel,McLean,IL,123.45300000000134,0,0.0,4
2026-03-09 12:58:49,"0185 - McLean, IL",Unlead,McLean,IL,64.25,0,0.0,1
2026-03-09 12:58:49,"0186 - Minonk, IL",Diesel,Minonk,IL,76.10800000000017,0,0.0,3
2026-03-09 12:58:49,"0186 - Minonk, IL",Unlead,Minonk,IL,46.54870000000028,0,0.0,1
2026-03-09 12:58:49,"0187 - Chicago, IL",Diesel,Chicago,IL,139.0,0,0.0,3
2026-03-09 12:58:49,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-03-09 12:58:49,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 12:58:49,"0203 - Rockford, IL",Unlead,Rockford,IL,40.586999999999534,0,0.0,1
2026-03-09 12:58:49,"0205 - South Beloit, IL",Diesel,South Beloit,IL,49.0,0,0.0,3
2026-03-09 12:58:49,"0205 - South Beloit, IL",Unlead,South Beloit,IL,42.0,0,0.0,1
2026-03-09 12:58:49,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 12:58:49,"0206 - Winnebago, IL",Unlead,Winnebago,IL,73.0,0,0.0,1
2026-03-09 12:58:49,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 12:58:49,"0209 - Oakdale, WI",Unlead,Oakdale,WI,35.0,0,0.0,1
2026-03-09 12:58:49,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 12:58:49,"0210 - Rochelle, IL",Unlead,Rochelle,IL,35.0,0,0.0,1
2026-03-09 12:58:49,"0211 - Loves Park, IL",Diesel,Loves Park,IL,94.0,0,0.0,1
2026-03-09 12:58:49,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-03-09 12:58:49,"0225 - Princeton, IL",Diesel,Princeton,IL,18.0,0,0.0,4
2026-03-09 12:58:49,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 12:58:49,"0226 - Greenwood, IN",Diesel,Greenwood,IN,357.0,0,0.0,2
2026-03-09 12:58:49,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 12:58:49,"0235 - Hampshire, IL",Diesel,Hampshire,IL,85.0,0,0.0,2
2026-03-09 12:58:49,"0235 - Hampshire, IL",Unlead,Hampshire,IL,62.0,0,0.0,2
2026-03-09 12:58:49,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 12:58:49,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 12:58:49,"0240 - Lake Station, IN",Diesel,Lake Station,IN,385.0,1,151.0,5
2026-03-09 12:58:49,"0240 - Lake Station, IN",Unlead,Lake Station,IN,19.0,0,0.0,2
2026-03-09 12:58:49,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 12:58:49,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-03-09 12:58:49,"0263 - Ottawa, IL",Unlead,Ottawa,IL,24.0,0,0.0,1
2026-03-09 12:58:49,"0265 - Dixon, IL",Diesel,Dixon,IL,225.39999999999964,0,0.0,3
2026-03-09 12:58:49,"0265 - Dixon, IL",Unlead,Dixon,IL,12.769000000000233,0,0.0,1
2026-03-09 12:58:49,"0266 - New Berlin, IL",Diesel,New Berlin,IL,45.0,0,0.0,3
2026-03-09 12:58:49,"0266 - New Berlin, IL",Unlead,New Berlin,IL,52.724199999999655,0,0.0,1
2026-03-09 12:58:49,"0267 - Pharr, TX",Diesel,Pharr,TX,744.0,0,0.0,4
2026-03-09 12:58:49,"0267 - Pharr, TX",Unlead,Pharr,TX,21.0,0,0.0,1
2026-03-09 12:58:49,"0268 - Grayville, IL",Diesel,Grayville,IL,132.0,0,0.0,3
2026-03-09 12:58:49,"0268 - Grayville, IL",Unlead,Grayville,IL,47.0,0,0.0,1
2026-03-09 12:58:49,"0269 - Marshall, IL",Diesel,Marshall,IL,80.0,0,0.0,3
2026-03-09 12:58:49,"0269 - Marshall, IL",Unlead,Marshall,IL,15.0,0,0.0,1
2026-03-09 12:58:49,"0270 - Moore, TX",Diesel,Moore,TX,160.0,0,0.0,3
2026-03-09 12:58:49,"0270 - Moore, TX",Unlead,Moore,TX,93.0,0,0.0,1
2026-03-09 12:58:49,"0271 - Odessa, TX",Diesel,Odessa,TX,181.112000000001,0,0.0,3
2026-03-09 12:58:49,"0271 - Odessa, TX",Unlead,Odessa,TX,60.20799999999963,0,0.0,1
2026-03-09 12:58:49,"0272 - Encinal, TX",Diesel,Encinal,TX,75.24399999999878,0,0.0,3
2026-03-09 12:58:49,"0272 - Encinal, TX",Unlead,Encinal,TX,34.04099999999926,0,0.0,1
2026-03-09 12:58:49,"0273 - Combes, TX",Diesel,Combes,TX,101.30049999999937,0,0.0,3
2026-03-09 12:58:49,"0273 - Combes, TX",Unlead,Combes,TX,84.52299999999923,0,0.0,1
2026-03-09 12:58:49,"0275 - Sonora, TX",Diesel,Sonora,TX,73.03099999999904,0,0.0,3
2026-03-09 12:58:49,"0275 - Sonora, TX",Unlead,Sonora,TX,19.308200000000397,0,0.0,1
2026-03-09 12:58:49,"0276 - Waco, TX",Diesel,Waco,TX,96.99900000000162,0,0.0,3
2026-03-09 12:58:49,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-03-09 12:58:49,"0277 - New Boston, TX",Diesel,New Boston,TX,59.02599999999984,0,0.0,3
2026-03-09 12:58:49,"0277 - New Boston, TX",Unlead,New Boston,TX,41.13770000000022,0,0.0,1
2026-03-09 12:58:49,"0278 - Brinkley, AR",Diesel,Brinkley,AR,85.15500000000065,0,0.0,3
2026-03-09 12:58:49,"0278 - Brinkley, AR",Unlead,Brinkley,AR,70.23239999999987,0,0.0,1
2026-03-09 12:58:49,"0279 - Marion, IL",Diesel,Marion,IL,174.6795000000002,0,0.0,3
2026-03-09 12:58:49,"0279 - Marion, IL",Unlead,Marion,IL,103.49060000000009,0,0.0,1
2026-03-09 12:58:49,"0280 - Monahans, TX",Diesel,Monahans,TX,42.35869999999977,0,0.0,3
2026-03-09 12:58:49,"0280 - Monahans, TX",Unlead,Monahans,TX,25.972999999999956,0,0.0,1
2026-03-09 12:58:49,"0281 - Cisco, TX",Diesel,Cisco,TX,158.09699999999975,0,0.0,3
2026-03-09 12:58:49,"0281 - Cisco, TX",Unlead,Cisco,TX,60.193999999999505,0,0.0,1
2026-03-09 12:58:49,"0282 - Gainesville, TX",Diesel,Gainesville,TX,174.74400000000242,0,0.0,3
2026-03-09 12:58:49,"0282 - Gainesville, TX",Unlead,Gainesville,TX,42.3179999999993,0,0.0,1
2026-03-09 12:58:49,"0283 - Sealy, TX",Diesel,Sealy,TX,202.816499999999,0,0.0,3
2026-03-09 12:58:49,"0283 - Sealy, TX",Unlead,Sealy,TX,15.73699999999917,0,0.0,1
2026-03-09 12:58:49,"0284 - New Deal, TX",Diesel,New Deal,TX,15.22440000000006,1,2110.0519999999997,3
2026-03-09 12:58:49,"0284 - New Deal, TX",Unlead,New Deal,TX,36.3134,0,0.0,1
2026-03-09 12:58:49,"0285 - Seguin, TX",Diesel,Seguin,TX,75.68699999999808,0,0.0,3
2026-03-09 12:58:49,"0285 - Seguin, TX",Unlead,Seguin,TX,27.98999999999978,0,0.0,1
2026-03-09 12:58:49,"0286 - Amarillo, TX",Diesel,Amarillo,TX,13.503999999998996,1,960.5360000000001,3
2026-03-09 12:58:49,"0286 - Amarillo, TX",Unlead,Amarillo,TX,15.929999999998472,0,0.0,1
2026-03-09 12:58:49,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 12:58:49,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,141.4330000000009,0,0.0,1
2026-03-09 12:58:49,"0289 - Teague, TX",Diesel,Teague,TX,174.69199999999728,0,0.0,3
2026-03-09 12:58:49,"0289 - Teague, TX",Unlead,Teague,TX,66.7510000000002,0,0.0,1
2026-03-09 12:58:49,"0290 - Joplin, MO",Diesel,Joplin,MO,303.52250000000095,0,0.0,3
2026-03-09 12:58:49,"0290 - Joplin, MO",Unlead,Joplin,MO,38.44999999999891,0,0.0,1
2026-03-09 12:58:49,"0312 - Vidor, TX",Diesel,Vidor,TX,136.27000000000044,0,0.0,3
2026-03-09 12:58:49,"0312 - Vidor, TX",Unlead,Vidor,TX,56.03299999999945,0,0.0,1
2026-03-09 12:58:49,"0315 - Laredo, TX",Diesel,Laredo,TX,223.08300000000236,0,0.0,3
2026-03-09 12:58:49,"0315 - Laredo, TX",Unlead,Laredo,TX,14.060999999999694,0,0.0,1
2026-03-09 12:58:49,"0319 - Milford, TX",Diesel,Milford,TX,76.4310000000005,0,0.0,3
2026-03-09 12:58:49,"0319 - Milford, TX",Unlead,Milford,TX,62.19830000000002,0,0.0,1
2026-03-09 12:58:49,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 12:58:49,"0323 - Canton, TX",Unlead,Canton,TX,70.01100000000042,0,0.0,1
2026-03-09 13:13:52,"0118 - Springfield, IL",Diesel,Springfield,IL,290.0,0,0.0,3
2026-03-09 13:13:52,"0118 - Springfield, IL",Unlead,Springfield,IL,48.0,0,0.0,1
2026-03-09 13:13:52,"0132 - Champaign, IL",Diesel,Champaign,IL,113.64449999999852,0,0.0,3
2026-03-09 13:13:52,"0132 - Champaign, IL",Unlead,Champaign,IL,89.48450000000048,0,0.0,1
2026-03-09 13:13:52,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,133.4400000000005,0,0.0,2
2026-03-09 13:13:52,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,28.08300000000054,0,0.0,1
2026-03-09 13:13:52,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 13:13:52,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-03-09 13:13:52,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 13:13:52,"0140 - Mendota, IL",Unlead,Mendota,IL,76.0,0,0.0,2
2026-03-09 13:13:52,"0141 - Brazil, IN",Diesel,Brazil,IN,66.8666000000012,0,0.0,4
2026-03-09 13:13:52,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-03-09 13:13:52,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,28.0,0,0.0,4
2026-03-09 13:13:52,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,38.373499999999694,0,0.0,2
2026-03-09 13:13:52,"0145 - Fenton, MO",Diesel,Fenton,MO,264.0,0,0.0,2
2026-03-09 13:13:52,"0145 - Fenton, MO",Unlead,Fenton,MO,41.0,0,0.0,1
2026-03-09 13:13:52,"0157 - Okawville, IL",Diesel,Okawville,IL,87.0,0,0.0,3
2026-03-09 13:13:52,"0157 - Okawville, IL",Unlead,Okawville,IL,24.445999999999913,0,0.0,1
2026-03-09 13:13:52,"0181 - Springfield, IL",Diesel,Springfield,IL,29.158300000000054,0,0.0,3
2026-03-09 13:13:52,"0181 - Springfield, IL",Unlead,Springfield,IL,42.259000000000015,0,0.0,1
2026-03-09 13:13:52,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 13:13:52,"0185 - McLean, IL",Unlead,McLean,IL,58.99240000000009,0,0.0,1
2026-03-09 13:13:52,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 13:13:52,"0186 - Minonk, IL",Unlead,Minonk,IL,28.932699999999386,0,0.0,1
2026-03-09 13:13:52,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 13:13:52,"0187 - Chicago, IL",Unlead,Chicago,IL,9.266300000000228,0,0.0,1
2026-03-09 13:13:52,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 13:13:52,"0203 - Rockford, IL",Unlead,Rockford,IL,16.16699999999946,0,0.0,1
2026-03-09 13:13:52,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 13:13:52,"0205 - South Beloit, IL",Unlead,South Beloit,IL,43.0,0,0.0,1
2026-03-09 13:13:52,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 13:13:52,"0206 - Winnebago, IL",Unlead,Winnebago,IL,22.0,0,0.0,1
2026-03-09 13:13:52,"0209 - Oakdale, WI",Diesel,Oakdale,WI,24.0,0,0.0,3
2026-03-09 13:13:52,"0209 - Oakdale, WI",Unlead,Oakdale,WI,68.0,0,0.0,1
2026-03-09 13:13:52,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 13:13:52,"0210 - Rochelle, IL",Unlead,Rochelle,IL,26.0,0,0.0,1
2026-03-09 13:13:52,"0211 - Loves Park, IL",Diesel,Loves Park,IL,101.0,0,0.0,1
2026-03-09 13:13:52,"0211 - Loves Park, IL",Unlead,Loves Park,IL,37.0,0,0.0,1
2026-03-09 13:13:52,"0225 - Princeton, IL",Diesel,Princeton,IL,105.0,0,0.0,4
2026-03-09 13:13:52,"0225 - Princeton, IL",Unlead,Princeton,IL,4.0,0,0.0,2
2026-03-09 13:13:52,"0226 - Greenwood, IN",Diesel,Greenwood,IN,26.0,0,0.0,2
2026-03-09 13:13:52,"0226 - Greenwood, IN",Unlead,Greenwood,IN,25.0,0,0.0,2
2026-03-09 13:13:52,"0235 - Hampshire, IL",Diesel,Hampshire,IL,120.0,0,0.0,2
2026-03-09 13:13:52,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,1,1055.0,2
2026-03-09 13:13:52,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 13:13:52,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-03-09 13:13:52,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 13:13:52,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-03-09 13:13:52,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 13:13:52,"0263 - Ottawa, IL",Diesel,Ottawa,IL,170.0,0,0.0,3
2026-03-09 13:13:52,"0263 - Ottawa, IL",Unlead,Ottawa,IL,116.0,0,0.0,1
2026-03-09 13:13:52,"0265 - Dixon, IL",Diesel,Dixon,IL,26.876000000000204,0,0.0,3
2026-03-09 13:13:52,"0265 - Dixon, IL",Unlead,Dixon,IL,30.484999999998763,0,0.0,1
2026-03-09 13:13:52,"0266 - New Berlin, IL",Diesel,New Berlin,IL,6.0,0,0.0,3
2026-03-09 13:13:52,"0266 - New Berlin, IL",Unlead,New Berlin,IL,28.14010000000053,0,0.0,1
2026-03-09 13:13:52,"0267 - Pharr, TX",Diesel,Pharr,TX,560.0,0,0.0,4
2026-03-09 13:13:52,"0267 - Pharr, TX",Unlead,Pharr,TX,9.0,0,0.0,1
2026-03-09 13:13:52,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 13:13:52,"0268 - Grayville, IL",Unlead,Grayville,IL,23.0,0,0.0,1
2026-03-09 13:13:52,"0269 - Marshall, IL",Diesel,Marshall,IL,57.0,0,0.0,3
2026-03-09 13:13:52,"0269 - Marshall, IL",Unlead,Marshall,IL,17.0,0,0.0,1
2026-03-09 13:13:52,"0270 - Moore, TX",Diesel,Moore,TX,233.0,0,0.0,3
2026-03-09 13:13:52,"0270 - Moore, TX",Unlead,Moore,TX,114.0,0,0.0,1
2026-03-09 13:13:52,"0271 - Odessa, TX",Diesel,Odessa,TX,84.65699999999924,0,0.0,3
2026-03-09 13:13:52,"0271 - Odessa, TX",Unlead,Odessa,TX,56.06540000000041,0,0.0,1
2026-03-09 13:13:52,"0272 - Encinal, TX",Diesel,Encinal,TX,90.7970000000023,0,0.0,3
2026-03-09 13:13:52,"0272 - Encinal, TX",Unlead,Encinal,TX,17.677999999999884,0,0.0,1
2026-03-09 13:13:52,"0273 - Combes, TX",Diesel,Combes,TX,93.72910000000047,0,0.0,3
2026-03-09 13:13:52,"0273 - Combes, TX",Unlead,Combes,TX,116.33699999999953,0,0.0,1
2026-03-09 13:13:52,"0275 - Sonora, TX",Diesel,Sonora,TX,41.134000000000015,0,0.0,3
2026-03-09 13:13:52,"0275 - Sonora, TX",Unlead,Sonora,TX,37.39679999999953,0,0.0,1
2026-03-09 13:13:52,"0276 - Waco, TX",Diesel,Waco,TX,106.49599999999919,0,0.0,3
2026-03-09 13:13:52,"0276 - Waco, TX",Unlead,Waco,TX,8.047999999998865,0,0.0,1
2026-03-09 13:13:52,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 13:13:52,"0277 - New Boston, TX",Unlead,New Boston,TX,4.147399999999834,0,0.0,1
2026-03-09 13:13:52,"0278 - Brinkley, AR",Diesel,Brinkley,AR,181.25400000000081,0,0.0,3
2026-03-09 13:13:52,"0278 - Brinkley, AR",Unlead,Brinkley,AR,101.38180000000011,0,0.0,1
2026-03-09 13:13:52,"0279 - Marion, IL",Diesel,Marion,IL,8.907000000001062,0,0.0,3
2026-03-09 13:13:52,"0279 - Marion, IL",Unlead,Marion,IL,123.47099999999955,0,0.0,1
2026-03-09 13:13:52,"0280 - Monahans, TX",Diesel,Monahans,TX,174.71090000000004,0,0.0,3
2026-03-09 13:13:52,"0280 - Monahans, TX",Unlead,Monahans,TX,29.292999999999665,0,0.0,1
2026-03-09 13:13:52,"0281 - Cisco, TX",Diesel,Cisco,TX,553.5650000000005,0,0.0,3
2026-03-09 13:13:52,"0281 - Cisco, TX",Unlead,Cisco,TX,63.751000000000204,0,0.0,1
