timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 13:13:52,"0282 - Gainesville, TX",Diesel,Gainesville,TX,8.023000000001048,0,0.0,3
2026-03-09 13:13:52,"0282 - Gainesville, TX",Unlead,Gainesville,TX,29.174999999999272,0,0.0,1
2026-03-09 13:13:52,"0283 - Sealy, TX",Diesel,Sealy,TX,67.3690000000006,0,0.0,3
2026-03-09 13:13:52,"0283 - Sealy, TX",Unlead,Sealy,TX,22.38299999999981,0,0.0,1
2026-03-09 13:13:52,"0284 - New Deal, TX",Diesel,New Deal,TX,116.20870000000014,1,1185.2980000000007,3
2026-03-09 13:13:52,"0284 - New Deal, TX",Unlead,New Deal,TX,90.65080000000034,0,0.0,1
2026-03-09 13:13:52,"0285 - Seguin, TX",Diesel,Seguin,TX,260.1800000000021,0,0.0,3
2026-03-09 13:13:52,"0285 - Seguin, TX",Unlead,Seguin,TX,31.351000000000568,0,0.0,1
2026-03-09 13:13:52,"0286 - Amarillo, TX",Diesel,Amarillo,TX,256.82900000000154,0,0.0,3
2026-03-09 13:13:52,"0286 - Amarillo, TX",Unlead,Amarillo,TX,3.8335000000006403,0,0.0,1
2026-03-09 13:13:52,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,256.2039999999997,0,0.0,3
2026-03-09 13:13:52,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,58.17399999999907,0,0.0,1
2026-03-09 13:13:52,"0289 - Teague, TX",Diesel,Teague,TX,148.44800000000032,0,0.0,3
2026-03-09 13:13:52,"0289 - Teague, TX",Unlead,Teague,TX,64.65799999999945,0,0.0,1
2026-03-09 13:13:52,"0290 - Joplin, MO",Diesel,Joplin,MO,86.34499999999935,0,0.0,3
2026-03-09 13:13:52,"0290 - Joplin, MO",Unlead,Joplin,MO,47.9950000000008,0,0.0,1
2026-03-09 13:13:52,"0312 - Vidor, TX",Diesel,Vidor,TX,197.76599999999962,0,0.0,3
2026-03-09 13:13:52,"0312 - Vidor, TX",Unlead,Vidor,TX,61.25799999999981,0,0.0,1
2026-03-09 13:13:52,"0315 - Laredo, TX",Diesel,Laredo,TX,151.53899999999885,0,0.0,3
2026-03-09 13:13:52,"0315 - Laredo, TX",Unlead,Laredo,TX,89.92100000000028,0,0.0,1
2026-03-09 13:13:52,"0319 - Milford, TX",Diesel,Milford,TX,79.02199999999903,0,0.0,3
2026-03-09 13:13:52,"0319 - Milford, TX",Unlead,Milford,TX,42.28510000000006,0,0.0,1
2026-03-09 13:13:52,"0323 - Canton, TX",Diesel,Canton,TX,23.66400000000067,0,0.0,3
2026-03-09 13:13:52,"0323 - Canton, TX",Unlead,Canton,TX,25.16699999999946,0,0.0,1
2026-03-09 13:28:56,"0118 - Springfield, IL",Diesel,Springfield,IL,327.0,0,0.0,3
2026-03-09 13:28:56,"0118 - Springfield, IL",Unlead,Springfield,IL,31.0,0,0.0,1
2026-03-09 13:28:56,"0132 - Champaign, IL",Diesel,Champaign,IL,147.58600000000115,0,0.0,3
2026-03-09 13:28:56,"0132 - Champaign, IL",Unlead,Champaign,IL,136.09100000000035,0,0.0,1
2026-03-09 13:28:56,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,131.22999999999956,0,0.0,2
2026-03-09 13:28:56,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,9.246000000001004,0,0.0,1
2026-03-09 13:28:56,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 13:28:56,"0139 - Tuscola, IL",Unlead,Tuscola,IL,44.0,0,0.0,2
2026-03-09 13:28:56,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 13:28:56,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-03-09 13:28:56,"0141 - Brazil, IN",Diesel,Brazil,IN,14.792499999999563,0,0.0,4
2026-03-09 13:28:56,"0141 - Brazil, IN",Unlead,Brazil,IN,23.0,0,0.0,1
2026-03-09 13:28:56,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,373.0,0,0.0,4
2026-03-09 13:28:56,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,51.82220000000052,0,0.0,2
2026-03-09 13:28:56,"0145 - Fenton, MO",Diesel,Fenton,MO,319.0,0,0.0,2
2026-03-09 13:28:56,"0145 - Fenton, MO",Unlead,Fenton,MO,16.0,0,0.0,1
2026-03-09 13:28:56,"0157 - Okawville, IL",Diesel,Okawville,IL,108.0,0,0.0,3
2026-03-09 13:28:56,"0157 - Okawville, IL",Unlead,Okawville,IL,61.573599999999715,0,0.0,1
2026-03-09 13:28:56,"0181 - Springfield, IL",Diesel,Springfield,IL,143.97999999999865,0,0.0,3
2026-03-09 13:28:56,"0181 - Springfield, IL",Unlead,Springfield,IL,112.58899999999994,0,0.0,1
2026-03-09 13:28:56,"0185 - McLean, IL",Diesel,McLean,IL,151.59799999999996,0,0.0,4
2026-03-09 13:28:56,"0185 - McLean, IL",Unlead,McLean,IL,54.17529999999988,0,0.0,1
2026-03-09 13:28:56,"0186 - Minonk, IL",Diesel,Minonk,IL,88.77199999999903,0,0.0,3
2026-03-09 13:28:56,"0186 - Minonk, IL",Unlead,Minonk,IL,99.02779999999984,0,0.0,1
2026-03-09 13:28:56,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 13:28:56,"0187 - Chicago, IL",Unlead,Chicago,IL,18.67329999999947,0,0.0,1
2026-03-09 13:28:56,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 13:28:56,"0203 - Rockford, IL",Unlead,Rockford,IL,35.23800000000119,0,0.0,1
2026-03-09 13:28:56,"0205 - South Beloit, IL",Diesel,South Beloit,IL,165.0,0,0.0,3
2026-03-09 13:28:56,"0205 - South Beloit, IL",Unlead,South Beloit,IL,17.0,0,0.0,1
2026-03-09 13:28:56,"0206 - Winnebago, IL",Diesel,Winnebago,IL,49.0,0,0.0,1
2026-03-09 13:28:56,"0206 - Winnebago, IL",Unlead,Winnebago,IL,14.0,0,0.0,1
2026-03-09 13:28:56,"0209 - Oakdale, WI",Diesel,Oakdale,WI,96.0,0,0.0,3
2026-03-09 13:28:56,"0209 - Oakdale, WI",Unlead,Oakdale,WI,50.0,0,0.0,1
2026-03-09 13:28:56,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 13:28:56,"0210 - Rochelle, IL",Unlead,Rochelle,IL,7.0,0,0.0,1
2026-03-09 13:28:56,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 13:28:56,"0211 - Loves Park, IL",Unlead,Loves Park,IL,17.0,0,0.0,1
2026-03-09 13:28:56,"0225 - Princeton, IL",Diesel,Princeton,IL,17.0,0,0.0,4
2026-03-09 13:28:56,"0225 - Princeton, IL",Unlead,Princeton,IL,4.0,0,0.0,2
2026-03-09 13:28:56,"0226 - Greenwood, IN",Diesel,Greenwood,IN,100.0,0,0.0,2
2026-03-09 13:28:56,"0226 - Greenwood, IN",Unlead,Greenwood,IN,8.0,0,0.0,2
2026-03-09 13:28:56,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-03-09 13:28:56,"0235 - Hampshire, IL",Unlead,Hampshire,IL,33.0,1,4805.0,2
2026-03-09 13:28:56,"0236 - East Troy, WI",Diesel,East Troy,WI,120.0,0,0.0,2
2026-03-09 13:28:56,"0236 - East Troy, WI",Unlead,East Troy,WI,10.0,0,0.0,1
2026-03-09 13:28:56,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 13:28:56,"0240 - Lake Station, IN",Unlead,Lake Station,IN,24.0,0,0.0,2
2026-03-09 13:28:56,"0242 - St Robert, MO",Diesel,St Robert,MO,169.77900000000045,0,0.0,4
2026-03-09 13:28:56,"0263 - Ottawa, IL",Diesel,Ottawa,IL,55.0,0,0.0,3
2026-03-09 13:28:56,"0263 - Ottawa, IL",Unlead,Ottawa,IL,23.0,0,0.0,1
2026-03-09 13:28:56,"0265 - Dixon, IL",Diesel,Dixon,IL,137.64300000000003,0,0.0,3
2026-03-09 13:28:56,"0265 - Dixon, IL",Unlead,Dixon,IL,42.236000000000786,0,0.0,1
2026-03-09 13:28:56,"0266 - New Berlin, IL",Diesel,New Berlin,IL,59.0,0,0.0,3
2026-03-09 13:28:56,"0266 - New Berlin, IL",Unlead,New Berlin,IL,17.50630000000001,0,0.0,1
2026-03-09 13:28:56,"0267 - Pharr, TX",Diesel,Pharr,TX,331.0,0,0.0,4
2026-03-09 13:28:56,"0267 - Pharr, TX",Unlead,Pharr,TX,27.0,0,0.0,1
2026-03-09 13:28:56,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 13:28:56,"0268 - Grayville, IL",Unlead,Grayville,IL,30.0,0,0.0,1
2026-03-09 13:28:56,"0269 - Marshall, IL",Diesel,Marshall,IL,100.0,0,0.0,3
2026-03-09 13:28:56,"0269 - Marshall, IL",Unlead,Marshall,IL,22.0,0,0.0,1
2026-03-09 13:28:56,"0270 - Moore, TX",Diesel,Moore,TX,61.0,0,0.0,3
2026-03-09 13:28:56,"0270 - Moore, TX",Unlead,Moore,TX,61.0,0,0.0,1
2026-03-09 13:28:56,"0271 - Odessa, TX",Diesel,Odessa,TX,20.171000000000276,0,0.0,3
2026-03-09 13:28:56,"0271 - Odessa, TX",Unlead,Odessa,TX,79.39360000000033,0,0.0,1
2026-03-09 13:28:56,"0272 - Encinal, TX",Diesel,Encinal,TX,45.98399999999856,0,0.0,3
2026-03-09 13:28:56,"0272 - Encinal, TX",Unlead,Encinal,TX,24.490999999999985,0,0.0,1
2026-03-09 13:28:56,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 13:28:56,"0273 - Combes, TX",Unlead,Combes,TX,95.52499999999964,0,0.0,1
2026-03-09 13:28:56,"0275 - Sonora, TX",Diesel,Sonora,TX,137.84500000000116,0,0.0,3
2026-03-09 13:28:56,"0275 - Sonora, TX",Unlead,Sonora,TX,23.934000000000196,0,0.0,1
2026-03-09 13:28:56,"0276 - Waco, TX",Diesel,Waco,TX,533.0860000000011,0,0.0,3
2026-03-09 13:28:56,"0276 - Waco, TX",Unlead,Waco,TX,43.79400000000169,0,0.0,1
2026-03-09 13:28:56,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 13:28:56,"0277 - New Boston, TX",Unlead,New Boston,TX,30.906299999999646,0,0.0,1
2026-03-09 13:28:56,"0278 - Brinkley, AR",Diesel,Brinkley,AR,286.97099999999955,0,0.0,3
2026-03-09 13:28:56,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-03-09 13:28:56,"0279 - Marion, IL",Diesel,Marion,IL,123.58299999999872,0,0.0,3
2026-03-09 13:28:56,"0279 - Marion, IL",Unlead,Marion,IL,52.45539999999983,0,0.0,1
2026-03-09 13:28:56,"0280 - Monahans, TX",Diesel,Monahans,TX,97.26400000000103,0,0.0,3
2026-03-09 13:28:56,"0280 - Monahans, TX",Unlead,Monahans,TX,54.98499999999876,0,0.0,1
2026-03-09 13:28:56,"0281 - Cisco, TX",Diesel,Cisco,TX,275.4272999999994,0,0.0,3
2026-03-09 13:28:56,"0281 - Cisco, TX",Unlead,Cisco,TX,116.93000000000029,0,0.0,1
2026-03-09 13:28:56,"0282 - Gainesville, TX",Diesel,Gainesville,TX,26.364999999997963,0,0.0,3
2026-03-09 13:28:56,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-03-09 13:28:56,"0283 - Sealy, TX",Diesel,Sealy,TX,105.01649999999972,0,0.0,3
2026-03-09 13:28:56,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 13:28:56,"0284 - New Deal, TX",Diesel,New Deal,TX,5.231999999999971,0,0.0,3
2026-03-09 13:28:56,"0284 - New Deal, TX",Unlead,New Deal,TX,77.33939999999984,0,0.0,1
2026-03-09 13:28:56,"0285 - Seguin, TX",Diesel,Seguin,TX,59.409999999999854,0,0.0,3
2026-03-09 13:28:56,"0285 - Seguin, TX",Unlead,Seguin,TX,41.18899999999849,0,0.0,1
2026-03-09 13:28:56,"0286 - Amarillo, TX",Diesel,Amarillo,TX,163.93299999999908,0,0.0,3
2026-03-09 13:28:56,"0286 - Amarillo, TX",Unlead,Amarillo,TX,29.418499999999767,0,0.0,1
2026-03-09 13:28:56,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,112.4439999999995,0,0.0,3
2026-03-09 13:28:56,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,35.89099999999962,0,0.0,1
2026-03-09 13:28:56,"0289 - Teague, TX",Diesel,Teague,TX,67.70499999999993,0,0.0,3
2026-03-09 13:28:56,"0289 - Teague, TX",Unlead,Teague,TX,66.38070000000062,0,0.0,1
2026-03-09 13:28:56,"0290 - Joplin, MO",Diesel,Joplin,MO,41.40300000000025,0,0.0,3
2026-03-09 13:28:56,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-03-09 13:28:56,"0312 - Vidor, TX",Diesel,Vidor,TX,111.5609999999997,0,0.0,3
2026-03-09 13:28:56,"0312 - Vidor, TX",Unlead,Vidor,TX,33.99699999999939,0,0.0,1
2026-03-09 13:28:56,"0315 - Laredo, TX",Diesel,Laredo,TX,290.09499999999935,0,0.0,3
2026-03-09 13:28:56,"0315 - Laredo, TX",Unlead,Laredo,TX,31.435999999999694,0,0.0,1
2026-03-09 13:28:56,"0319 - Milford, TX",Diesel,Milford,TX,54.210000000000946,0,0.0,3
2026-03-09 13:28:56,"0319 - Milford, TX",Unlead,Milford,TX,30.70629999999983,0,0.0,1
2026-03-09 13:28:56,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 13:28:56,"0323 - Canton, TX",Unlead,Canton,TX,80.51599999999962,0,0.0,1
2026-03-09 13:44:00,"0118 - Springfield, IL",Diesel,Springfield,IL,26.0,0,0.0,3
2026-03-09 13:44:00,"0118 - Springfield, IL",Unlead,Springfield,IL,32.0,0,0.0,1
2026-03-09 13:44:00,"0132 - Champaign, IL",Diesel,Champaign,IL,34.69100000000071,0,0.0,3
2026-03-09 13:44:00,"0132 - Champaign, IL",Unlead,Champaign,IL,68.83399999999892,0,0.0,1
2026-03-09 13:44:00,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,100.32899999999972,0,0.0,2
2026-03-09 13:44:00,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,23.519999999998618,0,0.0,1
2026-03-09 13:44:00,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 13:44:00,"0139 - Tuscola, IL",Unlead,Tuscola,IL,12.0,0,0.0,2
2026-03-09 13:44:00,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 13:44:00,"0140 - Mendota, IL",Unlead,Mendota,IL,33.0,0,0.0,2
2026-03-09 13:44:00,"0141 - Brazil, IN",Diesel,Brazil,IN,6.981300000000374,0,0.0,4
2026-03-09 13:44:00,"0141 - Brazil, IN",Unlead,Brazil,IN,11.0,0,0.0,1
2026-03-09 13:44:00,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,119.0,0,0.0,4
2026-03-09 13:44:00,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,17.501999999999498,0,0.0,2
2026-03-09 13:44:00,"0145 - Fenton, MO",Diesel,Fenton,MO,70.0,0,0.0,2
2026-03-09 13:44:00,"0145 - Fenton, MO",Unlead,Fenton,MO,57.0,0,0.0,1
2026-03-09 13:44:00,"0157 - Okawville, IL",Diesel,Okawville,IL,26.0,0,0.0,3
2026-03-09 13:44:00,"0157 - Okawville, IL",Unlead,Okawville,IL,25.69840000000022,0,0.0,1
2026-03-09 13:44:00,"0181 - Springfield, IL",Diesel,Springfield,IL,309.38580000000184,0,0.0,3
2026-03-09 13:44:00,"0181 - Springfield, IL",Unlead,Springfield,IL,30.932999999999083,0,0.0,1
2026-03-09 13:44:00,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-03-09 13:44:00,"0185 - McLean, IL",Unlead,McLean,IL,11.863800000000083,0,0.0,1
2026-03-09 13:44:00,"0186 - Minonk, IL",Diesel,Minonk,IL,31.94800000000032,0,0.0,3
2026-03-09 13:44:00,"0186 - Minonk, IL",Unlead,Minonk,IL,46.71150000000034,0,0.0,1
2026-03-09 13:44:00,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 13:44:00,"0187 - Chicago, IL",Unlead,Chicago,IL,9.103399999999965,0,0.0,1
2026-03-09 13:44:00,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 13:44:00,"0203 - Rockford, IL",Unlead,Rockford,IL,29.584999999999127,0,0.0,1
2026-03-09 13:44:00,"0205 - South Beloit, IL",Diesel,South Beloit,IL,23.0,0,0.0,3
2026-03-09 13:44:00,"0205 - South Beloit, IL",Unlead,South Beloit,IL,21.0,0,0.0,1
2026-03-09 13:44:00,"0206 - Winnebago, IL",Diesel,Winnebago,IL,28.0,0,0.0,1
2026-03-09 13:44:00,"0206 - Winnebago, IL",Unlead,Winnebago,IL,31.0,0,0.0,1
2026-03-09 13:44:00,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 13:44:00,"0209 - Oakdale, WI",Unlead,Oakdale,WI,57.0,0,0.0,1
2026-03-09 13:44:00,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-03-09 13:44:00,"0210 - Rochelle, IL",Unlead,Rochelle,IL,14.0,0,0.0,1
2026-03-09 13:44:00,"0211 - Loves Park, IL",Diesel,Loves Park,IL,41.0,0,0.0,1
2026-03-09 13:44:00,"0211 - Loves Park, IL",Unlead,Loves Park,IL,47.0,0,0.0,1
2026-03-09 13:44:00,"0225 - Princeton, IL",Diesel,Princeton,IL,124.0,0,0.0,4
2026-03-09 13:44:00,"0225 - Princeton, IL",Unlead,Princeton,IL,47.0,0,0.0,2
2026-03-09 13:44:00,"0226 - Greenwood, IN",Diesel,Greenwood,IN,98.0,0,0.0,2
2026-03-09 13:44:00,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-03-09 13:44:00,"0235 - Hampshire, IL",Diesel,Hampshire,IL,79.0,0,0.0,2
2026-03-09 13:44:00,"0235 - Hampshire, IL",Unlead,Hampshire,IL,13.0,1,850.0,2
2026-03-09 13:44:00,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 13:44:00,"0236 - East Troy, WI",Unlead,East Troy,WI,11.0,0,0.0,1
2026-03-09 13:44:00,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-03-09 13:44:00,"0240 - Lake Station, IN",Unlead,Lake Station,IN,13.0,0,0.0,2
2026-03-09 13:44:00,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 13:44:00,"0263 - Ottawa, IL",Diesel,Ottawa,IL,355.0,0,0.0,3
2026-03-09 13:44:00,"0263 - Ottawa, IL",Unlead,Ottawa,IL,116.0,0,0.0,1
2026-03-09 13:44:00,"0265 - Dixon, IL",Diesel,Dixon,IL,186.3050000000003,0,0.0,3
2026-03-09 13:44:00,"0265 - Dixon, IL",Unlead,Dixon,IL,26.110999999998967,0,0.0,1
2026-03-09 13:44:00,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-03-09 13:44:00,"0266 - New Berlin, IL",Unlead,New Berlin,IL,26.817000000000007,0,0.0,1
2026-03-09 13:44:00,"0267 - Pharr, TX",Diesel,Pharr,TX,549.0,0,0.0,4
2026-03-09 13:44:00,"0267 - Pharr, TX",Unlead,Pharr,TX,12.0,0,0.0,1
2026-03-09 13:44:00,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 13:44:00,"0268 - Grayville, IL",Unlead,Grayville,IL,63.0,0,0.0,1
2026-03-09 13:44:00,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-03-09 13:44:00,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-03-09 13:44:00,"0270 - Moore, TX",Diesel,Moore,TX,140.0,0,0.0,3
2026-03-09 13:44:00,"0270 - Moore, TX",Unlead,Moore,TX,42.0,0,0.0,1
2026-03-09 13:44:00,"0271 - Odessa, TX",Diesel,Odessa,TX,324.41599999999926,0,0.0,3
2026-03-09 13:44:00,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,1,2821.9697000000006,1
2026-03-09 13:44:00,"0272 - Encinal, TX",Diesel,Encinal,TX,114.50499999999738,0,0.0,3
2026-03-09 13:44:00,"0272 - Encinal, TX",Unlead,Encinal,TX,30.80199999999968,0,0.0,1
2026-03-09 13:44:00,"0273 - Combes, TX",Diesel,Combes,TX,47.74459999999999,0,0.0,3
2026-03-09 13:44:00,"0273 - Combes, TX",Unlead,Combes,TX,82.52200000000084,0,0.0,1
2026-03-09 13:44:00,"0275 - Sonora, TX",Diesel,Sonora,TX,137.36899999999878,0,0.0,3
2026-03-09 13:44:00,"0275 - Sonora, TX",Unlead,Sonora,TX,35.585299999999734,0,0.0,1
2026-03-09 13:44:00,"0276 - Waco, TX",Diesel,Waco,TX,149.141999999998,0,0.0,3
2026-03-09 13:44:00,"0276 - Waco, TX",Unlead,Waco,TX,60.30499999999847,0,0.0,1
2026-03-09 13:44:00,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 13:44:00,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,1,2777.6737000000003,1
2026-03-09 13:44:00,"0278 - Brinkley, AR",Diesel,Brinkley,AR,58.40099999999984,0,0.0,3
2026-03-09 13:44:00,"0278 - Brinkley, AR",Unlead,Brinkley,AR,37.76050000000032,0,0.0,1
2026-03-09 13:44:00,"0279 - Marion, IL",Diesel,Marion,IL,109.24099999999999,0,0.0,3
2026-03-09 13:44:00,"0279 - Marion, IL",Unlead,Marion,IL,100.27490000000034,0,0.0,1
2026-03-09 13:44:00,"0280 - Monahans, TX",Diesel,Monahans,TX,359.29749999999876,0,0.0,3
2026-03-09 13:44:00,"0280 - Monahans, TX",Unlead,Monahans,TX,25.73400000000038,0,0.0,1
2026-03-09 13:44:00,"0281 - Cisco, TX",Diesel,Cisco,TX,66.91869999999926,0,0.0,3
2026-03-09 13:44:00,"0281 - Cisco, TX",Unlead,Cisco,TX,64.04999999999927,0,0.0,1
2026-03-09 13:44:00,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 13:44:00,"0282 - Gainesville, TX",Unlead,Gainesville,TX,57.322000000000116,0,0.0,1
2026-03-09 13:44:00,"0283 - Sealy, TX",Diesel,Sealy,TX,425.7970000000005,0,0.0,3
2026-03-09 13:44:00,"0283 - Sealy, TX",Unlead,Sealy,TX,7.257999999999811,0,0.0,1
2026-03-09 13:44:00,"0284 - New Deal, TX",Diesel,New Deal,TX,5.171699999999873,0,0.0,3
2026-03-09 13:44:00,"0284 - New Deal, TX",Unlead,New Deal,TX,127.97710000000006,0,0.0,1
2026-03-09 13:44:00,"0285 - Seguin, TX",Diesel,Seguin,TX,123.8799999999992,0,0.0,3
2026-03-09 13:44:00,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 13:44:00,"0286 - Amarillo, TX",Diesel,Amarillo,TX,165.98500000000058,0,0.0,3
2026-03-09 13:44:00,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-03-09 13:44:00,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,114.1260000000002,0,0.0,3
2026-03-09 13:44:00,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,39.70800000000054,0,0.0,1
2026-03-09 13:44:00,"0289 - Teague, TX",Diesel,Teague,TX,112.19599999999991,0,0.0,3
2026-03-09 13:44:00,"0289 - Teague, TX",Unlead,Teague,TX,9.426299999999173,0,0.0,1
2026-03-09 13:44:00,"0290 - Joplin, MO",Diesel,Joplin,MO,86.53399999999965,0,0.0,3
2026-03-09 13:44:00,"0290 - Joplin, MO",Unlead,Joplin,MO,58.527000000000044,0,0.0,1
2026-03-09 13:44:00,"0312 - Vidor, TX",Diesel,Vidor,TX,330.8630000000012,0,0.0,3
2026-03-09 13:44:00,"0312 - Vidor, TX",Unlead,Vidor,TX,27.754000000000815,0,0.0,1
2026-03-09 13:44:00,"0315 - Laredo, TX",Diesel,Laredo,TX,133.87799999999697,0,0.0,3
2026-03-09 13:44:00,"0315 - Laredo, TX",Unlead,Laredo,TX,3.4030000000002474,0,0.0,1
2026-03-09 13:44:00,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 13:44:00,"0319 - Milford, TX",Unlead,Milford,TX,34.112600000000384,0,0.0,1
2026-03-09 13:44:00,"0323 - Canton, TX",Diesel,Canton,TX,18.0099999999984,0,0.0,3
2026-03-09 13:44:00,"0323 - Canton, TX",Unlead,Canton,TX,60.434000000001106,0,0.0,1
