timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 00:44:16,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 00:44:16,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-15 00:44:16,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 00:44:16,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 00:44:16,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 00:44:16,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 00:44:16,"0242 - St Robert, MO",Diesel,St Robert,MO,47.78299999999945,0,0.0,4
2026-04-15 00:44:16,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 00:44:16,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-15 00:44:16,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 00:44:16,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 00:44:16,"0266 - New Berlin, IL",Diesel,New Berlin,IL,26.0,0,0.0,3
2026-04-15 00:44:16,"0266 - New Berlin, IL",Unlead,New Berlin,IL,5.390999999999622,0,0.0,1
2026-04-15 00:44:16,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 00:44:16,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0268 - Grayville, IL",Diesel,Grayville,IL,94.0,0,0.0,3
2026-04-15 00:44:16,"0268 - Grayville, IL",Unlead,Grayville,IL,24.0,0,0.0,1
2026-04-15 00:44:16,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 00:44:16,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 00:44:16,"0270 - Moore, TX",Diesel,Moore,TX,72.0,2,2666.0,3
2026-04-15 00:44:16,"0270 - Moore, TX",Unlead,Moore,TX,7.0,0,0.0,1
2026-04-15 00:44:16,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0271 - Odessa, TX",Unlead,Odessa,TX,22.615999999999985,0,0.0,1
2026-04-15 00:44:16,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0272 - Encinal, TX",Unlead,Encinal,TX,3.877999999998792,0,0.0,1
2026-04-15 00:44:16,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0273 - Combes, TX",Unlead,Combes,TX,10.381999999999607,0,0.0,1
2026-04-15 00:44:16,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0275 - Sonora, TX",Unlead,Sonora,TX,24.70300000000134,0,0.0,1
2026-04-15 00:44:16,"0276 - Waco, TX",Diesel,Waco,TX,59.602999999999156,0,0.0,3
2026-04-15 00:44:16,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0278 - Brinkley, AR",Diesel,Brinkley,AR,63.97400000000016,0,0.0,3
2026-04-15 00:44:16,"0278 - Brinkley, AR",Unlead,Brinkley,AR,6.096499999999651,0,0.0,1
2026-04-15 00:44:16,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 00:44:16,"0279 - Marion, IL",Unlead,Marion,IL,38.673000000000684,0,0.0,1
2026-04-15 00:44:16,"0280 - Monahans, TX",Diesel,Monahans,TX,37.09549999999945,0,0.0,3
2026-04-15 00:44:16,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0281 - Cisco, TX",Unlead,Cisco,TX,29.00300000000061,0,0.0,1
2026-04-15 00:44:16,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0282 - Gainesville, TX",Unlead,Gainesville,TX,21.735999999998967,0,0.0,1
2026-04-15 00:44:16,"0283 - Sealy, TX",Diesel,Sealy,TX,315.14900000000125,0,0.0,3
2026-04-15 00:44:16,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0284 - New Deal, TX",Unlead,New Deal,TX,13.047500000000582,0,0.0,1
2026-04-15 00:44:16,"0285 - Seguin, TX",Diesel,Seguin,TX,145.83149999999932,0,0.0,3
2026-04-15 00:44:16,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,38.45399999999972,0,0.0,3
2026-04-15 00:44:16,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,6.863000000001193,0,0.0,1
2026-04-15 00:44:16,"0289 - Teague, TX",Diesel,Teague,TX,168.21100000000115,0,0.0,3
2026-04-15 00:44:16,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 00:44:16,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 00:44:16,"0290 - Joplin, MO",Unlead,Joplin,MO,9.742699999999786,0,0.0,1
2026-04-15 00:44:16,"0312 - Vidor, TX",Diesel,Vidor,TX,43.90560000000005,0,0.0,3
2026-04-15 00:44:16,"0312 - Vidor, TX",Unlead,Vidor,TX,15.679000000000087,0,0.0,1
2026-04-15 00:44:16,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0315 - Laredo, TX",Unlead,Laredo,TX,2.644000000000233,0,0.0,1
2026-04-15 00:44:16,"0319 - Milford, TX",Diesel,Milford,TX,12.61199999999917,1,5278.1900000000005,3
2026-04-15 00:44:16,"0319 - Milford, TX",Unlead,Milford,TX,17.068999999999505,0,0.0,1
2026-04-15 00:44:16,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 00:44:16,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-04-15 00:59:17,"0132 - Champaign, IL",Diesel,Champaign,IL,67.34000000000015,0,0.0,3
2026-04-15 00:59:17,"0132 - Champaign, IL",Unlead,Champaign,IL,17.39300000000003,0,0.0,1
2026-04-15 00:59:17,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 00:59:17,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 00:59:17,"0139 - Tuscola, IL",Diesel,Tuscola,IL,10.0,0,0.0,1
2026-04-15 00:59:17,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 00:59:17,"0140 - Mendota, IL",Diesel,Mendota,IL,58.0,0,0.0,2
2026-04-15 00:59:17,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 00:59:17,"0141 - Brazil, IN",Diesel,Brazil,IN,39.498499999999694,0,0.0,4
2026-04-15 00:59:17,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 00:59:17,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 00:59:17,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 00:59:17,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 00:59:17,"0145 - Fenton, MO",Unlead,Fenton,MO,12.0,0,0.0,1
2026-04-15 00:59:17,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 00:59:17,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0209 - Oakdale, WI",Diesel,Oakdale,WI,107.0,0,0.0,3
2026-04-15 00:59:17,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 00:59:17,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0211 - Loves Park, IL",Diesel,Loves Park,IL,44.0,0,0.0,1
2026-04-15 00:59:17,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 00:59:17,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 00:59:17,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 00:59:17,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 00:59:17,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 00:59:17,"0235 - Hampshire, IL",Unlead,Hampshire,IL,10.0,0,0.0,2
2026-04-15 00:59:17,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 00:59:17,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 00:59:17,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 00:59:17,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 00:59:17,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 00:59:17,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0263 - Ottawa, IL",Unlead,Ottawa,IL,7.0,0,0.0,1
2026-04-15 00:59:17,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 00:59:17,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0268 - Grayville, IL",Unlead,Grayville,IL,19.0,0,0.0,1
2026-04-15 00:59:17,"0269 - Marshall, IL",Diesel,Marshall,IL,61.0,0,0.0,3
2026-04-15 00:59:17,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0270 - Moore, TX",Diesel,Moore,TX,17.0,1,1731.0,3
2026-04-15 00:59:17,"0270 - Moore, TX",Unlead,Moore,TX,15.0,0,0.0,1
2026-04-15 00:59:17,"0271 - Odessa, TX",Diesel,Odessa,TX,209.3689999999997,0,0.0,3
2026-04-15 00:59:17,"0271 - Odessa, TX",Unlead,Odessa,TX,7.6119999999991705,0,0.0,1
2026-04-15 00:59:17,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 00:59:17,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0273 - Combes, TX",Diesel,Combes,TX,32.14599999999882,0,0.0,3
2026-04-15 00:59:17,"0273 - Combes, TX",Unlead,Combes,TX,22.412000000000262,0,0.0,1
2026-04-15 00:59:17,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 00:59:17,"0275 - Sonora, TX",Unlead,Sonora,TX,7.929999999998472,0,0.0,1
2026-04-15 00:59:17,"0276 - Waco, TX",Diesel,Waco,TX,202.8666000000012,0,0.0,3
2026-04-15 00:59:17,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 00:59:17,"0277 - New Boston, TX",Unlead,New Boston,TX,30.890000000001237,0,0.0,1
2026-04-15 00:59:17,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 00:59:17,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 00:59:17,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0279 - Marion, IL",Unlead,Marion,IL,4.225000000000364,0,0.0,1
2026-04-15 00:59:17,"0280 - Monahans, TX",Diesel,Monahans,TX,10.047999999999774,0,0.0,3
2026-04-15 00:59:17,"0280 - Monahans, TX",Unlead,Monahans,TX,17.17199999999866,0,0.0,1
2026-04-15 00:59:17,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 00:59:17,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 00:59:17,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0283 - Sealy, TX",Diesel,Sealy,TX,245.1989999999987,0,0.0,3
2026-04-15 00:59:17,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0284 - New Deal, TX",Diesel,New Deal,TX,14.901999999998225,0,0.0,3
2026-04-15 00:59:17,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0285 - Seguin, TX",Diesel,Seguin,TX,61.506499999999505,0,0.0,3
2026-04-15 00:59:17,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0286 - Amarillo, TX",Diesel,Amarillo,TX,127.51800000000185,0,0.0,3
2026-04-15 00:59:17,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 00:59:17,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 00:59:17,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 00:59:17,"0289 - Teague, TX",Diesel,Teague,TX,146.90799999999945,0,0.0,3
2026-04-15 00:59:17,"0289 - Teague, TX",Unlead,Teague,TX,16.377000000000407,0,0.0,1
2026-04-15 00:59:17,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 00:59:17,"0290 - Joplin, MO",Unlead,Joplin,MO,4.505900000000111,0,0.0,1
2026-04-15 00:59:17,"0312 - Vidor, TX",Diesel,Vidor,TX,118.5689999999986,0,0.0,3
2026-04-15 00:59:17,"0312 - Vidor, TX",Unlead,Vidor,TX,17.811999999999898,0,0.0,1
2026-04-15 00:59:17,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 00:59:17,"0315 - Laredo, TX",Unlead,Laredo,TX,6.8619999999991705,0,0.0,1
2026-04-15 00:59:17,"0319 - Milford, TX",Diesel,Milford,TX,0.0,2,2085.2119999999995,3
2026-04-15 00:59:17,"0319 - Milford, TX",Unlead,Milford,TX,4.824000000000524,0,0.0,1
2026-04-15 00:59:17,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 00:59:17,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0118 - Springfield, IL",Unlead,Springfield,IL,11.0,0,0.0,1
2026-04-15 01:14:18,"0132 - Champaign, IL",Diesel,Champaign,IL,137.78700000000026,0,0.0,3
2026-04-15 01:14:18,"0132 - Champaign, IL",Unlead,Champaign,IL,8.152000000000044,0,0.0,1
2026-04-15 01:14:18,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 01:14:18,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 01:14:18,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 01:14:18,"0140 - Mendota, IL",Diesel,Mendota,IL,79.0,0,0.0,2
2026-04-15 01:14:18,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 01:14:18,"0141 - Brazil, IN",Diesel,Brazil,IN,27.10859999999957,0,0.0,4
2026-04-15 01:14:18,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 01:14:18,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 01:14:18,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 01:14:18,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 01:14:18,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 01:14:18,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0181 - Springfield, IL",Diesel,Springfield,IL,58.931000000000495,0,0.0,3
2026-04-15 01:14:18,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 01:14:18,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0203 - Rockford, IL",Diesel,Rockford,IL,92.41300000000047,0,0.0,1
2026-04-15 01:14:18,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 01:14:18,"0209 - Oakdale, WI",Unlead,Oakdale,WI,3.0,0,0.0,1
2026-04-15 01:14:18,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 01:14:18,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 01:14:18,"0226 - Greenwood, IN",Diesel,Greenwood,IN,159.0,0,0.0,2
2026-04-15 01:14:18,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 01:14:18,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 01:14:18,"0235 - Hampshire, IL",Unlead,Hampshire,IL,15.0,0,0.0,2
2026-04-15 01:14:18,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 01:14:18,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 01:14:18,"0240 - Lake Station, IN",Diesel,Lake Station,IN,225.0,0,0.0,5
2026-04-15 01:14:18,"0240 - Lake Station, IN",Unlead,Lake Station,IN,13.0,0,0.0,2
2026-04-15 01:14:18,"0242 - St Robert, MO",Diesel,St Robert,MO,34.38900000000103,0,0.0,4
2026-04-15 01:14:18,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0263 - Ottawa, IL",Unlead,Ottawa,IL,5.0,0,0.0,1
2026-04-15 01:14:18,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 01:14:18,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 01:14:18,"0270 - Moore, TX",Diesel,Moore,TX,441.0,0,0.0,3
2026-04-15 01:14:18,"0270 - Moore, TX",Unlead,Moore,TX,16.0,0,0.0,1
2026-04-15 01:14:18,"0271 - Odessa, TX",Diesel,Odessa,TX,325.6340000000009,0,0.0,3
2026-04-15 01:14:18,"0271 - Odessa, TX",Unlead,Odessa,TX,24.351000000000568,0,0.0,1
2026-04-15 01:14:18,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0273 - Combes, TX",Diesel,Combes,TX,47.7970000000023,0,0.0,3
2026-04-15 01:14:18,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0275 - Sonora, TX",Unlead,Sonora,TX,10.248000000001412,0,0.0,1
2026-04-15 01:14:18,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0278 - Brinkley, AR",Diesel,Brinkley,AR,188.22950000000128,0,0.0,3
2026-04-15 01:14:18,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 01:14:18,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 01:14:18,"0279 - Marion, IL",Unlead,Marion,IL,12.010000000000218,0,0.0,1
2026-04-15 01:14:18,"0280 - Monahans, TX",Diesel,Monahans,TX,252.76630000000023,0,0.0,3
2026-04-15 01:14:18,"0280 - Monahans, TX",Unlead,Monahans,TX,7.820000000001528,0,0.0,1
2026-04-15 01:14:18,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 01:14:18,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 01:14:18,"0282 - Gainesville, TX",Diesel,Gainesville,TX,43.514499999999316,0,0.0,3
2026-04-15 01:14:18,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
