timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 02:29:27,"0275 - Sonora, TX",Unlead,Sonora,TX,7.200000000000728,0,0.0,1
2026-04-15 02:29:27,"0276 - Waco, TX",Diesel,Waco,TX,548.0388000000003,0,0.0,3
2026-04-15 02:29:27,"0276 - Waco, TX",Unlead,Waco,TX,18.141999999999825,0,0.0,1
2026-04-15 02:29:27,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 02:29:27,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0278 - Brinkley, AR",Diesel,Brinkley,AR,110.79500000000007,0,0.0,3
2026-04-15 02:29:27,"0278 - Brinkley, AR",Unlead,Brinkley,AR,30.8229999999985,0,0.0,1
2026-04-15 02:29:27,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 02:29:27,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-15 02:29:27,"0280 - Monahans, TX",Diesel,Monahans,TX,85.47430000000077,0,0.0,3
2026-04-15 02:29:27,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 02:29:27,"0281 - Cisco, TX",Unlead,Cisco,TX,11.756999999999607,0,0.0,1
2026-04-15 02:29:27,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 02:29:27,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0283 - Sealy, TX",Diesel,Sealy,TX,42.97100000000137,0,0.0,3
2026-04-15 02:29:27,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 02:29:27,"0284 - New Deal, TX",Unlead,New Deal,TX,11.142000000001644,0,0.0,1
2026-04-15 02:29:27,"0285 - Seguin, TX",Diesel,Seguin,TX,220.71429999999964,0,0.0,3
2026-04-15 02:29:27,"0285 - Seguin, TX",Unlead,Seguin,TX,8.759399999999914,0,0.0,1
2026-04-15 02:29:27,"0286 - Amarillo, TX",Diesel,Amarillo,TX,224.4350000000013,0,0.0,3
2026-04-15 02:29:27,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 02:29:27,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,18.890000000001237,0,0.0,1
2026-04-15 02:29:27,"0289 - Teague, TX",Diesel,Teague,TX,111.89499999999862,0,0.0,3
2026-04-15 02:29:27,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 02:29:27,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 02:29:27,"0312 - Vidor, TX",Diesel,Vidor,TX,176.23300000000108,0,0.0,3
2026-04-15 02:29:27,"0312 - Vidor, TX",Unlead,Vidor,TX,5.754000000000815,0,0.0,1
2026-04-15 02:29:27,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 02:29:27,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0319 - Milford, TX",Diesel,Milford,TX,136.08200000000215,0,0.0,3
2026-04-15 02:29:27,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-04-15 02:29:27,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 02:29:27,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 02:44:31,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 02:44:31,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 02:44:31,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 02:44:31,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 02:44:31,"0141 - Brazil, IN",Diesel,Brazil,IN,9.243400000000292,0,0.0,4
2026-04-15 02:44:31,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 02:44:31,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,5.0,0,0.0,4
2026-04-15 02:44:31,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 02:44:31,"0145 - Fenton, MO",Diesel,Fenton,MO,44.0,0,0.0,2
2026-04-15 02:44:31,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 02:44:31,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,1,1187.5375000000004,1
2026-04-15 02:44:31,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 02:44:31,"0185 - McLean, IL",Unlead,McLean,IL,5.7137000000002445,0,0.0,1
2026-04-15 02:44:31,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0186 - Minonk, IL",Unlead,Minonk,IL,5.257999999999811,0,0.0,1
2026-04-15 02:44:31,"0187 - Chicago, IL",Diesel,Chicago,IL,48.0,0,0.0,3
2026-04-15 02:44:31,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0203 - Rockford, IL",Unlead,Rockford,IL,5.718999999999141,0,0.0,1
2026-04-15 02:44:31,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 02:44:31,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 02:44:31,"0210 - Rochelle, IL",Diesel,Rochelle,IL,59.0,0,0.0,3
2026-04-15 02:44:31,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 02:44:31,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 02:44:31,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 02:44:31,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 02:44:31,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 02:44:31,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-15 02:44:31,"0236 - East Troy, WI",Diesel,East Troy,WI,57.0,0,0.0,2
2026-04-15 02:44:31,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 02:44:31,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 02:44:31,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 02:44:31,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 02:44:31,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0263 - Ottawa, IL",Unlead,Ottawa,IL,7.0,0,0.0,1
2026-04-15 02:44:31,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 02:44:31,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0268 - Grayville, IL",Unlead,Grayville,IL,18.0,0,0.0,1
2026-04-15 02:44:31,"0269 - Marshall, IL",Diesel,Marshall,IL,68.0,0,0.0,3
2026-04-15 02:44:31,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0270 - Moore, TX",Diesel,Moore,TX,171.0,0,0.0,3
2026-04-15 02:44:31,"0270 - Moore, TX",Unlead,Moore,TX,9.0,0,0.0,1
2026-04-15 02:44:31,"0271 - Odessa, TX",Diesel,Odessa,TX,145.7538999999988,0,0.0,3
2026-04-15 02:44:31,"0271 - Odessa, TX",Unlead,Odessa,TX,10.072000000000116,0,0.0,1
2026-04-15 02:44:31,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0273 - Combes, TX",Unlead,Combes,TX,10.823999999998705,0,0.0,1
2026-04-15 02:44:31,"0275 - Sonora, TX",Diesel,Sonora,TX,68.35090000000127,0,0.0,3
2026-04-15 02:44:31,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0276 - Waco, TX",Diesel,Waco,TX,183.10709999999835,0,0.0,3
2026-04-15 02:44:31,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 02:44:31,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 02:44:31,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0279 - Marion, IL",Unlead,Marion,IL,10.938000000000102,0,0.0,1
2026-04-15 02:44:31,"0280 - Monahans, TX",Diesel,Monahans,TX,193.1786000000002,0,0.0,3
2026-04-15 02:44:31,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0285 - Seguin, TX",Diesel,Seguin,TX,109.0612000000001,0,0.0,3
2026-04-15 02:44:31,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0286 - Amarillo, TX",Unlead,Amarillo,TX,32.74300000000039,0,0.0,1
2026-04-15 02:44:31,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 02:44:31,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 02:44:31,"0289 - Teague, TX",Diesel,Teague,TX,161.5550000000003,0,0.0,3
2026-04-15 02:44:31,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0290 - Joplin, MO",Diesel,Joplin,MO,113.14930000000095,0,0.0,3
2026-04-15 02:44:31,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 02:44:31,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 02:44:31,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0315 - Laredo, TX",Unlead,Laredo,TX,19.970500000001266,0,0.0,1
2026-04-15 02:44:31,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 02:44:31,"0319 - Milford, TX",Unlead,Milford,TX,13.990999999999985,0,0.0,1
2026-04-15 02:44:31,"0323 - Canton, TX",Diesel,Canton,TX,111.19300000000112,0,0.0,3
2026-04-15 02:44:31,"0323 - Canton, TX",Unlead,Canton,TX,15.081000000000131,0,0.0,1
2026-04-15 02:59:32,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0118 - Springfield, IL",Unlead,Springfield,IL,5.0,0,0.0,1
2026-04-15 02:59:32,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 02:59:32,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 02:59:32,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 02:59:32,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 02:59:32,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 02:59:32,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 02:59:32,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 02:59:32,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,129.0,0,0.0,4
2026-04-15 02:59:32,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 02:59:32,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 02:59:32,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 02:59:32,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,1,5101.857499999999,1
2026-04-15 02:59:32,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 02:59:32,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0203 - Rockford, IL",Unlead,Rockford,IL,13.602000000000771,0,0.0,1
2026-04-15 02:59:32,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 02:59:32,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 02:59:32,"0210 - Rochelle, IL",Diesel,Rochelle,IL,21.0,0,0.0,3
2026-04-15 02:59:32,"0210 - Rochelle, IL",Unlead,Rochelle,IL,12.0,0,0.0,1
2026-04-15 02:59:32,"0211 - Loves Park, IL",Diesel,Loves Park,IL,75.0,0,0.0,1
2026-04-15 02:59:32,"0211 - Loves Park, IL",Unlead,Loves Park,IL,14.0,0,0.0,1
2026-04-15 02:59:32,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 02:59:32,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 02:59:32,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 02:59:32,"0226 - Greenwood, IN",Unlead,Greenwood,IN,3.0,0,0.0,2
2026-04-15 02:59:32,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 02:59:32,"0235 - Hampshire, IL",Unlead,Hampshire,IL,17.0,0,0.0,2
2026-04-15 02:59:32,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 02:59:32,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 02:59:32,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 02:59:32,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 02:59:32,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 02:59:32,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0263 - Ottawa, IL",Unlead,Ottawa,IL,24.0,0,0.0,1
2026-04-15 02:59:32,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 02:59:32,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0268 - Grayville, IL",Unlead,Grayville,IL,9.0,0,0.0,1
2026-04-15 02:59:32,"0269 - Marshall, IL",Diesel,Marshall,IL,5.0,0,0.0,3
2026-04-15 02:59:32,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0270 - Moore, TX",Diesel,Moore,TX,127.0,0,0.0,3
2026-04-15 02:59:32,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0271 - Odessa, TX",Diesel,Odessa,TX,245.10940000000028,0,0.0,3
2026-04-15 02:59:32,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0273 - Combes, TX",Diesel,Combes,TX,80.04099999999926,0,0.0,3
2026-04-15 02:59:32,"0273 - Combes, TX",Unlead,Combes,TX,8.273000000001048,0,0.0,1
2026-04-15 02:59:32,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0276 - Waco, TX",Diesel,Waco,TX,200.1191000000017,0,0.0,3
2026-04-15 02:59:32,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0278 - Brinkley, AR",Diesel,Brinkley,AR,74.02700000000004,0,0.0,3
2026-04-15 02:59:32,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 02:59:32,"0279 - Marion, IL",Diesel,Marion,IL,6.408999999999651,0,0.0,3
2026-04-15 02:59:32,"0279 - Marion, IL",Unlead,Marion,IL,16.86199999999917,0,0.0,1
2026-04-15 02:59:32,"0280 - Monahans, TX",Diesel,Monahans,TX,140.54439999999977,0,0.0,3
2026-04-15 02:59:32,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0285 - Seguin, TX",Diesel,Seguin,TX,187.23349999999937,0,0.0,3
2026-04-15 02:59:32,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 02:59:32,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 02:59:32,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 02:59:32,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 02:59:32,"0312 - Vidor, TX",Diesel,Vidor,TX,27.456599999998616,0,0.0,3
2026-04-15 02:59:32,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-04-15 02:59:32,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 02:59:32,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0132 - Champaign, IL",Diesel,Champaign,IL,100.54689999999982,0,0.0,3
2026-04-15 03:14:41,"0132 - Champaign, IL",Unlead,Champaign,IL,11.344999999999345,0,0.0,1
2026-04-15 03:14:41,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 03:14:41,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 03:14:41,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 03:14:41,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
