timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 03:14:41,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 03:14:41,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 03:14:41,"0141 - Brazil, IN",Unlead,Brazil,IN,13.0,0,0.0,1
2026-04-15 03:14:41,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,16.0,0,0.0,4
2026-04-15 03:14:41,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 03:14:41,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 03:14:41,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 03:14:41,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,1,2329.924000000001,1
2026-04-15 03:14:41,"0185 - McLean, IL",Diesel,McLean,IL,38.629000000000815,0,0.0,4
2026-04-15 03:14:41,"0185 - McLean, IL",Unlead,McLean,IL,14.106999999999971,0,0.0,1
2026-04-15 03:14:41,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0187 - Chicago, IL",Diesel,Chicago,IL,54.0,0,0.0,3
2026-04-15 03:14:41,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0205 - South Beloit, IL",Unlead,South Beloit,IL,7.0,0,0.0,1
2026-04-15 03:14:41,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0209 - Oakdale, WI",Diesel,Oakdale,WI,82.0,0,0.0,3
2026-04-15 03:14:41,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 03:14:41,"0210 - Rochelle, IL",Diesel,Rochelle,IL,75.0,0,0.0,3
2026-04-15 03:14:41,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0211 - Loves Park, IL",Diesel,Loves Park,IL,24.0,0,0.0,1
2026-04-15 03:14:41,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0225 - Princeton, IL",Diesel,Princeton,IL,297.0,0,0.0,4
2026-04-15 03:14:41,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 03:14:41,"0226 - Greenwood, IN",Diesel,Greenwood,IN,26.0,0,0.0,2
2026-04-15 03:14:41,"0226 - Greenwood, IN",Unlead,Greenwood,IN,2.0,0,0.0,2
2026-04-15 03:14:41,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 03:14:41,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-15 03:14:41,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 03:14:41,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 03:14:41,"0240 - Lake Station, IN",Diesel,Lake Station,IN,65.0,0,0.0,5
2026-04-15 03:14:41,"0240 - Lake Station, IN",Unlead,Lake Station,IN,8.0,0,0.0,2
2026-04-15 03:14:41,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 03:14:41,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 03:14:41,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0268 - Grayville, IL",Unlead,Grayville,IL,6.0,0,0.0,1
2026-04-15 03:14:41,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0269 - Marshall, IL",Unlead,Marshall,IL,12.0,0,0.0,1
2026-04-15 03:14:41,"0270 - Moore, TX",Diesel,Moore,TX,153.0,0,0.0,3
2026-04-15 03:14:41,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0271 - Odessa, TX",Diesel,Odessa,TX,166.17129999999906,0,0.0,3
2026-04-15 03:14:41,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0276 - Waco, TX",Diesel,Waco,TX,189.5033000000003,0,0.0,3
2026-04-15 03:14:41,"0276 - Waco, TX",Unlead,Waco,TX,3.838999999999942,0,0.0,1
2026-04-15 03:14:41,"0277 - New Boston, TX",Diesel,New Boston,TX,64.3130000000001,0,0.0,3
2026-04-15 03:14:41,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 03:14:41,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 03:14:41,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0279 - Marion, IL",Unlead,Marion,IL,21.012000000000626,0,0.0,1
2026-04-15 03:14:41,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0280 - Monahans, TX",Unlead,Monahans,TX,6.1299999999992,0,0.0,1
2026-04-15 03:14:41,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0282 - Gainesville, TX",Unlead,Gainesville,TX,3.4439999999995052,0,0.0,1
2026-04-15 03:14:41,"0283 - Sealy, TX",Diesel,Sealy,TX,175.2469999999994,0,0.0,3
2026-04-15 03:14:41,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0284 - New Deal, TX",Unlead,New Deal,TX,12.456999999998516,0,0.0,1
2026-04-15 03:14:41,"0285 - Seguin, TX",Diesel,Seguin,TX,46.9369999999999,2,6106.637000000001,3
2026-04-15 03:14:41,"0285 - Seguin, TX",Unlead,Seguin,TX,16.203300000000127,0,0.0,1
2026-04-15 03:14:41,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0286 - Amarillo, TX",Unlead,Amarillo,TX,17.594999999999345,0,0.0,1
2026-04-15 03:14:41,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 03:14:41,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 03:14:41,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0289 - Teague, TX",Unlead,Teague,TX,6.897999999999229,0,0.0,1
2026-04-15 03:14:41,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 03:14:41,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 03:14:41,"0312 - Vidor, TX",Diesel,Vidor,TX,176.4405999999999,0,0.0,3
2026-04-15 03:14:41,"0312 - Vidor, TX",Unlead,Vidor,TX,42.056000000000495,0,0.0,1
2026-04-15 03:14:41,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 03:14:41,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0319 - Milford, TX",Unlead,Milford,TX,18.73199999999997,0,0.0,1
2026-04-15 03:14:41,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 03:14:41,"0323 - Canton, TX",Unlead,Canton,TX,17.59399999999914,0,0.0,1
2026-04-15 03:29:42,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-04-15 03:29:42,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0132 - Champaign, IL",Unlead,Champaign,IL,4.656000000000859,0,0.0,1
2026-04-15 03:29:42,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 03:29:42,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 03:29:42,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 03:29:42,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 03:29:42,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 03:29:42,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 03:29:42,"0141 - Brazil, IN",Unlead,Brazil,IN,3.0,0,0.0,1
2026-04-15 03:29:42,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,116.0,0,0.0,4
2026-04-15 03:29:42,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 03:29:42,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 03:29:42,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 03:29:42,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0181 - Springfield, IL",Diesel,Springfield,IL,53.88300000000163,0,0.0,3
2026-04-15 03:29:42,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0185 - McLean, IL",Diesel,McLean,IL,34.50300000000061,0,0.0,4
2026-04-15 03:29:42,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0203 - Rockford, IL",Unlead,Rockford,IL,18.629499999999098,0,0.0,1
2026-04-15 03:29:42,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 03:29:42,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 03:29:42,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0211 - Loves Park, IL",Unlead,Loves Park,IL,2.0,0,0.0,1
2026-04-15 03:29:42,"0225 - Princeton, IL",Diesel,Princeton,IL,66.0,0,0.0,4
2026-04-15 03:29:42,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 03:29:42,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 03:29:42,"0226 - Greenwood, IN",Unlead,Greenwood,IN,8.0,0,0.0,2
2026-04-15 03:29:42,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 03:29:42,"0235 - Hampshire, IL",Unlead,Hampshire,IL,4.0,0,0.0,2
2026-04-15 03:29:42,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 03:29:42,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 03:29:42,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 03:29:42,"0240 - Lake Station, IN",Unlead,Lake Station,IN,10.0,0,0.0,2
2026-04-15 03:29:42,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 03:29:42,"0263 - Ottawa, IL",Diesel,Ottawa,IL,190.0,0,0.0,3
2026-04-15 03:29:42,"0263 - Ottawa, IL",Unlead,Ottawa,IL,9.0,0,0.0,1
2026-04-15 03:29:42,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0265 - Dixon, IL",Unlead,Dixon,IL,7.2202000000002045,0,0.0,1
2026-04-15 03:29:42,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 03:29:42,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 03:29:42,"0270 - Moore, TX",Diesel,Moore,TX,110.0,0,0.0,3
2026-04-15 03:29:42,"0270 - Moore, TX",Unlead,Moore,TX,3.0,0,0.0,1
2026-04-15 03:29:42,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0272 - Encinal, TX",Unlead,Encinal,TX,3.94800000000032,0,0.0,1
2026-04-15 03:29:42,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0273 - Combes, TX",Unlead,Combes,TX,4.936999999999898,0,0.0,1
2026-04-15 03:29:42,"0275 - Sonora, TX",Diesel,Sonora,TX,165.24009999999998,0,0.0,3
2026-04-15 03:29:42,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0276 - Waco, TX",Diesel,Waco,TX,238.10959999999795,0,0.0,3
2026-04-15 03:29:42,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0278 - Brinkley, AR",Diesel,Brinkley,AR,151.3729999999996,0,0.0,3
2026-04-15 03:29:42,"0278 - Brinkley, AR",Unlead,Brinkley,AR,5.105999999999767,0,0.0,1
2026-04-15 03:29:42,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 03:29:42,"0279 - Marion, IL",Unlead,Marion,IL,6.143000000000029,0,0.0,1
2026-04-15 03:29:42,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0283 - Sealy, TX",Diesel,Sealy,TX,291.35499999999956,0,0.0,3
2026-04-15 03:29:42,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0285 - Seguin, TX",Diesel,Seguin,TX,10.284999999999854,2,1528.0244999999977,3
2026-04-15 03:29:42,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,160.03099999999904,0,0.0,3
2026-04-15 03:29:42,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,15.739999999999782,0,0.0,1
2026-04-15 03:29:42,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 03:29:42,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 03:29:42,"0312 - Vidor, TX",Diesel,Vidor,TX,194.6280000000006,0,0.0,3
2026-04-15 03:29:42,"0312 - Vidor, TX",Unlead,Vidor,TX,37.04099999999926,0,0.0,1
2026-04-15 03:29:42,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 03:29:42,"0319 - Milford, TX",Diesel,Milford,TX,33.7340000000022,0,0.0,3
2026-04-15 03:29:42,"0319 - Milford, TX",Unlead,Milford,TX,13.201999999999316,0,0.0,1
2026-04-15 03:29:42,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 03:29:42,"0323 - Canton, TX",Unlead,Canton,TX,8.050999999999476,0,0.0,1
2026-04-15 03:44:46,"0118 - Springfield, IL",Diesel,Springfield,IL,95.0,0,0.0,3
2026-04-15 03:44:46,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 03:44:46,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 03:44:46,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 03:44:46,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 03:44:46,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 03:44:46,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 03:44:46,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 03:44:46,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,23.0,0,0.0,4
2026-04-15 03:44:46,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 03:44:46,"0145 - Fenton, MO",Diesel,Fenton,MO,135.0,0,0.0,2
2026-04-15 03:44:46,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 03:44:46,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0185 - McLean, IL",Diesel,McLean,IL,121.54999999999927,0,0.0,4
2026-04-15 03:44:46,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0203 - Rockford, IL",Unlead,Rockford,IL,11.212499999999636,0,0.0,1
2026-04-15 03:44:46,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0205 - South Beloit, IL",Unlead,South Beloit,IL,10.0,0,0.0,1
2026-04-15 03:44:46,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 03:44:46,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 03:44:46,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0211 - Loves Park, IL",Unlead,Loves Park,IL,38.0,0,0.0,1
2026-04-15 03:44:46,"0225 - Princeton, IL",Diesel,Princeton,IL,85.0,0,0.0,4
2026-04-15 03:44:46,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 03:44:46,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 03:44:46,"0226 - Greenwood, IN",Unlead,Greenwood,IN,21.0,0,0.0,2
2026-04-15 03:44:46,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 03:44:46,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-15 03:44:46,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 03:44:46,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 03:44:46,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 03:44:46,"0240 - Lake Station, IN",Unlead,Lake Station,IN,2.0,0,0.0,2
2026-04-15 03:44:46,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 03:44:46,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0263 - Ottawa, IL",Unlead,Ottawa,IL,21.0,0,0.0,1
2026-04-15 03:44:46,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 03:44:46,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 03:44:46,"0266 - New Berlin, IL",Unlead,New Berlin,IL,7.727000000000771,0,0.0,1
