timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 04:14:49,"0312 - Vidor, TX",Diesel,Vidor,TX,143.49159999999938,0,0.0,3
2026-04-15 04:14:49,"0312 - Vidor, TX",Unlead,Vidor,TX,23.687999999998283,0,0.0,1
2026-04-15 04:14:49,"0315 - Laredo, TX",Diesel,Laredo,TX,13.167999999999665,0,0.0,3
2026-04-15 04:14:49,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 04:14:49,"0319 - Milford, TX",Diesel,Milford,TX,321.4200000000001,0,0.0,3
2026-04-15 04:14:49,"0319 - Milford, TX",Unlead,Milford,TX,0.0,0,0.0,1
2026-04-15 04:14:49,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 04:14:49,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,1,272.78999999999905,1
2026-04-15 04:29:54,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 04:29:54,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 04:29:54,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 04:29:54,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 04:29:54,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 04:29:54,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 04:29:54,"0141 - Brazil, IN",Unlead,Brazil,IN,7.0,0,0.0,1
2026-04-15 04:29:54,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,88.0,0,0.0,4
2026-04-15 04:29:54,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 04:29:54,"0145 - Fenton, MO",Diesel,Fenton,MO,21.0,0,0.0,2
2026-04-15 04:29:54,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 04:29:54,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0181 - Springfield, IL",Unlead,Springfield,IL,23.862999999999374,0,0.0,1
2026-04-15 04:29:54,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 04:29:54,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0203 - Rockford, IL",Unlead,Rockford,IL,18.709000000000742,0,0.0,1
2026-04-15 04:29:54,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 04:29:54,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 04:29:54,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0225 - Princeton, IL",Diesel,Princeton,IL,90.0,0,0.0,4
2026-04-15 04:29:54,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 04:29:54,"0226 - Greenwood, IN",Diesel,Greenwood,IN,40.0,0,0.0,2
2026-04-15 04:29:54,"0226 - Greenwood, IN",Unlead,Greenwood,IN,26.0,0,0.0,2
2026-04-15 04:29:54,"0235 - Hampshire, IL",Diesel,Hampshire,IL,145.0,0,0.0,2
2026-04-15 04:29:54,"0235 - Hampshire, IL",Unlead,Hampshire,IL,12.0,0,0.0,2
2026-04-15 04:29:54,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 04:29:54,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 04:29:54,"0240 - Lake Station, IN",Diesel,Lake Station,IN,94.0,0,0.0,5
2026-04-15 04:29:54,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-04-15 04:29:54,"0242 - St Robert, MO",Diesel,St Robert,MO,72.95099999999911,0,0.0,4
2026-04-15 04:29:54,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0263 - Ottawa, IL",Unlead,Ottawa,IL,31.0,0,0.0,1
2026-04-15 04:29:54,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0266 - New Berlin, IL",Unlead,New Berlin,IL,6.1379999999990105,0,0.0,1
2026-04-15 04:29:54,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 04:29:54,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0268 - Grayville, IL",Diesel,Grayville,IL,75.0,0,0.0,3
2026-04-15 04:29:54,"0268 - Grayville, IL",Unlead,Grayville,IL,17.0,0,0.0,1
2026-04-15 04:29:54,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,1,4624.0,3
2026-04-15 04:29:54,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 04:29:54,"0270 - Moore, TX",Diesel,Moore,TX,270.0,0,0.0,3
2026-04-15 04:29:54,"0270 - Moore, TX",Unlead,Moore,TX,20.0,0,0.0,1
2026-04-15 04:29:54,"0271 - Odessa, TX",Diesel,Odessa,TX,310.83640000000014,0,0.0,3
2026-04-15 04:29:54,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0273 - Combes, TX",Diesel,Combes,TX,50.06399999999849,0,0.0,3
2026-04-15 04:29:54,"0273 - Combes, TX",Unlead,Combes,TX,26.25,0,0.0,1
2026-04-15 04:29:54,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0275 - Sonora, TX",Unlead,Sonora,TX,18.804999999998472,0,0.0,1
2026-04-15 04:29:54,"0276 - Waco, TX",Diesel,Waco,TX,381.77509999999984,0,0.0,3
2026-04-15 04:29:54,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0278 - Brinkley, AR",Diesel,Brinkley,AR,147.34799999999996,0,0.0,3
2026-04-15 04:29:54,"0278 - Brinkley, AR",Unlead,Brinkley,AR,13.798999999999069,0,0.0,1
2026-04-15 04:29:54,"0279 - Marion, IL",Diesel,Marion,IL,67.64300000000003,0,0.0,3
2026-04-15 04:29:54,"0279 - Marion, IL",Unlead,Marion,IL,41.836999999999534,0,0.0,1
2026-04-15 04:29:54,"0280 - Monahans, TX",Diesel,Monahans,TX,94.11160000000109,0,0.0,3
2026-04-15 04:29:54,"0280 - Monahans, TX",Unlead,Monahans,TX,24.842999999998938,0,0.0,1
2026-04-15 04:29:54,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0284 - New Deal, TX",Diesel,New Deal,TX,57.560999999997875,0,0.0,3
2026-04-15 04:29:54,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0285 - Seguin, TX",Diesel,Seguin,TX,244.41610000000037,0,0.0,3
2026-04-15 04:29:54,"0285 - Seguin, TX",Unlead,Seguin,TX,8.18409999999949,0,0.0,1
2026-04-15 04:29:54,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 04:29:54,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,19.301000000001295,0,0.0,1
2026-04-15 04:29:54,"0289 - Teague, TX",Diesel,Teague,TX,119.76900000000023,0,0.0,3
2026-04-15 04:29:54,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 04:29:54,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 04:29:54,"0312 - Vidor, TX",Diesel,Vidor,TX,89.64349999999922,0,0.0,3
2026-04-15 04:29:54,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0315 - Laredo, TX",Diesel,Laredo,TX,97.46200000000317,0,0.0,3
2026-04-15 04:29:54,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 04:29:54,"0319 - Milford, TX",Diesel,Milford,TX,27.450999999997293,0,0.0,3
2026-04-15 04:29:54,"0319 - Milford, TX",Unlead,Milford,TX,8.505000000001019,0,0.0,1
2026-04-15 04:29:54,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 04:29:54,"0323 - Canton, TX",Unlead,Canton,TX,5.394000000000233,0,0.0,1
2026-04-15 04:44:58,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,1,5423.586000000001,1
2026-04-15 04:44:58,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 04:44:58,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 04:44:58,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 04:44:58,"0140 - Mendota, IL",Diesel,Mendota,IL,254.0,0,0.0,2
2026-04-15 04:44:58,"0140 - Mendota, IL",Unlead,Mendota,IL,77.0,0,0.0,2
2026-04-15 04:44:58,"0141 - Brazil, IN",Diesel,Brazil,IN,31.337399999999434,0,0.0,4
2026-04-15 04:44:58,"0141 - Brazil, IN",Unlead,Brazil,IN,20.0,0,0.0,1
2026-04-15 04:44:58,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,190.0,0,0.0,4
2026-04-15 04:44:58,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 04:44:58,"0145 - Fenton, MO",Diesel,Fenton,MO,20.0,0,0.0,2
2026-04-15 04:44:58,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 04:44:58,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0181 - Springfield, IL",Unlead,Springfield,IL,31.578999999999724,0,0.0,1
2026-04-15 04:44:58,"0185 - McLean, IL",Diesel,McLean,IL,159.7579999999998,0,0.0,4
2026-04-15 04:44:58,"0185 - McLean, IL",Unlead,McLean,IL,7.384299999999712,0,0.0,1
2026-04-15 04:44:58,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0187 - Chicago, IL",Diesel,Chicago,IL,73.0,0,0.0,3
2026-04-15 04:44:58,"0187 - Chicago, IL",Unlead,Chicago,IL,6.879000000000815,0,0.0,1
2026-04-15 04:44:58,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0203 - Rockford, IL",Unlead,Rockford,IL,48.13999999999942,0,0.0,1
2026-04-15 04:44:58,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 04:44:58,"0209 - Oakdale, WI",Unlead,Oakdale,WI,40.0,0,0.0,1
2026-04-15 04:44:58,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0211 - Loves Park, IL",Diesel,Loves Park,IL,76.0,0,0.0,1
2026-04-15 04:44:58,"0211 - Loves Park, IL",Unlead,Loves Park,IL,10.0,0,0.0,1
2026-04-15 04:44:58,"0225 - Princeton, IL",Diesel,Princeton,IL,12.0,0,0.0,4
2026-04-15 04:44:58,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 04:44:58,"0226 - Greenwood, IN",Diesel,Greenwood,IN,82.0,0,0.0,2
2026-04-15 04:44:58,"0226 - Greenwood, IN",Unlead,Greenwood,IN,40.0,0,0.0,2
2026-04-15 04:44:58,"0235 - Hampshire, IL",Diesel,Hampshire,IL,195.0,0,0.0,2
2026-04-15 04:44:58,"0235 - Hampshire, IL",Unlead,Hampshire,IL,13.0,0,0.0,2
2026-04-15 04:44:58,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 04:44:58,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 04:44:58,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 04:44:58,"0240 - Lake Station, IN",Unlead,Lake Station,IN,37.0,0,0.0,2
2026-04-15 04:44:58,"0242 - St Robert, MO",Diesel,St Robert,MO,8.412000000000262,0,0.0,4
2026-04-15 04:44:58,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0263 - Ottawa, IL",Unlead,Ottawa,IL,25.0,0,0.0,1
2026-04-15 04:44:58,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0266 - New Berlin, IL",Unlead,New Berlin,IL,5.887000000000626,0,0.0,1
2026-04-15 04:44:58,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 04:44:58,"0267 - Pharr, TX",Unlead,Pharr,TX,6.0,0,0.0,1
2026-04-15 04:44:58,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 04:44:58,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 04:44:58,"0269 - Marshall, IL",Diesel,Marshall,IL,25.0,1,2641.0,3
2026-04-15 04:44:58,"0269 - Marshall, IL",Unlead,Marshall,IL,11.0,0,0.0,1
2026-04-15 04:44:58,"0270 - Moore, TX",Diesel,Moore,TX,63.0,0,0.0,3
2026-04-15 04:44:58,"0270 - Moore, TX",Unlead,Moore,TX,24.0,0,0.0,1
2026-04-15 04:44:58,"0271 - Odessa, TX",Diesel,Odessa,TX,114.40470000000005,0,0.0,3
2026-04-15 04:44:58,"0271 - Odessa, TX",Unlead,Odessa,TX,9.090000000000146,0,0.0,1
2026-04-15 04:44:58,"0272 - Encinal, TX",Diesel,Encinal,TX,19.539999999999054,0,0.0,3
2026-04-15 04:44:58,"0272 - Encinal, TX",Unlead,Encinal,TX,15.828999999999724,0,0.0,1
2026-04-15 04:44:58,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0273 - Combes, TX",Unlead,Combes,TX,15.838999999999942,0,0.0,1
2026-04-15 04:44:58,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0275 - Sonora, TX",Unlead,Sonora,TX,17.525000000001455,0,0.0,1
2026-04-15 04:44:58,"0276 - Waco, TX",Diesel,Waco,TX,210.20909999999958,0,0.0,3
2026-04-15 04:44:58,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0277 - New Boston, TX",Unlead,New Boston,TX,23.596000000001368,0,0.0,1
2026-04-15 04:44:58,"0278 - Brinkley, AR",Diesel,Brinkley,AR,119.84599999999955,0,0.0,3
2026-04-15 04:44:58,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 04:44:58,"0279 - Marion, IL",Diesel,Marion,IL,11.725999999998749,0,0.0,3
2026-04-15 04:44:58,"0279 - Marion, IL",Unlead,Marion,IL,18.421000000000276,0,0.0,1
2026-04-15 04:44:58,"0280 - Monahans, TX",Diesel,Monahans,TX,182.36619999999948,0,0.0,3
2026-04-15 04:44:58,"0280 - Monahans, TX",Unlead,Monahans,TX,24.887000000000626,0,0.0,1
2026-04-15 04:44:58,"0281 - Cisco, TX",Diesel,Cisco,TX,44.23199999999815,0,0.0,3
2026-04-15 04:44:58,"0281 - Cisco, TX",Unlead,Cisco,TX,11.138999999999214,0,0.0,1
2026-04-15 04:44:58,"0282 - Gainesville, TX",Diesel,Gainesville,TX,86.55299999999988,0,0.0,3
2026-04-15 04:44:58,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0283 - Sealy, TX",Diesel,Sealy,TX,480.4439999999995,0,0.0,3
2026-04-15 04:44:58,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0284 - New Deal, TX",Unlead,New Deal,TX,8.667999999999665,0,0.0,1
2026-04-15 04:44:58,"0285 - Seguin, TX",Diesel,Seguin,TX,161.95269999999982,0,0.0,3
2026-04-15 04:44:58,"0285 - Seguin, TX",Unlead,Seguin,TX,5.623599999999897,0,0.0,1
2026-04-15 04:44:58,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0286 - Amarillo, TX",Unlead,Amarillo,TX,21.618000000000393,0,0.0,1
2026-04-15 04:44:58,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,54.50900000000183,0,0.0,3
2026-04-15 04:44:58,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,16.58599999999933,0,0.0,1
2026-04-15 04:44:58,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0289 - Teague, TX",Unlead,Teague,TX,11.607500000000073,0,0.0,1
2026-04-15 04:44:58,"0290 - Joplin, MO",Diesel,Joplin,MO,28.443600000001425,0,0.0,3
2026-04-15 04:44:58,"0290 - Joplin, MO",Unlead,Joplin,MO,4.649999999999636,0,0.0,1
2026-04-15 04:44:58,"0312 - Vidor, TX",Diesel,Vidor,TX,125.90700000000015,0,0.0,3
2026-04-15 04:44:58,"0312 - Vidor, TX",Unlead,Vidor,TX,5.711999999999534,0,0.0,1
2026-04-15 04:44:58,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 04:44:58,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 04:44:58,"0319 - Milford, TX",Diesel,Milford,TX,311.88800000000083,0,0.0,3
2026-04-15 04:44:58,"0319 - Milford, TX",Unlead,Milford,TX,29.601999999998952,0,0.0,1
2026-04-15 04:44:58,"0323 - Canton, TX",Diesel,Canton,TX,151.98850000000039,0,0.0,3
2026-04-15 04:44:58,"0323 - Canton, TX",Unlead,Canton,TX,8.657500000001164,0,0.0,1
2026-04-15 04:59:59,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-04-15 04:59:59,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,1,276.72699999999895,1
2026-04-15 04:59:59,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 04:59:59,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 04:59:59,"0139 - Tuscola, IL",Diesel,Tuscola,IL,127.0,0,0.0,1
2026-04-15 04:59:59,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 04:59:59,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 04:59:59,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 04:59:59,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 04:59:59,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 04:59:59,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,11.0,0,0.0,4
2026-04-15 04:59:59,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,13.181999999999789,0,0.0,2
2026-04-15 04:59:59,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 04:59:59,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 04:59:59,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 04:59:59,"0181 - Springfield, IL",Diesel,Springfield,IL,39.647000000000844,0,0.0,3
2026-04-15 04:59:59,"0181 - Springfield, IL",Unlead,Springfield,IL,13.54700000000048,0,0.0,1
2026-04-15 04:59:59,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 04:59:59,"0185 - McLean, IL",Unlead,McLean,IL,18.14940000000024,0,0.0,1
2026-04-15 04:59:59,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 04:59:59,"0187 - Chicago, IL",Diesel,Chicago,IL,27.0,0,0.0,3
2026-04-15 04:59:59,"0187 - Chicago, IL",Unlead,Chicago,IL,2.4539999999997235,0,0.0,1
2026-04-15 04:59:59,"0203 - Rockford, IL",Diesel,Rockford,IL,176.7599999999984,0,0.0,1
2026-04-15 04:59:59,"0203 - Rockford, IL",Unlead,Rockford,IL,27.674999999999272,0,0.0,1
2026-04-15 04:59:59,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 04:59:59,"0205 - South Beloit, IL",Unlead,South Beloit,IL,31.0,0,0.0,1
2026-04-15 04:59:59,"0206 - Winnebago, IL",Diesel,Winnebago,IL,64.0,0,0.0,1
