timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 05:30:05,"0276 - Waco, TX",Diesel,Waco,TX,386.56030000000055,0,0.0,3
2026-04-15 05:30:05,"0276 - Waco, TX",Unlead,Waco,TX,17.174999999999272,0,0.0,1
2026-04-15 05:30:05,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 05:30:05,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 05:30:05,"0278 - Brinkley, AR",Diesel,Brinkley,AR,8.476000000000568,0,0.0,3
2026-04-15 05:30:05,"0278 - Brinkley, AR",Unlead,Brinkley,AR,13.968999999999141,0,0.0,1
2026-04-15 05:30:05,"0279 - Marion, IL",Diesel,Marion,IL,56.711999999999534,0,0.0,3
2026-04-15 05:30:05,"0279 - Marion, IL",Unlead,Marion,IL,3.3919999999998254,0,0.0,1
2026-04-15 05:30:05,"0280 - Monahans, TX",Diesel,Monahans,TX,49.231300000000374,0,0.0,3
2026-04-15 05:30:05,"0280 - Monahans, TX",Unlead,Monahans,TX,16.873999999999796,0,0.0,1
2026-04-15 05:30:05,"0281 - Cisco, TX",Diesel,Cisco,TX,74.02599999999984,0,0.0,3
2026-04-15 05:30:05,"0281 - Cisco, TX",Unlead,Cisco,TX,34.14600000000064,0,0.0,1
2026-04-15 05:30:05,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 05:30:05,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 05:30:05,"0283 - Sealy, TX",Diesel,Sealy,TX,235.391999999998,0,0.0,3
2026-04-15 05:30:05,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 05:30:05,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 05:30:05,"0284 - New Deal, TX",Unlead,New Deal,TX,8.61620000000039,0,0.0,1
2026-04-15 05:30:05,"0285 - Seguin, TX",Diesel,Seguin,TX,380.37210000000005,0,0.0,3
2026-04-15 05:30:05,"0285 - Seguin, TX",Unlead,Seguin,TX,9.309699999999793,0,0.0,1
2026-04-15 05:30:05,"0286 - Amarillo, TX",Diesel,Amarillo,TX,96.78700000000026,0,0.0,3
2026-04-15 05:30:05,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.915999999999258,0,0.0,1
2026-04-15 05:30:05,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 05:30:05,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,8.333999999998923,0,0.0,1
2026-04-15 05:30:05,"0289 - Teague, TX",Diesel,Teague,TX,135.55699999999888,0,0.0,3
2026-04-15 05:30:05,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-15 05:30:05,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 05:30:05,"0290 - Joplin, MO",Unlead,Joplin,MO,11.41229999999996,0,0.0,1
2026-04-15 05:30:05,"0312 - Vidor, TX",Diesel,Vidor,TX,82.85440000000108,0,0.0,3
2026-04-15 05:30:05,"0312 - Vidor, TX",Unlead,Vidor,TX,28.3179999999993,0,0.0,1
2026-04-15 05:30:05,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 05:30:05,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 05:30:05,"0319 - Milford, TX",Diesel,Milford,TX,46.52599999999984,0,0.0,3
2026-04-15 05:30:05,"0319 - Milford, TX",Unlead,Milford,TX,51.45100000000093,0,0.0,1
2026-04-15 05:30:05,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 05:30:05,"0323 - Canton, TX",Unlead,Canton,TX,23.54199999999946,0,0.0,1
2026-04-15 05:45:09,"0118 - Springfield, IL",Diesel,Springfield,IL,97.0,0,0.0,3
2026-04-15 05:45:09,"0118 - Springfield, IL",Unlead,Springfield,IL,11.0,0,0.0,1
2026-04-15 05:45:09,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 05:45:09,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 05:45:09,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 05:45:09,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 05:45:09,"0140 - Mendota, IL",Diesel,Mendota,IL,58.0,0,0.0,2
2026-04-15 05:45:09,"0140 - Mendota, IL",Unlead,Mendota,IL,24.0,0,0.0,2
2026-04-15 05:45:09,"0141 - Brazil, IN",Diesel,Brazil,IN,170.58590000000004,0,0.0,4
2026-04-15 05:45:09,"0141 - Brazil, IN",Unlead,Brazil,IN,16.0,0,0.0,1
2026-04-15 05:45:09,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 05:45:09,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 05:45:09,"0145 - Fenton, MO",Diesel,Fenton,MO,121.0,0,0.0,2
2026-04-15 05:45:09,"0145 - Fenton, MO",Unlead,Fenton,MO,2.0,0,0.0,1
2026-04-15 05:45:09,"0157 - Okawville, IL",Diesel,Okawville,IL,32.0,0,0.0,3
2026-04-15 05:45:09,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 05:45:09,"0181 - Springfield, IL",Unlead,Springfield,IL,3.42200000000048,0,0.0,1
2026-04-15 05:45:09,"0185 - McLean, IL",Diesel,McLean,IL,93.79999999999927,0,0.0,4
2026-04-15 05:45:09,"0185 - McLean, IL",Unlead,McLean,IL,11.497699999999895,0,0.0,1
2026-04-15 05:45:09,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 05:45:09,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 05:45:09,"0187 - Chicago, IL",Unlead,Chicago,IL,3.0280000000002474,0,0.0,1
2026-04-15 05:45:09,"0203 - Rockford, IL",Diesel,Rockford,IL,6.477999999999156,0,0.0,1
2026-04-15 05:45:09,"0203 - Rockford, IL",Unlead,Rockford,IL,10.322000000000116,0,0.0,1
2026-04-15 05:45:09,"0205 - South Beloit, IL",Diesel,South Beloit,IL,11.0,0,0.0,3
2026-04-15 05:45:09,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0206 - Winnebago, IL",Unlead,Winnebago,IL,25.0,0,0.0,1
2026-04-15 05:45:09,"0209 - Oakdale, WI",Diesel,Oakdale,WI,401.0,0,0.0,3
2026-04-15 05:45:09,"0209 - Oakdale, WI",Unlead,Oakdale,WI,8.0,0,0.0,1
2026-04-15 05:45:09,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 05:45:09,"0210 - Rochelle, IL",Unlead,Rochelle,IL,40.0,0,0.0,1
2026-04-15 05:45:09,"0211 - Loves Park, IL",Diesel,Loves Park,IL,31.0,0,0.0,1
2026-04-15 05:45:09,"0211 - Loves Park, IL",Unlead,Loves Park,IL,42.0,0,0.0,1
2026-04-15 05:45:09,"0225 - Princeton, IL",Diesel,Princeton,IL,137.0,0,0.0,4
2026-04-15 05:45:09,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 05:45:09,"0226 - Greenwood, IN",Diesel,Greenwood,IN,191.0,0,0.0,2
2026-04-15 05:45:09,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 05:45:09,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 05:45:09,"0235 - Hampshire, IL",Unlead,Hampshire,IL,32.0,0,0.0,2
2026-04-15 05:45:09,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 05:45:09,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-04-15 05:45:09,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 05:45:09,"0240 - Lake Station, IN",Unlead,Lake Station,IN,25.0,0,0.0,2
2026-04-15 05:45:09,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 05:45:09,"0263 - Ottawa, IL",Diesel,Ottawa,IL,28.0,0,0.0,3
2026-04-15 05:45:09,"0263 - Ottawa, IL",Unlead,Ottawa,IL,21.0,0,0.0,1
2026-04-15 05:45:09,"0265 - Dixon, IL",Diesel,Dixon,IL,60.675999999999476,0,0.0,3
2026-04-15 05:45:09,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 05:45:09,"0266 - New Berlin, IL",Unlead,New Berlin,IL,33.49799999999959,0,0.0,1
2026-04-15 05:45:09,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 05:45:09,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0268 - Grayville, IL",Diesel,Grayville,IL,127.0,0,0.0,3
2026-04-15 05:45:09,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0269 - Marshall, IL",Diesel,Marshall,IL,236.0,0,0.0,3
2026-04-15 05:45:09,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 05:45:09,"0270 - Moore, TX",Diesel,Moore,TX,147.0,0,0.0,3
2026-04-15 05:45:09,"0270 - Moore, TX",Unlead,Moore,TX,8.0,0,0.0,1
2026-04-15 05:45:09,"0271 - Odessa, TX",Diesel,Odessa,TX,108.69920000000002,0,0.0,3
2026-04-15 05:45:09,"0271 - Odessa, TX",Unlead,Odessa,TX,30.042500000001382,0,0.0,1
2026-04-15 05:45:09,"0272 - Encinal, TX",Diesel,Encinal,TX,6.681000000000495,0,0.0,3
2026-04-15 05:45:09,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0273 - Combes, TX",Diesel,Combes,TX,55.64299999999821,0,0.0,3
2026-04-15 05:45:09,"0273 - Combes, TX",Unlead,Combes,TX,49.70299999999952,0,0.0,1
2026-04-15 05:45:09,"0275 - Sonora, TX",Diesel,Sonora,TX,19.373999999999796,0,0.0,3
2026-04-15 05:45:09,"0275 - Sonora, TX",Unlead,Sonora,TX,17.622999999999593,0,0.0,1
2026-04-15 05:45:09,"0276 - Waco, TX",Diesel,Waco,TX,140.78900000000067,0,0.0,3
2026-04-15 05:45:09,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0277 - New Boston, TX",Diesel,New Boston,TX,47.56399999999849,0,0.0,3
2026-04-15 05:45:09,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0278 - Brinkley, AR",Diesel,Brinkley,AR,18.48199999999997,0,0.0,3
2026-04-15 05:45:09,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 05:45:09,"0279 - Marion, IL",Diesel,Marion,IL,42.12300000000141,0,0.0,3
2026-04-15 05:45:09,"0279 - Marion, IL",Unlead,Marion,IL,79.59200000000055,0,0.0,1
2026-04-15 05:45:09,"0280 - Monahans, TX",Diesel,Monahans,TX,94.64699999999993,0,0.0,3
2026-04-15 05:45:09,"0280 - Monahans, TX",Unlead,Monahans,TX,52.61499999999978,0,0.0,1
2026-04-15 05:45:09,"0281 - Cisco, TX",Diesel,Cisco,TX,30.717000000000553,0,0.0,3
2026-04-15 05:45:09,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 05:45:09,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0283 - Sealy, TX",Diesel,Sealy,TX,116.1859999999997,0,0.0,3
2026-04-15 05:45:09,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 05:45:09,"0284 - New Deal, TX",Unlead,New Deal,TX,23.788399999999456,0,0.0,1
2026-04-15 05:45:09,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-15 05:45:09,"0285 - Seguin, TX",Unlead,Seguin,TX,49.987600000000384,0,0.0,1
2026-04-15 05:45:09,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 05:45:09,"0286 - Amarillo, TX",Unlead,Amarillo,TX,4.581000000000131,0,0.0,1
2026-04-15 05:45:09,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,42.76599999999962,0,0.0,3
2026-04-15 05:45:09,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,50.72700000000077,0,0.0,1
2026-04-15 05:45:09,"0289 - Teague, TX",Diesel,Teague,TX,114.62200000000121,0,0.0,3
2026-04-15 05:45:09,"0289 - Teague, TX",Unlead,Teague,TX,74.35399999999936,0,0.0,1
2026-04-15 05:45:09,"0290 - Joplin, MO",Diesel,Joplin,MO,223.86579999999958,0,0.0,3
2026-04-15 05:45:09,"0290 - Joplin, MO",Unlead,Joplin,MO,18.938000000000102,0,0.0,1
2026-04-15 05:45:09,"0312 - Vidor, TX",Diesel,Vidor,TX,41.64300000000003,0,0.0,3
2026-04-15 05:45:09,"0312 - Vidor, TX",Unlead,Vidor,TX,37.88800000000083,0,0.0,1
2026-04-15 05:45:09,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 05:45:09,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 05:45:09,"0319 - Milford, TX",Diesel,Milford,TX,315.0750000000007,0,0.0,3
2026-04-15 05:45:09,"0319 - Milford, TX",Unlead,Milford,TX,39.219999999999345,0,0.0,1
2026-04-15 05:45:09,"0323 - Canton, TX",Diesel,Canton,TX,105.10729999999967,0,0.0,3
2026-04-15 05:45:09,"0323 - Canton, TX",Unlead,Canton,TX,13.085000000000946,0,0.0,1
2026-04-15 06:00:10,"0118 - Springfield, IL",Diesel,Springfield,IL,9.0,0,0.0,3
2026-04-15 06:00:10,"0118 - Springfield, IL",Unlead,Springfield,IL,22.0,0,0.0,1
2026-04-15 06:00:10,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0132 - Champaign, IL",Unlead,Champaign,IL,6.828000000001339,0,0.0,1
2026-04-15 06:00:10,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 06:00:10,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 06:00:10,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0139 - Tuscola, IL",Unlead,Tuscola,IL,17.0,0,0.0,2
2026-04-15 06:00:10,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 06:00:10,"0140 - Mendota, IL",Unlead,Mendota,IL,39.0,0,0.0,2
2026-04-15 06:00:10,"0141 - Brazil, IN",Diesel,Brazil,IN,69.95489999999972,0,0.0,4
2026-04-15 06:00:10,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 06:00:10,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 06:00:10,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,13.298300000000381,0,0.0,2
2026-04-15 06:00:10,"0145 - Fenton, MO",Diesel,Fenton,MO,210.0,0,0.0,2
2026-04-15 06:00:10,"0145 - Fenton, MO",Unlead,Fenton,MO,14.0,0,0.0,1
2026-04-15 06:00:10,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0157 - Okawville, IL",Unlead,Okawville,IL,31.798000000002503,0,0.0,1
2026-04-15 06:00:10,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0181 - Springfield, IL",Unlead,Springfield,IL,7.584999999999127,0,0.0,1
2026-04-15 06:00:10,"0185 - McLean, IL",Diesel,McLean,IL,95.05699999999888,0,0.0,4
2026-04-15 06:00:10,"0185 - McLean, IL",Unlead,McLean,IL,39.686000000000604,0,0.0,1
2026-04-15 06:00:10,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0205 - South Beloit, IL",Unlead,South Beloit,IL,31.0,0,0.0,1
2026-04-15 06:00:10,"0206 - Winnebago, IL",Diesel,Winnebago,IL,19.0,0,0.0,1
2026-04-15 06:00:10,"0206 - Winnebago, IL",Unlead,Winnebago,IL,14.0,0,0.0,1
2026-04-15 06:00:10,"0209 - Oakdale, WI",Diesel,Oakdale,WI,131.0,0,0.0,3
2026-04-15 06:00:10,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 06:00:10,"0210 - Rochelle, IL",Diesel,Rochelle,IL,65.0,0,0.0,3
2026-04-15 06:00:10,"0210 - Rochelle, IL",Unlead,Rochelle,IL,19.0,0,0.0,1
2026-04-15 06:00:10,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0211 - Loves Park, IL",Unlead,Loves Park,IL,13.0,0,0.0,1
2026-04-15 06:00:10,"0225 - Princeton, IL",Diesel,Princeton,IL,20.0,0,0.0,4
2026-04-15 06:00:10,"0225 - Princeton, IL",Unlead,Princeton,IL,3.0,0,0.0,2
2026-04-15 06:00:10,"0226 - Greenwood, IN",Diesel,Greenwood,IN,144.0,0,0.0,2
2026-04-15 06:00:10,"0226 - Greenwood, IN",Unlead,Greenwood,IN,36.0,0,0.0,2
2026-04-15 06:00:10,"0235 - Hampshire, IL",Diesel,Hampshire,IL,15.0,0,0.0,2
2026-04-15 06:00:10,"0235 - Hampshire, IL",Unlead,Hampshire,IL,17.0,0,0.0,2
2026-04-15 06:00:10,"0236 - East Troy, WI",Diesel,East Troy,WI,61.0,0,0.0,2
2026-04-15 06:00:10,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 06:00:10,"0240 - Lake Station, IN",Diesel,Lake Station,IN,192.0,0,0.0,5
2026-04-15 06:00:10,"0240 - Lake Station, IN",Unlead,Lake Station,IN,34.0,0,0.0,2
2026-04-15 06:00:10,"0242 - St Robert, MO",Diesel,St Robert,MO,15.067999999999302,0,0.0,4
2026-04-15 06:00:10,"0263 - Ottawa, IL",Diesel,Ottawa,IL,245.0,0,0.0,3
2026-04-15 06:00:10,"0263 - Ottawa, IL",Unlead,Ottawa,IL,39.0,0,0.0,1
2026-04-15 06:00:10,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0266 - New Berlin, IL",Diesel,New Berlin,IL,5.0,0,0.0,3
2026-04-15 06:00:10,"0266 - New Berlin, IL",Unlead,New Berlin,IL,32.44599999999991,0,0.0,1
2026-04-15 06:00:10,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 06:00:10,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 06:00:10,"0268 - Grayville, IL",Diesel,Grayville,IL,20.0,0,0.0,3
2026-04-15 06:00:10,"0268 - Grayville, IL",Unlead,Grayville,IL,4.0,0,0.0,1
2026-04-15 06:00:10,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 06:00:10,"0270 - Moore, TX",Diesel,Moore,TX,137.0,0,0.0,3
2026-04-15 06:00:10,"0270 - Moore, TX",Unlead,Moore,TX,49.0,0,0.0,1
2026-04-15 06:00:10,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,1912.9357,3
2026-04-15 06:00:10,"0271 - Odessa, TX",Unlead,Odessa,TX,45.24549999999908,0,0.0,1
2026-04-15 06:00:10,"0272 - Encinal, TX",Diesel,Encinal,TX,97.375,0,0.0,3
2026-04-15 06:00:10,"0272 - Encinal, TX",Unlead,Encinal,TX,28.59900000000016,0,0.0,1
2026-04-15 06:00:10,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 06:00:10,"0273 - Combes, TX",Unlead,Combes,TX,13.86700000000019,0,0.0,1
2026-04-15 06:00:10,"0275 - Sonora, TX",Diesel,Sonora,TX,23.270000000000437,0,0.0,3
2026-04-15 06:00:10,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 06:00:10,"0276 - Waco, TX",Diesel,Waco,TX,476.8633999999993,0,0.0,3
2026-04-15 06:00:10,"0276 - Waco, TX",Unlead,Waco,TX,56.832000000000335,0,0.0,1
2026-04-15 06:00:10,"0277 - New Boston, TX",Diesel,New Boston,TX,107.17000000000007,0,0.0,3
2026-04-15 06:00:10,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 06:00:10,"0278 - Brinkley, AR",Diesel,Brinkley,AR,20.05500000000029,0,0.0,3
2026-04-15 06:00:10,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 06:00:10,"0279 - Marion, IL",Diesel,Marion,IL,127.00799999999799,0,0.0,3
2026-04-15 06:00:10,"0279 - Marion, IL",Unlead,Marion,IL,17.602999999999156,0,0.0,1
2026-04-15 06:00:10,"0280 - Monahans, TX",Diesel,Monahans,TX,146.5625,0,0.0,3
2026-04-15 06:00:10,"0280 - Monahans, TX",Unlead,Monahans,TX,62.02599999999984,0,0.0,1
2026-04-15 06:00:10,"0281 - Cisco, TX",Diesel,Cisco,TX,27.756999999999607,0,0.0,3
2026-04-15 06:00:10,"0281 - Cisco, TX",Unlead,Cisco,TX,3.3879999999990105,0,0.0,1
2026-04-15 06:00:10,"0282 - Gainesville, TX",Diesel,Gainesville,TX,21.041000000001077,0,0.0,3
2026-04-15 06:00:10,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 06:00:10,"0283 - Sealy, TX",Diesel,Sealy,TX,107.16400000000067,0,0.0,3
2026-04-15 06:00:10,"0283 - Sealy, TX",Unlead,Sealy,TX,23.086999999999534,0,0.0,1
2026-04-15 06:00:10,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 06:00:10,"0284 - New Deal, TX",Unlead,New Deal,TX,30.32800000000043,0,0.0,1
2026-04-15 06:00:10,"0285 - Seguin, TX",Diesel,Seguin,TX,8.252999999998792,0,0.0,3
2026-04-15 06:00:10,"0285 - Seguin, TX",Unlead,Seguin,TX,23.936399999999594,0,0.0,1
2026-04-15 06:00:10,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 06:00:10,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 06:00:10,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 06:00:10,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,22.213999999999942,0,0.0,1
2026-04-15 06:00:10,"0289 - Teague, TX",Diesel,Teague,TX,136.0179999999982,0,0.0,3
2026-04-15 06:00:10,"0289 - Teague, TX",Unlead,Teague,TX,19.304000000000087,0,0.0,1
2026-04-15 06:00:10,"0290 - Joplin, MO",Diesel,Joplin,MO,244.33100000000195,0,0.0,3
2026-04-15 06:00:10,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 06:00:10,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 06:00:10,"0312 - Vidor, TX",Unlead,Vidor,TX,4.607999999998356,0,0.0,1
2026-04-15 06:00:10,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 06:00:10,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 06:00:10,"0319 - Milford, TX",Diesel,Milford,TX,32.831999999998516,0,0.0,3
2026-04-15 06:00:10,"0319 - Milford, TX",Unlead,Milford,TX,91.48099999999977,0,0.0,1
2026-04-15 06:00:10,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 06:00:10,"0323 - Canton, TX",Unlead,Canton,TX,40.96399999999994,0,0.0,1
