timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 06:15:16,"0118 - Springfield, IL",Diesel,Springfield,IL,94.0,0,0.0,3
2026-04-15 06:15:16,"0118 - Springfield, IL",Unlead,Springfield,IL,4.0,0,0.0,1
2026-04-15 06:15:16,"0132 - Champaign, IL",Diesel,Champaign,IL,50.31459999999993,0,0.0,3
2026-04-15 06:15:16,"0132 - Champaign, IL",Unlead,Champaign,IL,2.7959999999984575,0,0.0,1
2026-04-15 06:15:16,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 06:15:16,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 06:15:16,"0139 - Tuscola, IL",Diesel,Tuscola,IL,90.0,0,0.0,1
2026-04-15 06:15:16,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 06:15:16,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 06:15:16,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 06:15:16,"0141 - Brazil, IN",Diesel,Brazil,IN,54.97829999999976,0,0.0,4
2026-04-15 06:15:16,"0141 - Brazil, IN",Unlead,Brazil,IN,25.0,0,0.0,1
2026-04-15 06:15:16,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,26.0,0,0.0,4
2026-04-15 06:15:16,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,11.34650000000056,0,0.0,2
2026-04-15 06:15:16,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 06:15:16,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 06:15:16,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 06:15:16,"0157 - Okawville, IL",Unlead,Okawville,IL,5.5239999999976135,0,0.0,1
2026-04-15 06:15:16,"0181 - Springfield, IL",Diesel,Springfield,IL,100.53899999999885,0,0.0,3
2026-04-15 06:15:16,"0181 - Springfield, IL",Unlead,Springfield,IL,27.799000000000888,0,0.0,1
2026-04-15 06:15:16,"0185 - McLean, IL",Diesel,McLean,IL,183.01100000000042,0,0.0,4
2026-04-15 06:15:16,"0185 - McLean, IL",Unlead,McLean,IL,12.640999999999622,0,0.0,1
2026-04-15 06:15:16,"0186 - Minonk, IL",Diesel,Minonk,IL,141.11950000000252,0,0.0,3
2026-04-15 06:15:16,"0186 - Minonk, IL",Unlead,Minonk,IL,37.25929999999971,0,0.0,1
2026-04-15 06:15:16,"0187 - Chicago, IL",Diesel,Chicago,IL,63.0,0,0.0,3
2026-04-15 06:15:16,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 06:15:16,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 06:15:16,"0203 - Rockford, IL",Unlead,Rockford,IL,24.31500000000051,0,0.0,1
2026-04-15 06:15:16,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 06:15:16,"0205 - South Beloit, IL",Unlead,South Beloit,IL,25.0,0,0.0,1
2026-04-15 06:15:16,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 06:15:16,"0206 - Winnebago, IL",Unlead,Winnebago,IL,40.0,0,0.0,1
2026-04-15 06:15:16,"0209 - Oakdale, WI",Diesel,Oakdale,WI,56.0,0,0.0,3
2026-04-15 06:15:16,"0209 - Oakdale, WI",Unlead,Oakdale,WI,12.0,0,0.0,1
2026-04-15 06:15:16,"0210 - Rochelle, IL",Diesel,Rochelle,IL,64.0,0,0.0,3
2026-04-15 06:15:16,"0210 - Rochelle, IL",Unlead,Rochelle,IL,25.0,0,0.0,1
2026-04-15 06:15:16,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 06:15:16,"0211 - Loves Park, IL",Unlead,Loves Park,IL,42.0,0,0.0,1
2026-04-15 06:15:16,"0225 - Princeton, IL",Diesel,Princeton,IL,12.0,0,0.0,4
2026-04-15 06:15:16,"0225 - Princeton, IL",Unlead,Princeton,IL,14.0,0,0.0,2
2026-04-15 06:15:16,"0226 - Greenwood, IN",Diesel,Greenwood,IN,60.0,0,0.0,2
2026-04-15 06:15:16,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-04-15 06:15:16,"0235 - Hampshire, IL",Diesel,Hampshire,IL,64.0,0,0.0,2
2026-04-15 06:15:16,"0235 - Hampshire, IL",Unlead,Hampshire,IL,40.0,0,0.0,2
2026-04-15 06:15:16,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 06:15:16,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 06:15:16,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 06:15:16,"0240 - Lake Station, IN",Unlead,Lake Station,IN,41.0,0,0.0,2
2026-04-15 06:15:16,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 06:15:16,"0263 - Ottawa, IL",Diesel,Ottawa,IL,104.0,0,0.0,3
2026-04-15 06:15:16,"0263 - Ottawa, IL",Unlead,Ottawa,IL,5.0,0,0.0,1
2026-04-15 06:15:16,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 06:15:16,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 06:15:16,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 06:15:16,"0266 - New Berlin, IL",Unlead,New Berlin,IL,35.862999999999374,0,0.0,1
2026-04-15 06:15:16,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 06:15:16,"0267 - Pharr, TX",Unlead,Pharr,TX,12.0,0,0.0,1
2026-04-15 06:15:16,"0268 - Grayville, IL",Diesel,Grayville,IL,75.0,0,0.0,3
2026-04-15 06:15:16,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 06:15:16,"0269 - Marshall, IL",Diesel,Marshall,IL,373.0,0,0.0,3
2026-04-15 06:15:16,"0269 - Marshall, IL",Unlead,Marshall,IL,25.0,0,0.0,1
2026-04-15 06:15:16,"0270 - Moore, TX",Diesel,Moore,TX,20.0,0,0.0,3
2026-04-15 06:15:16,"0270 - Moore, TX",Unlead,Moore,TX,51.0,0,0.0,1
2026-04-15 06:15:16,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,5104.063000000001,3
2026-04-15 06:15:16,"0271 - Odessa, TX",Unlead,Odessa,TX,77.9369999999999,0,0.0,1
2026-04-15 06:15:16,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 06:15:16,"0272 - Encinal, TX",Unlead,Encinal,TX,20.97700000000077,0,0.0,1
2026-04-15 06:15:16,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 06:15:16,"0273 - Combes, TX",Unlead,Combes,TX,37.35599999999977,0,0.0,1
2026-04-15 06:15:16,"0275 - Sonora, TX",Diesel,Sonora,TX,62.365600000000086,0,0.0,3
2026-04-15 06:15:16,"0275 - Sonora, TX",Unlead,Sonora,TX,11.199999999998909,0,0.0,1
2026-04-15 06:15:16,"0276 - Waco, TX",Diesel,Waco,TX,281.08240000000023,0,0.0,3
2026-04-15 06:15:16,"0276 - Waco, TX",Unlead,Waco,TX,28.433000000000902,0,0.0,1
2026-04-15 06:15:16,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 06:15:16,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 06:15:16,"0278 - Brinkley, AR",Diesel,Brinkley,AR,160.53399999999965,0,0.0,3
2026-04-15 06:15:16,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,1,3360.4429999999993,1
2026-04-15 06:15:16,"0279 - Marion, IL",Diesel,Marion,IL,148.70600000000013,0,0.0,3
2026-04-15 06:15:16,"0279 - Marion, IL",Unlead,Marion,IL,56.659999999999854,0,0.0,1
2026-04-15 06:15:16,"0280 - Monahans, TX",Diesel,Monahans,TX,40.70959999999923,0,0.0,3
2026-04-15 06:15:16,"0280 - Monahans, TX",Unlead,Monahans,TX,48.76100000000042,0,0.0,1
2026-04-15 06:15:16,"0281 - Cisco, TX",Diesel,Cisco,TX,110.87800000000061,0,0.0,3
2026-04-15 06:15:16,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 06:15:16,"0282 - Gainesville, TX",Diesel,Gainesville,TX,76.47199999999975,0,0.0,3
2026-04-15 06:15:16,"0282 - Gainesville, TX",Unlead,Gainesville,TX,4.760000000000218,0,0.0,1
2026-04-15 06:15:16,"0283 - Sealy, TX",Diesel,Sealy,TX,50.79750000000058,0,0.0,3
2026-04-15 06:15:16,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 06:15:16,"0284 - New Deal, TX",Diesel,New Deal,TX,36.762000000000626,0,0.0,3
2026-04-15 06:15:16,"0284 - New Deal, TX",Unlead,New Deal,TX,24.811399999999594,0,0.0,1
2026-04-15 06:15:16,"0285 - Seguin, TX",Diesel,Seguin,TX,16.225000000000364,0,0.0,3
2026-04-15 06:15:16,"0285 - Seguin, TX",Unlead,Seguin,TX,29.251000000000204,0,0.0,1
2026-04-15 06:15:16,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 06:15:16,"0286 - Amarillo, TX",Unlead,Amarillo,TX,17.96599999999853,0,0.0,1
2026-04-15 06:15:16,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 06:15:16,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,19.13500000000022,0,0.0,1
2026-04-15 06:15:16,"0289 - Teague, TX",Diesel,Teague,TX,400.53200000000106,0,0.0,3
2026-04-15 06:15:16,"0289 - Teague, TX",Unlead,Teague,TX,31.588999999999942,0,0.0,1
2026-04-15 06:15:16,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 06:15:16,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 06:15:16,"0312 - Vidor, TX",Diesel,Vidor,TX,75.11179999999968,0,0.0,3
2026-04-15 06:15:16,"0312 - Vidor, TX",Unlead,Vidor,TX,11.75,0,0.0,1
2026-04-15 06:15:16,"0315 - Laredo, TX",Diesel,Laredo,TX,7.845999999999549,0,0.0,3
2026-04-15 06:15:16,"0315 - Laredo, TX",Unlead,Laredo,TX,7.046500000000378,0,0.0,1
2026-04-15 06:15:16,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 06:15:16,"0319 - Milford, TX",Unlead,Milford,TX,14.903000000000247,0,0.0,1
2026-04-15 06:15:16,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 06:15:16,"0323 - Canton, TX",Unlead,Canton,TX,26.733000000000175,0,0.0,1
2026-04-15 06:30:17,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 06:30:17,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-04-15 06:30:17,"0132 - Champaign, IL",Diesel,Champaign,IL,418.6527000000001,1,3426.5319999999992,3
2026-04-15 06:30:17,"0132 - Champaign, IL",Unlead,Champaign,IL,24.783000000001266,0,0.0,1
2026-04-15 06:30:17,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 06:30:17,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 06:30:17,"0139 - Tuscola, IL",Diesel,Tuscola,IL,169.0,0,0.0,1
2026-04-15 06:30:17,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 06:30:17,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 06:30:17,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 06:30:17,"0141 - Brazil, IN",Diesel,Brazil,IN,114.34209999999985,0,0.0,4
2026-04-15 06:30:17,"0141 - Brazil, IN",Unlead,Brazil,IN,24.0,0,0.0,1
2026-04-15 06:30:17,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,93.0,0,0.0,4
2026-04-15 06:30:17,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 06:30:17,"0145 - Fenton, MO",Diesel,Fenton,MO,188.0,0,0.0,2
2026-04-15 06:30:17,"0145 - Fenton, MO",Unlead,Fenton,MO,11.0,0,0.0,1
2026-04-15 06:30:17,"0157 - Okawville, IL",Diesel,Okawville,IL,124.0,0,0.0,3
2026-04-15 06:30:17,"0157 - Okawville, IL",Unlead,Okawville,IL,15.373999999999796,0,0.0,1
2026-04-15 06:30:17,"0181 - Springfield, IL",Diesel,Springfield,IL,147.6910000000007,0,0.0,3
2026-04-15 06:30:17,"0181 - Springfield, IL",Unlead,Springfield,IL,51.54999999999927,0,0.0,1
2026-04-15 06:30:17,"0185 - McLean, IL",Diesel,McLean,IL,149.43299999999908,0,0.0,4
2026-04-15 06:30:17,"0185 - McLean, IL",Unlead,McLean,IL,53.671400000000176,0,0.0,1
2026-04-15 06:30:17,"0186 - Minonk, IL",Diesel,Minonk,IL,35.74449999999888,0,0.0,3
2026-04-15 06:30:17,"0186 - Minonk, IL",Unlead,Minonk,IL,52.83010000000013,0,0.0,1
2026-04-15 06:30:17,"0187 - Chicago, IL",Diesel,Chicago,IL,86.0,0,0.0,3
2026-04-15 06:30:17,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 06:30:17,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 06:30:17,"0203 - Rockford, IL",Unlead,Rockford,IL,13.690999999998894,0,0.0,1
2026-04-15 06:30:17,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 06:30:17,"0205 - South Beloit, IL",Unlead,South Beloit,IL,17.0,0,0.0,1
2026-04-15 06:30:17,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 06:30:17,"0206 - Winnebago, IL",Unlead,Winnebago,IL,28.0,0,0.0,1
2026-04-15 06:30:17,"0209 - Oakdale, WI",Diesel,Oakdale,WI,35.0,0,0.0,3
2026-04-15 06:30:17,"0209 - Oakdale, WI",Unlead,Oakdale,WI,7.0,0,0.0,1
2026-04-15 06:30:17,"0210 - Rochelle, IL",Diesel,Rochelle,IL,152.0,0,0.0,3
2026-04-15 06:30:17,"0210 - Rochelle, IL",Unlead,Rochelle,IL,14.0,0,0.0,1
2026-04-15 06:30:17,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 06:30:17,"0211 - Loves Park, IL",Unlead,Loves Park,IL,38.0,0,0.0,1
2026-04-15 06:30:17,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,1,464.0,4
2026-04-15 06:30:17,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 06:30:17,"0226 - Greenwood, IN",Diesel,Greenwood,IN,265.0,0,0.0,2
2026-04-15 06:30:17,"0226 - Greenwood, IN",Unlead,Greenwood,IN,70.0,0,0.0,2
2026-04-15 06:30:17,"0235 - Hampshire, IL",Diesel,Hampshire,IL,126.0,0,0.0,2
2026-04-15 06:30:17,"0235 - Hampshire, IL",Unlead,Hampshire,IL,14.0,0,0.0,2
2026-04-15 06:30:17,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 06:30:17,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 06:30:17,"0240 - Lake Station, IN",Diesel,Lake Station,IN,264.0,0,0.0,5
2026-04-15 06:30:17,"0240 - Lake Station, IN",Unlead,Lake Station,IN,21.0,0,0.0,2
2026-04-15 06:30:17,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 06:30:17,"0263 - Ottawa, IL",Diesel,Ottawa,IL,45.0,0,0.0,3
2026-04-15 06:30:17,"0263 - Ottawa, IL",Unlead,Ottawa,IL,19.0,0,0.0,1
2026-04-15 06:30:17,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 06:30:17,"0265 - Dixon, IL",Unlead,Dixon,IL,12.86429999999973,0,0.0,1
2026-04-15 06:30:17,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 06:30:17,"0266 - New Berlin, IL",Unlead,New Berlin,IL,23.292999999999665,0,0.0,1
2026-04-15 06:30:17,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 06:30:17,"0267 - Pharr, TX",Unlead,Pharr,TX,6.0,0,0.0,1
2026-04-15 06:30:17,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 06:30:17,"0268 - Grayville, IL",Unlead,Grayville,IL,10.0,0,0.0,1
2026-04-15 06:30:17,"0269 - Marshall, IL",Diesel,Marshall,IL,92.0,0,0.0,3
2026-04-15 06:30:17,"0269 - Marshall, IL",Unlead,Marshall,IL,4.0,0,0.0,1
2026-04-15 06:30:17,"0270 - Moore, TX",Diesel,Moore,TX,122.0,0,0.0,3
2026-04-15 06:30:17,"0270 - Moore, TX",Unlead,Moore,TX,84.0,0,0.0,1
2026-04-15 06:30:17,"0271 - Odessa, TX",Diesel,Odessa,TX,319.09000000000015,0,0.0,3
2026-04-15 06:30:17,"0271 - Odessa, TX",Unlead,Odessa,TX,55.100000000000364,0,0.0,1
2026-04-15 06:30:17,"0272 - Encinal, TX",Diesel,Encinal,TX,118.47299999999996,0,0.0,3
2026-04-15 06:30:17,"0272 - Encinal, TX",Unlead,Encinal,TX,2.649999999999636,0,0.0,1
2026-04-15 06:30:17,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 06:30:17,"0273 - Combes, TX",Unlead,Combes,TX,72.4930000000004,0,0.0,1
2026-04-15 06:30:17,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 06:30:17,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 06:30:17,"0276 - Waco, TX",Diesel,Waco,TX,112.4996999999994,0,0.0,3
2026-04-15 06:30:17,"0276 - Waco, TX",Unlead,Waco,TX,24.24499999999898,0,0.0,1
2026-04-15 06:30:17,"0277 - New Boston, TX",Diesel,New Boston,TX,143.88450000000012,0,0.0,3
2026-04-15 06:30:17,"0277 - New Boston, TX",Unlead,New Boston,TX,25.971999999999753,0,0.0,1
2026-04-15 06:30:17,"0278 - Brinkley, AR",Diesel,Brinkley,AR,138.58600000000115,0,0.0,3
2026-04-15 06:30:17,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,1,3159.040000000001,1
2026-04-15 06:30:17,"0279 - Marion, IL",Diesel,Marion,IL,65.77200000000084,0,0.0,3
2026-04-15 06:30:17,"0279 - Marion, IL",Unlead,Marion,IL,39.069000000001324,0,0.0,1
2026-04-15 06:30:17,"0280 - Monahans, TX",Diesel,Monahans,TX,176.57820000000083,0,0.0,3
2026-04-15 06:30:17,"0280 - Monahans, TX",Unlead,Monahans,TX,123.78700000000026,0,0.0,1
2026-04-15 06:30:17,"0281 - Cisco, TX",Diesel,Cisco,TX,111.40500000000065,0,0.0,3
2026-04-15 06:30:17,"0281 - Cisco, TX",Unlead,Cisco,TX,10.090000000000146,0,0.0,1
2026-04-15 06:30:17,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 06:30:17,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 06:30:17,"0283 - Sealy, TX",Diesel,Sealy,TX,302.4924999999985,0,0.0,3
2026-04-15 06:30:17,"0283 - Sealy, TX",Unlead,Sealy,TX,10.814000000000306,0,0.0,1
2026-04-15 06:30:17,"0284 - New Deal, TX",Diesel,New Deal,TX,42.804000000001906,0,0.0,3
2026-04-15 06:30:17,"0284 - New Deal, TX",Unlead,New Deal,TX,19.91400000000067,0,0.0,1
2026-04-15 06:30:17,"0285 - Seguin, TX",Diesel,Seguin,TX,260.00940000000037,0,0.0,3
2026-04-15 06:30:17,"0285 - Seguin, TX",Unlead,Seguin,TX,21.240999999999985,0,0.0,1
2026-04-15 06:30:17,"0286 - Amarillo, TX",Diesel,Amarillo,TX,16.51299999999901,0,0.0,3
2026-04-15 06:30:17,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 06:30:17,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 06:30:17,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,46.93499999999949,0,0.0,1
2026-04-15 06:30:17,"0289 - Teague, TX",Diesel,Teague,TX,350.2444999999989,0,0.0,3
2026-04-15 06:30:17,"0289 - Teague, TX",Unlead,Teague,TX,36.15799999999945,0,0.0,1
2026-04-15 06:30:17,"0290 - Joplin, MO",Diesel,Joplin,MO,203.45530000000144,0,0.0,3
2026-04-15 06:30:17,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 06:30:17,"0312 - Vidor, TX",Diesel,Vidor,TX,56.309699999998884,0,0.0,3
2026-04-15 06:30:17,"0312 - Vidor, TX",Unlead,Vidor,TX,18.44000000000051,0,0.0,1
2026-04-15 06:30:17,"0315 - Laredo, TX",Diesel,Laredo,TX,86.66800000000148,0,0.0,3
2026-04-15 06:30:17,"0315 - Laredo, TX",Unlead,Laredo,TX,5.654000000000451,0,0.0,1
2026-04-15 06:30:17,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 06:30:17,"0319 - Milford, TX",Unlead,Milford,TX,62.3119999999999,0,0.0,1
2026-04-15 06:30:17,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 06:30:17,"0323 - Canton, TX",Unlead,Canton,TX,19.518999999998414,0,0.0,1
2026-04-15 06:45:22,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 06:45:22,"0118 - Springfield, IL",Unlead,Springfield,IL,23.0,0,0.0,1
2026-04-15 06:45:22,"0132 - Champaign, IL",Diesel,Champaign,IL,86.76699999999983,1,1366.1327999999999,3
2026-04-15 06:45:22,"0132 - Champaign, IL",Unlead,Champaign,IL,10.06499999999869,0,0.0,1
2026-04-15 06:45:22,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 06:45:22,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 06:45:22,"0139 - Tuscola, IL",Diesel,Tuscola,IL,123.0,0,0.0,1
2026-04-15 06:45:22,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 06:45:22,"0140 - Mendota, IL",Diesel,Mendota,IL,69.0,0,0.0,2
2026-04-15 06:45:22,"0140 - Mendota, IL",Unlead,Mendota,IL,18.0,0,0.0,2
2026-04-15 06:45:22,"0141 - Brazil, IN",Diesel,Brazil,IN,12.346000000000458,0,0.0,4
2026-04-15 06:45:22,"0141 - Brazil, IN",Unlead,Brazil,IN,21.0,0,0.0,1
2026-04-15 06:45:22,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,115.0,0,0.0,4
2026-04-15 06:45:22,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,17.075399999999718,0,0.0,2
2026-04-15 06:45:22,"0145 - Fenton, MO",Diesel,Fenton,MO,53.0,0,0.0,2
2026-04-15 06:45:22,"0145 - Fenton, MO",Unlead,Fenton,MO,49.0,0,0.0,1
2026-04-15 06:45:22,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 06:45:22,"0157 - Okawville, IL",Unlead,Okawville,IL,52.699000000000524,0,0.0,1
2026-04-15 06:45:22,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 06:45:22,"0181 - Springfield, IL",Unlead,Springfield,IL,58.97700000000077,0,0.0,1
2026-04-15 06:45:22,"0185 - McLean, IL",Diesel,McLean,IL,90.45399999999972,0,0.0,4
2026-04-15 06:45:22,"0185 - McLean, IL",Unlead,McLean,IL,76.53520000000026,0,0.0,1
2026-04-15 06:45:22,"0186 - Minonk, IL",Diesel,Minonk,IL,109.71100000000115,0,0.0,3
2026-04-15 06:45:22,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 06:45:22,"0187 - Chicago, IL",Diesel,Chicago,IL,136.0,0,0.0,3
2026-04-15 06:45:22,"0187 - Chicago, IL",Unlead,Chicago,IL,14.091999999998734,0,0.0,1
2026-04-15 06:45:22,"0203 - Rockford, IL",Diesel,Rockford,IL,137.64500000000044,0,0.0,1
2026-04-15 06:45:22,"0203 - Rockford, IL",Unlead,Rockford,IL,31.504000000000815,0,0.0,1
2026-04-15 06:45:22,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 06:45:22,"0205 - South Beloit, IL",Unlead,South Beloit,IL,11.0,0,0.0,1
2026-04-15 06:45:22,"0206 - Winnebago, IL",Diesel,Winnebago,IL,13.0,0,0.0,1
2026-04-15 06:45:22,"0206 - Winnebago, IL",Unlead,Winnebago,IL,44.0,0,0.0,1
2026-04-15 06:45:22,"0209 - Oakdale, WI",Diesel,Oakdale,WI,301.0,0,0.0,3
