timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 06:45:22,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 06:45:22,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 06:45:22,"0210 - Rochelle, IL",Unlead,Rochelle,IL,93.0,0,0.0,1
2026-04-15 06:45:22,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 06:45:22,"0211 - Loves Park, IL",Unlead,Loves Park,IL,32.0,0,0.0,1
2026-04-15 06:45:22,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,3,3139.0,4
2026-04-15 06:45:22,"0225 - Princeton, IL",Unlead,Princeton,IL,13.0,0,0.0,2
2026-04-15 06:45:22,"0226 - Greenwood, IN",Diesel,Greenwood,IN,91.0,0,0.0,2
2026-04-15 06:45:22,"0226 - Greenwood, IN",Unlead,Greenwood,IN,21.0,0,0.0,2
2026-04-15 06:45:22,"0235 - Hampshire, IL",Diesel,Hampshire,IL,112.0,0,0.0,2
2026-04-15 06:45:22,"0235 - Hampshire, IL",Unlead,Hampshire,IL,37.0,0,0.0,2
2026-04-15 06:45:22,"0236 - East Troy, WI",Diesel,East Troy,WI,54.0,0,0.0,2
2026-04-15 06:45:22,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 06:45:22,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 06:45:22,"0240 - Lake Station, IN",Unlead,Lake Station,IN,14.0,0,0.0,2
2026-04-15 06:45:22,"0242 - St Robert, MO",Diesel,St Robert,MO,109.33700000000135,0,0.0,4
2026-04-15 06:45:22,"0263 - Ottawa, IL",Diesel,Ottawa,IL,342.0,0,0.0,3
2026-04-15 06:45:22,"0263 - Ottawa, IL",Unlead,Ottawa,IL,39.0,0,0.0,1
2026-04-15 06:45:22,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 06:45:22,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 06:45:22,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 06:45:22,"0266 - New Berlin, IL",Unlead,New Berlin,IL,22.62300000000141,0,0.0,1
2026-04-15 06:45:22,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 06:45:22,"0267 - Pharr, TX",Unlead,Pharr,TX,23.0,0,0.0,1
2026-04-15 06:45:22,"0268 - Grayville, IL",Diesel,Grayville,IL,114.0,0,0.0,3
2026-04-15 06:45:22,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 06:45:22,"0269 - Marshall, IL",Diesel,Marshall,IL,7.0,0,0.0,3
2026-04-15 06:45:22,"0269 - Marshall, IL",Unlead,Marshall,IL,4.0,0,0.0,1
2026-04-15 06:45:22,"0270 - Moore, TX",Diesel,Moore,TX,18.0,0,0.0,3
2026-04-15 06:45:22,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
2026-04-15 06:45:22,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-04-15 06:45:22,"0271 - Odessa, TX",Unlead,Odessa,TX,53.17499999999927,0,0.0,1
2026-04-15 06:45:22,"0272 - Encinal, TX",Diesel,Encinal,TX,97.36499999999978,0,0.0,3
2026-04-15 06:45:22,"0272 - Encinal, TX",Unlead,Encinal,TX,121.87799999999879,0,0.0,1
2026-04-15 06:45:22,"0273 - Combes, TX",Diesel,Combes,TX,42.292999999999665,0,0.0,3
2026-04-15 06:45:22,"0273 - Combes, TX",Unlead,Combes,TX,45.63299999999981,0,0.0,1
2026-04-15 06:45:22,"0275 - Sonora, TX",Diesel,Sonora,TX,194.1959999999999,0,0.0,3
2026-04-15 06:45:22,"0275 - Sonora, TX",Unlead,Sonora,TX,54.647000000000844,0,0.0,1
2026-04-15 06:45:22,"0276 - Waco, TX",Diesel,Waco,TX,562.5634999999993,0,0.0,3
2026-04-15 06:45:22,"0276 - Waco, TX",Unlead,Waco,TX,35.27100000000064,0,0.0,1
2026-04-15 06:45:22,"0277 - New Boston, TX",Diesel,New Boston,TX,97.75900000000001,0,0.0,3
2026-04-15 06:45:22,"0277 - New Boston, TX",Unlead,New Boston,TX,35.94300000000112,0,0.0,1
2026-04-15 06:45:22,"0278 - Brinkley, AR",Diesel,Brinkley,AR,150.95700000000033,0,0.0,3
2026-04-15 06:45:22,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,1,964.612000000001,1
2026-04-15 06:45:22,"0279 - Marion, IL",Diesel,Marion,IL,79.31999999999971,0,0.0,3
2026-04-15 06:45:22,"0279 - Marion, IL",Unlead,Marion,IL,24.536000000000058,0,0.0,1
2026-04-15 06:45:22,"0280 - Monahans, TX",Diesel,Monahans,TX,215.5040999999992,0,0.0,3
2026-04-15 06:45:22,"0280 - Monahans, TX",Unlead,Monahans,TX,46.215000000000146,0,0.0,1
2026-04-15 06:45:22,"0281 - Cisco, TX",Diesel,Cisco,TX,61.3179999999993,0,0.0,3
2026-04-15 06:45:22,"0281 - Cisco, TX",Unlead,Cisco,TX,17.852999999999156,0,0.0,1
2026-04-15 06:45:22,"0282 - Gainesville, TX",Diesel,Gainesville,TX,101.70999999999913,0,0.0,3
2026-04-15 06:45:22,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 06:45:22,"0283 - Sealy, TX",Diesel,Sealy,TX,162.52500000000146,0,0.0,3
2026-04-15 06:45:22,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 06:45:22,"0284 - New Deal, TX",Diesel,New Deal,TX,5.162000000000262,0,0.0,3
2026-04-15 06:45:22,"0284 - New Deal, TX",Unlead,New Deal,TX,36.93119999999999,0,0.0,1
2026-04-15 06:45:22,"0285 - Seguin, TX",Diesel,Seguin,TX,308.98830000000135,0,0.0,3
2026-04-15 06:45:22,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 06:45:22,"0286 - Amarillo, TX",Diesel,Amarillo,TX,46.152000000000044,0,0.0,3
2026-04-15 06:45:22,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 06:45:22,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,72.59100000000035,0,0.0,3
2026-04-15 06:45:22,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,43.82099999999991,0,0.0,1
2026-04-15 06:45:22,"0289 - Teague, TX",Diesel,Teague,TX,78.98650000000089,0,0.0,3
2026-04-15 06:45:22,"0289 - Teague, TX",Unlead,Teague,TX,31.549000000000888,0,0.0,1
2026-04-15 06:45:22,"0290 - Joplin, MO",Diesel,Joplin,MO,37.30799999999908,0,0.0,3
2026-04-15 06:45:22,"0290 - Joplin, MO",Unlead,Joplin,MO,29.301300000000083,0,0.0,1
2026-04-15 06:45:22,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 06:45:22,"0312 - Vidor, TX",Unlead,Vidor,TX,14.078999999999724,0,0.0,1
2026-04-15 06:45:22,"0315 - Laredo, TX",Diesel,Laredo,TX,95.6294999999991,0,0.0,3
2026-04-15 06:45:22,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 06:45:22,"0319 - Milford, TX",Diesel,Milford,TX,66.53900000000067,0,0.0,3
2026-04-15 06:45:22,"0319 - Milford, TX",Unlead,Milford,TX,46.62800000000061,0,0.0,1
2026-04-15 06:45:22,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 06:45:22,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 07:00:23,"0118 - Springfield, IL",Diesel,Springfield,IL,75.0,0,0.0,3
2026-04-15 07:00:23,"0118 - Springfield, IL",Unlead,Springfield,IL,32.0,0,0.0,1
2026-04-15 07:00:23,"0132 - Champaign, IL",Diesel,Champaign,IL,131.02299999999923,1,2771.9463000000005,3
2026-04-15 07:00:23,"0132 - Champaign, IL",Unlead,Champaign,IL,71.09200000000055,0,0.0,1
2026-04-15 07:00:23,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 07:00:23,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 07:00:23,"0139 - Tuscola, IL",Diesel,Tuscola,IL,45.0,0,0.0,1
2026-04-15 07:00:23,"0139 - Tuscola, IL",Unlead,Tuscola,IL,9.0,0,0.0,2
2026-04-15 07:00:23,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 07:00:23,"0140 - Mendota, IL",Unlead,Mendota,IL,19.0,0,0.0,2
2026-04-15 07:00:23,"0141 - Brazil, IN",Diesel,Brazil,IN,145.6301999999996,0,0.0,4
2026-04-15 07:00:23,"0141 - Brazil, IN",Unlead,Brazil,IN,19.0,0,0.0,1
2026-04-15 07:00:23,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,32.0,0,0.0,4
2026-04-15 07:00:23,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,14.07300000000032,0,0.0,2
2026-04-15 07:00:23,"0145 - Fenton, MO",Diesel,Fenton,MO,142.0,0,0.0,2
2026-04-15 07:00:23,"0145 - Fenton, MO",Unlead,Fenton,MO,37.0,0,0.0,1
2026-04-15 07:00:23,"0157 - Okawville, IL",Diesel,Okawville,IL,198.0,0,0.0,3
2026-04-15 07:00:23,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0181 - Springfield, IL",Diesel,Springfield,IL,86.62900000000081,0,0.0,3
2026-04-15 07:00:23,"0181 - Springfield, IL",Unlead,Springfield,IL,16.931000000000495,0,0.0,1
2026-04-15 07:00:23,"0185 - McLean, IL",Diesel,McLean,IL,130.58799999999974,0,0.0,4
2026-04-15 07:00:23,"0185 - McLean, IL",Unlead,McLean,IL,71.10589999999956,0,0.0,1
2026-04-15 07:00:23,"0186 - Minonk, IL",Diesel,Minonk,IL,125.3640000000014,0,0.0,3
2026-04-15 07:00:23,"0186 - Minonk, IL",Unlead,Minonk,IL,6.118199999999888,0,0.0,1
2026-04-15 07:00:23,"0187 - Chicago, IL",Diesel,Chicago,IL,10.0,0,0.0,3
2026-04-15 07:00:23,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0203 - Rockford, IL",Unlead,Rockford,IL,37.740999999999985,0,0.0,1
2026-04-15 07:00:23,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 07:00:23,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0206 - Winnebago, IL",Unlead,Winnebago,IL,4.0,0,0.0,1
2026-04-15 07:00:23,"0209 - Oakdale, WI",Diesel,Oakdale,WI,64.0,0,0.0,3
2026-04-15 07:00:23,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 07:00:23,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 07:00:23,"0210 - Rochelle, IL",Unlead,Rochelle,IL,8.0,0,0.0,1
2026-04-15 07:00:23,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0211 - Loves Park, IL",Unlead,Loves Park,IL,12.0,0,0.0,1
2026-04-15 07:00:23,"0225 - Princeton, IL",Diesel,Princeton,IL,79.0,2,4033.0,4
2026-04-15 07:00:23,"0225 - Princeton, IL",Unlead,Princeton,IL,10.0,0,0.0,2
2026-04-15 07:00:23,"0226 - Greenwood, IN",Diesel,Greenwood,IN,155.0,0,0.0,2
2026-04-15 07:00:23,"0226 - Greenwood, IN",Unlead,Greenwood,IN,2.0,0,0.0,2
2026-04-15 07:00:23,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 07:00:23,"0235 - Hampshire, IL",Unlead,Hampshire,IL,30.0,0,0.0,2
2026-04-15 07:00:23,"0236 - East Troy, WI",Diesel,East Troy,WI,69.0,0,0.0,2
2026-04-15 07:00:23,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 07:00:23,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 07:00:23,"0240 - Lake Station, IN",Unlead,Lake Station,IN,47.0,0,0.0,2
2026-04-15 07:00:23,"0242 - St Robert, MO",Diesel,St Robert,MO,17.74699999999939,0,0.0,4
2026-04-15 07:00:23,"0263 - Ottawa, IL",Diesel,Ottawa,IL,347.0,0,0.0,3
2026-04-15 07:00:23,"0263 - Ottawa, IL",Unlead,Ottawa,IL,23.0,0,0.0,1
2026-04-15 07:00:23,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 07:00:23,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 07:00:23,"0266 - New Berlin, IL",Unlead,New Berlin,IL,33.6299999999992,0,0.0,1
2026-04-15 07:00:23,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 07:00:23,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-04-15 07:00:23,"0268 - Grayville, IL",Diesel,Grayville,IL,57.0,0,0.0,3
2026-04-15 07:00:23,"0268 - Grayville, IL",Unlead,Grayville,IL,8.0,0,0.0,1
2026-04-15 07:00:23,"0269 - Marshall, IL",Diesel,Marshall,IL,5.0,0,0.0,3
2026-04-15 07:00:23,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 07:00:23,"0270 - Moore, TX",Diesel,Moore,TX,25.0,0,0.0,3
2026-04-15 07:00:23,"0270 - Moore, TX",Unlead,Moore,TX,55.0,0,0.0,1
2026-04-15 07:00:23,"0271 - Odessa, TX",Diesel,Odessa,TX,160.45399999999972,0,0.0,3
2026-04-15 07:00:23,"0271 - Odessa, TX",Unlead,Odessa,TX,121.95400000000154,0,0.0,1
2026-04-15 07:00:23,"0272 - Encinal, TX",Diesel,Encinal,TX,191.58400000000074,0,0.0,3
2026-04-15 07:00:23,"0272 - Encinal, TX",Unlead,Encinal,TX,60.52300000000105,0,0.0,1
2026-04-15 07:00:23,"0273 - Combes, TX",Diesel,Combes,TX,172.40300000000025,0,0.0,3
2026-04-15 07:00:23,"0273 - Combes, TX",Unlead,Combes,TX,26.927999999999884,0,0.0,1
2026-04-15 07:00:23,"0275 - Sonora, TX",Diesel,Sonora,TX,154.09199999999964,0,0.0,3
2026-04-15 07:00:23,"0275 - Sonora, TX",Unlead,Sonora,TX,47.27299999999923,0,0.0,1
2026-04-15 07:00:23,"0276 - Waco, TX",Diesel,Waco,TX,174.60960000000205,0,0.0,3
2026-04-15 07:00:23,"0276 - Waco, TX",Unlead,Waco,TX,3.6530000000002474,0,0.0,1
2026-04-15 07:00:23,"0277 - New Boston, TX",Diesel,New Boston,TX,45.38000000000102,0,0.0,3
2026-04-15 07:00:23,"0277 - New Boston, TX",Unlead,New Boston,TX,65.22400000000016,0,0.0,1
2026-04-15 07:00:23,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,2,7250.950000000001,3
2026-04-15 07:00:23,"0278 - Brinkley, AR",Unlead,Brinkley,AR,27.06000000000131,0,0.0,1
2026-04-15 07:00:23,"0279 - Marion, IL",Diesel,Marion,IL,86.08699999999953,0,0.0,3
2026-04-15 07:00:23,"0279 - Marion, IL",Unlead,Marion,IL,70.82999999999993,0,0.0,1
2026-04-15 07:00:23,"0280 - Monahans, TX",Diesel,Monahans,TX,458.3018999999995,0,0.0,3
2026-04-15 07:00:23,"0280 - Monahans, TX",Unlead,Monahans,TX,10.980999999999767,0,0.0,1
2026-04-15 07:00:23,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 07:00:23,"0281 - Cisco, TX",Unlead,Cisco,TX,11.869500000000698,0,0.0,1
2026-04-15 07:00:23,"0282 - Gainesville, TX",Diesel,Gainesville,TX,8.590000000000146,0,0.0,3
2026-04-15 07:00:23,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 07:00:23,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 07:00:23,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 07:00:23,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 07:00:23,"0284 - New Deal, TX",Unlead,New Deal,TX,20.766099999999824,0,0.0,1
2026-04-15 07:00:23,"0285 - Seguin, TX",Diesel,Seguin,TX,109.54869999999937,0,0.0,3
2026-04-15 07:00:23,"0285 - Seguin, TX",Unlead,Seguin,TX,38.43409999999949,0,0.0,1
2026-04-15 07:00:23,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 07:00:23,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 07:00:23,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 07:00:23,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,26.532999999999447,0,0.0,1
2026-04-15 07:00:23,"0289 - Teague, TX",Diesel,Teague,TX,199.3000000000011,0,0.0,3
2026-04-15 07:00:23,"0289 - Teague, TX",Unlead,Teague,TX,19.55199999999968,0,0.0,1
2026-04-15 07:00:23,"0290 - Joplin, MO",Diesel,Joplin,MO,10.765999999999622,0,0.0,3
2026-04-15 07:00:23,"0290 - Joplin, MO",Unlead,Joplin,MO,6.1710000000002765,0,0.0,1
2026-04-15 07:00:23,"0312 - Vidor, TX",Diesel,Vidor,TX,130.22700000000077,0,0.0,3
2026-04-15 07:00:23,"0312 - Vidor, TX",Unlead,Vidor,TX,20.204000000001543,0,0.0,1
2026-04-15 07:00:23,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 07:00:23,"0315 - Laredo, TX",Unlead,Laredo,TX,36.72899999999936,0,0.0,1
2026-04-15 07:00:23,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 07:00:23,"0319 - Milford, TX",Unlead,Milford,TX,58.41100000000006,0,0.0,1
2026-04-15 07:00:23,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 07:00:23,"0323 - Canton, TX",Unlead,Canton,TX,89.5069999999996,0,0.0,1
2026-04-15 07:15:24,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0118 - Springfield, IL",Unlead,Springfield,IL,33.0,0,0.0,1
2026-04-15 07:15:24,"0132 - Champaign, IL",Diesel,Champaign,IL,137.94900000000052,0,0.0,3
2026-04-15 07:15:24,"0132 - Champaign, IL",Unlead,Champaign,IL,23.89300000000003,0,0.0,1
2026-04-15 07:15:24,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 07:15:24,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 07:15:24,"0139 - Tuscola, IL",Diesel,Tuscola,IL,166.0,0,0.0,1
2026-04-15 07:15:24,"0139 - Tuscola, IL",Unlead,Tuscola,IL,9.0,0,0.0,2
2026-04-15 07:15:24,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 07:15:24,"0140 - Mendota, IL",Unlead,Mendota,IL,4.0,0,0.0,2
2026-04-15 07:15:24,"0141 - Brazil, IN",Diesel,Brazil,IN,27.614700000000994,0,0.0,4
2026-04-15 07:15:24,"0141 - Brazil, IN",Unlead,Brazil,IN,29.0,0,0.0,1
2026-04-15 07:15:24,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,189.0,0,0.0,4
2026-04-15 07:15:24,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,11.11869999999999,0,0.0,2
2026-04-15 07:15:24,"0145 - Fenton, MO",Diesel,Fenton,MO,37.0,0,0.0,2
2026-04-15 07:15:24,"0145 - Fenton, MO",Unlead,Fenton,MO,28.0,0,0.0,1
2026-04-15 07:15:24,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0157 - Okawville, IL",Unlead,Okawville,IL,5.49199999999837,0,0.0,1
2026-04-15 07:15:24,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0181 - Springfield, IL",Unlead,Springfield,IL,26.997999999999593,0,0.0,1
2026-04-15 07:15:24,"0185 - McLean, IL",Diesel,McLean,IL,218.9429999999993,0,0.0,4
2026-04-15 07:15:24,"0185 - McLean, IL",Unlead,McLean,IL,40.665100000000166,0,0.0,1
2026-04-15 07:15:24,"0186 - Minonk, IL",Diesel,Minonk,IL,143.0540000000001,0,0.0,3
2026-04-15 07:15:24,"0186 - Minonk, IL",Unlead,Minonk,IL,64.39580000000024,0,0.0,1
2026-04-15 07:15:24,"0187 - Chicago, IL",Diesel,Chicago,IL,57.0,0,0.0,3
2026-04-15 07:15:24,"0187 - Chicago, IL",Unlead,Chicago,IL,9.183999999999287,0,0.0,1
2026-04-15 07:15:24,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 07:15:24,"0203 - Rockford, IL",Unlead,Rockford,IL,54.6299999999992,0,0.0,1
2026-04-15 07:15:24,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0205 - South Beloit, IL",Unlead,South Beloit,IL,54.0,0,0.0,1
2026-04-15 07:15:24,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 07:15:24,"0206 - Winnebago, IL",Unlead,Winnebago,IL,11.0,0,0.0,1
2026-04-15 07:15:24,"0209 - Oakdale, WI",Diesel,Oakdale,WI,78.0,0,0.0,3
2026-04-15 07:15:24,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 07:15:24,"0210 - Rochelle, IL",Diesel,Rochelle,IL,168.0,0,0.0,3
2026-04-15 07:15:24,"0210 - Rochelle, IL",Unlead,Rochelle,IL,8.0,0,0.0,1
2026-04-15 07:15:24,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 07:15:24,"0211 - Loves Park, IL",Unlead,Loves Park,IL,64.0,0,0.0,1
2026-04-15 07:15:24,"0225 - Princeton, IL",Diesel,Princeton,IL,350.0,1,138.0,4
2026-04-15 07:15:24,"0225 - Princeton, IL",Unlead,Princeton,IL,14.0,0,0.0,2
2026-04-15 07:15:24,"0226 - Greenwood, IN",Diesel,Greenwood,IN,71.0,0,0.0,2
2026-04-15 07:15:24,"0226 - Greenwood, IN",Unlead,Greenwood,IN,25.0,0,0.0,2
2026-04-15 07:15:24,"0235 - Hampshire, IL",Diesel,Hampshire,IL,85.0,0,0.0,2
2026-04-15 07:15:24,"0235 - Hampshire, IL",Unlead,Hampshire,IL,45.0,0,0.0,2
2026-04-15 07:15:24,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 07:15:24,"0236 - East Troy, WI",Unlead,East Troy,WI,30.0,0,0.0,1
2026-04-15 07:15:24,"0240 - Lake Station, IN",Diesel,Lake Station,IN,393.0,0,0.0,5
2026-04-15 07:15:24,"0240 - Lake Station, IN",Unlead,Lake Station,IN,31.0,0,0.0,2
2026-04-15 07:15:24,"0242 - St Robert, MO",Diesel,St Robert,MO,65.94899999999689,0,0.0,4
2026-04-15 07:15:24,"0263 - Ottawa, IL",Diesel,Ottawa,IL,110.0,0,0.0,3
2026-04-15 07:15:24,"0263 - Ottawa, IL",Unlead,Ottawa,IL,21.0,0,0.0,1
2026-04-15 07:15:24,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0265 - Dixon, IL",Unlead,Dixon,IL,4.983900000000176,0,0.0,1
2026-04-15 07:15:24,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0266 - New Berlin, IL",Unlead,New Berlin,IL,25.453999999999724,0,0.0,1
2026-04-15 07:15:24,"0267 - Pharr, TX",Diesel,Pharr,TX,67.0,2,3800.0,4
2026-04-15 07:15:24,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 07:15:24,"0268 - Grayville, IL",Diesel,Grayville,IL,76.0,0,0.0,3
2026-04-15 07:15:24,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 07:15:24,"0269 - Marshall, IL",Diesel,Marshall,IL,77.0,0,0.0,3
2026-04-15 07:15:24,"0269 - Marshall, IL",Unlead,Marshall,IL,14.0,0,0.0,1
2026-04-15 07:15:24,"0270 - Moore, TX",Diesel,Moore,TX,8.0,0,0.0,3
2026-04-15 07:15:24,"0270 - Moore, TX",Unlead,Moore,TX,10.0,0,0.0,1
2026-04-15 07:15:24,"0271 - Odessa, TX",Diesel,Odessa,TX,380.8050000000003,0,0.0,3
2026-04-15 07:15:24,"0271 - Odessa, TX",Unlead,Odessa,TX,104.67599999999948,0,0.0,1
2026-04-15 07:15:24,"0272 - Encinal, TX",Diesel,Encinal,TX,56.393999999998414,0,0.0,3
2026-04-15 07:15:24,"0272 - Encinal, TX",Unlead,Encinal,TX,26.457000000000335,0,0.0,1
