timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 07:15:24,"0273 - Combes, TX",Diesel,Combes,TX,66.63899999999921,0,0.0,3
2026-04-15 07:15:24,"0273 - Combes, TX",Unlead,Combes,TX,82.72500000000036,0,0.0,1
2026-04-15 07:15:24,"0275 - Sonora, TX",Diesel,Sonora,TX,5.559300000000803,0,0.0,3
2026-04-15 07:15:24,"0275 - Sonora, TX",Unlead,Sonora,TX,14.751000000000204,0,0.0,1
2026-04-15 07:15:24,"0276 - Waco, TX",Diesel,Waco,TX,434.03329999999914,0,0.0,3
2026-04-15 07:15:24,"0276 - Waco, TX",Unlead,Waco,TX,35.24200000000019,0,0.0,1
2026-04-15 07:15:24,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 07:15:24,"0277 - New Boston, TX",Unlead,New Boston,TX,38.86399999999958,0,0.0,1
2026-04-15 07:15:24,"0278 - Brinkley, AR",Diesel,Brinkley,AR,111.60000000000036,0,0.0,3
2026-04-15 07:15:24,"0278 - Brinkley, AR",Unlead,Brinkley,AR,21.40100000000166,0,0.0,1
2026-04-15 07:15:24,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0279 - Marion, IL",Unlead,Marion,IL,28.769999999998618,0,0.0,1
2026-04-15 07:15:24,"0280 - Monahans, TX",Diesel,Monahans,TX,127.25630000000001,0,0.0,3
2026-04-15 07:15:24,"0280 - Monahans, TX",Unlead,Monahans,TX,54.89099999999962,0,0.0,1
2026-04-15 07:15:24,"0281 - Cisco, TX",Diesel,Cisco,TX,125.45549999999821,0,0.0,3
2026-04-15 07:15:24,"0281 - Cisco, TX",Unlead,Cisco,TX,5.8104999999995925,0,0.0,1
2026-04-15 07:15:24,"0282 - Gainesville, TX",Diesel,Gainesville,TX,97.37999999999556,0,0.0,3
2026-04-15 07:15:24,"0282 - Gainesville, TX",Unlead,Gainesville,TX,50.112999999999374,0,0.0,1
2026-04-15 07:15:24,"0283 - Sealy, TX",Diesel,Sealy,TX,7.742999999998574,0,0.0,3
2026-04-15 07:15:24,"0283 - Sealy, TX",Unlead,Sealy,TX,3.4069999999992433,0,0.0,1
2026-04-15 07:15:24,"0284 - New Deal, TX",Diesel,New Deal,TX,42.41399999999885,0,0.0,3
2026-04-15 07:15:24,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,1,2364.8046999999997,1
2026-04-15 07:15:24,"0285 - Seguin, TX",Diesel,Seguin,TX,107.42910000000029,0,0.0,3
2026-04-15 07:15:24,"0285 - Seguin, TX",Unlead,Seguin,TX,24.56500000000051,0,0.0,1
2026-04-15 07:15:24,"0286 - Amarillo, TX",Diesel,Amarillo,TX,119.52000000000044,0,0.0,3
2026-04-15 07:15:24,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.988999999999578,0,0.0,1
2026-04-15 07:15:24,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 07:15:24,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,30.936999999999898,0,0.0,1
2026-04-15 07:15:24,"0289 - Teague, TX",Diesel,Teague,TX,271.2669999999998,0,0.0,3
2026-04-15 07:15:24,"0289 - Teague, TX",Unlead,Teague,TX,72.4369999999999,0,0.0,1
2026-04-15 07:15:24,"0290 - Joplin, MO",Diesel,Joplin,MO,103.82360000000062,0,0.0,3
2026-04-15 07:15:24,"0290 - Joplin, MO",Unlead,Joplin,MO,25.187299999999595,0,0.0,1
2026-04-15 07:15:24,"0312 - Vidor, TX",Diesel,Vidor,TX,77.71640000000025,0,0.0,3
2026-04-15 07:15:24,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 07:15:24,"0315 - Laredo, TX",Diesel,Laredo,TX,36.93700000000172,0,0.0,3
2026-04-15 07:15:24,"0315 - Laredo, TX",Unlead,Laredo,TX,26.645000000000437,0,0.0,1
2026-04-15 07:15:24,"0319 - Milford, TX",Diesel,Milford,TX,168.56900000000132,0,0.0,3
2026-04-15 07:15:24,"0319 - Milford, TX",Unlead,Milford,TX,42.43499999999949,0,0.0,1
2026-04-15 07:15:24,"0323 - Canton, TX",Diesel,Canton,TX,6.20299999999952,1,3462.9829999999993,3
2026-04-15 07:15:24,"0323 - Canton, TX",Unlead,Canton,TX,45.61399999999958,0,0.0,1
2026-04-15 07:30:29,"0118 - Springfield, IL",Diesel,Springfield,IL,211.0,0,0.0,3
2026-04-15 07:30:29,"0118 - Springfield, IL",Unlead,Springfield,IL,71.0,0,0.0,1
2026-04-15 07:30:29,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 07:30:29,"0132 - Champaign, IL",Unlead,Champaign,IL,13.609000000000378,0,0.0,1
2026-04-15 07:30:29,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 07:30:29,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 07:30:29,"0139 - Tuscola, IL",Diesel,Tuscola,IL,177.0,0,0.0,1
2026-04-15 07:30:29,"0139 - Tuscola, IL",Unlead,Tuscola,IL,22.0,0,0.0,2
2026-04-15 07:30:29,"0140 - Mendota, IL",Diesel,Mendota,IL,19.0,0,0.0,2
2026-04-15 07:30:29,"0140 - Mendota, IL",Unlead,Mendota,IL,10.0,0,0.0,2
2026-04-15 07:30:29,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 07:30:29,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 07:30:29,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,115.0,0,0.0,4
2026-04-15 07:30:29,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,12.309400000000096,0,0.0,2
2026-04-15 07:30:29,"0145 - Fenton, MO",Diesel,Fenton,MO,181.0,0,0.0,2
2026-04-15 07:30:29,"0145 - Fenton, MO",Unlead,Fenton,MO,29.0,0,0.0,1
2026-04-15 07:30:29,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 07:30:29,"0157 - Okawville, IL",Unlead,Okawville,IL,10.701000000000931,0,0.0,1
2026-04-15 07:30:29,"0181 - Springfield, IL",Diesel,Springfield,IL,298.5300000000025,0,0.0,3
2026-04-15 07:30:29,"0181 - Springfield, IL",Unlead,Springfield,IL,55.10599999999977,0,0.0,1
2026-04-15 07:30:29,"0185 - McLean, IL",Diesel,McLean,IL,106.41700000000128,0,0.0,4
2026-04-15 07:30:29,"0185 - McLean, IL",Unlead,McLean,IL,44.618099999999686,0,0.0,1
2026-04-15 07:30:29,"0186 - Minonk, IL",Diesel,Minonk,IL,134.2479999999996,0,0.0,3
2026-04-15 07:30:29,"0186 - Minonk, IL",Unlead,Minonk,IL,17.510699999999815,0,0.0,1
2026-04-15 07:30:29,"0187 - Chicago, IL",Diesel,Chicago,IL,15.0,0,0.0,3
2026-04-15 07:30:29,"0187 - Chicago, IL",Unlead,Chicago,IL,10.958000000000538,0,0.0,1
2026-04-15 07:30:29,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 07:30:29,"0203 - Rockford, IL",Unlead,Rockford,IL,24.75,0,0.0,1
2026-04-15 07:30:29,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 07:30:29,"0205 - South Beloit, IL",Unlead,South Beloit,IL,58.0,0,0.0,1
2026-04-15 07:30:29,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 07:30:29,"0206 - Winnebago, IL",Unlead,Winnebago,IL,37.0,0,0.0,1
2026-04-15 07:30:29,"0209 - Oakdale, WI",Diesel,Oakdale,WI,111.0,0,0.0,3
2026-04-15 07:30:29,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 07:30:29,"0210 - Rochelle, IL",Diesel,Rochelle,IL,79.0,0,0.0,3
2026-04-15 07:30:29,"0210 - Rochelle, IL",Unlead,Rochelle,IL,7.0,0,0.0,1
2026-04-15 07:30:29,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 07:30:29,"0211 - Loves Park, IL",Unlead,Loves Park,IL,16.0,0,0.0,1
2026-04-15 07:30:29,"0225 - Princeton, IL",Diesel,Princeton,IL,265.0,0,0.0,4
2026-04-15 07:30:29,"0225 - Princeton, IL",Unlead,Princeton,IL,41.0,0,0.0,2
2026-04-15 07:30:29,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 07:30:29,"0226 - Greenwood, IN",Unlead,Greenwood,IN,7.0,0,0.0,2
2026-04-15 07:30:29,"0235 - Hampshire, IL",Diesel,Hampshire,IL,155.0,0,0.0,2
2026-04-15 07:30:29,"0235 - Hampshire, IL",Unlead,Hampshire,IL,38.0,0,0.0,2
2026-04-15 07:30:29,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 07:30:29,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 07:30:29,"0240 - Lake Station, IN",Diesel,Lake Station,IN,118.0,0,0.0,5
2026-04-15 07:30:29,"0240 - Lake Station, IN",Unlead,Lake Station,IN,9.0,0,0.0,2
2026-04-15 07:30:29,"0242 - St Robert, MO",Diesel,St Robert,MO,131.07400000000052,0,0.0,4
2026-04-15 07:30:29,"0263 - Ottawa, IL",Diesel,Ottawa,IL,273.0,0,0.0,3
2026-04-15 07:30:29,"0263 - Ottawa, IL",Unlead,Ottawa,IL,46.0,0,0.0,1
2026-04-15 07:30:29,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 07:30:29,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 07:30:29,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 07:30:29,"0266 - New Berlin, IL",Unlead,New Berlin,IL,32.88800000000083,0,0.0,1
2026-04-15 07:30:29,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,2,4001.0,4
2026-04-15 07:30:29,"0267 - Pharr, TX",Unlead,Pharr,TX,7.0,0,0.0,1
2026-04-15 07:30:29,"0268 - Grayville, IL",Diesel,Grayville,IL,259.0,0,0.0,3
2026-04-15 07:30:29,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 07:30:29,"0269 - Marshall, IL",Diesel,Marshall,IL,272.0,0,0.0,3
2026-04-15 07:30:29,"0269 - Marshall, IL",Unlead,Marshall,IL,10.0,0,0.0,1
2026-04-15 07:30:29,"0270 - Moore, TX",Diesel,Moore,TX,0.0,0,0.0,3
2026-04-15 07:30:29,"0270 - Moore, TX",Unlead,Moore,TX,27.0,0,0.0,1
2026-04-15 07:30:29,"0271 - Odessa, TX",Diesel,Odessa,TX,224.82200000000012,0,0.0,3
2026-04-15 07:30:29,"0271 - Odessa, TX",Unlead,Odessa,TX,41.24799999999959,0,0.0,1
2026-04-15 07:30:29,"0272 - Encinal, TX",Diesel,Encinal,TX,90.75100000000384,0,0.0,3
2026-04-15 07:30:29,"0272 - Encinal, TX",Unlead,Encinal,TX,28.40299999999843,0,0.0,1
2026-04-15 07:30:29,"0273 - Combes, TX",Diesel,Combes,TX,22.395000000000437,0,0.0,3
2026-04-15 07:30:29,"0273 - Combes, TX",Unlead,Combes,TX,75.11599999999999,0,0.0,1
2026-04-15 07:30:29,"0275 - Sonora, TX",Diesel,Sonora,TX,117.70940000000064,0,0.0,3
2026-04-15 07:30:29,"0275 - Sonora, TX",Unlead,Sonora,TX,11.798000000000684,0,0.0,1
2026-04-15 07:30:29,"0276 - Waco, TX",Diesel,Waco,TX,416.0740000000005,0,0.0,3
2026-04-15 07:30:29,"0276 - Waco, TX",Unlead,Waco,TX,28.28899999999885,0,0.0,1
2026-04-15 07:30:29,"0277 - New Boston, TX",Diesel,New Boston,TX,115.58899999999812,0,0.0,3
2026-04-15 07:30:29,"0277 - New Boston, TX",Unlead,New Boston,TX,54.31999999999971,0,0.0,1
2026-04-15 07:30:29,"0278 - Brinkley, AR",Diesel,Brinkley,AR,98.34100000000035,0,0.0,3
2026-04-15 07:30:29,"0278 - Brinkley, AR",Unlead,Brinkley,AR,43.53399999999965,0,0.0,1
2026-04-15 07:30:29,"0279 - Marion, IL",Diesel,Marion,IL,49.801000000001295,0,0.0,3
2026-04-15 07:30:29,"0279 - Marion, IL",Unlead,Marion,IL,106.57099999999991,0,0.0,1
2026-04-15 07:30:29,"0280 - Monahans, TX",Diesel,Monahans,TX,184.20180000000164,0,0.0,3
2026-04-15 07:30:29,"0280 - Monahans, TX",Unlead,Monahans,TX,45.090000000000146,0,0.0,1
2026-04-15 07:30:29,"0281 - Cisco, TX",Diesel,Cisco,TX,73.47550000000047,0,0.0,3
2026-04-15 07:30:29,"0281 - Cisco, TX",Unlead,Cisco,TX,82.12299999999959,0,0.0,1
2026-04-15 07:30:29,"0282 - Gainesville, TX",Diesel,Gainesville,TX,81.2925000000032,0,0.0,3
2026-04-15 07:30:29,"0282 - Gainesville, TX",Unlead,Gainesville,TX,32.34300000000076,0,0.0,1
2026-04-15 07:30:29,"0283 - Sealy, TX",Diesel,Sealy,TX,32.87699999999859,0,0.0,3
2026-04-15 07:30:29,"0283 - Sealy, TX",Unlead,Sealy,TX,6.342000000000553,0,0.0,1
2026-04-15 07:30:29,"0284 - New Deal, TX",Diesel,New Deal,TX,31.022000000002663,0,0.0,3
2026-04-15 07:30:29,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,1,5135.3150000000005,1
2026-04-15 07:30:29,"0285 - Seguin, TX",Diesel,Seguin,TX,131.31689999999844,0,0.0,3
2026-04-15 07:30:29,"0285 - Seguin, TX",Unlead,Seguin,TX,6.47440000000006,0,0.0,1
2026-04-15 07:30:29,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 07:30:29,"0286 - Amarillo, TX",Unlead,Amarillo,TX,15.451000000000931,0,0.0,1
2026-04-15 07:30:29,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 07:30:29,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,19.014000000001033,0,0.0,1
2026-04-15 07:30:29,"0289 - Teague, TX",Diesel,Teague,TX,373.1839999999993,0,0.0,3
2026-04-15 07:30:29,"0289 - Teague, TX",Unlead,Teague,TX,140.89099999999962,0,0.0,1
2026-04-15 07:30:29,"0290 - Joplin, MO",Diesel,Joplin,MO,134.42470000000048,0,0.0,3
2026-04-15 07:30:29,"0290 - Joplin, MO",Unlead,Joplin,MO,36.903699999999844,0,0.0,1
2026-04-15 07:30:29,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 07:30:29,"0312 - Vidor, TX",Unlead,Vidor,TX,38.20399999999972,0,0.0,1
2026-04-15 07:30:29,"0315 - Laredo, TX",Diesel,Laredo,TX,27.329999999999927,0,0.0,3
2026-04-15 07:30:29,"0315 - Laredo, TX",Unlead,Laredo,TX,20.688000000000102,0,0.0,1
2026-04-15 07:30:29,"0319 - Milford, TX",Diesel,Milford,TX,130.04899999999907,0,0.0,3
2026-04-15 07:30:29,"0319 - Milford, TX",Unlead,Milford,TX,52.271999999999025,0,0.0,1
2026-04-15 07:30:29,"0323 - Canton, TX",Diesel,Canton,TX,0.0,1,3077.451000000001,3
2026-04-15 07:30:29,"0323 - Canton, TX",Unlead,Canton,TX,65.81500000000051,0,0.0,1
2026-04-15 07:45:33,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 07:45:33,"0118 - Springfield, IL",Unlead,Springfield,IL,24.0,0,0.0,1
2026-04-15 07:45:33,"0132 - Champaign, IL",Diesel,Champaign,IL,23.51599999999962,0,0.0,3
2026-04-15 07:45:33,"0132 - Champaign, IL",Unlead,Champaign,IL,32.162500000000364,0,0.0,1
2026-04-15 07:45:33,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 07:45:33,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 07:45:33,"0139 - Tuscola, IL",Diesel,Tuscola,IL,75.0,0,0.0,1
2026-04-15 07:45:33,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 07:45:33,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 07:45:33,"0140 - Mendota, IL",Unlead,Mendota,IL,36.0,0,0.0,2
2026-04-15 07:45:33,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 07:45:33,"0141 - Brazil, IN",Unlead,Brazil,IN,20.0,0,0.0,1
2026-04-15 07:45:33,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,223.0,0,0.0,4
2026-04-15 07:45:33,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,102.86999999999989,0,0.0,2
2026-04-15 07:45:33,"0145 - Fenton, MO",Diesel,Fenton,MO,313.0,0,0.0,2
2026-04-15 07:45:33,"0145 - Fenton, MO",Unlead,Fenton,MO,34.0,0,0.0,1
2026-04-15 07:45:33,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 07:45:33,"0157 - Okawville, IL",Unlead,Okawville,IL,84.82800000000134,0,0.0,1
2026-04-15 07:45:33,"0181 - Springfield, IL",Diesel,Springfield,IL,17.763999999999214,0,0.0,3
2026-04-15 07:45:33,"0181 - Springfield, IL",Unlead,Springfield,IL,84.10000000000036,0,0.0,1
2026-04-15 07:45:33,"0185 - McLean, IL",Diesel,McLean,IL,112.79999999999745,0,0.0,4
2026-04-15 07:45:33,"0185 - McLean, IL",Unlead,McLean,IL,43.87930000000051,0,0.0,1
2026-04-15 07:45:33,"0186 - Minonk, IL",Diesel,Minonk,IL,39.3859999999986,0,0.0,3
2026-04-15 07:45:33,"0186 - Minonk, IL",Unlead,Minonk,IL,68.20510000000013,0,0.0,1
2026-04-15 07:45:33,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 07:45:33,"0187 - Chicago, IL",Unlead,Chicago,IL,30.011000000000422,0,0.0,1
2026-04-15 07:45:33,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 07:45:33,"0203 - Rockford, IL",Unlead,Rockford,IL,34.09200000000055,0,0.0,1
2026-04-15 07:45:33,"0205 - South Beloit, IL",Diesel,South Beloit,IL,174.0,0,0.0,3
2026-04-15 07:45:33,"0205 - South Beloit, IL",Unlead,South Beloit,IL,22.0,0,0.0,1
2026-04-15 07:45:33,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 07:45:33,"0206 - Winnebago, IL",Unlead,Winnebago,IL,22.0,0,0.0,1
2026-04-15 07:45:33,"0209 - Oakdale, WI",Diesel,Oakdale,WI,202.0,0,0.0,3
2026-04-15 07:45:33,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 07:45:33,"0210 - Rochelle, IL",Diesel,Rochelle,IL,54.0,0,0.0,3
2026-04-15 07:45:33,"0210 - Rochelle, IL",Unlead,Rochelle,IL,38.0,0,0.0,1
2026-04-15 07:45:33,"0211 - Loves Park, IL",Diesel,Loves Park,IL,79.0,0,0.0,1
2026-04-15 07:45:33,"0211 - Loves Park, IL",Unlead,Loves Park,IL,35.0,0,0.0,1
2026-04-15 07:45:33,"0225 - Princeton, IL",Diesel,Princeton,IL,5.0,0,0.0,4
2026-04-15 07:45:33,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 07:45:33,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 07:45:33,"0226 - Greenwood, IN",Unlead,Greenwood,IN,35.0,0,0.0,2
2026-04-15 07:45:33,"0235 - Hampshire, IL",Diesel,Hampshire,IL,120.0,0,0.0,2
2026-04-15 07:45:33,"0235 - Hampshire, IL",Unlead,Hampshire,IL,35.0,0,0.0,2
2026-04-15 07:45:33,"0236 - East Troy, WI",Diesel,East Troy,WI,7.0,0,0.0,2
2026-04-15 07:45:33,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 07:45:33,"0240 - Lake Station, IN",Diesel,Lake Station,IN,271.0,0,0.0,5
2026-04-15 07:45:33,"0240 - Lake Station, IN",Unlead,Lake Station,IN,23.0,0,0.0,2
2026-04-15 07:45:33,"0242 - St Robert, MO",Diesel,St Robert,MO,195.33900000000176,0,0.0,4
2026-04-15 07:45:33,"0263 - Ottawa, IL",Diesel,Ottawa,IL,93.0,0,0.0,3
2026-04-15 07:45:33,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-15 07:45:33,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 07:45:33,"0265 - Dixon, IL",Unlead,Dixon,IL,17.17529999999988,0,0.0,1
2026-04-15 07:45:33,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 07:45:33,"0266 - New Berlin, IL",Unlead,New Berlin,IL,38.48699999999917,0,0.0,1
2026-04-15 07:45:33,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-15 07:45:33,"0267 - Pharr, TX",Unlead,Pharr,TX,14.0,0,0.0,1
2026-04-15 07:45:33,"0268 - Grayville, IL",Diesel,Grayville,IL,99.0,0,0.0,3
2026-04-15 07:45:33,"0268 - Grayville, IL",Unlead,Grayville,IL,19.0,0,0.0,1
2026-04-15 07:45:33,"0269 - Marshall, IL",Diesel,Marshall,IL,413.0,0,0.0,3
2026-04-15 07:45:33,"0269 - Marshall, IL",Unlead,Marshall,IL,15.0,0,0.0,1
2026-04-15 07:45:33,"0270 - Moore, TX",Diesel,Moore,TX,0.0,0,0.0,3
2026-04-15 07:45:33,"0270 - Moore, TX",Unlead,Moore,TX,48.0,0,0.0,1
2026-04-15 07:45:33,"0271 - Odessa, TX",Diesel,Odessa,TX,145.17999999999847,0,0.0,3
2026-04-15 07:45:33,"0271 - Odessa, TX",Unlead,Odessa,TX,59.89600000000064,0,0.0,1
2026-04-15 07:45:33,"0272 - Encinal, TX",Diesel,Encinal,TX,182.89999999999782,0,0.0,3
2026-04-15 07:45:33,"0272 - Encinal, TX",Unlead,Encinal,TX,17.895000000000437,0,0.0,1
2026-04-15 07:45:33,"0273 - Combes, TX",Diesel,Combes,TX,153.3060000000005,0,0.0,3
2026-04-15 07:45:33,"0273 - Combes, TX",Unlead,Combes,TX,89.4320000000007,0,0.0,1
2026-04-15 07:45:33,"0275 - Sonora, TX",Diesel,Sonora,TX,127.07999999999993,1,1590.3576999999996,3
2026-04-15 07:45:33,"0275 - Sonora, TX",Unlead,Sonora,TX,16.105999999999767,0,0.0,1
2026-04-15 07:45:33,"0276 - Waco, TX",Diesel,Waco,TX,272.97009999999955,0,0.0,3
2026-04-15 07:45:33,"0276 - Waco, TX",Unlead,Waco,TX,31.125,0,0.0,1
2026-04-15 07:45:33,"0277 - New Boston, TX",Diesel,New Boston,TX,166.77499999999964,0,0.0,3
2026-04-15 07:45:33,"0277 - New Boston, TX",Unlead,New Boston,TX,19.424999999999272,0,0.0,1
2026-04-15 07:45:33,"0278 - Brinkley, AR",Diesel,Brinkley,AR,65.10599999999977,0,0.0,3
2026-04-15 07:45:33,"0278 - Brinkley, AR",Unlead,Brinkley,AR,40.82099999999991,0,0.0,1
2026-04-15 07:45:33,"0279 - Marion, IL",Diesel,Marion,IL,102.41699999999946,0,0.0,3
2026-04-15 07:45:33,"0279 - Marion, IL",Unlead,Marion,IL,44.9950000000008,0,0.0,1
2026-04-15 07:45:33,"0280 - Monahans, TX",Diesel,Monahans,TX,435.2408999999989,0,0.0,3
2026-04-15 07:45:33,"0280 - Monahans, TX",Unlead,Monahans,TX,126.86399999999958,0,0.0,1
2026-04-15 07:45:33,"0281 - Cisco, TX",Diesel,Cisco,TX,110.76599999999962,0,0.0,3
2026-04-15 07:45:33,"0281 - Cisco, TX",Unlead,Cisco,TX,44.64300000000003,0,0.0,1
2026-04-15 07:45:33,"0282 - Gainesville, TX",Diesel,Gainesville,TX,46.85149999999885,0,0.0,3
2026-04-15 07:45:33,"0282 - Gainesville, TX",Unlead,Gainesville,TX,14.77599999999984,0,0.0,1
2026-04-15 07:45:33,"0283 - Sealy, TX",Diesel,Sealy,TX,37.9950000000008,0,0.0,3
2026-04-15 07:45:33,"0283 - Sealy, TX",Unlead,Sealy,TX,14.337999999999738,0,0.0,1
2026-04-15 07:45:33,"0284 - New Deal, TX",Diesel,New Deal,TX,220.4310000000005,0,0.0,3
2026-04-15 07:45:33,"0284 - New Deal, TX",Unlead,New Deal,TX,17.932999999999083,0,0.0,1
2026-04-15 07:45:33,"0285 - Seguin, TX",Diesel,Seguin,TX,140.60670000000073,0,0.0,3
2026-04-15 07:45:33,"0285 - Seguin, TX",Unlead,Seguin,TX,15.770700000000033,0,0.0,1
2026-04-15 07:45:33,"0286 - Amarillo, TX",Diesel,Amarillo,TX,23.686999999999898,0,0.0,3
2026-04-15 07:45:33,"0286 - Amarillo, TX",Unlead,Amarillo,TX,3.7039999999997235,0,0.0,1
2026-04-15 07:45:33,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,99.90400000000045,0,0.0,3
2026-04-15 07:45:33,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,47.04249999999956,0,0.0,1
