timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 07:45:33,"0289 - Teague, TX",Diesel,Teague,TX,150.78399999999965,0,0.0,3
2026-04-15 07:45:33,"0289 - Teague, TX",Unlead,Teague,TX,64.02400000000125,0,0.0,1
2026-04-15 07:45:33,"0290 - Joplin, MO",Diesel,Joplin,MO,202.15829999999914,0,0.0,3
2026-04-15 07:45:33,"0290 - Joplin, MO",Unlead,Joplin,MO,13.81460000000061,0,0.0,1
2026-04-15 07:45:33,"0312 - Vidor, TX",Diesel,Vidor,TX,325.3154000000013,0,0.0,3
2026-04-15 07:45:33,"0312 - Vidor, TX",Unlead,Vidor,TX,53.097999999999956,0,0.0,1
2026-04-15 07:45:33,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 07:45:33,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 07:45:33,"0319 - Milford, TX",Diesel,Milford,TX,85.8030000000017,0,0.0,3
2026-04-15 07:45:33,"0319 - Milford, TX",Unlead,Milford,TX,41.22600000000057,0,0.0,1
2026-04-15 07:45:33,"0323 - Canton, TX",Diesel,Canton,TX,10.657000000001062,1,483.11199999999917,3
2026-04-15 07:45:33,"0323 - Canton, TX",Unlead,Canton,TX,33.074000000000524,0,0.0,1
2026-04-15 08:00:34,"0118 - Springfield, IL",Diesel,Springfield,IL,114.0,0,0.0,3
2026-04-15 08:00:34,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-04-15 08:00:34,"0132 - Champaign, IL",Diesel,Champaign,IL,60.86700000000019,0,0.0,3
2026-04-15 08:00:34,"0132 - Champaign, IL",Unlead,Champaign,IL,36.41649999999936,0,0.0,1
2026-04-15 08:00:34,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 08:00:34,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 08:00:34,"0139 - Tuscola, IL",Diesel,Tuscola,IL,101.0,0,0.0,1
2026-04-15 08:00:34,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 08:00:34,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 08:00:34,"0140 - Mendota, IL",Unlead,Mendota,IL,26.0,0,0.0,2
2026-04-15 08:00:34,"0141 - Brazil, IN",Diesel,Brazil,IN,13.606600000000071,0,0.0,4
2026-04-15 08:00:34,"0141 - Brazil, IN",Unlead,Brazil,IN,8.0,0,0.0,1
2026-04-15 08:00:34,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,76.0,0,0.0,4
2026-04-15 08:00:34,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 08:00:34,"0145 - Fenton, MO",Diesel,Fenton,MO,125.0,0,0.0,2
2026-04-15 08:00:34,"0145 - Fenton, MO",Unlead,Fenton,MO,14.0,0,0.0,1
2026-04-15 08:00:34,"0157 - Okawville, IL",Diesel,Okawville,IL,474.0,0,0.0,3
2026-04-15 08:00:34,"0157 - Okawville, IL",Unlead,Okawville,IL,17.3849999999984,0,0.0,1
2026-04-15 08:00:34,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 08:00:34,"0181 - Springfield, IL",Unlead,Springfield,IL,26.020000000000437,0,0.0,1
2026-04-15 08:00:34,"0185 - McLean, IL",Diesel,McLean,IL,217.63800000000083,0,0.0,4
2026-04-15 08:00:34,"0185 - McLean, IL",Unlead,McLean,IL,121.6866,0,0.0,1
2026-04-15 08:00:34,"0186 - Minonk, IL",Diesel,Minonk,IL,15.459999999999127,0,0.0,3
2026-04-15 08:00:34,"0186 - Minonk, IL",Unlead,Minonk,IL,24.703099999999722,0,0.0,1
2026-04-15 08:00:34,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 08:00:34,"0187 - Chicago, IL",Unlead,Chicago,IL,72.05799999999999,0,0.0,1
2026-04-15 08:00:34,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 08:00:34,"0203 - Rockford, IL",Unlead,Rockford,IL,33.847999999999956,0,0.0,1
2026-04-15 08:00:34,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 08:00:34,"0205 - South Beloit, IL",Unlead,South Beloit,IL,7.0,0,0.0,1
2026-04-15 08:00:34,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 08:00:34,"0206 - Winnebago, IL",Unlead,Winnebago,IL,110.0,0,0.0,1
2026-04-15 08:00:34,"0209 - Oakdale, WI",Diesel,Oakdale,WI,131.0,0,0.0,3
2026-04-15 08:00:34,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 08:00:34,"0210 - Rochelle, IL",Diesel,Rochelle,IL,44.0,0,0.0,3
2026-04-15 08:00:34,"0210 - Rochelle, IL",Unlead,Rochelle,IL,17.0,0,0.0,1
2026-04-15 08:00:34,"0211 - Loves Park, IL",Diesel,Loves Park,IL,30.0,0,0.0,1
2026-04-15 08:00:34,"0211 - Loves Park, IL",Unlead,Loves Park,IL,12.0,0,0.0,1
2026-04-15 08:00:34,"0225 - Princeton, IL",Diesel,Princeton,IL,86.0,0,0.0,4
2026-04-15 08:00:34,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 08:00:34,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 08:00:34,"0226 - Greenwood, IN",Unlead,Greenwood,IN,11.0,0,0.0,2
2026-04-15 08:00:34,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 08:00:34,"0235 - Hampshire, IL",Unlead,Hampshire,IL,69.0,0,0.0,2
2026-04-15 08:00:34,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 08:00:34,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 08:00:34,"0240 - Lake Station, IN",Diesel,Lake Station,IN,32.0,0,0.0,5
2026-04-15 08:00:34,"0240 - Lake Station, IN",Unlead,Lake Station,IN,33.0,0,0.0,2
2026-04-15 08:00:34,"0242 - St Robert, MO",Diesel,St Robert,MO,228.3249999999989,0,0.0,4
2026-04-15 08:00:34,"0263 - Ottawa, IL",Diesel,Ottawa,IL,78.0,0,0.0,3
2026-04-15 08:00:34,"0263 - Ottawa, IL",Unlead,Ottawa,IL,9.0,0,0.0,1
2026-04-15 08:00:34,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 08:00:34,"0265 - Dixon, IL",Unlead,Dixon,IL,9.222699999999804,0,0.0,1
2026-04-15 08:00:34,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 08:00:34,"0266 - New Berlin, IL",Unlead,New Berlin,IL,85.1820000000007,0,0.0,1
2026-04-15 08:00:34,"0267 - Pharr, TX",Diesel,Pharr,TX,195.0,0,0.0,4
2026-04-15 08:00:34,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 08:00:34,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 08:00:34,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-04-15 08:00:34,"0269 - Marshall, IL",Diesel,Marshall,IL,123.0,0,0.0,3
2026-04-15 08:00:34,"0269 - Marshall, IL",Unlead,Marshall,IL,11.0,0,0.0,1
2026-04-15 08:00:34,"0270 - Moore, TX",Diesel,Moore,TX,119.0,0,0.0,3
2026-04-15 08:00:34,"0270 - Moore, TX",Unlead,Moore,TX,84.0,0,0.0,1
2026-04-15 08:00:34,"0271 - Odessa, TX",Diesel,Odessa,TX,156.66899999999987,0,0.0,3
2026-04-15 08:00:34,"0271 - Odessa, TX",Unlead,Odessa,TX,107.65799999999945,0,0.0,1
2026-04-15 08:00:34,"0272 - Encinal, TX",Diesel,Encinal,TX,150.4349999999995,0,0.0,3
2026-04-15 08:00:34,"0272 - Encinal, TX",Unlead,Encinal,TX,54.254000000000815,0,0.0,1
2026-04-15 08:00:34,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 08:00:34,"0273 - Combes, TX",Unlead,Combes,TX,81.65999999999985,0,0.0,1
2026-04-15 08:00:34,"0275 - Sonora, TX",Diesel,Sonora,TX,68.53299999999945,2,4903.908000000001,3
2026-04-15 08:00:34,"0275 - Sonora, TX",Unlead,Sonora,TX,47.90599999999904,0,0.0,1
2026-04-15 08:00:34,"0276 - Waco, TX",Diesel,Waco,TX,49.14599999999882,0,0.0,3
2026-04-15 08:00:34,"0276 - Waco, TX",Unlead,Waco,TX,64.61700000000019,0,0.0,1
2026-04-15 08:00:34,"0277 - New Boston, TX",Diesel,New Boston,TX,17.120999999999185,0,0.0,3
2026-04-15 08:00:34,"0277 - New Boston, TX",Unlead,New Boston,TX,33.98000000000138,0,0.0,1
2026-04-15 08:00:34,"0278 - Brinkley, AR",Diesel,Brinkley,AR,117.88600000000042,0,0.0,3
2026-04-15 08:00:34,"0278 - Brinkley, AR",Unlead,Brinkley,AR,69.0659999999989,0,0.0,1
2026-04-15 08:00:34,"0279 - Marion, IL",Diesel,Marion,IL,154.91300000000047,0,0.0,3
2026-04-15 08:00:34,"0279 - Marion, IL",Unlead,Marion,IL,46.70800000000054,0,0.0,1
2026-04-15 08:00:34,"0280 - Monahans, TX",Diesel,Monahans,TX,285.04179999999997,0,0.0,3
2026-04-15 08:00:34,"0280 - Monahans, TX",Unlead,Monahans,TX,125.6760000000013,0,0.0,1
2026-04-15 08:00:34,"0281 - Cisco, TX",Diesel,Cisco,TX,132.4350000000013,0,0.0,3
2026-04-15 08:00:34,"0281 - Cisco, TX",Unlead,Cisco,TX,5.915000000000873,0,0.0,1
2026-04-15 08:00:34,"0282 - Gainesville, TX",Diesel,Gainesville,TX,149.42700000000332,0,0.0,3
2026-04-15 08:00:34,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 08:00:34,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 08:00:34,"0283 - Sealy, TX",Unlead,Sealy,TX,27.56500000000051,0,0.0,1
2026-04-15 08:00:34,"0284 - New Deal, TX",Diesel,New Deal,TX,60.40799999999945,0,0.0,3
2026-04-15 08:00:34,"0284 - New Deal, TX",Unlead,New Deal,TX,139.6810000000005,0,0.0,1
2026-04-15 08:00:34,"0285 - Seguin, TX",Diesel,Seguin,TX,89.41460000000097,0,0.0,3
2026-04-15 08:00:34,"0285 - Seguin, TX",Unlead,Seguin,TX,67.70629999999983,0,0.0,1
2026-04-15 08:00:34,"0286 - Amarillo, TX",Diesel,Amarillo,TX,6.77350000000115,0,0.0,3
2026-04-15 08:00:34,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.209999999999127,0,0.0,1
2026-04-15 08:00:34,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,122.27700000000004,0,0.0,3
2026-04-15 08:00:34,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,45.4945000000007,0,0.0,1
2026-04-15 08:00:34,"0289 - Teague, TX",Diesel,Teague,TX,6.640999999999622,1,2713.9390000000003,3
2026-04-15 08:00:34,"0289 - Teague, TX",Unlead,Teague,TX,15.08299999999872,0,0.0,1
2026-04-15 08:00:34,"0290 - Joplin, MO",Diesel,Joplin,MO,147.84299999999985,0,0.0,3
2026-04-15 08:00:34,"0290 - Joplin, MO",Unlead,Joplin,MO,24.136399999999412,0,0.0,1
2026-04-15 08:00:34,"0312 - Vidor, TX",Diesel,Vidor,TX,50.37249999999767,0,0.0,3
2026-04-15 08:00:34,"0312 - Vidor, TX",Unlead,Vidor,TX,3.879000000000815,0,0.0,1
2026-04-15 08:00:34,"0315 - Laredo, TX",Diesel,Laredo,TX,41.528000000002066,0,0.0,3
2026-04-15 08:00:34,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 08:00:34,"0319 - Milford, TX",Diesel,Milford,TX,11.510999999998603,0,0.0,3
2026-04-15 08:00:34,"0319 - Milford, TX",Unlead,Milford,TX,38.23099999999977,0,0.0,1
2026-04-15 08:00:34,"0323 - Canton, TX",Diesel,Canton,TX,6.596999999999753,0,0.0,3
2026-04-15 08:00:34,"0323 - Canton, TX",Unlead,Canton,TX,85.47400000000016,0,0.0,1
2026-04-15 08:15:35,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 08:15:35,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 08:15:35,"0132 - Champaign, IL",Diesel,Champaign,IL,86.99499999999898,0,0.0,3
2026-04-15 08:15:35,"0132 - Champaign, IL",Unlead,Champaign,IL,65.92900000000009,0,0.0,1
2026-04-15 08:15:35,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 08:15:35,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 08:15:35,"0139 - Tuscola, IL",Diesel,Tuscola,IL,84.0,0,0.0,1
2026-04-15 08:15:35,"0139 - Tuscola, IL",Unlead,Tuscola,IL,22.0,0,0.0,2
2026-04-15 08:15:35,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 08:15:35,"0140 - Mendota, IL",Unlead,Mendota,IL,18.0,0,0.0,2
2026-04-15 08:15:35,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 08:15:35,"0141 - Brazil, IN",Unlead,Brazil,IN,12.0,0,0.0,1
2026-04-15 08:15:35,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,253.0,0,0.0,4
2026-04-15 08:15:35,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,15.111800000000585,0,0.0,2
2026-04-15 08:15:35,"0145 - Fenton, MO",Diesel,Fenton,MO,198.0,0,0.0,2
2026-04-15 08:15:35,"0145 - Fenton, MO",Unlead,Fenton,MO,20.0,0,0.0,1
2026-04-15 08:15:35,"0157 - Okawville, IL",Diesel,Okawville,IL,144.0,0,0.0,3
2026-04-15 08:15:35,"0157 - Okawville, IL",Unlead,Okawville,IL,32.638999999999214,0,0.0,1
2026-04-15 08:15:35,"0181 - Springfield, IL",Diesel,Springfield,IL,98.02300000000105,0,0.0,3
2026-04-15 08:15:35,"0181 - Springfield, IL",Unlead,Springfield,IL,54.16699999999946,0,0.0,1
2026-04-15 08:15:35,"0185 - McLean, IL",Diesel,McLean,IL,39.774999999999636,0,0.0,4
2026-04-15 08:15:35,"0185 - McLean, IL",Unlead,McLean,IL,43.96939999999995,0,0.0,1
2026-04-15 08:15:35,"0186 - Minonk, IL",Diesel,Minonk,IL,6.4430000000011205,0,0.0,3
2026-04-15 08:15:35,"0186 - Minonk, IL",Unlead,Minonk,IL,4.082499999999982,0,0.0,1
2026-04-15 08:15:35,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 08:15:35,"0187 - Chicago, IL",Unlead,Chicago,IL,4.040999999999258,0,0.0,1
2026-04-15 08:15:35,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 08:15:35,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-15 08:15:35,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 08:15:35,"0205 - South Beloit, IL",Unlead,South Beloit,IL,7.0,0,0.0,1
2026-04-15 08:15:35,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 08:15:35,"0206 - Winnebago, IL",Unlead,Winnebago,IL,137.0,0,0.0,1
2026-04-15 08:15:35,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 08:15:35,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 08:15:35,"0210 - Rochelle, IL",Diesel,Rochelle,IL,80.0,0,0.0,3
2026-04-15 08:15:35,"0210 - Rochelle, IL",Unlead,Rochelle,IL,12.0,0,0.0,1
2026-04-15 08:15:35,"0211 - Loves Park, IL",Diesel,Loves Park,IL,11.0,0,0.0,1
2026-04-15 08:15:35,"0211 - Loves Park, IL",Unlead,Loves Park,IL,65.0,0,0.0,1
2026-04-15 08:15:35,"0225 - Princeton, IL",Diesel,Princeton,IL,37.0,0,0.0,4
2026-04-15 08:15:35,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 08:15:35,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 08:15:35,"0226 - Greenwood, IN",Unlead,Greenwood,IN,54.0,0,0.0,2
2026-04-15 08:15:35,"0235 - Hampshire, IL",Diesel,Hampshire,IL,15.0,0,0.0,2
2026-04-15 08:15:35,"0235 - Hampshire, IL",Unlead,Hampshire,IL,51.0,0,0.0,2
2026-04-15 08:15:35,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 08:15:35,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 08:15:35,"0240 - Lake Station, IN",Diesel,Lake Station,IN,238.0,0,0.0,5
2026-04-15 08:15:35,"0240 - Lake Station, IN",Unlead,Lake Station,IN,9.0,0,0.0,2
2026-04-15 08:15:35,"0242 - St Robert, MO",Diesel,St Robert,MO,10.295000000000073,0,0.0,4
2026-04-15 08:15:35,"0263 - Ottawa, IL",Diesel,Ottawa,IL,71.0,0,0.0,3
2026-04-15 08:15:35,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-15 08:15:35,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 08:15:35,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 08:15:35,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 08:15:35,"0266 - New Berlin, IL",Unlead,New Berlin,IL,72.90699999999924,0,0.0,1
2026-04-15 08:15:35,"0267 - Pharr, TX",Diesel,Pharr,TX,40.0,0,0.0,4
2026-04-15 08:15:35,"0267 - Pharr, TX",Unlead,Pharr,TX,3.0,0,0.0,1
2026-04-15 08:15:35,"0268 - Grayville, IL",Diesel,Grayville,IL,16.0,1,3494.0,3
2026-04-15 08:15:35,"0268 - Grayville, IL",Unlead,Grayville,IL,16.0,0,0.0,1
2026-04-15 08:15:35,"0269 - Marshall, IL",Diesel,Marshall,IL,7.0,0,0.0,3
2026-04-15 08:15:35,"0269 - Marshall, IL",Unlead,Marshall,IL,24.0,0,0.0,1
2026-04-15 08:15:35,"0270 - Moore, TX",Diesel,Moore,TX,129.0,0,0.0,3
2026-04-15 08:15:35,"0270 - Moore, TX",Unlead,Moore,TX,32.0,0,0.0,1
2026-04-15 08:15:35,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,3704.395999999997,3
2026-04-15 08:15:35,"0271 - Odessa, TX",Unlead,Odessa,TX,74.43399999999929,0,0.0,1
2026-04-15 08:15:35,"0272 - Encinal, TX",Diesel,Encinal,TX,226.75100000000202,0,0.0,3
2026-04-15 08:15:35,"0272 - Encinal, TX",Unlead,Encinal,TX,10.958999999998923,0,0.0,1
2026-04-15 08:15:35,"0273 - Combes, TX",Diesel,Combes,TX,45.26649999999972,0,0.0,3
2026-04-15 08:15:35,"0273 - Combes, TX",Unlead,Combes,TX,44.0,0,0.0,1
2026-04-15 08:15:35,"0275 - Sonora, TX",Diesel,Sonora,TX,27.55500000000211,1,896.25,3
2026-04-15 08:15:35,"0275 - Sonora, TX",Unlead,Sonora,TX,45.58800000000156,0,0.0,1
2026-04-15 08:15:35,"0276 - Waco, TX",Diesel,Waco,TX,130.6523000000011,0,0.0,3
2026-04-15 08:15:35,"0276 - Waco, TX",Unlead,Waco,TX,16.38500000000022,0,0.0,1
2026-04-15 08:15:35,"0277 - New Boston, TX",Diesel,New Boston,TX,51.257000000001426,0,0.0,3
2026-04-15 08:15:35,"0277 - New Boston, TX",Unlead,New Boston,TX,48.836999999999534,0,0.0,1
2026-04-15 08:15:35,"0278 - Brinkley, AR",Diesel,Brinkley,AR,690.9329999999991,0,0.0,3
2026-04-15 08:15:35,"0278 - Brinkley, AR",Unlead,Brinkley,AR,14.496999999999389,0,0.0,1
2026-04-15 08:15:35,"0279 - Marion, IL",Diesel,Marion,IL,79.6890000000003,0,0.0,3
2026-04-15 08:15:35,"0279 - Marion, IL",Unlead,Marion,IL,71.60800000000017,0,0.0,1
2026-04-15 08:15:35,"0280 - Monahans, TX",Diesel,Monahans,TX,202.33000000000084,0,0.0,3
2026-04-15 08:15:35,"0280 - Monahans, TX",Unlead,Monahans,TX,94.01299999999901,0,0.0,1
2026-04-15 08:15:35,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 08:15:35,"0281 - Cisco, TX",Unlead,Cisco,TX,28.318999999999505,0,0.0,1
2026-04-15 08:15:35,"0282 - Gainesville, TX",Diesel,Gainesville,TX,40.29099999999744,0,0.0,3
2026-04-15 08:15:35,"0282 - Gainesville, TX",Unlead,Gainesville,TX,28.1875,0,0.0,1
2026-04-15 08:15:35,"0283 - Sealy, TX",Diesel,Sealy,TX,54.28500000000167,0,0.0,3
2026-04-15 08:15:35,"0283 - Sealy, TX",Unlead,Sealy,TX,35.33799999999974,0,0.0,1
2026-04-15 08:15:35,"0284 - New Deal, TX",Diesel,New Deal,TX,96.09699999999975,0,0.0,3
2026-04-15 08:15:35,"0284 - New Deal, TX",Unlead,New Deal,TX,109.26800000000003,0,0.0,1
2026-04-15 08:15:35,"0285 - Seguin, TX",Diesel,Seguin,TX,30.213800000000447,0,0.0,3
2026-04-15 08:15:35,"0285 - Seguin, TX",Unlead,Seguin,TX,13.691600000000108,0,0.0,1
2026-04-15 08:15:35,"0286 - Amarillo, TX",Diesel,Amarillo,TX,140.41699999999764,0,0.0,3
2026-04-15 08:15:35,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 08:15:35,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,167.59599999999955,0,0.0,3
2026-04-15 08:15:35,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 08:15:35,"0289 - Teague, TX",Diesel,Teague,TX,0.0,2,3079.1139999999996,3
2026-04-15 08:15:35,"0289 - Teague, TX",Unlead,Teague,TX,9.227000000000771,0,0.0,1
2026-04-15 08:15:35,"0290 - Joplin, MO",Diesel,Joplin,MO,103.14940000000115,0,0.0,3
2026-04-15 08:15:35,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,1,205.3726999999999,1
2026-04-15 08:15:35,"0312 - Vidor, TX",Diesel,Vidor,TX,19.28399999999965,0,0.0,3
2026-04-15 08:15:35,"0312 - Vidor, TX",Unlead,Vidor,TX,22.337999999999738,0,0.0,1
2026-04-15 08:15:35,"0315 - Laredo, TX",Diesel,Laredo,TX,152.1969999999983,0,0.0,3
2026-04-15 08:15:35,"0315 - Laredo, TX",Unlead,Laredo,TX,5.837000000001353,0,0.0,1
2026-04-15 08:15:35,"0319 - Milford, TX",Diesel,Milford,TX,48.090000000000146,0,0.0,3
2026-04-15 08:15:35,"0319 - Milford, TX",Unlead,Milford,TX,23.574000000000524,0,0.0,1
2026-04-15 08:15:35,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 08:15:35,"0323 - Canton, TX",Unlead,Canton,TX,94.93399999999929,0,0.0,1
2026-04-15 08:30:40,"0118 - Springfield, IL",Diesel,Springfield,IL,70.0,0,0.0,3
2026-04-15 08:30:40,"0118 - Springfield, IL",Unlead,Springfield,IL,6.0,0,0.0,1
2026-04-15 08:30:40,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 08:30:40,"0132 - Champaign, IL",Unlead,Champaign,IL,42.225000000000364,0,0.0,1
2026-04-15 08:30:40,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 08:30:40,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 08:30:40,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 08:30:40,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 08:30:40,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 08:30:40,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 08:30:40,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 08:30:40,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-04-15 08:30:40,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,105.0,0,0.0,4
2026-04-15 08:30:40,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 08:30:40,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 08:30:40,"0145 - Fenton, MO",Unlead,Fenton,MO,31.0,0,0.0,1
2026-04-15 08:30:40,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 08:30:40,"0157 - Okawville, IL",Unlead,Okawville,IL,7.207000000002154,0,0.0,1
2026-04-15 08:30:40,"0181 - Springfield, IL",Diesel,Springfield,IL,165.9499999999989,0,0.0,3
