timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 08:30:40,"0181 - Springfield, IL",Unlead,Springfield,IL,21.71600000000035,0,0.0,1
2026-04-15 08:30:40,"0185 - McLean, IL",Diesel,McLean,IL,128.1820000000007,0,0.0,4
2026-04-15 08:30:40,"0185 - McLean, IL",Unlead,McLean,IL,33.427599999999984,0,0.0,1
2026-04-15 08:30:40,"0186 - Minonk, IL",Diesel,Minonk,IL,92.47799999999916,0,0.0,3
2026-04-15 08:30:40,"0186 - Minonk, IL",Unlead,Minonk,IL,5.738100000000031,0,0.0,1
2026-04-15 08:30:40,"0187 - Chicago, IL",Diesel,Chicago,IL,104.0,0,0.0,3
2026-04-15 08:30:40,"0187 - Chicago, IL",Unlead,Chicago,IL,9.769000000000233,0,0.0,1
2026-04-15 08:30:40,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,1,5258.58,1
2026-04-15 08:30:40,"0203 - Rockford, IL",Unlead,Rockford,IL,38.44800000000032,0,0.0,1
2026-04-15 08:30:40,"0205 - South Beloit, IL",Diesel,South Beloit,IL,33.0,0,0.0,3
2026-04-15 08:30:40,"0205 - South Beloit, IL",Unlead,South Beloit,IL,33.0,0,0.0,1
2026-04-15 08:30:40,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 08:30:40,"0206 - Winnebago, IL",Unlead,Winnebago,IL,69.0,0,0.0,1
2026-04-15 08:30:40,"0209 - Oakdale, WI",Diesel,Oakdale,WI,123.0,0,0.0,3
2026-04-15 08:30:40,"0209 - Oakdale, WI",Unlead,Oakdale,WI,19.0,0,0.0,1
2026-04-15 08:30:40,"0210 - Rochelle, IL",Diesel,Rochelle,IL,24.0,0,0.0,3
2026-04-15 08:30:40,"0210 - Rochelle, IL",Unlead,Rochelle,IL,59.0,0,0.0,1
2026-04-15 08:30:40,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 08:30:40,"0211 - Loves Park, IL",Unlead,Loves Park,IL,23.0,0,0.0,1
2026-04-15 08:30:40,"0225 - Princeton, IL",Diesel,Princeton,IL,282.0,0,0.0,4
2026-04-15 08:30:40,"0225 - Princeton, IL",Unlead,Princeton,IL,7.0,0,0.0,2
2026-04-15 08:30:40,"0226 - Greenwood, IN",Diesel,Greenwood,IN,68.0,0,0.0,2
2026-04-15 08:30:40,"0226 - Greenwood, IN",Unlead,Greenwood,IN,16.0,0,0.0,2
2026-04-15 08:30:40,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 08:30:40,"0235 - Hampshire, IL",Unlead,Hampshire,IL,35.0,0,0.0,2
2026-04-15 08:30:40,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 08:30:40,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 08:30:40,"0240 - Lake Station, IN",Diesel,Lake Station,IN,228.0,0,0.0,5
2026-04-15 08:30:40,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-04-15 08:30:40,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 08:30:40,"0263 - Ottawa, IL",Diesel,Ottawa,IL,221.0,0,0.0,3
2026-04-15 08:30:40,"0263 - Ottawa, IL",Unlead,Ottawa,IL,10.0,0,0.0,1
2026-04-15 08:30:40,"0265 - Dixon, IL",Diesel,Dixon,IL,132.11249999999927,0,0.0,3
2026-04-15 08:30:40,"0265 - Dixon, IL",Unlead,Dixon,IL,10.009199999999964,0,0.0,1
2026-04-15 08:30:40,"0266 - New Berlin, IL",Diesel,New Berlin,IL,23.0,0,0.0,3
2026-04-15 08:30:40,"0266 - New Berlin, IL",Unlead,New Berlin,IL,49.600000000000364,0,0.0,1
2026-04-15 08:30:40,"0267 - Pharr, TX",Diesel,Pharr,TX,275.0,0,0.0,4
2026-04-15 08:30:40,"0267 - Pharr, TX",Unlead,Pharr,TX,13.0,0,0.0,1
2026-04-15 08:30:40,"0268 - Grayville, IL",Diesel,Grayville,IL,56.0,0,0.0,3
2026-04-15 08:30:40,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,1,4118.0,1
2026-04-15 08:30:40,"0269 - Marshall, IL",Diesel,Marshall,IL,70.0,0,0.0,3
2026-04-15 08:30:40,"0269 - Marshall, IL",Unlead,Marshall,IL,24.0,0,0.0,1
2026-04-15 08:30:40,"0270 - Moore, TX",Diesel,Moore,TX,80.0,0,0.0,3
2026-04-15 08:30:40,"0270 - Moore, TX",Unlead,Moore,TX,13.0,0,0.0,1
2026-04-15 08:30:40,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,3880.058000000001,3
2026-04-15 08:30:40,"0271 - Odessa, TX",Unlead,Odessa,TX,80.5515000000014,0,0.0,1
2026-04-15 08:30:40,"0272 - Encinal, TX",Diesel,Encinal,TX,188.91599999999926,0,0.0,3
2026-04-15 08:30:40,"0272 - Encinal, TX",Unlead,Encinal,TX,15.291000000001077,0,0.0,1
2026-04-15 08:30:40,"0273 - Combes, TX",Diesel,Combes,TX,229.16249999999854,0,0.0,3
2026-04-15 08:30:40,"0273 - Combes, TX",Unlead,Combes,TX,56.11000000000058,0,0.0,1
2026-04-15 08:30:40,"0275 - Sonora, TX",Diesel,Sonora,TX,252.8309999999983,0,0.0,3
2026-04-15 08:30:40,"0275 - Sonora, TX",Unlead,Sonora,TX,26.03399999999965,0,0.0,1
2026-04-15 08:30:40,"0276 - Waco, TX",Diesel,Waco,TX,149.63760000000093,0,0.0,3
2026-04-15 08:30:40,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 08:30:40,"0277 - New Boston, TX",Diesel,New Boston,TX,98.77399999999943,0,0.0,3
2026-04-15 08:30:40,"0277 - New Boston, TX",Unlead,New Boston,TX,10.24200000000019,0,0.0,1
2026-04-15 08:30:40,"0278 - Brinkley, AR",Diesel,Brinkley,AR,91.41899999999987,0,0.0,3
2026-04-15 08:30:40,"0278 - Brinkley, AR",Unlead,Brinkley,AR,39.189000000002125,0,0.0,1
2026-04-15 08:30:40,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 08:30:40,"0279 - Marion, IL",Unlead,Marion,IL,107.10899999999856,0,0.0,1
2026-04-15 08:30:40,"0280 - Monahans, TX",Diesel,Monahans,TX,118.76990000000023,0,0.0,3
2026-04-15 08:30:40,"0280 - Monahans, TX",Unlead,Monahans,TX,54.58400000000074,0,0.0,1
2026-04-15 08:30:40,"0281 - Cisco, TX",Diesel,Cisco,TX,101.59600000000137,0,0.0,3
2026-04-15 08:30:40,"0281 - Cisco, TX",Unlead,Cisco,TX,10.65599999999904,0,0.0,1
2026-04-15 08:30:40,"0282 - Gainesville, TX",Diesel,Gainesville,TX,47.54400000000351,0,0.0,3
2026-04-15 08:30:40,"0282 - Gainesville, TX",Unlead,Gainesville,TX,58.717500000000655,0,0.0,1
2026-04-15 08:30:40,"0283 - Sealy, TX",Diesel,Sealy,TX,82.85099999999693,0,0.0,3
2026-04-15 08:30:40,"0283 - Sealy, TX",Unlead,Sealy,TX,2.0599999999994907,0,0.0,1
2026-04-15 08:30:40,"0284 - New Deal, TX",Diesel,New Deal,TX,124.25950000000012,0,0.0,3
2026-04-15 08:30:40,"0284 - New Deal, TX",Unlead,New Deal,TX,35.38100000000122,0,0.0,1
2026-04-15 08:30:40,"0285 - Seguin, TX",Diesel,Seguin,TX,304.2286000000013,0,0.0,3
2026-04-15 08:30:40,"0285 - Seguin, TX",Unlead,Seguin,TX,72.19480000000021,0,0.0,1
2026-04-15 08:30:40,"0286 - Amarillo, TX",Diesel,Amarillo,TX,53.147000000000844,0,0.0,3
2026-04-15 08:30:40,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 08:30:40,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,52.90899999999965,0,0.0,3
2026-04-15 08:30:40,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,18.122999999999593,0,0.0,1
2026-04-15 08:30:40,"0289 - Teague, TX",Diesel,Teague,TX,105.81200000000172,1,1896.3649999999998,3
2026-04-15 08:30:40,"0289 - Teague, TX",Unlead,Teague,TX,33.4940000000006,0,0.0,1
2026-04-15 08:30:40,"0290 - Joplin, MO",Diesel,Joplin,MO,90.20859999999902,0,0.0,3
2026-04-15 08:30:40,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,1,6444.8783,1
2026-04-15 08:30:40,"0312 - Vidor, TX",Diesel,Vidor,TX,146.39950000000226,0,0.0,3
2026-04-15 08:30:40,"0312 - Vidor, TX",Unlead,Vidor,TX,6.072000000000116,0,0.0,1
2026-04-15 08:30:40,"0315 - Laredo, TX",Diesel,Laredo,TX,81.94900000000234,0,0.0,3
2026-04-15 08:30:40,"0315 - Laredo, TX",Unlead,Laredo,TX,10.997999999999593,0,0.0,1
2026-04-15 08:30:40,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 08:30:40,"0319 - Milford, TX",Unlead,Milford,TX,15.074000000000524,0,0.0,1
2026-04-15 08:30:40,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 08:30:40,"0323 - Canton, TX",Unlead,Canton,TX,14.204999999999927,0,0.0,1
2026-04-15 08:45:45,"0118 - Springfield, IL",Diesel,Springfield,IL,28.0,0,0.0,3
2026-04-15 08:45:45,"0118 - Springfield, IL",Unlead,Springfield,IL,15.0,0,0.0,1
2026-04-15 08:45:45,"0132 - Champaign, IL",Diesel,Champaign,IL,250.22000000000116,0,0.0,3
2026-04-15 08:45:45,"0132 - Champaign, IL",Unlead,Champaign,IL,113.17699999999968,0,0.0,1
2026-04-15 08:45:45,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 08:45:45,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 08:45:45,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 08:45:45,"0139 - Tuscola, IL",Unlead,Tuscola,IL,56.0,0,0.0,2
2026-04-15 08:45:45,"0140 - Mendota, IL",Diesel,Mendota,IL,83.0,0,0.0,2
2026-04-15 08:45:45,"0140 - Mendota, IL",Unlead,Mendota,IL,17.0,0,0.0,2
2026-04-15 08:45:45,"0141 - Brazil, IN",Diesel,Brazil,IN,67.44100000000071,0,0.0,4
2026-04-15 08:45:45,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 08:45:45,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,19.0,0,0.0,4
2026-04-15 08:45:45,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,22.21939999999995,0,0.0,2
2026-04-15 08:45:45,"0145 - Fenton, MO",Diesel,Fenton,MO,170.0,0,0.0,2
2026-04-15 08:45:45,"0145 - Fenton, MO",Unlead,Fenton,MO,34.0,0,0.0,1
2026-04-15 08:45:45,"0157 - Okawville, IL",Diesel,Okawville,IL,167.0,0,0.0,3
2026-04-15 08:45:45,"0157 - Okawville, IL",Unlead,Okawville,IL,35.74799999999959,0,0.0,1
2026-04-15 08:45:45,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 08:45:45,"0181 - Springfield, IL",Unlead,Springfield,IL,15.795000000000073,0,0.0,1
2026-04-15 08:45:45,"0185 - McLean, IL",Diesel,McLean,IL,65.72100000000137,0,0.0,4
2026-04-15 08:45:45,"0185 - McLean, IL",Unlead,McLean,IL,7.872099999999591,0,0.0,1
2026-04-15 08:45:45,"0186 - Minonk, IL",Diesel,Minonk,IL,100.75000000000182,0,0.0,3
2026-04-15 08:45:45,"0186 - Minonk, IL",Unlead,Minonk,IL,15.719900000000052,0,0.0,1
2026-04-15 08:45:45,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 08:45:45,"0187 - Chicago, IL",Unlead,Chicago,IL,25.149999999999636,0,0.0,1
2026-04-15 08:45:45,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,1,2457.4280000000017,1
2026-04-15 08:45:45,"0203 - Rockford, IL",Unlead,Rockford,IL,72.35100000000057,0,0.0,1
2026-04-15 08:45:45,"0205 - South Beloit, IL",Diesel,South Beloit,IL,34.0,0,0.0,3
2026-04-15 08:45:45,"0205 - South Beloit, IL",Unlead,South Beloit,IL,57.0,0,0.0,1
2026-04-15 08:45:45,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 08:45:45,"0206 - Winnebago, IL",Unlead,Winnebago,IL,9.0,0,0.0,1
2026-04-15 08:45:45,"0209 - Oakdale, WI",Diesel,Oakdale,WI,267.0,0,0.0,3
2026-04-15 08:45:45,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 08:45:45,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 08:45:45,"0210 - Rochelle, IL",Unlead,Rochelle,IL,31.0,0,0.0,1
2026-04-15 08:45:45,"0211 - Loves Park, IL",Diesel,Loves Park,IL,43.0,0,0.0,1
2026-04-15 08:45:45,"0211 - Loves Park, IL",Unlead,Loves Park,IL,40.0,0,0.0,1
2026-04-15 08:45:45,"0225 - Princeton, IL",Diesel,Princeton,IL,27.0,0,0.0,4
2026-04-15 08:45:45,"0225 - Princeton, IL",Unlead,Princeton,IL,47.0,0,0.0,2
2026-04-15 08:45:45,"0226 - Greenwood, IN",Diesel,Greenwood,IN,71.0,0,0.0,2
2026-04-15 08:45:45,"0226 - Greenwood, IN",Unlead,Greenwood,IN,14.0,0,0.0,2
2026-04-15 08:45:45,"0235 - Hampshire, IL",Diesel,Hampshire,IL,298.0,0,0.0,2
2026-04-15 08:45:45,"0235 - Hampshire, IL",Unlead,Hampshire,IL,29.0,0,0.0,2
2026-04-15 08:45:45,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 08:45:45,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 08:45:45,"0240 - Lake Station, IN",Diesel,Lake Station,IN,76.0,0,0.0,5
2026-04-15 08:45:45,"0240 - Lake Station, IN",Unlead,Lake Station,IN,8.0,0,0.0,2
2026-04-15 08:45:45,"0242 - St Robert, MO",Diesel,St Robert,MO,424.1819999999998,0,0.0,4
2026-04-15 08:45:45,"0263 - Ottawa, IL",Diesel,Ottawa,IL,216.0,0,0.0,3
2026-04-15 08:45:45,"0263 - Ottawa, IL",Unlead,Ottawa,IL,53.0,0,0.0,1
2026-04-15 08:45:45,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 08:45:45,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 08:45:45,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 08:45:45,"0266 - New Berlin, IL",Unlead,New Berlin,IL,25.64099999999962,0,0.0,1
2026-04-15 08:45:45,"0267 - Pharr, TX",Diesel,Pharr,TX,296.0,0,0.0,4
2026-04-15 08:45:45,"0267 - Pharr, TX",Unlead,Pharr,TX,15.0,0,0.0,1
2026-04-15 08:45:45,"0268 - Grayville, IL",Diesel,Grayville,IL,30.0,0,0.0,3
2026-04-15 08:45:45,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,1,253.0,1
2026-04-15 08:45:45,"0269 - Marshall, IL",Diesel,Marshall,IL,58.0,0,0.0,3
2026-04-15 08:45:45,"0269 - Marshall, IL",Unlead,Marshall,IL,7.0,0,0.0,1
2026-04-15 08:45:45,"0270 - Moore, TX",Diesel,Moore,TX,171.0,0,0.0,3
2026-04-15 08:45:45,"0270 - Moore, TX",Unlead,Moore,TX,88.0,0,0.0,1
2026-04-15 08:45:45,"0271 - Odessa, TX",Diesel,Odessa,TX,151.91699999999946,0,0.0,3
2026-04-15 08:45:45,"0271 - Odessa, TX",Unlead,Odessa,TX,56.23949999999968,0,0.0,1
2026-04-15 08:45:45,"0272 - Encinal, TX",Diesel,Encinal,TX,194.16100000000006,0,0.0,3
2026-04-15 08:45:45,"0272 - Encinal, TX",Unlead,Encinal,TX,74.71600000000035,0,0.0,1
2026-04-15 08:45:45,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 08:45:45,"0273 - Combes, TX",Unlead,Combes,TX,46.263999999999214,0,0.0,1
2026-04-15 08:45:45,"0275 - Sonora, TX",Diesel,Sonora,TX,12.44800000000032,0,0.0,3
2026-04-15 08:45:45,"0275 - Sonora, TX",Unlead,Sonora,TX,9.055000000000291,0,0.0,1
2026-04-15 08:45:45,"0276 - Waco, TX",Diesel,Waco,TX,382.8558999999991,0,0.0,3
2026-04-15 08:45:45,"0276 - Waco, TX",Unlead,Waco,TX,44.84699999999975,0,0.0,1
2026-04-15 08:45:45,"0277 - New Boston, TX",Diesel,New Boston,TX,171.04099999999926,0,0.0,3
2026-04-15 08:45:45,"0277 - New Boston, TX",Unlead,New Boston,TX,34.70600000000013,0,0.0,1
2026-04-15 08:45:45,"0278 - Brinkley, AR",Diesel,Brinkley,AR,14.106000000001586,0,0.0,3
2026-04-15 08:45:45,"0278 - Brinkley, AR",Unlead,Brinkley,AR,17.888999999999214,0,0.0,1
2026-04-15 08:45:45,"0279 - Marion, IL",Diesel,Marion,IL,12.338999999999942,0,0.0,3
2026-04-15 08:45:45,"0279 - Marion, IL",Unlead,Marion,IL,61.574000000000524,0,0.0,1
2026-04-15 08:45:45,"0280 - Monahans, TX",Diesel,Monahans,TX,299.6984999999995,0,0.0,3
2026-04-15 08:45:45,"0280 - Monahans, TX",Unlead,Monahans,TX,64.59699999999975,0,0.0,1
2026-04-15 08:45:45,"0281 - Cisco, TX",Diesel,Cisco,TX,216.93199999999888,0,0.0,3
2026-04-15 08:45:45,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 08:45:45,"0282 - Gainesville, TX",Diesel,Gainesville,TX,6.921999999998661,0,0.0,3
2026-04-15 08:45:45,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 08:45:45,"0283 - Sealy, TX",Diesel,Sealy,TX,139.49700000000303,0,0.0,3
2026-04-15 08:45:45,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 08:45:45,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 08:45:45,"0284 - New Deal, TX",Unlead,New Deal,TX,166.125,0,0.0,1
2026-04-15 08:45:45,"0285 - Seguin, TX",Diesel,Seguin,TX,217.66399999999885,1,1203.5943999999995,3
2026-04-15 08:45:45,"0285 - Seguin, TX",Unlead,Seguin,TX,14.906599999999344,0,0.0,1
2026-04-15 08:45:45,"0286 - Amarillo, TX",Diesel,Amarillo,TX,88.89300000000003,0,0.0,3
2026-04-15 08:45:45,"0286 - Amarillo, TX",Unlead,Amarillo,TX,19.33599999999933,0,0.0,1
2026-04-15 08:45:45,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 08:45:45,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,65.13299999999981,0,0.0,1
2026-04-15 08:45:45,"0289 - Teague, TX",Diesel,Teague,TX,141.09599999999773,0,0.0,3
2026-04-15 08:45:45,"0289 - Teague, TX",Unlead,Teague,TX,48.69599999999991,0,0.0,1
2026-04-15 08:45:45,"0290 - Joplin, MO",Diesel,Joplin,MO,108.69660000000113,0,0.0,3
2026-04-15 08:45:45,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,1,2109.3019999999997,1
2026-04-15 08:45:45,"0312 - Vidor, TX",Diesel,Vidor,TX,112.65399999999772,0,0.0,3
2026-04-15 08:45:45,"0312 - Vidor, TX",Unlead,Vidor,TX,26.354999999999563,0,0.0,1
2026-04-15 08:45:45,"0315 - Laredo, TX",Diesel,Laredo,TX,91.69100000000071,0,0.0,3
2026-04-15 08:45:45,"0315 - Laredo, TX",Unlead,Laredo,TX,5.350000000000364,0,0.0,1
2026-04-15 08:45:45,"0319 - Milford, TX",Diesel,Milford,TX,55.37249999999949,0,0.0,3
2026-04-15 08:45:45,"0319 - Milford, TX",Unlead,Milford,TX,28.01599999999962,0,0.0,1
2026-04-15 08:45:45,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 08:45:45,"0323 - Canton, TX",Unlead,Canton,TX,10.11700000000019,0,0.0,1
2026-04-15 09:00:46,"0118 - Springfield, IL",Diesel,Springfield,IL,65.0,0,0.0,3
2026-04-15 09:00:46,"0118 - Springfield, IL",Unlead,Springfield,IL,11.0,0,0.0,1
2026-04-15 09:00:46,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 09:00:46,"0132 - Champaign, IL",Unlead,Champaign,IL,20.270000000000437,0,0.0,1
2026-04-15 09:00:46,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 09:00:46,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 09:00:46,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,1,1078.0,1
2026-04-15 09:00:46,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 09:00:46,"0140 - Mendota, IL",Diesel,Mendota,IL,8.0,0,0.0,2
2026-04-15 09:00:46,"0140 - Mendota, IL",Unlead,Mendota,IL,17.0,0,0.0,2
2026-04-15 09:00:46,"0141 - Brazil, IN",Diesel,Brazil,IN,28.238999999999578,0,0.0,4
2026-04-15 09:00:46,"0141 - Brazil, IN",Unlead,Brazil,IN,21.0,0,0.0,1
2026-04-15 09:00:46,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,182.0,0,0.0,4
2026-04-15 09:00:46,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 09:00:46,"0145 - Fenton, MO",Diesel,Fenton,MO,23.0,0,0.0,2
2026-04-15 09:00:46,"0145 - Fenton, MO",Unlead,Fenton,MO,37.0,0,0.0,1
2026-04-15 09:00:46,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 09:00:46,"0157 - Okawville, IL",Unlead,Okawville,IL,38.03099999999904,0,0.0,1
2026-04-15 09:00:46,"0181 - Springfield, IL",Diesel,Springfield,IL,131.91599999999926,0,0.0,3
2026-04-15 09:00:46,"0181 - Springfield, IL",Unlead,Springfield,IL,38.576999999999316,0,0.0,1
2026-04-15 09:00:46,"0185 - McLean, IL",Diesel,McLean,IL,82.316499999999,0,0.0,4
2026-04-15 09:00:46,"0185 - McLean, IL",Unlead,McLean,IL,32.6853000000001,0,0.0,1
2026-04-15 09:00:46,"0186 - Minonk, IL",Diesel,Minonk,IL,146.8299999999981,0,0.0,3
2026-04-15 09:00:46,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 09:00:46,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 09:00:46,"0187 - Chicago, IL",Unlead,Chicago,IL,16.382000000000517,0,0.0,1
2026-04-15 09:00:46,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 09:00:46,"0203 - Rockford, IL",Unlead,Rockford,IL,80.04799999999886,0,0.0,1
2026-04-15 09:00:46,"0205 - South Beloit, IL",Diesel,South Beloit,IL,78.0,0,0.0,3
2026-04-15 09:00:46,"0205 - South Beloit, IL",Unlead,South Beloit,IL,8.0,0,0.0,1
2026-04-15 09:00:46,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 09:00:46,"0206 - Winnebago, IL",Unlead,Winnebago,IL,58.0,0,0.0,1
2026-04-15 09:00:46,"0209 - Oakdale, WI",Diesel,Oakdale,WI,54.0,0,0.0,3
2026-04-15 09:00:46,"0209 - Oakdale, WI",Unlead,Oakdale,WI,16.0,0,0.0,1
2026-04-15 09:00:46,"0210 - Rochelle, IL",Diesel,Rochelle,IL,322.0,0,0.0,3
2026-04-15 09:00:46,"0210 - Rochelle, IL",Unlead,Rochelle,IL,19.0,0,0.0,1
2026-04-15 09:00:46,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 09:00:46,"0211 - Loves Park, IL",Unlead,Loves Park,IL,16.0,0,0.0,1
2026-04-15 09:00:46,"0225 - Princeton, IL",Diesel,Princeton,IL,70.0,0,0.0,4
2026-04-15 09:00:46,"0225 - Princeton, IL",Unlead,Princeton,IL,5.0,0,0.0,2
2026-04-15 09:00:46,"0226 - Greenwood, IN",Diesel,Greenwood,IN,140.0,0,0.0,2
2026-04-15 09:00:46,"0226 - Greenwood, IN",Unlead,Greenwood,IN,8.0,0,0.0,2
2026-04-15 09:00:46,"0235 - Hampshire, IL",Diesel,Hampshire,IL,70.0,0,0.0,2
2026-04-15 09:00:46,"0235 - Hampshire, IL",Unlead,Hampshire,IL,2.0,0,0.0,2
2026-04-15 09:00:46,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 09:00:46,"0236 - East Troy, WI",Unlead,East Troy,WI,5.0,0,0.0,1
2026-04-15 09:00:46,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 09:00:46,"0240 - Lake Station, IN",Unlead,Lake Station,IN,37.0,0,0.0,2
2026-04-15 09:00:46,"0242 - St Robert, MO",Diesel,St Robert,MO,49.5570000000007,0,0.0,4
2026-04-15 09:00:46,"0263 - Ottawa, IL",Diesel,Ottawa,IL,67.0,0,0.0,3
2026-04-15 09:00:46,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
