timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 09:00:46,"0265 - Dixon, IL",Diesel,Dixon,IL,75.97700000000077,0,0.0,3
2026-04-15 09:00:46,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 09:00:46,"0266 - New Berlin, IL",Diesel,New Berlin,IL,112.0,0,0.0,3
2026-04-15 09:00:46,"0266 - New Berlin, IL",Unlead,New Berlin,IL,88.14400000000023,0,0.0,1
2026-04-15 09:00:46,"0267 - Pharr, TX",Diesel,Pharr,TX,250.0,0,0.0,4
2026-04-15 09:00:46,"0267 - Pharr, TX",Unlead,Pharr,TX,43.0,0,0.0,1
2026-04-15 09:00:46,"0268 - Grayville, IL",Diesel,Grayville,IL,242.0,0,0.0,3
2026-04-15 09:00:46,"0268 - Grayville, IL",Unlead,Grayville,IL,3.0,0,0.0,1
2026-04-15 09:00:46,"0269 - Marshall, IL",Diesel,Marshall,IL,149.0,0,0.0,3
2026-04-15 09:00:46,"0269 - Marshall, IL",Unlead,Marshall,IL,32.0,0,0.0,1
2026-04-15 09:00:46,"0270 - Moore, TX",Diesel,Moore,TX,37.0,0,0.0,3
2026-04-15 09:00:46,"0270 - Moore, TX",Unlead,Moore,TX,43.0,0,0.0,1
2026-04-15 09:00:46,"0271 - Odessa, TX",Diesel,Odessa,TX,201.82300000000032,0,0.0,3
2026-04-15 09:00:46,"0271 - Odessa, TX",Unlead,Odessa,TX,34.137000000000626,0,0.0,1
2026-04-15 09:00:46,"0272 - Encinal, TX",Diesel,Encinal,TX,32.21399999999812,0,0.0,3
2026-04-15 09:00:46,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 09:00:46,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 09:00:46,"0273 - Combes, TX",Unlead,Combes,TX,50.30500000000029,0,0.0,1
2026-04-15 09:00:46,"0275 - Sonora, TX",Diesel,Sonora,TX,62.434000000001106,0,0.0,3
2026-04-15 09:00:46,"0275 - Sonora, TX",Unlead,Sonora,TX,26.105999999999767,0,0.0,1
2026-04-15 09:00:46,"0276 - Waco, TX",Diesel,Waco,TX,405.5527000000002,0,0.0,3
2026-04-15 09:00:46,"0276 - Waco, TX",Unlead,Waco,TX,51.5619999999999,0,0.0,1
2026-04-15 09:00:46,"0277 - New Boston, TX",Diesel,New Boston,TX,180.33699999999953,0,0.0,3
2026-04-15 09:00:46,"0277 - New Boston, TX",Unlead,New Boston,TX,5.5239999999994325,0,0.0,1
2026-04-15 09:00:46,"0278 - Brinkley, AR",Diesel,Brinkley,AR,18.514999999999418,0,0.0,3
2026-04-15 09:00:46,"0278 - Brinkley, AR",Unlead,Brinkley,AR,38.5109999999986,0,0.0,1
2026-04-15 09:00:46,"0279 - Marion, IL",Diesel,Marion,IL,199.59799999999814,0,0.0,3
2026-04-15 09:00:46,"0279 - Marion, IL",Unlead,Marion,IL,61.6830000000009,0,0.0,1
2026-04-15 09:00:46,"0280 - Monahans, TX",Diesel,Monahans,TX,151.36489999999958,0,0.0,3
2026-04-15 09:00:46,"0280 - Monahans, TX",Unlead,Monahans,TX,71.36399999999958,0,0.0,1
2026-04-15 09:00:46,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 09:00:46,"0281 - Cisco, TX",Unlead,Cisco,TX,15.351000000000568,0,0.0,1
2026-04-15 09:00:46,"0282 - Gainesville, TX",Diesel,Gainesville,TX,106.63799999999901,0,0.0,3
2026-04-15 09:00:46,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 09:00:46,"0283 - Sealy, TX",Diesel,Sealy,TX,137.67199999999866,0,0.0,3
2026-04-15 09:00:46,"0283 - Sealy, TX",Unlead,Sealy,TX,7.556000000000495,0,0.0,1
2026-04-15 09:00:46,"0284 - New Deal, TX",Diesel,New Deal,TX,65.67200000000048,0,0.0,3
2026-04-15 09:00:46,"0284 - New Deal, TX",Unlead,New Deal,TX,57.61199999999917,0,0.0,1
2026-04-15 09:00:46,"0285 - Seguin, TX",Diesel,Seguin,TX,97.16300000000047,1,4719.942,3
2026-04-15 09:00:46,"0285 - Seguin, TX",Unlead,Seguin,TX,5.233000000000175,0,0.0,1
2026-04-15 09:00:46,"0286 - Amarillo, TX",Diesel,Amarillo,TX,100.60200000000077,0,0.0,3
2026-04-15 09:00:46,"0286 - Amarillo, TX",Unlead,Amarillo,TX,7.144500000000335,0,0.0,1
2026-04-15 09:00:46,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,88.15300000000025,0,0.0,3
2026-04-15 09:00:46,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,22.156999999999243,0,0.0,1
2026-04-15 09:00:46,"0289 - Teague, TX",Diesel,Teague,TX,123.98699999999917,0,0.0,3
2026-04-15 09:00:46,"0289 - Teague, TX",Unlead,Teague,TX,44.120999999999185,0,0.0,1
2026-04-15 09:00:46,"0290 - Joplin, MO",Diesel,Joplin,MO,248.0014000000001,0,0.0,3
2026-04-15 09:00:46,"0290 - Joplin, MO",Unlead,Joplin,MO,10.030000000000655,0,0.0,1
2026-04-15 09:00:46,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 09:00:46,"0312 - Vidor, TX",Unlead,Vidor,TX,11.932000000000698,0,0.0,1
2026-04-15 09:00:46,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 09:00:46,"0315 - Laredo, TX",Unlead,Laredo,TX,26.278999999998632,0,0.0,1
2026-04-15 09:00:46,"0319 - Milford, TX",Diesel,Milford,TX,42.50799999999981,0,0.0,3
2026-04-15 09:00:46,"0319 - Milford, TX",Unlead,Milford,TX,23.77299999999923,0,0.0,1
2026-04-15 09:00:46,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 09:00:46,"0323 - Canton, TX",Unlead,Canton,TX,24.380999999999403,0,0.0,1
2026-04-15 09:15:52,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 09:15:52,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 09:15:52,"0132 - Champaign, IL",Diesel,Champaign,IL,27.666000000001077,0,0.0,3
2026-04-15 09:15:52,"0132 - Champaign, IL",Unlead,Champaign,IL,23.368000000000393,0,0.0,1
2026-04-15 09:15:52,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 09:15:52,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 09:15:52,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,1,4104.0,1
2026-04-15 09:15:52,"0139 - Tuscola, IL",Unlead,Tuscola,IL,40.0,0,0.0,2
2026-04-15 09:15:52,"0140 - Mendota, IL",Diesel,Mendota,IL,168.0,0,0.0,2
2026-04-15 09:15:52,"0140 - Mendota, IL",Unlead,Mendota,IL,8.0,0,0.0,2
2026-04-15 09:15:52,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 09:15:52,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 09:15:52,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,172.0,0,0.0,4
2026-04-15 09:15:52,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,38.51999999999953,0,0.0,2
2026-04-15 09:15:52,"0145 - Fenton, MO",Diesel,Fenton,MO,454.0,0,0.0,2
2026-04-15 09:15:52,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 09:15:52,"0157 - Okawville, IL",Diesel,Okawville,IL,130.0,0,0.0,3
2026-04-15 09:15:52,"0157 - Okawville, IL",Unlead,Okawville,IL,20.80500000000029,0,0.0,1
2026-04-15 09:15:52,"0181 - Springfield, IL",Diesel,Springfield,IL,5.092000000000553,0,0.0,3
2026-04-15 09:15:52,"0181 - Springfield, IL",Unlead,Springfield,IL,72.44499999999971,0,0.0,1
2026-04-15 09:15:52,"0185 - McLean, IL",Diesel,McLean,IL,47.907500000001164,0,0.0,4
2026-04-15 09:15:52,"0185 - McLean, IL",Unlead,McLean,IL,13.231700000000274,0,0.0,1
2026-04-15 09:15:52,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 09:15:52,"0186 - Minonk, IL",Unlead,Minonk,IL,3.8449000000000524,0,0.0,1
2026-04-15 09:15:52,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 09:15:52,"0187 - Chicago, IL",Unlead,Chicago,IL,5.773400000000038,0,0.0,1
2026-04-15 09:15:52,"0203 - Rockford, IL",Diesel,Rockford,IL,69.42799999999988,0,0.0,1
2026-04-15 09:15:52,"0203 - Rockford, IL",Unlead,Rockford,IL,21.532000000001062,0,0.0,1
2026-04-15 09:15:52,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 09:15:52,"0205 - South Beloit, IL",Unlead,South Beloit,IL,58.0,0,0.0,1
2026-04-15 09:15:52,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 09:15:52,"0206 - Winnebago, IL",Unlead,Winnebago,IL,26.0,0,0.0,1
2026-04-15 09:15:52,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 09:15:52,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 09:15:52,"0210 - Rochelle, IL",Diesel,Rochelle,IL,95.0,0,0.0,3
2026-04-15 09:15:52,"0210 - Rochelle, IL",Unlead,Rochelle,IL,37.0,0,0.0,1
2026-04-15 09:15:52,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 09:15:52,"0211 - Loves Park, IL",Unlead,Loves Park,IL,64.0,0,0.0,1
2026-04-15 09:15:52,"0225 - Princeton, IL",Diesel,Princeton,IL,86.0,0,0.0,4
2026-04-15 09:15:52,"0225 - Princeton, IL",Unlead,Princeton,IL,25.0,0,0.0,2
2026-04-15 09:15:52,"0226 - Greenwood, IN",Diesel,Greenwood,IN,56.0,0,0.0,2
2026-04-15 09:15:52,"0226 - Greenwood, IN",Unlead,Greenwood,IN,12.0,0,0.0,2
2026-04-15 09:15:52,"0235 - Hampshire, IL",Diesel,Hampshire,IL,28.0,0,0.0,2
2026-04-15 09:15:52,"0235 - Hampshire, IL",Unlead,Hampshire,IL,9.0,0,0.0,2
2026-04-15 09:15:52,"0236 - East Troy, WI",Diesel,East Troy,WI,168.0,0,0.0,2
2026-04-15 09:15:52,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 09:15:52,"0240 - Lake Station, IN",Diesel,Lake Station,IN,251.0,0,0.0,5
2026-04-15 09:15:52,"0240 - Lake Station, IN",Unlead,Lake Station,IN,35.0,0,0.0,2
2026-04-15 09:15:52,"0242 - St Robert, MO",Diesel,St Robert,MO,178.15499999999884,0,0.0,4
2026-04-15 09:15:52,"0263 - Ottawa, IL",Diesel,Ottawa,IL,281.0,0,0.0,3
2026-04-15 09:15:52,"0263 - Ottawa, IL",Unlead,Ottawa,IL,25.0,0,0.0,1
2026-04-15 09:15:52,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,1,6544.883,3
2026-04-15 09:15:52,"0265 - Dixon, IL",Unlead,Dixon,IL,9.48239999999987,0,0.0,1
2026-04-15 09:15:52,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 09:15:52,"0266 - New Berlin, IL",Unlead,New Berlin,IL,39.62700000000041,0,0.0,1
2026-04-15 09:15:52,"0267 - Pharr, TX",Diesel,Pharr,TX,312.0,0,0.0,4
2026-04-15 09:15:52,"0267 - Pharr, TX",Unlead,Pharr,TX,16.0,0,0.0,1
2026-04-15 09:15:52,"0268 - Grayville, IL",Diesel,Grayville,IL,372.0,0,0.0,3
2026-04-15 09:15:52,"0268 - Grayville, IL",Unlead,Grayville,IL,44.0,0,0.0,1
2026-04-15 09:15:52,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 09:15:52,"0269 - Marshall, IL",Unlead,Marshall,IL,6.0,0,0.0,1
2026-04-15 09:15:52,"0270 - Moore, TX",Diesel,Moore,TX,148.0,0,0.0,3
2026-04-15 09:15:52,"0270 - Moore, TX",Unlead,Moore,TX,64.0,0,0.0,1
2026-04-15 09:15:52,"0271 - Odessa, TX",Diesel,Odessa,TX,16.13500000000022,0,0.0,3
2026-04-15 09:15:52,"0271 - Odessa, TX",Unlead,Odessa,TX,52.92699999999968,0,0.0,1
2026-04-15 09:15:52,"0272 - Encinal, TX",Diesel,Encinal,TX,237.54600000000028,0,0.0,3
2026-04-15 09:15:52,"0272 - Encinal, TX",Unlead,Encinal,TX,16.764000000001033,0,0.0,1
2026-04-15 09:15:52,"0273 - Combes, TX",Diesel,Combes,TX,36.763999999999214,0,0.0,3
2026-04-15 09:15:52,"0273 - Combes, TX",Unlead,Combes,TX,64.48899999999958,0,0.0,1
2026-04-15 09:15:52,"0275 - Sonora, TX",Diesel,Sonora,TX,100.41699999999946,0,0.0,3
2026-04-15 09:15:52,"0275 - Sonora, TX",Unlead,Sonora,TX,42.34100000000035,0,0.0,1
2026-04-15 09:15:52,"0276 - Waco, TX",Diesel,Waco,TX,382.06629999999996,0,0.0,3
2026-04-15 09:15:52,"0276 - Waco, TX",Unlead,Waco,TX,83.23949999999968,0,0.0,1
2026-04-15 09:15:52,"0277 - New Boston, TX",Diesel,New Boston,TX,158.00700000000143,0,0.0,3
2026-04-15 09:15:52,"0277 - New Boston, TX",Unlead,New Boston,TX,6.574000000000524,0,0.0,1
2026-04-15 09:15:52,"0278 - Brinkley, AR",Diesel,Brinkley,AR,22.38799999999901,0,0.0,3
2026-04-15 09:15:52,"0278 - Brinkley, AR",Unlead,Brinkley,AR,45.10599999999977,0,0.0,1
2026-04-15 09:15:52,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 09:15:52,"0279 - Marion, IL",Unlead,Marion,IL,34.42499999999927,0,0.0,1
2026-04-15 09:15:52,"0280 - Monahans, TX",Diesel,Monahans,TX,275.9427000000005,0,0.0,3
2026-04-15 09:15:52,"0280 - Monahans, TX",Unlead,Monahans,TX,33.73500000000058,0,0.0,1
2026-04-15 09:15:52,"0281 - Cisco, TX",Diesel,Cisco,TX,166.33399999999892,0,0.0,3
2026-04-15 09:15:52,"0281 - Cisco, TX",Unlead,Cisco,TX,46.02000000000044,0,0.0,1
2026-04-15 09:15:52,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 09:15:52,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 09:15:52,"0283 - Sealy, TX",Diesel,Sealy,TX,129.73400000000038,0,0.0,3
2026-04-15 09:15:52,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 09:15:52,"0284 - New Deal, TX",Diesel,New Deal,TX,37.945999999998094,0,0.0,3
2026-04-15 09:15:52,"0284 - New Deal, TX",Unlead,New Deal,TX,41.36199999999917,0,0.0,1
2026-04-15 09:15:52,"0285 - Seguin, TX",Diesel,Seguin,TX,332.09000000000015,1,1079.9279999999999,3
2026-04-15 09:15:52,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 09:15:52,"0286 - Amarillo, TX",Diesel,Amarillo,TX,390.03600000000006,0,0.0,3
2026-04-15 09:15:52,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 09:15:52,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,25.550999999999476,0,0.0,3
2026-04-15 09:15:52,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,20.645000000000437,0,0.0,1
2026-04-15 09:15:52,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-15 09:15:52,"0289 - Teague, TX",Unlead,Teague,TX,72.98099999999977,0,0.0,1
2026-04-15 09:15:52,"0290 - Joplin, MO",Diesel,Joplin,MO,72.60579999999936,0,0.0,3
2026-04-15 09:15:52,"0290 - Joplin, MO",Unlead,Joplin,MO,53.15300000000025,0,0.0,1
2026-04-15 09:15:52,"0312 - Vidor, TX",Diesel,Vidor,TX,412.1260999999995,0,0.0,3
2026-04-15 09:15:52,"0312 - Vidor, TX",Unlead,Vidor,TX,69.8130000000001,0,0.0,1
2026-04-15 09:15:52,"0315 - Laredo, TX",Diesel,Laredo,TX,161.61499999999978,0,0.0,3
2026-04-15 09:15:52,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 09:15:52,"0319 - Milford, TX",Diesel,Milford,TX,17.252999999998792,0,0.0,3
2026-04-15 09:15:52,"0319 - Milford, TX",Unlead,Milford,TX,9.932000000000698,0,0.0,1
2026-04-15 09:15:52,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 09:15:52,"0323 - Canton, TX",Unlead,Canton,TX,43.306000000000495,0,0.0,1
2026-04-15 09:30:54,"0118 - Springfield, IL",Diesel,Springfield,IL,32.0,0,0.0,3
2026-04-15 09:30:54,"0118 - Springfield, IL",Unlead,Springfield,IL,106.0,0,0.0,1
2026-04-15 09:30:54,"0132 - Champaign, IL",Diesel,Champaign,IL,126.72599999999966,0,0.0,3
2026-04-15 09:30:54,"0132 - Champaign, IL",Unlead,Champaign,IL,55.76299999999901,0,0.0,1
2026-04-15 09:30:54,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 09:30:54,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 09:30:54,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,1,1766.0,1
2026-04-15 09:30:54,"0139 - Tuscola, IL",Unlead,Tuscola,IL,29.0,0,0.0,2
2026-04-15 09:30:54,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 09:30:54,"0140 - Mendota, IL",Unlead,Mendota,IL,12.0,0,0.0,2
2026-04-15 09:30:54,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 09:30:54,"0141 - Brazil, IN",Unlead,Brazil,IN,13.0,0,0.0,1
2026-04-15 09:30:54,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,202.0,0,0.0,4
2026-04-15 09:30:54,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,17.666799999999967,0,0.0,2
2026-04-15 09:30:54,"0145 - Fenton, MO",Diesel,Fenton,MO,197.0,0,0.0,2
2026-04-15 09:30:54,"0145 - Fenton, MO",Unlead,Fenton,MO,44.0,0,0.0,1
2026-04-15 09:30:54,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 09:30:54,"0157 - Okawville, IL",Unlead,Okawville,IL,7.0900000000001455,0,0.0,1
2026-04-15 09:30:54,"0181 - Springfield, IL",Diesel,Springfield,IL,50.443999999999505,0,0.0,3
2026-04-15 09:30:54,"0181 - Springfield, IL",Unlead,Springfield,IL,38.21099999999933,0,0.0,1
2026-04-15 09:30:54,"0185 - McLean, IL",Diesel,McLean,IL,71.91200000000026,0,0.0,4
2026-04-15 09:30:54,"0185 - McLean, IL",Unlead,McLean,IL,96.88959999999952,0,0.0,1
2026-04-15 09:30:54,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 09:30:54,"0186 - Minonk, IL",Unlead,Minonk,IL,8.453199999999924,0,0.0,1
2026-04-15 09:30:54,"0187 - Chicago, IL",Diesel,Chicago,IL,37.0,0,0.0,3
2026-04-15 09:30:54,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 09:30:54,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 09:30:54,"0203 - Rockford, IL",Unlead,Rockford,IL,36.42699999999968,0,0.0,1
2026-04-15 09:30:54,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 09:30:54,"0205 - South Beloit, IL",Unlead,South Beloit,IL,37.0,0,0.0,1
2026-04-15 09:30:54,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 09:30:54,"0206 - Winnebago, IL",Unlead,Winnebago,IL,25.0,0,0.0,1
2026-04-15 09:30:54,"0209 - Oakdale, WI",Diesel,Oakdale,WI,28.0,0,0.0,3
2026-04-15 09:30:54,"0209 - Oakdale, WI",Unlead,Oakdale,WI,9.0,0,0.0,1
2026-04-15 09:30:54,"0210 - Rochelle, IL",Diesel,Rochelle,IL,5.0,0,0.0,3
2026-04-15 09:30:54,"0210 - Rochelle, IL",Unlead,Rochelle,IL,49.0,0,0.0,1
2026-04-15 09:30:54,"0211 - Loves Park, IL",Diesel,Loves Park,IL,78.0,0,0.0,1
2026-04-15 09:30:54,"0211 - Loves Park, IL",Unlead,Loves Park,IL,49.0,0,0.0,1
2026-04-15 09:30:54,"0225 - Princeton, IL",Diesel,Princeton,IL,13.0,0,0.0,4
2026-04-15 09:30:54,"0225 - Princeton, IL",Unlead,Princeton,IL,5.0,0,0.0,2
2026-04-15 09:30:54,"0226 - Greenwood, IN",Diesel,Greenwood,IN,119.0,0,0.0,2
2026-04-15 09:30:54,"0226 - Greenwood, IN",Unlead,Greenwood,IN,13.0,0,0.0,2
2026-04-15 09:30:54,"0235 - Hampshire, IL",Diesel,Hampshire,IL,23.0,0,0.0,2
2026-04-15 09:30:54,"0235 - Hampshire, IL",Unlead,Hampshire,IL,29.0,0,0.0,2
2026-04-15 09:30:54,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 09:30:54,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-04-15 09:30:54,"0240 - Lake Station, IN",Diesel,Lake Station,IN,5.0,0,0.0,5
2026-04-15 09:30:54,"0240 - Lake Station, IN",Unlead,Lake Station,IN,4.0,0,0.0,2
2026-04-15 09:30:54,"0242 - St Robert, MO",Diesel,St Robert,MO,118.52500000000055,0,0.0,4
2026-04-15 09:30:54,"0263 - Ottawa, IL",Diesel,Ottawa,IL,6.0,0,0.0,3
2026-04-15 09:30:54,"0263 - Ottawa, IL",Unlead,Ottawa,IL,54.0,0,0.0,1
2026-04-15 09:30:54,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,1,1316.409999999998,3
2026-04-15 09:30:54,"0265 - Dixon, IL",Unlead,Dixon,IL,24.73810000000003,0,0.0,1
2026-04-15 09:30:54,"0266 - New Berlin, IL",Diesel,New Berlin,IL,63.0,0,0.0,3
2026-04-15 09:30:54,"0266 - New Berlin, IL",Unlead,New Berlin,IL,52.63600000000042,0,0.0,1
2026-04-15 09:30:54,"0267 - Pharr, TX",Diesel,Pharr,TX,348.0,0,0.0,4
2026-04-15 09:30:54,"0267 - Pharr, TX",Unlead,Pharr,TX,19.0,0,0.0,1
2026-04-15 09:30:54,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 09:30:54,"0268 - Grayville, IL",Unlead,Grayville,IL,5.0,0,0.0,1
2026-04-15 09:30:54,"0269 - Marshall, IL",Diesel,Marshall,IL,330.0,0,0.0,3
2026-04-15 09:30:54,"0269 - Marshall, IL",Unlead,Marshall,IL,21.0,0,0.0,1
2026-04-15 09:30:54,"0270 - Moore, TX",Diesel,Moore,TX,19.0,0,0.0,3
2026-04-15 09:30:54,"0270 - Moore, TX",Unlead,Moore,TX,40.0,0,0.0,1
2026-04-15 09:30:54,"0271 - Odessa, TX",Diesel,Odessa,TX,264.96399999999994,0,0.0,3
2026-04-15 09:30:54,"0271 - Odessa, TX",Unlead,Odessa,TX,59.85499999999956,0,0.0,1
2026-04-15 09:30:54,"0272 - Encinal, TX",Diesel,Encinal,TX,7.569999999999709,0,0.0,3
2026-04-15 09:30:54,"0272 - Encinal, TX",Unlead,Encinal,TX,77.18000000000029,0,0.0,1
2026-04-15 09:30:54,"0273 - Combes, TX",Diesel,Combes,TX,139.8809999999994,0,0.0,3
2026-04-15 09:30:54,"0273 - Combes, TX",Unlead,Combes,TX,97.71600000000035,0,0.0,1
2026-04-15 09:30:54,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 09:30:54,"0275 - Sonora, TX",Unlead,Sonora,TX,94.57799999999952,0,0.0,1
2026-04-15 09:30:54,"0276 - Waco, TX",Diesel,Waco,TX,7.0570000000006985,0,0.0,3
2026-04-15 09:30:54,"0276 - Waco, TX",Unlead,Waco,TX,131.8834999999999,0,0.0,1
2026-04-15 09:30:54,"0277 - New Boston, TX",Diesel,New Boston,TX,155.17799999999988,0,0.0,3
2026-04-15 09:30:54,"0277 - New Boston, TX",Unlead,New Boston,TX,8.351999999998952,0,0.0,1
2026-04-15 09:30:54,"0278 - Brinkley, AR",Diesel,Brinkley,AR,17.106000000001586,0,0.0,3
2026-04-15 09:30:54,"0278 - Brinkley, AR",Unlead,Brinkley,AR,39.638999999999214,0,0.0,1
2026-04-15 09:30:54,"0279 - Marion, IL",Diesel,Marion,IL,277.75,0,0.0,3
2026-04-15 09:30:54,"0279 - Marion, IL",Unlead,Marion,IL,27.511000000000422,0,0.0,1
2026-04-15 09:30:54,"0280 - Monahans, TX",Diesel,Monahans,TX,238.92399999999907,0,0.0,3
2026-04-15 09:30:54,"0280 - Monahans, TX",Unlead,Monahans,TX,40.149999999999636,0,0.0,1
2026-04-15 09:30:54,"0281 - Cisco, TX",Diesel,Cisco,TX,27.061999999999898,2,4315.142,3
2026-04-15 09:30:54,"0281 - Cisco, TX",Unlead,Cisco,TX,31.558999999999287,0,0.0,1
