timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 09:30:54,"0282 - Gainesville, TX",Diesel,Gainesville,TX,60.29399999999805,0,0.0,3
2026-04-15 09:30:54,"0282 - Gainesville, TX",Unlead,Gainesville,TX,23.44000000000051,0,0.0,1
2026-04-15 09:30:54,"0283 - Sealy, TX",Diesel,Sealy,TX,127.11299999999937,0,0.0,3
2026-04-15 09:30:54,"0283 - Sealy, TX",Unlead,Sealy,TX,10.30450000000019,0,0.0,1
2026-04-15 09:30:54,"0284 - New Deal, TX",Diesel,New Deal,TX,54.86000000000058,0,0.0,3
2026-04-15 09:30:54,"0284 - New Deal, TX",Unlead,New Deal,TX,13.401000000001659,0,0.0,1
2026-04-15 09:30:54,"0285 - Seguin, TX",Diesel,Seguin,TX,365.21799999999894,0,0.0,3
2026-04-15 09:30:54,"0285 - Seguin, TX",Unlead,Seguin,TX,24.489700000000084,0,0.0,1
2026-04-15 09:30:54,"0286 - Amarillo, TX",Diesel,Amarillo,TX,248.4419999999991,0,0.0,3
2026-04-15 09:30:54,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 09:30:54,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,107.02700000000004,0,0.0,3
2026-04-15 09:30:54,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,45.056000000000495,0,0.0,1
2026-04-15 09:30:54,"0289 - Teague, TX",Diesel,Teague,TX,15.56199999999808,0,0.0,3
2026-04-15 09:30:54,"0289 - Teague, TX",Unlead,Teague,TX,105.08600000000115,0,0.0,1
2026-04-15 09:30:54,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 09:30:54,"0290 - Joplin, MO",Unlead,Joplin,MO,54.26999999999862,0,0.0,1
2026-04-15 09:30:54,"0312 - Vidor, TX",Diesel,Vidor,TX,312.7567999999983,0,0.0,3
2026-04-15 09:30:54,"0312 - Vidor, TX",Unlead,Vidor,TX,5.331000000000131,0,0.0,1
2026-04-15 09:30:54,"0315 - Laredo, TX",Diesel,Laredo,TX,102.28799999999865,0,0.0,3
2026-04-15 09:30:54,"0315 - Laredo, TX",Unlead,Laredo,TX,13.555000000000291,0,0.0,1
2026-04-15 09:30:54,"0319 - Milford, TX",Diesel,Milford,TX,250.3570000000018,0,0.0,3
2026-04-15 09:30:54,"0319 - Milford, TX",Unlead,Milford,TX,35.61399999999958,0,0.0,1
2026-04-15 09:30:54,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 09:30:54,"0323 - Canton, TX",Unlead,Canton,TX,126.33699999999953,0,0.0,1
2026-04-15 09:45:58,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 09:45:58,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0132 - Champaign, IL",Unlead,Champaign,IL,50.23999999999978,0,0.0,1
2026-04-15 09:45:58,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 09:45:58,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 09:45:58,"0139 - Tuscola, IL",Diesel,Tuscola,IL,141.0,0,0.0,1
2026-04-15 09:45:58,"0139 - Tuscola, IL",Unlead,Tuscola,IL,18.0,0,0.0,2
2026-04-15 09:45:58,"0140 - Mendota, IL",Diesel,Mendota,IL,175.0,0,0.0,2
2026-04-15 09:45:58,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 09:45:58,"0141 - Brazil, IN",Diesel,Brazil,IN,71.7506999999996,0,0.0,4
2026-04-15 09:45:58,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-04-15 09:45:58,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,30.0,0,0.0,4
2026-04-15 09:45:58,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,5.093200000000252,0,0.0,2
2026-04-15 09:45:58,"0145 - Fenton, MO",Diesel,Fenton,MO,49.0,0,0.0,2
2026-04-15 09:45:58,"0145 - Fenton, MO",Unlead,Fenton,MO,31.0,0,0.0,1
2026-04-15 09:45:58,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0157 - Okawville, IL",Unlead,Okawville,IL,23.1929999999993,0,0.0,1
2026-04-15 09:45:58,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0181 - Springfield, IL",Unlead,Springfield,IL,16.6820000000007,0,0.0,1
2026-04-15 09:45:58,"0185 - McLean, IL",Diesel,McLean,IL,51.59799999999814,0,0.0,4
2026-04-15 09:45:58,"0185 - McLean, IL",Unlead,McLean,IL,24.013200000000325,0,0.0,1
2026-04-15 09:45:58,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0186 - Minonk, IL",Unlead,Minonk,IL,29.899900000000343,0,0.0,1
2026-04-15 09:45:58,"0187 - Chicago, IL",Diesel,Chicago,IL,64.0,0,0.0,3
2026-04-15 09:45:58,"0187 - Chicago, IL",Unlead,Chicago,IL,23.503999999999905,0,0.0,1
2026-04-15 09:45:58,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 09:45:58,"0203 - Rockford, IL",Unlead,Rockford,IL,59.238499999999476,0,0.0,1
2026-04-15 09:45:58,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0205 - South Beloit, IL",Unlead,South Beloit,IL,21.0,0,0.0,1
2026-04-15 09:45:58,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 09:45:58,"0206 - Winnebago, IL",Unlead,Winnebago,IL,35.0,0,0.0,1
2026-04-15 09:45:58,"0209 - Oakdale, WI",Diesel,Oakdale,WI,12.0,0,0.0,3
2026-04-15 09:45:58,"0209 - Oakdale, WI",Unlead,Oakdale,WI,3.0,0,0.0,1
2026-04-15 09:45:58,"0210 - Rochelle, IL",Diesel,Rochelle,IL,115.0,0,0.0,3
2026-04-15 09:45:58,"0210 - Rochelle, IL",Unlead,Rochelle,IL,24.0,0,0.0,1
2026-04-15 09:45:58,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 09:45:58,"0211 - Loves Park, IL",Unlead,Loves Park,IL,56.0,0,0.0,1
2026-04-15 09:45:58,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 09:45:58,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 09:45:58,"0226 - Greenwood, IN",Diesel,Greenwood,IN,98.0,0,0.0,2
2026-04-15 09:45:58,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 09:45:58,"0235 - Hampshire, IL",Diesel,Hampshire,IL,57.0,0,0.0,2
2026-04-15 09:45:58,"0235 - Hampshire, IL",Unlead,Hampshire,IL,59.0,0,0.0,2
2026-04-15 09:45:58,"0236 - East Troy, WI",Diesel,East Troy,WI,117.0,0,0.0,2
2026-04-15 09:45:58,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 09:45:58,"0240 - Lake Station, IN",Diesel,Lake Station,IN,282.0,0,0.0,5
2026-04-15 09:45:58,"0240 - Lake Station, IN",Unlead,Lake Station,IN,18.0,0,0.0,2
2026-04-15 09:45:58,"0242 - St Robert, MO",Diesel,St Robert,MO,117.21100000000024,0,0.0,4
2026-04-15 09:45:58,"0263 - Ottawa, IL",Diesel,Ottawa,IL,96.0,0,0.0,3
2026-04-15 09:45:58,"0263 - Ottawa, IL",Unlead,Ottawa,IL,13.0,0,0.0,1
2026-04-15 09:45:58,"0265 - Dixon, IL",Diesel,Dixon,IL,39.82300000000032,0,0.0,3
2026-04-15 09:45:58,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 09:45:58,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0266 - New Berlin, IL",Unlead,New Berlin,IL,8.444999999999709,0,0.0,1
2026-04-15 09:45:58,"0267 - Pharr, TX",Diesel,Pharr,TX,674.0,0,0.0,4
2026-04-15 09:45:58,"0267 - Pharr, TX",Unlead,Pharr,TX,29.0,0,0.0,1
2026-04-15 09:45:58,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 09:45:58,"0268 - Grayville, IL",Unlead,Grayville,IL,21.0,0,0.0,1
2026-04-15 09:45:58,"0269 - Marshall, IL",Diesel,Marshall,IL,34.0,0,0.0,3
2026-04-15 09:45:58,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 09:45:58,"0270 - Moore, TX",Diesel,Moore,TX,134.0,0,0.0,3
2026-04-15 09:45:58,"0270 - Moore, TX",Unlead,Moore,TX,113.0,0,0.0,1
2026-04-15 09:45:58,"0271 - Odessa, TX",Diesel,Odessa,TX,309.1249999999982,0,0.0,3
2026-04-15 09:45:58,"0271 - Odessa, TX",Unlead,Odessa,TX,52.14300000000003,0,0.0,1
2026-04-15 09:45:58,"0272 - Encinal, TX",Diesel,Encinal,TX,191.46600000000217,0,0.0,3
2026-04-15 09:45:58,"0272 - Encinal, TX",Unlead,Encinal,TX,20.215000000000146,0,0.0,1
2026-04-15 09:45:58,"0273 - Combes, TX",Diesel,Combes,TX,14.523999999999432,0,0.0,3
2026-04-15 09:45:58,"0273 - Combes, TX",Unlead,Combes,TX,67.80799999999908,0,0.0,1
2026-04-15 09:45:58,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 09:45:58,"0275 - Sonora, TX",Unlead,Sonora,TX,55.847999999999956,0,0.0,1
2026-04-15 09:45:58,"0276 - Waco, TX",Diesel,Waco,TX,362.67060000000083,0,0.0,3
2026-04-15 09:45:58,"0276 - Waco, TX",Unlead,Waco,TX,10.430000000000291,0,0.0,1
2026-04-15 09:45:58,"0277 - New Boston, TX",Diesel,New Boston,TX,68.90300000000025,0,0.0,3
2026-04-15 09:45:58,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 09:45:58,"0278 - Brinkley, AR",Diesel,Brinkley,AR,366.0189999999984,0,0.0,3
2026-04-15 09:45:58,"0278 - Brinkley, AR",Unlead,Brinkley,AR,2.871000000002823,0,0.0,1
2026-04-15 09:45:58,"0279 - Marion, IL",Diesel,Marion,IL,20.936999999999898,0,0.0,3
2026-04-15 09:45:58,"0279 - Marion, IL",Unlead,Marion,IL,74.0739999999987,0,0.0,1
2026-04-15 09:45:58,"0280 - Monahans, TX",Diesel,Monahans,TX,29.574500000000626,0,0.0,3
2026-04-15 09:45:58,"0280 - Monahans, TX",Unlead,Monahans,TX,33.01800000000003,0,0.0,1
2026-04-15 09:45:58,"0281 - Cisco, TX",Diesel,Cisco,TX,16.03400000000147,2,2861.254999999999,3
2026-04-15 09:45:58,"0281 - Cisco, TX",Unlead,Cisco,TX,37.85100000000057,0,0.0,1
2026-04-15 09:45:58,"0282 - Gainesville, TX",Diesel,Gainesville,TX,9.522000000000844,0,0.0,3
2026-04-15 09:45:58,"0282 - Gainesville, TX",Unlead,Gainesville,TX,53.332000000000335,0,0.0,1
2026-04-15 09:45:58,"0283 - Sealy, TX",Diesel,Sealy,TX,122.96500000000015,0,0.0,3
2026-04-15 09:45:58,"0283 - Sealy, TX",Unlead,Sealy,TX,5.217999999998938,0,0.0,1
2026-04-15 09:45:58,"0284 - New Deal, TX",Diesel,New Deal,TX,56.26500000000124,0,0.0,3
2026-04-15 09:45:58,"0284 - New Deal, TX",Unlead,New Deal,TX,31.914999999999054,0,0.0,1
2026-04-15 09:45:58,"0285 - Seguin, TX",Diesel,Seguin,TX,175.67300000000068,0,0.0,3
2026-04-15 09:45:58,"0285 - Seguin, TX",Unlead,Seguin,TX,8.521999999999935,0,0.0,1
2026-04-15 09:45:58,"0286 - Amarillo, TX",Diesel,Amarillo,TX,49.27100000000064,0,0.0,3
2026-04-15 09:45:58,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.156000000000859,0,0.0,1
2026-04-15 09:45:58,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,77.89500000000226,0,0.0,3
2026-04-15 09:45:58,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,74.29199999999946,0,0.0,1
2026-04-15 09:45:58,"0289 - Teague, TX",Diesel,Teague,TX,179.33100000000195,0,0.0,3
2026-04-15 09:45:58,"0289 - Teague, TX",Unlead,Teague,TX,44.41699999999946,0,0.0,1
2026-04-15 09:45:58,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 09:45:58,"0290 - Joplin, MO",Unlead,Joplin,MO,21.73999999999978,0,0.0,1
2026-04-15 09:45:58,"0312 - Vidor, TX",Diesel,Vidor,TX,160.87650000000122,0,0.0,3
2026-04-15 09:45:58,"0312 - Vidor, TX",Unlead,Vidor,TX,92.71299999999974,0,0.0,1
2026-04-15 09:45:58,"0315 - Laredo, TX",Diesel,Laredo,TX,13.441000000000713,0,0.0,3
2026-04-15 09:45:58,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 09:45:58,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 09:45:58,"0319 - Milford, TX",Unlead,Milford,TX,14.125,0,0.0,1
2026-04-15 09:45:58,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 09:45:58,"0323 - Canton, TX",Unlead,Canton,TX,10.13299999999981,0,0.0,1
2026-04-15 10:01:00,"0118 - Springfield, IL",Diesel,Springfield,IL,59.0,0,0.0,3
2026-04-15 10:01:00,"0118 - Springfield, IL",Unlead,Springfield,IL,12.0,0,0.0,1
2026-04-15 10:01:00,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 10:01:00,"0132 - Champaign, IL",Unlead,Champaign,IL,35.39600000000064,0,0.0,1
2026-04-15 10:01:00,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 10:01:00,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 10:01:00,"0139 - Tuscola, IL",Diesel,Tuscola,IL,135.0,0,0.0,1
2026-04-15 10:01:00,"0139 - Tuscola, IL",Unlead,Tuscola,IL,7.0,0,0.0,2
2026-04-15 10:01:00,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 10:01:00,"0140 - Mendota, IL",Unlead,Mendota,IL,21.0,0,0.0,2
2026-04-15 10:01:00,"0141 - Brazil, IN",Diesel,Brazil,IN,56.20710000000054,0,0.0,4
2026-04-15 10:01:00,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-04-15 10:01:00,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,101.0,0,0.0,4
2026-04-15 10:01:00,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 10:01:00,"0145 - Fenton, MO",Diesel,Fenton,MO,131.0,0,0.0,2
2026-04-15 10:01:00,"0145 - Fenton, MO",Unlead,Fenton,MO,44.0,0,0.0,1
2026-04-15 10:01:00,"0157 - Okawville, IL",Diesel,Okawville,IL,6.0,0,0.0,3
2026-04-15 10:01:00,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 10:01:00,"0181 - Springfield, IL",Diesel,Springfield,IL,46.15349999999853,0,0.0,3
2026-04-15 10:01:00,"0181 - Springfield, IL",Unlead,Springfield,IL,30.53399999999965,0,0.0,1
2026-04-15 10:01:00,"0185 - McLean, IL",Diesel,McLean,IL,271.4240000000009,0,0.0,4
2026-04-15 10:01:00,"0185 - McLean, IL",Unlead,McLean,IL,61.09150000000045,0,0.0,1
2026-04-15 10:01:00,"0186 - Minonk, IL",Diesel,Minonk,IL,13.573999999998705,0,0.0,3
2026-04-15 10:01:00,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 10:01:00,"0187 - Chicago, IL",Diesel,Chicago,IL,163.0,0,0.0,3
2026-04-15 10:01:00,"0187 - Chicago, IL",Unlead,Chicago,IL,9.951000000000022,0,0.0,1
2026-04-15 10:01:00,"0203 - Rockford, IL",Diesel,Rockford,IL,101.26499999999942,0,0.0,1
2026-04-15 10:01:00,"0203 - Rockford, IL",Unlead,Rockford,IL,16.866500000000087,0,0.0,1
2026-04-15 10:01:00,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 10:01:00,"0205 - South Beloit, IL",Unlead,South Beloit,IL,63.0,0,0.0,1
2026-04-15 10:01:00,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 10:01:00,"0206 - Winnebago, IL",Unlead,Winnebago,IL,102.0,0,0.0,1
2026-04-15 10:01:00,"0209 - Oakdale, WI",Diesel,Oakdale,WI,92.0,0,0.0,3
2026-04-15 10:01:00,"0209 - Oakdale, WI",Unlead,Oakdale,WI,30.0,0,0.0,1
2026-04-15 10:01:00,"0210 - Rochelle, IL",Diesel,Rochelle,IL,53.0,0,0.0,3
2026-04-15 10:01:00,"0210 - Rochelle, IL",Unlead,Rochelle,IL,35.0,0,0.0,1
2026-04-15 10:01:00,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 10:01:00,"0211 - Loves Park, IL",Unlead,Loves Park,IL,36.0,0,0.0,1
2026-04-15 10:01:00,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 10:01:00,"0225 - Princeton, IL",Unlead,Princeton,IL,12.0,0,0.0,2
2026-04-15 10:01:00,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 10:01:00,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 10:01:00,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 10:01:00,"0235 - Hampshire, IL",Unlead,Hampshire,IL,51.0,0,0.0,2
2026-04-15 10:01:00,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 10:01:00,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 10:01:00,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 10:01:00,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 10:01:00,"0242 - St Robert, MO",Diesel,St Robert,MO,109.38999999999942,0,0.0,4
2026-04-15 10:01:00,"0263 - Ottawa, IL",Diesel,Ottawa,IL,153.0,0,0.0,3
2026-04-15 10:01:00,"0263 - Ottawa, IL",Unlead,Ottawa,IL,43.0,0,0.0,1
2026-04-15 10:01:00,"0265 - Dixon, IL",Diesel,Dixon,IL,197.18599999999788,0,0.0,3
2026-04-15 10:01:00,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 10:01:00,"0266 - New Berlin, IL",Diesel,New Berlin,IL,45.0,0,0.0,3
2026-04-15 10:01:00,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-15 10:01:00,"0267 - Pharr, TX",Diesel,Pharr,TX,630.0,0,0.0,4
2026-04-15 10:01:00,"0267 - Pharr, TX",Unlead,Pharr,TX,19.0,0,0.0,1
2026-04-15 10:01:00,"0268 - Grayville, IL",Diesel,Grayville,IL,6.0,0,0.0,3
2026-04-15 10:01:00,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-04-15 10:01:00,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 10:01:00,"0269 - Marshall, IL",Unlead,Marshall,IL,32.0,0,0.0,1
2026-04-15 10:01:00,"0270 - Moore, TX",Diesel,Moore,TX,337.0,0,0.0,3
2026-04-15 10:01:00,"0270 - Moore, TX",Unlead,Moore,TX,30.0,0,0.0,1
2026-04-15 10:01:00,"0271 - Odessa, TX",Diesel,Odessa,TX,143.89400000000023,0,0.0,3
2026-04-15 10:01:00,"0271 - Odessa, TX",Unlead,Odessa,TX,10.810999999999694,0,0.0,1
2026-04-15 10:01:00,"0272 - Encinal, TX",Diesel,Encinal,TX,93.2569999999996,0,0.0,3
2026-04-15 10:01:00,"0272 - Encinal, TX",Unlead,Encinal,TX,34.266999999999825,0,0.0,1
2026-04-15 10:01:00,"0273 - Combes, TX",Diesel,Combes,TX,93.34649999999965,0,0.0,3
2026-04-15 10:01:00,"0273 - Combes, TX",Unlead,Combes,TX,84.60100000000057,0,0.0,1
2026-04-15 10:01:00,"0275 - Sonora, TX",Diesel,Sonora,TX,20.825999999999112,0,0.0,3
2026-04-15 10:01:00,"0275 - Sonora, TX",Unlead,Sonora,TX,30.023999999999432,0,0.0,1
2026-04-15 10:01:00,"0276 - Waco, TX",Diesel,Waco,TX,247.88289999999688,0,0.0,3
2026-04-15 10:01:00,"0276 - Waco, TX",Unlead,Waco,TX,61.512000000000626,0,0.0,1
2026-04-15 10:01:00,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 10:01:00,"0277 - New Boston, TX",Unlead,New Boston,TX,66.5590000000011,0,0.0,1
2026-04-15 10:01:00,"0278 - Brinkley, AR",Diesel,Brinkley,AR,152.6919999999991,0,0.0,3
2026-04-15 10:01:00,"0278 - Brinkley, AR",Unlead,Brinkley,AR,29.304000000000087,0,0.0,1
2026-04-15 10:01:00,"0279 - Marion, IL",Diesel,Marion,IL,8.344999999999345,0,0.0,3
2026-04-15 10:01:00,"0279 - Marion, IL",Unlead,Marion,IL,53.08300000000054,0,0.0,1
2026-04-15 10:01:00,"0280 - Monahans, TX",Diesel,Monahans,TX,273.52599999999984,0,0.0,3
2026-04-15 10:01:00,"0280 - Monahans, TX",Unlead,Monahans,TX,52.126000000000204,0,0.0,1
2026-04-15 10:01:00,"0281 - Cisco, TX",Diesel,Cisco,TX,132.34699999999793,0,0.0,3
2026-04-15 10:01:00,"0281 - Cisco, TX",Unlead,Cisco,TX,62.23699999999917,0,0.0,1
2026-04-15 10:01:00,"0282 - Gainesville, TX",Diesel,Gainesville,TX,291.8660000000036,0,0.0,3
2026-04-15 10:01:00,"0282 - Gainesville, TX",Unlead,Gainesville,TX,16.04899999999907,0,0.0,1
2026-04-15 10:01:00,"0283 - Sealy, TX",Diesel,Sealy,TX,121.63400000000001,1,2631.214,3
2026-04-15 10:01:00,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 10:01:00,"0284 - New Deal, TX",Diesel,New Deal,TX,144.6469999999972,0,0.0,3
2026-04-15 10:01:00,"0284 - New Deal, TX",Unlead,New Deal,TX,26.766999999999825,0,0.0,1
2026-04-15 10:01:00,"0285 - Seguin, TX",Diesel,Seguin,TX,313.6959999999999,0,0.0,3
2026-04-15 10:01:00,"0285 - Seguin, TX",Unlead,Seguin,TX,45.3733000000002,0,0.0,1
2026-04-15 10:01:00,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 10:01:00,"0286 - Amarillo, TX",Unlead,Amarillo,TX,6.436999999999898,0,0.0,1
2026-04-15 10:01:00,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,84.25,0,0.0,3
2026-04-15 10:01:00,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,27.59900000000016,0,0.0,1
2026-04-15 10:01:00,"0289 - Teague, TX",Diesel,Teague,TX,95.22350000000006,0,0.0,3
2026-04-15 10:01:00,"0289 - Teague, TX",Unlead,Teague,TX,11.156000000000859,0,0.0,1
2026-04-15 10:01:00,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 10:01:00,"0290 - Joplin, MO",Unlead,Joplin,MO,14.029000000000451,0,0.0,1
2026-04-15 10:01:00,"0312 - Vidor, TX",Diesel,Vidor,TX,122.17360000000008,0,0.0,3
2026-04-15 10:01:00,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 10:01:00,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 10:01:00,"0315 - Laredo, TX",Unlead,Laredo,TX,44.03599999999824,0,0.0,1
2026-04-15 10:01:00,"0319 - Milford, TX",Diesel,Milford,TX,157.04149999999936,0,0.0,3
2026-04-15 10:01:00,"0319 - Milford, TX",Unlead,Milford,TX,5.329999999999927,0,0.0,1
2026-04-15 10:01:00,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 10:01:00,"0323 - Canton, TX",Unlead,Canton,TX,57.074000000000524,0,0.0,1
2026-04-15 10:16:01,"0118 - Springfield, IL",Diesel,Springfield,IL,169.0,0,0.0,3
2026-04-15 10:16:01,"0118 - Springfield, IL",Unlead,Springfield,IL,5.0,0,0.0,1
2026-04-15 10:16:01,"0132 - Champaign, IL",Diesel,Champaign,IL,157.8209999999999,0,0.0,3
2026-04-15 10:16:01,"0132 - Champaign, IL",Unlead,Champaign,IL,48.038000000000466,0,0.0,1
2026-04-15 10:16:01,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 10:16:01,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 10:16:01,"0139 - Tuscola, IL",Diesel,Tuscola,IL,109.0,0,0.0,1
