timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 10:16:01,"0139 - Tuscola, IL",Unlead,Tuscola,IL,25.0,0,0.0,2
2026-04-15 10:16:01,"0140 - Mendota, IL",Diesel,Mendota,IL,102.0,0,0.0,2
2026-04-15 10:16:01,"0140 - Mendota, IL",Unlead,Mendota,IL,25.0,0,0.0,2
2026-04-15 10:16:01,"0141 - Brazil, IN",Diesel,Brazil,IN,6.799700000000485,0,0.0,4
2026-04-15 10:16:01,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-04-15 10:16:01,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 10:16:01,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,18.58349999999973,0,0.0,2
2026-04-15 10:16:01,"0145 - Fenton, MO",Diesel,Fenton,MO,107.0,0,0.0,2
2026-04-15 10:16:01,"0145 - Fenton, MO",Unlead,Fenton,MO,58.0,0,0.0,1
2026-04-15 10:16:01,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 10:16:01,"0157 - Okawville, IL",Unlead,Okawville,IL,29.40099999999984,0,0.0,1
2026-04-15 10:16:01,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 10:16:01,"0181 - Springfield, IL",Unlead,Springfield,IL,3.114000000001397,0,0.0,1
2026-04-15 10:16:01,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 10:16:01,"0185 - McLean, IL",Unlead,McLean,IL,69.19369999999981,0,0.0,1
2026-04-15 10:16:01,"0186 - Minonk, IL",Diesel,Minonk,IL,184.6130000000012,0,0.0,3
2026-04-15 10:16:01,"0186 - Minonk, IL",Unlead,Minonk,IL,25.590000000000146,0,0.0,1
2026-04-15 10:16:01,"0187 - Chicago, IL",Diesel,Chicago,IL,57.0,0,0.0,3
2026-04-15 10:16:01,"0187 - Chicago, IL",Unlead,Chicago,IL,11.976999999999862,0,0.0,1
2026-04-15 10:16:01,"0203 - Rockford, IL",Diesel,Rockford,IL,22.625,0,0.0,1
2026-04-15 10:16:01,"0203 - Rockford, IL",Unlead,Rockford,IL,43.685999999999694,0,0.0,1
2026-04-15 10:16:01,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 10:16:01,"0205 - South Beloit, IL",Unlead,South Beloit,IL,44.0,0,0.0,1
2026-04-15 10:16:01,"0206 - Winnebago, IL",Diesel,Winnebago,IL,63.0,0,0.0,1
2026-04-15 10:16:01,"0206 - Winnebago, IL",Unlead,Winnebago,IL,66.0,0,0.0,1
2026-04-15 10:16:01,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 10:16:01,"0209 - Oakdale, WI",Unlead,Oakdale,WI,21.0,0,0.0,1
2026-04-15 10:16:01,"0210 - Rochelle, IL",Diesel,Rochelle,IL,59.0,0,0.0,3
2026-04-15 10:16:01,"0210 - Rochelle, IL",Unlead,Rochelle,IL,28.0,0,0.0,1
2026-04-15 10:16:01,"0211 - Loves Park, IL",Diesel,Loves Park,IL,133.0,0,0.0,1
2026-04-15 10:16:01,"0211 - Loves Park, IL",Unlead,Loves Park,IL,69.0,0,0.0,1
2026-04-15 10:16:01,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 10:16:01,"0225 - Princeton, IL",Unlead,Princeton,IL,14.0,0,0.0,2
2026-04-15 10:16:01,"0226 - Greenwood, IN",Diesel,Greenwood,IN,56.0,0,0.0,2
2026-04-15 10:16:01,"0226 - Greenwood, IN",Unlead,Greenwood,IN,10.0,0,0.0,2
2026-04-15 10:16:01,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 10:16:01,"0235 - Hampshire, IL",Unlead,Hampshire,IL,91.0,0,0.0,2
2026-04-15 10:16:01,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 10:16:01,"0236 - East Troy, WI",Unlead,East Troy,WI,20.0,0,0.0,1
2026-04-15 10:16:01,"0240 - Lake Station, IN",Diesel,Lake Station,IN,154.0,0,0.0,5
2026-04-15 10:16:01,"0240 - Lake Station, IN",Unlead,Lake Station,IN,4.0,0,0.0,2
2026-04-15 10:16:01,"0242 - St Robert, MO",Diesel,St Robert,MO,92.32599999999911,0,0.0,4
2026-04-15 10:16:01,"0263 - Ottawa, IL",Diesel,Ottawa,IL,115.0,0,0.0,3
2026-04-15 10:16:01,"0263 - Ottawa, IL",Unlead,Ottawa,IL,49.0,0,0.0,1
2026-04-15 10:16:01,"0265 - Dixon, IL",Diesel,Dixon,IL,48.293000000001484,0,0.0,3
2026-04-15 10:16:01,"0265 - Dixon, IL",Unlead,Dixon,IL,11.175600000000031,0,0.0,1
2026-04-15 10:16:01,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 10:16:01,"0266 - New Berlin, IL",Unlead,New Berlin,IL,39.10399999999936,0,0.0,1
2026-04-15 10:16:01,"0267 - Pharr, TX",Diesel,Pharr,TX,309.0,0,0.0,4
2026-04-15 10:16:01,"0267 - Pharr, TX",Unlead,Pharr,TX,13.0,0,0.0,1
2026-04-15 10:16:01,"0268 - Grayville, IL",Diesel,Grayville,IL,167.0,0,0.0,3
2026-04-15 10:16:01,"0268 - Grayville, IL",Unlead,Grayville,IL,21.0,0,0.0,1
2026-04-15 10:16:01,"0269 - Marshall, IL",Diesel,Marshall,IL,91.0,0,0.0,3
2026-04-15 10:16:01,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 10:16:01,"0270 - Moore, TX",Diesel,Moore,TX,348.0,0,0.0,3
2026-04-15 10:16:01,"0270 - Moore, TX",Unlead,Moore,TX,81.0,0,0.0,1
2026-04-15 10:16:01,"0271 - Odessa, TX",Diesel,Odessa,TX,59.22899999999936,0,0.0,3
2026-04-15 10:16:01,"0271 - Odessa, TX",Unlead,Odessa,TX,69.6309999999994,0,0.0,1
2026-04-15 10:16:01,"0272 - Encinal, TX",Diesel,Encinal,TX,54.71899999999914,0,0.0,3
2026-04-15 10:16:01,"0272 - Encinal, TX",Unlead,Encinal,TX,16.98999999999978,0,0.0,1
2026-04-15 10:16:01,"0273 - Combes, TX",Diesel,Combes,TX,260.46550000000025,0,0.0,3
2026-04-15 10:16:01,"0273 - Combes, TX",Unlead,Combes,TX,99.11499999999978,0,0.0,1
2026-04-15 10:16:01,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 10:16:01,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 10:16:01,"0276 - Waco, TX",Diesel,Waco,TX,594.7751000000012,0,0.0,3
2026-04-15 10:16:01,"0276 - Waco, TX",Unlead,Waco,TX,60.75,0,0.0,1
2026-04-15 10:16:01,"0277 - New Boston, TX",Diesel,New Boston,TX,134.98099999999977,0,0.0,3
2026-04-15 10:16:01,"0277 - New Boston, TX",Unlead,New Boston,TX,39.60099999999875,0,0.0,1
2026-04-15 10:16:01,"0278 - Brinkley, AR",Diesel,Brinkley,AR,142.8040000000001,0,0.0,3
2026-04-15 10:16:01,"0278 - Brinkley, AR",Unlead,Brinkley,AR,5.976999999998952,0,0.0,1
2026-04-15 10:16:01,"0279 - Marion, IL",Diesel,Marion,IL,172.12099999999737,0,0.0,3
2026-04-15 10:16:01,"0279 - Marion, IL",Unlead,Marion,IL,123.1180000000004,0,0.0,1
2026-04-15 10:16:01,"0280 - Monahans, TX",Diesel,Monahans,TX,416.40409999999974,0,0.0,3
2026-04-15 10:16:01,"0280 - Monahans, TX",Unlead,Monahans,TX,37.47600000000057,0,0.0,1
2026-04-15 10:16:01,"0281 - Cisco, TX",Diesel,Cisco,TX,106.86999999999898,0,0.0,3
2026-04-15 10:16:01,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-15 10:16:01,"0282 - Gainesville, TX",Diesel,Gainesville,TX,11.170000000001892,0,0.0,3
2026-04-15 10:16:01,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 10:16:01,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,2,2056.5289999999986,3
2026-04-15 10:16:01,"0283 - Sealy, TX",Unlead,Sealy,TX,7.375,0,0.0,1
2026-04-15 10:16:01,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 10:16:01,"0284 - New Deal, TX",Unlead,New Deal,TX,57.86000000000058,0,0.0,1
2026-04-15 10:16:01,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-15 10:16:01,"0285 - Seguin, TX",Unlead,Seguin,TX,3.3333000000002357,0,0.0,1
2026-04-15 10:16:01,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 10:16:01,"0286 - Amarillo, TX",Unlead,Amarillo,TX,4.086999999999534,0,0.0,1
2026-04-15 10:16:01,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 10:16:01,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,32.96899999999914,0,0.0,1
2026-04-15 10:16:01,"0289 - Teague, TX",Diesel,Teague,TX,457.83550000000105,0,0.0,3
2026-04-15 10:16:01,"0289 - Teague, TX",Unlead,Teague,TX,117.86599999999999,0,0.0,1
2026-04-15 10:16:01,"0290 - Joplin, MO",Diesel,Joplin,MO,171.29009999999835,0,0.0,3
2026-04-15 10:16:01,"0290 - Joplin, MO",Unlead,Joplin,MO,30.39300000000003,0,0.0,1
2026-04-15 10:16:01,"0312 - Vidor, TX",Diesel,Vidor,TX,212.66909999999916,0,0.0,3
2026-04-15 10:16:01,"0312 - Vidor, TX",Unlead,Vidor,TX,35.699000000000524,0,0.0,1
2026-04-15 10:16:01,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 10:16:01,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 10:16:01,"0319 - Milford, TX",Diesel,Milford,TX,57.71200000000135,0,0.0,3
2026-04-15 10:16:01,"0319 - Milford, TX",Unlead,Milford,TX,29.092000000000553,0,0.0,1
2026-04-15 10:16:01,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 10:16:01,"0323 - Canton, TX",Unlead,Canton,TX,16.12800000000061,0,0.0,1
2026-04-15 10:31:02,"0118 - Springfield, IL",Diesel,Springfield,IL,25.0,0,0.0,3
2026-04-15 10:31:02,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 10:31:02,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 10:31:02,"0132 - Champaign, IL",Unlead,Champaign,IL,37.36899999999878,0,0.0,1
2026-04-15 10:31:02,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,3966.1709999999994,0,0.0,2
2026-04-15 10:31:02,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,131.79699999999957,0,0.0,1
2026-04-15 10:31:02,"0139 - Tuscola, IL",Diesel,Tuscola,IL,291.0,0,0.0,1
2026-04-15 10:31:02,"0139 - Tuscola, IL",Unlead,Tuscola,IL,16.0,0,0.0,2
2026-04-15 10:31:02,"0140 - Mendota, IL",Diesel,Mendota,IL,28.0,0,0.0,2
2026-04-15 10:31:02,"0140 - Mendota, IL",Unlead,Mendota,IL,39.0,0,0.0,2
2026-04-15 10:31:02,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 10:31:02,"0141 - Brazil, IN",Unlead,Brazil,IN,44.0,0,0.0,1
2026-04-15 10:31:02,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,145.0,0,0.0,4
2026-04-15 10:31:02,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,38.61629999999968,0,0.0,2
2026-04-15 10:31:02,"0145 - Fenton, MO",Diesel,Fenton,MO,171.0,0,0.0,2
2026-04-15 10:31:02,"0145 - Fenton, MO",Unlead,Fenton,MO,18.0,0,0.0,1
2026-04-15 10:31:02,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 10:31:02,"0157 - Okawville, IL",Unlead,Okawville,IL,2.2590000000000146,0,0.0,1
2026-04-15 10:31:02,"0181 - Springfield, IL",Diesel,Springfield,IL,62.71899999999914,0,0.0,3
2026-04-15 10:31:02,"0181 - Springfield, IL",Unlead,Springfield,IL,13.201999999999316,0,0.0,1
2026-04-15 10:31:02,"0185 - McLean, IL",Diesel,McLean,IL,197.21299999999974,0,0.0,4
2026-04-15 10:31:02,"0185 - McLean, IL",Unlead,McLean,IL,54.684299999999894,0,0.0,1
2026-04-15 10:31:02,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 10:31:02,"0186 - Minonk, IL",Unlead,Minonk,IL,13.339199999999892,0,0.0,1
2026-04-15 10:31:02,"0187 - Chicago, IL",Diesel,Chicago,IL,111.0,0,0.0,3
2026-04-15 10:31:02,"0187 - Chicago, IL",Unlead,Chicago,IL,3.7839999999996508,0,0.0,1
2026-04-15 10:31:02,"0203 - Rockford, IL",Diesel,Rockford,IL,61.44499999999971,0,0.0,1
2026-04-15 10:31:02,"0203 - Rockford, IL",Unlead,Rockford,IL,29.584000000000742,0,0.0,1
2026-04-15 10:31:02,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 10:31:02,"0205 - South Beloit, IL",Unlead,South Beloit,IL,56.0,0,0.0,1
2026-04-15 10:31:02,"0206 - Winnebago, IL",Diesel,Winnebago,IL,14.0,0,0.0,1
2026-04-15 10:31:02,"0206 - Winnebago, IL",Unlead,Winnebago,IL,99.0,0,0.0,1
2026-04-15 10:31:02,"0209 - Oakdale, WI",Diesel,Oakdale,WI,326.0,0,0.0,3
2026-04-15 10:31:02,"0209 - Oakdale, WI",Unlead,Oakdale,WI,32.0,0,0.0,1
2026-04-15 10:31:02,"0210 - Rochelle, IL",Diesel,Rochelle,IL,69.0,0,0.0,3
2026-04-15 10:31:02,"0210 - Rochelle, IL",Unlead,Rochelle,IL,27.0,0,0.0,1
2026-04-15 10:31:02,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 10:31:02,"0211 - Loves Park, IL",Unlead,Loves Park,IL,17.0,0,0.0,1
2026-04-15 10:31:02,"0225 - Princeton, IL",Diesel,Princeton,IL,125.0,0,0.0,4
2026-04-15 10:31:02,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 10:31:02,"0226 - Greenwood, IN",Diesel,Greenwood,IN,5.0,0,0.0,2
2026-04-15 10:31:02,"0226 - Greenwood, IN",Unlead,Greenwood,IN,3.0,0,0.0,2
2026-04-15 10:31:02,"0235 - Hampshire, IL",Diesel,Hampshire,IL,56.0,0,0.0,2
2026-04-15 10:31:02,"0235 - Hampshire, IL",Unlead,Hampshire,IL,51.0,0,0.0,2
2026-04-15 10:31:02,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 10:31:02,"0236 - East Troy, WI",Unlead,East Troy,WI,25.0,0,0.0,1
2026-04-15 10:31:02,"0240 - Lake Station, IN",Diesel,Lake Station,IN,105.0,0,0.0,5
2026-04-15 10:31:02,"0240 - Lake Station, IN",Unlead,Lake Station,IN,24.0,0,0.0,2
2026-04-15 10:31:02,"0242 - St Robert, MO",Diesel,St Robert,MO,86.50000000000091,0,0.0,4
2026-04-15 10:31:02,"0263 - Ottawa, IL",Diesel,Ottawa,IL,116.0,0,0.0,3
2026-04-15 10:31:02,"0263 - Ottawa, IL",Unlead,Ottawa,IL,48.0,0,0.0,1
2026-04-15 10:31:02,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 10:31:02,"0265 - Dixon, IL",Unlead,Dixon,IL,5.108400000000074,0,0.0,1
2026-04-15 10:31:02,"0266 - New Berlin, IL",Diesel,New Berlin,IL,83.0,0,0.0,3
2026-04-15 10:31:02,"0266 - New Berlin, IL",Unlead,New Berlin,IL,69.62400000000162,0,0.0,1
2026-04-15 10:31:02,"0267 - Pharr, TX",Diesel,Pharr,TX,753.0,0,0.0,4
2026-04-15 10:31:02,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-04-15 10:31:02,"0268 - Grayville, IL",Diesel,Grayville,IL,24.0,0,0.0,3
2026-04-15 10:31:02,"0268 - Grayville, IL",Unlead,Grayville,IL,21.0,0,0.0,1
2026-04-15 10:31:02,"0269 - Marshall, IL",Diesel,Marshall,IL,79.0,0,0.0,3
2026-04-15 10:31:02,"0269 - Marshall, IL",Unlead,Marshall,IL,33.0,0,0.0,1
2026-04-15 10:31:02,"0270 - Moore, TX",Diesel,Moore,TX,76.0,0,0.0,3
2026-04-15 10:31:02,"0270 - Moore, TX",Unlead,Moore,TX,97.0,0,0.0,1
2026-04-15 10:31:02,"0271 - Odessa, TX",Diesel,Odessa,TX,422.08400000000074,0,0.0,3
2026-04-15 10:31:02,"0271 - Odessa, TX",Unlead,Odessa,TX,63.668000000001484,0,0.0,1
2026-04-15 10:31:02,"0272 - Encinal, TX",Diesel,Encinal,TX,145.63600000000042,0,0.0,3
2026-04-15 10:31:02,"0272 - Encinal, TX",Unlead,Encinal,TX,30.057999999999083,0,0.0,1
2026-04-15 10:31:02,"0273 - Combes, TX",Diesel,Combes,TX,188.23049999999967,0,0.0,3
2026-04-15 10:31:02,"0273 - Combes, TX",Unlead,Combes,TX,68.90200000000004,0,0.0,1
2026-04-15 10:31:02,"0275 - Sonora, TX",Diesel,Sonora,TX,23.341999999998734,0,0.0,3
2026-04-15 10:31:02,"0275 - Sonora, TX",Unlead,Sonora,TX,23.855000000001382,0,0.0,1
2026-04-15 10:31:02,"0276 - Waco, TX",Diesel,Waco,TX,271.1553999999992,0,0.0,3
2026-04-15 10:31:02,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-15 10:31:02,"0277 - New Boston, TX",Diesel,New Boston,TX,30.035000000001673,0,0.0,3
2026-04-15 10:31:02,"0277 - New Boston, TX",Unlead,New Boston,TX,3.186999999999898,0,0.0,1
2026-04-15 10:31:02,"0278 - Brinkley, AR",Diesel,Brinkley,AR,36.027000000000044,0,0.0,3
2026-04-15 10:31:02,"0278 - Brinkley, AR",Unlead,Brinkley,AR,44.456999999998516,0,0.0,1
2026-04-15 10:31:02,"0279 - Marion, IL",Diesel,Marion,IL,195.6429999999982,0,0.0,3
2026-04-15 10:31:02,"0279 - Marion, IL",Unlead,Marion,IL,52.891999999999825,0,0.0,1
2026-04-15 10:31:02,"0280 - Monahans, TX",Diesel,Monahans,TX,206.49299999999948,0,0.0,3
2026-04-15 10:31:02,"0280 - Monahans, TX",Unlead,Monahans,TX,55.30400000000009,0,0.0,1
2026-04-15 10:31:02,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 10:31:02,"0281 - Cisco, TX",Unlead,Cisco,TX,60.70800000000054,0,0.0,1
2026-04-15 10:31:02,"0282 - Gainesville, TX",Diesel,Gainesville,TX,205.0179999999964,0,0.0,3
2026-04-15 10:31:02,"0282 - Gainesville, TX",Unlead,Gainesville,TX,77.60399999999936,0,0.0,1
2026-04-15 10:31:02,"0283 - Sealy, TX",Diesel,Sealy,TX,60.16200000000026,1,2879.9710000000014,3
2026-04-15 10:31:02,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 10:31:02,"0284 - New Deal, TX",Diesel,New Deal,TX,57.69300000000294,0,0.0,3
2026-04-15 10:31:02,"0284 - New Deal, TX",Unlead,New Deal,TX,57.072000000000116,0,0.0,1
2026-04-15 10:31:02,"0285 - Seguin, TX",Diesel,Seguin,TX,326.2579999999998,0,0.0,3
2026-04-15 10:31:02,"0285 - Seguin, TX",Unlead,Seguin,TX,32.537999999999556,0,0.0,1
2026-04-15 10:31:02,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 10:31:02,"0286 - Amarillo, TX",Unlead,Amarillo,TX,7.449000000000524,0,0.0,1
2026-04-15 10:31:02,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 10:31:02,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,72.746000000001,0,0.0,1
2026-04-15 10:31:02,"0289 - Teague, TX",Diesel,Teague,TX,103.9409999999989,0,0.0,3
2026-04-15 10:31:02,"0289 - Teague, TX",Unlead,Teague,TX,55.78299999999945,0,0.0,1
2026-04-15 10:31:02,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 10:31:02,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 10:31:02,"0312 - Vidor, TX",Diesel,Vidor,TX,7.956000000000131,0,0.0,3
2026-04-15 10:31:02,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 10:31:02,"0315 - Laredo, TX",Diesel,Laredo,TX,18.72700000000077,0,0.0,3
2026-04-15 10:31:02,"0315 - Laredo, TX",Unlead,Laredo,TX,26.670000000000073,0,0.0,1
2026-04-15 10:31:02,"0319 - Milford, TX",Diesel,Milford,TX,32.94599999999991,0,0.0,3
2026-04-15 10:31:02,"0319 - Milford, TX",Unlead,Milford,TX,13.171000000000276,0,0.0,1
2026-04-15 10:31:02,"0323 - Canton, TX",Diesel,Canton,TX,6.641999999999825,0,0.0,3
2026-04-15 10:31:02,"0323 - Canton, TX",Unlead,Canton,TX,75.95099999999911,0,0.0,1
2026-04-15 10:46:07,"0118 - Springfield, IL",Diesel,Springfield,IL,147.0,0,0.0,3
2026-04-15 10:46:07,"0118 - Springfield, IL",Unlead,Springfield,IL,18.0,0,0.0,1
2026-04-15 10:46:07,"0132 - Champaign, IL",Diesel,Champaign,IL,258.9920000000002,0,0.0,3
2026-04-15 10:46:07,"0132 - Champaign, IL",Unlead,Champaign,IL,65.51500000000124,0,0.0,1
2026-04-15 10:46:07,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,208.82900000000063,0,0.0,2
2026-04-15 10:46:07,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,15.627000000000407,0,0.0,1
2026-04-15 10:46:07,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 10:46:07,"0139 - Tuscola, IL",Unlead,Tuscola,IL,46.0,0,0.0,2
2026-04-15 10:46:07,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 10:46:07,"0140 - Mendota, IL",Unlead,Mendota,IL,34.0,0,0.0,2
2026-04-15 10:46:07,"0141 - Brazil, IN",Diesel,Brazil,IN,143.9449999999997,0,0.0,4
2026-04-15 10:46:07,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 10:46:07,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,143.0,0,0.0,4
2026-04-15 10:46:07,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 10:46:07,"0145 - Fenton, MO",Diesel,Fenton,MO,159.0,0,0.0,2
2026-04-15 10:46:07,"0145 - Fenton, MO",Unlead,Fenton,MO,8.0,0,0.0,1
2026-04-15 10:46:07,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 10:46:07,"0157 - Okawville, IL",Unlead,Okawville,IL,15.05999999999949,0,0.0,1
2026-04-15 10:46:07,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 10:46:07,"0181 - Springfield, IL",Unlead,Springfield,IL,48.00699999999961,0,0.0,1
2026-04-15 10:46:07,"0185 - McLean, IL",Diesel,McLean,IL,34.470000000001164,0,0.0,4
2026-04-15 10:46:07,"0185 - McLean, IL",Unlead,McLean,IL,41.94800000000032,0,0.0,1
2026-04-15 10:46:07,"0186 - Minonk, IL",Diesel,Minonk,IL,12.895000000000437,0,0.0,3
2026-04-15 10:46:07,"0186 - Minonk, IL",Unlead,Minonk,IL,80.18240000000014,0,0.0,1
2026-04-15 10:46:07,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 10:46:07,"0187 - Chicago, IL",Unlead,Chicago,IL,14.22400000000016,0,0.0,1
2026-04-15 10:46:07,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 10:46:07,"0203 - Rockford, IL",Unlead,Rockford,IL,21.35900000000038,0,0.0,1
2026-04-15 10:46:07,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 10:46:07,"0205 - South Beloit, IL",Unlead,South Beloit,IL,36.0,0,0.0,1
2026-04-15 10:46:07,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 10:46:07,"0206 - Winnebago, IL",Unlead,Winnebago,IL,95.0,0,0.0,1
2026-04-15 10:46:07,"0209 - Oakdale, WI",Diesel,Oakdale,WI,44.0,0,0.0,3
2026-04-15 10:46:07,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 10:46:07,"0210 - Rochelle, IL",Diesel,Rochelle,IL,21.0,0,0.0,3
2026-04-15 10:46:07,"0210 - Rochelle, IL",Unlead,Rochelle,IL,38.0,0,0.0,1
2026-04-15 10:46:07,"0211 - Loves Park, IL",Diesel,Loves Park,IL,50.0,0,0.0,1
2026-04-15 10:46:07,"0211 - Loves Park, IL",Unlead,Loves Park,IL,17.0,0,0.0,1
2026-04-15 10:46:07,"0225 - Princeton, IL",Diesel,Princeton,IL,323.0,0,0.0,4
2026-04-15 10:46:07,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
