timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 10:46:07,"0226 - Greenwood, IN",Diesel,Greenwood,IN,67.0,0,0.0,2
2026-04-15 10:46:07,"0226 - Greenwood, IN",Unlead,Greenwood,IN,28.0,0,0.0,2
2026-04-15 10:46:07,"0235 - Hampshire, IL",Diesel,Hampshire,IL,127.0,0,0.0,2
2026-04-15 10:46:07,"0235 - Hampshire, IL",Unlead,Hampshire,IL,83.0,0,0.0,2
2026-04-15 10:46:07,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 10:46:07,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-04-15 10:46:07,"0240 - Lake Station, IN",Diesel,Lake Station,IN,134.0,0,0.0,5
2026-04-15 10:46:07,"0240 - Lake Station, IN",Unlead,Lake Station,IN,58.0,0,0.0,2
2026-04-15 10:46:07,"0242 - St Robert, MO",Diesel,St Robert,MO,31.15900000000056,0,0.0,4
2026-04-15 10:46:07,"0263 - Ottawa, IL",Diesel,Ottawa,IL,132.0,0,0.0,3
2026-04-15 10:46:07,"0263 - Ottawa, IL",Unlead,Ottawa,IL,6.0,0,0.0,1
2026-04-15 10:46:07,"0265 - Dixon, IL",Diesel,Dixon,IL,209.83300000000236,0,0.0,3
2026-04-15 10:46:07,"0265 - Dixon, IL",Unlead,Dixon,IL,22.678199999999833,0,0.0,1
2026-04-15 10:46:07,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 10:46:07,"0266 - New Berlin, IL",Unlead,New Berlin,IL,35.616399999998976,0,0.0,1
2026-04-15 10:46:07,"0267 - Pharr, TX",Diesel,Pharr,TX,138.0,3,5736.0,4
2026-04-15 10:46:07,"0267 - Pharr, TX",Unlead,Pharr,TX,3.0,0,0.0,1
2026-04-15 10:46:07,"0268 - Grayville, IL",Diesel,Grayville,IL,71.0,0,0.0,3
2026-04-15 10:46:07,"0268 - Grayville, IL",Unlead,Grayville,IL,28.0,0,0.0,1
2026-04-15 10:46:07,"0269 - Marshall, IL",Diesel,Marshall,IL,268.0,0,0.0,3
2026-04-15 10:46:07,"0269 - Marshall, IL",Unlead,Marshall,IL,15.0,0,0.0,1
2026-04-15 10:46:07,"0270 - Moore, TX",Diesel,Moore,TX,459.0,0,0.0,3
2026-04-15 10:46:07,"0270 - Moore, TX",Unlead,Moore,TX,30.0,0,0.0,1
2026-04-15 10:46:07,"0271 - Odessa, TX",Diesel,Odessa,TX,497.66100000000006,0,0.0,3
2026-04-15 10:46:07,"0271 - Odessa, TX",Unlead,Odessa,TX,80.15099999999984,0,0.0,1
2026-04-15 10:46:07,"0272 - Encinal, TX",Diesel,Encinal,TX,109.87499999999818,0,0.0,3
2026-04-15 10:46:07,"0272 - Encinal, TX",Unlead,Encinal,TX,55.340000000000146,0,0.0,1
2026-04-15 10:46:07,"0273 - Combes, TX",Diesel,Combes,TX,220.78700000000026,0,0.0,3
2026-04-15 10:46:07,"0273 - Combes, TX",Unlead,Combes,TX,87.10100000000057,0,0.0,1
2026-04-15 10:46:07,"0275 - Sonora, TX",Diesel,Sonora,TX,207.40900000000147,0,0.0,3
2026-04-15 10:46:07,"0275 - Sonora, TX",Unlead,Sonora,TX,31.90599999999904,0,0.0,1
2026-04-15 10:46:07,"0276 - Waco, TX",Diesel,Waco,TX,337.6743000000015,0,0.0,3
2026-04-15 10:46:07,"0276 - Waco, TX",Unlead,Waco,TX,16.69499999999971,0,0.0,1
2026-04-15 10:46:07,"0277 - New Boston, TX",Diesel,New Boston,TX,76.45700000000033,0,0.0,3
2026-04-15 10:46:07,"0277 - New Boston, TX",Unlead,New Boston,TX,37.61300000000119,0,0.0,1
2026-04-15 10:46:07,"0278 - Brinkley, AR",Diesel,Brinkley,AR,187.36399999999958,0,0.0,3
2026-04-15 10:46:07,"0278 - Brinkley, AR",Unlead,Brinkley,AR,22.191000000002532,0,0.0,1
2026-04-15 10:46:07,"0279 - Marion, IL",Diesel,Marion,IL,103.6140000000014,0,0.0,3
2026-04-15 10:46:07,"0279 - Marion, IL",Unlead,Marion,IL,115.42100000000028,0,0.0,1
2026-04-15 10:46:07,"0280 - Monahans, TX",Diesel,Monahans,TX,33.25980000000072,2,1586.2066999999997,3
2026-04-15 10:46:07,"0280 - Monahans, TX",Unlead,Monahans,TX,45.448999999998705,0,0.0,1
2026-04-15 10:46:07,"0281 - Cisco, TX",Diesel,Cisco,TX,151.6319999999996,0,0.0,3
2026-04-15 10:46:07,"0281 - Cisco, TX",Unlead,Cisco,TX,77.28100000000086,0,0.0,1
2026-04-15 10:46:07,"0282 - Gainesville, TX",Diesel,Gainesville,TX,47.16000000000167,0,0.0,3
2026-04-15 10:46:07,"0282 - Gainesville, TX",Unlead,Gainesville,TX,12.918999999999869,0,0.0,1
2026-04-15 10:46:07,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 10:46:07,"0283 - Sealy, TX",Unlead,Sealy,TX,10.50799999999981,0,0.0,1
2026-04-15 10:46:07,"0284 - New Deal, TX",Diesel,New Deal,TX,6.334500000000844,0,0.0,3
2026-04-15 10:46:07,"0284 - New Deal, TX",Unlead,New Deal,TX,65.12700000000041,0,0.0,1
2026-04-15 10:46:07,"0285 - Seguin, TX",Diesel,Seguin,TX,383.1209999999992,0,0.0,3
2026-04-15 10:46:07,"0285 - Seguin, TX",Unlead,Seguin,TX,13.79870000000028,0,0.0,1
2026-04-15 10:46:07,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 10:46:07,"0286 - Amarillo, TX",Unlead,Amarillo,TX,23.726999999998952,0,0.0,1
2026-04-15 10:46:07,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 10:46:07,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-15 10:46:07,"0289 - Teague, TX",Diesel,Teague,TX,196.9449999999997,0,0.0,3
2026-04-15 10:46:07,"0289 - Teague, TX",Unlead,Teague,TX,42.75799999999981,0,0.0,1
2026-04-15 10:46:07,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 10:46:07,"0290 - Joplin, MO",Unlead,Joplin,MO,16.264000000001033,0,0.0,1
2026-04-15 10:46:07,"0312 - Vidor, TX",Diesel,Vidor,TX,54.64930000000004,0,0.0,3
2026-04-15 10:46:07,"0312 - Vidor, TX",Unlead,Vidor,TX,4.3840000000000146,0,0.0,1
2026-04-15 10:46:07,"0315 - Laredo, TX",Diesel,Laredo,TX,16.48199999999997,0,0.0,3
2026-04-15 10:46:07,"0315 - Laredo, TX",Unlead,Laredo,TX,2.980999999999767,0,0.0,1
2026-04-15 10:46:07,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 10:46:07,"0319 - Milford, TX",Unlead,Milford,TX,28.558999999999287,0,0.0,1
2026-04-15 10:46:07,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 10:46:07,"0323 - Canton, TX",Unlead,Canton,TX,41.3130000000001,0,0.0,1
2026-04-15 11:01:08,"0118 - Springfield, IL",Diesel,Springfield,IL,57.0,0,0.0,3
2026-04-15 11:01:08,"0118 - Springfield, IL",Unlead,Springfield,IL,10.0,0,0.0,1
2026-04-15 11:01:08,"0132 - Champaign, IL",Diesel,Champaign,IL,20.508700000000317,0,0.0,3
2026-04-15 11:01:08,"0132 - Champaign, IL",Unlead,Champaign,IL,86.53499999999985,0,0.0,1
2026-04-15 11:01:08,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,159.23799999999937,0,0.0,2
2026-04-15 11:01:08,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,3.569999999999709,0,0.0,1
2026-04-15 11:01:08,"0139 - Tuscola, IL",Diesel,Tuscola,IL,30.0,0,0.0,1
2026-04-15 11:01:08,"0139 - Tuscola, IL",Unlead,Tuscola,IL,30.0,0,0.0,2
2026-04-15 11:01:08,"0140 - Mendota, IL",Diesel,Mendota,IL,76.0,0,0.0,2
2026-04-15 11:01:08,"0140 - Mendota, IL",Unlead,Mendota,IL,24.0,0,0.0,2
2026-04-15 11:01:08,"0141 - Brazil, IN",Diesel,Brazil,IN,6.328700000000026,0,0.0,4
2026-04-15 11:01:08,"0141 - Brazil, IN",Unlead,Brazil,IN,20.0,0,0.0,1
2026-04-15 11:01:08,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,110.0,0,0.0,4
2026-04-15 11:01:08,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,39.90359999999964,0,0.0,2
2026-04-15 11:01:08,"0145 - Fenton, MO",Diesel,Fenton,MO,169.0,0,0.0,2
2026-04-15 11:01:08,"0145 - Fenton, MO",Unlead,Fenton,MO,8.0,0,0.0,1
2026-04-15 11:01:08,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 11:01:08,"0157 - Okawville, IL",Unlead,Okawville,IL,25.944500000001426,0,0.0,1
2026-04-15 11:01:08,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 11:01:08,"0181 - Springfield, IL",Unlead,Springfield,IL,16.149999999999636,0,0.0,1
2026-04-15 11:01:08,"0185 - McLean, IL",Diesel,McLean,IL,274.2019999999975,0,0.0,4
2026-04-15 11:01:08,"0185 - McLean, IL",Unlead,McLean,IL,25.174999999999272,0,0.0,1
2026-04-15 11:01:08,"0186 - Minonk, IL",Diesel,Minonk,IL,185.61699999999837,0,0.0,3
2026-04-15 11:01:08,"0186 - Minonk, IL",Unlead,Minonk,IL,45.96270000000004,0,0.0,1
2026-04-15 11:01:08,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 11:01:08,"0187 - Chicago, IL",Unlead,Chicago,IL,19.08100000000013,0,0.0,1
2026-04-15 11:01:08,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 11:01:08,"0203 - Rockford, IL",Unlead,Rockford,IL,13.230999999999767,0,0.0,1
2026-04-15 11:01:08,"0205 - South Beloit, IL",Diesel,South Beloit,IL,98.0,0,0.0,3
2026-04-15 11:01:08,"0205 - South Beloit, IL",Unlead,South Beloit,IL,45.0,0,0.0,1
2026-04-15 11:01:08,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 11:01:08,"0206 - Winnebago, IL",Unlead,Winnebago,IL,91.0,0,0.0,1
2026-04-15 11:01:08,"0209 - Oakdale, WI",Diesel,Oakdale,WI,174.0,0,0.0,3
2026-04-15 11:01:08,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 11:01:08,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 11:01:08,"0210 - Rochelle, IL",Unlead,Rochelle,IL,7.0,0,0.0,1
2026-04-15 11:01:08,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 11:01:08,"0211 - Loves Park, IL",Unlead,Loves Park,IL,27.0,0,0.0,1
2026-04-15 11:01:08,"0225 - Princeton, IL",Diesel,Princeton,IL,173.0,0,0.0,4
2026-04-15 11:01:08,"0225 - Princeton, IL",Unlead,Princeton,IL,3.0,0,0.0,2
2026-04-15 11:01:08,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 11:01:08,"0226 - Greenwood, IN",Unlead,Greenwood,IN,29.0,0,0.0,2
2026-04-15 11:01:08,"0235 - Hampshire, IL",Diesel,Hampshire,IL,8.0,0,0.0,2
2026-04-15 11:01:08,"0235 - Hampshire, IL",Unlead,Hampshire,IL,36.0,0,0.0,2
2026-04-15 11:01:08,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 11:01:08,"0236 - East Troy, WI",Unlead,East Troy,WI,13.0,0,0.0,1
2026-04-15 11:01:08,"0240 - Lake Station, IN",Diesel,Lake Station,IN,25.0,0,0.0,5
2026-04-15 11:01:08,"0240 - Lake Station, IN",Unlead,Lake Station,IN,23.0,0,0.0,2
2026-04-15 11:01:08,"0242 - St Robert, MO",Diesel,St Robert,MO,212.28499999999894,0,0.0,4
2026-04-15 11:01:08,"0263 - Ottawa, IL",Diesel,Ottawa,IL,48.0,0,0.0,3
2026-04-15 11:01:08,"0263 - Ottawa, IL",Unlead,Ottawa,IL,21.0,0,0.0,1
2026-04-15 11:01:08,"0265 - Dixon, IL",Diesel,Dixon,IL,68.93899999999849,0,0.0,3
2026-04-15 11:01:08,"0265 - Dixon, IL",Unlead,Dixon,IL,15.659400000000005,0,0.0,1
2026-04-15 11:01:08,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 11:01:08,"0266 - New Berlin, IL",Unlead,New Berlin,IL,45.60660000000007,0,0.0,1
2026-04-15 11:01:08,"0267 - Pharr, TX",Diesel,Pharr,TX,249.0,1,1763.0,4
2026-04-15 11:01:08,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 11:01:08,"0268 - Grayville, IL",Diesel,Grayville,IL,261.0,0,0.0,3
2026-04-15 11:01:08,"0268 - Grayville, IL",Unlead,Grayville,IL,74.0,0,0.0,1
2026-04-15 11:01:08,"0269 - Marshall, IL",Diesel,Marshall,IL,169.0,0,0.0,3
2026-04-15 11:01:08,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 11:01:08,"0270 - Moore, TX",Diesel,Moore,TX,323.0,0,0.0,3
2026-04-15 11:01:08,"0270 - Moore, TX",Unlead,Moore,TX,54.0,0,0.0,1
2026-04-15 11:01:08,"0271 - Odessa, TX",Diesel,Odessa,TX,306.85599999999977,0,0.0,3
2026-04-15 11:01:08,"0271 - Odessa, TX",Unlead,Odessa,TX,36.83599999999933,0,0.0,1
2026-04-15 11:01:08,"0272 - Encinal, TX",Diesel,Encinal,TX,187.85599999999977,0,0.0,3
2026-04-15 11:01:08,"0272 - Encinal, TX",Unlead,Encinal,TX,22.35900000000038,0,0.0,1
2026-04-15 11:01:08,"0273 - Combes, TX",Diesel,Combes,TX,28.86199999999917,0,0.0,3
2026-04-15 11:01:08,"0273 - Combes, TX",Unlead,Combes,TX,29.086999999999534,0,0.0,1
2026-04-15 11:01:08,"0275 - Sonora, TX",Diesel,Sonora,TX,63.372999999997774,0,0.0,3
2026-04-15 11:01:08,"0275 - Sonora, TX",Unlead,Sonora,TX,97.7559999999994,0,0.0,1
2026-04-15 11:01:08,"0276 - Waco, TX",Diesel,Waco,TX,118.3897999999997,0,0.0,3
2026-04-15 11:01:08,"0276 - Waco, TX",Unlead,Waco,TX,10.692999999999302,0,0.0,1
2026-04-15 11:01:08,"0277 - New Boston, TX",Diesel,New Boston,TX,20.905000000000655,0,0.0,3
2026-04-15 11:01:08,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 11:01:08,"0278 - Brinkley, AR",Diesel,Brinkley,AR,180.33200000000215,0,0.0,3
2026-04-15 11:01:08,"0278 - Brinkley, AR",Unlead,Brinkley,AR,32.08599999999933,0,0.0,1
2026-04-15 11:01:08,"0279 - Marion, IL",Diesel,Marion,IL,287.04099999999744,0,0.0,3
2026-04-15 11:01:08,"0279 - Marion, IL",Unlead,Marion,IL,120.878999999999,0,0.0,1
2026-04-15 11:01:08,"0280 - Monahans, TX",Diesel,Monahans,TX,52.375599999999395,2,5977.4698,3
2026-04-15 11:01:08,"0280 - Monahans, TX",Unlead,Monahans,TX,33.67400000000089,0,0.0,1
2026-04-15 11:01:08,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 11:01:08,"0281 - Cisco, TX",Unlead,Cisco,TX,30.48399999999856,0,0.0,1
2026-04-15 11:01:08,"0282 - Gainesville, TX",Diesel,Gainesville,TX,224.03100000000086,0,0.0,3
2026-04-15 11:01:08,"0282 - Gainesville, TX",Unlead,Gainesville,TX,28.86700000000019,0,0.0,1
2026-04-15 11:01:08,"0283 - Sealy, TX",Diesel,Sealy,TX,205.20399999999972,0,0.0,3
2026-04-15 11:01:08,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 11:01:08,"0284 - New Deal, TX",Diesel,New Deal,TX,20.100000000000364,0,0.0,3
2026-04-15 11:01:08,"0284 - New Deal, TX",Unlead,New Deal,TX,14.001999999998588,0,0.0,1
2026-04-15 11:01:08,"0285 - Seguin, TX",Diesel,Seguin,TX,126.35100000000057,0,0.0,3
2026-04-15 11:01:08,"0285 - Seguin, TX",Unlead,Seguin,TX,45.0,0,0.0,1
2026-04-15 11:01:08,"0286 - Amarillo, TX",Diesel,Amarillo,TX,30.639000000001033,1,1857.9519999999993,3
2026-04-15 11:01:08,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 11:01:08,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,60.03099999999904,2,3028.1269999999986,3
2026-04-15 11:01:08,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,16.300999999999476,0,0.0,1
2026-04-15 11:01:08,"0289 - Teague, TX",Diesel,Teague,TX,205.64949999999953,0,0.0,3
2026-04-15 11:01:08,"0289 - Teague, TX",Unlead,Teague,TX,33.76100000000042,0,0.0,1
2026-04-15 11:01:08,"0290 - Joplin, MO",Diesel,Joplin,MO,16.838999999999942,0,0.0,3
2026-04-15 11:01:08,"0290 - Joplin, MO",Unlead,Joplin,MO,28.247999999999593,0,0.0,1
2026-04-15 11:01:08,"0312 - Vidor, TX",Diesel,Vidor,TX,239.20420000000104,0,0.0,3
2026-04-15 11:01:08,"0312 - Vidor, TX",Unlead,Vidor,TX,37.12300000000141,0,0.0,1
2026-04-15 11:01:08,"0315 - Laredo, TX",Diesel,Laredo,TX,127.64800000000105,0,0.0,3
2026-04-15 11:01:08,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 11:01:08,"0319 - Milford, TX",Diesel,Milford,TX,61.99799999999959,0,0.0,3
2026-04-15 11:01:08,"0319 - Milford, TX",Unlead,Milford,TX,73.29500000000007,0,0.0,1
2026-04-15 11:01:08,"0323 - Canton, TX",Diesel,Canton,TX,0.0,2,890.6839999999993,3
2026-04-15 11:01:08,"0323 - Canton, TX",Unlead,Canton,TX,54.86499999999978,0,0.0,1
2026-04-15 11:16:09,"0118 - Springfield, IL",Diesel,Springfield,IL,25.0,0,0.0,3
2026-04-15 11:16:09,"0118 - Springfield, IL",Unlead,Springfield,IL,27.0,0,0.0,1
2026-04-15 11:16:09,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0132 - Champaign, IL",Unlead,Champaign,IL,62.888999999999214,0,0.0,1
2026-04-15 11:16:09,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,185.0020000000004,0,0.0,2
2026-04-15 11:16:09,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 11:16:09,"0139 - Tuscola, IL",Diesel,Tuscola,IL,127.0,0,0.0,1
2026-04-15 11:16:09,"0139 - Tuscola, IL",Unlead,Tuscola,IL,42.0,0,0.0,2
2026-04-15 11:16:09,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 11:16:09,"0140 - Mendota, IL",Unlead,Mendota,IL,55.0,0,0.0,2
2026-04-15 11:16:09,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 11:16:09,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 11:16:09,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,159.0,0,0.0,4
2026-04-15 11:16:09,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,7.4101999999993495,0,0.0,2
2026-04-15 11:16:09,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 11:16:09,"0145 - Fenton, MO",Unlead,Fenton,MO,13.0,0,0.0,1
2026-04-15 11:16:09,"0157 - Okawville, IL",Diesel,Okawville,IL,62.0,0,0.0,3
2026-04-15 11:16:09,"0157 - Okawville, IL",Unlead,Okawville,IL,31.99250000000029,0,0.0,1
2026-04-15 11:16:09,"0181 - Springfield, IL",Diesel,Springfield,IL,28.480000000001382,0,0.0,3
2026-04-15 11:16:09,"0181 - Springfield, IL",Unlead,Springfield,IL,12.49200000000019,0,0.0,1
2026-04-15 11:16:09,"0185 - McLean, IL",Diesel,McLean,IL,199.77200000000084,0,0.0,4
2026-04-15 11:16:09,"0185 - McLean, IL",Unlead,McLean,IL,77.63259999999991,0,0.0,1
2026-04-15 11:16:09,"0186 - Minonk, IL",Diesel,Minonk,IL,31.215000000003783,0,0.0,3
2026-04-15 11:16:09,"0186 - Minonk, IL",Unlead,Minonk,IL,5.844200000000001,0,0.0,1
2026-04-15 11:16:09,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0187 - Chicago, IL",Unlead,Chicago,IL,25.34599999999955,0,0.0,1
2026-04-15 11:16:09,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 11:16:09,"0203 - Rockford, IL",Unlead,Rockford,IL,45.564000000000306,0,0.0,1
2026-04-15 11:16:09,"0205 - South Beloit, IL",Diesel,South Beloit,IL,133.0,0,0.0,3
2026-04-15 11:16:09,"0205 - South Beloit, IL",Unlead,South Beloit,IL,5.0,0,0.0,1
2026-04-15 11:16:09,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 11:16:09,"0206 - Winnebago, IL",Unlead,Winnebago,IL,27.0,0,0.0,1
2026-04-15 11:16:09,"0209 - Oakdale, WI",Diesel,Oakdale,WI,352.0,0,0.0,3
2026-04-15 11:16:09,"0209 - Oakdale, WI",Unlead,Oakdale,WI,19.0,0,0.0,1
2026-04-15 11:16:09,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0210 - Rochelle, IL",Unlead,Rochelle,IL,30.0,0,0.0,1
2026-04-15 11:16:09,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 11:16:09,"0211 - Loves Park, IL",Unlead,Loves Park,IL,14.0,0,0.0,1
2026-04-15 11:16:09,"0225 - Princeton, IL",Diesel,Princeton,IL,136.0,0,0.0,4
2026-04-15 11:16:09,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 11:16:09,"0226 - Greenwood, IN",Diesel,Greenwood,IN,239.0,0,0.0,2
2026-04-15 11:16:09,"0226 - Greenwood, IN",Unlead,Greenwood,IN,64.0,0,0.0,2
2026-04-15 11:16:09,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 11:16:09,"0235 - Hampshire, IL",Unlead,Hampshire,IL,28.0,0,0.0,2
2026-04-15 11:16:09,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 11:16:09,"0236 - East Troy, WI",Unlead,East Troy,WI,26.0,0,0.0,1
2026-04-15 11:16:09,"0240 - Lake Station, IN",Diesel,Lake Station,IN,224.0,0,0.0,5
2026-04-15 11:16:09,"0240 - Lake Station, IN",Unlead,Lake Station,IN,2.0,0,0.0,2
2026-04-15 11:16:09,"0242 - St Robert, MO",Diesel,St Robert,MO,29.14600000000064,0,0.0,4
2026-04-15 11:16:09,"0263 - Ottawa, IL",Diesel,Ottawa,IL,314.0,0,0.0,3
2026-04-15 11:16:09,"0263 - Ottawa, IL",Unlead,Ottawa,IL,41.0,0,0.0,1
2026-04-15 11:16:09,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0265 - Dixon, IL",Unlead,Dixon,IL,16.757600000000366,0,0.0,1
2026-04-15 11:16:09,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0266 - New Berlin, IL",Unlead,New Berlin,IL,21.81630000000041,0,0.0,1
2026-04-15 11:16:09,"0267 - Pharr, TX",Diesel,Pharr,TX,468.0,0,0.0,4
2026-04-15 11:16:09,"0267 - Pharr, TX",Unlead,Pharr,TX,42.0,0,0.0,1
2026-04-15 11:16:09,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0268 - Grayville, IL",Unlead,Grayville,IL,42.0,0,0.0,1
2026-04-15 11:16:09,"0269 - Marshall, IL",Diesel,Marshall,IL,267.0,0,0.0,3
2026-04-15 11:16:09,"0269 - Marshall, IL",Unlead,Marshall,IL,5.0,0,0.0,1
2026-04-15 11:16:09,"0270 - Moore, TX",Diesel,Moore,TX,103.0,0,0.0,3
2026-04-15 11:16:09,"0270 - Moore, TX",Unlead,Moore,TX,59.0,0,0.0,1
2026-04-15 11:16:09,"0271 - Odessa, TX",Diesel,Odessa,TX,387.76000000000204,0,0.0,3
2026-04-15 11:16:09,"0271 - Odessa, TX",Unlead,Odessa,TX,17.09599999999955,0,0.0,1
2026-04-15 11:16:09,"0272 - Encinal, TX",Diesel,Encinal,TX,119.95050000000083,0,0.0,3
2026-04-15 11:16:09,"0272 - Encinal, TX",Unlead,Encinal,TX,48.157499999999345,0,0.0,1
2026-04-15 11:16:09,"0273 - Combes, TX",Diesel,Combes,TX,123.39699999999903,0,0.0,3
2026-04-15 11:16:09,"0273 - Combes, TX",Unlead,Combes,TX,81.02800000000025,0,0.0,1
2026-04-15 11:16:09,"0275 - Sonora, TX",Diesel,Sonora,TX,103.73800000000301,0,0.0,3
2026-04-15 11:16:09,"0275 - Sonora, TX",Unlead,Sonora,TX,45.47100000000137,0,0.0,1
