timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 11:46:19,"0312 - Vidor, TX",Unlead,Vidor,TX,16.399999999999636,0,0.0,1
2026-04-15 11:46:19,"0315 - Laredo, TX",Diesel,Laredo,TX,50.787500000000364,0,0.0,3
2026-04-15 11:46:19,"0315 - Laredo, TX",Unlead,Laredo,TX,31.625,0,0.0,1
2026-04-15 11:46:19,"0319 - Milford, TX",Diesel,Milford,TX,246.5540000000001,0,0.0,3
2026-04-15 11:46:19,"0319 - Milford, TX",Unlead,Milford,TX,43.21800000000076,0,0.0,1
2026-04-15 11:46:19,"0323 - Canton, TX",Diesel,Canton,TX,10.442000000002736,0,0.0,3
2026-04-15 11:46:19,"0323 - Canton, TX",Unlead,Canton,TX,28.355999999999767,0,0.0,1
2026-04-15 12:01:20,"0118 - Springfield, IL",Diesel,Springfield,IL,60.0,0,0.0,3
2026-04-15 12:01:20,"0118 - Springfield, IL",Unlead,Springfield,IL,2.0,0,0.0,1
2026-04-15 12:01:20,"0132 - Champaign, IL",Diesel,Champaign,IL,160.95870000000014,0,0.0,3
2026-04-15 12:01:20,"0132 - Champaign, IL",Unlead,Champaign,IL,39.33549999999923,0,0.0,1
2026-04-15 12:01:20,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,271.1239999999989,0,0.0,2
2026-04-15 12:01:20,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 12:01:20,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 12:01:20,"0139 - Tuscola, IL",Unlead,Tuscola,IL,10.0,0,0.0,2
2026-04-15 12:01:20,"0140 - Mendota, IL",Diesel,Mendota,IL,18.0,0,0.0,2
2026-04-15 12:01:20,"0140 - Mendota, IL",Unlead,Mendota,IL,19.0,0,0.0,2
2026-04-15 12:01:20,"0141 - Brazil, IN",Diesel,Brazil,IN,12.900000000000546,2,269.58859999999913,4
2026-04-15 12:01:20,"0141 - Brazil, IN",Unlead,Brazil,IN,12.0,0,0.0,1
2026-04-15 12:01:20,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,40.0,2,5840.0,4
2026-04-15 12:01:20,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,9.838600000000042,0,0.0,2
2026-04-15 12:01:20,"0145 - Fenton, MO",Diesel,Fenton,MO,192.0,0,0.0,2
2026-04-15 12:01:20,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-15 12:01:20,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 12:01:20,"0157 - Okawville, IL",Unlead,Okawville,IL,31.66400000000067,0,0.0,1
2026-04-15 12:01:20,"0181 - Springfield, IL",Diesel,Springfield,IL,42.38999999999942,0,0.0,3
2026-04-15 12:01:20,"0181 - Springfield, IL",Unlead,Springfield,IL,40.71799999999894,0,0.0,1
2026-04-15 12:01:20,"0185 - McLean, IL",Diesel,McLean,IL,143.3030000000017,0,0.0,4
2026-04-15 12:01:20,"0185 - McLean, IL",Unlead,McLean,IL,59.80000000000018,0,0.0,1
2026-04-15 12:01:20,"0186 - Minonk, IL",Diesel,Minonk,IL,147.121000000001,0,0.0,3
2026-04-15 12:01:20,"0186 - Minonk, IL",Unlead,Minonk,IL,19.50579999999991,0,0.0,1
2026-04-15 12:01:20,"0187 - Chicago, IL",Diesel,Chicago,IL,141.0,0,0.0,3
2026-04-15 12:01:20,"0187 - Chicago, IL",Unlead,Chicago,IL,12.028399999999237,0,0.0,1
2026-04-15 12:01:20,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 12:01:20,"0203 - Rockford, IL",Unlead,Rockford,IL,41.07899999999972,0,0.0,1
2026-04-15 12:01:20,"0205 - South Beloit, IL",Diesel,South Beloit,IL,67.0,0,0.0,3
2026-04-15 12:01:20,"0205 - South Beloit, IL",Unlead,South Beloit,IL,33.0,0,0.0,1
2026-04-15 12:01:20,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 12:01:20,"0206 - Winnebago, IL",Unlead,Winnebago,IL,81.0,0,0.0,1
2026-04-15 12:01:20,"0209 - Oakdale, WI",Diesel,Oakdale,WI,134.0,0,0.0,3
2026-04-15 12:01:20,"0209 - Oakdale, WI",Unlead,Oakdale,WI,30.0,0,0.0,1
2026-04-15 12:01:20,"0210 - Rochelle, IL",Diesel,Rochelle,IL,138.0,0,0.0,3
2026-04-15 12:01:20,"0210 - Rochelle, IL",Unlead,Rochelle,IL,19.0,0,0.0,1
2026-04-15 12:01:20,"0211 - Loves Park, IL",Diesel,Loves Park,IL,22.0,0,0.0,1
2026-04-15 12:01:20,"0211 - Loves Park, IL",Unlead,Loves Park,IL,2.0,0,0.0,1
2026-04-15 12:01:20,"0225 - Princeton, IL",Diesel,Princeton,IL,42.0,0,0.0,4
2026-04-15 12:01:20,"0225 - Princeton, IL",Unlead,Princeton,IL,18.0,0,0.0,2
2026-04-15 12:01:20,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 12:01:20,"0226 - Greenwood, IN",Unlead,Greenwood,IN,7.0,0,0.0,2
2026-04-15 12:01:20,"0235 - Hampshire, IL",Diesel,Hampshire,IL,91.0,0,0.0,2
2026-04-15 12:01:20,"0235 - Hampshire, IL",Unlead,Hampshire,IL,41.0,0,0.0,2
2026-04-15 12:01:20,"0236 - East Troy, WI",Diesel,East Troy,WI,172.0,0,0.0,2
2026-04-15 12:01:20,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 12:01:20,"0240 - Lake Station, IN",Diesel,Lake Station,IN,329.0,0,0.0,5
2026-04-15 12:01:20,"0240 - Lake Station, IN",Unlead,Lake Station,IN,11.0,0,0.0,2
2026-04-15 12:01:20,"0242 - St Robert, MO",Diesel,St Robert,MO,71.68199999999979,0,0.0,4
2026-04-15 12:01:20,"0263 - Ottawa, IL",Diesel,Ottawa,IL,39.0,0,0.0,3
2026-04-15 12:01:20,"0263 - Ottawa, IL",Unlead,Ottawa,IL,50.0,0,0.0,1
2026-04-15 12:01:20,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 12:01:20,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 12:01:20,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 12:01:20,"0266 - New Berlin, IL",Unlead,New Berlin,IL,42.81240000000071,0,0.0,1
2026-04-15 12:01:20,"0267 - Pharr, TX",Diesel,Pharr,TX,195.0,0,0.0,4
2026-04-15 12:01:20,"0267 - Pharr, TX",Unlead,Pharr,TX,30.0,0,0.0,1
2026-04-15 12:01:20,"0268 - Grayville, IL",Diesel,Grayville,IL,62.0,0,0.0,3
2026-04-15 12:01:20,"0268 - Grayville, IL",Unlead,Grayville,IL,7.0,0,0.0,1
2026-04-15 12:01:20,"0269 - Marshall, IL",Diesel,Marshall,IL,71.0,0,0.0,3
2026-04-15 12:01:20,"0269 - Marshall, IL",Unlead,Marshall,IL,35.0,0,0.0,1
2026-04-15 12:01:20,"0270 - Moore, TX",Diesel,Moore,TX,225.0,0,0.0,3
2026-04-15 12:01:20,"0270 - Moore, TX",Unlead,Moore,TX,28.0,0,0.0,1
2026-04-15 12:01:20,"0271 - Odessa, TX",Diesel,Odessa,TX,310.0460000000003,0,0.0,3
2026-04-15 12:01:20,"0271 - Odessa, TX",Unlead,Odessa,TX,50.784999999999854,0,0.0,1
2026-04-15 12:01:20,"0272 - Encinal, TX",Diesel,Encinal,TX,13.7450000000008,0,0.0,3
2026-04-15 12:01:20,"0272 - Encinal, TX",Unlead,Encinal,TX,9.902500000000146,0,0.0,1
2026-04-15 12:01:20,"0273 - Combes, TX",Diesel,Combes,TX,38.92500000000109,0,0.0,3
2026-04-15 12:01:20,"0273 - Combes, TX",Unlead,Combes,TX,61.93499999999949,0,0.0,1
2026-04-15 12:01:20,"0275 - Sonora, TX",Diesel,Sonora,TX,37.56200000000172,0,0.0,3
2026-04-15 12:01:20,"0275 - Sonora, TX",Unlead,Sonora,TX,82.70399999999972,0,0.0,1
2026-04-15 12:01:20,"0276 - Waco, TX",Diesel,Waco,TX,306.91379999999936,1,2289.263999999999,3
2026-04-15 12:01:20,"0276 - Waco, TX",Unlead,Waco,TX,32.6299999999992,0,0.0,1
2026-04-15 12:01:20,"0277 - New Boston, TX",Diesel,New Boston,TX,44.199000000000524,0,0.0,3
2026-04-15 12:01:20,"0277 - New Boston, TX",Unlead,New Boston,TX,53.95899999999892,0,0.0,1
2026-04-15 12:01:20,"0278 - Brinkley, AR",Diesel,Brinkley,AR,458.86699999999837,0,0.0,3
2026-04-15 12:01:20,"0278 - Brinkley, AR",Unlead,Brinkley,AR,78.5,0,0.0,1
2026-04-15 12:01:20,"0279 - Marion, IL",Diesel,Marion,IL,28.234999999998763,0,0.0,3
2026-04-15 12:01:20,"0279 - Marion, IL",Unlead,Marion,IL,121.79500000000007,0,0.0,1
2026-04-15 12:01:20,"0280 - Monahans, TX",Diesel,Monahans,TX,99.0044999999991,0,0.0,3
2026-04-15 12:01:20,"0280 - Monahans, TX",Unlead,Monahans,TX,54.7549999999992,0,0.0,1
2026-04-15 12:01:20,"0281 - Cisco, TX",Diesel,Cisco,TX,496.4929999999986,0,0.0,3
2026-04-15 12:01:20,"0281 - Cisco, TX",Unlead,Cisco,TX,11.30199999999968,0,0.0,1
2026-04-15 12:01:20,"0282 - Gainesville, TX",Diesel,Gainesville,TX,75.54999999999927,0,0.0,3
2026-04-15 12:01:20,"0282 - Gainesville, TX",Unlead,Gainesville,TX,12.277000000000044,0,0.0,1
2026-04-15 12:01:20,"0283 - Sealy, TX",Diesel,Sealy,TX,95.97099999999955,0,0.0,3
2026-04-15 12:01:20,"0283 - Sealy, TX",Unlead,Sealy,TX,36.16700000000128,0,0.0,1
2026-04-15 12:01:20,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 12:01:20,"0284 - New Deal, TX",Unlead,New Deal,TX,53.88600000000042,0,0.0,1
2026-04-15 12:01:20,"0285 - Seguin, TX",Diesel,Seguin,TX,427.65500000000065,0,0.0,3
2026-04-15 12:01:20,"0285 - Seguin, TX",Unlead,Seguin,TX,32.6908999999996,0,0.0,1
2026-04-15 12:01:20,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 12:01:20,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 12:01:20,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 12:01:20,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,17.435999999999694,0,0.0,1
2026-04-15 12:01:20,"0289 - Teague, TX",Diesel,Teague,TX,287.58400000000074,0,0.0,3
2026-04-15 12:01:20,"0289 - Teague, TX",Unlead,Teague,TX,78.28299999999945,0,0.0,1
2026-04-15 12:01:20,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 12:01:20,"0290 - Joplin, MO",Unlead,Joplin,MO,12.711999999999534,0,0.0,1
2026-04-15 12:01:20,"0312 - Vidor, TX",Diesel,Vidor,TX,127.45460000000003,0,0.0,3
2026-04-15 12:01:20,"0312 - Vidor, TX",Unlead,Vidor,TX,70.92699999999968,0,0.0,1
2026-04-15 12:01:20,"0315 - Laredo, TX",Diesel,Laredo,TX,291.2390000000014,0,0.0,3
2026-04-15 12:01:20,"0315 - Laredo, TX",Unlead,Laredo,TX,29.570999999999913,0,0.0,1
2026-04-15 12:01:20,"0319 - Milford, TX",Diesel,Milford,TX,76.50599999999758,0,0.0,3
2026-04-15 12:01:20,"0319 - Milford, TX",Unlead,Milford,TX,47.13699999999881,0,0.0,1
2026-04-15 12:01:20,"0323 - Canton, TX",Diesel,Canton,TX,12.33599999999933,0,0.0,3
2026-04-15 12:01:20,"0323 - Canton, TX",Unlead,Canton,TX,29.450000000000728,0,0.0,1
2026-04-15 12:16:25,"0118 - Springfield, IL",Diesel,Springfield,IL,267.0,0,0.0,3
2026-04-15 12:16:25,"0118 - Springfield, IL",Unlead,Springfield,IL,4.0,0,0.0,1
2026-04-15 12:16:25,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 12:16:25,"0132 - Champaign, IL",Unlead,Champaign,IL,18.377000000000407,0,0.0,1
2026-04-15 12:16:25,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,41.337000000000444,0,0.0,2
2026-04-15 12:16:25,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 12:16:25,"0139 - Tuscola, IL",Diesel,Tuscola,IL,211.0,0,0.0,1
2026-04-15 12:16:25,"0139 - Tuscola, IL",Unlead,Tuscola,IL,37.0,0,0.0,2
2026-04-15 12:16:25,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 12:16:25,"0140 - Mendota, IL",Unlead,Mendota,IL,22.0,0,0.0,2
2026-04-15 12:16:25,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,4,7043.2389,4
2026-04-15 12:16:25,"0141 - Brazil, IN",Unlead,Brazil,IN,5.0,0,0.0,1
2026-04-15 12:16:25,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,480.0,2,1868.0,4
2026-04-15 12:16:25,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,57.67449999999917,0,0.0,2
2026-04-15 12:16:25,"0145 - Fenton, MO",Diesel,Fenton,MO,88.0,0,0.0,2
2026-04-15 12:16:25,"0145 - Fenton, MO",Unlead,Fenton,MO,14.0,0,0.0,1
2026-04-15 12:16:25,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 12:16:25,"0157 - Okawville, IL",Unlead,Okawville,IL,20.92200000000048,0,0.0,1
2026-04-15 12:16:25,"0181 - Springfield, IL",Diesel,Springfield,IL,38.14600000000064,0,0.0,3
2026-04-15 12:16:25,"0181 - Springfield, IL",Unlead,Springfield,IL,40.01649999999972,0,0.0,1
2026-04-15 12:16:25,"0185 - McLean, IL",Diesel,McLean,IL,272.65499999999884,0,0.0,4
2026-04-15 12:16:25,"0185 - McLean, IL",Unlead,McLean,IL,33.49260000000049,0,0.0,1
2026-04-15 12:16:25,"0186 - Minonk, IL",Diesel,Minonk,IL,86.90149999999994,0,0.0,3
2026-04-15 12:16:25,"0186 - Minonk, IL",Unlead,Minonk,IL,27.701900000000023,0,0.0,1
2026-04-15 12:16:25,"0187 - Chicago, IL",Diesel,Chicago,IL,64.0,0,0.0,3
2026-04-15 12:16:25,"0187 - Chicago, IL",Unlead,Chicago,IL,29.42960000000039,0,0.0,1
2026-04-15 12:16:25,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 12:16:25,"0203 - Rockford, IL",Unlead,Rockford,IL,16.72899999999936,0,0.0,1
2026-04-15 12:16:25,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 12:16:25,"0205 - South Beloit, IL",Unlead,South Beloit,IL,105.0,0,0.0,1
2026-04-15 12:16:25,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 12:16:25,"0206 - Winnebago, IL",Unlead,Winnebago,IL,84.0,0,0.0,1
2026-04-15 12:16:25,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 12:16:25,"0209 - Oakdale, WI",Unlead,Oakdale,WI,11.0,0,0.0,1
2026-04-15 12:16:25,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 12:16:25,"0210 - Rochelle, IL",Unlead,Rochelle,IL,23.0,0,0.0,1
2026-04-15 12:16:25,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 12:16:25,"0211 - Loves Park, IL",Unlead,Loves Park,IL,20.0,0,0.0,1
2026-04-15 12:16:25,"0225 - Princeton, IL",Diesel,Princeton,IL,36.0,0,0.0,4
2026-04-15 12:16:25,"0225 - Princeton, IL",Unlead,Princeton,IL,40.0,0,0.0,2
2026-04-15 12:16:25,"0226 - Greenwood, IN",Diesel,Greenwood,IN,96.0,0,0.0,2
2026-04-15 12:16:25,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 12:16:25,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 12:16:25,"0235 - Hampshire, IL",Unlead,Hampshire,IL,44.0,0,0.0,2
2026-04-15 12:16:25,"0236 - East Troy, WI",Diesel,East Troy,WI,24.0,0,0.0,2
2026-04-15 12:16:25,"0236 - East Troy, WI",Unlead,East Troy,WI,3.0,0,0.0,1
2026-04-15 12:16:25,"0240 - Lake Station, IN",Diesel,Lake Station,IN,21.0,0,0.0,5
2026-04-15 12:16:25,"0240 - Lake Station, IN",Unlead,Lake Station,IN,8.0,0,0.0,2
2026-04-15 12:16:25,"0242 - St Robert, MO",Diesel,St Robert,MO,42.76600000000144,0,0.0,4
2026-04-15 12:16:25,"0263 - Ottawa, IL",Diesel,Ottawa,IL,98.0,0,0.0,3
2026-04-15 12:16:25,"0263 - Ottawa, IL",Unlead,Ottawa,IL,18.0,0,0.0,1
2026-04-15 12:16:25,"0265 - Dixon, IL",Diesel,Dixon,IL,26.356000000001586,0,0.0,3
2026-04-15 12:16:25,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 12:16:25,"0266 - New Berlin, IL",Diesel,New Berlin,IL,127.0,0,0.0,3
2026-04-15 12:16:25,"0266 - New Berlin, IL",Unlead,New Berlin,IL,90.72299999999996,0,0.0,1
2026-04-15 12:16:25,"0267 - Pharr, TX",Diesel,Pharr,TX,366.0,0,0.0,4
2026-04-15 12:16:25,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 12:16:25,"0268 - Grayville, IL",Diesel,Grayville,IL,224.0,0,0.0,3
2026-04-15 12:16:25,"0268 - Grayville, IL",Unlead,Grayville,IL,40.0,0,0.0,1
2026-04-15 12:16:25,"0269 - Marshall, IL",Diesel,Marshall,IL,503.0,0,0.0,3
2026-04-15 12:16:25,"0269 - Marshall, IL",Unlead,Marshall,IL,22.0,0,0.0,1
2026-04-15 12:16:25,"0270 - Moore, TX",Diesel,Moore,TX,312.0,0,0.0,3
2026-04-15 12:16:25,"0270 - Moore, TX",Unlead,Moore,TX,50.0,0,0.0,1
2026-04-15 12:16:25,"0271 - Odessa, TX",Diesel,Odessa,TX,617.3990000000013,0,0.0,3
2026-04-15 12:16:25,"0271 - Odessa, TX",Unlead,Odessa,TX,32.21800000000076,0,0.0,1
2026-04-15 12:16:25,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 12:16:25,"0272 - Encinal, TX",Unlead,Encinal,TX,24.483000000000175,0,0.0,1
2026-04-15 12:16:25,"0273 - Combes, TX",Diesel,Combes,TX,211.83899999999994,0,0.0,3
2026-04-15 12:16:25,"0273 - Combes, TX",Unlead,Combes,TX,131.96199999999953,0,0.0,1
2026-04-15 12:16:25,"0275 - Sonora, TX",Diesel,Sonora,TX,10.631999999999607,0,0.0,3
2026-04-15 12:16:25,"0275 - Sonora, TX",Unlead,Sonora,TX,65.47400000000016,0,0.0,1
2026-04-15 12:16:25,"0276 - Waco, TX",Diesel,Waco,TX,454.38300000000163,1,2907.813,3
2026-04-15 12:16:25,"0276 - Waco, TX",Unlead,Waco,TX,6.662000000000262,0,0.0,1
2026-04-15 12:16:25,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 12:16:25,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 12:16:25,"0278 - Brinkley, AR",Diesel,Brinkley,AR,201.7440000000006,0,0.0,3
2026-04-15 12:16:25,"0278 - Brinkley, AR",Unlead,Brinkley,AR,64.64400000000023,0,0.0,1
2026-04-15 12:16:25,"0279 - Marion, IL",Diesel,Marion,IL,11.39600000000064,0,0.0,3
2026-04-15 12:16:25,"0279 - Marion, IL",Unlead,Marion,IL,27.725000000000364,0,0.0,1
2026-04-15 12:16:25,"0280 - Monahans, TX",Diesel,Monahans,TX,35.72199999999975,0,0.0,3
2026-04-15 12:16:25,"0280 - Monahans, TX",Unlead,Monahans,TX,12.302999999999884,0,0.0,1
2026-04-15 12:16:25,"0281 - Cisco, TX",Diesel,Cisco,TX,188.3090000000011,0,0.0,3
2026-04-15 12:16:25,"0281 - Cisco, TX",Unlead,Cisco,TX,7.4869999999991705,0,0.0,1
2026-04-15 12:16:25,"0282 - Gainesville, TX",Diesel,Gainesville,TX,81.88700000000063,0,0.0,3
2026-04-15 12:16:25,"0282 - Gainesville, TX",Unlead,Gainesville,TX,34.58150000000023,0,0.0,1
2026-04-15 12:16:25,"0283 - Sealy, TX",Diesel,Sealy,TX,275.174500000001,0,0.0,3
2026-04-15 12:16:25,"0283 - Sealy, TX",Unlead,Sealy,TX,18.013999999999214,0,0.0,1
2026-04-15 12:16:25,"0284 - New Deal, TX",Diesel,New Deal,TX,29.61199999999917,0,0.0,3
2026-04-15 12:16:25,"0284 - New Deal, TX",Unlead,New Deal,TX,102.23499999999876,0,0.0,1
2026-04-15 12:16:25,"0285 - Seguin, TX",Diesel,Seguin,TX,361.3089999999993,0,0.0,3
2026-04-15 12:16:25,"0285 - Seguin, TX",Unlead,Seguin,TX,33.77260000000024,0,0.0,1
2026-04-15 12:16:25,"0286 - Amarillo, TX",Diesel,Amarillo,TX,125.82400000000052,0,0.0,3
2026-04-15 12:16:25,"0286 - Amarillo, TX",Unlead,Amarillo,TX,16.756999999999607,0,0.0,1
2026-04-15 12:16:25,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 12:16:25,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,39.00300000000061,0,0.0,1
2026-04-15 12:16:25,"0289 - Teague, TX",Diesel,Teague,TX,210.82900000000154,0,0.0,3
2026-04-15 12:16:25,"0289 - Teague, TX",Unlead,Teague,TX,67.6239999999998,0,0.0,1
2026-04-15 12:16:25,"0290 - Joplin, MO",Diesel,Joplin,MO,179.76060000000052,0,0.0,3
2026-04-15 12:16:25,"0290 - Joplin, MO",Unlead,Joplin,MO,44.03299999999945,0,0.0,1
2026-04-15 12:16:25,"0312 - Vidor, TX",Diesel,Vidor,TX,36.94709999999941,0,0.0,3
2026-04-15 12:16:25,"0312 - Vidor, TX",Unlead,Vidor,TX,18.709000000000742,0,0.0,1
2026-04-15 12:16:25,"0315 - Laredo, TX",Diesel,Laredo,TX,292.3240000000005,0,0.0,3
2026-04-15 12:16:25,"0315 - Laredo, TX",Unlead,Laredo,TX,64.70299999999952,0,0.0,1
2026-04-15 12:16:25,"0319 - Milford, TX",Diesel,Milford,TX,35.58399999999892,0,0.0,3
2026-04-15 12:16:25,"0319 - Milford, TX",Unlead,Milford,TX,16.81800000000112,0,0.0,1
2026-04-15 12:16:25,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 12:16:25,"0323 - Canton, TX",Unlead,Canton,TX,10.336999999999534,0,0.0,1
2026-04-15 12:31:27,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 12:31:27,"0118 - Springfield, IL",Unlead,Springfield,IL,26.0,0,0.0,1
2026-04-15 12:31:27,"0132 - Champaign, IL",Diesel,Champaign,IL,97.40200000000004,0,0.0,3
2026-04-15 12:31:27,"0132 - Champaign, IL",Unlead,Champaign,IL,47.28600000000006,0,0.0,1
2026-04-15 12:31:27,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,250.38700000000063,0,0.0,2
2026-04-15 12:31:27,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,4.479999999999563,0,0.0,1
2026-04-15 12:31:27,"0139 - Tuscola, IL",Diesel,Tuscola,IL,120.0,0,0.0,1
2026-04-15 12:31:27,"0139 - Tuscola, IL",Unlead,Tuscola,IL,24.0,0,0.0,2
2026-04-15 12:31:27,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 12:31:27,"0140 - Mendota, IL",Unlead,Mendota,IL,34.0,0,0.0,2
2026-04-15 12:31:27,"0141 - Brazil, IN",Diesel,Brazil,IN,823.5176999999994,2,699.6649000000007,4
2026-04-15 12:31:27,"0141 - Brazil, IN",Unlead,Brazil,IN,8.0,0,0.0,1
2026-04-15 12:31:27,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,344.0,1,190.0,4
2026-04-15 12:31:27,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,26.244000000000597,0,0.0,2
2026-04-15 12:31:27,"0145 - Fenton, MO",Diesel,Fenton,MO,90.0,0,0.0,2
2026-04-15 12:31:27,"0145 - Fenton, MO",Unlead,Fenton,MO,32.0,0,0.0,1
2026-04-15 12:31:27,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 12:31:27,"0157 - Okawville, IL",Unlead,Okawville,IL,38.524999999999636,0,0.0,1
2026-04-15 12:31:27,"0181 - Springfield, IL",Diesel,Springfield,IL,44.07899999999972,0,0.0,3
2026-04-15 12:31:27,"0181 - Springfield, IL",Unlead,Springfield,IL,50.26350000000093,0,0.0,1
2026-04-15 12:31:27,"0185 - McLean, IL",Diesel,McLean,IL,218.63700000000063,0,0.0,4
2026-04-15 12:31:27,"0185 - McLean, IL",Unlead,McLean,IL,137.11669999999958,0,0.0,1
