timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 12:31:27,"0186 - Minonk, IL",Diesel,Minonk,IL,160.64949999999772,0,0.0,3
2026-04-15 12:31:27,"0186 - Minonk, IL",Unlead,Minonk,IL,15.901299999999992,0,0.0,1
2026-04-15 12:31:27,"0187 - Chicago, IL",Diesel,Chicago,IL,81.0,0,0.0,3
2026-04-15 12:31:27,"0187 - Chicago, IL",Unlead,Chicago,IL,16.850099999999657,0,0.0,1
2026-04-15 12:31:27,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 12:31:27,"0203 - Rockford, IL",Unlead,Rockford,IL,31.193999999999505,0,0.0,1
2026-04-15 12:31:27,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 12:31:27,"0205 - South Beloit, IL",Unlead,South Beloit,IL,60.0,0,0.0,1
2026-04-15 12:31:27,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 12:31:27,"0206 - Winnebago, IL",Unlead,Winnebago,IL,37.0,0,0.0,1
2026-04-15 12:31:27,"0209 - Oakdale, WI",Diesel,Oakdale,WI,30.0,0,0.0,3
2026-04-15 12:31:27,"0209 - Oakdale, WI",Unlead,Oakdale,WI,3.0,0,0.0,1
2026-04-15 12:31:27,"0210 - Rochelle, IL",Diesel,Rochelle,IL,100.0,0,0.0,3
2026-04-15 12:31:27,"0210 - Rochelle, IL",Unlead,Rochelle,IL,37.0,0,0.0,1
2026-04-15 12:31:27,"0211 - Loves Park, IL",Diesel,Loves Park,IL,70.0,0,0.0,1
2026-04-15 12:31:27,"0211 - Loves Park, IL",Unlead,Loves Park,IL,55.0,0,0.0,1
2026-04-15 12:31:27,"0225 - Princeton, IL",Diesel,Princeton,IL,193.0,0,0.0,4
2026-04-15 12:31:27,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 12:31:27,"0226 - Greenwood, IN",Diesel,Greenwood,IN,28.0,0,0.0,2
2026-04-15 12:31:27,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-04-15 12:31:27,"0235 - Hampshire, IL",Diesel,Hampshire,IL,135.0,0,0.0,2
2026-04-15 12:31:27,"0235 - Hampshire, IL",Unlead,Hampshire,IL,64.0,0,0.0,2
2026-04-15 12:31:27,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 12:31:27,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 12:31:27,"0240 - Lake Station, IN",Diesel,Lake Station,IN,192.0,0,0.0,5
2026-04-15 12:31:27,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 12:31:27,"0242 - St Robert, MO",Diesel,St Robert,MO,75.76399999999921,0,0.0,4
2026-04-15 12:31:27,"0263 - Ottawa, IL",Diesel,Ottawa,IL,430.0,0,0.0,3
2026-04-15 12:31:27,"0263 - Ottawa, IL",Unlead,Ottawa,IL,12.0,0,0.0,1
2026-04-15 12:31:27,"0265 - Dixon, IL",Diesel,Dixon,IL,48.25300000000061,0,0.0,3
2026-04-15 12:31:27,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 12:31:27,"0266 - New Berlin, IL",Diesel,New Berlin,IL,29.0,0,0.0,3
2026-04-15 12:31:27,"0266 - New Berlin, IL",Unlead,New Berlin,IL,24.432999999999993,0,0.0,1
2026-04-15 12:31:27,"0267 - Pharr, TX",Diesel,Pharr,TX,607.0,0,0.0,4
2026-04-15 12:31:27,"0267 - Pharr, TX",Unlead,Pharr,TX,49.0,0,0.0,1
2026-04-15 12:31:27,"0268 - Grayville, IL",Diesel,Grayville,IL,111.0,0,0.0,3
2026-04-15 12:31:27,"0268 - Grayville, IL",Unlead,Grayville,IL,45.0,0,0.0,1
2026-04-15 12:31:27,"0269 - Marshall, IL",Diesel,Marshall,IL,510.0,0,0.0,3
2026-04-15 12:31:27,"0269 - Marshall, IL",Unlead,Marshall,IL,21.0,0,0.0,1
2026-04-15 12:31:27,"0270 - Moore, TX",Diesel,Moore,TX,208.0,0,0.0,3
2026-04-15 12:31:27,"0270 - Moore, TX",Unlead,Moore,TX,31.0,0,0.0,1
2026-04-15 12:31:27,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,5098.748,3
2026-04-15 12:31:27,"0271 - Odessa, TX",Unlead,Odessa,TX,30.838999999999942,0,0.0,1
2026-04-15 12:31:27,"0272 - Encinal, TX",Diesel,Encinal,TX,162.91749999999956,0,0.0,3
2026-04-15 12:31:27,"0272 - Encinal, TX",Unlead,Encinal,TX,25.183999999999287,0,0.0,1
2026-04-15 12:31:27,"0273 - Combes, TX",Diesel,Combes,TX,58.32999999999993,0,0.0,3
2026-04-15 12:31:27,"0273 - Combes, TX",Unlead,Combes,TX,64.8070000000007,0,0.0,1
2026-04-15 12:31:27,"0275 - Sonora, TX",Diesel,Sonora,TX,267.6749999999993,0,0.0,3
2026-04-15 12:31:27,"0275 - Sonora, TX",Unlead,Sonora,TX,21.22899999999936,0,0.0,1
2026-04-15 12:31:27,"0276 - Waco, TX",Diesel,Waco,TX,372.0619999999981,1,4138.006,3
2026-04-15 12:31:27,"0276 - Waco, TX",Unlead,Waco,TX,19.14600000000064,0,0.0,1
2026-04-15 12:31:27,"0277 - New Boston, TX",Diesel,New Boston,TX,446.5709999999981,0,0.0,3
2026-04-15 12:31:27,"0277 - New Boston, TX",Unlead,New Boston,TX,61.1309999999994,0,0.0,1
2026-04-15 12:31:27,"0278 - Brinkley, AR",Diesel,Brinkley,AR,177.41300000000047,0,0.0,3
2026-04-15 12:31:27,"0278 - Brinkley, AR",Unlead,Brinkley,AR,49.4320000000007,0,0.0,1
2026-04-15 12:31:27,"0279 - Marion, IL",Diesel,Marion,IL,46.99499999999898,0,0.0,3
2026-04-15 12:31:27,"0279 - Marion, IL",Unlead,Marion,IL,101.86599999999999,0,0.0,1
2026-04-15 12:31:27,"0280 - Monahans, TX",Diesel,Monahans,TX,273.814800000001,0,0.0,3
2026-04-15 12:31:27,"0280 - Monahans, TX",Unlead,Monahans,TX,34.2450000000008,0,0.0,1
2026-04-15 12:31:27,"0281 - Cisco, TX",Diesel,Cisco,TX,139.92699999999968,0,0.0,3
2026-04-15 12:31:27,"0281 - Cisco, TX",Unlead,Cisco,TX,37.53700000000026,0,0.0,1
2026-04-15 12:31:27,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 12:31:27,"0282 - Gainesville, TX",Unlead,Gainesville,TX,40.0005000000001,0,0.0,1
2026-04-15 12:31:27,"0283 - Sealy, TX",Diesel,Sealy,TX,144.84899999999834,0,0.0,3
2026-04-15 12:31:27,"0283 - Sealy, TX",Unlead,Sealy,TX,58.13000000000102,0,0.0,1
2026-04-15 12:31:27,"0284 - New Deal, TX",Diesel,New Deal,TX,32.030000000000655,0,0.0,3
2026-04-15 12:31:27,"0284 - New Deal, TX",Unlead,New Deal,TX,55.86499999999978,0,0.0,1
2026-04-15 12:31:27,"0285 - Seguin, TX",Diesel,Seguin,TX,140.20200000000114,0,0.0,3
2026-04-15 12:31:27,"0285 - Seguin, TX",Unlead,Seguin,TX,55.78260000000046,0,0.0,1
2026-04-15 12:31:27,"0286 - Amarillo, TX",Diesel,Amarillo,TX,104.96600000000035,0,0.0,3
2026-04-15 12:31:27,"0286 - Amarillo, TX",Unlead,Amarillo,TX,99.03500000000167,0,0.0,1
2026-04-15 12:31:27,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,67.50400000000081,0,0.0,3
2026-04-15 12:31:27,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,32.05999999999949,0,0.0,1
2026-04-15 12:31:27,"0289 - Teague, TX",Diesel,Teague,TX,368.23549999999886,0,0.0,3
2026-04-15 12:31:27,"0289 - Teague, TX",Unlead,Teague,TX,47.53850000000057,0,0.0,1
2026-04-15 12:31:27,"0290 - Joplin, MO",Diesel,Joplin,MO,96.73129999999946,0,0.0,3
2026-04-15 12:31:27,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-15 12:31:27,"0312 - Vidor, TX",Diesel,Vidor,TX,225.08630000000176,0,0.0,3
2026-04-15 12:31:27,"0312 - Vidor, TX",Unlead,Vidor,TX,35.21099999999933,0,0.0,1
2026-04-15 12:31:27,"0315 - Laredo, TX",Diesel,Laredo,TX,47.73499999999876,0,0.0,3
2026-04-15 12:31:27,"0315 - Laredo, TX",Unlead,Laredo,TX,3.5349999999998545,0,0.0,1
2026-04-15 12:31:27,"0319 - Milford, TX",Diesel,Milford,TX,188.61199999999917,0,0.0,3
2026-04-15 12:31:27,"0319 - Milford, TX",Unlead,Milford,TX,38.92399999999907,0,0.0,1
2026-04-15 12:31:27,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 12:31:27,"0323 - Canton, TX",Unlead,Canton,TX,60.43299999999908,0,0.0,1
2026-04-15 12:46:31,"0118 - Springfield, IL",Diesel,Springfield,IL,143.0,0,0.0,3
2026-04-15 12:46:31,"0118 - Springfield, IL",Unlead,Springfield,IL,23.0,0,0.0,1
2026-04-15 12:46:31,"0132 - Champaign, IL",Diesel,Champaign,IL,190.4315999999999,0,0.0,3
2026-04-15 12:46:31,"0132 - Champaign, IL",Unlead,Champaign,IL,60.65400000000045,0,0.0,1
2026-04-15 12:46:31,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,40.14900000000034,0,0.0,2
2026-04-15 12:46:31,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,2.9279999999998836,0,0.0,1
2026-04-15 12:46:31,"0139 - Tuscola, IL",Diesel,Tuscola,IL,86.0,0,0.0,1
2026-04-15 12:46:31,"0139 - Tuscola, IL",Unlead,Tuscola,IL,7.0,0,0.0,2
2026-04-15 12:46:31,"0140 - Mendota, IL",Diesel,Mendota,IL,23.0,0,0.0,2
2026-04-15 12:46:31,"0140 - Mendota, IL",Unlead,Mendota,IL,48.0,0,0.0,2
2026-04-15 12:46:31,"0141 - Brazil, IN",Diesel,Brazil,IN,696.1747000000005,2,695.5489999999991,4
2026-04-15 12:46:31,"0141 - Brazil, IN",Unlead,Brazil,IN,9.0,0,0.0,1
2026-04-15 12:46:31,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,218.0,1,221.0,4
2026-04-15 12:46:31,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,60.03240000000005,0,0.0,2
2026-04-15 12:46:31,"0145 - Fenton, MO",Diesel,Fenton,MO,115.0,0,0.0,2
2026-04-15 12:46:31,"0145 - Fenton, MO",Unlead,Fenton,MO,53.0,0,0.0,1
2026-04-15 12:46:31,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 12:46:31,"0157 - Okawville, IL",Unlead,Okawville,IL,54.251000000000204,0,0.0,1
2026-04-15 12:46:31,"0181 - Springfield, IL",Diesel,Springfield,IL,152.73299999999836,0,0.0,3
2026-04-15 12:46:31,"0181 - Springfield, IL",Unlead,Springfield,IL,50.108000000000175,0,0.0,1
2026-04-15 12:46:31,"0185 - McLean, IL",Diesel,McLean,IL,51.5619999999999,0,0.0,4
2026-04-15 12:46:31,"0185 - McLean, IL",Unlead,McLean,IL,42.58770000000004,0,0.0,1
2026-04-15 12:46:31,"0186 - Minonk, IL",Diesel,Minonk,IL,64.4940000000006,0,0.0,3
2026-04-15 12:46:31,"0186 - Minonk, IL",Unlead,Minonk,IL,22.7804000000001,0,0.0,1
2026-04-15 12:46:31,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 12:46:31,"0187 - Chicago, IL",Unlead,Chicago,IL,8.282500000000255,0,0.0,1
2026-04-15 12:46:31,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 12:46:31,"0203 - Rockford, IL",Unlead,Rockford,IL,13.555000000000291,0,0.0,1
2026-04-15 12:46:31,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 12:46:31,"0205 - South Beloit, IL",Unlead,South Beloit,IL,70.0,0,0.0,1
2026-04-15 12:46:31,"0206 - Winnebago, IL",Diesel,Winnebago,IL,19.0,0,0.0,1
2026-04-15 12:46:31,"0206 - Winnebago, IL",Unlead,Winnebago,IL,88.0,0,0.0,1
2026-04-15 12:46:31,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 12:46:31,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 12:46:31,"0210 - Rochelle, IL",Diesel,Rochelle,IL,272.0,0,0.0,3
2026-04-15 12:46:31,"0210 - Rochelle, IL",Unlead,Rochelle,IL,8.0,0,0.0,1
2026-04-15 12:46:31,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 12:46:31,"0211 - Loves Park, IL",Unlead,Loves Park,IL,47.0,0,0.0,1
2026-04-15 12:46:31,"0225 - Princeton, IL",Diesel,Princeton,IL,16.0,0,0.0,4
2026-04-15 12:46:31,"0225 - Princeton, IL",Unlead,Princeton,IL,8.0,0,0.0,2
2026-04-15 12:46:31,"0226 - Greenwood, IN",Diesel,Greenwood,IN,42.0,0,0.0,2
2026-04-15 12:46:31,"0226 - Greenwood, IN",Unlead,Greenwood,IN,75.0,0,0.0,2
2026-04-15 12:46:31,"0235 - Hampshire, IL",Diesel,Hampshire,IL,116.0,0,0.0,2
2026-04-15 12:46:31,"0235 - Hampshire, IL",Unlead,Hampshire,IL,50.0,0,0.0,2
2026-04-15 12:46:31,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 12:46:31,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 12:46:31,"0240 - Lake Station, IN",Diesel,Lake Station,IN,98.0,0,0.0,5
2026-04-15 12:46:31,"0240 - Lake Station, IN",Unlead,Lake Station,IN,17.0,0,0.0,2
2026-04-15 12:46:31,"0242 - St Robert, MO",Diesel,St Robert,MO,5.584000000000742,0,0.0,4
2026-04-15 12:46:31,"0263 - Ottawa, IL",Diesel,Ottawa,IL,147.0,0,0.0,3
2026-04-15 12:46:31,"0263 - Ottawa, IL",Unlead,Ottawa,IL,25.0,0,0.0,1
2026-04-15 12:46:31,"0265 - Dixon, IL",Diesel,Dixon,IL,47.977999999999156,0,0.0,3
2026-04-15 12:46:31,"0265 - Dixon, IL",Unlead,Dixon,IL,54.723399999999856,0,0.0,1
2026-04-15 12:46:31,"0266 - New Berlin, IL",Diesel,New Berlin,IL,7.0,0,0.0,3
2026-04-15 12:46:31,"0266 - New Berlin, IL",Unlead,New Berlin,IL,47.68539999999939,0,0.0,1
2026-04-15 12:46:31,"0267 - Pharr, TX",Diesel,Pharr,TX,546.0,0,0.0,4
2026-04-15 12:46:31,"0267 - Pharr, TX",Unlead,Pharr,TX,24.0,0,0.0,1
2026-04-15 12:46:31,"0268 - Grayville, IL",Diesel,Grayville,IL,73.0,0,0.0,3
2026-04-15 12:46:31,"0268 - Grayville, IL",Unlead,Grayville,IL,19.0,0,0.0,1
2026-04-15 12:46:31,"0269 - Marshall, IL",Diesel,Marshall,IL,41.0,0,0.0,3
2026-04-15 12:46:31,"0269 - Marshall, IL",Unlead,Marshall,IL,19.0,0,0.0,1
2026-04-15 12:46:31,"0270 - Moore, TX",Diesel,Moore,TX,315.0,0,0.0,3
2026-04-15 12:46:31,"0270 - Moore, TX",Unlead,Moore,TX,71.0,0,0.0,1
2026-04-15 12:46:31,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,2333.4005000000016,3
2026-04-15 12:46:31,"0271 - Odessa, TX",Unlead,Odessa,TX,52.92499999999927,0,0.0,1
2026-04-15 12:46:31,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 12:46:31,"0272 - Encinal, TX",Unlead,Encinal,TX,61.70800000000054,0,0.0,1
2026-04-15 12:46:31,"0273 - Combes, TX",Diesel,Combes,TX,32.19300000000112,0,0.0,3
2026-04-15 12:46:31,"0273 - Combes, TX",Unlead,Combes,TX,80.87199999999939,0,0.0,1
2026-04-15 12:46:31,"0275 - Sonora, TX",Diesel,Sonora,TX,219.39799999999923,0,0.0,3
2026-04-15 12:46:31,"0275 - Sonora, TX",Unlead,Sonora,TX,15.671000000000276,0,0.0,1
2026-04-15 12:46:31,"0276 - Waco, TX",Diesel,Waco,TX,260.3000000000029,0,0.0,3
2026-04-15 12:46:31,"0276 - Waco, TX",Unlead,Waco,TX,16.863999999999578,0,0.0,1
2026-04-15 12:46:31,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 12:46:31,"0277 - New Boston, TX",Unlead,New Boston,TX,9.703999999999724,0,0.0,1
2026-04-15 12:46:31,"0278 - Brinkley, AR",Diesel,Brinkley,AR,111.5669999999991,0,0.0,3
2026-04-15 12:46:31,"0278 - Brinkley, AR",Unlead,Brinkley,AR,65.31100000000151,0,0.0,1
2026-04-15 12:46:31,"0279 - Marion, IL",Diesel,Marion,IL,105.61399999999958,0,0.0,3
2026-04-15 12:46:31,"0279 - Marion, IL",Unlead,Marion,IL,125.14399999999841,0,0.0,1
2026-04-15 12:46:31,"0280 - Monahans, TX",Diesel,Monahans,TX,122.02009999999973,0,0.0,3
2026-04-15 12:46:31,"0280 - Monahans, TX",Unlead,Monahans,TX,47.699000000000524,0,0.0,1
2026-04-15 12:46:31,"0281 - Cisco, TX",Diesel,Cisco,TX,62.97099999999955,0,0.0,3
2026-04-15 12:46:31,"0281 - Cisco, TX",Unlead,Cisco,TX,60.715000000000146,0,0.0,1
2026-04-15 12:46:31,"0282 - Gainesville, TX",Diesel,Gainesville,TX,150.979000000003,0,0.0,3
2026-04-15 12:46:31,"0282 - Gainesville, TX",Unlead,Gainesville,TX,21.795000000000073,0,0.0,1
2026-04-15 12:46:31,"0283 - Sealy, TX",Diesel,Sealy,TX,228.14000000000124,0,0.0,3
2026-04-15 12:46:31,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 12:46:31,"0284 - New Deal, TX",Diesel,New Deal,TX,31.623999999999796,0,0.0,3
2026-04-15 12:46:31,"0284 - New Deal, TX",Unlead,New Deal,TX,56.76500000000124,0,0.0,1
2026-04-15 12:46:31,"0285 - Seguin, TX",Diesel,Seguin,TX,151.52100000000064,0,0.0,3
2026-04-15 12:46:31,"0285 - Seguin, TX",Unlead,Seguin,TX,29.27679999999964,0,0.0,1
2026-04-15 12:46:31,"0286 - Amarillo, TX",Diesel,Amarillo,TX,52.93500000000131,0,0.0,3
2026-04-15 12:46:31,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 12:46:31,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,24.78399999999965,0,0.0,3
2026-04-15 12:46:31,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,34.6299999999992,0,0.0,1
2026-04-15 12:46:31,"0289 - Teague, TX",Diesel,Teague,TX,324.08350000000064,0,0.0,3
2026-04-15 12:46:31,"0289 - Teague, TX",Unlead,Teague,TX,35.295500000000175,0,0.0,1
2026-04-15 12:46:31,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 12:46:31,"0290 - Joplin, MO",Unlead,Joplin,MO,4.15099999999984,0,0.0,1
2026-04-15 12:46:31,"0312 - Vidor, TX",Diesel,Vidor,TX,26.161000000000968,0,0.0,3
2026-04-15 12:46:31,"0312 - Vidor, TX",Unlead,Vidor,TX,18.673000000000684,0,0.0,1
2026-04-15 12:46:31,"0315 - Laredo, TX",Diesel,Laredo,TX,85.73300000000017,0,0.0,3
2026-04-15 12:46:31,"0315 - Laredo, TX",Unlead,Laredo,TX,10.11700000000019,0,0.0,1
2026-04-15 12:46:31,"0319 - Milford, TX",Diesel,Milford,TX,52.71799999999712,0,0.0,3
2026-04-15 12:46:31,"0319 - Milford, TX",Unlead,Milford,TX,42.11499999999978,0,0.0,1
2026-04-15 12:46:31,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 12:46:31,"0323 - Canton, TX",Unlead,Canton,TX,49.32000000000153,0,0.0,1
2026-04-15 13:01:32,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 13:01:32,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-04-15 13:01:32,"0132 - Champaign, IL",Diesel,Champaign,IL,105.98480000000018,0,0.0,3
2026-04-15 13:01:32,"0132 - Champaign, IL",Unlead,Champaign,IL,64.47699999999895,0,0.0,1
2026-04-15 13:01:32,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,54.8779999999997,0,0.0,2
2026-04-15 13:01:32,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 13:01:32,"0139 - Tuscola, IL",Diesel,Tuscola,IL,224.0,0,0.0,1
2026-04-15 13:01:32,"0139 - Tuscola, IL",Unlead,Tuscola,IL,22.0,0,0.0,2
2026-04-15 13:01:32,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 13:01:32,"0140 - Mendota, IL",Unlead,Mendota,IL,49.0,0,0.0,2
2026-04-15 13:01:32,"0141 - Brazil, IN",Diesel,Brazil,IN,444.5012000000006,2,444.02600000000075,4
2026-04-15 13:01:32,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 13:01:32,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,67.0,3,4587.0,4
2026-04-15 13:01:32,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,8.97899999999936,0,0.0,2
2026-04-15 13:01:32,"0145 - Fenton, MO",Diesel,Fenton,MO,71.0,0,0.0,2
2026-04-15 13:01:32,"0145 - Fenton, MO",Unlead,Fenton,MO,17.0,0,0.0,1
2026-04-15 13:01:32,"0157 - Okawville, IL",Diesel,Okawville,IL,177.0,0,0.0,3
2026-04-15 13:01:32,"0157 - Okawville, IL",Unlead,Okawville,IL,32.82899999999972,0,0.0,1
2026-04-15 13:01:32,"0181 - Springfield, IL",Diesel,Springfield,IL,232.96850000000268,0,0.0,3
2026-04-15 13:01:32,"0181 - Springfield, IL",Unlead,Springfield,IL,15.304000000000087,0,0.0,1
2026-04-15 13:01:32,"0185 - McLean, IL",Diesel,McLean,IL,181.3610000000008,0,0.0,4
2026-04-15 13:01:32,"0185 - McLean, IL",Unlead,McLean,IL,84.85339999999997,0,0.0,1
2026-04-15 13:01:32,"0186 - Minonk, IL",Diesel,Minonk,IL,172.8770000000004,0,0.0,3
2026-04-15 13:01:32,"0186 - Minonk, IL",Unlead,Minonk,IL,17.503200000000106,0,0.0,1
2026-04-15 13:01:32,"0187 - Chicago, IL",Diesel,Chicago,IL,104.0,0,0.0,3
2026-04-15 13:01:32,"0187 - Chicago, IL",Unlead,Chicago,IL,11.770300000000134,0,0.0,1
2026-04-15 13:01:32,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 13:01:32,"0203 - Rockford, IL",Unlead,Rockford,IL,42.92900000000009,0,0.0,1
2026-04-15 13:01:32,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 13:01:32,"0205 - South Beloit, IL",Unlead,South Beloit,IL,91.0,0,0.0,1
2026-04-15 13:01:32,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 13:01:32,"0206 - Winnebago, IL",Unlead,Winnebago,IL,45.0,0,0.0,1
2026-04-15 13:01:32,"0209 - Oakdale, WI",Diesel,Oakdale,WI,95.0,0,0.0,3
2026-04-15 13:01:32,"0209 - Oakdale, WI",Unlead,Oakdale,WI,50.0,0,0.0,1
2026-04-15 13:01:32,"0210 - Rochelle, IL",Diesel,Rochelle,IL,85.0,0,0.0,3
2026-04-15 13:01:32,"0210 - Rochelle, IL",Unlead,Rochelle,IL,20.0,0,0.0,1
2026-04-15 13:01:32,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 13:01:32,"0211 - Loves Park, IL",Unlead,Loves Park,IL,36.0,0,0.0,1
2026-04-15 13:01:32,"0225 - Princeton, IL",Diesel,Princeton,IL,442.0,0,0.0,4
2026-04-15 13:01:32,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 13:01:32,"0226 - Greenwood, IN",Diesel,Greenwood,IN,49.0,0,0.0,2
2026-04-15 13:01:32,"0226 - Greenwood, IN",Unlead,Greenwood,IN,8.0,0,0.0,2
2026-04-15 13:01:32,"0235 - Hampshire, IL",Diesel,Hampshire,IL,47.0,0,0.0,2
2026-04-15 13:01:32,"0235 - Hampshire, IL",Unlead,Hampshire,IL,41.0,0,0.0,2
2026-04-15 13:01:32,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 13:01:32,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 13:01:32,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 13:01:32,"0240 - Lake Station, IN",Unlead,Lake Station,IN,60.0,0,0.0,2
2026-04-15 13:01:32,"0242 - St Robert, MO",Diesel,St Robert,MO,85.60700000000088,0,0.0,4
2026-04-15 13:01:32,"0263 - Ottawa, IL",Diesel,Ottawa,IL,80.0,0,0.0,3
2026-04-15 13:01:32,"0263 - Ottawa, IL",Unlead,Ottawa,IL,19.0,0,0.0,1
2026-04-15 13:01:32,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 13:01:32,"0265 - Dixon, IL",Unlead,Dixon,IL,8.949100000000271,0,0.0,1
