timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 13:01:32,"0266 - New Berlin, IL",Diesel,New Berlin,IL,106.0,0,0.0,3
2026-04-15 13:01:32,"0266 - New Berlin, IL",Unlead,New Berlin,IL,41.513600000000224,0,0.0,1
2026-04-15 13:01:32,"0267 - Pharr, TX",Diesel,Pharr,TX,505.0,0,0.0,4
2026-04-15 13:01:32,"0267 - Pharr, TX",Unlead,Pharr,TX,17.0,0,0.0,1
2026-04-15 13:01:32,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 13:01:32,"0268 - Grayville, IL",Unlead,Grayville,IL,19.0,0,0.0,1
2026-04-15 13:01:32,"0269 - Marshall, IL",Diesel,Marshall,IL,228.0,0,0.0,3
2026-04-15 13:01:32,"0269 - Marshall, IL",Unlead,Marshall,IL,21.0,0,0.0,1
2026-04-15 13:01:32,"0270 - Moore, TX",Diesel,Moore,TX,313.0,0,0.0,3
2026-04-15 13:01:32,"0270 - Moore, TX",Unlead,Moore,TX,8.0,0,0.0,1
2026-04-15 13:01:32,"0271 - Odessa, TX",Diesel,Odessa,TX,306.1325000000015,0,0.0,3
2026-04-15 13:01:32,"0271 - Odessa, TX",Unlead,Odessa,TX,77.59100000000035,0,0.0,1
2026-04-15 13:01:32,"0272 - Encinal, TX",Diesel,Encinal,TX,203.60400000000118,0,0.0,3
2026-04-15 13:01:32,"0272 - Encinal, TX",Unlead,Encinal,TX,39.61199999999917,0,0.0,1
2026-04-15 13:01:32,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 13:01:32,"0273 - Combes, TX",Unlead,Combes,TX,87.29700000000048,0,0.0,1
2026-04-15 13:01:32,"0275 - Sonora, TX",Diesel,Sonora,TX,176.0079999999998,0,0.0,3
2026-04-15 13:01:32,"0275 - Sonora, TX",Unlead,Sonora,TX,46.66100000000006,0,0.0,1
2026-04-15 13:01:32,"0276 - Waco, TX",Diesel,Waco,TX,228.82899999999972,0,0.0,3
2026-04-15 13:01:32,"0276 - Waco, TX",Unlead,Waco,TX,22.775499999999738,0,0.0,1
2026-04-15 13:01:32,"0277 - New Boston, TX",Diesel,New Boston,TX,105.85299999999916,0,0.0,3
2026-04-15 13:01:32,"0277 - New Boston, TX",Unlead,New Boston,TX,50.283000000001266,0,0.0,1
2026-04-15 13:01:32,"0278 - Brinkley, AR",Diesel,Brinkley,AR,219.78400000000147,0,0.0,3
2026-04-15 13:01:32,"0278 - Brinkley, AR",Unlead,Brinkley,AR,27.375,0,0.0,1
2026-04-15 13:01:32,"0279 - Marion, IL",Diesel,Marion,IL,12.145000000000437,0,0.0,3
2026-04-15 13:01:32,"0279 - Marion, IL",Unlead,Marion,IL,57.08700000000135,0,0.0,1
2026-04-15 13:01:32,"0280 - Monahans, TX",Diesel,Monahans,TX,180.3804,0,0.0,3
2026-04-15 13:01:32,"0280 - Monahans, TX",Unlead,Monahans,TX,39.42999999999847,0,0.0,1
2026-04-15 13:01:32,"0281 - Cisco, TX",Diesel,Cisco,TX,195.0079999999998,0,0.0,3
2026-04-15 13:01:32,"0281 - Cisco, TX",Unlead,Cisco,TX,53.159999999999854,0,0.0,1
2026-04-15 13:01:32,"0282 - Gainesville, TX",Diesel,Gainesville,TX,193.0839999999971,0,0.0,3
2026-04-15 13:01:32,"0282 - Gainesville, TX",Unlead,Gainesville,TX,18.0,0,0.0,1
2026-04-15 13:01:32,"0283 - Sealy, TX",Diesel,Sealy,TX,248.53650000000016,0,0.0,3
2026-04-15 13:01:32,"0283 - Sealy, TX",Unlead,Sealy,TX,5.334000000000742,0,0.0,1
2026-04-15 13:01:32,"0284 - New Deal, TX",Diesel,New Deal,TX,47.52100000000064,0,0.0,3
2026-04-15 13:01:32,"0284 - New Deal, TX",Unlead,New Deal,TX,23.63799999999901,0,0.0,1
2026-04-15 13:01:32,"0285 - Seguin, TX",Diesel,Seguin,TX,223.1924999999992,0,0.0,3
2026-04-15 13:01:32,"0285 - Seguin, TX",Unlead,Seguin,TX,33.15729999999985,0,0.0,1
2026-04-15 13:01:32,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 13:01:32,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 13:01:32,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,112.63400000000001,0,0.0,3
2026-04-15 13:01:32,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,31.221000000001368,0,0.0,1
2026-04-15 13:01:32,"0289 - Teague, TX",Diesel,Teague,TX,149.503999999999,0,0.0,3
2026-04-15 13:01:32,"0289 - Teague, TX",Unlead,Teague,TX,33.97999999999956,0,0.0,1
2026-04-15 13:01:32,"0290 - Joplin, MO",Diesel,Joplin,MO,78.97830000000067,0,0.0,3
2026-04-15 13:01:32,"0290 - Joplin, MO",Unlead,Joplin,MO,50.23099999999977,0,0.0,1
2026-04-15 13:01:32,"0312 - Vidor, TX",Diesel,Vidor,TX,171.0034999999998,0,0.0,3
2026-04-15 13:01:32,"0312 - Vidor, TX",Unlead,Vidor,TX,11.727999999999156,0,0.0,1
2026-04-15 13:01:32,"0315 - Laredo, TX",Diesel,Laredo,TX,47.89400000000023,0,0.0,3
2026-04-15 13:01:32,"0315 - Laredo, TX",Unlead,Laredo,TX,28.384000000000015,0,0.0,1
2026-04-15 13:01:32,"0319 - Milford, TX",Diesel,Milford,TX,27.21900000000096,0,0.0,3
2026-04-15 13:01:32,"0319 - Milford, TX",Unlead,Milford,TX,40.30400000000009,0,0.0,1
2026-04-15 13:01:32,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 13:01:32,"0323 - Canton, TX",Unlead,Canton,TX,63.30699999999888,0,0.0,1
2026-04-15 13:16:33,"0118 - Springfield, IL",Diesel,Springfield,IL,11.0,0,0.0,3
2026-04-15 13:16:33,"0118 - Springfield, IL",Unlead,Springfield,IL,3.0,0,0.0,1
2026-04-15 13:16:33,"0132 - Champaign, IL",Diesel,Champaign,IL,184.21409999999923,0,0.0,3
2026-04-15 13:16:33,"0132 - Champaign, IL",Unlead,Champaign,IL,22.670000000000073,0,0.0,1
2026-04-15 13:16:33,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,156.05199999999968,0,0.0,2
2026-04-15 13:16:33,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,32.19799999999941,0,0.0,1
2026-04-15 13:16:33,"0139 - Tuscola, IL",Diesel,Tuscola,IL,37.0,0,0.0,1
2026-04-15 13:16:33,"0139 - Tuscola, IL",Unlead,Tuscola,IL,17.0,0,0.0,2
2026-04-15 13:16:33,"0140 - Mendota, IL",Diesel,Mendota,IL,23.0,0,0.0,2
2026-04-15 13:16:33,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 13:16:33,"0141 - Brazil, IN",Diesel,Brazil,IN,523.9266999999991,2,336.2386999999999,4
2026-04-15 13:16:33,"0141 - Brazil, IN",Unlead,Brazil,IN,40.0,0,0.0,1
2026-04-15 13:16:33,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,266.0,2,2798.0,4
2026-04-15 13:16:33,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,67.66229999999996,0,0.0,2
2026-04-15 13:16:33,"0145 - Fenton, MO",Diesel,Fenton,MO,295.0,0,0.0,2
2026-04-15 13:16:33,"0145 - Fenton, MO",Unlead,Fenton,MO,6.0,0,0.0,1
2026-04-15 13:16:33,"0157 - Okawville, IL",Diesel,Okawville,IL,14.0,0,0.0,3
2026-04-15 13:16:33,"0157 - Okawville, IL",Unlead,Okawville,IL,33.82799999999952,0,0.0,1
2026-04-15 13:16:33,"0181 - Springfield, IL",Diesel,Springfield,IL,154.83549999999923,0,0.0,3
2026-04-15 13:16:33,"0181 - Springfield, IL",Unlead,Springfield,IL,57.27899999999863,0,0.0,1
2026-04-15 13:16:33,"0185 - McLean, IL",Diesel,McLean,IL,196.03349999999955,0,0.0,4
2026-04-15 13:16:33,"0185 - McLean, IL",Unlead,McLean,IL,93.40380000000005,0,0.0,1
2026-04-15 13:16:33,"0186 - Minonk, IL",Diesel,Minonk,IL,30.225000000000364,0,0.0,3
2026-04-15 13:16:33,"0186 - Minonk, IL",Unlead,Minonk,IL,13.669399999999769,0,0.0,1
2026-04-15 13:16:33,"0187 - Chicago, IL",Diesel,Chicago,IL,107.0,0,0.0,3
2026-04-15 13:16:33,"0187 - Chicago, IL",Unlead,Chicago,IL,10.99369999999999,0,0.0,1
2026-04-15 13:16:33,"0203 - Rockford, IL",Diesel,Rockford,IL,16.51100000000224,0,0.0,1
2026-04-15 13:16:33,"0203 - Rockford, IL",Unlead,Rockford,IL,26.819000000001324,0,0.0,1
2026-04-15 13:16:33,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 13:16:33,"0205 - South Beloit, IL",Unlead,South Beloit,IL,40.0,0,0.0,1
2026-04-15 13:16:33,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 13:16:33,"0206 - Winnebago, IL",Unlead,Winnebago,IL,39.0,0,0.0,1
2026-04-15 13:16:33,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 13:16:33,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 13:16:33,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 13:16:33,"0210 - Rochelle, IL",Unlead,Rochelle,IL,37.0,0,0.0,1
2026-04-15 13:16:33,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 13:16:33,"0211 - Loves Park, IL",Unlead,Loves Park,IL,37.0,0,0.0,1
2026-04-15 13:16:33,"0225 - Princeton, IL",Diesel,Princeton,IL,45.0,0,0.0,4
2026-04-15 13:16:33,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 13:16:33,"0226 - Greenwood, IN",Diesel,Greenwood,IN,46.0,0,0.0,2
2026-04-15 13:16:33,"0226 - Greenwood, IN",Unlead,Greenwood,IN,20.0,0,0.0,2
2026-04-15 13:16:33,"0235 - Hampshire, IL",Diesel,Hampshire,IL,148.0,0,0.0,2
2026-04-15 13:16:33,"0235 - Hampshire, IL",Unlead,Hampshire,IL,11.0,0,0.0,2
2026-04-15 13:16:33,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 13:16:33,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 13:16:33,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,1,603.0,5
2026-04-15 13:16:33,"0240 - Lake Station, IN",Unlead,Lake Station,IN,11.0,0,0.0,2
2026-04-15 13:16:33,"0242 - St Robert, MO",Diesel,St Robert,MO,41.873999999999796,0,0.0,4
2026-04-15 13:16:33,"0263 - Ottawa, IL",Diesel,Ottawa,IL,286.0,0,0.0,3
2026-04-15 13:16:33,"0263 - Ottawa, IL",Unlead,Ottawa,IL,49.0,0,0.0,1
2026-04-15 13:16:33,"0265 - Dixon, IL",Diesel,Dixon,IL,122.71099999999569,0,0.0,3
2026-04-15 13:16:33,"0265 - Dixon, IL",Unlead,Dixon,IL,24.567999999999756,0,0.0,1
2026-04-15 13:16:33,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 13:16:33,"0266 - New Berlin, IL",Unlead,New Berlin,IL,50.08259999999973,0,0.0,1
2026-04-15 13:16:33,"0267 - Pharr, TX",Diesel,Pharr,TX,192.0,0,0.0,4
2026-04-15 13:16:33,"0267 - Pharr, TX",Unlead,Pharr,TX,25.0,0,0.0,1
2026-04-15 13:16:33,"0268 - Grayville, IL",Diesel,Grayville,IL,100.0,0,0.0,3
2026-04-15 13:16:33,"0268 - Grayville, IL",Unlead,Grayville,IL,39.0,0,0.0,1
2026-04-15 13:16:33,"0269 - Marshall, IL",Diesel,Marshall,IL,358.0,0,0.0,3
2026-04-15 13:16:33,"0269 - Marshall, IL",Unlead,Marshall,IL,28.0,0,0.0,1
2026-04-15 13:16:33,"0270 - Moore, TX",Diesel,Moore,TX,197.0,0,0.0,3
2026-04-15 13:16:33,"0270 - Moore, TX",Unlead,Moore,TX,56.0,0,0.0,1
2026-04-15 13:16:33,"0271 - Odessa, TX",Diesel,Odessa,TX,124.75799999999981,0,0.0,3
2026-04-15 13:16:33,"0271 - Odessa, TX",Unlead,Odessa,TX,29.284999999999854,0,0.0,1
2026-04-15 13:16:33,"0272 - Encinal, TX",Diesel,Encinal,TX,150.29799999999886,0,0.0,3
2026-04-15 13:16:33,"0272 - Encinal, TX",Unlead,Encinal,TX,124.79299999999967,0,0.0,1
2026-04-15 13:16:33,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 13:16:33,"0273 - Combes, TX",Unlead,Combes,TX,37.46399999999994,0,0.0,1
2026-04-15 13:16:33,"0275 - Sonora, TX",Diesel,Sonora,TX,27.041000000001077,0,0.0,3
2026-04-15 13:16:33,"0275 - Sonora, TX",Unlead,Sonora,TX,26.718000000000757,0,0.0,1
2026-04-15 13:16:33,"0276 - Waco, TX",Diesel,Waco,TX,349.6999999999989,0,0.0,3
2026-04-15 13:16:33,"0276 - Waco, TX",Unlead,Waco,TX,19.53349999999955,0,0.0,1
2026-04-15 13:16:33,"0277 - New Boston, TX",Diesel,New Boston,TX,70.20700000000033,0,0.0,3
2026-04-15 13:16:33,"0277 - New Boston, TX",Unlead,New Boston,TX,30.643999999998414,0,0.0,1
2026-04-15 13:16:33,"0278 - Brinkley, AR",Diesel,Brinkley,AR,161.09399999999914,0,0.0,3
2026-04-15 13:16:33,"0278 - Brinkley, AR",Unlead,Brinkley,AR,101.0779999999977,0,0.0,1
2026-04-15 13:16:33,"0279 - Marion, IL",Diesel,Marion,IL,134.82899999999972,0,0.0,3
2026-04-15 13:16:33,"0279 - Marion, IL",Unlead,Marion,IL,94.82549999999901,0,0.0,1
2026-04-15 13:16:33,"0280 - Monahans, TX",Diesel,Monahans,TX,229.64409999999953,0,0.0,3
2026-04-15 13:16:33,"0280 - Monahans, TX",Unlead,Monahans,TX,77.14000000000124,0,0.0,1
2026-04-15 13:16:33,"0281 - Cisco, TX",Diesel,Cisco,TX,86.71399999999994,0,0.0,3
2026-04-15 13:16:33,"0281 - Cisco, TX",Unlead,Cisco,TX,28.304000000000087,0,0.0,1
2026-04-15 13:16:33,"0282 - Gainesville, TX",Diesel,Gainesville,TX,126.52900000000045,0,0.0,3
2026-04-15 13:16:33,"0282 - Gainesville, TX",Unlead,Gainesville,TX,30.709999999999127,0,0.0,1
2026-04-15 13:16:33,"0283 - Sealy, TX",Diesel,Sealy,TX,145.32799999999952,0,0.0,3
2026-04-15 13:16:33,"0283 - Sealy, TX",Unlead,Sealy,TX,5.314000000000306,0,0.0,1
2026-04-15 13:16:33,"0284 - New Deal, TX",Diesel,New Deal,TX,49.08099999999831,0,0.0,3
2026-04-15 13:16:33,"0284 - New Deal, TX",Unlead,New Deal,TX,60.125,0,0.0,1
2026-04-15 13:16:33,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-15 13:16:33,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,1,1415.2919999999995,1
2026-04-15 13:16:33,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 13:16:33,"0286 - Amarillo, TX",Unlead,Amarillo,TX,26.748999999999796,0,0.0,1
2026-04-15 13:16:33,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,130.60100000000057,0,0.0,3
2026-04-15 13:16:33,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,68.13299999999981,0,0.0,1
2026-04-15 13:16:33,"0289 - Teague, TX",Diesel,Teague,TX,145.5440000000017,0,0.0,3
2026-04-15 13:16:33,"0289 - Teague, TX",Unlead,Teague,TX,46.315999999998894,0,0.0,1
2026-04-15 13:16:33,"0290 - Joplin, MO",Diesel,Joplin,MO,267.3882999999996,0,0.0,3
2026-04-15 13:16:33,"0290 - Joplin, MO",Unlead,Joplin,MO,39.76599999999962,0,0.0,1
2026-04-15 13:16:33,"0312 - Vidor, TX",Diesel,Vidor,TX,42.66569999999956,0,0.0,3
2026-04-15 13:16:33,"0312 - Vidor, TX",Unlead,Vidor,TX,66.98199999999997,0,0.0,1
2026-04-15 13:16:33,"0315 - Laredo, TX",Diesel,Laredo,TX,432.33400000000074,0,0.0,3
2026-04-15 13:16:33,"0315 - Laredo, TX",Unlead,Laredo,TX,90.82099999999991,0,0.0,1
2026-04-15 13:16:33,"0319 - Milford, TX",Diesel,Milford,TX,148.64500000000044,0,0.0,3
2026-04-15 13:16:33,"0319 - Milford, TX",Unlead,Milford,TX,88.625,0,0.0,1
2026-04-15 13:16:33,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 13:16:33,"0323 - Canton, TX",Unlead,Canton,TX,91.78200000000106,0,0.0,1
2026-04-15 13:31:38,"0118 - Springfield, IL",Diesel,Springfield,IL,74.0,0,0.0,3
2026-04-15 13:31:38,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 13:31:38,"0132 - Champaign, IL",Diesel,Champaign,IL,39.11480000000029,0,0.0,3
2026-04-15 13:31:38,"0132 - Champaign, IL",Unlead,Champaign,IL,23.72400000000016,0,0.0,1
2026-04-15 13:31:38,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,373.94600000000037,0,0.0,2
2026-04-15 13:31:38,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,32.11200000000008,0,0.0,1
2026-04-15 13:31:38,"0139 - Tuscola, IL",Diesel,Tuscola,IL,94.0,0,0.0,1
2026-04-15 13:31:38,"0139 - Tuscola, IL",Unlead,Tuscola,IL,34.0,0,0.0,2
2026-04-15 13:31:38,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 13:31:38,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-15 13:31:38,"0141 - Brazil, IN",Diesel,Brazil,IN,268.4291000000012,2,246.79889999999978,4
2026-04-15 13:31:38,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 13:31:38,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 13:31:38,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,55.205699999999524,0,0.0,2
2026-04-15 13:31:38,"0145 - Fenton, MO",Diesel,Fenton,MO,218.0,0,0.0,2
2026-04-15 13:31:38,"0145 - Fenton, MO",Unlead,Fenton,MO,19.0,0,0.0,1
2026-04-15 13:31:38,"0157 - Okawville, IL",Diesel,Okawville,IL,25.0,0,0.0,3
2026-04-15 13:31:38,"0157 - Okawville, IL",Unlead,Okawville,IL,39.03299999999945,0,0.0,1
2026-04-15 13:31:38,"0181 - Springfield, IL",Diesel,Springfield,IL,70.52999999999884,0,0.0,3
2026-04-15 13:31:38,"0181 - Springfield, IL",Unlead,Springfield,IL,55.65400000000045,0,0.0,1
2026-04-15 13:31:38,"0185 - McLean, IL",Diesel,McLean,IL,327.77850000000035,0,0.0,4
2026-04-15 13:31:38,"0185 - McLean, IL",Unlead,McLean,IL,27.984199999999873,0,0.0,1
2026-04-15 13:31:38,"0186 - Minonk, IL",Diesel,Minonk,IL,122.1859999999997,0,0.0,3
2026-04-15 13:31:38,"0186 - Minonk, IL",Unlead,Minonk,IL,8.345400000000154,0,0.0,1
2026-04-15 13:31:38,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 13:31:38,"0187 - Chicago, IL",Unlead,Chicago,IL,9.3153999999995,0,0.0,1
2026-04-15 13:31:38,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 13:31:38,"0203 - Rockford, IL",Unlead,Rockford,IL,21.375999999998385,0,0.0,1
2026-04-15 13:31:38,"0205 - South Beloit, IL",Diesel,South Beloit,IL,75.0,0,0.0,3
2026-04-15 13:31:38,"0205 - South Beloit, IL",Unlead,South Beloit,IL,81.0,0,0.0,1
2026-04-15 13:31:38,"0206 - Winnebago, IL",Diesel,Winnebago,IL,71.0,0,0.0,1
2026-04-15 13:31:38,"0206 - Winnebago, IL",Unlead,Winnebago,IL,99.0,0,0.0,1
2026-04-15 13:31:38,"0209 - Oakdale, WI",Diesel,Oakdale,WI,57.0,0,0.0,3
2026-04-15 13:31:38,"0209 - Oakdale, WI",Unlead,Oakdale,WI,39.0,0,0.0,1
2026-04-15 13:31:38,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 13:31:38,"0210 - Rochelle, IL",Unlead,Rochelle,IL,64.0,0,0.0,1
2026-04-15 13:31:38,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 13:31:38,"0211 - Loves Park, IL",Unlead,Loves Park,IL,28.0,0,0.0,1
2026-04-15 13:31:38,"0225 - Princeton, IL",Diesel,Princeton,IL,78.0,0,0.0,4
2026-04-15 13:31:38,"0225 - Princeton, IL",Unlead,Princeton,IL,32.0,0,0.0,2
2026-04-15 13:31:38,"0226 - Greenwood, IN",Diesel,Greenwood,IN,28.0,0,0.0,2
2026-04-15 13:31:38,"0226 - Greenwood, IN",Unlead,Greenwood,IN,8.0,0,0.0,2
2026-04-15 13:31:38,"0235 - Hampshire, IL",Diesel,Hampshire,IL,62.0,0,0.0,2
2026-04-15 13:31:38,"0235 - Hampshire, IL",Unlead,Hampshire,IL,63.0,0,0.0,2
2026-04-15 13:31:38,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 13:31:38,"0236 - East Troy, WI",Unlead,East Troy,WI,4.0,0,0.0,1
2026-04-15 13:31:38,"0240 - Lake Station, IN",Diesel,Lake Station,IN,602.0,0,0.0,5
2026-04-15 13:31:38,"0240 - Lake Station, IN",Unlead,Lake Station,IN,40.0,0,0.0,2
2026-04-15 13:31:38,"0242 - St Robert, MO",Diesel,St Robert,MO,66.02900000000136,0,0.0,4
2026-04-15 13:31:38,"0263 - Ottawa, IL",Diesel,Ottawa,IL,142.0,0,0.0,3
2026-04-15 13:31:38,"0263 - Ottawa, IL",Unlead,Ottawa,IL,21.0,0,0.0,1
2026-04-15 13:31:38,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 13:31:38,"0265 - Dixon, IL",Unlead,Dixon,IL,5.060500000000047,0,0.0,1
2026-04-15 13:31:38,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 13:31:38,"0266 - New Berlin, IL",Unlead,New Berlin,IL,82.44090000000051,0,0.0,1
2026-04-15 13:31:38,"0267 - Pharr, TX",Diesel,Pharr,TX,237.0,0,0.0,4
2026-04-15 13:31:38,"0267 - Pharr, TX",Unlead,Pharr,TX,14.0,0,0.0,1
2026-04-15 13:31:38,"0268 - Grayville, IL",Diesel,Grayville,IL,286.0,0,0.0,3
2026-04-15 13:31:38,"0268 - Grayville, IL",Unlead,Grayville,IL,35.0,0,0.0,1
2026-04-15 13:31:38,"0269 - Marshall, IL",Diesel,Marshall,IL,134.0,0,0.0,3
2026-04-15 13:31:38,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 13:31:38,"0270 - Moore, TX",Diesel,Moore,TX,158.0,0,0.0,3
2026-04-15 13:31:38,"0270 - Moore, TX",Unlead,Moore,TX,55.0,0,0.0,1
2026-04-15 13:31:38,"0271 - Odessa, TX",Diesel,Odessa,TX,394.5669999999991,0,0.0,3
2026-04-15 13:31:38,"0271 - Odessa, TX",Unlead,Odessa,TX,44.123999999999796,0,0.0,1
2026-04-15 13:31:38,"0272 - Encinal, TX",Diesel,Encinal,TX,45.016999999999825,0,0.0,3
2026-04-15 13:31:38,"0272 - Encinal, TX",Unlead,Encinal,TX,26.652000000000044,0,0.0,1
2026-04-15 13:31:38,"0273 - Combes, TX",Diesel,Combes,TX,29.785000000001673,0,0.0,3
2026-04-15 13:31:38,"0273 - Combes, TX",Unlead,Combes,TX,57.35200000000077,0,0.0,1
2026-04-15 13:31:38,"0275 - Sonora, TX",Diesel,Sonora,TX,65.31800000000112,0,0.0,3
2026-04-15 13:31:38,"0275 - Sonora, TX",Unlead,Sonora,TX,34.5679999999993,0,0.0,1
2026-04-15 13:31:38,"0276 - Waco, TX",Diesel,Waco,TX,279.64300000000003,0,0.0,3
2026-04-15 13:31:38,"0276 - Waco, TX",Unlead,Waco,TX,3.956000000000131,0,0.0,1
2026-04-15 13:31:38,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 13:31:38,"0277 - New Boston, TX",Unlead,New Boston,TX,40.12300000000141,0,0.0,1
2026-04-15 13:31:38,"0278 - Brinkley, AR",Diesel,Brinkley,AR,584.2819999999992,0,0.0,3
2026-04-15 13:31:38,"0278 - Brinkley, AR",Unlead,Brinkley,AR,51.12300000000141,0,0.0,1
2026-04-15 13:31:38,"0279 - Marion, IL",Diesel,Marion,IL,70.01900000000023,0,0.0,3
2026-04-15 13:31:38,"0279 - Marion, IL",Unlead,Marion,IL,60.123499999999694,0,0.0,1
2026-04-15 13:31:38,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,2,6219.697099999999,3
2026-04-15 13:31:38,"0280 - Monahans, TX",Unlead,Monahans,TX,72.57300000000032,0,0.0,1
2026-04-15 13:31:38,"0281 - Cisco, TX",Diesel,Cisco,TX,119.43600000000151,0,0.0,3
