timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 13:31:38,"0281 - Cisco, TX",Unlead,Cisco,TX,72.29399999999987,0,0.0,1
2026-04-15 13:31:38,"0282 - Gainesville, TX",Diesel,Gainesville,TX,74.26300000000447,0,0.0,3
2026-04-15 13:31:38,"0282 - Gainesville, TX",Unlead,Gainesville,TX,23.266999999999825,0,0.0,1
2026-04-15 13:31:38,"0283 - Sealy, TX",Diesel,Sealy,TX,47.99699999999939,0,0.0,3
2026-04-15 13:31:38,"0283 - Sealy, TX",Unlead,Sealy,TX,13.252999999998792,0,0.0,1
2026-04-15 13:31:38,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 13:31:38,"0284 - New Deal, TX",Unlead,New Deal,TX,67.70499999999993,0,0.0,1
2026-04-15 13:31:38,"0285 - Seguin, TX",Diesel,Seguin,TX,379.875,0,0.0,3
2026-04-15 13:31:38,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,1,3887.587700000001,1
2026-04-15 13:31:38,"0286 - Amarillo, TX",Diesel,Amarillo,TX,193.34900000000016,0,0.0,3
2026-04-15 13:31:38,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.018000000000029,0,0.0,1
2026-04-15 13:31:38,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,81.92500000000109,0,0.0,3
2026-04-15 13:31:38,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,156.1239999999998,0,0.0,1
2026-04-15 13:31:38,"0289 - Teague, TX",Diesel,Teague,TX,276.09799999999814,0,0.0,3
2026-04-15 13:31:38,"0289 - Teague, TX",Unlead,Teague,TX,56.96700000000055,0,0.0,1
2026-04-15 13:31:38,"0290 - Joplin, MO",Diesel,Joplin,MO,228.82540000000154,0,0.0,3
2026-04-15 13:31:38,"0290 - Joplin, MO",Unlead,Joplin,MO,41.70399999999972,0,0.0,1
2026-04-15 13:31:38,"0312 - Vidor, TX",Diesel,Vidor,TX,119.36529999999948,0,0.0,3
2026-04-15 13:31:38,"0312 - Vidor, TX",Unlead,Vidor,TX,52.193999999999505,0,0.0,1
2026-04-15 13:31:38,"0315 - Laredo, TX",Diesel,Laredo,TX,98.91699999999764,0,0.0,3
2026-04-15 13:31:38,"0315 - Laredo, TX",Unlead,Laredo,TX,47.44999999999891,0,0.0,1
2026-04-15 13:31:38,"0319 - Milford, TX",Diesel,Milford,TX,59.86399999999958,0,0.0,3
2026-04-15 13:31:38,"0319 - Milford, TX",Unlead,Milford,TX,57.94300000000112,0,0.0,1
2026-04-15 13:31:38,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 13:31:38,"0323 - Canton, TX",Unlead,Canton,TX,38.45899999999892,0,0.0,1
2026-04-15 13:46:43,"0118 - Springfield, IL",Diesel,Springfield,IL,23.0,0,0.0,3
2026-04-15 13:46:43,"0118 - Springfield, IL",Unlead,Springfield,IL,9.0,0,0.0,1
2026-04-15 13:46:43,"0132 - Champaign, IL",Diesel,Champaign,IL,163.3112000000001,0,0.0,3
2026-04-15 13:46:43,"0132 - Champaign, IL",Unlead,Champaign,IL,62.96600000000035,0,0.0,1
2026-04-15 13:46:43,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,292.1070000000004,0,0.0,2
2026-04-15 13:46:43,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,10.97400000000016,0,0.0,1
2026-04-15 13:46:43,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 13:46:43,"0139 - Tuscola, IL",Unlead,Tuscola,IL,21.0,0,0.0,2
2026-04-15 13:46:43,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 13:46:43,"0140 - Mendota, IL",Unlead,Mendota,IL,7.0,0,0.0,2
2026-04-15 13:46:43,"0141 - Brazil, IN",Diesel,Brazil,IN,222.58559999999943,0,0.0,4
2026-04-15 13:46:43,"0141 - Brazil, IN",Unlead,Brazil,IN,40.0,0,0.0,1
2026-04-15 13:46:43,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,94.0,0,0.0,4
2026-04-15 13:46:43,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,6.030999999999949,0,0.0,2
2026-04-15 13:46:43,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 13:46:43,"0145 - Fenton, MO",Unlead,Fenton,MO,8.0,0,0.0,1
2026-04-15 13:46:43,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 13:46:43,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 13:46:43,"0181 - Springfield, IL",Diesel,Springfield,IL,19.114000000001397,0,0.0,3
2026-04-15 13:46:43,"0181 - Springfield, IL",Unlead,Springfield,IL,23.95600000000013,0,0.0,1
2026-04-15 13:46:43,"0185 - McLean, IL",Diesel,McLean,IL,141.04399999999987,0,0.0,4
2026-04-15 13:46:43,"0185 - McLean, IL",Unlead,McLean,IL,31.441400000000158,0,0.0,1
2026-04-15 13:46:43,"0186 - Minonk, IL",Diesel,Minonk,IL,22.0729999999985,0,0.0,3
2026-04-15 13:46:43,"0186 - Minonk, IL",Unlead,Minonk,IL,21.544600000000173,0,0.0,1
2026-04-15 13:46:43,"0187 - Chicago, IL",Diesel,Chicago,IL,89.0,0,0.0,3
2026-04-15 13:46:43,"0187 - Chicago, IL",Unlead,Chicago,IL,18.761600000000726,0,0.0,1
2026-04-15 13:46:43,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 13:46:43,"0203 - Rockford, IL",Unlead,Rockford,IL,83.71300000000156,0,0.0,1
2026-04-15 13:46:43,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 13:46:43,"0205 - South Beloit, IL",Unlead,South Beloit,IL,90.0,0,0.0,1
2026-04-15 13:46:43,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 13:46:43,"0206 - Winnebago, IL",Unlead,Winnebago,IL,126.0,0,0.0,1
2026-04-15 13:46:43,"0209 - Oakdale, WI",Diesel,Oakdale,WI,15.0,0,0.0,3
2026-04-15 13:46:43,"0209 - Oakdale, WI",Unlead,Oakdale,WI,3.0,0,0.0,1
2026-04-15 13:46:43,"0210 - Rochelle, IL",Diesel,Rochelle,IL,31.0,0,0.0,3
2026-04-15 13:46:43,"0210 - Rochelle, IL",Unlead,Rochelle,IL,46.0,0,0.0,1
2026-04-15 13:46:43,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 13:46:43,"0211 - Loves Park, IL",Unlead,Loves Park,IL,21.0,0,0.0,1
2026-04-15 13:46:43,"0225 - Princeton, IL",Diesel,Princeton,IL,90.0,0,0.0,4
2026-04-15 13:46:43,"0225 - Princeton, IL",Unlead,Princeton,IL,15.0,0,0.0,2
2026-04-15 13:46:43,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 13:46:43,"0226 - Greenwood, IN",Unlead,Greenwood,IN,27.0,0,0.0,2
2026-04-15 13:46:43,"0235 - Hampshire, IL",Diesel,Hampshire,IL,49.0,0,0.0,2
2026-04-15 13:46:43,"0235 - Hampshire, IL",Unlead,Hampshire,IL,11.0,0,0.0,2
2026-04-15 13:46:43,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 13:46:43,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 13:46:43,"0240 - Lake Station, IN",Diesel,Lake Station,IN,186.0,0,0.0,5
2026-04-15 13:46:43,"0240 - Lake Station, IN",Unlead,Lake Station,IN,48.0,0,0.0,2
2026-04-15 13:46:43,"0242 - St Robert, MO",Diesel,St Robert,MO,53.52399999999943,0,0.0,4
2026-04-15 13:46:43,"0263 - Ottawa, IL",Diesel,Ottawa,IL,22.0,0,0.0,3
2026-04-15 13:46:43,"0263 - Ottawa, IL",Unlead,Ottawa,IL,61.0,0,0.0,1
2026-04-15 13:46:43,"0265 - Dixon, IL",Diesel,Dixon,IL,48.422999999998865,0,0.0,3
2026-04-15 13:46:43,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 13:46:43,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 13:46:43,"0266 - New Berlin, IL",Unlead,New Berlin,IL,75.3769000000002,0,0.0,1
2026-04-15 13:46:43,"0267 - Pharr, TX",Diesel,Pharr,TX,143.0,0,0.0,4
2026-04-15 13:46:43,"0267 - Pharr, TX",Unlead,Pharr,TX,26.0,0,0.0,1
2026-04-15 13:46:43,"0268 - Grayville, IL",Diesel,Grayville,IL,122.0,0,0.0,3
2026-04-15 13:46:43,"0268 - Grayville, IL",Unlead,Grayville,IL,37.0,0,0.0,1
2026-04-15 13:46:43,"0269 - Marshall, IL",Diesel,Marshall,IL,41.0,0,0.0,3
2026-04-15 13:46:43,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 13:46:43,"0270 - Moore, TX",Diesel,Moore,TX,148.0,0,0.0,3
2026-04-15 13:46:43,"0270 - Moore, TX",Unlead,Moore,TX,53.0,0,0.0,1
2026-04-15 13:46:43,"0271 - Odessa, TX",Diesel,Odessa,TX,455.45500000000175,0,0.0,3
2026-04-15 13:46:43,"0271 - Odessa, TX",Unlead,Odessa,TX,13.71100000000115,0,0.0,1
2026-04-15 13:46:43,"0272 - Encinal, TX",Diesel,Encinal,TX,175.08399999999892,0,0.0,3
2026-04-15 13:46:43,"0272 - Encinal, TX",Unlead,Encinal,TX,15.899000000001251,0,0.0,1
2026-04-15 13:46:43,"0273 - Combes, TX",Diesel,Combes,TX,59.52599999999984,0,0.0,3
2026-04-15 13:46:43,"0273 - Combes, TX",Unlead,Combes,TX,90.1909999999989,0,0.0,1
2026-04-15 13:46:43,"0275 - Sonora, TX",Diesel,Sonora,TX,244.0709999999999,0,0.0,3
2026-04-15 13:46:43,"0275 - Sonora, TX",Unlead,Sonora,TX,28.502000000000407,0,0.0,1
2026-04-15 13:46:43,"0276 - Waco, TX",Diesel,Waco,TX,446.4979999999996,0,0.0,3
2026-04-15 13:46:43,"0276 - Waco, TX",Unlead,Waco,TX,31.804000000000087,0,0.0,1
2026-04-15 13:46:43,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 13:46:43,"0277 - New Boston, TX",Unlead,New Boston,TX,12.20299999999952,0,0.0,1
2026-04-15 13:46:43,"0278 - Brinkley, AR",Diesel,Brinkley,AR,179.70300000000134,0,0.0,3
2026-04-15 13:46:43,"0278 - Brinkley, AR",Unlead,Brinkley,AR,52.784999999999854,0,0.0,1
2026-04-15 13:46:43,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 13:46:43,"0279 - Marion, IL",Unlead,Marion,IL,85.74800000000141,0,0.0,1
2026-04-15 13:46:43,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,2,1622.0550000000003,3
2026-04-15 13:46:43,"0280 - Monahans, TX",Unlead,Monahans,TX,71.36099999999897,0,0.0,1
2026-04-15 13:46:43,"0281 - Cisco, TX",Diesel,Cisco,TX,153.67000000000007,0,0.0,3
2026-04-15 13:46:43,"0281 - Cisco, TX",Unlead,Cisco,TX,30.159999999999854,0,0.0,1
2026-04-15 13:46:43,"0282 - Gainesville, TX",Diesel,Gainesville,TX,191.27999999999702,0,0.0,3
2026-04-15 13:46:43,"0282 - Gainesville, TX",Unlead,Gainesville,TX,30.17699999999968,0,0.0,1
2026-04-15 13:46:43,"0283 - Sealy, TX",Diesel,Sealy,TX,234.9260000000013,0,0.0,3
2026-04-15 13:46:43,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 13:46:43,"0284 - New Deal, TX",Diesel,New Deal,TX,83.89899999999943,0,0.0,3
2026-04-15 13:46:43,"0284 - New Deal, TX",Unlead,New Deal,TX,90.08100000000013,0,0.0,1
2026-04-15 13:46:43,"0285 - Seguin, TX",Diesel,Seguin,TX,101.03399999999965,0,0.0,3
2026-04-15 13:46:43,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,1,3349.806999999999,1
2026-04-15 13:46:43,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 13:46:43,"0286 - Amarillo, TX",Unlead,Amarillo,TX,41.707000000000335,0,0.0,1
2026-04-15 13:46:43,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,58.115999999999985,0,0.0,3
2026-04-15 13:46:43,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,52.54399999999987,0,0.0,1
2026-04-15 13:46:43,"0289 - Teague, TX",Diesel,Teague,TX,309.72199999999975,0,0.0,3
2026-04-15 13:46:43,"0289 - Teague, TX",Unlead,Teague,TX,106.15300000000025,0,0.0,1
2026-04-15 13:46:43,"0290 - Joplin, MO",Diesel,Joplin,MO,343.8719999999994,0,0.0,3
2026-04-15 13:46:43,"0290 - Joplin, MO",Unlead,Joplin,MO,10.727000000000771,0,0.0,1
2026-04-15 13:46:43,"0312 - Vidor, TX",Diesel,Vidor,TX,173.94800000000032,1,2590.8232,3
2026-04-15 13:46:43,"0312 - Vidor, TX",Unlead,Vidor,TX,117.16500000000087,0,0.0,1
2026-04-15 13:46:43,"0315 - Laredo, TX",Diesel,Laredo,TX,238.30200000000332,0,0.0,3
2026-04-15 13:46:43,"0315 - Laredo, TX",Unlead,Laredo,TX,38.75,0,0.0,1
2026-04-15 13:46:43,"0319 - Milford, TX",Diesel,Milford,TX,396.7079999999987,0,0.0,3
2026-04-15 13:46:43,"0319 - Milford, TX",Unlead,Milford,TX,77.78999999999905,0,0.0,1
2026-04-15 13:46:43,"0323 - Canton, TX",Diesel,Canton,TX,5.936999999998079,0,0.0,3
2026-04-15 13:46:43,"0323 - Canton, TX",Unlead,Canton,TX,50.986000000000786,0,0.0,1
2026-04-15 14:01:44,"0118 - Springfield, IL",Diesel,Springfield,IL,77.0,0,0.0,3
2026-04-15 14:01:44,"0118 - Springfield, IL",Unlead,Springfield,IL,29.0,0,0.0,1
2026-04-15 14:01:44,"0132 - Champaign, IL",Diesel,Champaign,IL,8.54700000000048,0,0.0,3
2026-04-15 14:01:44,"0132 - Champaign, IL",Unlead,Champaign,IL,56.94200000000092,0,0.0,1
2026-04-15 14:01:44,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,2,850.6369999999997,2
2026-04-15 14:01:44,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 14:01:44,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 14:01:44,"0139 - Tuscola, IL",Unlead,Tuscola,IL,38.0,0,0.0,2
2026-04-15 14:01:44,"0140 - Mendota, IL",Diesel,Mendota,IL,232.0,0,0.0,2
2026-04-15 14:01:44,"0140 - Mendota, IL",Unlead,Mendota,IL,31.0,0,0.0,2
2026-04-15 14:01:44,"0141 - Brazil, IN",Diesel,Brazil,IN,148.95939999999973,0,0.0,4
2026-04-15 14:01:44,"0141 - Brazil, IN",Unlead,Brazil,IN,35.0,0,0.0,1
2026-04-15 14:01:44,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,116.0,0,0.0,4
2026-04-15 14:01:44,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,52.656300000000556,0,0.0,2
2026-04-15 14:01:44,"0145 - Fenton, MO",Diesel,Fenton,MO,279.0,0,0.0,2
2026-04-15 14:01:44,"0145 - Fenton, MO",Unlead,Fenton,MO,28.0,0,0.0,1
2026-04-15 14:01:44,"0157 - Okawville, IL",Diesel,Okawville,IL,37.0,0,0.0,3
2026-04-15 14:01:44,"0157 - Okawville, IL",Unlead,Okawville,IL,23.25300000000061,0,0.0,1
2026-04-15 14:01:44,"0181 - Springfield, IL",Diesel,Springfield,IL,145.6225000000004,0,0.0,3
2026-04-15 14:01:44,"0181 - Springfield, IL",Unlead,Springfield,IL,43.711999999999534,0,0.0,1
2026-04-15 14:01:44,"0185 - McLean, IL",Diesel,McLean,IL,139.26200000000063,0,0.0,4
2026-04-15 14:01:44,"0185 - McLean, IL",Unlead,McLean,IL,22.243199999999888,0,0.0,1
2026-04-15 14:01:44,"0186 - Minonk, IL",Diesel,Minonk,IL,13.064000000000306,0,0.0,3
2026-04-15 14:01:44,"0186 - Minonk, IL",Unlead,Minonk,IL,21.998199999999997,0,0.0,1
2026-04-15 14:01:44,"0187 - Chicago, IL",Diesel,Chicago,IL,8.0,0,0.0,3
2026-04-15 14:01:44,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 14:01:44,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 14:01:44,"0203 - Rockford, IL",Unlead,Rockford,IL,52.79699999999866,0,0.0,1
2026-04-15 14:01:44,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 14:01:44,"0205 - South Beloit, IL",Unlead,South Beloit,IL,65.0,0,0.0,1
2026-04-15 14:01:44,"0206 - Winnebago, IL",Diesel,Winnebago,IL,26.0,0,0.0,1
2026-04-15 14:01:44,"0206 - Winnebago, IL",Unlead,Winnebago,IL,109.0,0,0.0,1
2026-04-15 14:01:44,"0209 - Oakdale, WI",Diesel,Oakdale,WI,172.0,0,0.0,3
2026-04-15 14:01:44,"0209 - Oakdale, WI",Unlead,Oakdale,WI,24.0,0,0.0,1
2026-04-15 14:01:44,"0210 - Rochelle, IL",Diesel,Rochelle,IL,264.0,0,0.0,3
2026-04-15 14:01:44,"0210 - Rochelle, IL",Unlead,Rochelle,IL,43.0,0,0.0,1
2026-04-15 14:01:44,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 14:01:44,"0211 - Loves Park, IL",Unlead,Loves Park,IL,24.0,0,0.0,1
2026-04-15 14:01:44,"0225 - Princeton, IL",Diesel,Princeton,IL,18.0,0,0.0,4
2026-04-15 14:01:44,"0225 - Princeton, IL",Unlead,Princeton,IL,38.0,0,0.0,2
2026-04-15 14:01:44,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 14:01:44,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 14:01:44,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 14:01:44,"0235 - Hampshire, IL",Unlead,Hampshire,IL,38.0,0,0.0,2
2026-04-15 14:01:44,"0236 - East Troy, WI",Diesel,East Troy,WI,18.0,0,0.0,2
2026-04-15 14:01:44,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 14:01:44,"0240 - Lake Station, IN",Diesel,Lake Station,IN,215.0,0,0.0,5
2026-04-15 14:01:44,"0240 - Lake Station, IN",Unlead,Lake Station,IN,14.0,0,0.0,2
2026-04-15 14:01:44,"0242 - St Robert, MO",Diesel,St Robert,MO,11.731999999999971,0,0.0,4
2026-04-15 14:01:44,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 14:01:44,"0263 - Ottawa, IL",Unlead,Ottawa,IL,58.0,0,0.0,1
2026-04-15 14:01:44,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 14:01:44,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 14:01:44,"0266 - New Berlin, IL",Diesel,New Berlin,IL,23.0,0,0.0,3
2026-04-15 14:01:44,"0266 - New Berlin, IL",Unlead,New Berlin,IL,23.18119999999999,0,0.0,1
2026-04-15 14:01:44,"0267 - Pharr, TX",Diesel,Pharr,TX,503.0,0,0.0,4
2026-04-15 14:01:44,"0267 - Pharr, TX",Unlead,Pharr,TX,48.0,0,0.0,1
2026-04-15 14:01:44,"0268 - Grayville, IL",Diesel,Grayville,IL,309.0,0,0.0,3
2026-04-15 14:01:44,"0268 - Grayville, IL",Unlead,Grayville,IL,95.0,0,0.0,1
2026-04-15 14:01:44,"0269 - Marshall, IL",Diesel,Marshall,IL,180.0,0,0.0,3
2026-04-15 14:01:44,"0269 - Marshall, IL",Unlead,Marshall,IL,24.0,0,0.0,1
2026-04-15 14:01:44,"0270 - Moore, TX",Diesel,Moore,TX,214.0,0,0.0,3
2026-04-15 14:01:44,"0270 - Moore, TX",Unlead,Moore,TX,12.0,0,0.0,1
2026-04-15 14:01:44,"0271 - Odessa, TX",Diesel,Odessa,TX,553.6620000000003,0,0.0,3
2026-04-15 14:01:44,"0271 - Odessa, TX",Unlead,Odessa,TX,58.456999999998516,0,0.0,1
2026-04-15 14:01:44,"0272 - Encinal, TX",Diesel,Encinal,TX,25.60900000000038,0,0.0,3
2026-04-15 14:01:44,"0272 - Encinal, TX",Unlead,Encinal,TX,4.940999999998894,0,0.0,1
2026-04-15 14:01:44,"0273 - Combes, TX",Diesel,Combes,TX,50.29200000000128,1,497.39800000000105,3
2026-04-15 14:01:44,"0273 - Combes, TX",Unlead,Combes,TX,37.875,0,0.0,1
2026-04-15 14:01:44,"0275 - Sonora, TX",Diesel,Sonora,TX,255.05199999999786,0,0.0,3
2026-04-15 14:01:44,"0275 - Sonora, TX",Unlead,Sonora,TX,56.97199999999975,0,0.0,1
2026-04-15 14:01:44,"0276 - Waco, TX",Diesel,Waco,TX,532.1446000000014,0,0.0,3
2026-04-15 14:01:44,"0276 - Waco, TX",Unlead,Waco,TX,70.04500000000007,0,0.0,1
2026-04-15 14:01:44,"0277 - New Boston, TX",Diesel,New Boston,TX,159.84900000000016,0,0.0,3
2026-04-15 14:01:44,"0277 - New Boston, TX",Unlead,New Boston,TX,68.39899999999943,0,0.0,1
2026-04-15 14:01:44,"0278 - Brinkley, AR",Diesel,Brinkley,AR,127.01949999999852,0,0.0,3
2026-04-15 14:01:44,"0278 - Brinkley, AR",Unlead,Brinkley,AR,9.8799999999992,0,0.0,1
2026-04-15 14:01:44,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 14:01:44,"0279 - Marion, IL",Unlead,Marion,IL,98.32699999999932,0,0.0,1
2026-04-15 14:01:44,"0280 - Monahans, TX",Diesel,Monahans,TX,262.00760000000173,0,0.0,3
2026-04-15 14:01:44,"0280 - Monahans, TX",Unlead,Monahans,TX,38.99799999999959,0,0.0,1
2026-04-15 14:01:44,"0281 - Cisco, TX",Diesel,Cisco,TX,22.44800000000032,1,180.71900000000096,3
2026-04-15 14:01:44,"0281 - Cisco, TX",Unlead,Cisco,TX,43.655000000000655,0,0.0,1
2026-04-15 14:01:44,"0282 - Gainesville, TX",Diesel,Gainesville,TX,155.71499999999833,0,0.0,3
2026-04-15 14:01:44,"0282 - Gainesville, TX",Unlead,Gainesville,TX,16.74200000000019,0,0.0,1
2026-04-15 14:01:44,"0283 - Sealy, TX",Diesel,Sealy,TX,108.01299999999901,0,0.0,3
2026-04-15 14:01:44,"0283 - Sealy, TX",Unlead,Sealy,TX,37.73700000000099,0,0.0,1
2026-04-15 14:01:44,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 14:01:44,"0284 - New Deal, TX",Unlead,New Deal,TX,80.1869999999999,0,0.0,1
2026-04-15 14:01:44,"0285 - Seguin, TX",Diesel,Seguin,TX,129.69300000000112,1,457.04299999999967,3
2026-04-15 14:01:44,"0285 - Seguin, TX",Unlead,Seguin,TX,19.76000000000022,0,0.0,1
2026-04-15 14:01:44,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 14:01:44,"0286 - Amarillo, TX",Unlead,Amarillo,TX,4.951000000000931,0,0.0,1
2026-04-15 14:01:44,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,91.28299999999763,0,0.0,3
2026-04-15 14:01:44,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,30.953999999999724,0,0.0,1
2026-04-15 14:01:44,"0289 - Teague, TX",Diesel,Teague,TX,150.0625,0,0.0,3
2026-04-15 14:01:44,"0289 - Teague, TX",Unlead,Teague,TX,48.88600000000042,0,0.0,1
2026-04-15 14:01:44,"0290 - Joplin, MO",Diesel,Joplin,MO,29.851999999998952,0,0.0,3
2026-04-15 14:01:44,"0290 - Joplin, MO",Unlead,Joplin,MO,2.8179999999993015,0,0.0,1
2026-04-15 14:01:44,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,1,3267.5032999999994,3
2026-04-15 14:01:44,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-15 14:01:44,"0315 - Laredo, TX",Diesel,Laredo,TX,115.46199999999953,0,0.0,3
2026-04-15 14:01:44,"0315 - Laredo, TX",Unlead,Laredo,TX,69.6830000000009,0,0.0,1
2026-04-15 14:01:44,"0319 - Milford, TX",Diesel,Milford,TX,58.137000000000626,0,0.0,3
2026-04-15 14:01:44,"0319 - Milford, TX",Unlead,Milford,TX,26.506999999999607,0,0.0,1
2026-04-15 14:01:44,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 14:01:44,"0323 - Canton, TX",Unlead,Canton,TX,17.84399999999914,0,0.0,1
2026-04-15 14:16:45,"0118 - Springfield, IL",Diesel,Springfield,IL,95.0,0,0.0,3
2026-04-15 14:16:45,"0118 - Springfield, IL",Unlead,Springfield,IL,37.0,0,0.0,1
2026-04-15 14:16:45,"0132 - Champaign, IL",Diesel,Champaign,IL,58.134000000000015,0,0.0,3
2026-04-15 14:16:45,"0132 - Champaign, IL",Unlead,Champaign,IL,45.98999999999978,0,0.0,1
