timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 14:16:45,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,2,5972.799,2
2026-04-15 14:16:45,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 14:16:45,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 14:16:45,"0139 - Tuscola, IL",Unlead,Tuscola,IL,57.0,0,0.0,2
2026-04-15 14:16:45,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 14:16:45,"0140 - Mendota, IL",Unlead,Mendota,IL,6.0,0,0.0,2
2026-04-15 14:16:45,"0141 - Brazil, IN",Diesel,Brazil,IN,125.28709999999955,0,0.0,4
2026-04-15 14:16:45,"0141 - Brazil, IN",Unlead,Brazil,IN,41.0,0,0.0,1
2026-04-15 14:16:45,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,65.0,0,0.0,4
2026-04-15 14:16:45,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,64.51319999999942,0,0.0,2
2026-04-15 14:16:45,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 14:16:45,"0145 - Fenton, MO",Unlead,Fenton,MO,65.0,0,0.0,1
2026-04-15 14:16:45,"0157 - Okawville, IL",Diesel,Okawville,IL,74.0,0,0.0,3
2026-04-15 14:16:45,"0157 - Okawville, IL",Unlead,Okawville,IL,24.04199999999946,0,0.0,1
2026-04-15 14:16:45,"0181 - Springfield, IL",Diesel,Springfield,IL,64.0059999999994,0,0.0,3
2026-04-15 14:16:45,"0181 - Springfield, IL",Unlead,Springfield,IL,10.203000000001339,0,0.0,1
2026-04-15 14:16:45,"0185 - McLean, IL",Diesel,McLean,IL,148.97400000000016,0,0.0,4
2026-04-15 14:16:45,"0185 - McLean, IL",Unlead,McLean,IL,114.92000000000007,0,0.0,1
2026-04-15 14:16:45,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 14:16:45,"0186 - Minonk, IL",Unlead,Minonk,IL,64.66699999999992,0,0.0,1
2026-04-15 14:16:45,"0187 - Chicago, IL",Diesel,Chicago,IL,22.0,0,0.0,3
2026-04-15 14:16:45,"0187 - Chicago, IL",Unlead,Chicago,IL,33.91849999999977,0,0.0,1
2026-04-15 14:16:45,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 14:16:45,"0203 - Rockford, IL",Unlead,Rockford,IL,23.136000000000422,0,0.0,1
2026-04-15 14:16:45,"0205 - South Beloit, IL",Diesel,South Beloit,IL,168.0,0,0.0,3
2026-04-15 14:16:45,"0205 - South Beloit, IL",Unlead,South Beloit,IL,18.0,0,0.0,1
2026-04-15 14:16:45,"0206 - Winnebago, IL",Diesel,Winnebago,IL,103.0,0,0.0,1
2026-04-15 14:16:45,"0206 - Winnebago, IL",Unlead,Winnebago,IL,56.0,0,0.0,1
2026-04-15 14:16:45,"0209 - Oakdale, WI",Diesel,Oakdale,WI,204.0,0,0.0,3
2026-04-15 14:16:45,"0209 - Oakdale, WI",Unlead,Oakdale,WI,18.0,0,0.0,1
2026-04-15 14:16:45,"0210 - Rochelle, IL",Diesel,Rochelle,IL,482.0,0,0.0,3
2026-04-15 14:16:45,"0210 - Rochelle, IL",Unlead,Rochelle,IL,35.0,0,0.0,1
2026-04-15 14:16:45,"0211 - Loves Park, IL",Diesel,Loves Park,IL,38.0,0,0.0,1
2026-04-15 14:16:45,"0211 - Loves Park, IL",Unlead,Loves Park,IL,32.0,0,0.0,1
2026-04-15 14:16:45,"0225 - Princeton, IL",Diesel,Princeton,IL,261.0,0,0.0,4
2026-04-15 14:16:45,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 14:16:45,"0226 - Greenwood, IN",Diesel,Greenwood,IN,209.0,0,0.0,2
2026-04-15 14:16:45,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 14:16:45,"0235 - Hampshire, IL",Diesel,Hampshire,IL,7.0,0,0.0,2
2026-04-15 14:16:45,"0235 - Hampshire, IL",Unlead,Hampshire,IL,39.0,0,0.0,2
2026-04-15 14:16:45,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 14:16:45,"0236 - East Troy, WI",Unlead,East Troy,WI,13.0,0,0.0,1
2026-04-15 14:16:45,"0240 - Lake Station, IN",Diesel,Lake Station,IN,232.0,0,0.0,5
2026-04-15 14:16:45,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 14:16:45,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 14:16:45,"0263 - Ottawa, IL",Diesel,Ottawa,IL,42.0,0,0.0,3
2026-04-15 14:16:45,"0263 - Ottawa, IL",Unlead,Ottawa,IL,61.0,0,0.0,1
2026-04-15 14:16:45,"0265 - Dixon, IL",Diesel,Dixon,IL,67.39999999999782,0,0.0,3
2026-04-15 14:16:45,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,1,1767.3789000000006,1
2026-04-15 14:16:45,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 14:16:45,"0266 - New Berlin, IL",Unlead,New Berlin,IL,22.600399999999354,0,0.0,1
2026-04-15 14:16:45,"0267 - Pharr, TX",Diesel,Pharr,TX,797.0,0,0.0,4
2026-04-15 14:16:45,"0267 - Pharr, TX",Unlead,Pharr,TX,81.0,0,0.0,1
2026-04-15 14:16:45,"0268 - Grayville, IL",Diesel,Grayville,IL,103.0,0,0.0,3
2026-04-15 14:16:45,"0268 - Grayville, IL",Unlead,Grayville,IL,21.0,0,0.0,1
2026-04-15 14:16:45,"0269 - Marshall, IL",Diesel,Marshall,IL,167.0,0,0.0,3
2026-04-15 14:16:45,"0269 - Marshall, IL",Unlead,Marshall,IL,25.0,0,0.0,1
2026-04-15 14:16:45,"0270 - Moore, TX",Diesel,Moore,TX,60.0,0,0.0,3
2026-04-15 14:16:45,"0270 - Moore, TX",Unlead,Moore,TX,30.0,0,0.0,1
2026-04-15 14:16:45,"0271 - Odessa, TX",Diesel,Odessa,TX,544.0009999999984,0,0.0,3
2026-04-15 14:16:45,"0271 - Odessa, TX",Unlead,Odessa,TX,45.18600000000151,0,0.0,1
2026-04-15 14:16:45,"0272 - Encinal, TX",Diesel,Encinal,TX,113.23300000000017,0,0.0,3
2026-04-15 14:16:45,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 14:16:45,"0273 - Combes, TX",Diesel,Combes,TX,36.50200000000041,2,7071.328000000001,3
2026-04-15 14:16:45,"0273 - Combes, TX",Unlead,Combes,TX,33.18000000000029,0,0.0,1
2026-04-15 14:16:45,"0275 - Sonora, TX",Diesel,Sonora,TX,64.3560000000034,0,0.0,3
2026-04-15 14:16:45,"0275 - Sonora, TX",Unlead,Sonora,TX,117.67100000000028,0,0.0,1
2026-04-15 14:16:45,"0276 - Waco, TX",Diesel,Waco,TX,338.6776999999993,0,0.0,3
2026-04-15 14:16:45,"0276 - Waco, TX",Unlead,Waco,TX,36.23999999999978,0,0.0,1
2026-04-15 14:16:45,"0277 - New Boston, TX",Diesel,New Boston,TX,135.02999999999884,0,0.0,3
2026-04-15 14:16:45,"0277 - New Boston, TX",Unlead,New Boston,TX,15.94800000000032,0,0.0,1
2026-04-15 14:16:45,"0278 - Brinkley, AR",Diesel,Brinkley,AR,116.71150000000125,0,0.0,3
2026-04-15 14:16:45,"0278 - Brinkley, AR",Unlead,Brinkley,AR,25.710000000000946,0,0.0,1
2026-04-15 14:16:45,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 14:16:45,"0279 - Marion, IL",Unlead,Marion,IL,90.80199999999968,0,0.0,1
2026-04-15 14:16:45,"0280 - Monahans, TX",Diesel,Monahans,TX,174.05399999999736,0,0.0,3
2026-04-15 14:16:45,"0280 - Monahans, TX",Unlead,Monahans,TX,29.566000000000713,0,0.0,1
2026-04-15 14:16:45,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,2,7554.5689999999995,3
2026-04-15 14:16:45,"0281 - Cisco, TX",Unlead,Cisco,TX,56.22199999999975,0,0.0,1
2026-04-15 14:16:45,"0282 - Gainesville, TX",Diesel,Gainesville,TX,151.50600000000122,0,0.0,3
2026-04-15 14:16:45,"0282 - Gainesville, TX",Unlead,Gainesville,TX,19.442000000000917,0,0.0,1
2026-04-15 14:16:45,"0283 - Sealy, TX",Diesel,Sealy,TX,378.2059999999983,0,0.0,3
2026-04-15 14:16:45,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 14:16:45,"0284 - New Deal, TX",Diesel,New Deal,TX,35.95600000000013,0,0.0,3
2026-04-15 14:16:45,"0284 - New Deal, TX",Unlead,New Deal,TX,71.72199999999975,0,0.0,1
2026-04-15 14:16:45,"0285 - Seguin, TX",Diesel,Seguin,TX,149.5759999999991,0,0.0,3
2026-04-15 14:16:45,"0285 - Seguin, TX",Unlead,Seguin,TX,12.802999999999884,0,0.0,1
2026-04-15 14:16:45,"0286 - Amarillo, TX",Diesel,Amarillo,TX,120.03600000000006,0,0.0,3
2026-04-15 14:16:45,"0286 - Amarillo, TX",Unlead,Amarillo,TX,40.28799999999865,0,0.0,1
2026-04-15 14:16:45,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,184.64200000000164,0,0.0,3
2026-04-15 14:16:45,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,28.365999999999985,0,0.0,1
2026-04-15 14:16:45,"0289 - Teague, TX",Diesel,Teague,TX,214.61549999999988,0,0.0,3
2026-04-15 14:16:45,"0289 - Teague, TX",Unlead,Teague,TX,29.43000000000029,0,0.0,1
2026-04-15 14:16:45,"0290 - Joplin, MO",Diesel,Joplin,MO,65.63599999999951,0,0.0,3
2026-04-15 14:16:45,"0290 - Joplin, MO",Unlead,Joplin,MO,34.460000000000946,0,0.0,1
2026-04-15 14:16:45,"0312 - Vidor, TX",Diesel,Vidor,TX,229.66200000000026,1,1248.174000000001,3
2026-04-15 14:16:45,"0312 - Vidor, TX",Unlead,Vidor,TX,65.6309999999994,0,0.0,1
2026-04-15 14:16:45,"0315 - Laredo, TX",Diesel,Laredo,TX,301.5839999999989,0,0.0,3
2026-04-15 14:16:45,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 14:16:45,"0319 - Milford, TX",Diesel,Milford,TX,81.77100000000064,0,0.0,3
2026-04-15 14:16:45,"0319 - Milford, TX",Unlead,Milford,TX,58.375,0,0.0,1
2026-04-15 14:16:45,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 14:16:45,"0323 - Canton, TX",Unlead,Canton,TX,12.074000000000524,0,0.0,1
2026-04-15 14:31:46,"0118 - Springfield, IL",Diesel,Springfield,IL,159.0,0,0.0,3
2026-04-15 14:31:46,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 14:31:46,"0132 - Champaign, IL",Diesel,Champaign,IL,117.36530000000039,0,0.0,3
2026-04-15 14:31:46,"0132 - Champaign, IL",Unlead,Champaign,IL,108.36299999999937,0,0.0,1
2026-04-15 14:31:46,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,328.65200000000004,0,0.0,2
2026-04-15 14:31:46,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,30.53099999999995,0,0.0,1
2026-04-15 14:31:46,"0139 - Tuscola, IL",Diesel,Tuscola,IL,282.0,0,0.0,1
2026-04-15 14:31:46,"0139 - Tuscola, IL",Unlead,Tuscola,IL,2.0,0,0.0,2
2026-04-15 14:31:46,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 14:31:46,"0140 - Mendota, IL",Unlead,Mendota,IL,17.0,0,0.0,2
2026-04-15 14:31:46,"0141 - Brazil, IN",Diesel,Brazil,IN,82.78510000000188,0,0.0,4
2026-04-15 14:31:46,"0141 - Brazil, IN",Unlead,Brazil,IN,18.0,0,0.0,1
2026-04-15 14:31:46,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,300.0,0,0.0,4
2026-04-15 14:31:46,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,16.941499999999905,0,0.0,2
2026-04-15 14:31:46,"0145 - Fenton, MO",Diesel,Fenton,MO,142.0,0,0.0,2
2026-04-15 14:31:46,"0145 - Fenton, MO",Unlead,Fenton,MO,14.0,0,0.0,1
2026-04-15 14:31:46,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 14:31:46,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 14:31:46,"0181 - Springfield, IL",Diesel,Springfield,IL,118.614700000001,0,0.0,3
2026-04-15 14:31:46,"0181 - Springfield, IL",Unlead,Springfield,IL,36.30799999999908,0,0.0,1
2026-04-15 14:31:46,"0185 - McLean, IL",Diesel,McLean,IL,129.95299999999952,0,0.0,4
2026-04-15 14:31:46,"0185 - McLean, IL",Unlead,McLean,IL,55.56449999999995,0,0.0,1
2026-04-15 14:31:46,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 14:31:46,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,1,1786.8182000000002,1
2026-04-15 14:31:46,"0187 - Chicago, IL",Diesel,Chicago,IL,172.0,0,0.0,3
2026-04-15 14:31:46,"0187 - Chicago, IL",Unlead,Chicago,IL,5.488699999999881,0,0.0,1
2026-04-15 14:31:46,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 14:31:46,"0203 - Rockford, IL",Unlead,Rockford,IL,16.112999999999374,0,0.0,1
2026-04-15 14:31:46,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 14:31:46,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-15 14:31:46,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 14:31:46,"0206 - Winnebago, IL",Unlead,Winnebago,IL,53.0,0,0.0,1
2026-04-15 14:31:46,"0209 - Oakdale, WI",Diesel,Oakdale,WI,162.0,0,0.0,3
2026-04-15 14:31:46,"0209 - Oakdale, WI",Unlead,Oakdale,WI,6.0,0,0.0,1
2026-04-15 14:31:46,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 14:31:46,"0210 - Rochelle, IL",Unlead,Rochelle,IL,39.0,0,0.0,1
2026-04-15 14:31:46,"0211 - Loves Park, IL",Diesel,Loves Park,IL,24.0,0,0.0,1
2026-04-15 14:31:46,"0211 - Loves Park, IL",Unlead,Loves Park,IL,20.0,0,0.0,1
2026-04-15 14:31:46,"0225 - Princeton, IL",Diesel,Princeton,IL,58.0,0,0.0,4
2026-04-15 14:31:46,"0225 - Princeton, IL",Unlead,Princeton,IL,10.0,0,0.0,2
2026-04-15 14:31:46,"0226 - Greenwood, IN",Diesel,Greenwood,IN,30.0,0,0.0,2
2026-04-15 14:31:46,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 14:31:46,"0235 - Hampshire, IL",Diesel,Hampshire,IL,200.0,0,0.0,2
2026-04-15 14:31:46,"0235 - Hampshire, IL",Unlead,Hampshire,IL,70.0,0,0.0,2
2026-04-15 14:31:46,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 14:31:46,"0236 - East Troy, WI",Unlead,East Troy,WI,33.0,0,0.0,1
2026-04-15 14:31:46,"0240 - Lake Station, IN",Diesel,Lake Station,IN,140.0,0,0.0,5
2026-04-15 14:31:46,"0240 - Lake Station, IN",Unlead,Lake Station,IN,40.0,0,0.0,2
2026-04-15 14:31:46,"0242 - St Robert, MO",Diesel,St Robert,MO,111.67599999999948,0,0.0,4
2026-04-15 14:31:46,"0263 - Ottawa, IL",Diesel,Ottawa,IL,126.0,0,0.0,3
2026-04-15 14:31:46,"0263 - Ottawa, IL",Unlead,Ottawa,IL,54.0,0,0.0,1
2026-04-15 14:31:46,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 14:31:46,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,1,3714.0756999999994,1
2026-04-15 14:31:46,"0266 - New Berlin, IL",Diesel,New Berlin,IL,20.0,0,0.0,3
2026-04-15 14:31:46,"0266 - New Berlin, IL",Unlead,New Berlin,IL,20.36500000000069,0,0.0,1
2026-04-15 14:31:46,"0267 - Pharr, TX",Diesel,Pharr,TX,729.0,0,0.0,4
2026-04-15 14:31:46,"0267 - Pharr, TX",Unlead,Pharr,TX,12.0,0,0.0,1
2026-04-15 14:31:46,"0268 - Grayville, IL",Diesel,Grayville,IL,36.0,0,0.0,3
2026-04-15 14:31:46,"0268 - Grayville, IL",Unlead,Grayville,IL,20.0,0,0.0,1
2026-04-15 14:31:46,"0269 - Marshall, IL",Diesel,Marshall,IL,10.0,0,0.0,3
2026-04-15 14:31:46,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 14:31:46,"0270 - Moore, TX",Diesel,Moore,TX,43.0,0,0.0,3
2026-04-15 14:31:46,"0270 - Moore, TX",Unlead,Moore,TX,22.0,0,0.0,1
2026-04-15 14:31:46,"0271 - Odessa, TX",Diesel,Odessa,TX,257.20800000000054,0,0.0,3
2026-04-15 14:31:46,"0271 - Odessa, TX",Unlead,Odessa,TX,85.04199999999946,0,0.0,1
2026-04-15 14:31:46,"0272 - Encinal, TX",Diesel,Encinal,TX,175.13500000000022,0,0.0,3
2026-04-15 14:31:46,"0272 - Encinal, TX",Unlead,Encinal,TX,48.55400000000009,0,0.0,1
2026-04-15 14:31:46,"0273 - Combes, TX",Diesel,Combes,TX,75.14199999999983,0,0.0,3
2026-04-15 14:31:46,"0273 - Combes, TX",Unlead,Combes,TX,98.29600000000028,0,0.0,1
2026-04-15 14:31:46,"0275 - Sonora, TX",Diesel,Sonora,TX,18.982999999998356,0,0.0,3
2026-04-15 14:31:46,"0275 - Sonora, TX",Unlead,Sonora,TX,85.32300000000032,0,0.0,1
2026-04-15 14:31:46,"0276 - Waco, TX",Diesel,Waco,TX,203.67109999999866,0,0.0,3
2026-04-15 14:31:46,"0276 - Waco, TX",Unlead,Waco,TX,57.35200000000077,0,0.0,1
2026-04-15 14:31:46,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 14:31:46,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 14:31:46,"0278 - Brinkley, AR",Diesel,Brinkley,AR,122.8680000000004,0,0.0,3
2026-04-15 14:31:46,"0278 - Brinkley, AR",Unlead,Brinkley,AR,10.36699999999837,0,0.0,1
2026-04-15 14:31:46,"0279 - Marion, IL",Diesel,Marion,IL,95.6309999999994,0,0.0,3
2026-04-15 14:31:46,"0279 - Marion, IL",Unlead,Marion,IL,84.75799999999981,0,0.0,1
2026-04-15 14:31:46,"0280 - Monahans, TX",Diesel,Monahans,TX,267.57440000000133,0,0.0,3
2026-04-15 14:31:46,"0280 - Monahans, TX",Unlead,Monahans,TX,10.550999999999476,0,0.0,1
2026-04-15 14:31:46,"0281 - Cisco, TX",Diesel,Cisco,TX,147.34100000000217,0,0.0,3
2026-04-15 14:31:46,"0281 - Cisco, TX",Unlead,Cisco,TX,91.38600000000042,0,0.0,1
2026-04-15 14:31:46,"0282 - Gainesville, TX",Diesel,Gainesville,TX,44.9940000000006,0,0.0,3
2026-04-15 14:31:46,"0282 - Gainesville, TX",Unlead,Gainesville,TX,43.57099999999991,0,0.0,1
2026-04-15 14:31:46,"0283 - Sealy, TX",Diesel,Sealy,TX,258.91300000000047,0,0.0,3
2026-04-15 14:31:46,"0283 - Sealy, TX",Unlead,Sealy,TX,53.777000000000044,0,0.0,1
2026-04-15 14:31:46,"0284 - New Deal, TX",Diesel,New Deal,TX,61.52649999999812,0,0.0,3
2026-04-15 14:31:46,"0284 - New Deal, TX",Unlead,New Deal,TX,37.00800000000163,0,0.0,1
2026-04-15 14:31:46,"0285 - Seguin, TX",Diesel,Seguin,TX,197.84400000000096,0,0.0,3
2026-04-15 14:31:46,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-15 14:31:46,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 14:31:46,"0286 - Amarillo, TX",Unlead,Amarillo,TX,9.852000000000771,0,0.0,1
2026-04-15 14:31:46,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,2,3191.890999999998,3
2026-04-15 14:31:46,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,52.15700000000106,0,0.0,1
2026-04-15 14:31:46,"0289 - Teague, TX",Diesel,Teague,TX,289.15300000000025,0,0.0,3
2026-04-15 14:31:46,"0289 - Teague, TX",Unlead,Teague,TX,0.0,1,4847.739000000001,1
2026-04-15 14:31:46,"0290 - Joplin, MO",Diesel,Joplin,MO,61.22399999999834,1,1589.4560000000001,3
2026-04-15 14:31:46,"0290 - Joplin, MO",Unlead,Joplin,MO,57.16599999999926,0,0.0,1
2026-04-15 14:31:46,"0312 - Vidor, TX",Diesel,Vidor,TX,122.67499999999927,0,0.0,3
2026-04-15 14:31:46,"0312 - Vidor, TX",Unlead,Vidor,TX,14.019000000000233,0,0.0,1
2026-04-15 14:31:46,"0315 - Laredo, TX",Diesel,Laredo,TX,361.97700000000077,0,0.0,3
2026-04-15 14:31:46,"0315 - Laredo, TX",Unlead,Laredo,TX,97.08629999999994,0,0.0,1
2026-04-15 14:31:46,"0319 - Milford, TX",Diesel,Milford,TX,73.84099999999853,0,0.0,3
2026-04-15 14:31:46,"0319 - Milford, TX",Unlead,Milford,TX,125.15800000000127,0,0.0,1
2026-04-15 14:31:46,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 14:31:46,"0323 - Canton, TX",Unlead,Canton,TX,26.907999999999447,0,0.0,1
2026-04-15 14:46:51,"0118 - Springfield, IL",Diesel,Springfield,IL,124.0,0,0.0,3
2026-04-15 14:46:51,"0118 - Springfield, IL",Unlead,Springfield,IL,51.0,0,0.0,1
2026-04-15 14:46:51,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 14:46:51,"0132 - Champaign, IL",Unlead,Champaign,IL,106.71550000000025,0,0.0,1
2026-04-15 14:46:51,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,49.13999999999942,0,0.0,2
2026-04-15 14:46:51,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,32.08600000000024,0,0.0,1
2026-04-15 14:46:51,"0139 - Tuscola, IL",Diesel,Tuscola,IL,123.0,0,0.0,1
2026-04-15 14:46:51,"0139 - Tuscola, IL",Unlead,Tuscola,IL,22.0,0,0.0,2
2026-04-15 14:46:51,"0140 - Mendota, IL",Diesel,Mendota,IL,104.0,0,0.0,2
2026-04-15 14:46:51,"0140 - Mendota, IL",Unlead,Mendota,IL,92.0,0,0.0,2
2026-04-15 14:46:51,"0141 - Brazil, IN",Diesel,Brazil,IN,20.39929999999913,0,0.0,4
2026-04-15 14:46:51,"0141 - Brazil, IN",Unlead,Brazil,IN,16.0,0,0.0,1
2026-04-15 14:46:51,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,185.0,0,0.0,4
2026-04-15 14:46:51,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,23.993099999999686,0,0.0,2
2026-04-15 14:46:51,"0145 - Fenton, MO",Diesel,Fenton,MO,57.0,0,0.0,2
2026-04-15 14:46:51,"0145 - Fenton, MO",Unlead,Fenton,MO,77.0,0,0.0,1
2026-04-15 14:46:51,"0157 - Okawville, IL",Diesel,Okawville,IL,108.0,0,0.0,3
2026-04-15 14:46:51,"0157 - Okawville, IL",Unlead,Okawville,IL,20.06999999999971,0,0.0,1
2026-04-15 14:46:51,"0181 - Springfield, IL",Diesel,Springfield,IL,24.591999999998734,0,0.0,3
2026-04-15 14:46:51,"0181 - Springfield, IL",Unlead,Springfield,IL,18.587999999999738,0,0.0,1
2026-04-15 14:46:51,"0185 - McLean, IL",Diesel,McLean,IL,94.23600000000079,0,0.0,4
2026-04-15 14:46:51,"0185 - McLean, IL",Unlead,McLean,IL,45.67610000000013,0,0.0,1
2026-04-15 14:46:51,"0186 - Minonk, IL",Diesel,Minonk,IL,31.774999999999636,0,0.0,3
2026-04-15 14:46:51,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,1,4977.691000000001,1
2026-04-15 14:46:51,"0187 - Chicago, IL",Diesel,Chicago,IL,192.0,0,0.0,3
2026-04-15 14:46:51,"0187 - Chicago, IL",Unlead,Chicago,IL,32.80760000000009,0,0.0,1
2026-04-15 14:46:51,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 14:46:51,"0203 - Rockford, IL",Unlead,Rockford,IL,34.9369999999999,0,0.0,1
2026-04-15 14:46:51,"0205 - South Beloit, IL",Diesel,South Beloit,IL,70.0,0,0.0,3
2026-04-15 14:46:51,"0205 - South Beloit, IL",Unlead,South Beloit,IL,30.0,0,0.0,1
2026-04-15 14:46:51,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 14:46:51,"0206 - Winnebago, IL",Unlead,Winnebago,IL,59.0,0,0.0,1
2026-04-15 14:46:51,"0209 - Oakdale, WI",Diesel,Oakdale,WI,344.0,0,0.0,3
2026-04-15 14:46:51,"0209 - Oakdale, WI",Unlead,Oakdale,WI,33.0,0,0.0,1
