timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 14:46:51,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 14:46:51,"0210 - Rochelle, IL",Unlead,Rochelle,IL,65.0,0,0.0,1
2026-04-15 14:46:51,"0211 - Loves Park, IL",Diesel,Loves Park,IL,37.0,0,0.0,1
2026-04-15 14:46:51,"0211 - Loves Park, IL",Unlead,Loves Park,IL,38.0,0,0.0,1
2026-04-15 14:46:51,"0225 - Princeton, IL",Diesel,Princeton,IL,20.0,0,0.0,4
2026-04-15 14:46:51,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 14:46:51,"0226 - Greenwood, IN",Diesel,Greenwood,IN,70.0,0,0.0,2
2026-04-15 14:46:51,"0226 - Greenwood, IN",Unlead,Greenwood,IN,52.0,0,0.0,2
2026-04-15 14:46:51,"0235 - Hampshire, IL",Diesel,Hampshire,IL,67.0,0,0.0,2
2026-04-15 14:46:51,"0235 - Hampshire, IL",Unlead,Hampshire,IL,46.0,0,0.0,2
2026-04-15 14:46:51,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 14:46:51,"0236 - East Troy, WI",Unlead,East Troy,WI,15.0,0,0.0,1
2026-04-15 14:46:51,"0240 - Lake Station, IN",Diesel,Lake Station,IN,31.0,0,0.0,5
2026-04-15 14:46:51,"0240 - Lake Station, IN",Unlead,Lake Station,IN,7.0,0,0.0,2
2026-04-15 14:46:51,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 14:46:51,"0263 - Ottawa, IL",Diesel,Ottawa,IL,173.0,0,0.0,3
2026-04-15 14:46:51,"0263 - Ottawa, IL",Unlead,Ottawa,IL,19.0,0,0.0,1
2026-04-15 14:46:51,"0265 - Dixon, IL",Diesel,Dixon,IL,23.27799999999843,0,0.0,3
2026-04-15 14:46:51,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,1,1300.2729999999992,1
2026-04-15 14:46:51,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 14:46:51,"0266 - New Berlin, IL",Unlead,New Berlin,IL,60.24449999999979,0,0.0,1
2026-04-15 14:46:51,"0267 - Pharr, TX",Diesel,Pharr,TX,605.0,0,0.0,4
2026-04-15 14:46:51,"0267 - Pharr, TX",Unlead,Pharr,TX,65.0,0,0.0,1
2026-04-15 14:46:51,"0268 - Grayville, IL",Diesel,Grayville,IL,75.0,0,0.0,3
2026-04-15 14:46:51,"0268 - Grayville, IL",Unlead,Grayville,IL,17.0,0,0.0,1
2026-04-15 14:46:51,"0269 - Marshall, IL",Diesel,Marshall,IL,408.0,0,0.0,3
2026-04-15 14:46:51,"0269 - Marshall, IL",Unlead,Marshall,IL,17.0,0,0.0,1
2026-04-15 14:46:51,"0270 - Moore, TX",Diesel,Moore,TX,342.0,0,0.0,3
2026-04-15 14:46:51,"0270 - Moore, TX",Unlead,Moore,TX,24.0,0,0.0,1
2026-04-15 14:46:51,"0271 - Odessa, TX",Diesel,Odessa,TX,28.72400000000016,0,0.0,3
2026-04-15 14:46:51,"0271 - Odessa, TX",Unlead,Odessa,TX,84.90999999999985,0,0.0,1
2026-04-15 14:46:51,"0272 - Encinal, TX",Diesel,Encinal,TX,218.3760000000002,0,0.0,3
2026-04-15 14:46:51,"0272 - Encinal, TX",Unlead,Encinal,TX,9.613999999999578,0,0.0,1
2026-04-15 14:46:51,"0273 - Combes, TX",Diesel,Combes,TX,7.868000000000393,0,0.0,3
2026-04-15 14:46:51,"0273 - Combes, TX",Unlead,Combes,TX,89.62800000000061,0,0.0,1
2026-04-15 14:46:51,"0275 - Sonora, TX",Diesel,Sonora,TX,121.08850000000166,0,0.0,3
2026-04-15 14:46:51,"0275 - Sonora, TX",Unlead,Sonora,TX,36.42199999999866,0,0.0,1
2026-04-15 14:46:51,"0276 - Waco, TX",Diesel,Waco,TX,506.90230000000247,0,0.0,3
2026-04-15 14:46:51,"0276 - Waco, TX",Unlead,Waco,TX,6.355999999999767,0,0.0,1
2026-04-15 14:46:51,"0277 - New Boston, TX",Diesel,New Boston,TX,57.18399999999929,0,0.0,3
2026-04-15 14:46:51,"0277 - New Boston, TX",Unlead,New Boston,TX,28.7549999999992,0,0.0,1
2026-04-15 14:46:51,"0278 - Brinkley, AR",Diesel,Brinkley,AR,190.83699999999953,0,0.0,3
2026-04-15 14:46:51,"0278 - Brinkley, AR",Unlead,Brinkley,AR,32.548000000000684,0,0.0,1
2026-04-15 14:46:51,"0279 - Marion, IL",Diesel,Marion,IL,33.215000000000146,0,0.0,3
2026-04-15 14:46:51,"0279 - Marion, IL",Unlead,Marion,IL,85.28250000000116,0,0.0,1
2026-04-15 14:46:51,"0280 - Monahans, TX",Diesel,Monahans,TX,25.04110000000037,0,0.0,3
2026-04-15 14:46:51,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 14:46:51,"0281 - Cisco, TX",Diesel,Cisco,TX,96.25599999999758,0,0.0,3
2026-04-15 14:46:51,"0281 - Cisco, TX",Unlead,Cisco,TX,29.52599999999984,0,0.0,1
2026-04-15 14:46:51,"0282 - Gainesville, TX",Diesel,Gainesville,TX,215.67200000000048,0,0.0,3
2026-04-15 14:46:51,"0282 - Gainesville, TX",Unlead,Gainesville,TX,50.79399999999987,0,0.0,1
2026-04-15 14:46:51,"0283 - Sealy, TX",Diesel,Sealy,TX,266.271999999999,0,0.0,3
2026-04-15 14:46:51,"0283 - Sealy, TX",Unlead,Sealy,TX,21.652000000000044,0,0.0,1
2026-04-15 14:46:51,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 14:46:51,"0284 - New Deal, TX",Unlead,New Deal,TX,60.69599999999991,0,0.0,1
2026-04-15 14:46:51,"0285 - Seguin, TX",Diesel,Seguin,TX,1042.5469999999987,0,0.0,3
2026-04-15 14:46:51,"0285 - Seguin, TX",Unlead,Seguin,TX,24.667999999999665,0,0.0,1
2026-04-15 14:46:51,"0286 - Amarillo, TX",Diesel,Amarillo,TX,132.50099999999838,0,0.0,3
2026-04-15 14:46:51,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 14:46:51,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,2,4396.145,3
2026-04-15 14:46:51,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,58.37299999999959,0,0.0,1
2026-04-15 14:46:51,"0289 - Teague, TX",Diesel,Teague,TX,166.45200000000114,0,0.0,3
2026-04-15 14:46:51,"0289 - Teague, TX",Unlead,Teague,TX,0.0,1,2965.932999999999,1
2026-04-15 14:46:51,"0290 - Joplin, MO",Diesel,Joplin,MO,233.13100000000122,1,3126.0559999999996,3
2026-04-15 14:46:51,"0290 - Joplin, MO",Unlead,Joplin,MO,27.445999999999913,0,0.0,1
2026-04-15 14:46:51,"0312 - Vidor, TX",Diesel,Vidor,TX,158.15000000000146,0,0.0,3
2026-04-15 14:46:51,"0312 - Vidor, TX",Unlead,Vidor,TX,48.680999999998676,0,0.0,1
2026-04-15 14:46:51,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 14:46:51,"0315 - Laredo, TX",Unlead,Laredo,TX,8.755699999999706,0,0.0,1
2026-04-15 14:46:51,"0319 - Milford, TX",Diesel,Milford,TX,131.4290000000019,0,0.0,3
2026-04-15 14:46:51,"0319 - Milford, TX",Unlead,Milford,TX,10.292999999999665,0,0.0,1
2026-04-15 14:46:51,"0323 - Canton, TX",Diesel,Canton,TX,60.065999999998894,0,0.0,3
2026-04-15 14:46:51,"0323 - Canton, TX",Unlead,Canton,TX,33.728000000000975,0,0.0,1
2026-04-15 15:01:52,"0118 - Springfield, IL",Diesel,Springfield,IL,40.0,0,0.0,3
2026-04-15 15:01:52,"0118 - Springfield, IL",Unlead,Springfield,IL,18.0,0,0.0,1
2026-04-15 15:01:52,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,2,4863.210000000001,3
2026-04-15 15:01:52,"0132 - Champaign, IL",Unlead,Champaign,IL,94.95750000000044,0,0.0,1
2026-04-15 15:01:52,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,241.86399999999958,0,0.0,2
2026-04-15 15:01:52,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 15:01:52,"0139 - Tuscola, IL",Diesel,Tuscola,IL,9.0,0,0.0,1
2026-04-15 15:01:52,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 15:01:52,"0140 - Mendota, IL",Diesel,Mendota,IL,48.0,0,0.0,2
2026-04-15 15:01:52,"0140 - Mendota, IL",Unlead,Mendota,IL,53.0,0,0.0,2
2026-04-15 15:01:52,"0141 - Brazil, IN",Diesel,Brazil,IN,80.78769999999895,0,0.0,4
2026-04-15 15:01:52,"0141 - Brazil, IN",Unlead,Brazil,IN,9.0,0,0.0,1
2026-04-15 15:01:52,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,105.0,0,0.0,4
2026-04-15 15:01:52,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,56.05029999999988,0,0.0,2
2026-04-15 15:01:52,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 15:01:52,"0145 - Fenton, MO",Unlead,Fenton,MO,30.0,0,0.0,1
2026-04-15 15:01:52,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 15:01:52,"0157 - Okawville, IL",Unlead,Okawville,IL,51.36499999999978,0,0.0,1
2026-04-15 15:01:52,"0181 - Springfield, IL",Diesel,Springfield,IL,405.46369999999933,0,0.0,3
2026-04-15 15:01:52,"0181 - Springfield, IL",Unlead,Springfield,IL,100.82099999999991,0,0.0,1
2026-04-15 15:01:52,"0185 - McLean, IL",Diesel,McLean,IL,155.5020000000004,0,0.0,4
2026-04-15 15:01:52,"0185 - McLean, IL",Unlead,McLean,IL,78.30839999999989,0,0.0,1
2026-04-15 15:01:52,"0186 - Minonk, IL",Diesel,Minonk,IL,25.180999999998676,0,0.0,3
2026-04-15 15:01:52,"0186 - Minonk, IL",Unlead,Minonk,IL,39.49800000000141,0,0.0,1
2026-04-15 15:01:52,"0187 - Chicago, IL",Diesel,Chicago,IL,187.0,0,0.0,3
2026-04-15 15:01:52,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 15:01:52,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 15:01:52,"0203 - Rockford, IL",Unlead,Rockford,IL,36.780000000000655,0,0.0,1
2026-04-15 15:01:52,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 15:01:52,"0205 - South Beloit, IL",Unlead,South Beloit,IL,23.0,0,0.0,1
2026-04-15 15:01:52,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 15:01:52,"0206 - Winnebago, IL",Unlead,Winnebago,IL,61.0,0,0.0,1
2026-04-15 15:01:52,"0209 - Oakdale, WI",Diesel,Oakdale,WI,186.0,0,0.0,3
2026-04-15 15:01:52,"0209 - Oakdale, WI",Unlead,Oakdale,WI,20.0,0,0.0,1
2026-04-15 15:01:52,"0210 - Rochelle, IL",Diesel,Rochelle,IL,172.0,0,0.0,3
2026-04-15 15:01:52,"0210 - Rochelle, IL",Unlead,Rochelle,IL,28.0,0,0.0,1
2026-04-15 15:01:52,"0211 - Loves Park, IL",Diesel,Loves Park,IL,129.0,0,0.0,1
2026-04-15 15:01:52,"0211 - Loves Park, IL",Unlead,Loves Park,IL,38.0,0,0.0,1
2026-04-15 15:01:52,"0225 - Princeton, IL",Diesel,Princeton,IL,123.0,0,0.0,4
2026-04-15 15:01:52,"0225 - Princeton, IL",Unlead,Princeton,IL,13.0,0,0.0,2
2026-04-15 15:01:52,"0226 - Greenwood, IN",Diesel,Greenwood,IN,74.0,0,0.0,2
2026-04-15 15:01:52,"0226 - Greenwood, IN",Unlead,Greenwood,IN,18.0,0,0.0,2
2026-04-15 15:01:52,"0235 - Hampshire, IL",Diesel,Hampshire,IL,6.0,1,795.0,2
2026-04-15 15:01:52,"0235 - Hampshire, IL",Unlead,Hampshire,IL,17.0,0,0.0,2
2026-04-15 15:01:52,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 15:01:52,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 15:01:52,"0240 - Lake Station, IN",Diesel,Lake Station,IN,107.0,0,0.0,5
2026-04-15 15:01:52,"0240 - Lake Station, IN",Unlead,Lake Station,IN,34.0,0,0.0,2
2026-04-15 15:01:52,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 15:01:52,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 15:01:52,"0263 - Ottawa, IL",Unlead,Ottawa,IL,35.0,0,0.0,1
2026-04-15 15:01:52,"0265 - Dixon, IL",Diesel,Dixon,IL,100.89800000000105,0,0.0,3
2026-04-15 15:01:52,"0265 - Dixon, IL",Unlead,Dixon,IL,28.691999999999098,0,0.0,1
2026-04-15 15:01:52,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 15:01:52,"0266 - New Berlin, IL",Unlead,New Berlin,IL,34.423499999999876,0,0.0,1
2026-04-15 15:01:52,"0267 - Pharr, TX",Diesel,Pharr,TX,784.0,0,0.0,4
2026-04-15 15:01:52,"0267 - Pharr, TX",Unlead,Pharr,TX,22.0,0,0.0,1
2026-04-15 15:01:52,"0268 - Grayville, IL",Diesel,Grayville,IL,36.0,0,0.0,3
2026-04-15 15:01:52,"0268 - Grayville, IL",Unlead,Grayville,IL,21.0,0,0.0,1
2026-04-15 15:01:52,"0269 - Marshall, IL",Diesel,Marshall,IL,61.0,0,0.0,3
2026-04-15 15:01:52,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 15:01:52,"0270 - Moore, TX",Diesel,Moore,TX,73.0,0,0.0,3
2026-04-15 15:01:52,"0270 - Moore, TX",Unlead,Moore,TX,38.0,0,0.0,1
2026-04-15 15:01:52,"0271 - Odessa, TX",Diesel,Odessa,TX,362.58400000000074,0,0.0,3
2026-04-15 15:01:52,"0271 - Odessa, TX",Unlead,Odessa,TX,47.74200000000019,0,0.0,1
2026-04-15 15:01:52,"0272 - Encinal, TX",Diesel,Encinal,TX,143.77000000000044,0,0.0,3
2026-04-15 15:01:52,"0272 - Encinal, TX",Unlead,Encinal,TX,53.61399999999958,0,0.0,1
2026-04-15 15:01:52,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 15:01:52,"0273 - Combes, TX",Unlead,Combes,TX,114.253999999999,0,0.0,1
2026-04-15 15:01:52,"0275 - Sonora, TX",Diesel,Sonora,TX,115.95049999999901,0,0.0,3
2026-04-15 15:01:52,"0275 - Sonora, TX",Unlead,Sonora,TX,58.99300000000039,0,0.0,1
2026-04-15 15:01:52,"0276 - Waco, TX",Diesel,Waco,TX,577.7448999999979,0,0.0,3
2026-04-15 15:01:52,"0276 - Waco, TX",Unlead,Waco,TX,73.71999999999935,0,0.0,1
2026-04-15 15:01:52,"0277 - New Boston, TX",Diesel,New Boston,TX,151.11599999999999,0,0.0,3
2026-04-15 15:01:52,"0277 - New Boston, TX",Unlead,New Boston,TX,33.384000000000015,0,0.0,1
2026-04-15 15:01:52,"0278 - Brinkley, AR",Diesel,Brinkley,AR,186.91400000000067,0,0.0,3
2026-04-15 15:01:52,"0278 - Brinkley, AR",Unlead,Brinkley,AR,67.4369999999999,0,0.0,1
2026-04-15 15:01:52,"0279 - Marion, IL",Diesel,Marion,IL,155.28200000000106,0,0.0,3
2026-04-15 15:01:52,"0279 - Marion, IL",Unlead,Marion,IL,94.35449999999946,0,0.0,1
2026-04-15 15:01:52,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 15:01:52,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 15:01:52,"0281 - Cisco, TX",Diesel,Cisco,TX,377.96500000000196,0,0.0,3
2026-04-15 15:01:52,"0281 - Cisco, TX",Unlead,Cisco,TX,70.02000000000044,0,0.0,1
2026-04-15 15:01:52,"0282 - Gainesville, TX",Diesel,Gainesville,TX,58.24300000000039,0,0.0,3
2026-04-15 15:01:52,"0282 - Gainesville, TX",Unlead,Gainesville,TX,48.50699999999961,0,0.0,1
2026-04-15 15:01:52,"0283 - Sealy, TX",Diesel,Sealy,TX,59.64000000000124,1,3745.8940000000002,3
2026-04-15 15:01:52,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 15:01:52,"0284 - New Deal, TX",Diesel,New Deal,TX,17.917999999999665,0,0.0,3
2026-04-15 15:01:52,"0284 - New Deal, TX",Unlead,New Deal,TX,34.35699999999997,0,0.0,1
2026-04-15 15:01:52,"0285 - Seguin, TX",Diesel,Seguin,TX,225.8080000000009,0,0.0,3
2026-04-15 15:01:52,"0285 - Seguin, TX",Unlead,Seguin,TX,5.042999999999665,0,0.0,1
2026-04-15 15:01:52,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 15:01:52,"0286 - Amarillo, TX",Unlead,Amarillo,TX,29.409999999999854,0,0.0,1
2026-04-15 15:01:52,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,79.1989999999987,0,0.0,3
2026-04-15 15:01:52,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,21.636999999998807,0,0.0,1
2026-04-15 15:01:52,"0289 - Teague, TX",Diesel,Teague,TX,105.55299999999988,0,0.0,3
2026-04-15 15:01:52,"0289 - Teague, TX",Unlead,Teague,TX,26.677999999999884,0,0.0,1
2026-04-15 15:01:52,"0290 - Joplin, MO",Diesel,Joplin,MO,55.75500000000102,1,2486.3780000000006,3
2026-04-15 15:01:52,"0290 - Joplin, MO",Unlead,Joplin,MO,30.274999999999636,0,0.0,1
2026-04-15 15:01:52,"0312 - Vidor, TX",Diesel,Vidor,TX,314.90499999999884,0,0.0,3
2026-04-15 15:01:52,"0312 - Vidor, TX",Unlead,Vidor,TX,7.723000000001775,0,0.0,1
2026-04-15 15:01:52,"0315 - Laredo, TX",Diesel,Laredo,TX,159.20400000000154,0,0.0,3
2026-04-15 15:01:52,"0315 - Laredo, TX",Unlead,Laredo,TX,67.17200000000048,0,0.0,1
2026-04-15 15:01:52,"0319 - Milford, TX",Diesel,Milford,TX,82.23099999999977,0,0.0,3
2026-04-15 15:01:52,"0319 - Milford, TX",Unlead,Milford,TX,58.35499999999956,0,0.0,1
2026-04-15 15:01:52,"0323 - Canton, TX",Diesel,Canton,TX,137.70700000000033,0,0.0,3
2026-04-15 15:01:52,"0323 - Canton, TX",Unlead,Canton,TX,10.93499999999949,0,0.0,1
2026-04-15 15:16:57,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 15:16:57,"0118 - Springfield, IL",Unlead,Springfield,IL,16.0,0,0.0,1
2026-04-15 15:16:57,"0132 - Champaign, IL",Diesel,Champaign,IL,133.62099999999919,1,2417.266699999999,3
2026-04-15 15:16:57,"0132 - Champaign, IL",Unlead,Champaign,IL,109.35199999999895,0,0.0,1
2026-04-15 15:16:57,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,155.34699999999975,0,0.0,2
2026-04-15 15:16:57,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,12.306999999999789,0,0.0,1
2026-04-15 15:16:57,"0139 - Tuscola, IL",Diesel,Tuscola,IL,65.0,0,0.0,1
2026-04-15 15:16:57,"0139 - Tuscola, IL",Unlead,Tuscola,IL,45.0,0,0.0,2
2026-04-15 15:16:57,"0140 - Mendota, IL",Diesel,Mendota,IL,143.0,0,0.0,2
2026-04-15 15:16:57,"0140 - Mendota, IL",Unlead,Mendota,IL,70.0,0,0.0,2
2026-04-15 15:16:57,"0141 - Brazil, IN",Diesel,Brazil,IN,54.41910000000098,0,0.0,4
2026-04-15 15:16:57,"0141 - Brazil, IN",Unlead,Brazil,IN,18.0,0,0.0,1
2026-04-15 15:16:57,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,98.0,0,0.0,4
2026-04-15 15:16:57,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 15:16:57,"0145 - Fenton, MO",Diesel,Fenton,MO,203.0,0,0.0,2
2026-04-15 15:16:57,"0145 - Fenton, MO",Unlead,Fenton,MO,44.0,0,0.0,1
2026-04-15 15:16:57,"0157 - Okawville, IL",Diesel,Okawville,IL,84.0,0,0.0,3
2026-04-15 15:16:57,"0157 - Okawville, IL",Unlead,Okawville,IL,13.050999999999476,0,0.0,1
2026-04-15 15:16:57,"0181 - Springfield, IL",Diesel,Springfield,IL,95.24200000000201,0,0.0,3
2026-04-15 15:16:57,"0181 - Springfield, IL",Unlead,Springfield,IL,27.976000000000568,0,0.0,1
2026-04-15 15:16:57,"0185 - McLean, IL",Diesel,McLean,IL,117.4330000000009,0,0.0,4
2026-04-15 15:16:57,"0185 - McLean, IL",Unlead,McLean,IL,98.00550000000021,0,0.0,1
2026-04-15 15:16:57,"0186 - Minonk, IL",Diesel,Minonk,IL,38.94300000000112,0,0.0,3
2026-04-15 15:16:57,"0186 - Minonk, IL",Unlead,Minonk,IL,61.25,0,0.0,1
2026-04-15 15:16:57,"0187 - Chicago, IL",Diesel,Chicago,IL,37.0,0,0.0,3
2026-04-15 15:16:57,"0187 - Chicago, IL",Unlead,Chicago,IL,25.484999999999673,0,0.0,1
2026-04-15 15:16:57,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 15:16:57,"0203 - Rockford, IL",Unlead,Rockford,IL,45.2440000000006,0,0.0,1
2026-04-15 15:16:57,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 15:16:57,"0205 - South Beloit, IL",Unlead,South Beloit,IL,65.0,0,0.0,1
2026-04-15 15:16:57,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 15:16:57,"0206 - Winnebago, IL",Unlead,Winnebago,IL,79.0,0,0.0,1
2026-04-15 15:16:57,"0209 - Oakdale, WI",Diesel,Oakdale,WI,249.0,0,0.0,3
2026-04-15 15:16:57,"0209 - Oakdale, WI",Unlead,Oakdale,WI,14.0,0,0.0,1
2026-04-15 15:16:57,"0210 - Rochelle, IL",Diesel,Rochelle,IL,222.0,0,0.0,3
2026-04-15 15:16:57,"0210 - Rochelle, IL",Unlead,Rochelle,IL,37.0,0,0.0,1
2026-04-15 15:16:57,"0211 - Loves Park, IL",Diesel,Loves Park,IL,25.0,0,0.0,1
2026-04-15 15:16:57,"0211 - Loves Park, IL",Unlead,Loves Park,IL,37.0,0,0.0,1
2026-04-15 15:16:57,"0225 - Princeton, IL",Diesel,Princeton,IL,111.0,0,0.0,4
2026-04-15 15:16:57,"0225 - Princeton, IL",Unlead,Princeton,IL,16.0,0,0.0,2
2026-04-15 15:16:57,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 15:16:57,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 15:16:57,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,2,5075.0,2
2026-04-15 15:16:57,"0235 - Hampshire, IL",Unlead,Hampshire,IL,91.0,0,0.0,2
2026-04-15 15:16:57,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 15:16:57,"0236 - East Troy, WI",Unlead,East Troy,WI,8.0,0,0.0,1
2026-04-15 15:16:57,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 15:16:57,"0240 - Lake Station, IN",Unlead,Lake Station,IN,46.0,0,0.0,2
2026-04-15 15:16:57,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,3,347.9619999999986,4
2026-04-15 15:16:57,"0263 - Ottawa, IL",Diesel,Ottawa,IL,91.0,0,0.0,3
2026-04-15 15:16:57,"0263 - Ottawa, IL",Unlead,Ottawa,IL,13.0,0,0.0,1
2026-04-15 15:16:57,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 15:16:57,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 15:16:57,"0266 - New Berlin, IL",Diesel,New Berlin,IL,163.0,0,0.0,3
2026-04-15 15:16:57,"0266 - New Berlin, IL",Unlead,New Berlin,IL,67.22199999999975,0,0.0,1
2026-04-15 15:16:57,"0267 - Pharr, TX",Diesel,Pharr,TX,794.0,0,0.0,4
2026-04-15 15:16:57,"0267 - Pharr, TX",Unlead,Pharr,TX,32.0,0,0.0,1
2026-04-15 15:16:57,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 15:16:57,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-04-15 15:16:57,"0269 - Marshall, IL",Diesel,Marshall,IL,124.0,0,0.0,3
2026-04-15 15:16:57,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 15:16:57,"0270 - Moore, TX",Diesel,Moore,TX,176.0,0,0.0,3
2026-04-15 15:16:57,"0270 - Moore, TX",Unlead,Moore,TX,65.0,0,0.0,1
2026-04-15 15:16:57,"0271 - Odessa, TX",Diesel,Odessa,TX,107.88999999999942,0,0.0,3
2026-04-15 15:16:57,"0271 - Odessa, TX",Unlead,Odessa,TX,77.02499999999964,0,0.0,1
