timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 15:47:02,"0289 - Teague, TX",Diesel,Teague,TX,548.6009999999987,0,0.0,3
2026-04-15 15:47:02,"0289 - Teague, TX",Unlead,Teague,TX,50.697000000000116,0,0.0,1
2026-04-15 15:47:02,"0290 - Joplin, MO",Diesel,Joplin,MO,104.5614999999998,0,0.0,3
2026-04-15 15:47:02,"0290 - Joplin, MO",Unlead,Joplin,MO,72.83799999999974,0,0.0,1
2026-04-15 15:47:02,"0312 - Vidor, TX",Diesel,Vidor,TX,137.996000000001,0,0.0,3
2026-04-15 15:47:02,"0312 - Vidor, TX",Unlead,Vidor,TX,32.68399999999929,0,0.0,1
2026-04-15 15:47:02,"0315 - Laredo, TX",Diesel,Laredo,TX,234.66699999999946,0,0.0,3
2026-04-15 15:47:02,"0315 - Laredo, TX",Unlead,Laredo,TX,27.33269999999993,0,0.0,1
2026-04-15 15:47:02,"0319 - Milford, TX",Diesel,Milford,TX,292.95100000000093,0,0.0,3
2026-04-15 15:47:02,"0319 - Milford, TX",Unlead,Milford,TX,73.18399999999929,0,0.0,1
2026-04-15 15:47:02,"0323 - Canton, TX",Diesel,Canton,TX,187.65599999999722,0,0.0,3
2026-04-15 15:47:02,"0323 - Canton, TX",Unlead,Canton,TX,20.290000000000873,0,0.0,1
2026-04-15 16:02:03,"0118 - Springfield, IL",Diesel,Springfield,IL,63.0,0,0.0,3
2026-04-15 16:02:03,"0118 - Springfield, IL",Unlead,Springfield,IL,38.0,0,0.0,1
2026-04-15 16:02:03,"0132 - Champaign, IL",Diesel,Champaign,IL,148.6949999999997,0,0.0,3
2026-04-15 16:02:03,"0132 - Champaign, IL",Unlead,Champaign,IL,111.96500000000015,0,0.0,1
2026-04-15 16:02:03,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,259.884,0,0.0,2
2026-04-15 16:02:03,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,20.139999999999418,0,0.0,1
2026-04-15 16:02:03,"0139 - Tuscola, IL",Diesel,Tuscola,IL,129.0,0,0.0,1
2026-04-15 16:02:03,"0139 - Tuscola, IL",Unlead,Tuscola,IL,4.0,0,0.0,2
2026-04-15 16:02:03,"0140 - Mendota, IL",Diesel,Mendota,IL,61.0,0,0.0,2
2026-04-15 16:02:03,"0140 - Mendota, IL",Unlead,Mendota,IL,21.0,0,0.0,2
2026-04-15 16:02:03,"0141 - Brazil, IN",Diesel,Brazil,IN,6.2280000000000655,0,0.0,4
2026-04-15 16:02:03,"0141 - Brazil, IN",Unlead,Brazil,IN,23.0,0,0.0,1
2026-04-15 16:02:03,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,181.0,0,0.0,4
2026-04-15 16:02:03,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,2.93329999999969,0,0.0,2
2026-04-15 16:02:03,"0145 - Fenton, MO",Diesel,Fenton,MO,95.0,0,0.0,2
2026-04-15 16:02:03,"0145 - Fenton, MO",Unlead,Fenton,MO,12.0,0,0.0,1
2026-04-15 16:02:03,"0157 - Okawville, IL",Diesel,Okawville,IL,119.0,0,0.0,3
2026-04-15 16:02:03,"0157 - Okawville, IL",Unlead,Okawville,IL,48.46399999999994,0,0.0,1
2026-04-15 16:02:03,"0181 - Springfield, IL",Diesel,Springfield,IL,211.1865999999991,0,0.0,3
2026-04-15 16:02:03,"0181 - Springfield, IL",Unlead,Springfield,IL,81.44900000000052,0,0.0,1
2026-04-15 16:02:03,"0185 - McLean, IL",Diesel,McLean,IL,89.63799999999901,0,0.0,4
2026-04-15 16:02:03,"0185 - McLean, IL",Unlead,McLean,IL,133.28880000000026,0,0.0,1
2026-04-15 16:02:03,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 16:02:03,"0186 - Minonk, IL",Unlead,Minonk,IL,12.00799999999981,0,0.0,1
2026-04-15 16:02:03,"0187 - Chicago, IL",Diesel,Chicago,IL,84.0,0,0.0,3
2026-04-15 16:02:03,"0187 - Chicago, IL",Unlead,Chicago,IL,8.944800000000214,0,0.0,1
2026-04-15 16:02:03,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 16:02:03,"0203 - Rockford, IL",Unlead,Rockford,IL,56.330000000001746,0,0.0,1
2026-04-15 16:02:03,"0205 - South Beloit, IL",Diesel,South Beloit,IL,58.0,0,0.0,3
2026-04-15 16:02:03,"0205 - South Beloit, IL",Unlead,South Beloit,IL,46.0,0,0.0,1
2026-04-15 16:02:03,"0206 - Winnebago, IL",Diesel,Winnebago,IL,23.0,0,0.0,1
2026-04-15 16:02:03,"0206 - Winnebago, IL",Unlead,Winnebago,IL,52.0,0,0.0,1
2026-04-15 16:02:03,"0209 - Oakdale, WI",Diesel,Oakdale,WI,147.0,0,0.0,3
2026-04-15 16:02:03,"0209 - Oakdale, WI",Unlead,Oakdale,WI,23.0,0,0.0,1
2026-04-15 16:02:03,"0210 - Rochelle, IL",Diesel,Rochelle,IL,134.0,0,0.0,3
2026-04-15 16:02:03,"0210 - Rochelle, IL",Unlead,Rochelle,IL,53.0,0,0.0,1
2026-04-15 16:02:03,"0211 - Loves Park, IL",Diesel,Loves Park,IL,141.0,0,0.0,1
2026-04-15 16:02:03,"0211 - Loves Park, IL",Unlead,Loves Park,IL,49.0,0,0.0,1
2026-04-15 16:02:03,"0225 - Princeton, IL",Diesel,Princeton,IL,324.0,0,0.0,4
2026-04-15 16:02:03,"0225 - Princeton, IL",Unlead,Princeton,IL,11.0,0,0.0,2
2026-04-15 16:02:03,"0226 - Greenwood, IN",Diesel,Greenwood,IN,22.0,0,0.0,2
2026-04-15 16:02:03,"0226 - Greenwood, IN",Unlead,Greenwood,IN,19.0,0,0.0,2
2026-04-15 16:02:03,"0235 - Hampshire, IL",Diesel,Hampshire,IL,46.0,0,0.0,2
2026-04-15 16:02:03,"0235 - Hampshire, IL",Unlead,Hampshire,IL,35.0,0,0.0,2
2026-04-15 16:02:03,"0236 - East Troy, WI",Diesel,East Troy,WI,134.0,0,0.0,2
2026-04-15 16:02:03,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 16:02:03,"0240 - Lake Station, IN",Diesel,Lake Station,IN,446.0,0,0.0,5
2026-04-15 16:02:03,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-04-15 16:02:03,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,1181.6550000000007,4
2026-04-15 16:02:03,"0263 - Ottawa, IL",Diesel,Ottawa,IL,187.0,0,0.0,3
2026-04-15 16:02:03,"0263 - Ottawa, IL",Unlead,Ottawa,IL,36.0,0,0.0,1
2026-04-15 16:02:03,"0265 - Dixon, IL",Diesel,Dixon,IL,9.856999999999971,0,0.0,3
2026-04-15 16:02:03,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 16:02:03,"0266 - New Berlin, IL",Diesel,New Berlin,IL,67.0,0,0.0,3
2026-04-15 16:02:03,"0266 - New Berlin, IL",Unlead,New Berlin,IL,76.3769999999995,0,0.0,1
2026-04-15 16:02:03,"0267 - Pharr, TX",Diesel,Pharr,TX,456.0,0,0.0,4
2026-04-15 16:02:03,"0267 - Pharr, TX",Unlead,Pharr,TX,2.0,0,0.0,1
2026-04-15 16:02:03,"0268 - Grayville, IL",Diesel,Grayville,IL,344.0,0,0.0,3
2026-04-15 16:02:03,"0268 - Grayville, IL",Unlead,Grayville,IL,44.0,0,0.0,1
2026-04-15 16:02:03,"0269 - Marshall, IL",Diesel,Marshall,IL,104.0,0,0.0,3
2026-04-15 16:02:03,"0269 - Marshall, IL",Unlead,Marshall,IL,14.0,0,0.0,1
2026-04-15 16:02:03,"0270 - Moore, TX",Diesel,Moore,TX,393.0,0,0.0,3
2026-04-15 16:02:03,"0270 - Moore, TX",Unlead,Moore,TX,103.0,0,0.0,1
2026-04-15 16:02:03,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-04-15 16:02:03,"0271 - Odessa, TX",Unlead,Odessa,TX,9.40900000000147,0,0.0,1
2026-04-15 16:02:03,"0272 - Encinal, TX",Diesel,Encinal,TX,83.26100000000042,0,0.0,3
2026-04-15 16:02:03,"0272 - Encinal, TX",Unlead,Encinal,TX,3.6589999999996508,0,0.0,1
2026-04-15 16:02:03,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 16:02:03,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,5163.7080000000005,1
2026-04-15 16:02:03,"0275 - Sonora, TX",Diesel,Sonora,TX,78.0,0,0.0,3
2026-04-15 16:02:03,"0275 - Sonora, TX",Unlead,Sonora,TX,64.13800000000083,0,0.0,1
2026-04-15 16:02:03,"0276 - Waco, TX",Diesel,Waco,TX,147.70250000000033,0,0.0,3
2026-04-15 16:02:03,"0276 - Waco, TX",Unlead,Waco,TX,80.90499999999884,0,0.0,1
2026-04-15 16:02:03,"0277 - New Boston, TX",Diesel,New Boston,TX,314.1989999999987,0,0.0,3
2026-04-15 16:02:03,"0277 - New Boston, TX",Unlead,New Boston,TX,16.82300000000032,0,0.0,1
2026-04-15 16:02:03,"0278 - Brinkley, AR",Diesel,Brinkley,AR,145.2634999999991,0,0.0,3
2026-04-15 16:02:03,"0278 - Brinkley, AR",Unlead,Brinkley,AR,34.09900000000016,0,0.0,1
2026-04-15 16:02:03,"0279 - Marion, IL",Diesel,Marion,IL,112.76800000000003,0,0.0,3
2026-04-15 16:02:03,"0279 - Marion, IL",Unlead,Marion,IL,45.26299999999901,0,0.0,1
2026-04-15 16:02:03,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 16:02:03,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 16:02:03,"0281 - Cisco, TX",Diesel,Cisco,TX,219.27000000000044,0,0.0,3
2026-04-15 16:02:03,"0281 - Cisco, TX",Unlead,Cisco,TX,30.070999999999913,0,0.0,1
2026-04-15 16:02:03,"0282 - Gainesville, TX",Diesel,Gainesville,TX,92.57800000000134,0,0.0,3
2026-04-15 16:02:03,"0282 - Gainesville, TX",Unlead,Gainesville,TX,35.46899999999914,0,0.0,1
2026-04-15 16:02:03,"0283 - Sealy, TX",Diesel,Sealy,TX,33.612999999999374,0,0.0,3
2026-04-15 16:02:03,"0283 - Sealy, TX",Unlead,Sealy,TX,12.90099999999984,0,0.0,1
2026-04-15 16:02:03,"0284 - New Deal, TX",Diesel,New Deal,TX,100.01399999999921,0,0.0,3
2026-04-15 16:02:03,"0284 - New Deal, TX",Unlead,New Deal,TX,131.2469999999994,0,0.0,1
2026-04-15 16:02:03,"0285 - Seguin, TX",Diesel,Seguin,TX,636.7929999999997,0,0.0,3
2026-04-15 16:02:03,"0285 - Seguin, TX",Unlead,Seguin,TX,42.849999999998545,0,0.0,1
2026-04-15 16:02:03,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 16:02:03,"0286 - Amarillo, TX",Unlead,Amarillo,TX,33.972999999999956,0,0.0,1
2026-04-15 16:02:03,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 16:02:03,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,42.05199999999968,0,0.0,1
2026-04-15 16:02:03,"0289 - Teague, TX",Diesel,Teague,TX,145.34500000000116,0,0.0,3
2026-04-15 16:02:03,"0289 - Teague, TX",Unlead,Teague,TX,85.63200000000143,0,0.0,1
2026-04-15 16:02:03,"0290 - Joplin, MO",Diesel,Joplin,MO,152.41150000000016,0,0.0,3
2026-04-15 16:02:03,"0290 - Joplin, MO",Unlead,Joplin,MO,53.78900000000067,0,0.0,1
2026-04-15 16:02:03,"0312 - Vidor, TX",Diesel,Vidor,TX,37.05999999999949,0,0.0,3
2026-04-15 16:02:03,"0312 - Vidor, TX",Unlead,Vidor,TX,12.457000000000335,0,0.0,1
2026-04-15 16:02:03,"0315 - Laredo, TX",Diesel,Laredo,TX,65.51500000000124,0,0.0,3
2026-04-15 16:02:03,"0315 - Laredo, TX",Unlead,Laredo,TX,25.172300000000178,0,0.0,1
2026-04-15 16:02:03,"0319 - Milford, TX",Diesel,Milford,TX,93.58399999999529,0,0.0,3
2026-04-15 16:02:03,"0319 - Milford, TX",Unlead,Milford,TX,75.16200000000026,0,0.0,1
2026-04-15 16:02:03,"0323 - Canton, TX",Diesel,Canton,TX,74.26800000000003,0,0.0,3
2026-04-15 16:02:03,"0323 - Canton, TX",Unlead,Canton,TX,73.54299999999967,0,0.0,1
2026-04-15 16:17:05,"0118 - Springfield, IL",Diesel,Springfield,IL,257.0,0,0.0,3
2026-04-15 16:17:05,"0118 - Springfield, IL",Unlead,Springfield,IL,34.0,0,0.0,1
2026-04-15 16:17:05,"0132 - Champaign, IL",Diesel,Champaign,IL,109.80500000000029,0,0.0,3
2026-04-15 16:17:05,"0132 - Champaign, IL",Unlead,Champaign,IL,43.38999999999942,0,0.0,1
2026-04-15 16:17:05,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,529.0249999999996,0,0.0,2
2026-04-15 16:17:05,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 16:17:05,"0139 - Tuscola, IL",Diesel,Tuscola,IL,72.0,0,0.0,1
2026-04-15 16:17:05,"0139 - Tuscola, IL",Unlead,Tuscola,IL,40.0,0,0.0,2
2026-04-15 16:17:05,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 16:17:05,"0140 - Mendota, IL",Unlead,Mendota,IL,26.0,0,0.0,2
2026-04-15 16:17:05,"0141 - Brazil, IN",Diesel,Brazil,IN,205.41640000000007,0,0.0,4
2026-04-15 16:17:05,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-04-15 16:17:05,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,162.0,0,0.0,4
2026-04-15 16:17:05,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,24.865499999999884,0,0.0,2
2026-04-15 16:17:05,"0145 - Fenton, MO",Diesel,Fenton,MO,387.0,0,0.0,2
2026-04-15 16:17:05,"0145 - Fenton, MO",Unlead,Fenton,MO,21.0,0,0.0,1
2026-04-15 16:17:05,"0157 - Okawville, IL",Diesel,Okawville,IL,41.0,0,0.0,3
2026-04-15 16:17:05,"0157 - Okawville, IL",Unlead,Okawville,IL,38.58499999999913,0,0.0,1
2026-04-15 16:17:05,"0181 - Springfield, IL",Diesel,Springfield,IL,121.26390000000265,0,0.0,3
2026-04-15 16:17:05,"0181 - Springfield, IL",Unlead,Springfield,IL,120.628999999999,0,0.0,1
2026-04-15 16:17:05,"0185 - McLean, IL",Diesel,McLean,IL,105.96000000000095,0,0.0,4
2026-04-15 16:17:05,"0185 - McLean, IL",Unlead,McLean,IL,70.04790000000003,0,0.0,1
2026-04-15 16:17:05,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 16:17:05,"0186 - Minonk, IL",Unlead,Minonk,IL,65.66599999999926,0,0.0,1
2026-04-15 16:17:05,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 16:17:05,"0187 - Chicago, IL",Unlead,Chicago,IL,22.32470000000012,0,0.0,1
2026-04-15 16:17:05,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 16:17:05,"0203 - Rockford, IL",Unlead,Rockford,IL,39.00199999999859,0,0.0,1
2026-04-15 16:17:05,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 16:17:05,"0205 - South Beloit, IL",Unlead,South Beloit,IL,36.0,0,0.0,1
2026-04-15 16:17:05,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 16:17:05,"0206 - Winnebago, IL",Unlead,Winnebago,IL,34.0,0,0.0,1
2026-04-15 16:17:05,"0209 - Oakdale, WI",Diesel,Oakdale,WI,77.0,0,0.0,3
2026-04-15 16:17:05,"0209 - Oakdale, WI",Unlead,Oakdale,WI,77.0,0,0.0,1
2026-04-15 16:17:05,"0210 - Rochelle, IL",Diesel,Rochelle,IL,171.0,0,0.0,3
2026-04-15 16:17:05,"0210 - Rochelle, IL",Unlead,Rochelle,IL,56.0,0,0.0,1
2026-04-15 16:17:05,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 16:17:05,"0211 - Loves Park, IL",Unlead,Loves Park,IL,57.0,0,0.0,1
2026-04-15 16:17:05,"0225 - Princeton, IL",Diesel,Princeton,IL,87.0,0,0.0,4
2026-04-15 16:17:05,"0225 - Princeton, IL",Unlead,Princeton,IL,6.0,0,0.0,2
2026-04-15 16:17:05,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 16:17:05,"0226 - Greenwood, IN",Unlead,Greenwood,IN,15.0,0,0.0,2
2026-04-15 16:17:05,"0235 - Hampshire, IL",Diesel,Hampshire,IL,123.0,0,0.0,2
2026-04-15 16:17:05,"0235 - Hampshire, IL",Unlead,Hampshire,IL,49.0,0,0.0,2
2026-04-15 16:17:05,"0236 - East Troy, WI",Diesel,East Troy,WI,134.0,0,0.0,2
2026-04-15 16:17:05,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,1,1248.0,1
2026-04-15 16:17:05,"0240 - Lake Station, IN",Diesel,Lake Station,IN,97.0,0,0.0,5
2026-04-15 16:17:05,"0240 - Lake Station, IN",Unlead,Lake Station,IN,19.0,0,0.0,2
2026-04-15 16:17:05,"0242 - St Robert, MO",Diesel,St Robert,MO,249.54899999999907,1,107.10399999999936,4
2026-04-15 16:17:05,"0263 - Ottawa, IL",Diesel,Ottawa,IL,71.0,0,0.0,3
2026-04-15 16:17:05,"0263 - Ottawa, IL",Unlead,Ottawa,IL,54.0,0,0.0,1
2026-04-15 16:17:05,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 16:17:05,"0265 - Dixon, IL",Unlead,Dixon,IL,19.276499999999942,0,0.0,1
2026-04-15 16:17:05,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 16:17:05,"0266 - New Berlin, IL",Unlead,New Berlin,IL,100.09839999999986,0,0.0,1
2026-04-15 16:17:05,"0267 - Pharr, TX",Diesel,Pharr,TX,388.0,0,0.0,4
2026-04-15 16:17:05,"0267 - Pharr, TX",Unlead,Pharr,TX,19.0,0,0.0,1
2026-04-15 16:17:05,"0268 - Grayville, IL",Diesel,Grayville,IL,20.0,0,0.0,3
2026-04-15 16:17:05,"0268 - Grayville, IL",Unlead,Grayville,IL,41.0,0,0.0,1
2026-04-15 16:17:05,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 16:17:05,"0269 - Marshall, IL",Unlead,Marshall,IL,18.0,0,0.0,1
2026-04-15 16:17:05,"0270 - Moore, TX",Diesel,Moore,TX,120.0,0,0.0,3
2026-04-15 16:17:05,"0270 - Moore, TX",Unlead,Moore,TX,132.0,0,0.0,1
2026-04-15 16:17:05,"0271 - Odessa, TX",Diesel,Odessa,TX,346.2510000000002,0,0.0,3
2026-04-15 16:17:05,"0271 - Odessa, TX",Unlead,Odessa,TX,32.607999999998356,0,0.0,1
2026-04-15 16:17:05,"0272 - Encinal, TX",Diesel,Encinal,TX,218.71400000000176,0,0.0,3
2026-04-15 16:17:05,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 16:17:05,"0273 - Combes, TX",Diesel,Combes,TX,174.1880000000001,0,0.0,3
2026-04-15 16:17:05,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,2911.0920000000006,1
2026-04-15 16:17:05,"0275 - Sonora, TX",Diesel,Sonora,TX,266.65500000000065,0,0.0,3
2026-04-15 16:17:05,"0275 - Sonora, TX",Unlead,Sonora,TX,45.67699999999968,0,0.0,1
2026-04-15 16:17:05,"0276 - Waco, TX",Diesel,Waco,TX,543.7660000000005,0,0.0,3
2026-04-15 16:17:05,"0276 - Waco, TX",Unlead,Waco,TX,51.52000000000044,0,0.0,1
2026-04-15 16:17:05,"0277 - New Boston, TX",Diesel,New Boston,TX,366.8670000000002,0,0.0,3
2026-04-15 16:17:05,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 16:17:05,"0278 - Brinkley, AR",Diesel,Brinkley,AR,408.0535000000018,0,0.0,3
2026-04-15 16:17:05,"0278 - Brinkley, AR",Unlead,Brinkley,AR,34.611000000000786,0,0.0,1
2026-04-15 16:17:05,"0279 - Marion, IL",Diesel,Marion,IL,15.822000000000116,0,0.0,3
2026-04-15 16:17:05,"0279 - Marion, IL",Unlead,Marion,IL,85.24099999999999,0,0.0,1
2026-04-15 16:17:05,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 16:17:05,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 16:17:05,"0281 - Cisco, TX",Diesel,Cisco,TX,407.1399999999976,0,0.0,3
2026-04-15 16:17:05,"0281 - Cisco, TX",Unlead,Cisco,TX,68.31600000000071,0,0.0,1
2026-04-15 16:17:05,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 16:17:05,"0282 - Gainesville, TX",Unlead,Gainesville,TX,11.373999999999796,0,0.0,1
2026-04-15 16:17:05,"0283 - Sealy, TX",Diesel,Sealy,TX,66.66300000000047,0,0.0,3
2026-04-15 16:17:05,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 16:17:05,"0284 - New Deal, TX",Diesel,New Deal,TX,45.53950000000077,0,0.0,3
2026-04-15 16:17:05,"0284 - New Deal, TX",Unlead,New Deal,TX,127.98099999999977,0,0.0,1
2026-04-15 16:17:05,"0285 - Seguin, TX",Diesel,Seguin,TX,311.73699999999917,0,0.0,3
2026-04-15 16:17:05,"0285 - Seguin, TX",Unlead,Seguin,TX,71.82600000000093,0,0.0,1
2026-04-15 16:17:05,"0286 - Amarillo, TX",Diesel,Amarillo,TX,74.0109999999986,0,0.0,3
2026-04-15 16:17:05,"0286 - Amarillo, TX",Unlead,Amarillo,TX,66.13400000000001,0,0.0,1
2026-04-15 16:17:05,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 16:17:05,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,31.440999999998894,0,0.0,1
2026-04-15 16:17:05,"0289 - Teague, TX",Diesel,Teague,TX,122.9890000000014,0,0.0,3
2026-04-15 16:17:05,"0289 - Teague, TX",Unlead,Teague,TX,70.99399999999878,0,0.0,1
2026-04-15 16:17:05,"0290 - Joplin, MO",Diesel,Joplin,MO,241.8700000000008,0,0.0,3
2026-04-15 16:17:05,"0290 - Joplin, MO",Unlead,Joplin,MO,78.01399999999921,0,0.0,1
2026-04-15 16:17:05,"0312 - Vidor, TX",Diesel,Vidor,TX,209.3719999999994,0,0.0,3
2026-04-15 16:17:05,"0312 - Vidor, TX",Unlead,Vidor,TX,44.68499999999949,0,0.0,1
2026-04-15 16:17:05,"0315 - Laredo, TX",Diesel,Laredo,TX,115.21299999999974,0,0.0,3
2026-04-15 16:17:05,"0315 - Laredo, TX",Unlead,Laredo,TX,25.079999999999927,0,0.0,1
2026-04-15 16:17:05,"0319 - Milford, TX",Diesel,Milford,TX,106.38350000000173,0,0.0,3
2026-04-15 16:17:05,"0319 - Milford, TX",Unlead,Milford,TX,61.457000000000335,0,0.0,1
2026-04-15 16:17:05,"0323 - Canton, TX",Diesel,Canton,TX,122.1890000000003,0,0.0,3
2026-04-15 16:17:05,"0323 - Canton, TX",Unlead,Canton,TX,13.975999999998749,0,0.0,1
2026-04-15 16:32:06,"0118 - Springfield, IL",Diesel,Springfield,IL,77.0,0,0.0,3
2026-04-15 16:32:06,"0118 - Springfield, IL",Unlead,Springfield,IL,60.0,0,0.0,1
2026-04-15 16:32:06,"0132 - Champaign, IL",Diesel,Champaign,IL,145.8898999999983,0,0.0,3
2026-04-15 16:32:06,"0132 - Champaign, IL",Unlead,Champaign,IL,119.51100000000042,0,0.0,1
2026-04-15 16:32:06,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,239.66399999999976,0,0.0,2
2026-04-15 16:32:06,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,21.22699999999986,0,0.0,1
2026-04-15 16:32:06,"0139 - Tuscola, IL",Diesel,Tuscola,IL,123.0,0,0.0,1
2026-04-15 16:32:06,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 16:32:06,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 16:32:06,"0140 - Mendota, IL",Unlead,Mendota,IL,85.0,0,0.0,2
2026-04-15 16:32:06,"0141 - Brazil, IN",Diesel,Brazil,IN,139.10509999999977,0,0.0,4
2026-04-15 16:32:06,"0141 - Brazil, IN",Unlead,Brazil,IN,40.0,0,0.0,1
2026-04-15 16:32:06,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,373.0,0,0.0,4
2026-04-15 16:32:06,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,29.043900000000576,0,0.0,2
2026-04-15 16:32:06,"0145 - Fenton, MO",Diesel,Fenton,MO,200.0,0,0.0,2
2026-04-15 16:32:06,"0145 - Fenton, MO",Unlead,Fenton,MO,23.0,0,0.0,1
2026-04-15 16:32:06,"0157 - Okawville, IL",Diesel,Okawville,IL,159.0,0,0.0,3
2026-04-15 16:32:06,"0157 - Okawville, IL",Unlead,Okawville,IL,8.342000000000553,0,0.0,1
