timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 16:32:06,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 16:32:06,"0181 - Springfield, IL",Unlead,Springfield,IL,20.346000000001368,0,0.0,1
2026-04-15 16:32:06,"0185 - McLean, IL",Diesel,McLean,IL,180.2659999999978,0,0.0,4
2026-04-15 16:32:06,"0185 - McLean, IL",Unlead,McLean,IL,61.59689999999955,0,0.0,1
2026-04-15 16:32:06,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 16:32:06,"0186 - Minonk, IL",Unlead,Minonk,IL,20.75300000000061,0,0.0,1
2026-04-15 16:32:06,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 16:32:06,"0187 - Chicago, IL",Unlead,Chicago,IL,15.332099999999627,0,0.0,1
2026-04-15 16:32:06,"0203 - Rockford, IL",Diesel,Rockford,IL,14.976000000002387,0,0.0,1
2026-04-15 16:32:06,"0203 - Rockford, IL",Unlead,Rockford,IL,30.986000000000786,0,0.0,1
2026-04-15 16:32:06,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 16:32:06,"0205 - South Beloit, IL",Unlead,South Beloit,IL,6.0,0,0.0,1
2026-04-15 16:32:06,"0206 - Winnebago, IL",Diesel,Winnebago,IL,53.0,0,0.0,1
2026-04-15 16:32:06,"0206 - Winnebago, IL",Unlead,Winnebago,IL,36.0,0,0.0,1
2026-04-15 16:32:06,"0209 - Oakdale, WI",Diesel,Oakdale,WI,160.0,0,0.0,3
2026-04-15 16:32:06,"0209 - Oakdale, WI",Unlead,Oakdale,WI,13.0,0,0.0,1
2026-04-15 16:32:06,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,1,2206.0,3
2026-04-15 16:32:06,"0210 - Rochelle, IL",Unlead,Rochelle,IL,27.0,0,0.0,1
2026-04-15 16:32:06,"0211 - Loves Park, IL",Diesel,Loves Park,IL,41.0,0,0.0,1
2026-04-15 16:32:06,"0211 - Loves Park, IL",Unlead,Loves Park,IL,45.0,0,0.0,1
2026-04-15 16:32:06,"0225 - Princeton, IL",Diesel,Princeton,IL,12.0,0,0.0,4
2026-04-15 16:32:06,"0225 - Princeton, IL",Unlead,Princeton,IL,25.0,0,0.0,2
2026-04-15 16:32:06,"0226 - Greenwood, IN",Diesel,Greenwood,IN,45.0,0,0.0,2
2026-04-15 16:32:06,"0226 - Greenwood, IN",Unlead,Greenwood,IN,56.0,0,0.0,2
2026-04-15 16:32:06,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 16:32:06,"0235 - Hampshire, IL",Unlead,Hampshire,IL,62.0,0,0.0,2
2026-04-15 16:32:06,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 16:32:06,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,1,4462.0,1
2026-04-15 16:32:06,"0240 - Lake Station, IN",Diesel,Lake Station,IN,126.0,0,0.0,5
2026-04-15 16:32:06,"0240 - Lake Station, IN",Unlead,Lake Station,IN,23.0,0,0.0,2
2026-04-15 16:32:06,"0242 - St Robert, MO",Diesel,St Robert,MO,211.21300000000156,0,0.0,4
2026-04-15 16:32:06,"0263 - Ottawa, IL",Diesel,Ottawa,IL,184.0,0,0.0,3
2026-04-15 16:32:06,"0263 - Ottawa, IL",Unlead,Ottawa,IL,25.0,0,0.0,1
2026-04-15 16:32:06,"0265 - Dixon, IL",Diesel,Dixon,IL,13.84599999999773,0,0.0,3
2026-04-15 16:32:06,"0265 - Dixon, IL",Unlead,Dixon,IL,26.58050000000003,0,0.0,1
2026-04-15 16:32:06,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 16:32:06,"0266 - New Berlin, IL",Unlead,New Berlin,IL,68.6231000000007,0,0.0,1
2026-04-15 16:32:06,"0267 - Pharr, TX",Diesel,Pharr,TX,143.0,0,0.0,4
2026-04-15 16:32:06,"0267 - Pharr, TX",Unlead,Pharr,TX,43.0,0,0.0,1
2026-04-15 16:32:06,"0268 - Grayville, IL",Diesel,Grayville,IL,44.0,0,0.0,3
2026-04-15 16:32:06,"0268 - Grayville, IL",Unlead,Grayville,IL,21.0,0,0.0,1
2026-04-15 16:32:06,"0269 - Marshall, IL",Diesel,Marshall,IL,164.0,0,0.0,3
2026-04-15 16:32:06,"0269 - Marshall, IL",Unlead,Marshall,IL,16.0,0,0.0,1
2026-04-15 16:32:06,"0270 - Moore, TX",Diesel,Moore,TX,325.0,0,0.0,3
2026-04-15 16:32:06,"0270 - Moore, TX",Unlead,Moore,TX,93.0,0,0.0,1
2026-04-15 16:32:06,"0271 - Odessa, TX",Diesel,Odessa,TX,621.6740000000009,0,0.0,3
2026-04-15 16:32:06,"0271 - Odessa, TX",Unlead,Odessa,TX,88.8760000000002,0,0.0,1
2026-04-15 16:32:06,"0272 - Encinal, TX",Diesel,Encinal,TX,237.56099999999788,0,0.0,3
2026-04-15 16:32:06,"0272 - Encinal, TX",Unlead,Encinal,TX,20.790999999999258,0,0.0,1
2026-04-15 16:32:06,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 16:32:06,"0273 - Combes, TX",Unlead,Combes,TX,59.40699999999924,0,0.0,1
2026-04-15 16:32:06,"0275 - Sonora, TX",Diesel,Sonora,TX,265.10699999999815,0,0.0,3
2026-04-15 16:32:06,"0275 - Sonora, TX",Unlead,Sonora,TX,20.77299999999923,0,0.0,1
2026-04-15 16:32:06,"0276 - Waco, TX",Diesel,Waco,TX,341.15539999999964,0,0.0,3
2026-04-15 16:32:06,"0276 - Waco, TX",Unlead,Waco,TX,68.91100000000006,0,0.0,1
2026-04-15 16:32:06,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,2,5928.915999999999,3
2026-04-15 16:32:06,"0277 - New Boston, TX",Unlead,New Boston,TX,35.853000000000975,0,0.0,1
2026-04-15 16:32:06,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,2,2140.134,3
2026-04-15 16:32:06,"0278 - Brinkley, AR",Unlead,Brinkley,AR,78.2549999999992,0,0.0,1
2026-04-15 16:32:06,"0279 - Marion, IL",Diesel,Marion,IL,52.367999999998574,0,0.0,3
2026-04-15 16:32:06,"0279 - Marion, IL",Unlead,Marion,IL,69.46600000000035,0,0.0,1
2026-04-15 16:32:06,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 16:32:06,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 16:32:06,"0281 - Cisco, TX",Diesel,Cisco,TX,389.2560000000012,0,0.0,3
2026-04-15 16:32:06,"0281 - Cisco, TX",Unlead,Cisco,TX,69.02199999999903,0,0.0,1
2026-04-15 16:32:06,"0282 - Gainesville, TX",Diesel,Gainesville,TX,94.13600000000042,0,0.0,3
2026-04-15 16:32:06,"0282 - Gainesville, TX",Unlead,Gainesville,TX,20.240999999999985,0,0.0,1
2026-04-15 16:32:06,"0283 - Sealy, TX",Diesel,Sealy,TX,134.71899999999914,0,0.0,3
2026-04-15 16:32:06,"0283 - Sealy, TX",Unlead,Sealy,TX,23.158000000001266,0,0.0,1
2026-04-15 16:32:06,"0284 - New Deal, TX",Diesel,New Deal,TX,22.915000000000873,0,0.0,3
2026-04-15 16:32:06,"0284 - New Deal, TX",Unlead,New Deal,TX,70.79299999999967,0,0.0,1
2026-04-15 16:32:06,"0285 - Seguin, TX",Diesel,Seguin,TX,134.39000000000124,0,0.0,3
2026-04-15 16:32:06,"0285 - Seguin, TX",Unlead,Seguin,TX,78.61100000000079,0,0.0,1
2026-04-15 16:32:06,"0286 - Amarillo, TX",Diesel,Amarillo,TX,5.188500000000204,0,0.0,3
2026-04-15 16:32:06,"0286 - Amarillo, TX",Unlead,Amarillo,TX,34.44800000000032,0,0.0,1
2026-04-15 16:32:06,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,72.89800000000105,0,0.0,3
2026-04-15 16:32:06,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,63.887000000000626,0,0.0,1
2026-04-15 16:32:06,"0289 - Teague, TX",Diesel,Teague,TX,373.8309999999983,0,0.0,3
2026-04-15 16:32:06,"0289 - Teague, TX",Unlead,Teague,TX,165.15800000000127,0,0.0,1
2026-04-15 16:32:06,"0290 - Joplin, MO",Diesel,Joplin,MO,105.621000000001,0,0.0,3
2026-04-15 16:32:06,"0290 - Joplin, MO",Unlead,Joplin,MO,98.13500000000022,0,0.0,1
2026-04-15 16:32:06,"0312 - Vidor, TX",Diesel,Vidor,TX,434.4160000000011,0,0.0,3
2026-04-15 16:32:06,"0312 - Vidor, TX",Unlead,Vidor,TX,41.51000000000022,0,0.0,1
2026-04-15 16:32:06,"0315 - Laredo, TX",Diesel,Laredo,TX,181.90700000000106,0,0.0,3
2026-04-15 16:32:06,"0315 - Laredo, TX",Unlead,Laredo,TX,2.5783000000001266,0,0.0,1
2026-04-15 16:32:06,"0319 - Milford, TX",Diesel,Milford,TX,17.195000000003347,1,1733.1085000000003,3
2026-04-15 16:32:06,"0319 - Milford, TX",Unlead,Milford,TX,93.28100000000086,0,0.0,1
2026-04-15 16:32:06,"0323 - Canton, TX",Diesel,Canton,TX,138.02800000000025,0,0.0,3
2026-04-15 16:32:06,"0323 - Canton, TX",Unlead,Canton,TX,27.759000000000015,0,0.0,1
2026-04-15 16:47:10,"0118 - Springfield, IL",Diesel,Springfield,IL,54.0,0,0.0,3
2026-04-15 16:47:10,"0118 - Springfield, IL",Unlead,Springfield,IL,17.0,0,0.0,1
2026-04-15 16:47:10,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 16:47:10,"0132 - Champaign, IL",Unlead,Champaign,IL,58.04700000000048,0,0.0,1
2026-04-15 16:47:10,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,217.72100000000046,0,0.0,2
2026-04-15 16:47:10,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,20.363000000000284,0,0.0,1
2026-04-15 16:47:10,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 16:47:10,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 16:47:10,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 16:47:10,"0140 - Mendota, IL",Unlead,Mendota,IL,10.0,0,0.0,2
2026-04-15 16:47:10,"0141 - Brazil, IN",Diesel,Brazil,IN,395.83509999999933,0,0.0,4
2026-04-15 16:47:10,"0141 - Brazil, IN",Unlead,Brazil,IN,4.0,0,0.0,1
2026-04-15 16:47:10,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,178.0,0,0.0,4
2026-04-15 16:47:10,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,18.15349999999944,0,0.0,2
2026-04-15 16:47:10,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 16:47:10,"0145 - Fenton, MO",Unlead,Fenton,MO,84.0,0,0.0,1
2026-04-15 16:47:10,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 16:47:10,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 16:47:10,"0181 - Springfield, IL",Diesel,Springfield,IL,184.90699999999833,0,0.0,3
2026-04-15 16:47:10,"0181 - Springfield, IL",Unlead,Springfield,IL,42.435999999999694,0,0.0,1
2026-04-15 16:47:10,"0185 - McLean, IL",Diesel,McLean,IL,138.8160000000007,0,0.0,4
2026-04-15 16:47:10,"0185 - McLean, IL",Unlead,McLean,IL,116.29790000000003,0,0.0,1
2026-04-15 16:47:10,"0186 - Minonk, IL",Diesel,Minonk,IL,28.246000000001004,0,0.0,3
2026-04-15 16:47:10,"0186 - Minonk, IL",Unlead,Minonk,IL,61.3130000000001,0,0.0,1
2026-04-15 16:47:10,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 16:47:10,"0187 - Chicago, IL",Unlead,Chicago,IL,4.7577000000001135,0,0.0,1
2026-04-15 16:47:10,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 16:47:10,"0203 - Rockford, IL",Unlead,Rockford,IL,35.73599999999897,0,0.0,1
2026-04-15 16:47:10,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 16:47:10,"0205 - South Beloit, IL",Unlead,South Beloit,IL,67.0,0,0.0,1
2026-04-15 16:47:10,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 16:47:10,"0206 - Winnebago, IL",Unlead,Winnebago,IL,62.0,0,0.0,1
2026-04-15 16:47:10,"0209 - Oakdale, WI",Diesel,Oakdale,WI,115.0,0,0.0,3
2026-04-15 16:47:10,"0209 - Oakdale, WI",Unlead,Oakdale,WI,52.0,0,0.0,1
2026-04-15 16:47:10,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,2,4042.0,3
2026-04-15 16:47:10,"0210 - Rochelle, IL",Unlead,Rochelle,IL,55.0,0,0.0,1
2026-04-15 16:47:10,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 16:47:10,"0211 - Loves Park, IL",Unlead,Loves Park,IL,34.0,0,0.0,1
2026-04-15 16:47:10,"0225 - Princeton, IL",Diesel,Princeton,IL,78.0,0,0.0,4
2026-04-15 16:47:10,"0225 - Princeton, IL",Unlead,Princeton,IL,21.0,0,0.0,2
2026-04-15 16:47:10,"0226 - Greenwood, IN",Diesel,Greenwood,IN,21.0,0,0.0,2
2026-04-15 16:47:10,"0226 - Greenwood, IN",Unlead,Greenwood,IN,3.0,0,0.0,2
2026-04-15 16:47:10,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 16:47:10,"0235 - Hampshire, IL",Unlead,Hampshire,IL,79.0,0,0.0,2
2026-04-15 16:47:10,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 16:47:10,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 16:47:10,"0240 - Lake Station, IN",Diesel,Lake Station,IN,99.0,0,0.0,5
2026-04-15 16:47:10,"0240 - Lake Station, IN",Unlead,Lake Station,IN,9.0,0,0.0,2
2026-04-15 16:47:10,"0242 - St Robert, MO",Diesel,St Robert,MO,16.362999999999374,0,0.0,4
2026-04-15 16:47:10,"0263 - Ottawa, IL",Diesel,Ottawa,IL,247.0,0,0.0,3
2026-04-15 16:47:10,"0263 - Ottawa, IL",Unlead,Ottawa,IL,70.0,0,0.0,1
2026-04-15 16:47:10,"0265 - Dixon, IL",Diesel,Dixon,IL,78.54800000000432,0,0.0,3
2026-04-15 16:47:10,"0265 - Dixon, IL",Unlead,Dixon,IL,13.307999999999083,0,0.0,1
2026-04-15 16:47:10,"0266 - New Berlin, IL",Diesel,New Berlin,IL,136.0,0,0.0,3
2026-04-15 16:47:10,"0266 - New Berlin, IL",Unlead,New Berlin,IL,65.26509999999962,0,0.0,1
2026-04-15 16:47:10,"0267 - Pharr, TX",Diesel,Pharr,TX,302.0,0,0.0,4
2026-04-15 16:47:10,"0267 - Pharr, TX",Unlead,Pharr,TX,45.0,0,0.0,1
2026-04-15 16:47:10,"0268 - Grayville, IL",Diesel,Grayville,IL,178.0,0,0.0,3
2026-04-15 16:47:10,"0268 - Grayville, IL",Unlead,Grayville,IL,21.0,0,0.0,1
2026-04-15 16:47:10,"0269 - Marshall, IL",Diesel,Marshall,IL,68.0,0,0.0,3
2026-04-15 16:47:10,"0269 - Marshall, IL",Unlead,Marshall,IL,57.0,0,0.0,1
2026-04-15 16:47:10,"0270 - Moore, TX",Diesel,Moore,TX,610.0,0,0.0,3
2026-04-15 16:47:10,"0270 - Moore, TX",Unlead,Moore,TX,82.0,0,0.0,1
2026-04-15 16:47:10,"0271 - Odessa, TX",Diesel,Odessa,TX,259.96600000000035,0,0.0,3
2026-04-15 16:47:10,"0271 - Odessa, TX",Unlead,Odessa,TX,55.83700000000135,0,0.0,1
2026-04-15 16:47:10,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-15 16:47:10,"0272 - Encinal, TX",Unlead,Encinal,TX,11.408000000001266,0,0.0,1
2026-04-15 16:47:10,"0273 - Combes, TX",Diesel,Combes,TX,208.4989999999998,0,0.0,3
2026-04-15 16:47:10,"0273 - Combes, TX",Unlead,Combes,TX,117.84300000000076,0,0.0,1
2026-04-15 16:47:10,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-15 16:47:10,"0275 - Sonora, TX",Unlead,Sonora,TX,10.941000000000713,0,0.0,1
2026-04-15 16:47:10,"0276 - Waco, TX",Diesel,Waco,TX,119.45110000000022,0,0.0,3
2026-04-15 16:47:10,"0276 - Waco, TX",Unlead,Waco,TX,105.14800000000014,0,0.0,1
2026-04-15 16:47:10,"0277 - New Boston, TX",Diesel,New Boston,TX,21.312000000001717,1,1540.662000000002,3
2026-04-15 16:47:10,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 16:47:10,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,2,5145.575000000001,3
2026-04-15 16:47:10,"0278 - Brinkley, AR",Unlead,Brinkley,AR,79.90400000000045,0,0.0,1
2026-04-15 16:47:10,"0279 - Marion, IL",Diesel,Marion,IL,43.800999999999476,0,0.0,3
2026-04-15 16:47:10,"0279 - Marion, IL",Unlead,Marion,IL,124.17400000000089,0,0.0,1
2026-04-15 16:47:10,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 16:47:10,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 16:47:10,"0281 - Cisco, TX",Diesel,Cisco,TX,339.27800000000025,0,0.0,3
2026-04-15 16:47:10,"0281 - Cisco, TX",Unlead,Cisco,TX,112.1140000000014,0,0.0,1
2026-04-15 16:47:10,"0282 - Gainesville, TX",Diesel,Gainesville,TX,41.22200000000339,0,0.0,3
2026-04-15 16:47:10,"0282 - Gainesville, TX",Unlead,Gainesville,TX,53.38000000000102,0,0.0,1
2026-04-15 16:47:10,"0283 - Sealy, TX",Diesel,Sealy,TX,216.3939999999984,0,0.0,3
2026-04-15 16:47:10,"0283 - Sealy, TX",Unlead,Sealy,TX,48.990999999999985,0,0.0,1
2026-04-15 16:47:10,"0284 - New Deal, TX",Diesel,New Deal,TX,50.083499999997,0,0.0,3
2026-04-15 16:47:10,"0284 - New Deal, TX",Unlead,New Deal,TX,110.9320000000007,0,0.0,1
2026-04-15 16:47:10,"0285 - Seguin, TX",Diesel,Seguin,TX,330.15899999999965,0,0.0,3
2026-04-15 16:47:10,"0285 - Seguin, TX",Unlead,Seguin,TX,24.05999999999949,0,0.0,1
2026-04-15 16:47:10,"0286 - Amarillo, TX",Diesel,Amarillo,TX,97.67299999999886,0,0.0,3
2026-04-15 16:47:10,"0286 - Amarillo, TX",Unlead,Amarillo,TX,44.384000000000015,0,0.0,1
2026-04-15 16:47:10,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,261.80299999999806,0,0.0,3
2026-04-15 16:47:10,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,88.82799999999952,0,0.0,1
2026-04-15 16:47:10,"0289 - Teague, TX",Diesel,Teague,TX,24.342000000000553,0,0.0,3
2026-04-15 16:47:10,"0289 - Teague, TX",Unlead,Teague,TX,83.75900000000001,0,0.0,1
2026-04-15 16:47:10,"0290 - Joplin, MO",Diesel,Joplin,MO,181.00600000000122,0,0.0,3
2026-04-15 16:47:10,"0290 - Joplin, MO",Unlead,Joplin,MO,58.20900000000074,0,0.0,1
2026-04-15 16:47:10,"0312 - Vidor, TX",Diesel,Vidor,TX,214.08699999999953,0,0.0,3
2026-04-15 16:47:10,"0312 - Vidor, TX",Unlead,Vidor,TX,41.26499999999942,0,0.0,1
2026-04-15 16:47:10,"0315 - Laredo, TX",Diesel,Laredo,TX,89.92699999999968,0,0.0,3
2026-04-15 16:47:10,"0315 - Laredo, TX",Unlead,Laredo,TX,9.48869999999988,0,0.0,1
2026-04-15 16:47:10,"0319 - Milford, TX",Diesel,Milford,TX,54.88299999999981,1,4542.713,3
2026-04-15 16:47:10,"0319 - Milford, TX",Unlead,Milford,TX,21.139999999999418,0,0.0,1
2026-04-15 16:47:10,"0323 - Canton, TX",Diesel,Canton,TX,87.44400000000132,0,0.0,3
2026-04-15 16:47:10,"0323 - Canton, TX",Unlead,Canton,TX,51.04700000000048,0,0.0,1
2026-04-15 17:02:11,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 17:02:11,"0118 - Springfield, IL",Unlead,Springfield,IL,102.0,0,0.0,1
2026-04-15 17:02:11,"0132 - Champaign, IL",Diesel,Champaign,IL,467.6162000000004,0,0.0,3
2026-04-15 17:02:11,"0132 - Champaign, IL",Unlead,Champaign,IL,125.61100000000079,0,0.0,1
2026-04-15 17:02:11,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-15 17:02:11,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,9.306999999999789,0,0.0,1
2026-04-15 17:02:11,"0139 - Tuscola, IL",Diesel,Tuscola,IL,250.0,0,0.0,1
2026-04-15 17:02:11,"0139 - Tuscola, IL",Unlead,Tuscola,IL,52.0,0,0.0,2
2026-04-15 17:02:11,"0140 - Mendota, IL",Diesel,Mendota,IL,24.0,0,0.0,2
2026-04-15 17:02:11,"0140 - Mendota, IL",Unlead,Mendota,IL,7.0,0,0.0,2
2026-04-15 17:02:11,"0141 - Brazil, IN",Diesel,Brazil,IN,112.76649999999972,0,0.0,4
2026-04-15 17:02:11,"0141 - Brazil, IN",Unlead,Brazil,IN,7.0,0,0.0,1
2026-04-15 17:02:11,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,179.0,0,0.0,4
2026-04-15 17:02:11,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,34.849599999999555,0,0.0,2
2026-04-15 17:02:11,"0145 - Fenton, MO",Diesel,Fenton,MO,120.0,0,0.0,2
2026-04-15 17:02:11,"0145 - Fenton, MO",Unlead,Fenton,MO,58.0,0,0.0,1
2026-04-15 17:02:11,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 17:02:11,"0157 - Okawville, IL",Unlead,Okawville,IL,9.457000000000335,0,0.0,1
2026-04-15 17:02:11,"0181 - Springfield, IL",Diesel,Springfield,IL,111.44160000000011,0,0.0,3
2026-04-15 17:02:11,"0181 - Springfield, IL",Unlead,Springfield,IL,72.03000000000065,0,0.0,1
2026-04-15 17:02:11,"0185 - McLean, IL",Diesel,McLean,IL,188.14199999999983,0,0.0,4
2026-04-15 17:02:11,"0185 - McLean, IL",Unlead,McLean,IL,96.76350000000002,0,0.0,1
2026-04-15 17:02:11,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 17:02:11,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-15 17:02:11,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 17:02:11,"0187 - Chicago, IL",Unlead,Chicago,IL,8.211999999999534,0,0.0,1
2026-04-15 17:02:11,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 17:02:11,"0203 - Rockford, IL",Unlead,Rockford,IL,64.57400000000052,0,0.0,1
2026-04-15 17:02:11,"0205 - South Beloit, IL",Diesel,South Beloit,IL,45.0,0,0.0,3
2026-04-15 17:02:11,"0205 - South Beloit, IL",Unlead,South Beloit,IL,21.0,0,0.0,1
2026-04-15 17:02:11,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 17:02:11,"0206 - Winnebago, IL",Unlead,Winnebago,IL,128.0,0,0.0,1
2026-04-15 17:02:11,"0209 - Oakdale, WI",Diesel,Oakdale,WI,90.0,0,0.0,3
2026-04-15 17:02:11,"0209 - Oakdale, WI",Unlead,Oakdale,WI,12.0,0,0.0,1
2026-04-15 17:02:11,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,1,1690.0,3
2026-04-15 17:02:11,"0210 - Rochelle, IL",Unlead,Rochelle,IL,32.0,0,0.0,1
2026-04-15 17:02:11,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 17:02:11,"0211 - Loves Park, IL",Unlead,Loves Park,IL,70.0,0,0.0,1
2026-04-15 17:02:11,"0225 - Princeton, IL",Diesel,Princeton,IL,133.0,0,0.0,4
2026-04-15 17:02:11,"0225 - Princeton, IL",Unlead,Princeton,IL,10.0,0,0.0,2
2026-04-15 17:02:11,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 17:02:11,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-04-15 17:02:11,"0235 - Hampshire, IL",Diesel,Hampshire,IL,48.0,0,0.0,2
2026-04-15 17:02:11,"0235 - Hampshire, IL",Unlead,Hampshire,IL,64.0,0,0.0,2
2026-04-15 17:02:11,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 17:02:11,"0236 - East Troy, WI",Unlead,East Troy,WI,2.0,0,0.0,1
2026-04-15 17:02:11,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,2,5364.0,5
2026-04-15 17:02:11,"0240 - Lake Station, IN",Unlead,Lake Station,IN,34.0,0,0.0,2
