timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 17:02:11,"0242 - St Robert, MO",Diesel,St Robert,MO,48.82600000000093,0,0.0,4
2026-04-15 17:02:11,"0263 - Ottawa, IL",Diesel,Ottawa,IL,30.0,0,0.0,3
2026-04-15 17:02:11,"0263 - Ottawa, IL",Unlead,Ottawa,IL,49.0,0,0.0,1
2026-04-15 17:02:11,"0265 - Dixon, IL",Diesel,Dixon,IL,14.326999999997497,0,0.0,3
2026-04-15 17:02:11,"0265 - Dixon, IL",Unlead,Dixon,IL,23.096999999999753,0,0.0,1
2026-04-15 17:02:11,"0266 - New Berlin, IL",Diesel,New Berlin,IL,17.0,0,0.0,3
2026-04-15 17:02:11,"0266 - New Berlin, IL",Unlead,New Berlin,IL,39.83140000000003,0,0.0,1
2026-04-15 17:02:11,"0267 - Pharr, TX",Diesel,Pharr,TX,767.0,0,0.0,4
2026-04-15 17:02:11,"0267 - Pharr, TX",Unlead,Pharr,TX,77.0,0,0.0,1
2026-04-15 17:02:11,"0268 - Grayville, IL",Diesel,Grayville,IL,38.0,0,0.0,3
2026-04-15 17:02:11,"0268 - Grayville, IL",Unlead,Grayville,IL,16.0,0,0.0,1
2026-04-15 17:02:11,"0269 - Marshall, IL",Diesel,Marshall,IL,216.0,0,0.0,3
2026-04-15 17:02:11,"0269 - Marshall, IL",Unlead,Marshall,IL,25.0,0,0.0,1
2026-04-15 17:02:11,"0270 - Moore, TX",Diesel,Moore,TX,240.0,0,0.0,3
2026-04-15 17:02:11,"0270 - Moore, TX",Unlead,Moore,TX,92.0,0,0.0,1
2026-04-15 17:02:11,"0271 - Odessa, TX",Diesel,Odessa,TX,328.27399999999943,0,0.0,3
2026-04-15 17:02:11,"0271 - Odessa, TX",Unlead,Odessa,TX,49.26800000000003,0,0.0,1
2026-04-15 17:02:11,"0272 - Encinal, TX",Diesel,Encinal,TX,170.97399999999834,1,153.3719999999994,3
2026-04-15 17:02:11,"0272 - Encinal, TX",Unlead,Encinal,TX,119.29199999999946,0,0.0,1
2026-04-15 17:02:11,"0273 - Combes, TX",Diesel,Combes,TX,77.39700000000084,0,0.0,3
2026-04-15 17:02:11,"0273 - Combes, TX",Unlead,Combes,TX,86.80500000000029,0,0.0,1
2026-04-15 17:02:11,"0275 - Sonora, TX",Diesel,Sonora,TX,341.91799999999967,0,0.0,3
2026-04-15 17:02:11,"0275 - Sonora, TX",Unlead,Sonora,TX,57.591999999998734,0,0.0,1
2026-04-15 17:02:11,"0276 - Waco, TX",Diesel,Waco,TX,518.3298000000004,0,0.0,3
2026-04-15 17:02:11,"0276 - Waco, TX",Unlead,Waco,TX,38.52099999999973,0,0.0,1
2026-04-15 17:02:11,"0277 - New Boston, TX",Diesel,New Boston,TX,53.21100000000297,0,0.0,3
2026-04-15 17:02:11,"0277 - New Boston, TX",Unlead,New Boston,TX,34.402000000000044,0,0.0,1
2026-04-15 17:02:11,"0278 - Brinkley, AR",Diesel,Brinkley,AR,172.6260000000002,0,0.0,3
2026-04-15 17:02:11,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 17:02:11,"0279 - Marion, IL",Diesel,Marion,IL,85.03500000000167,0,0.0,3
2026-04-15 17:02:11,"0279 - Marion, IL",Unlead,Marion,IL,88.51899999999841,0,0.0,1
2026-04-15 17:02:11,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 17:02:11,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 17:02:11,"0281 - Cisco, TX",Diesel,Cisco,TX,523.179500000002,0,0.0,3
2026-04-15 17:02:11,"0281 - Cisco, TX",Unlead,Cisco,TX,69.61199999999917,0,0.0,1
2026-04-15 17:02:11,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 17:02:11,"0282 - Gainesville, TX",Unlead,Gainesville,TX,10.447500000000218,0,0.0,1
2026-04-15 17:02:11,"0283 - Sealy, TX",Diesel,Sealy,TX,119.80400000000373,0,0.0,3
2026-04-15 17:02:11,"0283 - Sealy, TX",Unlead,Sealy,TX,24.350000000000364,0,0.0,1
2026-04-15 17:02:11,"0284 - New Deal, TX",Diesel,New Deal,TX,48.991000000001804,0,0.0,3
2026-04-15 17:02:11,"0284 - New Deal, TX",Unlead,New Deal,TX,153.1790000000001,0,0.0,1
2026-04-15 17:02:11,"0285 - Seguin, TX",Diesel,Seguin,TX,217.31099999999788,0,0.0,3
2026-04-15 17:02:11,"0285 - Seguin, TX",Unlead,Seguin,TX,77.14099999999962,0,0.0,1
2026-04-15 17:02:11,"0286 - Amarillo, TX",Diesel,Amarillo,TX,111.59000000000015,0,0.0,3
2026-04-15 17:02:11,"0286 - Amarillo, TX",Unlead,Amarillo,TX,116.60800000000017,0,0.0,1
2026-04-15 17:02:11,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,169.59349999999904,0,0.0,3
2026-04-15 17:02:11,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,100.54000000000087,0,0.0,1
2026-04-15 17:02:11,"0289 - Teague, TX",Diesel,Teague,TX,419.9420000000009,0,0.0,3
2026-04-15 17:02:11,"0289 - Teague, TX",Unlead,Teague,TX,26.398999999999432,0,0.0,1
2026-04-15 17:02:11,"0290 - Joplin, MO",Diesel,Joplin,MO,189.51999999999862,0,0.0,3
2026-04-15 17:02:11,"0290 - Joplin, MO",Unlead,Joplin,MO,87.08799999999974,0,0.0,1
2026-04-15 17:02:11,"0312 - Vidor, TX",Diesel,Vidor,TX,50.981000000001586,0,0.0,3
2026-04-15 17:02:11,"0312 - Vidor, TX",Unlead,Vidor,TX,19.238000000001193,0,0.0,1
2026-04-15 17:02:11,"0315 - Laredo, TX",Diesel,Laredo,TX,125.21999999999935,0,0.0,3
2026-04-15 17:02:11,"0315 - Laredo, TX",Unlead,Laredo,TX,13.36699999999928,0,0.0,1
2026-04-15 17:02:11,"0319 - Milford, TX",Diesel,Milford,TX,37.573999999998705,1,1470.4120000000003,3
2026-04-15 17:02:11,"0319 - Milford, TX",Unlead,Milford,TX,58.850000000000364,0,0.0,1
2026-04-15 17:02:11,"0323 - Canton, TX",Diesel,Canton,TX,255.3700000000008,0,0.0,3
2026-04-15 17:02:11,"0323 - Canton, TX",Unlead,Canton,TX,81.42200000000048,0,0.0,1
2026-04-15 17:17:13,"0118 - Springfield, IL",Diesel,Springfield,IL,21.0,0,0.0,3
2026-04-15 17:17:13,"0118 - Springfield, IL",Unlead,Springfield,IL,61.0,0,0.0,1
2026-04-15 17:17:13,"0132 - Champaign, IL",Diesel,Champaign,IL,87.18630000000121,0,0.0,3
2026-04-15 17:17:13,"0132 - Champaign, IL",Unlead,Champaign,IL,59.297999999998865,0,0.0,1
2026-04-15 17:17:13,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,156.36199999999917,0,0.0,2
2026-04-15 17:17:13,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 17:17:13,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-15 17:17:13,"0139 - Tuscola, IL",Unlead,Tuscola,IL,45.0,0,0.0,2
2026-04-15 17:17:13,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 17:17:13,"0140 - Mendota, IL",Unlead,Mendota,IL,54.0,0,0.0,2
2026-04-15 17:17:13,"0141 - Brazil, IN",Diesel,Brazil,IN,22.13500000000022,0,0.0,4
2026-04-15 17:17:13,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-04-15 17:17:13,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,195.0,0,0.0,4
2026-04-15 17:17:13,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,32.65470000000005,0,0.0,2
2026-04-15 17:17:13,"0145 - Fenton, MO",Diesel,Fenton,MO,43.0,0,0.0,2
2026-04-15 17:17:13,"0145 - Fenton, MO",Unlead,Fenton,MO,55.0,0,0.0,1
2026-04-15 17:17:13,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0157 - Okawville, IL",Unlead,Okawville,IL,16.738999999999578,0,0.0,1
2026-04-15 17:17:13,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0181 - Springfield, IL",Unlead,Springfield,IL,38.90799999999945,0,0.0,1
2026-04-15 17:17:13,"0185 - McLean, IL",Diesel,McLean,IL,84.10300000000097,0,0.0,4
2026-04-15 17:17:13,"0185 - McLean, IL",Unlead,McLean,IL,30.766700000000128,0,0.0,1
2026-04-15 17:17:13,"0186 - Minonk, IL",Diesel,Minonk,IL,56.30999999999949,0,0.0,3
2026-04-15 17:17:13,"0186 - Minonk, IL",Unlead,Minonk,IL,42.98700000000099,0,0.0,1
2026-04-15 17:17:13,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0187 - Chicago, IL",Unlead,Chicago,IL,13.606500000000779,0,0.0,1
2026-04-15 17:17:13,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 17:17:13,"0203 - Rockford, IL",Unlead,Rockford,IL,52.29900000000089,0,0.0,1
2026-04-15 17:17:13,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0205 - South Beloit, IL",Unlead,South Beloit,IL,43.0,0,0.0,1
2026-04-15 17:17:13,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 17:17:13,"0206 - Winnebago, IL",Unlead,Winnebago,IL,84.0,0,0.0,1
2026-04-15 17:17:13,"0209 - Oakdale, WI",Diesel,Oakdale,WI,326.0,0,0.0,3
2026-04-15 17:17:13,"0209 - Oakdale, WI",Unlead,Oakdale,WI,54.0,0,0.0,1
2026-04-15 17:17:13,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0210 - Rochelle, IL",Unlead,Rochelle,IL,50.0,0,0.0,1
2026-04-15 17:17:13,"0211 - Loves Park, IL",Diesel,Loves Park,IL,21.0,0,0.0,1
2026-04-15 17:17:13,"0211 - Loves Park, IL",Unlead,Loves Park,IL,29.0,0,0.0,1
2026-04-15 17:17:13,"0225 - Princeton, IL",Diesel,Princeton,IL,126.0,0,0.0,4
2026-04-15 17:17:13,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 17:17:13,"0226 - Greenwood, IN",Diesel,Greenwood,IN,12.0,0,0.0,2
2026-04-15 17:17:13,"0226 - Greenwood, IN",Unlead,Greenwood,IN,8.0,0,0.0,2
2026-04-15 17:17:13,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 17:17:13,"0235 - Hampshire, IL",Unlead,Hampshire,IL,41.0,0,0.0,2
2026-04-15 17:17:13,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 17:17:13,"0236 - East Troy, WI",Unlead,East Troy,WI,8.0,0,0.0,1
2026-04-15 17:17:13,"0240 - Lake Station, IN",Diesel,Lake Station,IN,129.0,1,1771.0,5
2026-04-15 17:17:13,"0240 - Lake Station, IN",Unlead,Lake Station,IN,38.0,0,0.0,2
2026-04-15 17:17:13,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 17:17:13,"0263 - Ottawa, IL",Diesel,Ottawa,IL,108.0,0,0.0,3
2026-04-15 17:17:13,"0263 - Ottawa, IL",Unlead,Ottawa,IL,66.0,0,0.0,1
2026-04-15 17:17:13,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0265 - Dixon, IL",Unlead,Dixon,IL,10.467000000000553,0,0.0,1
2026-04-15 17:17:13,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0266 - New Berlin, IL",Unlead,New Berlin,IL,39.21839999999975,0,0.0,1
2026-04-15 17:17:13,"0267 - Pharr, TX",Diesel,Pharr,TX,380.0,0,0.0,4
2026-04-15 17:17:13,"0267 - Pharr, TX",Unlead,Pharr,TX,19.0,0,0.0,1
2026-04-15 17:17:13,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 17:17:13,"0268 - Grayville, IL",Unlead,Grayville,IL,58.0,0,0.0,1
2026-04-15 17:17:13,"0269 - Marshall, IL",Diesel,Marshall,IL,301.0,0,0.0,3
2026-04-15 17:17:13,"0269 - Marshall, IL",Unlead,Marshall,IL,34.0,0,0.0,1
2026-04-15 17:17:13,"0270 - Moore, TX",Diesel,Moore,TX,274.0,0,0.0,3
2026-04-15 17:17:13,"0270 - Moore, TX",Unlead,Moore,TX,58.0,0,0.0,1
2026-04-15 17:17:13,"0271 - Odessa, TX",Diesel,Odessa,TX,114.72700000000077,0,0.0,3
2026-04-15 17:17:13,"0271 - Odessa, TX",Unlead,Odessa,TX,50.85199999999895,0,0.0,1
2026-04-15 17:17:13,"0272 - Encinal, TX",Diesel,Encinal,TX,48.059000000001106,2,7457.582,3
2026-04-15 17:17:13,"0272 - Encinal, TX",Unlead,Encinal,TX,97.73099999999977,0,0.0,1
2026-04-15 17:17:13,"0273 - Combes, TX",Diesel,Combes,TX,247.59299999999894,0,0.0,3
2026-04-15 17:17:13,"0273 - Combes, TX",Unlead,Combes,TX,128.29000000000087,0,0.0,1
2026-04-15 17:17:13,"0275 - Sonora, TX",Diesel,Sonora,TX,167.4280000000017,0,0.0,3
2026-04-15 17:17:13,"0275 - Sonora, TX",Unlead,Sonora,TX,46.85100000000057,0,0.0,1
2026-04-15 17:17:13,"0276 - Waco, TX",Diesel,Waco,TX,399.5199999999995,0,0.0,3
2026-04-15 17:17:13,"0276 - Waco, TX",Unlead,Waco,TX,54.02359999999953,0,0.0,1
2026-04-15 17:17:13,"0277 - New Boston, TX",Diesel,New Boston,TX,533.7389999999978,0,0.0,3
2026-04-15 17:17:13,"0277 - New Boston, TX",Unlead,New Boston,TX,15.677999999999884,0,0.0,1
2026-04-15 17:17:13,"0278 - Brinkley, AR",Diesel,Brinkley,AR,325.09299999999894,0,0.0,3
2026-04-15 17:17:13,"0278 - Brinkley, AR",Unlead,Brinkley,AR,34.975000000000364,0,0.0,1
2026-04-15 17:17:13,"0279 - Marion, IL",Diesel,Marion,IL,6.68999999999869,0,0.0,3
2026-04-15 17:17:13,"0279 - Marion, IL",Unlead,Marion,IL,61.68000000000029,0,0.0,1
2026-04-15 17:17:13,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 17:17:13,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 17:17:13,"0281 - Cisco, TX",Diesel,Cisco,TX,236.1414999999979,0,0.0,3
2026-04-15 17:17:13,"0281 - Cisco, TX",Unlead,Cisco,TX,63.461999999999534,0,0.0,1
2026-04-15 17:17:13,"0282 - Gainesville, TX",Diesel,Gainesville,TX,48.24099999999817,0,0.0,3
2026-04-15 17:17:13,"0282 - Gainesville, TX",Unlead,Gainesville,TX,33.47849999999926,0,0.0,1
2026-04-15 17:17:13,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 17:17:13,"0283 - Sealy, TX",Unlead,Sealy,TX,14.697999999998501,0,0.0,1
2026-04-15 17:17:13,"0284 - New Deal, TX",Diesel,New Deal,TX,284.4529999999995,0,0.0,3
2026-04-15 17:17:13,"0284 - New Deal, TX",Unlead,New Deal,TX,52.81999999999971,0,0.0,1
2026-04-15 17:17:13,"0285 - Seguin, TX",Diesel,Seguin,TX,187.22500000000036,0,0.0,3
2026-04-15 17:17:13,"0285 - Seguin, TX",Unlead,Seguin,TX,107.07400000000052,0,0.0,1
2026-04-15 17:17:13,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 17:17:13,"0286 - Amarillo, TX",Unlead,Amarillo,TX,48.59299999999894,0,0.0,1
2026-04-15 17:17:13,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,33.334500000000844,0,0.0,3
2026-04-15 17:17:13,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,101.90699999999924,0,0.0,1
2026-04-15 17:17:13,"0289 - Teague, TX",Diesel,Teague,TX,85.6319999999996,0,0.0,3
2026-04-15 17:17:13,"0289 - Teague, TX",Unlead,Teague,TX,74.78900000000067,0,0.0,1
2026-04-15 17:17:13,"0290 - Joplin, MO",Diesel,Joplin,MO,204.83399999999892,0,0.0,3
2026-04-15 17:17:13,"0290 - Joplin, MO",Unlead,Joplin,MO,68.60100000000057,0,0.0,1
2026-04-15 17:17:13,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 17:17:13,"0312 - Vidor, TX",Unlead,Vidor,TX,61.99499999999898,0,0.0,1
2026-04-15 17:17:13,"0315 - Laredo, TX",Diesel,Laredo,TX,139.45499999999993,0,0.0,3
2026-04-15 17:17:13,"0315 - Laredo, TX",Unlead,Laredo,TX,63.52070000000003,0,0.0,1
2026-04-15 17:17:13,"0319 - Milford, TX",Diesel,Milford,TX,15.205500000000029,0,0.0,3
2026-04-15 17:17:13,"0319 - Milford, TX",Unlead,Milford,TX,46.201999999999316,0,0.0,1
2026-04-15 17:17:13,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 17:17:13,"0323 - Canton, TX",Unlead,Canton,TX,52.082000000000335,0,0.0,1
2026-04-15 17:32:17,"0118 - Springfield, IL",Diesel,Springfield,IL,95.0,0,0.0,3
2026-04-15 17:32:17,"0118 - Springfield, IL",Unlead,Springfield,IL,28.0,0,0.0,1
2026-04-15 17:32:17,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0132 - Champaign, IL",Unlead,Champaign,IL,31.996000000001004,0,0.0,1
2026-04-15 17:32:17,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,190.83500000000095,0,0.0,2
2026-04-15 17:32:17,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,17.736000000000786,0,0.0,1
2026-04-15 17:32:17,"0139 - Tuscola, IL",Diesel,Tuscola,IL,52.0,0,0.0,1
2026-04-15 17:32:17,"0139 - Tuscola, IL",Unlead,Tuscola,IL,26.0,0,0.0,2
2026-04-15 17:32:17,"0140 - Mendota, IL",Diesel,Mendota,IL,58.0,0,0.0,2
2026-04-15 17:32:17,"0140 - Mendota, IL",Unlead,Mendota,IL,23.0,0,0.0,2
2026-04-15 17:32:17,"0141 - Brazil, IN",Diesel,Brazil,IN,8.01469999999972,0,0.0,4
2026-04-15 17:32:17,"0141 - Brazil, IN",Unlead,Brazil,IN,24.0,0,0.0,1
2026-04-15 17:32:17,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,247.0,0,0.0,4
2026-04-15 17:32:17,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,6.8672999999998865,0,0.0,2
2026-04-15 17:32:17,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 17:32:17,"0145 - Fenton, MO",Unlead,Fenton,MO,43.0,0,0.0,1
2026-04-15 17:32:17,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0157 - Okawville, IL",Unlead,Okawville,IL,23.02100000000064,0,0.0,1
2026-04-15 17:32:17,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0181 - Springfield, IL",Unlead,Springfield,IL,59.73599999999897,0,0.0,1
2026-04-15 17:32:17,"0185 - McLean, IL",Diesel,McLean,IL,9.706999999998516,0,0.0,4
2026-04-15 17:32:17,"0185 - McLean, IL",Unlead,McLean,IL,11.791999999999916,0,0.0,1
2026-04-15 17:32:17,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0186 - Minonk, IL",Unlead,Minonk,IL,10.079999999999927,0,0.0,1
2026-04-15 17:32:17,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0187 - Chicago, IL",Unlead,Chicago,IL,22.55999999999949,0,0.0,1
2026-04-15 17:32:17,"0203 - Rockford, IL",Diesel,Rockford,IL,22.81000000000131,0,0.0,1
2026-04-15 17:32:17,"0203 - Rockford, IL",Unlead,Rockford,IL,111.83899999999994,0,0.0,1
2026-04-15 17:32:17,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0205 - South Beloit, IL",Unlead,South Beloit,IL,55.0,0,0.0,1
2026-04-15 17:32:17,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 17:32:17,"0206 - Winnebago, IL",Unlead,Winnebago,IL,90.0,0,0.0,1
2026-04-15 17:32:17,"0209 - Oakdale, WI",Diesel,Oakdale,WI,215.0,0,0.0,3
2026-04-15 17:32:17,"0209 - Oakdale, WI",Unlead,Oakdale,WI,20.0,0,0.0,1
2026-04-15 17:32:17,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0210 - Rochelle, IL",Unlead,Rochelle,IL,19.0,0,0.0,1
2026-04-15 17:32:17,"0211 - Loves Park, IL",Diesel,Loves Park,IL,222.0,0,0.0,1
2026-04-15 17:32:17,"0211 - Loves Park, IL",Unlead,Loves Park,IL,19.0,0,0.0,1
2026-04-15 17:32:17,"0225 - Princeton, IL",Diesel,Princeton,IL,25.0,0,0.0,4
2026-04-15 17:32:17,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 17:32:17,"0226 - Greenwood, IN",Diesel,Greenwood,IN,26.0,0,0.0,2
2026-04-15 17:32:17,"0226 - Greenwood, IN",Unlead,Greenwood,IN,15.0,0,0.0,2
2026-04-15 17:32:17,"0235 - Hampshire, IL",Diesel,Hampshire,IL,160.0,0,0.0,2
2026-04-15 17:32:17,"0235 - Hampshire, IL",Unlead,Hampshire,IL,21.0,0,0.0,2
2026-04-15 17:32:17,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 17:32:17,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 17:32:17,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 17:32:17,"0240 - Lake Station, IN",Unlead,Lake Station,IN,35.0,0,0.0,2
2026-04-15 17:32:17,"0242 - St Robert, MO",Diesel,St Robert,MO,5.049999999999272,0,0.0,4
2026-04-15 17:32:17,"0263 - Ottawa, IL",Diesel,Ottawa,IL,46.0,0,0.0,3
2026-04-15 17:32:17,"0263 - Ottawa, IL",Unlead,Ottawa,IL,33.0,0,0.0,1
2026-04-15 17:32:17,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0265 - Dixon, IL",Unlead,Dixon,IL,28.674999999999272,0,0.0,1
2026-04-15 17:32:17,"0266 - New Berlin, IL",Diesel,New Berlin,IL,38.0,0,0.0,3
2026-04-15 17:32:17,"0266 - New Berlin, IL",Unlead,New Berlin,IL,74.31959999999981,0,0.0,1
2026-04-15 17:32:17,"0267 - Pharr, TX",Diesel,Pharr,TX,120.0,0,0.0,4
2026-04-15 17:32:17,"0267 - Pharr, TX",Unlead,Pharr,TX,36.0,0,0.0,1
2026-04-15 17:32:17,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 17:32:17,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-04-15 17:32:17,"0269 - Marshall, IL",Diesel,Marshall,IL,151.0,0,0.0,3
2026-04-15 17:32:17,"0269 - Marshall, IL",Unlead,Marshall,IL,26.0,0,0.0,1
2026-04-15 17:32:17,"0270 - Moore, TX",Diesel,Moore,TX,319.0,0,0.0,3
2026-04-15 17:32:17,"0270 - Moore, TX",Unlead,Moore,TX,111.0,0,0.0,1
2026-04-15 17:32:17,"0271 - Odessa, TX",Diesel,Odessa,TX,110.22400000000016,0,0.0,3
2026-04-15 17:32:17,"0271 - Odessa, TX",Unlead,Odessa,TX,42.53100000000086,0,0.0,1
2026-04-15 17:32:17,"0272 - Encinal, TX",Diesel,Encinal,TX,14.336999999999534,0,0.0,3
2026-04-15 17:32:17,"0272 - Encinal, TX",Unlead,Encinal,TX,99.35800000000017,0,0.0,1
2026-04-15 17:32:17,"0273 - Combes, TX",Diesel,Combes,TX,100.20199999999932,0,0.0,3
2026-04-15 17:32:17,"0273 - Combes, TX",Unlead,Combes,TX,70.70099999999911,0,0.0,1
2026-04-15 17:32:17,"0275 - Sonora, TX",Diesel,Sonora,TX,22.41099999999824,0,0.0,3
2026-04-15 17:32:17,"0275 - Sonora, TX",Unlead,Sonora,TX,61.27739999999994,0,0.0,1
2026-04-15 17:32:17,"0276 - Waco, TX",Diesel,Waco,TX,420.3267000000005,0,0.0,3
2026-04-15 17:32:17,"0276 - Waco, TX",Unlead,Waco,TX,94.02000000000044,0,0.0,1
2026-04-15 17:32:17,"0277 - New Boston, TX",Diesel,New Boston,TX,130.51450000000114,0,0.0,3
2026-04-15 17:32:17,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 17:32:17,"0278 - Brinkley, AR",Diesel,Brinkley,AR,89.92399999999907,0,0.0,3
2026-04-15 17:32:17,"0278 - Brinkley, AR",Unlead,Brinkley,AR,48.905000000000655,0,0.0,1
2026-04-15 17:32:17,"0279 - Marion, IL",Diesel,Marion,IL,8.125,0,0.0,3
2026-04-15 17:32:17,"0279 - Marion, IL",Unlead,Marion,IL,93.63400000000001,0,0.0,1
