timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 17:32:17,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 17:32:17,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 17:32:17,"0281 - Cisco, TX",Diesel,Cisco,TX,577.1020000000026,0,0.0,3
2026-04-15 17:32:17,"0281 - Cisco, TX",Unlead,Cisco,TX,57.98700000000099,0,0.0,1
2026-04-15 17:32:17,"0282 - Gainesville, TX",Diesel,Gainesville,TX,98.55299999999988,0,0.0,3
2026-04-15 17:32:17,"0282 - Gainesville, TX",Unlead,Gainesville,TX,17.886000000000422,0,0.0,1
2026-04-15 17:32:17,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 17:32:17,"0283 - Sealy, TX",Unlead,Sealy,TX,32.111000000000786,0,0.0,1
2026-04-15 17:32:17,"0284 - New Deal, TX",Diesel,New Deal,TX,49.012000000000626,0,0.0,3
2026-04-15 17:32:17,"0284 - New Deal, TX",Unlead,New Deal,TX,72.72400000000016,0,0.0,1
2026-04-15 17:32:17,"0285 - Seguin, TX",Diesel,Seguin,TX,361.02600000000166,0,0.0,3
2026-04-15 17:32:17,"0285 - Seguin, TX",Unlead,Seguin,TX,38.15899999999965,0,0.0,1
2026-04-15 17:32:17,"0286 - Amarillo, TX",Diesel,Amarillo,TX,70.16199999999844,0,0.0,3
2026-04-15 17:32:17,"0286 - Amarillo, TX",Unlead,Amarillo,TX,42.677999999999884,0,0.0,1
2026-04-15 17:32:17,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,11.25,0,0.0,3
2026-04-15 17:32:17,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,94.57300000000032,0,0.0,1
2026-04-15 17:32:17,"0289 - Teague, TX",Diesel,Teague,TX,181.5099999999984,0,0.0,3
2026-04-15 17:32:17,"0289 - Teague, TX",Unlead,Teague,TX,66.04399999999987,0,0.0,1
2026-04-15 17:32:17,"0290 - Joplin, MO",Diesel,Joplin,MO,17.338999999999942,0,0.0,3
2026-04-15 17:32:17,"0290 - Joplin, MO",Unlead,Joplin,MO,59.9369999999999,0,0.0,1
2026-04-15 17:32:17,"0312 - Vidor, TX",Diesel,Vidor,TX,70.9900000000016,0,0.0,3
2026-04-15 17:32:17,"0312 - Vidor, TX",Unlead,Vidor,TX,55.86499999999978,0,0.0,1
2026-04-15 17:32:17,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 17:32:17,"0315 - Laredo, TX",Unlead,Laredo,TX,17.252000000000407,0,0.0,1
2026-04-15 17:32:17,"0319 - Milford, TX",Diesel,Milford,TX,63.727499999999054,0,0.0,3
2026-04-15 17:32:17,"0319 - Milford, TX",Unlead,Milford,TX,73.70299999999952,0,0.0,1
2026-04-15 17:32:17,"0323 - Canton, TX",Diesel,Canton,TX,14.86700000000019,0,0.0,3
2026-04-15 17:32:17,"0323 - Canton, TX",Unlead,Canton,TX,81.78999999999905,0,0.0,1
2026-04-15 17:47:21,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0118 - Springfield, IL",Unlead,Springfield,IL,16.0,0,0.0,1
2026-04-15 17:47:21,"0132 - Champaign, IL",Diesel,Champaign,IL,41.5,0,0.0,3
2026-04-15 17:47:21,"0132 - Champaign, IL",Unlead,Champaign,IL,67.20199999999932,0,0.0,1
2026-04-15 17:47:21,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,407.07800000000043,0,0.0,2
2026-04-15 17:47:21,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,13.859999999999673,0,0.0,1
2026-04-15 17:47:21,"0139 - Tuscola, IL",Diesel,Tuscola,IL,255.0,0,0.0,1
2026-04-15 17:47:21,"0139 - Tuscola, IL",Unlead,Tuscola,IL,39.0,0,0.0,2
2026-04-15 17:47:21,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 17:47:21,"0140 - Mendota, IL",Unlead,Mendota,IL,48.0,0,0.0,2
2026-04-15 17:47:21,"0141 - Brazil, IN",Diesel,Brazil,IN,99.46739999999954,0,0.0,4
2026-04-15 17:47:21,"0141 - Brazil, IN",Unlead,Brazil,IN,43.0,0,0.0,1
2026-04-15 17:47:21,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,18.0,0,0.0,4
2026-04-15 17:47:21,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,2.7694000000001324,0,0.0,2
2026-04-15 17:47:21,"0145 - Fenton, MO",Diesel,Fenton,MO,84.0,0,0.0,2
2026-04-15 17:47:21,"0145 - Fenton, MO",Unlead,Fenton,MO,24.0,0,0.0,1
2026-04-15 17:47:21,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0157 - Okawville, IL",Unlead,Okawville,IL,19.98199999999997,0,0.0,1
2026-04-15 17:47:21,"0181 - Springfield, IL",Diesel,Springfield,IL,28.0079999999989,0,0.0,3
2026-04-15 17:47:21,"0181 - Springfield, IL",Unlead,Springfield,IL,42.13600000000042,0,0.0,1
2026-04-15 17:47:21,"0185 - McLean, IL",Diesel,McLean,IL,123.8060000000005,0,0.0,4
2026-04-15 17:47:21,"0185 - McLean, IL",Unlead,McLean,IL,59.440000000000055,0,0.0,1
2026-04-15 17:47:21,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0186 - Minonk, IL",Unlead,Minonk,IL,5.313000000000102,0,0.0,1
2026-04-15 17:47:21,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0187 - Chicago, IL",Unlead,Chicago,IL,46.22350000000006,0,0.0,1
2026-04-15 17:47:21,"0203 - Rockford, IL",Diesel,Rockford,IL,199.5669999999991,0,0.0,1
2026-04-15 17:47:21,"0203 - Rockford, IL",Unlead,Rockford,IL,44.48699999999917,0,0.0,1
2026-04-15 17:47:21,"0205 - South Beloit, IL",Diesel,South Beloit,IL,171.0,0,0.0,3
2026-04-15 17:47:21,"0205 - South Beloit, IL",Unlead,South Beloit,IL,41.0,0,0.0,1
2026-04-15 17:47:21,"0206 - Winnebago, IL",Diesel,Winnebago,IL,122.0,0,0.0,1
2026-04-15 17:47:21,"0206 - Winnebago, IL",Unlead,Winnebago,IL,105.0,0,0.0,1
2026-04-15 17:47:21,"0209 - Oakdale, WI",Diesel,Oakdale,WI,84.0,0,0.0,3
2026-04-15 17:47:21,"0209 - Oakdale, WI",Unlead,Oakdale,WI,8.0,0,0.0,1
2026-04-15 17:47:21,"0210 - Rochelle, IL",Diesel,Rochelle,IL,42.0,0,0.0,3
2026-04-15 17:47:21,"0210 - Rochelle, IL",Unlead,Rochelle,IL,62.0,0,0.0,1
2026-04-15 17:47:21,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 17:47:21,"0211 - Loves Park, IL",Unlead,Loves Park,IL,46.0,0,0.0,1
2026-04-15 17:47:21,"0225 - Princeton, IL",Diesel,Princeton,IL,6.0,0,0.0,4
2026-04-15 17:47:21,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 17:47:21,"0226 - Greenwood, IN",Diesel,Greenwood,IN,25.0,0,0.0,2
2026-04-15 17:47:21,"0226 - Greenwood, IN",Unlead,Greenwood,IN,13.0,0,0.0,2
2026-04-15 17:47:21,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 17:47:21,"0235 - Hampshire, IL",Unlead,Hampshire,IL,71.0,0,0.0,2
2026-04-15 17:47:21,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 17:47:21,"0236 - East Troy, WI",Unlead,East Troy,WI,7.0,0,0.0,1
2026-04-15 17:47:21,"0240 - Lake Station, IN",Diesel,Lake Station,IN,110.0,0,0.0,5
2026-04-15 17:47:21,"0240 - Lake Station, IN",Unlead,Lake Station,IN,12.0,0,0.0,2
2026-04-15 17:47:21,"0242 - St Robert, MO",Diesel,St Robert,MO,86.59599999999955,0,0.0,4
2026-04-15 17:47:21,"0263 - Ottawa, IL",Diesel,Ottawa,IL,251.0,0,0.0,3
2026-04-15 17:47:21,"0263 - Ottawa, IL",Unlead,Ottawa,IL,23.0,0,0.0,1
2026-04-15 17:47:21,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0265 - Dixon, IL",Unlead,Dixon,IL,10.936000000001513,0,0.0,1
2026-04-15 17:47:21,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0266 - New Berlin, IL",Unlead,New Berlin,IL,71.45600000000013,0,0.0,1
2026-04-15 17:47:21,"0267 - Pharr, TX",Diesel,Pharr,TX,614.0,0,0.0,4
2026-04-15 17:47:21,"0267 - Pharr, TX",Unlead,Pharr,TX,68.0,0,0.0,1
2026-04-15 17:47:21,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0268 - Grayville, IL",Unlead,Grayville,IL,26.0,0,0.0,1
2026-04-15 17:47:21,"0269 - Marshall, IL",Diesel,Marshall,IL,143.0,0,0.0,3
2026-04-15 17:47:21,"0269 - Marshall, IL",Unlead,Marshall,IL,5.0,0,0.0,1
2026-04-15 17:47:21,"0270 - Moore, TX",Diesel,Moore,TX,150.0,0,0.0,3
2026-04-15 17:47:21,"0270 - Moore, TX",Unlead,Moore,TX,99.0,0,0.0,1
2026-04-15 17:47:21,"0271 - Odessa, TX",Diesel,Odessa,TX,248.90099999999984,0,0.0,3
2026-04-15 17:47:21,"0271 - Odessa, TX",Unlead,Odessa,TX,132.16100000000006,0,0.0,1
2026-04-15 17:47:21,"0272 - Encinal, TX",Diesel,Encinal,TX,163.5650000000005,0,0.0,3
2026-04-15 17:47:21,"0272 - Encinal, TX",Unlead,Encinal,TX,67.98999999999978,0,0.0,1
2026-04-15 17:47:21,"0273 - Combes, TX",Diesel,Combes,TX,287.32100000000173,0,0.0,3
2026-04-15 17:47:21,"0273 - Combes, TX",Unlead,Combes,TX,133.7420000000002,0,0.0,1
2026-04-15 17:47:21,"0275 - Sonora, TX",Diesel,Sonora,TX,292.2910000000011,0,0.0,3
2026-04-15 17:47:21,"0275 - Sonora, TX",Unlead,Sonora,TX,42.26260000000002,0,0.0,1
2026-04-15 17:47:21,"0276 - Waco, TX",Diesel,Waco,TX,422.21699999999873,0,0.0,3
2026-04-15 17:47:21,"0276 - Waco, TX",Unlead,Waco,TX,60.3119999999999,0,0.0,1
2026-04-15 17:47:21,"0277 - New Boston, TX",Diesel,New Boston,TX,89.48049999999785,0,0.0,3
2026-04-15 17:47:21,"0277 - New Boston, TX",Unlead,New Boston,TX,27.791000000001077,0,0.0,1
2026-04-15 17:47:21,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 17:47:21,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 17:47:21,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 17:47:21,"0279 - Marion, IL",Unlead,Marion,IL,89.88850000000093,0,0.0,1
2026-04-15 17:47:21,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 17:47:21,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 17:47:21,"0281 - Cisco, TX",Diesel,Cisco,TX,448.8954999999969,0,0.0,3
2026-04-15 17:47:21,"0281 - Cisco, TX",Unlead,Cisco,TX,77.14300000000003,0,0.0,1
2026-04-15 17:47:21,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 17:47:21,"0282 - Gainesville, TX",Unlead,Gainesville,TX,57.88199999999961,0,0.0,1
2026-04-15 17:47:21,"0283 - Sealy, TX",Diesel,Sealy,TX,192.44799999999668,0,0.0,3
2026-04-15 17:47:21,"0283 - Sealy, TX",Unlead,Sealy,TX,16.436999999999898,0,0.0,1
2026-04-15 17:47:21,"0284 - New Deal, TX",Diesel,New Deal,TX,7.60399999999936,0,0.0,3
2026-04-15 17:47:21,"0284 - New Deal, TX",Unlead,New Deal,TX,77.04199999999946,0,0.0,1
2026-04-15 17:47:21,"0285 - Seguin, TX",Diesel,Seguin,TX,50.30149999999958,0,0.0,3
2026-04-15 17:47:21,"0285 - Seguin, TX",Unlead,Seguin,TX,39.36700000000019,0,0.0,1
2026-04-15 17:47:21,"0286 - Amarillo, TX",Diesel,Amarillo,TX,422.02000000000044,0,0.0,3
2026-04-15 17:47:21,"0286 - Amarillo, TX",Unlead,Amarillo,TX,23.389000000001033,0,0.0,1
2026-04-15 17:47:21,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,110.14600000000064,0,0.0,3
2026-04-15 17:47:21,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,43.34300000000076,0,0.0,1
2026-04-15 17:47:21,"0289 - Teague, TX",Diesel,Teague,TX,349.08500000000095,0,0.0,3
2026-04-15 17:47:21,"0289 - Teague, TX",Unlead,Teague,TX,32.469999999999345,0,0.0,1
2026-04-15 17:47:21,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 17:47:21,"0290 - Joplin, MO",Unlead,Joplin,MO,56.53199999999924,0,0.0,1
2026-04-15 17:47:21,"0312 - Vidor, TX",Diesel,Vidor,TX,314.9329999999991,0,0.0,3
2026-04-15 17:47:21,"0312 - Vidor, TX",Unlead,Vidor,TX,14.71900000000096,0,0.0,1
2026-04-15 17:47:21,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 17:47:21,"0315 - Laredo, TX",Unlead,Laredo,TX,38.8716000000004,0,0.0,1
2026-04-15 17:47:21,"0319 - Milford, TX",Diesel,Milford,TX,274.9489999999969,0,0.0,3
2026-04-15 17:47:21,"0319 - Milford, TX",Unlead,Milford,TX,65.7430000000004,0,0.0,1
2026-04-15 17:47:21,"0323 - Canton, TX",Diesel,Canton,TX,373.20300000000134,0,0.0,3
2026-04-15 17:47:21,"0323 - Canton, TX",Unlead,Canton,TX,95.36100000000079,0,0.0,1
2026-04-15 18:02:22,"0118 - Springfield, IL",Diesel,Springfield,IL,192.0,0,0.0,3
2026-04-15 18:02:22,"0118 - Springfield, IL",Unlead,Springfield,IL,10.0,0,0.0,1
2026-04-15 18:02:22,"0132 - Champaign, IL",Diesel,Champaign,IL,175.07949999999892,0,0.0,3
2026-04-15 18:02:22,"0132 - Champaign, IL",Unlead,Champaign,IL,28.653000000000247,0,0.0,1
2026-04-15 18:02:22,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,152.558,0,0.0,2
2026-04-15 18:02:22,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 18:02:22,"0139 - Tuscola, IL",Diesel,Tuscola,IL,231.0,0,0.0,1
2026-04-15 18:02:22,"0139 - Tuscola, IL",Unlead,Tuscola,IL,23.0,0,0.0,2
2026-04-15 18:02:22,"0140 - Mendota, IL",Diesel,Mendota,IL,135.0,0,0.0,2
2026-04-15 18:02:22,"0140 - Mendota, IL",Unlead,Mendota,IL,13.0,0,0.0,2
2026-04-15 18:02:22,"0141 - Brazil, IN",Diesel,Brazil,IN,52.926800000000185,0,0.0,4
2026-04-15 18:02:22,"0141 - Brazil, IN",Unlead,Brazil,IN,23.0,0,0.0,1
2026-04-15 18:02:22,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-15 18:02:22,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,34.950700000000325,0,0.0,2
2026-04-15 18:02:22,"0145 - Fenton, MO",Diesel,Fenton,MO,65.0,0,0.0,2
2026-04-15 18:02:22,"0145 - Fenton, MO",Unlead,Fenton,MO,18.0,0,0.0,1
2026-04-15 18:02:22,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 18:02:22,"0157 - Okawville, IL",Unlead,Okawville,IL,75.14999999999964,0,0.0,1
2026-04-15 18:02:22,"0181 - Springfield, IL",Diesel,Springfield,IL,164.06950000000143,0,0.0,3
2026-04-15 18:02:22,"0181 - Springfield, IL",Unlead,Springfield,IL,36.1869999999999,0,0.0,1
2026-04-15 18:02:22,"0185 - McLean, IL",Diesel,McLean,IL,152.237000000001,0,0.0,4
2026-04-15 18:02:22,"0185 - McLean, IL",Unlead,McLean,IL,58.93209999999999,0,0.0,1
2026-04-15 18:02:22,"0186 - Minonk, IL",Diesel,Minonk,IL,153.1269999999986,0,0.0,3
2026-04-15 18:02:22,"0186 - Minonk, IL",Unlead,Minonk,IL,58.14799999999923,0,0.0,1
2026-04-15 18:02:22,"0187 - Chicago, IL",Diesel,Chicago,IL,50.0,0,0.0,3
2026-04-15 18:02:22,"0187 - Chicago, IL",Unlead,Chicago,IL,8.781399999999849,0,0.0,1
2026-04-15 18:02:22,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 18:02:22,"0203 - Rockford, IL",Unlead,Rockford,IL,29.01800000000003,0,0.0,1
2026-04-15 18:02:22,"0205 - South Beloit, IL",Diesel,South Beloit,IL,6.0,0,0.0,3
2026-04-15 18:02:22,"0205 - South Beloit, IL",Unlead,South Beloit,IL,12.0,0,0.0,1
2026-04-15 18:02:22,"0206 - Winnebago, IL",Diesel,Winnebago,IL,71.0,0,0.0,1
2026-04-15 18:02:22,"0206 - Winnebago, IL",Unlead,Winnebago,IL,33.0,0,0.0,1
2026-04-15 18:02:22,"0209 - Oakdale, WI",Diesel,Oakdale,WI,297.0,0,0.0,3
2026-04-15 18:02:22,"0209 - Oakdale, WI",Unlead,Oakdale,WI,11.0,0,0.0,1
2026-04-15 18:02:22,"0210 - Rochelle, IL",Diesel,Rochelle,IL,160.0,0,0.0,3
2026-04-15 18:02:22,"0210 - Rochelle, IL",Unlead,Rochelle,IL,27.0,0,0.0,1
2026-04-15 18:02:22,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 18:02:22,"0211 - Loves Park, IL",Unlead,Loves Park,IL,29.0,0,0.0,1
2026-04-15 18:02:22,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 18:02:22,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 18:02:22,"0226 - Greenwood, IN",Diesel,Greenwood,IN,135.0,0,0.0,2
2026-04-15 18:02:22,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 18:02:22,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 18:02:22,"0235 - Hampshire, IL",Unlead,Hampshire,IL,33.0,0,0.0,2
2026-04-15 18:02:22,"0236 - East Troy, WI",Diesel,East Troy,WI,66.0,0,0.0,2
2026-04-15 18:02:22,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 18:02:22,"0240 - Lake Station, IN",Diesel,Lake Station,IN,129.0,0,0.0,5
2026-04-15 18:02:22,"0240 - Lake Station, IN",Unlead,Lake Station,IN,57.0,0,0.0,2
2026-04-15 18:02:22,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 18:02:22,"0263 - Ottawa, IL",Diesel,Ottawa,IL,82.0,0,0.0,3
2026-04-15 18:02:22,"0263 - Ottawa, IL",Unlead,Ottawa,IL,31.0,0,0.0,1
2026-04-15 18:02:22,"0265 - Dixon, IL",Diesel,Dixon,IL,29.877000000000407,0,0.0,3
2026-04-15 18:02:22,"0265 - Dixon, IL",Unlead,Dixon,IL,18.104999999999563,0,0.0,1
2026-04-15 18:02:22,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 18:02:22,"0266 - New Berlin, IL",Unlead,New Berlin,IL,41.43339999999989,0,0.0,1
2026-04-15 18:02:22,"0267 - Pharr, TX",Diesel,Pharr,TX,290.0,0,0.0,4
2026-04-15 18:02:22,"0267 - Pharr, TX",Unlead,Pharr,TX,22.0,0,0.0,1
2026-04-15 18:02:22,"0268 - Grayville, IL",Diesel,Grayville,IL,6.0,0,0.0,3
2026-04-15 18:02:22,"0268 - Grayville, IL",Unlead,Grayville,IL,47.0,0,0.0,1
2026-04-15 18:02:22,"0269 - Marshall, IL",Diesel,Marshall,IL,23.0,0,0.0,3
2026-04-15 18:02:22,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 18:02:22,"0270 - Moore, TX",Diesel,Moore,TX,194.0,0,0.0,3
2026-04-15 18:02:22,"0270 - Moore, TX",Unlead,Moore,TX,87.0,0,0.0,1
2026-04-15 18:02:22,"0271 - Odessa, TX",Diesel,Odessa,TX,530.6639999999989,0,0.0,3
2026-04-15 18:02:22,"0271 - Odessa, TX",Unlead,Odessa,TX,76.97499999999854,0,0.0,1
2026-04-15 18:02:22,"0272 - Encinal, TX",Diesel,Encinal,TX,149.2619999999988,0,0.0,3
2026-04-15 18:02:22,"0272 - Encinal, TX",Unlead,Encinal,TX,6.147000000000844,0,0.0,1
2026-04-15 18:02:22,"0273 - Combes, TX",Diesel,Combes,TX,27.28900000000067,0,0.0,3
2026-04-15 18:02:22,"0273 - Combes, TX",Unlead,Combes,TX,147.9290000000001,0,0.0,1
2026-04-15 18:02:22,"0275 - Sonora, TX",Diesel,Sonora,TX,78.8739999999998,0,0.0,3
2026-04-15 18:02:22,"0275 - Sonora, TX",Unlead,Sonora,TX,48.8726000000006,0,0.0,1
2026-04-15 18:02:22,"0276 - Waco, TX",Diesel,Waco,TX,315.0100000000002,0,0.0,3
2026-04-15 18:02:22,"0276 - Waco, TX",Unlead,Waco,TX,0.0,1,2186.0526,1
2026-04-15 18:02:22,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 18:02:22,"0277 - New Boston, TX",Unlead,New Boston,TX,48.498999999999796,0,0.0,1
2026-04-15 18:02:22,"0278 - Brinkley, AR",Diesel,Brinkley,AR,35.7659999999978,0,0.0,3
2026-04-15 18:02:22,"0278 - Brinkley, AR",Unlead,Brinkley,AR,34.202000000001135,0,0.0,1
2026-04-15 18:02:22,"0279 - Marion, IL",Diesel,Marion,IL,21.048000000000684,0,0.0,3
2026-04-15 18:02:22,"0279 - Marion, IL",Unlead,Marion,IL,49.259500000000116,0,0.0,1
2026-04-15 18:02:22,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 18:02:22,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 18:02:22,"0281 - Cisco, TX",Diesel,Cisco,TX,107.06650000000081,0,0.0,3
2026-04-15 18:02:22,"0281 - Cisco, TX",Unlead,Cisco,TX,31.061999999999898,0,0.0,1
2026-04-15 18:02:22,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 18:02:22,"0282 - Gainesville, TX",Unlead,Gainesville,TX,17.451999999999316,0,0.0,1
2026-04-15 18:02:22,"0283 - Sealy, TX",Diesel,Sealy,TX,13.730999999999767,0,0.0,3
2026-04-15 18:02:22,"0283 - Sealy, TX",Unlead,Sealy,TX,12.406999999999243,0,0.0,1
2026-04-15 18:02:22,"0284 - New Deal, TX",Diesel,New Deal,TX,23.496000000001004,0,0.0,3
2026-04-15 18:02:22,"0284 - New Deal, TX",Unlead,New Deal,TX,104.73300000000017,0,0.0,1
2026-04-15 18:02:22,"0285 - Seguin, TX",Diesel,Seguin,TX,100.41350000000057,0,0.0,3
2026-04-15 18:02:22,"0285 - Seguin, TX",Unlead,Seguin,TX,65.09799999999996,0,0.0,1
2026-04-15 18:02:22,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 18:02:22,"0286 - Amarillo, TX",Unlead,Amarillo,TX,68.80999999999949,0,0.0,1
2026-04-15 18:02:22,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,315.34299999999894,0,0.0,3
2026-04-15 18:02:22,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,37.82799999999952,0,0.0,1
2026-04-15 18:02:22,"0289 - Teague, TX",Diesel,Teague,TX,376.2290000000012,0,0.0,3
2026-04-15 18:02:22,"0289 - Teague, TX",Unlead,Teague,TX,77.77599999999984,0,0.0,1
2026-04-15 18:02:22,"0290 - Joplin, MO",Diesel,Joplin,MO,14.31499999999869,0,0.0,3
2026-04-15 18:02:22,"0290 - Joplin, MO",Unlead,Joplin,MO,50.33400000000074,0,0.0,1
2026-04-15 18:02:22,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 18:02:22,"0312 - Vidor, TX",Unlead,Vidor,TX,35.21399999999994,0,0.0,1
2026-04-15 18:02:22,"0315 - Laredo, TX",Diesel,Laredo,TX,35.081999999998516,0,0.0,3
2026-04-15 18:02:22,"0315 - Laredo, TX",Unlead,Laredo,TX,61.205699999999524,0,0.0,1
2026-04-15 18:02:22,"0319 - Milford, TX",Diesel,Milford,TX,98.21899999999732,0,0.0,3
2026-04-15 18:02:22,"0319 - Milford, TX",Unlead,Milford,TX,143.15949999999975,0,0.0,1
2026-04-15 18:02:22,"0323 - Canton, TX",Diesel,Canton,TX,82.13299999999981,0,0.0,3
2026-04-15 18:02:22,"0323 - Canton, TX",Unlead,Canton,TX,61.556000000000495,0,0.0,1
2026-04-15 18:17:27,"0118 - Springfield, IL",Diesel,Springfield,IL,94.0,0,0.0,3
2026-04-15 18:17:27,"0118 - Springfield, IL",Unlead,Springfield,IL,38.0,0,0.0,1
2026-04-15 18:17:27,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
