timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 18:17:27,"0132 - Champaign, IL",Unlead,Champaign,IL,49.03600000000006,0,0.0,1
2026-04-15 18:17:27,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,126.54299999999876,0,0.0,2
2026-04-15 18:17:27,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,29.380999999999403,0,0.0,1
2026-04-15 18:17:27,"0139 - Tuscola, IL",Diesel,Tuscola,IL,167.0,0,0.0,1
2026-04-15 18:17:27,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 18:17:27,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 18:17:27,"0140 - Mendota, IL",Unlead,Mendota,IL,30.0,0,0.0,2
2026-04-15 18:17:27,"0141 - Brazil, IN",Diesel,Brazil,IN,17.66279999999915,0,0.0,4
2026-04-15 18:17:27,"0141 - Brazil, IN",Unlead,Brazil,IN,21.0,0,0.0,1
2026-04-15 18:17:27,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,207.0,0,0.0,4
2026-04-15 18:17:27,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 18:17:27,"0145 - Fenton, MO",Diesel,Fenton,MO,65.0,0,0.0,2
2026-04-15 18:17:27,"0145 - Fenton, MO",Unlead,Fenton,MO,5.0,0,0.0,1
2026-04-15 18:17:27,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 18:17:27,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 18:17:27,"0181 - Springfield, IL",Diesel,Springfield,IL,7.640999999999622,0,0.0,3
2026-04-15 18:17:27,"0181 - Springfield, IL",Unlead,Springfield,IL,52.498999999999796,0,0.0,1
2026-04-15 18:17:27,"0185 - McLean, IL",Diesel,McLean,IL,331.3170000000009,0,0.0,4
2026-04-15 18:17:27,"0185 - McLean, IL",Unlead,McLean,IL,61.9666000000002,0,0.0,1
2026-04-15 18:17:27,"0186 - Minonk, IL",Diesel,Minonk,IL,42.02000000000044,0,0.0,3
2026-04-15 18:17:27,"0186 - Minonk, IL",Unlead,Minonk,IL,61.86800000000039,0,0.0,1
2026-04-15 18:17:27,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 18:17:27,"0187 - Chicago, IL",Unlead,Chicago,IL,18.710900000000038,0,0.0,1
2026-04-15 18:17:27,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 18:17:27,"0203 - Rockford, IL",Unlead,Rockford,IL,14.416999999999462,0,0.0,1
2026-04-15 18:17:27,"0205 - South Beloit, IL",Diesel,South Beloit,IL,97.0,0,0.0,3
2026-04-15 18:17:27,"0205 - South Beloit, IL",Unlead,South Beloit,IL,33.0,0,0.0,1
2026-04-15 18:17:27,"0206 - Winnebago, IL",Diesel,Winnebago,IL,78.0,0,0.0,1
2026-04-15 18:17:27,"0206 - Winnebago, IL",Unlead,Winnebago,IL,106.0,0,0.0,1
2026-04-15 18:17:27,"0209 - Oakdale, WI",Diesel,Oakdale,WI,285.0,0,0.0,3
2026-04-15 18:17:27,"0209 - Oakdale, WI",Unlead,Oakdale,WI,14.0,0,0.0,1
2026-04-15 18:17:27,"0210 - Rochelle, IL",Diesel,Rochelle,IL,132.0,0,0.0,3
2026-04-15 18:17:27,"0210 - Rochelle, IL",Unlead,Rochelle,IL,66.0,0,0.0,1
2026-04-15 18:17:27,"0211 - Loves Park, IL",Diesel,Loves Park,IL,43.0,0,0.0,1
2026-04-15 18:17:27,"0211 - Loves Park, IL",Unlead,Loves Park,IL,6.0,0,0.0,1
2026-04-15 18:17:27,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 18:17:27,"0225 - Princeton, IL",Unlead,Princeton,IL,18.0,0,0.0,2
2026-04-15 18:17:27,"0226 - Greenwood, IN",Diesel,Greenwood,IN,135.0,0,0.0,2
2026-04-15 18:17:27,"0226 - Greenwood, IN",Unlead,Greenwood,IN,2.0,0,0.0,2
2026-04-15 18:17:27,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 18:17:27,"0235 - Hampshire, IL",Unlead,Hampshire,IL,35.0,0,0.0,2
2026-04-15 18:17:27,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 18:17:27,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 18:17:27,"0240 - Lake Station, IN",Diesel,Lake Station,IN,99.0,0,0.0,5
2026-04-15 18:17:27,"0240 - Lake Station, IN",Unlead,Lake Station,IN,14.0,0,0.0,2
2026-04-15 18:17:27,"0242 - St Robert, MO",Diesel,St Robert,MO,26.528000000000247,0,0.0,4
2026-04-15 18:17:27,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 18:17:27,"0263 - Ottawa, IL",Unlead,Ottawa,IL,90.0,0,0.0,1
2026-04-15 18:17:27,"0265 - Dixon, IL",Diesel,Dixon,IL,14.691999999999098,0,0.0,3
2026-04-15 18:17:27,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 18:17:27,"0266 - New Berlin, IL",Diesel,New Berlin,IL,139.0,0,0.0,3
2026-04-15 18:17:27,"0266 - New Berlin, IL",Unlead,New Berlin,IL,16.537100000000464,0,0.0,1
2026-04-15 18:17:27,"0267 - Pharr, TX",Diesel,Pharr,TX,930.0,0,0.0,4
2026-04-15 18:17:27,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-15 18:17:27,"0268 - Grayville, IL",Diesel,Grayville,IL,19.0,0,0.0,3
2026-04-15 18:17:27,"0268 - Grayville, IL",Unlead,Grayville,IL,13.0,0,0.0,1
2026-04-15 18:17:27,"0269 - Marshall, IL",Diesel,Marshall,IL,18.0,0,0.0,3
2026-04-15 18:17:27,"0269 - Marshall, IL",Unlead,Marshall,IL,23.0,0,0.0,1
2026-04-15 18:17:27,"0270 - Moore, TX",Diesel,Moore,TX,370.0,0,0.0,3
2026-04-15 18:17:27,"0270 - Moore, TX",Unlead,Moore,TX,22.0,0,0.0,1
2026-04-15 18:17:27,"0271 - Odessa, TX",Diesel,Odessa,TX,515.9610000000011,0,0.0,3
2026-04-15 18:17:27,"0271 - Odessa, TX",Unlead,Odessa,TX,135.4900000000016,0,0.0,1
2026-04-15 18:17:27,"0272 - Encinal, TX",Diesel,Encinal,TX,118.91500000000087,0,0.0,3
2026-04-15 18:17:27,"0272 - Encinal, TX",Unlead,Encinal,TX,70.64199999999983,0,0.0,1
2026-04-15 18:17:27,"0273 - Combes, TX",Diesel,Combes,TX,101.13999999999942,0,0.0,3
2026-04-15 18:17:27,"0273 - Combes, TX",Unlead,Combes,TX,88.29899999999907,0,0.0,1
2026-04-15 18:17:27,"0275 - Sonora, TX",Diesel,Sonora,TX,489.97699999999895,0,0.0,3
2026-04-15 18:17:27,"0275 - Sonora, TX",Unlead,Sonora,TX,58.96779999999944,0,0.0,1
2026-04-15 18:17:27,"0276 - Waco, TX",Diesel,Waco,TX,192.35370000000148,0,0.0,3
2026-04-15 18:17:27,"0276 - Waco, TX",Unlead,Waco,TX,0.0,1,4386.905999999999,1
2026-04-15 18:17:27,"0277 - New Boston, TX",Diesel,New Boston,TX,167.0799999999981,0,0.0,3
2026-04-15 18:17:27,"0277 - New Boston, TX",Unlead,New Boston,TX,17.024999999999636,0,0.0,1
2026-04-15 18:17:27,"0278 - Brinkley, AR",Diesel,Brinkley,AR,217.8189999999995,0,0.0,3
2026-04-15 18:17:27,"0278 - Brinkley, AR",Unlead,Brinkley,AR,51.050999999999476,0,0.0,1
2026-04-15 18:17:27,"0279 - Marion, IL",Diesel,Marion,IL,79.36799999999857,0,0.0,3
2026-04-15 18:17:27,"0279 - Marion, IL",Unlead,Marion,IL,44.82999999999993,0,0.0,1
2026-04-15 18:17:27,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 18:17:27,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 18:17:27,"0281 - Cisco, TX",Diesel,Cisco,TX,259.4300000000003,0,0.0,3
2026-04-15 18:17:27,"0281 - Cisco, TX",Unlead,Cisco,TX,62.54099999999926,0,0.0,1
2026-04-15 18:17:27,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 18:17:27,"0282 - Gainesville, TX",Unlead,Gainesville,TX,7.981000000001586,0,0.0,1
2026-04-15 18:17:27,"0283 - Sealy, TX",Diesel,Sealy,TX,78.97600000000057,0,0.0,3
2026-04-15 18:17:27,"0283 - Sealy, TX",Unlead,Sealy,TX,6.320000000001528,0,0.0,1
2026-04-15 18:17:27,"0284 - New Deal, TX",Diesel,New Deal,TX,209.71100000000115,0,0.0,3
2026-04-15 18:17:27,"0284 - New Deal, TX",Unlead,New Deal,TX,31.549999999999272,0,0.0,1
2026-04-15 18:17:27,"0285 - Seguin, TX",Diesel,Seguin,TX,576.0693999999985,0,0.0,3
2026-04-15 18:17:27,"0285 - Seguin, TX",Unlead,Seguin,TX,18.290999999999258,0,0.0,1
2026-04-15 18:17:27,"0286 - Amarillo, TX",Diesel,Amarillo,TX,41.89500000000044,0,0.0,3
2026-04-15 18:17:27,"0286 - Amarillo, TX",Unlead,Amarillo,TX,20.243000000000393,0,0.0,1
2026-04-15 18:17:27,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,119.41299999999865,0,0.0,3
2026-04-15 18:17:27,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,54.46799999999894,0,0.0,1
2026-04-15 18:17:27,"0289 - Teague, TX",Diesel,Teague,TX,87.1369999999988,0,0.0,3
2026-04-15 18:17:27,"0289 - Teague, TX",Unlead,Teague,TX,47.97650000000067,0,0.0,1
2026-04-15 18:17:27,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 18:17:27,"0290 - Joplin, MO",Unlead,Joplin,MO,31.43199999999888,0,0.0,1
2026-04-15 18:17:27,"0312 - Vidor, TX",Diesel,Vidor,TX,109.41299999999683,0,0.0,3
2026-04-15 18:17:27,"0312 - Vidor, TX",Unlead,Vidor,TX,7.289999999999054,0,0.0,1
2026-04-15 18:17:27,"0315 - Laredo, TX",Diesel,Laredo,TX,20.926000000001295,0,0.0,3
2026-04-15 18:17:27,"0315 - Laredo, TX",Unlead,Laredo,TX,43.159999999999854,0,0.0,1
2026-04-15 18:17:27,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 18:17:27,"0319 - Milford, TX",Unlead,Milford,TX,60.454499999999825,0,0.0,1
2026-04-15 18:17:27,"0323 - Canton, TX",Diesel,Canton,TX,141.23899999999958,0,0.0,3
2026-04-15 18:17:27,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-15 18:32:28,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0118 - Springfield, IL",Unlead,Springfield,IL,15.0,0,0.0,1
2026-04-15 18:32:28,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0132 - Champaign, IL",Unlead,Champaign,IL,51.80699999999888,0,0.0,1
2026-04-15 18:32:28,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,160.06800000000112,0,0.0,2
2026-04-15 18:32:28,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 18:32:28,"0139 - Tuscola, IL",Diesel,Tuscola,IL,236.0,0,0.0,1
2026-04-15 18:32:28,"0139 - Tuscola, IL",Unlead,Tuscola,IL,19.0,0,0.0,2
2026-04-15 18:32:28,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 18:32:28,"0140 - Mendota, IL",Unlead,Mendota,IL,7.0,0,0.0,2
2026-04-15 18:32:28,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 18:32:28,"0141 - Brazil, IN",Unlead,Brazil,IN,28.0,0,0.0,1
2026-04-15 18:32:28,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,199.0,0,0.0,4
2026-04-15 18:32:28,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,19.596400000000358,0,0.0,2
2026-04-15 18:32:28,"0145 - Fenton, MO",Diesel,Fenton,MO,142.0,0,0.0,2
2026-04-15 18:32:28,"0145 - Fenton, MO",Unlead,Fenton,MO,15.0,0,0.0,1
2026-04-15 18:32:28,"0157 - Okawville, IL",Diesel,Okawville,IL,79.0,0,0.0,3
2026-04-15 18:32:28,"0157 - Okawville, IL",Unlead,Okawville,IL,60.29900000000089,0,0.0,1
2026-04-15 18:32:28,"0181 - Springfield, IL",Diesel,Springfield,IL,29.179000000000997,0,0.0,3
2026-04-15 18:32:28,"0181 - Springfield, IL",Unlead,Springfield,IL,30.67200000000048,0,0.0,1
2026-04-15 18:32:28,"0185 - McLean, IL",Diesel,McLean,IL,109.8869999999988,0,0.0,4
2026-04-15 18:32:28,"0185 - McLean, IL",Unlead,McLean,IL,12.816600000000108,0,0.0,1
2026-04-15 18:32:28,"0186 - Minonk, IL",Diesel,Minonk,IL,52.150000000001455,0,0.0,3
2026-04-15 18:32:28,"0186 - Minonk, IL",Unlead,Minonk,IL,52.141999999999825,0,0.0,1
2026-04-15 18:32:28,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-15 18:32:28,"0203 - Rockford, IL",Diesel,Rockford,IL,23.310999999997875,0,0.0,1
2026-04-15 18:32:28,"0203 - Rockford, IL",Unlead,Rockford,IL,21.189000000000306,0,0.0,1
2026-04-15 18:32:28,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0205 - South Beloit, IL",Unlead,South Beloit,IL,22.0,0,0.0,1
2026-04-15 18:32:28,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 18:32:28,"0206 - Winnebago, IL",Unlead,Winnebago,IL,46.0,0,0.0,1
2026-04-15 18:32:28,"0209 - Oakdale, WI",Diesel,Oakdale,WI,293.0,0,0.0,3
2026-04-15 18:32:28,"0209 - Oakdale, WI",Unlead,Oakdale,WI,5.0,0,0.0,1
2026-04-15 18:32:28,"0210 - Rochelle, IL",Diesel,Rochelle,IL,190.0,0,0.0,3
2026-04-15 18:32:28,"0210 - Rochelle, IL",Unlead,Rochelle,IL,37.0,0,0.0,1
2026-04-15 18:32:28,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 18:32:28,"0211 - Loves Park, IL",Unlead,Loves Park,IL,43.0,0,0.0,1
2026-04-15 18:32:28,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-15 18:32:28,"0225 - Princeton, IL",Unlead,Princeton,IL,10.0,0,0.0,2
2026-04-15 18:32:28,"0226 - Greenwood, IN",Diesel,Greenwood,IN,47.0,0,0.0,2
2026-04-15 18:32:28,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 18:32:28,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 18:32:28,"0235 - Hampshire, IL",Unlead,Hampshire,IL,76.0,0,0.0,2
2026-04-15 18:32:28,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 18:32:28,"0236 - East Troy, WI",Unlead,East Troy,WI,11.0,0,0.0,1
2026-04-15 18:32:28,"0240 - Lake Station, IN",Diesel,Lake Station,IN,435.0,0,0.0,5
2026-04-15 18:32:28,"0240 - Lake Station, IN",Unlead,Lake Station,IN,52.0,0,0.0,2
2026-04-15 18:32:28,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 18:32:28,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0263 - Ottawa, IL",Unlead,Ottawa,IL,28.0,0,0.0,1
2026-04-15 18:32:28,"0265 - Dixon, IL",Diesel,Dixon,IL,58.76800000000003,0,0.0,3
2026-04-15 18:32:28,"0265 - Dixon, IL",Unlead,Dixon,IL,8.884000000000015,0,0.0,1
2026-04-15 18:32:28,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0266 - New Berlin, IL",Unlead,New Berlin,IL,28.83050000000003,0,0.0,1
2026-04-15 18:32:28,"0267 - Pharr, TX",Diesel,Pharr,TX,663.0,0,0.0,4
2026-04-15 18:32:28,"0267 - Pharr, TX",Unlead,Pharr,TX,16.0,0,0.0,1
2026-04-15 18:32:28,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0268 - Grayville, IL",Unlead,Grayville,IL,26.0,0,0.0,1
2026-04-15 18:32:28,"0269 - Marshall, IL",Diesel,Marshall,IL,6.0,0,0.0,3
2026-04-15 18:32:28,"0269 - Marshall, IL",Unlead,Marshall,IL,14.0,0,0.0,1
2026-04-15 18:32:28,"0270 - Moore, TX",Diesel,Moore,TX,409.0,0,0.0,3
2026-04-15 18:32:28,"0270 - Moore, TX",Unlead,Moore,TX,38.0,0,0.0,1
2026-04-15 18:32:28,"0271 - Odessa, TX",Diesel,Odessa,TX,314.132999999998,0,0.0,3
2026-04-15 18:32:28,"0271 - Odessa, TX",Unlead,Odessa,TX,62.83799999999974,0,0.0,1
2026-04-15 18:32:28,"0272 - Encinal, TX",Diesel,Encinal,TX,55.71799999999894,0,0.0,3
2026-04-15 18:32:28,"0272 - Encinal, TX",Unlead,Encinal,TX,32.15099999999984,0,0.0,1
2026-04-15 18:32:28,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-15 18:32:28,"0273 - Combes, TX",Unlead,Combes,TX,226.7420000000002,0,0.0,1
2026-04-15 18:32:28,"0275 - Sonora, TX",Diesel,Sonora,TX,84.67699999999968,0,0.0,3
2026-04-15 18:32:28,"0275 - Sonora, TX",Unlead,Sonora,TX,62.47260000000006,0,0.0,1
2026-04-15 18:32:28,"0276 - Waco, TX",Diesel,Waco,TX,165.0106999999989,0,0.0,3
2026-04-15 18:32:28,"0276 - Waco, TX",Unlead,Waco,TX,0.0,1,2565.773000000001,1
2026-04-15 18:32:28,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 18:32:28,"0277 - New Boston, TX",Unlead,New Boston,TX,23.95800000000054,0,0.0,1
2026-04-15 18:32:28,"0278 - Brinkley, AR",Diesel,Brinkley,AR,293.01600000000144,0,0.0,3
2026-04-15 18:32:28,"0278 - Brinkley, AR",Unlead,Brinkley,AR,47.663000000000466,0,0.0,1
2026-04-15 18:32:28,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0279 - Marion, IL",Unlead,Marion,IL,145.0679999999993,0,0.0,1
2026-04-15 18:32:28,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 18:32:28,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 18:32:28,"0281 - Cisco, TX",Diesel,Cisco,TX,123.35699999999815,0,0.0,3
2026-04-15 18:32:28,"0281 - Cisco, TX",Unlead,Cisco,TX,91.51500000000124,0,0.0,1
2026-04-15 18:32:28,"0282 - Gainesville, TX",Diesel,Gainesville,TX,80.93999999999687,0,0.0,3
2026-04-15 18:32:28,"0282 - Gainesville, TX",Unlead,Gainesville,TX,3.393000000000029,0,0.0,1
2026-04-15 18:32:28,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 18:32:28,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 18:32:28,"0284 - New Deal, TX",Diesel,New Deal,TX,169.07999999999993,0,0.0,3
2026-04-15 18:32:28,"0284 - New Deal, TX",Unlead,New Deal,TX,18.155000000000655,0,0.0,1
2026-04-15 18:32:28,"0285 - Seguin, TX",Diesel,Seguin,TX,172.08760000000075,0,0.0,3
2026-04-15 18:32:28,"0285 - Seguin, TX",Unlead,Seguin,TX,37.20399999999972,0,0.0,1
2026-04-15 18:32:28,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 18:32:28,"0286 - Amarillo, TX",Unlead,Amarillo,TX,50.98199999999997,0,0.0,1
2026-04-15 18:32:28,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 18:32:28,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,64.18700000000172,0,0.0,1
2026-04-15 18:32:28,"0289 - Teague, TX",Diesel,Teague,TX,186.52800000000025,0,0.0,3
2026-04-15 18:32:28,"0289 - Teague, TX",Unlead,Teague,TX,28.28650000000016,0,0.0,1
2026-04-15 18:32:28,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 18:32:28,"0290 - Joplin, MO",Unlead,Joplin,MO,52.79000000000087,0,0.0,1
2026-04-15 18:32:28,"0312 - Vidor, TX",Diesel,Vidor,TX,11.415000000000873,0,0.0,3
2026-04-15 18:32:28,"0312 - Vidor, TX",Unlead,Vidor,TX,62.202000000001135,0,0.0,1
2026-04-15 18:32:28,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 18:32:28,"0315 - Laredo, TX",Unlead,Laredo,TX,38.793400000000474,0,0.0,1
2026-04-15 18:32:28,"0319 - Milford, TX",Diesel,Milford,TX,144.2619999999988,0,0.0,3
2026-04-15 18:32:28,"0319 - Milford, TX",Unlead,Milford,TX,17.895000000000437,0,0.0,1
2026-04-15 18:32:28,"0323 - Canton, TX",Diesel,Canton,TX,85.88600000000042,0,0.0,3
2026-04-15 18:32:28,"0323 - Canton, TX",Unlead,Canton,TX,42.89149999999972,0,0.0,1
2026-04-15 18:47:32,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 18:47:32,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 18:47:32,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 18:47:32,"0132 - Champaign, IL",Unlead,Champaign,IL,46.048000000000684,0,0.0,1
2026-04-15 18:47:32,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,211.39499999999953,0,0.0,2
2026-04-15 18:47:32,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 18:47:32,"0139 - Tuscola, IL",Diesel,Tuscola,IL,73.0,0,0.0,1
2026-04-15 18:47:32,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-15 18:47:32,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 18:47:32,"0140 - Mendota, IL",Unlead,Mendota,IL,8.0,0,0.0,2
2026-04-15 18:47:32,"0141 - Brazil, IN",Diesel,Brazil,IN,42.50529999999981,0,0.0,4
2026-04-15 18:47:32,"0141 - Brazil, IN",Unlead,Brazil,IN,15.0,0,0.0,1
2026-04-15 18:47:32,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,45.0,0,0.0,4
2026-04-15 18:47:32,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,40.42500000000018,0,0.0,2
2026-04-15 18:47:32,"0145 - Fenton, MO",Diesel,Fenton,MO,104.0,0,0.0,2
2026-04-15 18:47:32,"0145 - Fenton, MO",Unlead,Fenton,MO,7.0,0,0.0,1
2026-04-15 18:47:32,"0157 - Okawville, IL",Diesel,Okawville,IL,143.0,0,0.0,3
2026-04-15 18:47:32,"0157 - Okawville, IL",Unlead,Okawville,IL,7.808000000000902,0,0.0,1
2026-04-15 18:47:32,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 18:47:32,"0181 - Springfield, IL",Unlead,Springfield,IL,56.347999999999956,0,0.0,1
2026-04-15 18:47:32,"0185 - McLean, IL",Diesel,McLean,IL,29.093000000000757,0,0.0,4
2026-04-15 18:47:32,"0185 - McLean, IL",Unlead,McLean,IL,63.19499999999971,0,0.0,1
2026-04-15 18:47:32,"0186 - Minonk, IL",Diesel,Minonk,IL,23.677999999998065,0,0.0,3
2026-04-15 18:47:32,"0186 - Minonk, IL",Unlead,Minonk,IL,17.49250000000029,0,0.0,1
2026-04-15 18:47:32,"0187 - Chicago, IL",Diesel,Chicago,IL,74.0,0,0.0,3
2026-04-15 18:47:32,"0187 - Chicago, IL",Unlead,Chicago,IL,10.79950000000008,0,0.0,1
2026-04-15 18:47:32,"0203 - Rockford, IL",Diesel,Rockford,IL,20.02100000000064,0,0.0,1
2026-04-15 18:47:32,"0203 - Rockford, IL",Unlead,Rockford,IL,65.13700000000063,0,0.0,1
2026-04-15 18:47:32,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 18:47:32,"0205 - South Beloit, IL",Unlead,South Beloit,IL,44.0,0,0.0,1
2026-04-15 18:47:32,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,1,3400.0,1
2026-04-15 18:47:32,"0206 - Winnebago, IL",Unlead,Winnebago,IL,37.0,0,0.0,1
2026-04-15 18:47:32,"0209 - Oakdale, WI",Diesel,Oakdale,WI,268.0,0,0.0,3
2026-04-15 18:47:32,"0209 - Oakdale, WI",Unlead,Oakdale,WI,12.0,0,0.0,1
2026-04-15 18:47:32,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 18:47:32,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,1,5834.0,1
