timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 18:47:32,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 18:47:32,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-15 18:47:32,"0225 - Princeton, IL",Diesel,Princeton,IL,149.0,0,0.0,4
2026-04-15 18:47:32,"0225 - Princeton, IL",Unlead,Princeton,IL,8.0,0,0.0,2
2026-04-15 18:47:32,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 18:47:32,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 18:47:32,"0235 - Hampshire, IL",Diesel,Hampshire,IL,88.0,0,0.0,2
2026-04-15 18:47:32,"0235 - Hampshire, IL",Unlead,Hampshire,IL,62.0,0,0.0,2
2026-04-15 18:47:32,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 18:47:32,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 18:47:32,"0240 - Lake Station, IN",Diesel,Lake Station,IN,41.0,0,0.0,5
2026-04-15 18:47:32,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-04-15 18:47:32,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 18:47:32,"0263 - Ottawa, IL",Diesel,Ottawa,IL,180.0,0,0.0,3
2026-04-15 18:47:32,"0263 - Ottawa, IL",Unlead,Ottawa,IL,110.0,0,0.0,1
2026-04-15 18:47:32,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 18:47:32,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 18:47:32,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 18:47:32,"0266 - New Berlin, IL",Unlead,New Berlin,IL,78.91169999999966,0,0.0,1
2026-04-15 18:47:32,"0267 - Pharr, TX",Diesel,Pharr,TX,758.0,0,0.0,4
2026-04-15 18:47:32,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-04-15 18:47:32,"0268 - Grayville, IL",Diesel,Grayville,IL,129.0,0,0.0,3
2026-04-15 18:47:32,"0268 - Grayville, IL",Unlead,Grayville,IL,55.0,0,0.0,1
2026-04-15 18:47:32,"0269 - Marshall, IL",Diesel,Marshall,IL,97.0,0,0.0,3
2026-04-15 18:47:32,"0269 - Marshall, IL",Unlead,Marshall,IL,16.0,0,0.0,1
2026-04-15 18:47:32,"0270 - Moore, TX",Diesel,Moore,TX,148.0,0,0.0,3
2026-04-15 18:47:32,"0270 - Moore, TX",Unlead,Moore,TX,82.0,0,0.0,1
2026-04-15 18:47:32,"0271 - Odessa, TX",Diesel,Odessa,TX,457.85000000000036,0,0.0,3
2026-04-15 18:47:32,"0271 - Odessa, TX",Unlead,Odessa,TX,63.66599999999926,0,0.0,1
2026-04-15 18:47:32,"0272 - Encinal, TX",Diesel,Encinal,TX,244.84100000000035,0,0.0,3
2026-04-15 18:47:32,"0272 - Encinal, TX",Unlead,Encinal,TX,31.208999999998923,0,0.0,1
2026-04-15 18:47:32,"0273 - Combes, TX",Diesel,Combes,TX,66.27700000000186,0,0.0,3
2026-04-15 18:47:32,"0273 - Combes, TX",Unlead,Combes,TX,83.43500000000131,0,0.0,1
2026-04-15 18:47:32,"0275 - Sonora, TX",Diesel,Sonora,TX,120.51400000000103,0,0.0,3
2026-04-15 18:47:32,"0275 - Sonora, TX",Unlead,Sonora,TX,38.51760000000013,0,0.0,1
2026-04-15 18:47:32,"0276 - Waco, TX",Diesel,Waco,TX,610.6353000000017,0,0.0,3
2026-04-15 18:47:32,"0276 - Waco, TX",Unlead,Waco,TX,27.247999999999593,0,0.0,1
2026-04-15 18:47:32,"0277 - New Boston, TX",Diesel,New Boston,TX,119.36200000000099,0,0.0,3
2026-04-15 18:47:32,"0277 - New Boston, TX",Unlead,New Boston,TX,16.002999999998792,0,0.0,1
2026-04-15 18:47:32,"0278 - Brinkley, AR",Diesel,Brinkley,AR,429.33699999999953,0,0.0,3
2026-04-15 18:47:32,"0278 - Brinkley, AR",Unlead,Brinkley,AR,72.54299999999967,0,0.0,1
2026-04-15 18:47:32,"0279 - Marion, IL",Diesel,Marion,IL,52.16450000000077,0,0.0,3
2026-04-15 18:47:32,"0279 - Marion, IL",Unlead,Marion,IL,54.36399999999958,0,0.0,1
2026-04-15 18:47:32,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 18:47:32,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 18:47:32,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 18:47:32,"0281 - Cisco, TX",Unlead,Cisco,TX,42.99499999999898,0,0.0,1
2026-04-15 18:47:32,"0282 - Gainesville, TX",Diesel,Gainesville,TX,31.507000000001426,0,0.0,3
2026-04-15 18:47:32,"0282 - Gainesville, TX",Unlead,Gainesville,TX,20.32499999999891,0,0.0,1
2026-04-15 18:47:32,"0283 - Sealy, TX",Diesel,Sealy,TX,31.239999999997963,0,0.0,3
2026-04-15 18:47:32,"0283 - Sealy, TX",Unlead,Sealy,TX,16.59900000000016,0,0.0,1
2026-04-15 18:47:32,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 18:47:32,"0284 - New Deal, TX",Unlead,New Deal,TX,59.04900000000089,0,0.0,1
2026-04-15 18:47:32,"0285 - Seguin, TX",Diesel,Seguin,TX,293.90329999999994,0,0.0,3
2026-04-15 18:47:32,"0285 - Seguin, TX",Unlead,Seguin,TX,36.82500000000073,0,0.0,1
2026-04-15 18:47:32,"0286 - Amarillo, TX",Diesel,Amarillo,TX,292.02200000000084,0,0.0,3
2026-04-15 18:47:32,"0286 - Amarillo, TX",Unlead,Amarillo,TX,24.990999999999985,0,0.0,1
2026-04-15 18:47:32,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,11.40899999999965,0,0.0,3
2026-04-15 18:47:32,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,32.65899999999965,0,0.0,1
2026-04-15 18:47:32,"0289 - Teague, TX",Diesel,Teague,TX,190.1790000000001,0,0.0,3
2026-04-15 18:47:32,"0289 - Teague, TX",Unlead,Teague,TX,52.315999999998894,0,0.0,1
2026-04-15 18:47:32,"0290 - Joplin, MO",Diesel,Joplin,MO,41.504000000000815,0,0.0,3
2026-04-15 18:47:32,"0290 - Joplin, MO",Unlead,Joplin,MO,75.40699999999924,0,0.0,1
2026-04-15 18:47:32,"0312 - Vidor, TX",Diesel,Vidor,TX,91.29399999999805,0,0.0,3
2026-04-15 18:47:32,"0312 - Vidor, TX",Unlead,Vidor,TX,17.40099999999984,0,0.0,1
2026-04-15 18:47:32,"0315 - Laredo, TX",Diesel,Laredo,TX,96.9340000000011,0,0.0,3
2026-04-15 18:47:32,"0315 - Laredo, TX",Unlead,Laredo,TX,10.722199999999248,0,0.0,1
2026-04-15 18:47:32,"0319 - Milford, TX",Diesel,Milford,TX,56.18399999999929,0,0.0,3
2026-04-15 18:47:32,"0319 - Milford, TX",Unlead,Milford,TX,101.77700000000004,0,0.0,1
2026-04-15 18:47:32,"0323 - Canton, TX",Diesel,Canton,TX,100.54000000000087,0,0.0,3
2026-04-15 18:47:32,"0323 - Canton, TX",Unlead,Canton,TX,37.590000000000146,0,0.0,1
2026-04-15 19:02:33,"0118 - Springfield, IL",Diesel,Springfield,IL,19.0,0,0.0,3
2026-04-15 19:02:33,"0118 - Springfield, IL",Unlead,Springfield,IL,16.0,0,0.0,1
2026-04-15 19:02:33,"0132 - Champaign, IL",Diesel,Champaign,IL,28.972999999999956,0,0.0,3
2026-04-15 19:02:33,"0132 - Champaign, IL",Unlead,Champaign,IL,51.4330000000009,0,0.0,1
2026-04-15 19:02:33,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,68.60300000000007,0,0.0,2
2026-04-15 19:02:33,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 19:02:33,"0139 - Tuscola, IL",Diesel,Tuscola,IL,273.0,0,0.0,1
2026-04-15 19:02:33,"0139 - Tuscola, IL",Unlead,Tuscola,IL,32.0,0,0.0,2
2026-04-15 19:02:33,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 19:02:33,"0140 - Mendota, IL",Unlead,Mendota,IL,13.0,0,0.0,2
2026-04-15 19:02:33,"0141 - Brazil, IN",Diesel,Brazil,IN,27.249300000000403,0,0.0,4
2026-04-15 19:02:33,"0141 - Brazil, IN",Unlead,Brazil,IN,14.0,0,0.0,1
2026-04-15 19:02:33,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,57.0,0,0.0,4
2026-04-15 19:02:33,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 19:02:33,"0145 - Fenton, MO",Diesel,Fenton,MO,31.0,0,0.0,2
2026-04-15 19:02:33,"0145 - Fenton, MO",Unlead,Fenton,MO,22.0,0,0.0,1
2026-04-15 19:02:33,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 19:02:33,"0157 - Okawville, IL",Unlead,Okawville,IL,23.273999999999432,0,0.0,1
2026-04-15 19:02:33,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 19:02:33,"0181 - Springfield, IL",Unlead,Springfield,IL,27.774999999999636,0,0.0,1
2026-04-15 19:02:33,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 19:02:33,"0185 - McLean, IL",Unlead,McLean,IL,15.090999999999894,0,0.0,1
2026-04-15 19:02:33,"0186 - Minonk, IL",Diesel,Minonk,IL,149.9389999999985,0,0.0,3
2026-04-15 19:02:33,"0186 - Minonk, IL",Unlead,Minonk,IL,30.259500000000116,0,0.0,1
2026-04-15 19:02:33,"0187 - Chicago, IL",Diesel,Chicago,IL,61.0,0,0.0,3
2026-04-15 19:02:33,"0187 - Chicago, IL",Unlead,Chicago,IL,12.03650000000016,0,0.0,1
2026-04-15 19:02:33,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 19:02:33,"0203 - Rockford, IL",Unlead,Rockford,IL,21.83599999999933,0,0.0,1
2026-04-15 19:02:33,"0205 - South Beloit, IL",Diesel,South Beloit,IL,62.0,0,0.0,3
2026-04-15 19:02:33,"0205 - South Beloit, IL",Unlead,South Beloit,IL,30.0,0,0.0,1
2026-04-15 19:02:33,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,1,4351.0,1
2026-04-15 19:02:33,"0206 - Winnebago, IL",Unlead,Winnebago,IL,13.0,0,0.0,1
2026-04-15 19:02:33,"0209 - Oakdale, WI",Diesel,Oakdale,WI,97.0,0,0.0,3
2026-04-15 19:02:33,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 19:02:33,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 19:02:33,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,1,831.0,1
2026-04-15 19:02:33,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 19:02:33,"0211 - Loves Park, IL",Unlead,Loves Park,IL,16.0,0,0.0,1
2026-04-15 19:02:33,"0225 - Princeton, IL",Diesel,Princeton,IL,105.0,0,0.0,4
2026-04-15 19:02:33,"0225 - Princeton, IL",Unlead,Princeton,IL,31.0,0,0.0,2
2026-04-15 19:02:33,"0226 - Greenwood, IN",Diesel,Greenwood,IN,105.0,0,0.0,2
2026-04-15 19:02:33,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 19:02:33,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 19:02:33,"0235 - Hampshire, IL",Unlead,Hampshire,IL,31.0,0,0.0,2
2026-04-15 19:02:33,"0236 - East Troy, WI",Diesel,East Troy,WI,28.0,0,0.0,2
2026-04-15 19:02:33,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 19:02:33,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 19:02:33,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-04-15 19:02:33,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 19:02:33,"0263 - Ottawa, IL",Diesel,Ottawa,IL,174.0,0,0.0,3
2026-04-15 19:02:33,"0263 - Ottawa, IL",Unlead,Ottawa,IL,47.0,0,0.0,1
2026-04-15 19:02:33,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 19:02:33,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 19:02:33,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 19:02:33,"0266 - New Berlin, IL",Unlead,New Berlin,IL,5.401300000000447,0,0.0,1
2026-04-15 19:02:33,"0267 - Pharr, TX",Diesel,Pharr,TX,578.0,0,0.0,4
2026-04-15 19:02:33,"0267 - Pharr, TX",Unlead,Pharr,TX,19.0,0,0.0,1
2026-04-15 19:02:33,"0268 - Grayville, IL",Diesel,Grayville,IL,129.0,0,0.0,3
2026-04-15 19:02:33,"0268 - Grayville, IL",Unlead,Grayville,IL,31.0,0,0.0,1
2026-04-15 19:02:33,"0269 - Marshall, IL",Diesel,Marshall,IL,92.0,0,0.0,3
2026-04-15 19:02:33,"0269 - Marshall, IL",Unlead,Marshall,IL,8.0,0,0.0,1
2026-04-15 19:02:33,"0270 - Moore, TX",Diesel,Moore,TX,173.0,0,0.0,3
2026-04-15 19:02:33,"0270 - Moore, TX",Unlead,Moore,TX,28.0,0,0.0,1
2026-04-15 19:02:33,"0271 - Odessa, TX",Diesel,Odessa,TX,328.9500000000007,0,0.0,3
2026-04-15 19:02:33,"0271 - Odessa, TX",Unlead,Odessa,TX,46.35699999999997,0,0.0,1
2026-04-15 19:02:33,"0272 - Encinal, TX",Diesel,Encinal,TX,67.7450000000008,1,3486.499,3
2026-04-15 19:02:33,"0272 - Encinal, TX",Unlead,Encinal,TX,7.941000000000713,0,0.0,1
2026-04-15 19:02:33,"0273 - Combes, TX",Diesel,Combes,TX,120.39299999999821,0,0.0,3
2026-04-15 19:02:33,"0273 - Combes, TX",Unlead,Combes,TX,99.98199999999997,0,0.0,1
2026-04-15 19:02:33,"0275 - Sonora, TX",Diesel,Sonora,TX,78.96700000000055,0,0.0,3
2026-04-15 19:02:33,"0275 - Sonora, TX",Unlead,Sonora,TX,39.05439999999999,0,0.0,1
2026-04-15 19:02:33,"0276 - Waco, TX",Diesel,Waco,TX,263.54329999999845,0,0.0,3
2026-04-15 19:02:33,"0276 - Waco, TX",Unlead,Waco,TX,42.45300000000134,0,0.0,1
2026-04-15 19:02:33,"0277 - New Boston, TX",Diesel,New Boston,TX,202.17799999999988,0,0.0,3
2026-04-15 19:02:33,"0277 - New Boston, TX",Unlead,New Boston,TX,23.506000000001222,0,0.0,1
2026-04-15 19:02:33,"0278 - Brinkley, AR",Diesel,Brinkley,AR,295.92399999999725,0,0.0,3
2026-04-15 19:02:33,"0278 - Brinkley, AR",Unlead,Brinkley,AR,21.42200000000048,0,0.0,1
2026-04-15 19:02:33,"0279 - Marion, IL",Diesel,Marion,IL,60.68449999999939,0,0.0,3
2026-04-15 19:02:33,"0279 - Marion, IL",Unlead,Marion,IL,32.210000000000946,0,0.0,1
2026-04-15 19:02:33,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 19:02:33,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 19:02:33,"0281 - Cisco, TX",Diesel,Cisco,TX,557.1945000000032,0,0.0,3
2026-04-15 19:02:33,"0281 - Cisco, TX",Unlead,Cisco,TX,71.59000000000015,0,0.0,1
2026-04-15 19:02:33,"0282 - Gainesville, TX",Diesel,Gainesville,TX,209.52300000000105,0,0.0,3
2026-04-15 19:02:33,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 19:02:33,"0283 - Sealy, TX",Diesel,Sealy,TX,142.26700000000164,0,0.0,3
2026-04-15 19:02:33,"0283 - Sealy, TX",Unlead,Sealy,TX,7.47400000000016,0,0.0,1
2026-04-15 19:02:33,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-15 19:02:33,"0284 - New Deal, TX",Unlead,New Deal,TX,54.573999999998705,0,0.0,1
2026-04-15 19:02:33,"0285 - Seguin, TX",Diesel,Seguin,TX,229.52309999999943,0,0.0,3
2026-04-15 19:02:33,"0285 - Seguin, TX",Unlead,Seguin,TX,21.001000000000204,0,0.0,1
2026-04-15 19:02:33,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 19:02:33,"0286 - Amarillo, TX",Unlead,Amarillo,TX,17.88299999999981,0,0.0,1
2026-04-15 19:02:33,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 19:02:33,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,39.07099999999991,0,0.0,1
2026-04-15 19:02:33,"0289 - Teague, TX",Diesel,Teague,TX,158.3080000000009,0,0.0,3
2026-04-15 19:02:33,"0289 - Teague, TX",Unlead,Teague,TX,37.38600000000042,0,0.0,1
2026-04-15 19:02:33,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 19:02:33,"0290 - Joplin, MO",Unlead,Joplin,MO,11.122000000001208,0,0.0,1
2026-04-15 19:02:33,"0312 - Vidor, TX",Diesel,Vidor,TX,70.16500000000087,0,0.0,3
2026-04-15 19:02:33,"0312 - Vidor, TX",Unlead,Vidor,TX,45.4369999999999,0,0.0,1
2026-04-15 19:02:33,"0315 - Laredo, TX",Diesel,Laredo,TX,81.2489999999998,0,0.0,3
2026-04-15 19:02:33,"0315 - Laredo, TX",Unlead,Laredo,TX,34.15340000000015,0,0.0,1
2026-04-15 19:02:33,"0319 - Milford, TX",Diesel,Milford,TX,28.308999999999287,0,0.0,3
2026-04-15 19:02:33,"0319 - Milford, TX",Unlead,Milford,TX,53.13900000000103,0,0.0,1
2026-04-15 19:02:33,"0323 - Canton, TX",Diesel,Canton,TX,521.991,0,0.0,3
2026-04-15 19:02:33,"0323 - Canton, TX",Unlead,Canton,TX,33.08899999999994,0,0.0,1
2026-04-15 19:17:35,"0118 - Springfield, IL",Diesel,Springfield,IL,238.0,0,0.0,3
2026-04-15 19:17:35,"0118 - Springfield, IL",Unlead,Springfield,IL,11.0,0,0.0,1
2026-04-15 19:17:35,"0132 - Champaign, IL",Diesel,Champaign,IL,82.87400000000162,0,0.0,3
2026-04-15 19:17:35,"0132 - Champaign, IL",Unlead,Champaign,IL,40.64599999999882,0,0.0,1
2026-04-15 19:17:35,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,148.22900000000027,0,0.0,2
2026-04-15 19:17:35,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 19:17:35,"0139 - Tuscola, IL",Diesel,Tuscola,IL,38.0,0,0.0,1
2026-04-15 19:17:35,"0139 - Tuscola, IL",Unlead,Tuscola,IL,24.0,0,0.0,2
2026-04-15 19:17:35,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 19:17:35,"0140 - Mendota, IL",Unlead,Mendota,IL,5.0,0,0.0,2
2026-04-15 19:17:35,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 19:17:35,"0141 - Brazil, IN",Unlead,Brazil,IN,23.0,0,0.0,1
2026-04-15 19:17:35,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,253.0,0,0.0,4
2026-04-15 19:17:35,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 19:17:35,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 19:17:35,"0145 - Fenton, MO",Unlead,Fenton,MO,20.0,0,0.0,1
2026-04-15 19:17:35,"0157 - Okawville, IL",Diesel,Okawville,IL,170.0,0,0.0,3
2026-04-15 19:17:35,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 19:17:35,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 19:17:35,"0181 - Springfield, IL",Unlead,Springfield,IL,51.710000000000946,0,0.0,1
2026-04-15 19:17:35,"0185 - McLean, IL",Diesel,McLean,IL,111.6840000000011,0,0.0,4
2026-04-15 19:17:35,"0185 - McLean, IL",Unlead,McLean,IL,21.453500000000076,0,0.0,1
2026-04-15 19:17:35,"0186 - Minonk, IL",Diesel,Minonk,IL,197.15300000000025,0,0.0,3
2026-04-15 19:17:35,"0186 - Minonk, IL",Unlead,Minonk,IL,4.7150000000001455,0,0.0,1
2026-04-15 19:17:35,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 19:17:35,"0187 - Chicago, IL",Unlead,Chicago,IL,11.83849999999984,0,0.0,1
2026-04-15 19:17:35,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 19:17:35,"0203 - Rockford, IL",Unlead,Rockford,IL,33.2450000000008,0,0.0,1
2026-04-15 19:17:35,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 19:17:35,"0205 - South Beloit, IL",Unlead,South Beloit,IL,10.0,0,0.0,1
2026-04-15 19:17:35,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 19:17:35,"0206 - Winnebago, IL",Unlead,Winnebago,IL,42.0,0,0.0,1
2026-04-15 19:17:35,"0209 - Oakdale, WI",Diesel,Oakdale,WI,142.0,0,0.0,3
2026-04-15 19:17:35,"0209 - Oakdale, WI",Unlead,Oakdale,WI,17.0,0,0.0,1
2026-04-15 19:17:35,"0210 - Rochelle, IL",Diesel,Rochelle,IL,214.0,0,0.0,3
2026-04-15 19:17:35,"0210 - Rochelle, IL",Unlead,Rochelle,IL,19.0,0,0.0,1
2026-04-15 19:17:35,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 19:17:35,"0211 - Loves Park, IL",Unlead,Loves Park,IL,29.0,0,0.0,1
2026-04-15 19:17:35,"0225 - Princeton, IL",Diesel,Princeton,IL,5.0,0,0.0,4
2026-04-15 19:17:35,"0225 - Princeton, IL",Unlead,Princeton,IL,4.0,0,0.0,2
2026-04-15 19:17:35,"0226 - Greenwood, IN",Diesel,Greenwood,IN,121.0,0,0.0,2
2026-04-15 19:17:35,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-04-15 19:17:35,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 19:17:35,"0235 - Hampshire, IL",Unlead,Hampshire,IL,10.0,0,0.0,2
2026-04-15 19:17:35,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 19:17:35,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 19:17:35,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 19:17:35,"0240 - Lake Station, IN",Unlead,Lake Station,IN,24.0,0,0.0,2
2026-04-15 19:17:35,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 19:17:35,"0263 - Ottawa, IL",Diesel,Ottawa,IL,140.0,0,0.0,3
2026-04-15 19:17:35,"0263 - Ottawa, IL",Unlead,Ottawa,IL,28.0,0,0.0,1
2026-04-15 19:17:35,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 19:17:35,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 19:17:35,"0266 - New Berlin, IL",Diesel,New Berlin,IL,13.0,0,0.0,3
2026-04-15 19:17:35,"0266 - New Berlin, IL",Unlead,New Berlin,IL,18.108400000000074,0,0.0,1
2026-04-15 19:17:35,"0267 - Pharr, TX",Diesel,Pharr,TX,642.0,0,0.0,4
2026-04-15 19:17:35,"0267 - Pharr, TX",Unlead,Pharr,TX,57.0,0,0.0,1
2026-04-15 19:17:35,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 19:17:35,"0268 - Grayville, IL",Unlead,Grayville,IL,62.0,0,0.0,1
2026-04-15 19:17:35,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 19:17:35,"0269 - Marshall, IL",Unlead,Marshall,IL,18.0,0,0.0,1
2026-04-15 19:17:35,"0270 - Moore, TX",Diesel,Moore,TX,296.0,0,0.0,3
2026-04-15 19:17:35,"0270 - Moore, TX",Unlead,Moore,TX,70.0,0,0.0,1
2026-04-15 19:17:35,"0271 - Odessa, TX",Diesel,Odessa,TX,318.20300000000134,0,0.0,3
2026-04-15 19:17:35,"0271 - Odessa, TX",Unlead,Odessa,TX,98.55500000000029,0,0.0,1
2026-04-15 19:17:35,"0272 - Encinal, TX",Diesel,Encinal,TX,201.4270000000015,1,3280.7670000000016,3
2026-04-15 19:17:35,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 19:17:35,"0273 - Combes, TX",Diesel,Combes,TX,150.5079999999998,0,0.0,3
2026-04-15 19:17:35,"0273 - Combes, TX",Unlead,Combes,TX,49.021999999999025,0,0.0,1
2026-04-15 19:17:35,"0275 - Sonora, TX",Diesel,Sonora,TX,13.05699999999888,0,0.0,3
2026-04-15 19:17:35,"0275 - Sonora, TX",Unlead,Sonora,TX,40.27800000000025,0,0.0,1
