timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 19:17:35,"0276 - Waco, TX",Diesel,Waco,TX,220.83149999999932,0,0.0,3
2026-04-15 19:17:35,"0276 - Waco, TX",Unlead,Waco,TX,11.318999999999505,0,0.0,1
2026-04-15 19:17:35,"0277 - New Boston, TX",Diesel,New Boston,TX,10.786000000000058,0,0.0,3
2026-04-15 19:17:35,"0277 - New Boston, TX",Unlead,New Boston,TX,26.094999999999345,0,0.0,1
2026-04-15 19:17:35,"0278 - Brinkley, AR",Diesel,Brinkley,AR,229.8050000000003,0,0.0,3
2026-04-15 19:17:35,"0278 - Brinkley, AR",Unlead,Brinkley,AR,23.81999999999971,0,0.0,1
2026-04-15 19:17:35,"0279 - Marion, IL",Diesel,Marion,IL,132.25800000000163,0,0.0,3
2026-04-15 19:17:35,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-15 19:17:35,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 19:17:35,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 19:17:35,"0281 - Cisco, TX",Diesel,Cisco,TX,220.8784999999989,0,0.0,3
2026-04-15 19:17:35,"0281 - Cisco, TX",Unlead,Cisco,TX,92.63299999999981,0,0.0,1
2026-04-15 19:17:35,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-15 19:17:35,"0282 - Gainesville, TX",Unlead,Gainesville,TX,3.8400000000001455,0,0.0,1
2026-04-15 19:17:35,"0283 - Sealy, TX",Diesel,Sealy,TX,281.72499999999854,0,0.0,3
2026-04-15 19:17:35,"0283 - Sealy, TX",Unlead,Sealy,TX,16.980999999999767,0,0.0,1
2026-04-15 19:17:35,"0284 - New Deal, TX",Diesel,New Deal,TX,35.858000000001994,0,0.0,3
2026-04-15 19:17:35,"0284 - New Deal, TX",Unlead,New Deal,TX,47.45499999999993,0,0.0,1
2026-04-15 19:17:35,"0285 - Seguin, TX",Diesel,Seguin,TX,164.20260000000144,0,0.0,3
2026-04-15 19:17:35,"0285 - Seguin, TX",Unlead,Seguin,TX,29.851000000000568,0,0.0,1
2026-04-15 19:17:35,"0286 - Amarillo, TX",Diesel,Amarillo,TX,106.2094999999972,0,0.0,3
2026-04-15 19:17:35,"0286 - Amarillo, TX",Unlead,Amarillo,TX,16.391999999999825,0,0.0,1
2026-04-15 19:17:35,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,44.90200000000186,0,0.0,3
2026-04-15 19:17:35,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,52.44599999999991,0,0.0,1
2026-04-15 19:17:35,"0289 - Teague, TX",Diesel,Teague,TX,220.10999999999876,0,0.0,3
2026-04-15 19:17:35,"0289 - Teague, TX",Unlead,Teague,TX,46.18000000000029,0,0.0,1
2026-04-15 19:17:35,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 19:17:35,"0290 - Joplin, MO",Unlead,Joplin,MO,80.02199999999903,0,0.0,1
2026-04-15 19:17:35,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-15 19:17:35,"0312 - Vidor, TX",Unlead,Vidor,TX,33.47899999999936,0,0.0,1
2026-04-15 19:17:35,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 19:17:35,"0315 - Laredo, TX",Unlead,Laredo,TX,26.686000000000604,0,0.0,1
2026-04-15 19:17:35,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 19:17:35,"0319 - Milford, TX",Unlead,Milford,TX,26.28399999999965,0,0.0,1
2026-04-15 19:17:35,"0323 - Canton, TX",Diesel,Canton,TX,44.80400000000009,0,0.0,3
2026-04-15 19:17:35,"0323 - Canton, TX",Unlead,Canton,TX,122.28199999999924,0,0.0,1
2026-04-15 19:32:39,"0118 - Springfield, IL",Diesel,Springfield,IL,112.0,0,0.0,3
2026-04-15 19:32:39,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-15 19:32:39,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0132 - Champaign, IL",Unlead,Champaign,IL,36.03700000000026,0,0.0,1
2026-04-15 19:32:39,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,10.29699999999957,0,0.0,2
2026-04-15 19:32:39,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,2.3630000000002838,0,0.0,1
2026-04-15 19:32:39,"0139 - Tuscola, IL",Diesel,Tuscola,IL,359.0,0,0.0,1
2026-04-15 19:32:39,"0139 - Tuscola, IL",Unlead,Tuscola,IL,9.0,0,0.0,2
2026-04-15 19:32:39,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 19:32:39,"0140 - Mendota, IL",Unlead,Mendota,IL,15.0,0,0.0,2
2026-04-15 19:32:39,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 19:32:39,"0141 - Brazil, IN",Unlead,Brazil,IN,11.0,0,0.0,1
2026-04-15 19:32:39,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,65.0,0,0.0,4
2026-04-15 19:32:39,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-15 19:32:39,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 19:32:39,"0145 - Fenton, MO",Unlead,Fenton,MO,14.0,0,0.0,1
2026-04-15 19:32:39,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0157 - Okawville, IL",Unlead,Okawville,IL,35.82999999999993,0,0.0,1
2026-04-15 19:32:39,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0181 - Springfield, IL",Unlead,Springfield,IL,11.862999999999374,0,0.0,1
2026-04-15 19:32:39,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-15 19:32:39,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-15 19:32:39,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0186 - Minonk, IL",Unlead,Minonk,IL,3.9539999999997235,0,0.0,1
2026-04-15 19:32:39,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0187 - Chicago, IL",Unlead,Chicago,IL,11.693900000000212,0,0.0,1
2026-04-15 19:32:39,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 19:32:39,"0203 - Rockford, IL",Unlead,Rockford,IL,16.75799999999981,0,0.0,1
2026-04-15 19:32:39,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0205 - South Beloit, IL",Unlead,South Beloit,IL,13.0,0,0.0,1
2026-04-15 19:32:39,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 19:32:39,"0206 - Winnebago, IL",Unlead,Winnebago,IL,64.0,0,0.0,1
2026-04-15 19:32:39,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-15 19:32:39,"0209 - Oakdale, WI",Unlead,Oakdale,WI,19.0,0,0.0,1
2026-04-15 19:32:39,"0210 - Rochelle, IL",Diesel,Rochelle,IL,120.0,0,0.0,3
2026-04-15 19:32:39,"0210 - Rochelle, IL",Unlead,Rochelle,IL,32.0,0,0.0,1
2026-04-15 19:32:39,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 19:32:39,"0211 - Loves Park, IL",Unlead,Loves Park,IL,47.0,0,0.0,1
2026-04-15 19:32:39,"0225 - Princeton, IL",Diesel,Princeton,IL,370.0,0,0.0,4
2026-04-15 19:32:39,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 19:32:39,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-15 19:32:39,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 19:32:39,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 19:32:39,"0235 - Hampshire, IL",Unlead,Hampshire,IL,25.0,0,0.0,2
2026-04-15 19:32:39,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 19:32:39,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-15 19:32:39,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-15 19:32:39,"0240 - Lake Station, IN",Unlead,Lake Station,IN,8.0,0,0.0,2
2026-04-15 19:32:39,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 19:32:39,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0263 - Ottawa, IL",Unlead,Ottawa,IL,5.0,0,0.0,1
2026-04-15 19:32:39,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-15 19:32:39,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0266 - New Berlin, IL",Unlead,New Berlin,IL,7.306599999999889,0,0.0,1
2026-04-15 19:32:39,"0267 - Pharr, TX",Diesel,Pharr,TX,592.0,0,0.0,4
2026-04-15 19:32:39,"0267 - Pharr, TX",Unlead,Pharr,TX,30.0,0,0.0,1
2026-04-15 19:32:39,"0268 - Grayville, IL",Diesel,Grayville,IL,91.0,0,0.0,3
2026-04-15 19:32:39,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-04-15 19:32:39,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0269 - Marshall, IL",Unlead,Marshall,IL,23.0,0,0.0,1
2026-04-15 19:32:39,"0270 - Moore, TX",Diesel,Moore,TX,95.0,0,0.0,3
2026-04-15 19:32:39,"0270 - Moore, TX",Unlead,Moore,TX,2.0,0,0.0,1
2026-04-15 19:32:39,"0271 - Odessa, TX",Diesel,Odessa,TX,144.7679999999982,0,0.0,3
2026-04-15 19:32:39,"0271 - Odessa, TX",Unlead,Odessa,TX,84.71700000000055,0,0.0,1
2026-04-15 19:32:39,"0272 - Encinal, TX",Diesel,Encinal,TX,27.948999999998705,1,216.16399999999703,3
2026-04-15 19:32:39,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 19:32:39,"0273 - Combes, TX",Diesel,Combes,TX,161.22100000000137,0,0.0,3
2026-04-15 19:32:39,"0273 - Combes, TX",Unlead,Combes,TX,66.51200000000063,0,0.0,1
2026-04-15 19:32:39,"0275 - Sonora, TX",Diesel,Sonora,TX,330.32800000000134,0,0.0,3
2026-04-15 19:32:39,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-15 19:32:39,"0276 - Waco, TX",Diesel,Waco,TX,393.366500000001,0,0.0,3
2026-04-15 19:32:39,"0276 - Waco, TX",Unlead,Waco,TX,33.918000000001484,0,0.0,1
2026-04-15 19:32:39,"0277 - New Boston, TX",Diesel,New Boston,TX,190.1190000000006,0,0.0,3
2026-04-15 19:32:39,"0277 - New Boston, TX",Unlead,New Boston,TX,19.85399999999936,0,0.0,1
2026-04-15 19:32:39,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-15 19:32:39,"0278 - Brinkley, AR",Unlead,Brinkley,AR,52.77899999999863,0,0.0,1
2026-04-15 19:32:39,"0279 - Marion, IL",Diesel,Marion,IL,13.261999999998807,0,0.0,3
2026-04-15 19:32:39,"0279 - Marion, IL",Unlead,Marion,IL,53.89050000000134,0,0.0,1
2026-04-15 19:32:39,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 19:32:39,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 19:32:39,"0281 - Cisco, TX",Diesel,Cisco,TX,90.22400000000016,0,0.0,3
2026-04-15 19:32:39,"0281 - Cisco, TX",Unlead,Cisco,TX,15.095999999999549,0,0.0,1
2026-04-15 19:32:39,"0282 - Gainesville, TX",Diesel,Gainesville,TX,75.04299999999785,0,0.0,3
2026-04-15 19:32:39,"0282 - Gainesville, TX",Unlead,Gainesville,TX,7.833999999998923,0,0.0,1
2026-04-15 19:32:39,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 19:32:39,"0283 - Sealy, TX",Unlead,Sealy,TX,10.755000000001019,0,0.0,1
2026-04-15 19:32:39,"0284 - New Deal, TX",Diesel,New Deal,TX,8.371999999999389,0,0.0,3
2026-04-15 19:32:39,"0284 - New Deal, TX",Unlead,New Deal,TX,98.21700000000055,0,0.0,1
2026-04-15 19:32:39,"0285 - Seguin, TX",Diesel,Seguin,TX,386.682499999999,0,0.0,3
2026-04-15 19:32:39,"0285 - Seguin, TX",Unlead,Seguin,TX,37.98499999999876,0,0.0,1
2026-04-15 19:32:39,"0286 - Amarillo, TX",Diesel,Amarillo,TX,333.5610000000015,0,0.0,3
2026-04-15 19:32:39,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 19:32:39,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-15 19:32:39,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,61.60499999999956,0,0.0,1
2026-04-15 19:32:39,"0289 - Teague, TX",Diesel,Teague,TX,119.57500000000073,0,0.0,3
2026-04-15 19:32:39,"0289 - Teague, TX",Unlead,Teague,TX,11.457000000000335,0,0.0,1
2026-04-15 19:32:39,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 19:32:39,"0290 - Joplin, MO",Unlead,Joplin,MO,26.127000000000407,0,0.0,1
2026-04-15 19:32:39,"0312 - Vidor, TX",Diesel,Vidor,TX,115.71800000000076,0,0.0,3
2026-04-15 19:32:39,"0312 - Vidor, TX",Unlead,Vidor,TX,11.375500000000102,0,0.0,1
2026-04-15 19:32:39,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-15 19:32:39,"0315 - Laredo, TX",Unlead,Laredo,TX,11.191399999999703,0,0.0,1
2026-04-15 19:32:39,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-15 19:32:39,"0319 - Milford, TX",Unlead,Milford,TX,12.365999999999985,0,0.0,1
2026-04-15 19:32:39,"0323 - Canton, TX",Diesel,Canton,TX,11.967000000000553,0,0.0,3
2026-04-15 19:32:39,"0323 - Canton, TX",Unlead,Canton,TX,28.11200000000099,0,0.0,1
2026-04-15 19:47:43,"0118 - Springfield, IL",Diesel,Springfield,IL,175.0,0,0.0,3
2026-04-15 19:47:43,"0118 - Springfield, IL",Unlead,Springfield,IL,15.0,0,0.0,1
2026-04-15 19:47:43,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0132 - Champaign, IL",Unlead,Champaign,IL,3.1270000000004075,0,0.0,1
2026-04-15 19:47:43,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,132.03600000000006,0,0.0,2
2026-04-15 19:47:43,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 19:47:43,"0139 - Tuscola, IL",Diesel,Tuscola,IL,128.0,0,0.0,1
2026-04-15 19:47:43,"0139 - Tuscola, IL",Unlead,Tuscola,IL,48.0,0,0.0,2
2026-04-15 19:47:43,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 19:47:43,"0140 - Mendota, IL",Unlead,Mendota,IL,4.0,0,0.0,2
2026-04-15 19:47:43,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 19:47:43,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 19:47:43,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,214.0,0,0.0,4
2026-04-15 19:47:43,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,33.378999999999905,0,0.0,2
2026-04-15 19:47:43,"0145 - Fenton, MO",Diesel,Fenton,MO,284.0,0,0.0,2
2026-04-15 19:47:43,"0145 - Fenton, MO",Unlead,Fenton,MO,25.0,0,0.0,1
2026-04-15 19:47:43,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-15 19:47:43,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0181 - Springfield, IL",Unlead,Springfield,IL,20.097999999999956,0,0.0,1
2026-04-15 19:47:43,"0185 - McLean, IL",Diesel,McLean,IL,37.884000000000015,0,0.0,4
2026-04-15 19:47:43,"0185 - McLean, IL",Unlead,McLean,IL,8.929700000000139,0,0.0,1
2026-04-15 19:47:43,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0186 - Minonk, IL",Unlead,Minonk,IL,10.075999999999112,0,0.0,1
2026-04-15 19:47:43,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0187 - Chicago, IL",Unlead,Chicago,IL,5.933100000000195,0,0.0,1
2026-04-15 19:47:43,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 19:47:43,"0203 - Rockford, IL",Unlead,Rockford,IL,46.711999999999534,0,0.0,1
2026-04-15 19:47:43,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0205 - South Beloit, IL",Unlead,South Beloit,IL,14.0,0,0.0,1
2026-04-15 19:47:43,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 19:47:43,"0206 - Winnebago, IL",Unlead,Winnebago,IL,24.0,0,0.0,1
2026-04-15 19:47:43,"0209 - Oakdale, WI",Diesel,Oakdale,WI,173.0,0,0.0,3
2026-04-15 19:47:43,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-15 19:47:43,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0210 - Rochelle, IL",Unlead,Rochelle,IL,25.0,0,0.0,1
2026-04-15 19:47:43,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 19:47:43,"0211 - Loves Park, IL",Unlead,Loves Park,IL,4.0,0,0.0,1
2026-04-15 19:47:43,"0225 - Princeton, IL",Diesel,Princeton,IL,91.0,0,0.0,4
2026-04-15 19:47:43,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 19:47:43,"0226 - Greenwood, IN",Diesel,Greenwood,IN,23.0,0,0.0,2
2026-04-15 19:47:43,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-15 19:47:43,"0235 - Hampshire, IL",Diesel,Hampshire,IL,19.0,0,0.0,2
2026-04-15 19:47:43,"0235 - Hampshire, IL",Unlead,Hampshire,IL,6.0,0,0.0,2
2026-04-15 19:47:43,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 19:47:43,"0236 - East Troy, WI",Unlead,East Troy,WI,7.0,0,0.0,1
2026-04-15 19:47:43,"0240 - Lake Station, IN",Diesel,Lake Station,IN,442.0,0,0.0,5
2026-04-15 19:47:43,"0240 - Lake Station, IN",Unlead,Lake Station,IN,10.0,0,0.0,2
2026-04-15 19:47:43,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-15 19:47:43,"0263 - Ottawa, IL",Diesel,Ottawa,IL,71.0,0,0.0,3
2026-04-15 19:47:43,"0263 - Ottawa, IL",Unlead,Ottawa,IL,26.0,0,0.0,1
2026-04-15 19:47:43,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 19:47:43,"0265 - Dixon, IL",Unlead,Dixon,IL,15.909999999999854,0,0.0,1
2026-04-15 19:47:43,"0266 - New Berlin, IL",Diesel,New Berlin,IL,136.0,0,0.0,3
2026-04-15 19:47:43,"0266 - New Berlin, IL",Unlead,New Berlin,IL,36.53399999999965,0,0.0,1
2026-04-15 19:47:43,"0267 - Pharr, TX",Diesel,Pharr,TX,486.0,0,0.0,4
2026-04-15 19:47:43,"0267 - Pharr, TX",Unlead,Pharr,TX,12.0,0,0.0,1
2026-04-15 19:47:43,"0268 - Grayville, IL",Diesel,Grayville,IL,169.0,0,0.0,3
2026-04-15 19:47:43,"0268 - Grayville, IL",Unlead,Grayville,IL,5.0,0,0.0,1
2026-04-15 19:47:43,"0269 - Marshall, IL",Diesel,Marshall,IL,38.0,0,0.0,3
2026-04-15 19:47:43,"0269 - Marshall, IL",Unlead,Marshall,IL,4.0,0,0.0,1
2026-04-15 19:47:43,"0270 - Moore, TX",Diesel,Moore,TX,210.0,0,0.0,3
2026-04-15 19:47:43,"0270 - Moore, TX",Unlead,Moore,TX,13.0,0,0.0,1
2026-04-15 19:47:43,"0271 - Odessa, TX",Diesel,Odessa,TX,368.4330000000009,0,0.0,3
2026-04-15 19:47:43,"0271 - Odessa, TX",Unlead,Odessa,TX,71.0029999999997,0,0.0,1
2026-04-15 19:47:43,"0272 - Encinal, TX",Diesel,Encinal,TX,635.1419999999962,0,0.0,3
2026-04-15 19:47:43,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 19:47:43,"0273 - Combes, TX",Diesel,Combes,TX,16.380999999999403,0,0.0,3
2026-04-15 19:47:43,"0273 - Combes, TX",Unlead,Combes,TX,75.66100000000006,0,0.0,1
2026-04-15 19:47:43,"0275 - Sonora, TX",Diesel,Sonora,TX,41.779999999998836,0,0.0,3
2026-04-15 19:47:43,"0275 - Sonora, TX",Unlead,Sonora,TX,20.52980000000025,0,0.0,1
2026-04-15 19:47:43,"0276 - Waco, TX",Diesel,Waco,TX,241.23689999999988,0,0.0,3
2026-04-15 19:47:43,"0276 - Waco, TX",Unlead,Waco,TX,35.11899999999878,0,0.0,1
2026-04-15 19:47:43,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 19:47:43,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-15 19:47:43,"0278 - Brinkley, AR",Diesel,Brinkley,AR,394.85200000000077,0,0.0,3
2026-04-15 19:47:43,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-15 19:47:43,"0279 - Marion, IL",Diesel,Marion,IL,49.19500000000153,0,0.0,3
2026-04-15 19:47:43,"0279 - Marion, IL",Unlead,Marion,IL,16.22399999999834,0,0.0,1
2026-04-15 19:47:43,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-15 19:47:43,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-15 19:47:43,"0281 - Cisco, TX",Diesel,Cisco,TX,670.7994999999992,0,0.0,3
2026-04-15 19:47:43,"0281 - Cisco, TX",Unlead,Cisco,TX,43.405000000000655,0,0.0,1
2026-04-15 19:47:43,"0282 - Gainesville, TX",Diesel,Gainesville,TX,121.77300000000287,0,0.0,3
2026-04-15 19:47:43,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-15 19:47:43,"0283 - Sealy, TX",Diesel,Sealy,TX,278.77999999999884,0,0.0,3
2026-04-15 19:47:43,"0283 - Sealy, TX",Unlead,Sealy,TX,3.271999999999025,0,0.0,1
2026-04-15 19:47:43,"0284 - New Deal, TX",Diesel,New Deal,TX,28.67399999999907,0,0.0,3
2026-04-15 19:47:43,"0284 - New Deal, TX",Unlead,New Deal,TX,23.799000000000888,0,0.0,1
2026-04-15 19:47:43,"0285 - Seguin, TX",Diesel,Seguin,TX,392.7593000000006,0,0.0,3
2026-04-15 19:47:43,"0285 - Seguin, TX",Unlead,Seguin,TX,39.527000000000044,0,0.0,1
2026-04-15 19:47:43,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-15 19:47:43,"0286 - Amarillo, TX",Unlead,Amarillo,TX,67.72899999999936,0,0.0,1
2026-04-15 19:47:43,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,93.96999999999935,0,0.0,3
2026-04-15 19:47:43,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,12.207000000000335,0,0.0,1
2026-04-15 19:47:43,"0289 - Teague, TX",Diesel,Teague,TX,378.60499999999956,0,0.0,3
2026-04-15 19:47:43,"0289 - Teague, TX",Unlead,Teague,TX,34.76299999999901,0,0.0,1
2026-04-15 19:47:43,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 19:47:43,"0290 - Joplin, MO",Unlead,Joplin,MO,17.65600000000086,0,0.0,1
2026-04-15 19:47:43,"0312 - Vidor, TX",Diesel,Vidor,TX,45.253999999998996,0,0.0,3
2026-04-15 19:47:43,"0312 - Vidor, TX",Unlead,Vidor,TX,29.891499999999724,0,0.0,1
2026-04-15 19:47:43,"0315 - Laredo, TX",Diesel,Laredo,TX,116.95499999999811,0,0.0,3
2026-04-15 19:47:43,"0315 - Laredo, TX",Unlead,Laredo,TX,27.692399999999907,0,0.0,1
2026-04-15 19:47:43,"0319 - Milford, TX",Diesel,Milford,TX,167.66200000000208,0,0.0,3
2026-04-15 19:47:43,"0319 - Milford, TX",Unlead,Milford,TX,31.540999999999258,0,0.0,1
2026-04-15 19:47:43,"0323 - Canton, TX",Diesel,Canton,TX,36.461999999999534,0,0.0,3
2026-04-15 19:47:43,"0323 - Canton, TX",Unlead,Canton,TX,16.191999999999098,0,0.0,1
