timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 02:14:38,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0185 - McLean, IL",Diesel,McLean,IL,43.565999999998894,0,0.0,4
2026-04-17 02:14:38,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0186 - Minonk, IL",Diesel,Minonk,IL,90.99499999999989,0,0.0,3
2026-04-17 02:14:38,"0186 - Minonk, IL",Unlead,Minonk,IL,5.502999999999702,0,0.0,1
2026-04-17 02:14:38,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0203 - Rockford, IL",Unlead,Rockford,IL,14.605000000000473,0,0.0,1
2026-04-17 02:14:38,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 02:14:38,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 02:14:38,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0225 - Princeton, IL",Diesel,Princeton,IL,37.0,0,0.0,4
2026-04-17 02:14:38,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 02:14:38,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 02:14:38,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-17 02:14:38,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 02:14:38,"0235 - Hampshire, IL",Unlead,Hampshire,IL,16.0,0,0.0,2
2026-04-17 02:14:38,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 02:14:38,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 02:14:38,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 02:14:38,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-17 02:14:38,"0242 - St Robert, MO",Diesel,St Robert,MO,27.075000000000728,0,0.0,4
2026-04-17 02:14:38,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0263 - Ottawa, IL",Unlead,Ottawa,IL,17.0,0,0.0,1
2026-04-17 02:14:38,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,1,3325.0,3
2026-04-17 02:14:38,"0266 - New Berlin, IL",Unlead,New Berlin,IL,13.398400000000038,0,0.0,1
2026-04-17 02:14:38,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 02:14:38,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0268 - Grayville, IL",Unlead,Grayville,IL,22.0,0,0.0,1
2026-04-17 02:14:38,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 02:14:38,"0270 - Moore, TX",Diesel,Moore,TX,143.0,0,0.0,3
2026-04-17 02:14:38,"0270 - Moore, TX",Unlead,Moore,TX,37.0,0,0.0,1
2026-04-17 02:14:38,"0271 - Odessa, TX",Diesel,Odessa,TX,141.1366999999991,0,0.0,3
2026-04-17 02:14:38,"0271 - Odessa, TX",Unlead,Odessa,TX,4.886000000000422,0,0.0,1
2026-04-17 02:14:38,"0272 - Encinal, TX",Diesel,Encinal,TX,342.36899999999696,0,0.0,3
2026-04-17 02:14:38,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0273 - Combes, TX",Unlead,Combes,TX,26.04199999999946,0,0.0,1
2026-04-17 02:14:38,"0275 - Sonora, TX",Diesel,Sonora,TX,168.92399999999907,0,0.0,3
2026-04-17 02:14:38,"0275 - Sonora, TX",Unlead,Sonora,TX,23.994399999999587,0,0.0,1
2026-04-17 02:14:38,"0276 - Waco, TX",Diesel,Waco,TX,211.0599999999995,0,0.0,3
2026-04-17 02:14:38,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 02:14:38,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 02:14:38,"0279 - Marion, IL",Diesel,Marion,IL,13.140999999999622,0,0.0,3
2026-04-17 02:14:38,"0279 - Marion, IL",Unlead,Marion,IL,3.5600000000013097,0,0.0,1
2026-04-17 02:14:38,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0281 - Cisco, TX",Diesel,Cisco,TX,74.4409999999989,0,0.0,3
2026-04-17 02:14:38,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0283 - Sealy, TX",Diesel,Sealy,TX,133.8050000000003,0,0.0,3
2026-04-17 02:14:38,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0285 - Seguin, TX",Unlead,Seguin,TX,10.971000000001368,0,0.0,1
2026-04-17 02:14:38,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0286 - Amarillo, TX",Unlead,Amarillo,TX,21.377000000000407,0,0.0,1
2026-04-17 02:14:38,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 02:14:38,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,8.610000000000582,0,0.0,1
2026-04-17 02:14:38,"0289 - Teague, TX",Diesel,Teague,TX,63.34100000000035,0,0.0,3
2026-04-17 02:14:38,"0289 - Teague, TX",Unlead,Teague,TX,6.824999999998909,0,0.0,1
2026-04-17 02:14:38,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 02:14:38,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 02:14:38,"0312 - Vidor, TX",Diesel,Vidor,TX,60.030000000002474,0,0.0,3
2026-04-17 02:14:38,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0315 - Laredo, TX",Diesel,Laredo,TX,129.59600000000137,0,0.0,3
2026-04-17 02:14:38,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 02:14:38,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-17 02:14:38,"0319 - Milford, TX",Unlead,Milford,TX,8.416999999999462,0,0.0,1
2026-04-17 02:14:38,"0323 - Canton, TX",Diesel,Canton,TX,27.918000000001484,0,0.0,3
2026-04-17 02:14:38,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0118 - Springfield, IL",Unlead,Springfield,IL,4.0,0,0.0,1
2026-04-17 02:29:44,"0132 - Champaign, IL",Diesel,Champaign,IL,36.65299999999843,1,2519.539999999999,3
2026-04-17 02:29:44,"0132 - Champaign, IL",Unlead,Champaign,IL,4.77599999999984,0,0.0,1
2026-04-17 02:29:44,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,23.853000000000065,0,0.0,2
2026-04-17 02:29:44,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 02:29:44,"0139 - Tuscola, IL",Diesel,Tuscola,IL,141.0,0,0.0,1
2026-04-17 02:29:44,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 02:29:44,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 02:29:44,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 02:29:44,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 02:29:44,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 02:29:44,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 02:29:44,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 02:29:44,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 02:29:44,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-17 02:29:44,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0157 - Okawville, IL",Unlead,Okawville,IL,7.923000000000684,0,0.0,1
2026-04-17 02:29:44,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0181 - Springfield, IL",Unlead,Springfield,IL,3.447700000000623,0,0.0,1
2026-04-17 02:29:44,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 02:29:44,"0185 - McLean, IL",Unlead,McLean,IL,7.392399999999725,0,0.0,1
2026-04-17 02:29:44,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0203 - Rockford, IL",Unlead,Rockford,IL,21.55869999999959,0,0.0,1
2026-04-17 02:29:44,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0206 - Winnebago, IL",Unlead,Winnebago,IL,11.0,0,0.0,1
2026-04-17 02:29:44,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 02:29:44,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 02:29:44,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0210 - Rochelle, IL",Unlead,Rochelle,IL,9.0,0,0.0,1
2026-04-17 02:29:44,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-17 02:29:44,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 02:29:44,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 02:29:44,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-17 02:29:44,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 02:29:44,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-17 02:29:44,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 02:29:44,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 02:29:44,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 02:29:44,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-17 02:29:44,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 02:29:44,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,1,615.0,3
2026-04-17 02:29:44,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 02:29:44,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0268 - Grayville, IL",Unlead,Grayville,IL,37.0,0,0.0,1
2026-04-17 02:29:44,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 02:29:44,"0270 - Moore, TX",Diesel,Moore,TX,80.0,0,0.0,3
2026-04-17 02:29:44,"0270 - Moore, TX",Unlead,Moore,TX,8.0,0,0.0,1
2026-04-17 02:29:44,"0271 - Odessa, TX",Diesel,Odessa,TX,72.79500000000007,0,0.0,3
2026-04-17 02:29:44,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0272 - Encinal, TX",Diesel,Encinal,TX,102.14200000000346,0,0.0,3
2026-04-17 02:29:44,"0272 - Encinal, TX",Unlead,Encinal,TX,39.52000000000044,0,0.0,1
2026-04-17 02:29:44,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0273 - Combes, TX",Unlead,Combes,TX,47.314000000000306,0,0.0,1
2026-04-17 02:29:44,"0275 - Sonora, TX",Diesel,Sonora,TX,25.67500000000109,0,0.0,3
2026-04-17 02:29:44,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0276 - Waco, TX",Diesel,Waco,TX,459.38800000000083,0,0.0,3
2026-04-17 02:29:44,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 02:29:44,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 02:29:44,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 02:29:44,"0279 - Marion, IL",Unlead,Marion,IL,6.632999999999811,0,0.0,1
2026-04-17 02:29:44,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0282 - Gainesville, TX",Unlead,Gainesville,TX,5.436999999999898,0,0.0,1
2026-04-17 02:29:44,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0285 - Seguin, TX",Diesel,Seguin,TX,255.26100000000224,0,0.0,3
2026-04-17 02:29:44,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,91.5010000000002,0,0.0,3
2026-04-17 02:29:44,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,18.18000000000029,0,0.0,1
2026-04-17 02:29:44,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0290 - Joplin, MO",Diesel,Joplin,MO,148.01900000000205,0,0.0,3
2026-04-17 02:29:44,"0290 - Joplin, MO",Unlead,Joplin,MO,16.17200000000048,0,0.0,1
2026-04-17 02:29:44,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 02:29:44,"0319 - Milford, TX",Diesel,Milford,TX,127.8760000000002,0,0.0,3
2026-04-17 02:29:44,"0319 - Milford, TX",Unlead,Milford,TX,0.0,1,4233.063,1
2026-04-17 02:29:44,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 02:29:44,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0118 - Springfield, IL",Unlead,Springfield,IL,11.0,0,0.0,1
2026-04-17 03:01:02,"0132 - Champaign, IL",Diesel,Champaign,IL,94.09900000000016,0,0.0,3
2026-04-17 03:01:02,"0132 - Champaign, IL",Unlead,Champaign,IL,13.886000000000422,0,0.0,1
2026-04-17 03:01:02,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-17 03:01:02,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 03:01:02,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 03:01:02,"0140 - Mendota, IL",Diesel,Mendota,IL,14.0,0,0.0,2
2026-04-17 03:01:02,"0140 - Mendota, IL",Unlead,Mendota,IL,19.0,0,0.0,2
2026-04-17 03:01:02,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 03:01:02,"0141 - Brazil, IN",Unlead,Brazil,IN,11.0,0,0.0,1
2026-04-17 03:01:02,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,43.0,0,0.0,4
2026-04-17 03:01:02,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,13.061200000000099,0,0.0,2
2026-04-17 03:01:02,"0145 - Fenton, MO",Diesel,Fenton,MO,290.0,0,0.0,2
2026-04-17 03:01:02,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-17 03:01:02,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0181 - Springfield, IL",Diesel,Springfield,IL,51.9519999999975,0,0.0,3
2026-04-17 03:01:02,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0185 - McLean, IL",Diesel,McLean,IL,142.34200000000055,0,0.0,4
2026-04-17 03:01:02,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0187 - Chicago, IL",Unlead,Chicago,IL,16.100000000000364,0,0.0,1
2026-04-17 03:01:02,"0203 - Rockford, IL",Diesel,Rockford,IL,71.85899999999856,0,0.0,1
2026-04-17 03:01:02,"0203 - Rockford, IL",Unlead,Rockford,IL,44.15560000000005,0,0.0,1
2026-04-17 03:01:02,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0206 - Winnebago, IL",Unlead,Winnebago,IL,5.0,0,0.0,1
2026-04-17 03:01:02,"0209 - Oakdale, WI",Diesel,Oakdale,WI,113.0,0,0.0,3
2026-04-17 03:01:02,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 03:01:02,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0210 - Rochelle, IL",Unlead,Rochelle,IL,9.0,0,0.0,1
2026-04-17 03:01:02,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0225 - Princeton, IL",Diesel,Princeton,IL,130.0,0,0.0,4
2026-04-17 03:01:02,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 03:01:02,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 03:01:02,"0226 - Greenwood, IN",Unlead,Greenwood,IN,22.0,0,0.0,2
2026-04-17 03:01:02,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 03:01:02,"0235 - Hampshire, IL",Unlead,Hampshire,IL,5.0,0,0.0,2
2026-04-17 03:01:02,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 03:01:02,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 03:01:02,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 03:01:02,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-17 03:01:02,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 03:01:02,"0263 - Ottawa, IL",Diesel,Ottawa,IL,62.0,0,0.0,3
2026-04-17 03:01:02,"0263 - Ottawa, IL",Unlead,Ottawa,IL,32.0,0,0.0,1
2026-04-17 03:01:02,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0265 - Dixon, IL",Unlead,Dixon,IL,5.722999999999956,0,0.0,1
2026-04-17 03:01:02,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,1,3831.0,3
2026-04-17 03:01:02,"0266 - New Berlin, IL",Unlead,New Berlin,IL,10.192600000000311,0,0.0,1
2026-04-17 03:01:02,"0267 - Pharr, TX",Diesel,Pharr,TX,43.0,0,0.0,4
2026-04-17 03:01:02,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0268 - Grayville, IL",Unlead,Grayville,IL,12.0,0,0.0,1
2026-04-17 03:01:02,"0269 - Marshall, IL",Diesel,Marshall,IL,82.0,0,0.0,3
2026-04-17 03:01:02,"0269 - Marshall, IL",Unlead,Marshall,IL,18.0,0,0.0,1
2026-04-17 03:01:02,"0270 - Moore, TX",Diesel,Moore,TX,73.0,2,7723.0,3
2026-04-17 03:01:02,"0270 - Moore, TX",Unlead,Moore,TX,0.0,0,0.0,1
