timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 03:01:02,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-04-17 03:01:02,"0271 - Odessa, TX",Unlead,Odessa,TX,19.1825000000008,0,0.0,1
2026-04-17 03:01:02,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 03:01:02,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0273 - Combes, TX",Diesel,Combes,TX,46.71100000000115,0,0.0,3
2026-04-17 03:01:02,"0273 - Combes, TX",Unlead,Combes,TX,22.088999999999942,0,0.0,1
2026-04-17 03:01:02,"0275 - Sonora, TX",Diesel,Sonora,TX,167.66400000000067,0,0.0,3
2026-04-17 03:01:02,"0275 - Sonora, TX",Unlead,Sonora,TX,56.507799999999406,0,0.0,1
2026-04-17 03:01:02,"0276 - Waco, TX",Diesel,Waco,TX,65.0560000000005,0,0.0,3
2026-04-17 03:01:02,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 03:01:02,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0278 - Brinkley, AR",Diesel,Brinkley,AR,293.2540000000008,0,0.0,3
2026-04-17 03:01:02,"0278 - Brinkley, AR",Unlead,Brinkley,AR,6.425999999999476,0,0.0,1
2026-04-17 03:01:02,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-17 03:01:02,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 03:01:02,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 03:01:02,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,1,1405.0990000000002,1
2026-04-17 03:01:02,"0282 - Gainesville, TX",Diesel,Gainesville,TX,72.4380000000001,0,0.0,3
2026-04-17 03:01:02,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0283 - Sealy, TX",Diesel,Sealy,TX,297.46299999999974,0,0.0,3
2026-04-17 03:01:02,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 03:01:02,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0285 - Seguin, TX",Diesel,Seguin,TX,387.3259999999991,0,0.0,3
2026-04-17 03:01:02,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0286 - Amarillo, TX",Diesel,Amarillo,TX,404.4360000000015,0,0.0,3
2026-04-17 03:01:02,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 03:01:02,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,28.485999999998967,0,0.0,1
2026-04-17 03:01:02,"0289 - Teague, TX",Diesel,Teague,TX,156.3204999999998,0,0.0,3
2026-04-17 03:01:02,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 03:01:02,"0290 - Joplin, MO",Unlead,Joplin,MO,14.049999999999272,0,0.0,1
2026-04-17 03:01:02,"0312 - Vidor, TX",Diesel,Vidor,TX,105.21399999999994,0,0.0,3
2026-04-17 03:01:02,"0312 - Vidor, TX",Unlead,Vidor,TX,16.943499999999403,0,0.0,1
2026-04-17 03:01:02,"0315 - Laredo, TX",Diesel,Laredo,TX,51.8690000000006,0,0.0,3
2026-04-17 03:01:02,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 03:01:02,"0319 - Milford, TX",Diesel,Milford,TX,201.04700000000048,0,0.0,3
2026-04-17 03:01:02,"0319 - Milford, TX",Unlead,Milford,TX,0.0,1,3707.1439999999984,1
2026-04-17 03:01:02,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 03:01:02,"0323 - Canton, TX",Unlead,Canton,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0132 - Champaign, IL",Diesel,Champaign,IL,48.95099999999911,0,0.0,3
2026-04-17 03:16:21,"0132 - Champaign, IL",Unlead,Champaign,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-04-17 03:16:21,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 03:16:21,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 03:16:21,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 03:16:21,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 03:16:21,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 03:16:21,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 03:16:21,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,120.0,0,0.0,4
2026-04-17 03:16:21,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 03:16:21,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 03:16:21,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-17 03:16:21,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0157 - Okawville, IL",Unlead,Okawville,IL,13.208000000000538,0,0.0,1
2026-04-17 03:16:21,"0181 - Springfield, IL",Diesel,Springfield,IL,126.82950000000164,0,0.0,3
2026-04-17 03:16:21,"0181 - Springfield, IL",Unlead,Springfield,IL,16.11040000000048,0,0.0,1
2026-04-17 03:16:21,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 03:16:21,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0187 - Chicago, IL",Unlead,Chicago,IL,5.145999999999731,0,0.0,1
2026-04-17 03:16:21,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0203 - Rockford, IL",Unlead,Rockford,IL,8.73490000000038,0,0.0,1
2026-04-17 03:16:21,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 03:16:21,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 03:16:21,"0210 - Rochelle, IL",Diesel,Rochelle,IL,149.0,0,0.0,3
2026-04-17 03:16:21,"0210 - Rochelle, IL",Unlead,Rochelle,IL,25.0,0,0.0,1
2026-04-17 03:16:21,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0211 - Loves Park, IL",Unlead,Loves Park,IL,21.0,0,0.0,1
2026-04-17 03:16:21,"0225 - Princeton, IL",Diesel,Princeton,IL,20.0,0,0.0,4
2026-04-17 03:16:21,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 03:16:21,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 03:16:21,"0226 - Greenwood, IN",Unlead,Greenwood,IN,13.0,0,0.0,2
2026-04-17 03:16:21,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 03:16:21,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-17 03:16:21,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 03:16:21,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 03:16:21,"0240 - Lake Station, IN",Diesel,Lake Station,IN,22.0,0,0.0,5
2026-04-17 03:16:21,"0240 - Lake Station, IN",Unlead,Lake Station,IN,5.0,0,0.0,2
2026-04-17 03:16:21,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 03:16:21,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 03:16:21,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0268 - Grayville, IL",Unlead,Grayville,IL,8.0,0,0.0,1
2026-04-17 03:16:21,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0269 - Marshall, IL",Unlead,Marshall,IL,9.0,0,0.0,1
2026-04-17 03:16:21,"0270 - Moore, TX",Diesel,Moore,TX,313.0,1,307.0,3
2026-04-17 03:16:21,"0270 - Moore, TX",Unlead,Moore,TX,10.0,0,0.0,1
2026-04-17 03:16:21,"0271 - Odessa, TX",Diesel,Odessa,TX,149.6324999999997,0,0.0,3
2026-04-17 03:16:21,"0271 - Odessa, TX",Unlead,Odessa,TX,8.995499999999083,0,0.0,1
2026-04-17 03:16:21,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0275 - Sonora, TX",Diesel,Sonora,TX,98.04899999999907,0,0.0,3
2026-04-17 03:16:21,"0275 - Sonora, TX",Unlead,Sonora,TX,33.83989999999994,0,0.0,1
2026-04-17 03:16:21,"0276 - Waco, TX",Diesel,Waco,TX,154.72600000000057,0,0.0,3
2026-04-17 03:16:21,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0277 - New Boston, TX",Unlead,New Boston,TX,12.505999999999403,0,0.0,1
2026-04-17 03:16:21,"0278 - Brinkley, AR",Diesel,Brinkley,AR,31.549000000000888,0,0.0,3
2026-04-17 03:16:21,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 03:16:21,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0279 - Marion, IL",Unlead,Marion,IL,21.13799999999901,0,0.0,1
2026-04-17 03:16:21,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,1,4526.469000000001,1
2026-04-17 03:16:21,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0283 - Sealy, TX",Diesel,Sealy,TX,5.021999999999025,0,0.0,3
2026-04-17 03:16:21,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0285 - Seguin, TX",Diesel,Seguin,TX,330.126000000002,0,0.0,3
2026-04-17 03:16:21,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0286 - Amarillo, TX",Unlead,Amarillo,TX,12.979000000001179,0,0.0,1
2026-04-17 03:16:21,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 03:16:21,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-17 03:16:21,"0289 - Teague, TX",Diesel,Teague,TX,16.389499999999316,0,0.0,3
2026-04-17 03:16:21,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 03:16:21,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 03:16:21,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0315 - Laredo, TX",Diesel,Laredo,TX,86.40499999999884,0,0.0,3
2026-04-17 03:16:21,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 03:16:21,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-17 03:16:21,"0319 - Milford, TX",Unlead,Milford,TX,27.172999999998865,0,0.0,1
2026-04-17 03:16:21,"0323 - Canton, TX",Diesel,Canton,TX,55.20900000000074,0,0.0,3
2026-04-17 03:16:21,"0323 - Canton, TX",Unlead,Canton,TX,16.223500000000058,0,0.0,1
2026-04-17 03:31:25,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0118 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0132 - Champaign, IL",Diesel,Champaign,IL,99.1939999999995,0,0.0,3
2026-04-17 03:31:25,"0132 - Champaign, IL",Unlead,Champaign,IL,5.77599999999984,0,0.0,1
2026-04-17 03:31:25,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,12.560999999999694,0,0.0,2
2026-04-17 03:31:25,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 03:31:25,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0139 - Tuscola, IL",Unlead,Tuscola,IL,5.0,0,0.0,2
2026-04-17 03:31:25,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 03:31:25,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 03:31:25,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 03:31:25,"0141 - Brazil, IN",Unlead,Brazil,IN,3.0,0,0.0,1
2026-04-17 03:31:25,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,8.0,0,0.0,4
2026-04-17 03:31:25,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 03:31:25,"0145 - Fenton, MO",Diesel,Fenton,MO,77.0,0,0.0,2
2026-04-17 03:31:25,"0145 - Fenton, MO",Unlead,Fenton,MO,8.0,0,0.0,1
2026-04-17 03:31:25,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0157 - Okawville, IL",Unlead,Okawville,IL,9.252999999998792,0,0.0,1
2026-04-17 03:31:25,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0181 - Springfield, IL",Unlead,Springfield,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 03:31:25,"0185 - McLean, IL",Unlead,McLean,IL,28.031299999999646,0,0.0,1
2026-04-17 03:31:25,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0186 - Minonk, IL",Unlead,Minonk,IL,35.89270000000033,0,0.0,1
2026-04-17 03:31:25,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0203 - Rockford, IL",Unlead,Rockford,IL,8.779499999999643,0,0.0,1
2026-04-17 03:31:25,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 03:31:25,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 03:31:25,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-17 03:31:25,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 03:31:25,"0226 - Greenwood, IN",Diesel,Greenwood,IN,90.0,0,0.0,2
2026-04-17 03:31:25,"0226 - Greenwood, IN",Unlead,Greenwood,IN,49.0,0,0.0,2
2026-04-17 03:31:25,"0235 - Hampshire, IL",Diesel,Hampshire,IL,73.0,0,0.0,2
2026-04-17 03:31:25,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-17 03:31:25,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 03:31:25,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 03:31:25,"0240 - Lake Station, IN",Diesel,Lake Station,IN,141.0,0,0.0,5
2026-04-17 03:31:25,"0240 - Lake Station, IN",Unlead,Lake Station,IN,13.0,0,0.0,2
2026-04-17 03:31:25,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 03:31:25,"0263 - Ottawa, IL",Diesel,Ottawa,IL,175.0,0,0.0,3
2026-04-17 03:31:25,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0266 - New Berlin, IL",Unlead,New Berlin,IL,7.341100000000097,0,0.0,1
2026-04-17 03:31:25,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 03:31:25,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0268 - Grayville, IL",Unlead,Grayville,IL,11.0,0,0.0,1
2026-04-17 03:31:25,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0269 - Marshall, IL",Unlead,Marshall,IL,11.0,0,0.0,1
2026-04-17 03:31:25,"0270 - Moore, TX",Diesel,Moore,TX,294.0,1,285.0,3
2026-04-17 03:31:25,"0270 - Moore, TX",Unlead,Moore,TX,52.0,0,0.0,1
2026-04-17 03:31:25,"0271 - Odessa, TX",Diesel,Odessa,TX,114.51299999999901,0,0.0,3
2026-04-17 03:31:25,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0275 - Sonora, TX",Unlead,Sonora,TX,8.784599999999955,0,0.0,1
2026-04-17 03:31:25,"0276 - Waco, TX",Diesel,Waco,TX,260.257999999998,0,0.0,3
2026-04-17 03:31:25,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0277 - New Boston, TX",Diesel,New Boston,TX,51.272000000000844,0,0.0,3
2026-04-17 03:31:25,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 03:31:25,"0278 - Brinkley, AR",Unlead,Brinkley,AR,3.2919999999994616,0,0.0,1
2026-04-17 03:31:25,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0279 - Marion, IL",Unlead,Marion,IL,8.780000000000655,0,0.0,1
2026-04-17 03:31:25,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0281 - Cisco, TX",Diesel,Cisco,TX,151.77800000000207,0,0.0,3
2026-04-17 03:31:25,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,1,1644.6990000000005,1
2026-04-17 03:31:25,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0283 - Sealy, TX",Diesel,Sealy,TX,162.64999999999964,0,0.0,3
2026-04-17 03:31:25,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0285 - Seguin, TX",Diesel,Seguin,TX,133.23099999999977,0,0.0,3
2026-04-17 03:31:25,"0285 - Seguin, TX",Unlead,Seguin,TX,5.2994999999991705,0,0.0,1
2026-04-17 03:31:25,"0286 - Amarillo, TX",Diesel,Amarillo,TX,27.826999999999316,0,0.0,3
2026-04-17 03:31:25,"0286 - Amarillo, TX",Unlead,Amarillo,TX,15.5,0,0.0,1
2026-04-17 03:31:25,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 03:31:25,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-17 03:31:25,"0289 - Teague, TX",Diesel,Teague,TX,241.72099999999955,0,0.0,3
2026-04-17 03:31:25,"0289 - Teague, TX",Unlead,Teague,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0290 - Joplin, MO",Diesel,Joplin,MO,18.613999999999578,0,0.0,3
2026-04-17 03:31:25,"0290 - Joplin, MO",Unlead,Joplin,MO,11.954999999999927,0,0.0,1
2026-04-17 03:31:25,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0312 - Vidor, TX",Unlead,Vidor,TX,19.752000000000407,0,0.0,1
2026-04-17 03:31:25,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 03:31:25,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-17 03:31:25,"0319 - Milford, TX",Unlead,Milford,TX,8.104999999999563,0,0.0,1
2026-04-17 03:31:25,"0323 - Canton, TX",Diesel,Canton,TX,15.162999999998647,0,0.0,3
