timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 04:33:24,"0226 - Greenwood, IN",Diesel,Greenwood,IN,32.0,0,0.0,2
2026-04-17 04:33:24,"0226 - Greenwood, IN",Unlead,Greenwood,IN,21.0,0,0.0,2
2026-04-17 04:33:24,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 04:33:24,"0235 - Hampshire, IL",Unlead,Hampshire,IL,0.0,0,0.0,2
2026-04-17 04:33:24,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 04:33:24,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 04:33:24,"0240 - Lake Station, IN",Diesel,Lake Station,IN,346.0,0,0.0,5
2026-04-17 04:33:24,"0240 - Lake Station, IN",Unlead,Lake Station,IN,20.0,0,0.0,2
2026-04-17 04:33:24,"0242 - St Robert, MO",Diesel,St Robert,MO,5.641000000000531,0,0.0,4
2026-04-17 04:33:24,"0263 - Ottawa, IL",Diesel,Ottawa,IL,88.0,0,0.0,3
2026-04-17 04:33:24,"0263 - Ottawa, IL",Unlead,Ottawa,IL,24.0,0,0.0,1
2026-04-17 04:33:24,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0266 - New Berlin, IL",Unlead,New Berlin,IL,8.04150000000027,0,0.0,1
2026-04-17 04:33:24,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 04:33:24,"0267 - Pharr, TX",Unlead,Pharr,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0270 - Moore, TX",Diesel,Moore,TX,252.0,0,0.0,3
2026-04-17 04:33:24,"0270 - Moore, TX",Unlead,Moore,TX,5.0,0,0.0,1
2026-04-17 04:33:24,"0271 - Odessa, TX",Diesel,Odessa,TX,274.549,0,0.0,3
2026-04-17 04:33:24,"0271 - Odessa, TX",Unlead,Odessa,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0272 - Encinal, TX",Diesel,Encinal,TX,35.42200000000048,0,0.0,3
2026-04-17 04:33:24,"0272 - Encinal, TX",Unlead,Encinal,TX,14.697000000000116,0,0.0,1
2026-04-17 04:33:24,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0273 - Combes, TX",Unlead,Combes,TX,15.907999999999447,0,0.0,1
2026-04-17 04:33:24,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0276 - Waco, TX",Diesel,Waco,TX,491.40499999999884,0,0.0,3
2026-04-17 04:33:24,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 04:33:24,"0278 - Brinkley, AR",Unlead,Brinkley,AR,45.340000000000146,0,0.0,1
2026-04-17 04:33:24,"0279 - Marion, IL",Diesel,Marion,IL,160.1229999999996,0,0.0,3
2026-04-17 04:33:24,"0279 - Marion, IL",Unlead,Marion,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0281 - Cisco, TX",Diesel,Cisco,TX,26.014999999999418,0,0.0,3
2026-04-17 04:33:24,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0282 - Gainesville, TX",Unlead,Gainesville,TX,5.612999999999374,0,0.0,1
2026-04-17 04:33:24,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0285 - Seguin, TX",Diesel,Seguin,TX,220.97200000000157,0,0.0,3
2026-04-17 04:33:24,"0285 - Seguin, TX",Unlead,Seguin,TX,10.69000000000051,0,0.0,1
2026-04-17 04:33:24,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0286 - Amarillo, TX",Unlead,Amarillo,TX,5.781000000000859,0,0.0,1
2026-04-17 04:33:24,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 04:33:24,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,0.0,0,0.0,1
2026-04-17 04:33:24,"0289 - Teague, TX",Diesel,Teague,TX,364.2499999999982,0,0.0,3
2026-04-17 04:33:24,"0289 - Teague, TX",Unlead,Teague,TX,7.743000000000393,0,0.0,1
2026-04-17 04:33:24,"0290 - Joplin, MO",Diesel,Joplin,MO,54.17100000000028,0,0.0,3
2026-04-17 04:33:24,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 04:33:24,"0312 - Vidor, TX",Diesel,Vidor,TX,88.62900000000081,0,0.0,3
2026-04-17 04:33:24,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 04:33:24,"0319 - Milford, TX",Diesel,Milford,TX,29.34100000000035,0,0.0,3
2026-04-17 04:33:24,"0319 - Milford, TX",Unlead,Milford,TX,44.402000000000044,0,0.0,1
2026-04-17 04:33:24,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 04:33:24,"0323 - Canton, TX",Unlead,Canton,TX,12.805000000000291,0,0.0,1
2026-04-17 05:19:55,"0118 - Springfield, IL",Diesel,Springfield,IL,48.0,0,0.0,3
2026-04-17 05:19:55,"0118 - Springfield, IL",Unlead,Springfield,IL,14.0,0,0.0,1
2026-04-17 05:19:55,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 05:19:55,"0132 - Champaign, IL",Unlead,Champaign,IL,66.32899999999972,0,0.0,1
2026-04-17 05:19:55,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,473.3059999999996,0,0.0,2
2026-04-17 05:19:55,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 05:19:55,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 05:19:55,"0139 - Tuscola, IL",Unlead,Tuscola,IL,32.0,0,0.0,2
2026-04-17 05:19:55,"0140 - Mendota, IL",Diesel,Mendota,IL,172.0,0,0.0,2
2026-04-17 05:19:55,"0140 - Mendota, IL",Unlead,Mendota,IL,18.0,0,0.0,2
2026-04-17 05:19:55,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 05:19:55,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,1,3021.0,1
2026-04-17 05:19:55,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 05:19:55,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 05:19:55,"0145 - Fenton, MO",Diesel,Fenton,MO,147.0,0,0.0,2
2026-04-17 05:19:55,"0145 - Fenton, MO",Unlead,Fenton,MO,47.0,0,0.0,1
2026-04-17 05:19:55,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 05:19:55,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 05:19:55,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 05:19:55,"0181 - Springfield, IL",Unlead,Springfield,IL,30.929399999999987,0,0.0,1
2026-04-17 05:19:55,"0185 - McLean, IL",Diesel,McLean,IL,140.2479999999996,0,0.0,4
2026-04-17 05:19:55,"0185 - McLean, IL",Unlead,McLean,IL,95.35990000000038,0,0.0,1
2026-04-17 05:19:55,"0186 - Minonk, IL",Diesel,Minonk,IL,128.2390000000014,0,0.0,3
2026-04-17 05:19:55,"0186 - Minonk, IL",Unlead,Minonk,IL,33.52229999999963,0,0.0,1
2026-04-17 05:19:55,"0187 - Chicago, IL",Diesel,Chicago,IL,171.0,0,0.0,3
2026-04-17 05:19:55,"0187 - Chicago, IL",Unlead,Chicago,IL,17.381000000000313,0,0.0,1
2026-04-17 05:19:55,"0203 - Rockford, IL",Diesel,Rockford,IL,54.95099999999911,0,0.0,1
2026-04-17 05:19:55,"0203 - Rockford, IL",Unlead,Rockford,IL,28.01850000000013,0,0.0,1
2026-04-17 05:19:55,"0205 - South Beloit, IL",Diesel,South Beloit,IL,108.0,0,0.0,3
2026-04-17 05:19:55,"0205 - South Beloit, IL",Unlead,South Beloit,IL,11.0,0,0.0,1
2026-04-17 05:19:55,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 05:19:55,"0206 - Winnebago, IL",Unlead,Winnebago,IL,61.0,0,0.0,1
2026-04-17 05:19:55,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 05:19:55,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 05:19:55,"0210 - Rochelle, IL",Diesel,Rochelle,IL,100.0,0,0.0,3
2026-04-17 05:19:55,"0210 - Rochelle, IL",Unlead,Rochelle,IL,34.0,0,0.0,1
2026-04-17 05:19:55,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 05:19:55,"0211 - Loves Park, IL",Unlead,Loves Park,IL,54.0,0,0.0,1
2026-04-17 05:19:55,"0225 - Princeton, IL",Diesel,Princeton,IL,508.0,0,0.0,4
2026-04-17 05:19:55,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 05:19:55,"0226 - Greenwood, IN",Diesel,Greenwood,IN,216.0,0,0.0,2
2026-04-17 05:19:55,"0226 - Greenwood, IN",Unlead,Greenwood,IN,6.0,0,0.0,2
2026-04-17 05:19:55,"0235 - Hampshire, IL",Diesel,Hampshire,IL,32.0,0,0.0,2
2026-04-17 05:19:55,"0235 - Hampshire, IL",Unlead,Hampshire,IL,89.0,0,0.0,2
2026-04-17 05:19:55,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 05:19:55,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 05:19:55,"0240 - Lake Station, IN",Diesel,Lake Station,IN,341.0,0,0.0,5
2026-04-17 05:19:55,"0240 - Lake Station, IN",Unlead,Lake Station,IN,146.0,0,0.0,2
2026-04-17 05:19:55,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,893.9749999999995,4
2026-04-17 05:19:55,"0263 - Ottawa, IL",Diesel,Ottawa,IL,631.0,0,0.0,3
2026-04-17 05:19:55,"0263 - Ottawa, IL",Unlead,Ottawa,IL,122.0,0,0.0,1
2026-04-17 05:19:55,"0265 - Dixon, IL",Diesel,Dixon,IL,201.90499999999702,0,0.0,3
2026-04-17 05:19:55,"0265 - Dixon, IL",Unlead,Dixon,IL,9.186000000001513,0,0.0,1
2026-04-17 05:19:55,"0266 - New Berlin, IL",Diesel,New Berlin,IL,133.0,0,0.0,3
2026-04-17 05:19:55,"0266 - New Berlin, IL",Unlead,New Berlin,IL,23.39370000000008,0,0.0,1
2026-04-17 05:19:55,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 05:19:55,"0267 - Pharr, TX",Unlead,Pharr,TX,3.0,0,0.0,1
2026-04-17 05:19:55,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 05:19:55,"0268 - Grayville, IL",Unlead,Grayville,IL,48.0,0,0.0,1
2026-04-17 05:19:55,"0269 - Marshall, IL",Diesel,Marshall,IL,172.0,0,0.0,3
2026-04-17 05:19:55,"0269 - Marshall, IL",Unlead,Marshall,IL,13.0,0,0.0,1
2026-04-17 05:19:55,"0270 - Moore, TX",Diesel,Moore,TX,377.0,0,0.0,3
2026-04-17 05:19:55,"0270 - Moore, TX",Unlead,Moore,TX,108.0,0,0.0,1
2026-04-17 05:19:55,"0271 - Odessa, TX",Diesel,Odessa,TX,690.2570000000005,0,0.0,3
2026-04-17 05:19:55,"0271 - Odessa, TX",Unlead,Odessa,TX,107.33999999999833,0,0.0,1
2026-04-17 05:19:55,"0272 - Encinal, TX",Diesel,Encinal,TX,215.24199999999837,0,0.0,3
2026-04-17 05:19:55,"0272 - Encinal, TX",Unlead,Encinal,TX,47.556000000000495,0,0.0,1
2026-04-17 05:19:55,"0273 - Combes, TX",Diesel,Combes,TX,152.4429999999993,0,0.0,3
2026-04-17 05:19:55,"0273 - Combes, TX",Unlead,Combes,TX,32.397000000000844,0,0.0,1
2026-04-17 05:19:55,"0275 - Sonora, TX",Diesel,Sonora,TX,424.1880000000001,0,0.0,3
2026-04-17 05:19:55,"0275 - Sonora, TX",Unlead,Sonora,TX,94.82160000000022,0,0.0,1
2026-04-17 05:19:55,"0276 - Waco, TX",Diesel,Waco,TX,359.2220000000016,0,0.0,3
2026-04-17 05:19:55,"0276 - Waco, TX",Unlead,Waco,TX,14.429000000000087,0,0.0,1
2026-04-17 05:19:55,"0277 - New Boston, TX",Diesel,New Boston,TX,146.98399999999856,0,0.0,3
2026-04-17 05:19:55,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 05:19:55,"0278 - Brinkley, AR",Diesel,Brinkley,AR,244.94700000000012,0,0.0,3
2026-04-17 05:19:55,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 05:19:55,"0279 - Marion, IL",Diesel,Marion,IL,230.71299999999974,0,0.0,3
2026-04-17 05:19:55,"0279 - Marion, IL",Unlead,Marion,IL,75.48300000000017,0,0.0,1
2026-04-17 05:19:55,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 05:19:55,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 05:19:55,"0281 - Cisco, TX",Diesel,Cisco,TX,166.10599999999977,0,0.0,3
2026-04-17 05:19:55,"0281 - Cisco, TX",Unlead,Cisco,TX,72.0689999999995,0,0.0,1
2026-04-17 05:19:55,"0282 - Gainesville, TX",Diesel,Gainesville,TX,72.95700000000033,0,0.0,3
2026-04-17 05:19:55,"0282 - Gainesville, TX",Unlead,Gainesville,TX,9.506000000001222,0,0.0,1
2026-04-17 05:19:55,"0283 - Sealy, TX",Diesel,Sealy,TX,424.2610000000004,0,0.0,3
2026-04-17 05:19:55,"0283 - Sealy, TX",Unlead,Sealy,TX,20.375,0,0.0,1
2026-04-17 05:19:55,"0284 - New Deal, TX",Diesel,New Deal,TX,7.195999999999913,0,0.0,3
2026-04-17 05:19:55,"0284 - New Deal, TX",Unlead,New Deal,TX,28.38539999999921,0,0.0,1
2026-04-17 05:19:55,"0285 - Seguin, TX",Diesel,Seguin,TX,622.3819999999996,0,0.0,3
2026-04-17 05:19:55,"0285 - Seguin, TX",Unlead,Seguin,TX,11.885999999998603,0,0.0,1
2026-04-17 05:19:55,"0286 - Amarillo, TX",Diesel,Amarillo,TX,59.14400000000205,0,0.0,3
2026-04-17 05:19:55,"0286 - Amarillo, TX",Unlead,Amarillo,TX,22.247999999999593,0,0.0,1
2026-04-17 05:19:55,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,48.91699999999946,0,0.0,3
2026-04-17 05:19:55,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,106.97299999999996,0,0.0,1
2026-04-17 05:19:55,"0289 - Teague, TX",Diesel,Teague,TX,345.21000000000095,0,0.0,3
2026-04-17 05:19:55,"0289 - Teague, TX",Unlead,Teague,TX,89.35800000000017,0,0.0,1
2026-04-17 05:19:55,"0290 - Joplin, MO",Diesel,Joplin,MO,81.375,0,0.0,3
2026-04-17 05:19:55,"0290 - Joplin, MO",Unlead,Joplin,MO,21.36700000000019,0,0.0,1
2026-04-17 05:19:55,"0312 - Vidor, TX",Diesel,Vidor,TX,32.8119999999999,0,0.0,3
2026-04-17 05:19:55,"0312 - Vidor, TX",Unlead,Vidor,TX,33.76800000000003,0,0.0,1
2026-04-17 05:19:55,"0315 - Laredo, TX",Diesel,Laredo,TX,39.86800000000039,0,0.0,3
2026-04-17 05:19:55,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 05:19:55,"0319 - Milford, TX",Diesel,Milford,TX,102.90799999999945,0,0.0,3
2026-04-17 05:19:55,"0319 - Milford, TX",Unlead,Milford,TX,39.92699999999968,0,0.0,1
2026-04-17 05:19:55,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 05:19:55,"0323 - Canton, TX",Unlead,Canton,TX,16.216999999998734,0,0.0,1
2026-04-17 06:05:46,"0118 - Springfield, IL",Diesel,Springfield,IL,336.0,0,0.0,3
2026-04-17 06:05:46,"0118 - Springfield, IL",Unlead,Springfield,IL,14.0,0,0.0,1
2026-04-17 06:05:46,"0132 - Champaign, IL",Diesel,Champaign,IL,199.60900000000038,0,0.0,3
2026-04-17 06:05:46,"0132 - Champaign, IL",Unlead,Champaign,IL,71.99200000000019,0,0.0,1
2026-04-17 06:05:46,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,427.8299999999999,0,0.0,2
2026-04-17 06:05:46,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,22.92399999999907,0,0.0,1
2026-04-17 06:05:46,"0139 - Tuscola, IL",Diesel,Tuscola,IL,515.0,0,0.0,1
2026-04-17 06:05:46,"0139 - Tuscola, IL",Unlead,Tuscola,IL,17.0,0,0.0,2
2026-04-17 06:05:46,"0140 - Mendota, IL",Diesel,Mendota,IL,59.0,0,0.0,2
2026-04-17 06:05:46,"0140 - Mendota, IL",Unlead,Mendota,IL,31.0,0,0.0,2
2026-04-17 06:05:46,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,4,1977.6652999999997,4
2026-04-17 06:05:46,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,1,2960.0,1
2026-04-17 06:05:46,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,40.0,0,0.0,4
2026-04-17 06:05:46,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,11.20869999999968,0,0.0,2
2026-04-17 06:05:46,"0145 - Fenton, MO",Diesel,Fenton,MO,142.0,0,0.0,2
2026-04-17 06:05:46,"0145 - Fenton, MO",Unlead,Fenton,MO,62.0,0,0.0,1
2026-04-17 06:05:46,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 06:05:46,"0157 - Okawville, IL",Unlead,Okawville,IL,73.30400000000009,0,0.0,1
2026-04-17 06:05:46,"0181 - Springfield, IL",Diesel,Springfield,IL,150.9499999999989,0,0.0,3
2026-04-17 06:05:46,"0181 - Springfield, IL",Unlead,Springfield,IL,40.01000000000022,0,0.0,1
2026-04-17 06:05:46,"0185 - McLean, IL",Diesel,McLean,IL,174.33200000000033,0,0.0,4
2026-04-17 06:05:46,"0185 - McLean, IL",Unlead,McLean,IL,32.95799999999963,0,0.0,1
2026-04-17 06:05:46,"0186 - Minonk, IL",Diesel,Minonk,IL,55.81800000000021,0,0.0,3
2026-04-17 06:05:46,"0186 - Minonk, IL",Unlead,Minonk,IL,29.5,0,0.0,1
2026-04-17 06:05:46,"0187 - Chicago, IL",Diesel,Chicago,IL,358.0,0,0.0,3
2026-04-17 06:05:46,"0187 - Chicago, IL",Unlead,Chicago,IL,53.28899999999976,0,0.0,1
2026-04-17 06:05:46,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 06:05:46,"0203 - Rockford, IL",Unlead,Rockford,IL,37.6220000000003,0,0.0,1
2026-04-17 06:05:46,"0205 - South Beloit, IL",Diesel,South Beloit,IL,235.0,0,0.0,3
2026-04-17 06:05:46,"0205 - South Beloit, IL",Unlead,South Beloit,IL,101.0,0,0.0,1
2026-04-17 06:05:46,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 06:05:46,"0206 - Winnebago, IL",Unlead,Winnebago,IL,161.0,0,0.0,1
2026-04-17 06:05:46,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 06:05:46,"0209 - Oakdale, WI",Unlead,Oakdale,WI,29.0,0,0.0,1
2026-04-17 06:05:46,"0210 - Rochelle, IL",Diesel,Rochelle,IL,145.0,0,0.0,3
2026-04-17 06:05:46,"0210 - Rochelle, IL",Unlead,Rochelle,IL,45.0,0,0.0,1
2026-04-17 06:05:46,"0211 - Loves Park, IL",Diesel,Loves Park,IL,73.0,0,0.0,1
2026-04-17 06:05:46,"0211 - Loves Park, IL",Unlead,Loves Park,IL,61.0,0,0.0,1
2026-04-17 06:05:46,"0225 - Princeton, IL",Diesel,Princeton,IL,187.0,0,0.0,4
2026-04-17 06:05:46,"0225 - Princeton, IL",Unlead,Princeton,IL,21.0,0,0.0,2
2026-04-17 06:05:46,"0226 - Greenwood, IN",Diesel,Greenwood,IN,442.0,0,0.0,2
2026-04-17 06:05:46,"0226 - Greenwood, IN",Unlead,Greenwood,IN,39.0,0,0.0,2
2026-04-17 06:05:46,"0235 - Hampshire, IL",Diesel,Hampshire,IL,197.0,0,0.0,2
2026-04-17 06:05:46,"0235 - Hampshire, IL",Unlead,Hampshire,IL,110.0,0,0.0,2
2026-04-17 06:05:46,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 06:05:46,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 06:05:46,"0240 - Lake Station, IN",Diesel,Lake Station,IN,114.0,0,0.0,5
2026-04-17 06:05:46,"0240 - Lake Station, IN",Unlead,Lake Station,IN,55.0,0,0.0,2
2026-04-17 06:05:46,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,4,2557.956,4
2026-04-17 06:05:46,"0263 - Ottawa, IL",Diesel,Ottawa,IL,274.0,0,0.0,3
2026-04-17 06:05:46,"0263 - Ottawa, IL",Unlead,Ottawa,IL,30.0,0,0.0,1
2026-04-17 06:05:46,"0265 - Dixon, IL",Diesel,Dixon,IL,24.8179999999993,0,0.0,3
2026-04-17 06:05:46,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 06:05:46,"0266 - New Berlin, IL",Diesel,New Berlin,IL,25.0,0,0.0,3
2026-04-17 06:05:46,"0266 - New Berlin, IL",Unlead,New Berlin,IL,53.03139999999985,0,0.0,1
2026-04-17 06:05:46,"0267 - Pharr, TX",Diesel,Pharr,TX,338.0,0,0.0,4
2026-04-17 06:05:46,"0267 - Pharr, TX",Unlead,Pharr,TX,36.0,0,0.0,1
2026-04-17 06:05:46,"0268 - Grayville, IL",Diesel,Grayville,IL,311.0,0,0.0,3
2026-04-17 06:05:46,"0268 - Grayville, IL",Unlead,Grayville,IL,52.0,0,0.0,1
2026-04-17 06:05:46,"0269 - Marshall, IL",Diesel,Marshall,IL,216.0,0,0.0,3
2026-04-17 06:05:46,"0269 - Marshall, IL",Unlead,Marshall,IL,39.0,0,0.0,1
2026-04-17 06:05:46,"0270 - Moore, TX",Diesel,Moore,TX,305.0,0,0.0,3
2026-04-17 06:05:46,"0270 - Moore, TX",Unlead,Moore,TX,101.0,0,0.0,1
2026-04-17 06:05:46,"0271 - Odessa, TX",Diesel,Odessa,TX,329.5074999999997,0,0.0,3
2026-04-17 06:05:46,"0271 - Odessa, TX",Unlead,Odessa,TX,218.7430000000004,0,0.0,1
2026-04-17 06:05:46,"0272 - Encinal, TX",Diesel,Encinal,TX,140.3000000000011,0,0.0,3
2026-04-17 06:05:46,"0272 - Encinal, TX",Unlead,Encinal,TX,42.11399999999958,0,0.0,1
2026-04-17 06:05:46,"0273 - Combes, TX",Diesel,Combes,TX,513.9220000000005,0,0.0,3
2026-04-17 06:05:46,"0273 - Combes, TX",Unlead,Combes,TX,118.73799999999937,0,0.0,1
2026-04-17 06:05:46,"0275 - Sonora, TX",Diesel,Sonora,TX,121.47500000000036,0,0.0,3
2026-04-17 06:05:46,"0275 - Sonora, TX",Unlead,Sonora,TX,47.60039999999981,0,0.0,1
2026-04-17 06:05:46,"0276 - Waco, TX",Diesel,Waco,TX,912.7179999999989,0,0.0,3
2026-04-17 06:05:46,"0276 - Waco, TX",Unlead,Waco,TX,27.76299999999901,0,0.0,1
2026-04-17 06:05:46,"0277 - New Boston, TX",Diesel,New Boston,TX,273.720000000003,0,0.0,3
2026-04-17 06:05:46,"0277 - New Boston, TX",Unlead,New Boston,TX,8.041000000001077,0,0.0,1
2026-04-17 06:05:46,"0278 - Brinkley, AR",Diesel,Brinkley,AR,307.7459999999992,0,0.0,3
