timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 06:05:46,"0278 - Brinkley, AR",Unlead,Brinkley,AR,14.386000000000422,0,0.0,1
2026-04-17 06:05:46,"0279 - Marion, IL",Diesel,Marion,IL,207.8010000000013,0,0.0,3
2026-04-17 06:05:46,"0279 - Marion, IL",Unlead,Marion,IL,105.53499999999985,0,0.0,1
2026-04-17 06:05:46,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 06:05:46,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 06:05:46,"0281 - Cisco, TX",Diesel,Cisco,TX,158.50400000000081,0,0.0,3
2026-04-17 06:05:46,"0281 - Cisco, TX",Unlead,Cisco,TX,30.63799999999901,0,0.0,1
2026-04-17 06:05:46,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 06:05:46,"0282 - Gainesville, TX",Unlead,Gainesville,TX,9.546000000000276,0,0.0,1
2026-04-17 06:05:46,"0283 - Sealy, TX",Diesel,Sealy,TX,615.601999999999,0,0.0,3
2026-04-17 06:05:46,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 06:05:46,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 06:05:46,"0284 - New Deal, TX",Unlead,New Deal,TX,21.787599999999657,0,0.0,1
2026-04-17 06:05:46,"0285 - Seguin, TX",Diesel,Seguin,TX,404.27000000000044,0,0.0,3
2026-04-17 06:05:46,"0285 - Seguin, TX",Unlead,Seguin,TX,119.19800000000032,0,0.0,1
2026-04-17 06:05:46,"0286 - Amarillo, TX",Diesel,Amarillo,TX,212.07899999999972,0,0.0,3
2026-04-17 06:05:46,"0286 - Amarillo, TX",Unlead,Amarillo,TX,26.01800000000003,0,0.0,1
2026-04-17 06:05:46,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,98.77400000000125,0,0.0,3
2026-04-17 06:05:46,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,92.90600000000086,0,0.0,1
2026-04-17 06:05:46,"0289 - Teague, TX",Diesel,Teague,TX,1299.1530000000002,0,0.0,3
2026-04-17 06:05:46,"0289 - Teague, TX",Unlead,Teague,TX,77.09400000000096,0,0.0,1
2026-04-17 06:05:46,"0290 - Joplin, MO",Diesel,Joplin,MO,85.64899999999943,0,0.0,3
2026-04-17 06:05:46,"0290 - Joplin, MO",Unlead,Joplin,MO,3.0720000000001164,0,0.0,1
2026-04-17 06:05:46,"0312 - Vidor, TX",Diesel,Vidor,TX,245.68200000000252,0,0.0,3
2026-04-17 06:05:46,"0312 - Vidor, TX",Unlead,Vidor,TX,74.69200000000092,0,0.0,1
2026-04-17 06:05:46,"0315 - Laredo, TX",Diesel,Laredo,TX,149.80199999999968,0,0.0,3
2026-04-17 06:05:46,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 06:05:46,"0319 - Milford, TX",Diesel,Milford,TX,384.27000000000044,0,0.0,3
2026-04-17 06:05:46,"0319 - Milford, TX",Unlead,Milford,TX,53.09200000000055,0,0.0,1
2026-04-17 06:05:46,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 06:05:46,"0323 - Canton, TX",Unlead,Canton,TX,99.9390000000003,0,0.0,1
2026-04-17 06:20:51,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 06:20:51,"0118 - Springfield, IL",Unlead,Springfield,IL,14.0,0,0.0,1
2026-04-17 06:20:51,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 06:20:51,"0132 - Champaign, IL",Unlead,Champaign,IL,21.548000000000684,0,0.0,1
2026-04-17 06:20:51,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,166.9960000000001,0,0.0,2
2026-04-17 06:20:51,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,21.709000000000742,0,0.0,1
2026-04-17 06:20:51,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 06:20:51,"0139 - Tuscola, IL",Unlead,Tuscola,IL,24.0,0,0.0,2
2026-04-17 06:20:51,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 06:20:51,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 06:20:51,"0141 - Brazil, IN",Diesel,Brazil,IN,424.9273000000003,1,133.16900000000078,4
2026-04-17 06:20:51,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 06:20:51,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 06:20:51,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,9.040500000000065,0,0.0,2
2026-04-17 06:20:51,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 06:20:51,"0145 - Fenton, MO",Unlead,Fenton,MO,35.0,0,0.0,1
2026-04-17 06:20:51,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 06:20:51,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 06:20:51,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 06:20:51,"0181 - Springfield, IL",Unlead,Springfield,IL,21.658300000000054,0,0.0,1
2026-04-17 06:20:51,"0185 - McLean, IL",Diesel,McLean,IL,77.41849999999795,0,0.0,4
2026-04-17 06:20:51,"0185 - McLean, IL",Unlead,McLean,IL,0.0,0,0.0,1
2026-04-17 06:20:51,"0186 - Minonk, IL",Diesel,Minonk,IL,53.63960000000043,0,0.0,3
2026-04-17 06:20:51,"0186 - Minonk, IL",Unlead,Minonk,IL,3.6544000000003507,0,0.0,1
2026-04-17 06:20:51,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 06:20:51,"0187 - Chicago, IL",Unlead,Chicago,IL,7.065599999999904,0,0.0,1
2026-04-17 06:20:51,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 06:20:51,"0203 - Rockford, IL",Unlead,Rockford,IL,18.672499999999673,0,0.0,1
2026-04-17 06:20:51,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 06:20:51,"0205 - South Beloit, IL",Unlead,South Beloit,IL,28.0,0,0.0,1
2026-04-17 06:20:51,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 06:20:51,"0206 - Winnebago, IL",Unlead,Winnebago,IL,48.0,0,0.0,1
2026-04-17 06:20:51,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 06:20:51,"0209 - Oakdale, WI",Unlead,Oakdale,WI,11.0,0,0.0,1
2026-04-17 06:20:51,"0210 - Rochelle, IL",Diesel,Rochelle,IL,37.0,0,0.0,3
2026-04-17 06:20:51,"0210 - Rochelle, IL",Unlead,Rochelle,IL,21.0,0,0.0,1
2026-04-17 06:20:51,"0211 - Loves Park, IL",Diesel,Loves Park,IL,84.0,0,0.0,1
2026-04-17 06:20:51,"0211 - Loves Park, IL",Unlead,Loves Park,IL,73.0,0,0.0,1
2026-04-17 06:20:51,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-17 06:20:51,"0225 - Princeton, IL",Unlead,Princeton,IL,16.0,0,0.0,2
2026-04-17 06:20:51,"0226 - Greenwood, IN",Diesel,Greenwood,IN,69.0,0,0.0,2
2026-04-17 06:20:51,"0226 - Greenwood, IN",Unlead,Greenwood,IN,46.0,0,0.0,2
2026-04-17 06:20:51,"0235 - Hampshire, IL",Diesel,Hampshire,IL,45.0,0,0.0,2
2026-04-17 06:20:51,"0235 - Hampshire, IL",Unlead,Hampshire,IL,23.0,0,0.0,2
2026-04-17 06:20:51,"0236 - East Troy, WI",Diesel,East Troy,WI,29.0,0,0.0,2
2026-04-17 06:20:51,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 06:20:51,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 06:20:51,"0240 - Lake Station, IN",Unlead,Lake Station,IN,9.0,0,0.0,2
2026-04-17 06:20:51,"0242 - St Robert, MO",Diesel,St Robert,MO,6.3289999999997235,0,0.0,4
2026-04-17 06:20:51,"0263 - Ottawa, IL",Diesel,Ottawa,IL,155.0,0,0.0,3
2026-04-17 06:20:51,"0263 - Ottawa, IL",Unlead,Ottawa,IL,21.0,0,0.0,1
2026-04-17 06:20:51,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 06:20:51,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 06:20:51,"0266 - New Berlin, IL",Diesel,New Berlin,IL,46.0,0,0.0,3
2026-04-17 06:20:51,"0266 - New Berlin, IL",Unlead,New Berlin,IL,11.671600000000126,0,0.0,1
2026-04-17 06:20:51,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 06:20:51,"0267 - Pharr, TX",Unlead,Pharr,TX,2.0,0,0.0,1
2026-04-17 06:20:51,"0268 - Grayville, IL",Diesel,Grayville,IL,28.0,0,0.0,3
2026-04-17 06:20:51,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-17 06:20:51,"0269 - Marshall, IL",Diesel,Marshall,IL,116.0,0,0.0,3
2026-04-17 06:20:51,"0269 - Marshall, IL",Unlead,Marshall,IL,25.0,0,0.0,1
2026-04-17 06:20:51,"0270 - Moore, TX",Diesel,Moore,TX,37.0,0,0.0,3
2026-04-17 06:20:51,"0270 - Moore, TX",Unlead,Moore,TX,48.0,0,0.0,1
2026-04-17 06:20:51,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,2231.1409000000012,3
2026-04-17 06:20:51,"0271 - Odessa, TX",Unlead,Odessa,TX,91.63000000000102,0,0.0,1
2026-04-17 06:20:51,"0272 - Encinal, TX",Diesel,Encinal,TX,34.02599999999984,0,0.0,3
2026-04-17 06:20:51,"0272 - Encinal, TX",Unlead,Encinal,TX,53.48800000000119,0,0.0,1
2026-04-17 06:20:51,"0273 - Combes, TX",Diesel,Combes,TX,100.20699999999852,0,0.0,3
2026-04-17 06:20:51,"0273 - Combes, TX",Unlead,Combes,TX,0.0,0,0.0,1
2026-04-17 06:20:51,"0275 - Sonora, TX",Diesel,Sonora,TX,163.08599999999842,0,0.0,3
2026-04-17 06:20:51,"0275 - Sonora, TX",Unlead,Sonora,TX,12.76339999999982,0,0.0,1
2026-04-17 06:20:51,"0276 - Waco, TX",Diesel,Waco,TX,242.9989999999998,0,0.0,3
2026-04-17 06:20:51,"0276 - Waco, TX",Unlead,Waco,TX,44.18000000000029,0,0.0,1
2026-04-17 06:20:51,"0277 - New Boston, TX",Diesel,New Boston,TX,116.33499999999731,0,0.0,3
2026-04-17 06:20:51,"0277 - New Boston, TX",Unlead,New Boston,TX,13.503999999998996,0,0.0,1
2026-04-17 06:20:51,"0278 - Brinkley, AR",Diesel,Brinkley,AR,38.1140000000014,0,0.0,3
2026-04-17 06:20:51,"0278 - Brinkley, AR",Unlead,Brinkley,AR,24.22400000000016,0,0.0,1
2026-04-17 06:20:51,"0279 - Marion, IL",Diesel,Marion,IL,172.77850000000035,0,0.0,3
2026-04-17 06:20:51,"0279 - Marion, IL",Unlead,Marion,IL,88.73700000000099,0,0.0,1
2026-04-17 06:20:51,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 06:20:51,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 06:20:51,"0281 - Cisco, TX",Diesel,Cisco,TX,62.147000000000844,0,0.0,3
2026-04-17 06:20:51,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 06:20:51,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 06:20:51,"0282 - Gainesville, TX",Unlead,Gainesville,TX,0.0,0,0.0,1
2026-04-17 06:20:51,"0283 - Sealy, TX",Diesel,Sealy,TX,203.41100000000006,0,0.0,3
2026-04-17 06:20:51,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 06:20:51,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 06:20:51,"0284 - New Deal, TX",Unlead,New Deal,TX,27.97400000000016,0,0.0,1
2026-04-17 06:20:51,"0285 - Seguin, TX",Diesel,Seguin,TX,89.14599999999882,0,0.0,3
2026-04-17 06:20:51,"0285 - Seguin, TX",Unlead,Seguin,TX,15.893000000000029,0,0.0,1
2026-04-17 06:20:51,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 06:20:51,"0286 - Amarillo, TX",Unlead,Amarillo,TX,5.742000000000189,0,0.0,1
2026-04-17 06:20:51,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,159.78100000000086,0,0.0,3
2026-04-17 06:20:51,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,100.41899999999987,0,0.0,1
2026-04-17 06:20:51,"0289 - Teague, TX",Diesel,Teague,TX,279.7529999999988,0,0.0,3
2026-04-17 06:20:51,"0289 - Teague, TX",Unlead,Teague,TX,94.43899999999849,0,0.0,1
2026-04-17 06:20:51,"0290 - Joplin, MO",Diesel,Joplin,MO,16.71099999999933,0,0.0,3
2026-04-17 06:20:51,"0290 - Joplin, MO",Unlead,Joplin,MO,0.0,0,0.0,1
2026-04-17 06:20:51,"0312 - Vidor, TX",Diesel,Vidor,TX,35.43299999999908,0,0.0,3
2026-04-17 06:20:51,"0312 - Vidor, TX",Unlead,Vidor,TX,2.605999999999767,0,0.0,1
2026-04-17 06:20:51,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 06:20:51,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 06:20:51,"0319 - Milford, TX",Diesel,Milford,TX,41.314000000000306,0,0.0,3
2026-04-17 06:20:51,"0319 - Milford, TX",Unlead,Milford,TX,27.439000000000306,0,0.0,1
2026-04-17 06:20:51,"0323 - Canton, TX",Diesel,Canton,TX,105.15999999999985,0,0.0,3
2026-04-17 06:20:51,"0323 - Canton, TX",Unlead,Canton,TX,67.09900000000016,0,0.0,1
2026-04-17 06:35:55,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0118 - Springfield, IL",Unlead,Springfield,IL,12.0,0,0.0,1
2026-04-17 06:35:55,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0132 - Champaign, IL",Unlead,Champaign,IL,113.73099999999977,0,0.0,1
2026-04-17 06:35:55,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,201.46299999999974,0,0.0,2
2026-04-17 06:35:55,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 06:35:55,"0139 - Tuscola, IL",Diesel,Tuscola,IL,41.0,0,0.0,1
2026-04-17 06:35:55,"0139 - Tuscola, IL",Unlead,Tuscola,IL,32.0,0,0.0,2
2026-04-17 06:35:55,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 06:35:55,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,0,0.0,2
2026-04-17 06:35:55,"0141 - Brazil, IN",Diesel,Brazil,IN,158.1255000000001,0,0.0,4
2026-04-17 06:35:55,"0141 - Brazil, IN",Unlead,Brazil,IN,33.0,0,0.0,1
2026-04-17 06:35:55,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,69.0,0,0.0,4
2026-04-17 06:35:55,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 06:35:55,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 06:35:55,"0145 - Fenton, MO",Unlead,Fenton,MO,33.0,0,0.0,1
2026-04-17 06:35:55,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 06:35:55,"0181 - Springfield, IL",Diesel,Springfield,IL,40.96700000000055,0,0.0,3
2026-04-17 06:35:55,"0181 - Springfield, IL",Unlead,Springfield,IL,23.847099999999955,0,0.0,1
2026-04-17 06:35:55,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 06:35:55,"0185 - McLean, IL",Unlead,McLean,IL,53.52739999999994,0,0.0,1
2026-04-17 06:35:55,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 06:35:55,"0187 - Chicago, IL",Diesel,Chicago,IL,72.0,0,0.0,3
2026-04-17 06:35:55,"0187 - Chicago, IL",Unlead,Chicago,IL,22.43239999999969,0,0.0,1
2026-04-17 06:35:55,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 06:35:55,"0203 - Rockford, IL",Unlead,Rockford,IL,12.577500000000327,0,0.0,1
2026-04-17 06:35:55,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0205 - South Beloit, IL",Unlead,South Beloit,IL,31.0,0,0.0,1
2026-04-17 06:35:55,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 06:35:55,"0206 - Winnebago, IL",Unlead,Winnebago,IL,69.0,0,0.0,1
2026-04-17 06:35:55,"0209 - Oakdale, WI",Diesel,Oakdale,WI,29.0,0,0.0,3
2026-04-17 06:35:55,"0209 - Oakdale, WI",Unlead,Oakdale,WI,27.0,0,0.0,1
2026-04-17 06:35:55,"0210 - Rochelle, IL",Diesel,Rochelle,IL,18.0,0,0.0,3
2026-04-17 06:35:55,"0210 - Rochelle, IL",Unlead,Rochelle,IL,47.0,0,0.0,1
2026-04-17 06:35:55,"0211 - Loves Park, IL",Diesel,Loves Park,IL,17.0,0,0.0,1
2026-04-17 06:35:55,"0211 - Loves Park, IL",Unlead,Loves Park,IL,16.0,0,0.0,1
2026-04-17 06:35:55,"0225 - Princeton, IL",Diesel,Princeton,IL,43.0,0,0.0,4
2026-04-17 06:35:55,"0225 - Princeton, IL",Unlead,Princeton,IL,13.0,0,0.0,2
2026-04-17 06:35:55,"0226 - Greenwood, IN",Diesel,Greenwood,IN,69.0,0,0.0,2
2026-04-17 06:35:55,"0226 - Greenwood, IN",Unlead,Greenwood,IN,20.0,0,0.0,2
2026-04-17 06:35:55,"0235 - Hampshire, IL",Diesel,Hampshire,IL,125.0,0,0.0,2
2026-04-17 06:35:55,"0235 - Hampshire, IL",Unlead,Hampshire,IL,92.0,0,0.0,2
2026-04-17 06:35:55,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 06:35:55,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 06:35:55,"0240 - Lake Station, IN",Diesel,Lake Station,IN,64.0,0,0.0,5
2026-04-17 06:35:55,"0240 - Lake Station, IN",Unlead,Lake Station,IN,24.0,0,0.0,2
2026-04-17 06:35:55,"0242 - St Robert, MO",Diesel,St Robert,MO,34.01100000000042,0,0.0,4
2026-04-17 06:35:55,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0263 - Ottawa, IL",Unlead,Ottawa,IL,8.0,0,0.0,1
2026-04-17 06:35:55,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 06:35:55,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 06:35:55,"0266 - New Berlin, IL",Unlead,New Berlin,IL,13.652999999999793,0,0.0,1
2026-04-17 06:35:55,"0267 - Pharr, TX",Diesel,Pharr,TX,0.0,0,0.0,4
2026-04-17 06:35:55,"0267 - Pharr, TX",Unlead,Pharr,TX,40.0,0,0.0,1
2026-04-17 06:35:55,"0268 - Grayville, IL",Diesel,Grayville,IL,90.0,0,0.0,3
2026-04-17 06:35:55,"0268 - Grayville, IL",Unlead,Grayville,IL,23.0,0,0.0,1
2026-04-17 06:35:55,"0269 - Marshall, IL",Diesel,Marshall,IL,52.0,0,0.0,3
2026-04-17 06:35:55,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 06:35:55,"0270 - Moore, TX",Diesel,Moore,TX,68.0,0,0.0,3
2026-04-17 06:35:55,"0270 - Moore, TX",Unlead,Moore,TX,18.0,0,0.0,1
2026-04-17 06:35:55,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,2,5187.0366,3
2026-04-17 06:35:55,"0271 - Odessa, TX",Unlead,Odessa,TX,38.698999999998705,0,0.0,1
2026-04-17 06:35:55,"0272 - Encinal, TX",Diesel,Encinal,TX,152.27350000000297,0,0.0,3
2026-04-17 06:35:55,"0272 - Encinal, TX",Unlead,Encinal,TX,85.90099999999984,0,0.0,1
2026-04-17 06:35:55,"0273 - Combes, TX",Diesel,Combes,TX,81.97500000000218,0,0.0,3
2026-04-17 06:35:55,"0273 - Combes, TX",Unlead,Combes,TX,13.204999999999927,0,0.0,1
2026-04-17 06:35:55,"0275 - Sonora, TX",Diesel,Sonora,TX,125.03100000000177,0,0.0,3
2026-04-17 06:35:55,"0275 - Sonora, TX",Unlead,Sonora,TX,23.715300000000298,0,0.0,1
2026-04-17 06:35:55,"0276 - Waco, TX",Diesel,Waco,TX,0.0,0,0.0,3
2026-04-17 06:35:55,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 06:35:55,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 06:35:55,"0277 - New Boston, TX",Unlead,New Boston,TX,23.855999999999767,0,0.0,1
2026-04-17 06:35:55,"0278 - Brinkley, AR",Diesel,Brinkley,AR,85.05299999999806,0,0.0,3
2026-04-17 06:35:55,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,0,0.0,1
2026-04-17 06:35:55,"0279 - Marion, IL",Diesel,Marion,IL,26.26549999999952,0,0.0,3
2026-04-17 06:35:55,"0279 - Marion, IL",Unlead,Marion,IL,105.1239999999998,0,0.0,1
2026-04-17 06:35:55,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 06:35:55,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 06:35:55,"0281 - Cisco, TX",Diesel,Cisco,TX,64.57900000000154,0,0.0,3
2026-04-17 06:35:55,"0281 - Cisco, TX",Unlead,Cisco,TX,0.0,0,0.0,1
2026-04-17 06:35:55,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 06:35:55,"0282 - Gainesville, TX",Unlead,Gainesville,TX,43.85499999999956,0,0.0,1
2026-04-17 06:35:55,"0283 - Sealy, TX",Diesel,Sealy,TX,136.76499999999942,0,0.0,3
2026-04-17 06:35:55,"0283 - Sealy, TX",Unlead,Sealy,TX,34.26299999999901,0,0.0,1
2026-04-17 06:35:55,"0284 - New Deal, TX",Diesel,New Deal,TX,80.62300000000141,0,0.0,3
2026-04-17 06:35:55,"0284 - New Deal, TX",Unlead,New Deal,TX,68.57240000000002,0,0.0,1
2026-04-17 06:35:55,"0285 - Seguin, TX",Diesel,Seguin,TX,110.8060000000005,0,0.0,3
2026-04-17 06:35:55,"0285 - Seguin, TX",Unlead,Seguin,TX,23.80199999999968,0,0.0,1
2026-04-17 06:35:55,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 06:35:55,"0286 - Amarillo, TX",Unlead,Amarillo,TX,19.971999999999753,0,0.0,1
2026-04-17 06:35:55,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,247.72600000000057,0,0.0,3
2026-04-17 06:35:55,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,57.02900000000045,0,0.0,1
2026-04-17 06:35:55,"0289 - Teague, TX",Diesel,Teague,TX,251.3680000000004,0,0.0,3
2026-04-17 06:35:55,"0289 - Teague, TX",Unlead,Teague,TX,85.3010000000013,0,0.0,1
2026-04-17 06:35:55,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 06:35:55,"0290 - Joplin, MO",Unlead,Joplin,MO,18.047500000000582,0,0.0,1
2026-04-17 06:35:55,"0312 - Vidor, TX",Diesel,Vidor,TX,40.23599999999897,0,0.0,3
2026-04-17 06:35:55,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 06:35:55,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 06:35:55,"0315 - Laredo, TX",Unlead,Laredo,TX,70.51699999999983,0,0.0,1
2026-04-17 06:35:55,"0319 - Milford, TX",Diesel,Milford,TX,79.4940000000006,0,0.0,3
2026-04-17 06:35:55,"0319 - Milford, TX",Unlead,Milford,TX,85.59199999999873,0,0.0,1
2026-04-17 06:35:55,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 06:35:55,"0323 - Canton, TX",Unlead,Canton,TX,13.063000000000102,0,0.0,1
2026-04-17 06:50:57,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 06:50:57,"0118 - Springfield, IL",Unlead,Springfield,IL,29.0,0,0.0,1
2026-04-17 06:50:57,"0132 - Champaign, IL",Diesel,Champaign,IL,114.50400000000081,0,0.0,3
