timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 07:21:07,"0211 - Loves Park, IL",Diesel,Loves Park,IL,29.0,0,0.0,1
2026-04-17 07:21:07,"0211 - Loves Park, IL",Unlead,Loves Park,IL,25.0,0,0.0,1
2026-04-17 07:21:07,"0225 - Princeton, IL",Diesel,Princeton,IL,127.0,0,0.0,4
2026-04-17 07:21:07,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 07:21:07,"0226 - Greenwood, IN",Diesel,Greenwood,IN,28.0,0,0.0,2
2026-04-17 07:21:07,"0226 - Greenwood, IN",Unlead,Greenwood,IN,10.0,0,0.0,2
2026-04-17 07:21:07,"0235 - Hampshire, IL",Diesel,Hampshire,IL,29.0,0,0.0,2
2026-04-17 07:21:07,"0235 - Hampshire, IL",Unlead,Hampshire,IL,54.0,0,0.0,2
2026-04-17 07:21:07,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 07:21:07,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 07:21:07,"0240 - Lake Station, IN",Diesel,Lake Station,IN,186.0,0,0.0,5
2026-04-17 07:21:07,"0240 - Lake Station, IN",Unlead,Lake Station,IN,83.0,0,0.0,2
2026-04-17 07:21:07,"0242 - St Robert, MO",Diesel,St Robert,MO,28.07799999999952,0,0.0,4
2026-04-17 07:21:07,"0263 - Ottawa, IL",Diesel,Ottawa,IL,26.0,0,0.0,3
2026-04-17 07:21:07,"0263 - Ottawa, IL",Unlead,Ottawa,IL,8.0,0,0.0,1
2026-04-17 07:21:07,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 07:21:07,"0265 - Dixon, IL",Unlead,Dixon,IL,20.395000000000437,0,0.0,1
2026-04-17 07:21:07,"0266 - New Berlin, IL",Diesel,New Berlin,IL,92.0,0,0.0,3
2026-04-17 07:21:07,"0266 - New Berlin, IL",Unlead,New Berlin,IL,26.038300000000163,0,0.0,1
2026-04-17 07:21:07,"0267 - Pharr, TX",Diesel,Pharr,TX,6.0,0,0.0,4
2026-04-17 07:21:07,"0267 - Pharr, TX",Unlead,Pharr,TX,15.0,0,0.0,1
2026-04-17 07:21:07,"0268 - Grayville, IL",Diesel,Grayville,IL,24.0,0,0.0,3
2026-04-17 07:21:07,"0268 - Grayville, IL",Unlead,Grayville,IL,5.0,0,0.0,1
2026-04-17 07:21:07,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 07:21:07,"0269 - Marshall, IL",Unlead,Marshall,IL,4.0,0,0.0,1
2026-04-17 07:21:07,"0270 - Moore, TX",Diesel,Moore,TX,105.0,0,0.0,3
2026-04-17 07:21:07,"0270 - Moore, TX",Unlead,Moore,TX,26.0,0,0.0,1
2026-04-17 07:21:07,"0271 - Odessa, TX",Diesel,Odessa,TX,255.85800000000017,0,0.0,3
2026-04-17 07:21:07,"0271 - Odessa, TX",Unlead,Odessa,TX,55.59300000000076,0,0.0,1
2026-04-17 07:21:07,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 07:21:07,"0272 - Encinal, TX",Unlead,Encinal,TX,15.593500000000859,0,0.0,1
2026-04-17 07:21:07,"0273 - Combes, TX",Diesel,Combes,TX,39.25,0,0.0,3
2026-04-17 07:21:07,"0273 - Combes, TX",Unlead,Combes,TX,107.95000000000073,0,0.0,1
2026-04-17 07:21:07,"0275 - Sonora, TX",Diesel,Sonora,TX,11.516899999998714,0,0.0,3
2026-04-17 07:21:07,"0275 - Sonora, TX",Unlead,Sonora,TX,43.58150000000023,0,0.0,1
2026-04-17 07:21:07,"0276 - Waco, TX",Diesel,Waco,TX,13.158000000001266,2,1789.4840000000022,3
2026-04-17 07:21:07,"0276 - Waco, TX",Unlead,Waco,TX,21.98699999999917,0,0.0,1
2026-04-17 07:21:07,"0277 - New Boston, TX",Diesel,New Boston,TX,58.95999999999913,0,0.0,3
2026-04-17 07:21:07,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 07:21:07,"0278 - Brinkley, AR",Diesel,Brinkley,AR,323.89899999999943,0,0.0,3
2026-04-17 07:21:07,"0278 - Brinkley, AR",Unlead,Brinkley,AR,49.056000000000495,0,0.0,1
2026-04-17 07:21:07,"0279 - Marion, IL",Diesel,Marion,IL,70.36700000000019,0,0.0,3
2026-04-17 07:21:07,"0279 - Marion, IL",Unlead,Marion,IL,103.37700000000041,0,0.0,1
2026-04-17 07:21:07,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 07:21:07,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 07:21:07,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 07:21:07,"0281 - Cisco, TX",Unlead,Cisco,TX,46.4419999999991,0,0.0,1
2026-04-17 07:21:07,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 07:21:07,"0282 - Gainesville, TX",Unlead,Gainesville,TX,27.959000000000742,0,0.0,1
2026-04-17 07:21:07,"0283 - Sealy, TX",Diesel,Sealy,TX,339.8799999999992,0,0.0,3
2026-04-17 07:21:07,"0283 - Sealy, TX",Unlead,Sealy,TX,33.71649999999863,0,0.0,1
2026-04-17 07:21:07,"0284 - New Deal, TX",Diesel,New Deal,TX,120.68500000000131,0,0.0,3
2026-04-17 07:21:07,"0284 - New Deal, TX",Unlead,New Deal,TX,46.88599999999951,0,0.0,1
2026-04-17 07:21:07,"0285 - Seguin, TX",Diesel,Seguin,TX,139.29600000000028,0,0.0,3
2026-04-17 07:21:07,"0285 - Seguin, TX",Unlead,Seguin,TX,5.14600000000064,0,0.0,1
2026-04-17 07:21:07,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 07:21:07,"0286 - Amarillo, TX",Unlead,Amarillo,TX,6.277000000000044,0,0.0,1
2026-04-17 07:21:07,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,92.13100000000122,0,0.0,3
2026-04-17 07:21:07,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,61.194000000001324,0,0.0,1
2026-04-17 07:21:07,"0289 - Teague, TX",Diesel,Teague,TX,102.99249999999847,0,0.0,3
2026-04-17 07:21:07,"0289 - Teague, TX",Unlead,Teague,TX,24.951999999999316,0,0.0,1
2026-04-17 07:21:07,"0290 - Joplin, MO",Diesel,Joplin,MO,74.02400000000125,0,0.0,3
2026-04-17 07:21:07,"0290 - Joplin, MO",Unlead,Joplin,MO,25.71600000000035,0,0.0,1
2026-04-17 07:21:07,"0312 - Vidor, TX",Diesel,Vidor,TX,87.1830000000009,0,0.0,3
2026-04-17 07:21:07,"0312 - Vidor, TX",Unlead,Vidor,TX,11.229999999999563,0,0.0,1
2026-04-17 07:21:07,"0315 - Laredo, TX",Diesel,Laredo,TX,85.16699999999946,0,0.0,3
2026-04-17 07:21:07,"0315 - Laredo, TX",Unlead,Laredo,TX,25.31499999999869,0,0.0,1
2026-04-17 07:21:07,"0319 - Milford, TX",Diesel,Milford,TX,52.13100000000122,0,0.0,3
2026-04-17 07:21:07,"0319 - Milford, TX",Unlead,Milford,TX,52.530000000000655,0,0.0,1
2026-04-17 07:21:07,"0323 - Canton, TX",Diesel,Canton,TX,87.16400000000067,0,0.0,3
2026-04-17 07:21:07,"0323 - Canton, TX",Unlead,Canton,TX,54.40899999999965,0,0.0,1
2026-04-17 07:36:08,"0118 - Springfield, IL",Diesel,Springfield,IL,207.0,0,0.0,3
2026-04-17 07:36:08,"0118 - Springfield, IL",Unlead,Springfield,IL,27.0,0,0.0,1
2026-04-17 07:36:08,"0132 - Champaign, IL",Diesel,Champaign,IL,40.53200000000106,0,0.0,3
2026-04-17 07:36:08,"0132 - Champaign, IL",Unlead,Champaign,IL,61.534999999999854,0,0.0,1
2026-04-17 07:36:08,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,203.71100000000024,0,0.0,2
2026-04-17 07:36:08,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 07:36:08,"0139 - Tuscola, IL",Diesel,Tuscola,IL,183.0,0,0.0,1
2026-04-17 07:36:08,"0139 - Tuscola, IL",Unlead,Tuscola,IL,15.0,0,0.0,2
2026-04-17 07:36:08,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 07:36:08,"0140 - Mendota, IL",Unlead,Mendota,IL,23.0,0,0.0,2
2026-04-17 07:36:08,"0141 - Brazil, IN",Diesel,Brazil,IN,76.99139999999989,0,0.0,4
2026-04-17 07:36:08,"0141 - Brazil, IN",Unlead,Brazil,IN,19.0,0,0.0,1
2026-04-17 07:36:08,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,159.0,0,0.0,4
2026-04-17 07:36:08,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,4.300799999999981,0,0.0,2
2026-04-17 07:36:08,"0145 - Fenton, MO",Diesel,Fenton,MO,124.0,0,0.0,2
2026-04-17 07:36:08,"0145 - Fenton, MO",Unlead,Fenton,MO,10.0,0,0.0,1
2026-04-17 07:36:08,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 07:36:08,"0157 - Okawville, IL",Unlead,Okawville,IL,16.066999999999098,0,0.0,1
2026-04-17 07:36:08,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 07:36:08,"0181 - Springfield, IL",Unlead,Springfield,IL,57.65229999999974,0,0.0,1
2026-04-17 07:36:08,"0185 - McLean, IL",Diesel,McLean,IL,10.765000000001237,0,0.0,4
2026-04-17 07:36:08,"0185 - McLean, IL",Unlead,McLean,IL,43.839600000000246,0,0.0,1
2026-04-17 07:36:08,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 07:36:08,"0186 - Minonk, IL",Unlead,Minonk,IL,75.35660000000007,0,0.0,1
2026-04-17 07:36:08,"0187 - Chicago, IL",Diesel,Chicago,IL,113.0,0,0.0,3
2026-04-17 07:36:08,"0187 - Chicago, IL",Unlead,Chicago,IL,32.16409999999996,0,0.0,1
2026-04-17 07:36:08,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 07:36:08,"0203 - Rockford, IL",Unlead,Rockford,IL,31.152000000000044,0,0.0,1
2026-04-17 07:36:08,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 07:36:08,"0205 - South Beloit, IL",Unlead,South Beloit,IL,31.0,0,0.0,1
2026-04-17 07:36:08,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 07:36:08,"0206 - Winnebago, IL",Unlead,Winnebago,IL,37.0,0,0.0,1
2026-04-17 07:36:08,"0209 - Oakdale, WI",Diesel,Oakdale,WI,108.0,0,0.0,3
2026-04-17 07:36:08,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 07:36:08,"0210 - Rochelle, IL",Diesel,Rochelle,IL,19.0,1,2119.0,3
2026-04-17 07:36:08,"0210 - Rochelle, IL",Unlead,Rochelle,IL,12.0,0,0.0,1
2026-04-17 07:36:08,"0211 - Loves Park, IL",Diesel,Loves Park,IL,85.0,0,0.0,1
2026-04-17 07:36:08,"0211 - Loves Park, IL",Unlead,Loves Park,IL,37.0,0,0.0,1
2026-04-17 07:36:08,"0225 - Princeton, IL",Diesel,Princeton,IL,18.0,0,0.0,4
2026-04-17 07:36:08,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 07:36:08,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 07:36:08,"0226 - Greenwood, IN",Unlead,Greenwood,IN,5.0,0,0.0,2
2026-04-17 07:36:08,"0235 - Hampshire, IL",Diesel,Hampshire,IL,167.0,0,0.0,2
2026-04-17 07:36:08,"0235 - Hampshire, IL",Unlead,Hampshire,IL,14.0,0,0.0,2
2026-04-17 07:36:08,"0236 - East Troy, WI",Diesel,East Troy,WI,121.0,0,0.0,2
2026-04-17 07:36:08,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 07:36:08,"0240 - Lake Station, IN",Diesel,Lake Station,IN,9.0,0,0.0,5
2026-04-17 07:36:08,"0240 - Lake Station, IN",Unlead,Lake Station,IN,39.0,0,0.0,2
2026-04-17 07:36:08,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 07:36:08,"0263 - Ottawa, IL",Diesel,Ottawa,IL,183.0,0,0.0,3
2026-04-17 07:36:08,"0263 - Ottawa, IL",Unlead,Ottawa,IL,26.0,0,0.0,1
2026-04-17 07:36:08,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 07:36:08,"0265 - Dixon, IL",Unlead,Dixon,IL,8.852999999999156,0,0.0,1
2026-04-17 07:36:08,"0266 - New Berlin, IL",Diesel,New Berlin,IL,22.0,0,0.0,3
2026-04-17 07:36:08,"0266 - New Berlin, IL",Unlead,New Berlin,IL,72.57690000000002,0,0.0,1
2026-04-17 07:36:08,"0267 - Pharr, TX",Diesel,Pharr,TX,82.0,0,0.0,4
2026-04-17 07:36:08,"0267 - Pharr, TX",Unlead,Pharr,TX,10.0,0,0.0,1
2026-04-17 07:36:08,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 07:36:08,"0268 - Grayville, IL",Unlead,Grayville,IL,58.0,0,0.0,1
2026-04-17 07:36:08,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 07:36:08,"0269 - Marshall, IL",Unlead,Marshall,IL,28.0,0,0.0,1
2026-04-17 07:36:08,"0270 - Moore, TX",Diesel,Moore,TX,364.0,0,0.0,3
2026-04-17 07:36:08,"0270 - Moore, TX",Unlead,Moore,TX,18.0,0,0.0,1
2026-04-17 07:36:08,"0271 - Odessa, TX",Diesel,Odessa,TX,335.65599999999904,0,0.0,3
2026-04-17 07:36:08,"0271 - Odessa, TX",Unlead,Odessa,TX,38.82599999999911,0,0.0,1
2026-04-17 07:36:08,"0272 - Encinal, TX",Diesel,Encinal,TX,33.70600000000195,0,0.0,3
2026-04-17 07:36:08,"0272 - Encinal, TX",Unlead,Encinal,TX,39.67099999999846,0,0.0,1
2026-04-17 07:36:08,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 07:36:08,"0273 - Combes, TX",Unlead,Combes,TX,178.09900000000016,0,0.0,1
2026-04-17 07:36:08,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-17 07:36:08,"0275 - Sonora, TX",Unlead,Sonora,TX,20.366999999999734,0,0.0,1
2026-04-17 07:36:08,"0276 - Waco, TX",Diesel,Waco,TX,0.0,1,3510.9069999999992,3
2026-04-17 07:36:08,"0276 - Waco, TX",Unlead,Waco,TX,74.9940000000006,0,0.0,1
2026-04-17 07:36:08,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 07:36:08,"0277 - New Boston, TX",Unlead,New Boston,TX,33.17100000000028,0,0.0,1
2026-04-17 07:36:08,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,2,4452.101000000002,3
2026-04-17 07:36:08,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,1,3173.947,1
2026-04-17 07:36:08,"0279 - Marion, IL",Diesel,Marion,IL,80.34599999999955,0,0.0,3
2026-04-17 07:36:08,"0279 - Marion, IL",Unlead,Marion,IL,29.54899999999907,0,0.0,1
2026-04-17 07:36:08,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 07:36:08,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 07:36:08,"0281 - Cisco, TX",Diesel,Cisco,TX,101.57800000000134,0,0.0,3
2026-04-17 07:36:08,"0281 - Cisco, TX",Unlead,Cisco,TX,6.343000000000757,0,0.0,1
2026-04-17 07:36:08,"0282 - Gainesville, TX",Diesel,Gainesville,TX,43.15899999999965,0,0.0,3
2026-04-17 07:36:08,"0282 - Gainesville, TX",Unlead,Gainesville,TX,12.108000000000175,0,0.0,1
2026-04-17 07:36:08,"0283 - Sealy, TX",Diesel,Sealy,TX,404.9290000000001,0,0.0,3
2026-04-17 07:36:08,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 07:36:08,"0284 - New Deal, TX",Diesel,New Deal,TX,42.72400000000016,0,0.0,3
2026-04-17 07:36:08,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,1,2744.135,1
2026-04-17 07:36:08,"0285 - Seguin, TX",Diesel,Seguin,TX,72.08500000000095,0,0.0,3
2026-04-17 07:36:08,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-04-17 07:36:08,"0286 - Amarillo, TX",Diesel,Amarillo,TX,47.42699999999968,0,0.0,3
2026-04-17 07:36:08,"0286 - Amarillo, TX",Unlead,Amarillo,TX,30.77400000000125,0,0.0,1
2026-04-17 07:36:08,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,44.80699999999888,0,0.0,3
2026-04-17 07:36:08,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,61.99499999999898,0,0.0,1
2026-04-17 07:36:08,"0289 - Teague, TX",Diesel,Teague,TX,20.310499999999593,0,0.0,3
2026-04-17 07:36:08,"0289 - Teague, TX",Unlead,Teague,TX,19.967000000000553,0,0.0,1
2026-04-17 07:36:08,"0290 - Joplin, MO",Diesel,Joplin,MO,202.64899999999943,0,0.0,3
2026-04-17 07:36:08,"0290 - Joplin, MO",Unlead,Joplin,MO,5.105999999999767,0,0.0,1
2026-04-17 07:36:08,"0312 - Vidor, TX",Diesel,Vidor,TX,92.14400000000023,0,0.0,3
2026-04-17 07:36:08,"0312 - Vidor, TX",Unlead,Vidor,TX,29.23999999999978,0,0.0,1
2026-04-17 07:36:08,"0315 - Laredo, TX",Diesel,Laredo,TX,132.90699999999924,0,0.0,3
2026-04-17 07:36:08,"0315 - Laredo, TX",Unlead,Laredo,TX,14.999000000001615,0,0.0,1
2026-04-17 07:36:08,"0319 - Milford, TX",Diesel,Milford,TX,61.95499999999811,0,0.0,3
2026-04-17 07:36:08,"0319 - Milford, TX",Unlead,Milford,TX,49.362999999999374,0,0.0,1
2026-04-17 07:36:08,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 07:36:08,"0323 - Canton, TX",Unlead,Canton,TX,9.411000000000058,0,0.0,1
2026-04-17 07:51:09,"0118 - Springfield, IL",Diesel,Springfield,IL,115.0,0,0.0,3
2026-04-17 07:51:09,"0118 - Springfield, IL",Unlead,Springfield,IL,40.0,0,0.0,1
2026-04-17 07:51:09,"0132 - Champaign, IL",Diesel,Champaign,IL,417.84599999999955,0,0.0,3
2026-04-17 07:51:09,"0132 - Champaign, IL",Unlead,Champaign,IL,65.98799999999937,0,0.0,1
2026-04-17 07:51:09,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,207.09599999999955,0,0.0,2
2026-04-17 07:51:09,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,16.939000000000306,0,0.0,1
2026-04-17 07:51:09,"0139 - Tuscola, IL",Diesel,Tuscola,IL,107.0,0,0.0,1
2026-04-17 07:51:09,"0139 - Tuscola, IL",Unlead,Tuscola,IL,15.0,0,0.0,2
2026-04-17 07:51:09,"0140 - Mendota, IL",Diesel,Mendota,IL,204.0,0,0.0,2
2026-04-17 07:51:09,"0140 - Mendota, IL",Unlead,Mendota,IL,34.0,0,0.0,2
2026-04-17 07:51:09,"0141 - Brazil, IN",Diesel,Brazil,IN,53.36839999999938,0,0.0,4
2026-04-17 07:51:09,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-17 07:51:09,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,114.0,0,0.0,4
2026-04-17 07:51:09,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,31.241100000000188,0,0.0,2
2026-04-17 07:51:09,"0145 - Fenton, MO",Diesel,Fenton,MO,261.0,0,0.0,2
2026-04-17 07:51:09,"0145 - Fenton, MO",Unlead,Fenton,MO,59.0,0,0.0,1
2026-04-17 07:51:09,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 07:51:09,"0157 - Okawville, IL",Unlead,Okawville,IL,22.913000000000466,0,0.0,1
2026-04-17 07:51:09,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 07:51:09,"0181 - Springfield, IL",Unlead,Springfield,IL,24.636999999999716,0,0.0,1
2026-04-17 07:51:09,"0185 - McLean, IL",Diesel,McLean,IL,288.3154999999988,0,0.0,4
2026-04-17 07:51:09,"0185 - McLean, IL",Unlead,McLean,IL,51.612999999999374,0,0.0,1
2026-04-17 07:51:09,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 07:51:09,"0186 - Minonk, IL",Unlead,Minonk,IL,23.113800000000083,0,0.0,1
2026-04-17 07:51:09,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 07:51:09,"0187 - Chicago, IL",Unlead,Chicago,IL,14.386599999999817,0,0.0,1
2026-04-17 07:51:09,"0203 - Rockford, IL",Diesel,Rockford,IL,21.811999999999898,0,0.0,1
2026-04-17 07:51:09,"0203 - Rockford, IL",Unlead,Rockford,IL,29.241699999999582,0,0.0,1
2026-04-17 07:51:09,"0205 - South Beloit, IL",Diesel,South Beloit,IL,188.0,0,0.0,3
2026-04-17 07:51:09,"0205 - South Beloit, IL",Unlead,South Beloit,IL,34.0,0,0.0,1
2026-04-17 07:51:09,"0206 - Winnebago, IL",Diesel,Winnebago,IL,101.0,0,0.0,1
2026-04-17 07:51:09,"0206 - Winnebago, IL",Unlead,Winnebago,IL,0.0,0,0.0,1
2026-04-17 07:51:09,"0209 - Oakdale, WI",Diesel,Oakdale,WI,72.0,0,0.0,3
2026-04-17 07:51:09,"0209 - Oakdale, WI",Unlead,Oakdale,WI,11.0,0,0.0,1
2026-04-17 07:51:09,"0210 - Rochelle, IL",Diesel,Rochelle,IL,40.0,1,275.0,3
2026-04-17 07:51:09,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,1,3244.0,1
2026-04-17 07:51:09,"0211 - Loves Park, IL",Diesel,Loves Park,IL,174.0,0,0.0,1
2026-04-17 07:51:09,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 07:51:09,"0225 - Princeton, IL",Diesel,Princeton,IL,47.0,0,0.0,4
2026-04-17 07:51:09,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 07:51:09,"0226 - Greenwood, IN",Diesel,Greenwood,IN,10.0,0,0.0,2
2026-04-17 07:51:09,"0226 - Greenwood, IN",Unlead,Greenwood,IN,0.0,0,0.0,2
2026-04-17 07:51:09,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 07:51:09,"0235 - Hampshire, IL",Unlead,Hampshire,IL,50.0,0,0.0,2
2026-04-17 07:51:09,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 07:51:09,"0236 - East Troy, WI",Unlead,East Troy,WI,19.0,0,0.0,1
2026-04-17 07:51:09,"0240 - Lake Station, IN",Diesel,Lake Station,IN,413.0,0,0.0,5
2026-04-17 07:51:09,"0240 - Lake Station, IN",Unlead,Lake Station,IN,28.0,0,0.0,2
2026-04-17 07:51:09,"0242 - St Robert, MO",Diesel,St Robert,MO,37.09599999999955,0,0.0,4
2026-04-17 07:51:09,"0263 - Ottawa, IL",Diesel,Ottawa,IL,283.0,0,0.0,3
2026-04-17 07:51:09,"0263 - Ottawa, IL",Unlead,Ottawa,IL,48.0,0,0.0,1
2026-04-17 07:51:09,"0265 - Dixon, IL",Diesel,Dixon,IL,157.5049999999992,0,0.0,3
2026-04-17 07:51:09,"0265 - Dixon, IL",Unlead,Dixon,IL,4.246000000001004,0,0.0,1
2026-04-17 07:51:09,"0266 - New Berlin, IL",Diesel,New Berlin,IL,168.0,0,0.0,3
2026-04-17 07:51:09,"0266 - New Berlin, IL",Unlead,New Berlin,IL,66.97579999999971,0,0.0,1
2026-04-17 07:51:09,"0267 - Pharr, TX",Diesel,Pharr,TX,154.0,0,0.0,4
2026-04-17 07:51:09,"0267 - Pharr, TX",Unlead,Pharr,TX,8.0,0,0.0,1
2026-04-17 07:51:09,"0268 - Grayville, IL",Diesel,Grayville,IL,104.0,0,0.0,3
2026-04-17 07:51:09,"0268 - Grayville, IL",Unlead,Grayville,IL,30.0,0,0.0,1
2026-04-17 07:51:09,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 07:51:09,"0269 - Marshall, IL",Unlead,Marshall,IL,49.0,0,0.0,1
2026-04-17 07:51:09,"0270 - Moore, TX",Diesel,Moore,TX,76.0,0,0.0,3
2026-04-17 07:51:09,"0270 - Moore, TX",Unlead,Moore,TX,85.0,0,0.0,1
2026-04-17 07:51:09,"0271 - Odessa, TX",Diesel,Odessa,TX,268.28200000000106,0,0.0,3
2026-04-17 07:51:09,"0271 - Odessa, TX",Unlead,Odessa,TX,24.711999999999534,0,0.0,1
2026-04-17 07:51:09,"0272 - Encinal, TX",Diesel,Encinal,TX,139.85999999999876,0,0.0,3
2026-04-17 07:51:09,"0272 - Encinal, TX",Unlead,Encinal,TX,85.58300000000054,0,0.0,1
2026-04-17 07:51:09,"0273 - Combes, TX",Diesel,Combes,TX,315.3030000000017,0,0.0,3
2026-04-17 07:51:09,"0273 - Combes, TX",Unlead,Combes,TX,85.4426999999996,0,0.0,1
