timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 07:51:09,"0275 - Sonora, TX",Diesel,Sonora,TX,28.99200000000019,0,0.0,3
2026-04-17 07:51:09,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,1,639.4054999999998,1
2026-04-17 07:51:09,"0276 - Waco, TX",Diesel,Waco,TX,163.70699999999852,0,0.0,3
2026-04-17 07:51:09,"0276 - Waco, TX",Unlead,Waco,TX,55.85399999999936,0,0.0,1
2026-04-17 07:51:09,"0277 - New Boston, TX",Diesel,New Boston,TX,116.00200000000041,0,0.0,3
2026-04-17 07:51:09,"0277 - New Boston, TX",Unlead,New Boston,TX,9.346999999999753,0,0.0,1
2026-04-17 07:51:09,"0278 - Brinkley, AR",Diesel,Brinkley,AR,99.44200000000092,1,431.5709999999999,3
2026-04-17 07:51:09,"0278 - Brinkley, AR",Unlead,Brinkley,AR,0.0,1,652.2250000000004,1
2026-04-17 07:51:09,"0279 - Marion, IL",Diesel,Marion,IL,329.737000000001,0,0.0,3
2026-04-17 07:51:09,"0279 - Marion, IL",Unlead,Marion,IL,90.90500000000065,0,0.0,1
2026-04-17 07:51:09,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 07:51:09,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 07:51:09,"0281 - Cisco, TX",Diesel,Cisco,TX,127.10000000000036,0,0.0,3
2026-04-17 07:51:09,"0281 - Cisco, TX",Unlead,Cisco,TX,16.16400000000067,0,0.0,1
2026-04-17 07:51:09,"0282 - Gainesville, TX",Diesel,Gainesville,TX,22.381999999999607,0,0.0,3
2026-04-17 07:51:09,"0282 - Gainesville, TX",Unlead,Gainesville,TX,27.13500000000022,0,0.0,1
2026-04-17 07:51:09,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,1,1032.1149999999998,3
2026-04-17 07:51:09,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 07:51:09,"0284 - New Deal, TX",Diesel,New Deal,TX,70.88249999999971,0,0.0,3
2026-04-17 07:51:09,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,1,5279.151,1
2026-04-17 07:51:09,"0285 - Seguin, TX",Diesel,Seguin,TX,312.0550000000003,0,0.0,3
2026-04-17 07:51:09,"0285 - Seguin, TX",Unlead,Seguin,TX,9.565999999998894,0,0.0,1
2026-04-17 07:51:09,"0286 - Amarillo, TX",Diesel,Amarillo,TX,15.520000000000437,0,0.0,3
2026-04-17 07:51:09,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 07:51:09,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 07:51:09,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,76.65899999999965,0,0.0,1
2026-04-17 07:51:09,"0289 - Teague, TX",Diesel,Teague,TX,133.1929999999993,0,0.0,3
2026-04-17 07:51:09,"0289 - Teague, TX",Unlead,Teague,TX,42.185999999999694,0,0.0,1
2026-04-17 07:51:09,"0290 - Joplin, MO",Diesel,Joplin,MO,53.72099999999955,0,0.0,3
2026-04-17 07:51:09,"0290 - Joplin, MO",Unlead,Joplin,MO,4.835999999999331,0,0.0,1
2026-04-17 07:51:09,"0312 - Vidor, TX",Diesel,Vidor,TX,112.88400000000001,0,0.0,3
2026-04-17 07:51:09,"0312 - Vidor, TX",Unlead,Vidor,TX,57.31700000000092,0,0.0,1
2026-04-17 07:51:09,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 07:51:09,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 07:51:09,"0319 - Milford, TX",Diesel,Milford,TX,82.71999999999935,0,0.0,3
2026-04-17 07:51:09,"0319 - Milford, TX",Unlead,Milford,TX,31.64600000000064,0,0.0,1
2026-04-17 07:51:09,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 07:51:09,"0323 - Canton, TX",Unlead,Canton,TX,45.32800000000134,0,0.0,1
2026-04-17 08:06:11,"0118 - Springfield, IL",Diesel,Springfield,IL,12.0,0,0.0,3
2026-04-17 08:06:11,"0118 - Springfield, IL",Unlead,Springfield,IL,22.0,0,0.0,1
2026-04-17 08:06:11,"0132 - Champaign, IL",Diesel,Champaign,IL,87.08799999999974,0,0.0,3
2026-04-17 08:06:11,"0132 - Champaign, IL",Unlead,Champaign,IL,83.92799999999988,0,0.0,1
2026-04-17 08:06:11,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,251.22500000000036,0,0.0,2
2026-04-17 08:06:11,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,7.764999999999418,0,0.0,1
2026-04-17 08:06:11,"0139 - Tuscola, IL",Diesel,Tuscola,IL,105.0,0,0.0,1
2026-04-17 08:06:11,"0139 - Tuscola, IL",Unlead,Tuscola,IL,33.0,0,0.0,2
2026-04-17 08:06:11,"0140 - Mendota, IL",Diesel,Mendota,IL,23.0,0,0.0,2
2026-04-17 08:06:11,"0140 - Mendota, IL",Unlead,Mendota,IL,28.0,0,0.0,2
2026-04-17 08:06:11,"0141 - Brazil, IN",Diesel,Brazil,IN,43.44800000000032,0,0.0,4
2026-04-17 08:06:11,"0141 - Brazil, IN",Unlead,Brazil,IN,10.0,0,0.0,1
2026-04-17 08:06:11,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,41.0,0,0.0,4
2026-04-17 08:06:11,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 08:06:11,"0145 - Fenton, MO",Diesel,Fenton,MO,53.0,0,0.0,2
2026-04-17 08:06:11,"0145 - Fenton, MO",Unlead,Fenton,MO,68.0,0,0.0,1
2026-04-17 08:06:11,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 08:06:11,"0157 - Okawville, IL",Unlead,Okawville,IL,18.976000000000568,0,0.0,1
2026-04-17 08:06:11,"0181 - Springfield, IL",Diesel,Springfield,IL,213.54199999999946,0,0.0,3
2026-04-17 08:06:11,"0181 - Springfield, IL",Unlead,Springfield,IL,22.508499999999913,0,0.0,1
2026-04-17 08:06:11,"0185 - McLean, IL",Diesel,McLean,IL,41.621000000001004,0,0.0,4
2026-04-17 08:06:11,"0185 - McLean, IL",Unlead,McLean,IL,46.53770000000077,0,0.0,1
2026-04-17 08:06:11,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 08:06:11,"0186 - Minonk, IL",Unlead,Minonk,IL,0.0,0,0.0,1
2026-04-17 08:06:11,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 08:06:11,"0187 - Chicago, IL",Unlead,Chicago,IL,38.02549999999974,0,0.0,1
2026-04-17 08:06:11,"0203 - Rockford, IL",Diesel,Rockford,IL,66.16299999999865,0,0.0,1
2026-04-17 08:06:11,"0203 - Rockford, IL",Unlead,Rockford,IL,17.08930000000055,0,0.0,1
2026-04-17 08:06:11,"0205 - South Beloit, IL",Diesel,South Beloit,IL,135.0,0,0.0,3
2026-04-17 08:06:11,"0205 - South Beloit, IL",Unlead,South Beloit,IL,34.0,0,0.0,1
2026-04-17 08:06:11,"0206 - Winnebago, IL",Diesel,Winnebago,IL,26.0,0,0.0,1
2026-04-17 08:06:11,"0206 - Winnebago, IL",Unlead,Winnebago,IL,80.0,0,0.0,1
2026-04-17 08:06:11,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 08:06:11,"0209 - Oakdale, WI",Unlead,Oakdale,WI,15.0,0,0.0,1
2026-04-17 08:06:11,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 08:06:11,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,1,2462.0,1
2026-04-17 08:06:11,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 08:06:11,"0211 - Loves Park, IL",Unlead,Loves Park,IL,26.0,0,0.0,1
2026-04-17 08:06:11,"0225 - Princeton, IL",Diesel,Princeton,IL,79.0,0,0.0,4
2026-04-17 08:06:11,"0225 - Princeton, IL",Unlead,Princeton,IL,7.0,0,0.0,2
2026-04-17 08:06:11,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 08:06:11,"0226 - Greenwood, IN",Unlead,Greenwood,IN,62.0,0,0.0,2
2026-04-17 08:06:11,"0235 - Hampshire, IL",Diesel,Hampshire,IL,30.0,0,0.0,2
2026-04-17 08:06:11,"0235 - Hampshire, IL",Unlead,Hampshire,IL,40.0,0,0.0,2
2026-04-17 08:06:11,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 08:06:11,"0236 - East Troy, WI",Unlead,East Troy,WI,34.0,0,0.0,1
2026-04-17 08:06:11,"0240 - Lake Station, IN",Diesel,Lake Station,IN,23.0,0,0.0,5
2026-04-17 08:06:11,"0240 - Lake Station, IN",Unlead,Lake Station,IN,43.0,0,0.0,2
2026-04-17 08:06:11,"0242 - St Robert, MO",Diesel,St Robert,MO,147.38599999999678,0,0.0,4
2026-04-17 08:06:11,"0263 - Ottawa, IL",Diesel,Ottawa,IL,206.0,0,0.0,3
2026-04-17 08:06:11,"0263 - Ottawa, IL",Unlead,Ottawa,IL,10.0,0,0.0,1
2026-04-17 08:06:11,"0265 - Dixon, IL",Diesel,Dixon,IL,80.92299999999886,0,0.0,3
2026-04-17 08:06:11,"0265 - Dixon, IL",Unlead,Dixon,IL,9.438999999998487,0,0.0,1
2026-04-17 08:06:11,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 08:06:11,"0266 - New Berlin, IL",Unlead,New Berlin,IL,44.33179999999993,0,0.0,1
2026-04-17 08:06:11,"0267 - Pharr, TX",Diesel,Pharr,TX,285.0,0,0.0,4
2026-04-17 08:06:11,"0267 - Pharr, TX",Unlead,Pharr,TX,45.0,0,0.0,1
2026-04-17 08:06:11,"0268 - Grayville, IL",Diesel,Grayville,IL,53.0,0,0.0,3
2026-04-17 08:06:11,"0268 - Grayville, IL",Unlead,Grayville,IL,14.0,0,0.0,1
2026-04-17 08:06:11,"0269 - Marshall, IL",Diesel,Marshall,IL,49.0,0,0.0,3
2026-04-17 08:06:11,"0269 - Marshall, IL",Unlead,Marshall,IL,42.0,0,0.0,1
2026-04-17 08:06:11,"0270 - Moore, TX",Diesel,Moore,TX,62.0,0,0.0,3
2026-04-17 08:06:11,"0270 - Moore, TX",Unlead,Moore,TX,88.0,0,0.0,1
2026-04-17 08:06:11,"0271 - Odessa, TX",Diesel,Odessa,TX,39.873999999999796,0,0.0,3
2026-04-17 08:06:11,"0271 - Odessa, TX",Unlead,Odessa,TX,54.697000000000116,0,0.0,1
2026-04-17 08:06:11,"0272 - Encinal, TX",Diesel,Encinal,TX,161.62499999999818,0,0.0,3
2026-04-17 08:06:11,"0272 - Encinal, TX",Unlead,Encinal,TX,20.691000000000713,0,0.0,1
2026-04-17 08:06:11,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 08:06:11,"0273 - Combes, TX",Unlead,Combes,TX,54.03229999999985,0,0.0,1
2026-04-17 08:06:11,"0275 - Sonora, TX",Diesel,Sonora,TX,201.52800000000025,0,0.0,3
2026-04-17 08:06:11,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,1,4986.6855000000005,1
2026-04-17 08:06:11,"0276 - Waco, TX",Diesel,Waco,TX,388.4400000000005,0,0.0,3
2026-04-17 08:06:11,"0276 - Waco, TX",Unlead,Waco,TX,87.8739999999998,0,0.0,1
2026-04-17 08:06:11,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 08:06:11,"0277 - New Boston, TX",Unlead,New Boston,TX,50.225000000000364,0,0.0,1
2026-04-17 08:06:11,"0278 - Brinkley, AR",Diesel,Brinkley,AR,320.9400000000005,0,0.0,3
2026-04-17 08:06:11,"0278 - Brinkley, AR",Unlead,Brinkley,AR,8.141999999999825,0,0.0,1
2026-04-17 08:06:11,"0279 - Marion, IL",Diesel,Marion,IL,10.50799999999981,0,0.0,3
2026-04-17 08:06:11,"0279 - Marion, IL",Unlead,Marion,IL,129.17499999999927,0,0.0,1
2026-04-17 08:06:11,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 08:06:11,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 08:06:11,"0281 - Cisco, TX",Diesel,Cisco,TX,321.34599999999955,0,0.0,3
2026-04-17 08:06:11,"0281 - Cisco, TX",Unlead,Cisco,TX,37.867999999998574,0,0.0,1
2026-04-17 08:06:11,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 08:06:11,"0282 - Gainesville, TX",Unlead,Gainesville,TX,24.284999999999854,0,0.0,1
2026-04-17 08:06:11,"0283 - Sealy, TX",Diesel,Sealy,TX,105.30400000000009,1,2720.336000000001,3
2026-04-17 08:06:11,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 08:06:11,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 08:06:11,"0284 - New Deal, TX",Unlead,New Deal,TX,0.0,1,582.5739999999987,1
2026-04-17 08:06:11,"0285 - Seguin, TX",Diesel,Seguin,TX,196.77699999999822,0,0.0,3
2026-04-17 08:06:11,"0285 - Seguin, TX",Unlead,Seguin,TX,34.52599999999984,0,0.0,1
2026-04-17 08:06:11,"0286 - Amarillo, TX",Diesel,Amarillo,TX,169.95800000000054,0,0.0,3
2026-04-17 08:06:11,"0286 - Amarillo, TX",Unlead,Amarillo,TX,2.823999999998705,0,0.0,1
2026-04-17 08:06:11,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,57.24649999999929,0,0.0,3
2026-04-17 08:06:11,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,63.759000000000015,0,0.0,1
2026-04-17 08:06:11,"0289 - Teague, TX",Diesel,Teague,TX,281.7659999999996,0,0.0,3
2026-04-17 08:06:11,"0289 - Teague, TX",Unlead,Teague,TX,21.177999999999884,0,0.0,1
2026-04-17 08:06:11,"0290 - Joplin, MO",Diesel,Joplin,MO,6.687000000001717,0,0.0,3
2026-04-17 08:06:11,"0290 - Joplin, MO",Unlead,Joplin,MO,35.873999999999796,0,0.0,1
2026-04-17 08:06:11,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 08:06:11,"0312 - Vidor, TX",Unlead,Vidor,TX,7.0049999999992,0,0.0,1
2026-04-17 08:06:11,"0315 - Laredo, TX",Diesel,Laredo,TX,32.20800000000054,0,0.0,3
2026-04-17 08:06:11,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 08:06:11,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-17 08:06:11,"0319 - Milford, TX",Unlead,Milford,TX,84.03800000000047,0,0.0,1
2026-04-17 08:06:11,"0323 - Canton, TX",Diesel,Canton,TX,8.251000000000204,0,0.0,3
2026-04-17 08:06:11,"0323 - Canton, TX",Unlead,Canton,TX,103.1359999999986,0,0.0,1
2026-04-17 08:21:16,"0118 - Springfield, IL",Diesel,Springfield,IL,170.0,0,0.0,3
2026-04-17 08:21:16,"0118 - Springfield, IL",Unlead,Springfield,IL,42.0,0,0.0,1
2026-04-17 08:21:16,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 08:21:16,"0132 - Champaign, IL",Unlead,Champaign,IL,23.085000000000946,0,0.0,1
2026-04-17 08:21:16,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,82.77700000000004,0,0.0,2
2026-04-17 08:21:16,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 08:21:16,"0139 - Tuscola, IL",Diesel,Tuscola,IL,79.0,0,0.0,1
2026-04-17 08:21:16,"0139 - Tuscola, IL",Unlead,Tuscola,IL,12.0,0,0.0,2
2026-04-17 08:21:16,"0140 - Mendota, IL",Diesel,Mendota,IL,36.0,0,0.0,2
2026-04-17 08:21:16,"0140 - Mendota, IL",Unlead,Mendota,IL,22.0,0,0.0,2
2026-04-17 08:21:16,"0141 - Brazil, IN",Diesel,Brazil,IN,186.9354999999996,0,0.0,4
2026-04-17 08:21:16,"0141 - Brazil, IN",Unlead,Brazil,IN,49.0,0,0.0,1
2026-04-17 08:21:16,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,9.0,2,5599.0,4
2026-04-17 08:21:16,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,13.82589999999982,0,0.0,2
2026-04-17 08:21:16,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-17 08:21:16,"0145 - Fenton, MO",Unlead,Fenton,MO,45.0,0,0.0,1
2026-04-17 08:21:16,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 08:21:16,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 08:21:16,"0181 - Springfield, IL",Diesel,Springfield,IL,131.69200000000092,0,0.0,3
2026-04-17 08:21:16,"0181 - Springfield, IL",Unlead,Springfield,IL,91.79200000000037,0,0.0,1
2026-04-17 08:21:16,"0185 - McLean, IL",Diesel,McLean,IL,94.83749999999964,0,0.0,4
2026-04-17 08:21:16,"0185 - McLean, IL",Unlead,McLean,IL,16.95550000000003,0,0.0,1
2026-04-17 08:21:16,"0186 - Minonk, IL",Diesel,Minonk,IL,151.3655000000008,0,0.0,3
2026-04-17 08:21:16,"0186 - Minonk, IL",Unlead,Minonk,IL,15.112599999999475,0,0.0,1
2026-04-17 08:21:16,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 08:21:16,"0187 - Chicago, IL",Unlead,Chicago,IL,5.383499999999913,0,0.0,1
2026-04-17 08:21:16,"0203 - Rockford, IL",Diesel,Rockford,IL,75.93000000000029,0,0.0,1
2026-04-17 08:21:16,"0203 - Rockford, IL",Unlead,Rockford,IL,10.19629999999961,0,0.0,1
2026-04-17 08:21:16,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 08:21:16,"0205 - South Beloit, IL",Unlead,South Beloit,IL,57.0,0,0.0,1
2026-04-17 08:21:16,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 08:21:16,"0206 - Winnebago, IL",Unlead,Winnebago,IL,50.0,0,0.0,1
2026-04-17 08:21:16,"0209 - Oakdale, WI",Diesel,Oakdale,WI,240.0,0,0.0,3
2026-04-17 08:21:16,"0209 - Oakdale, WI",Unlead,Oakdale,WI,8.0,0,0.0,1
2026-04-17 08:21:16,"0210 - Rochelle, IL",Diesel,Rochelle,IL,189.0,0,0.0,3
2026-04-17 08:21:16,"0210 - Rochelle, IL",Unlead,Rochelle,IL,74.0,0,0.0,1
2026-04-17 08:21:16,"0211 - Loves Park, IL",Diesel,Loves Park,IL,41.0,0,0.0,1
2026-04-17 08:21:16,"0211 - Loves Park, IL",Unlead,Loves Park,IL,25.0,0,0.0,1
2026-04-17 08:21:16,"0225 - Princeton, IL",Diesel,Princeton,IL,25.0,0,0.0,4
2026-04-17 08:21:16,"0225 - Princeton, IL",Unlead,Princeton,IL,28.0,0,0.0,2
2026-04-17 08:21:16,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 08:21:16,"0226 - Greenwood, IN",Unlead,Greenwood,IN,33.0,0,0.0,2
2026-04-17 08:21:16,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 08:21:16,"0235 - Hampshire, IL",Unlead,Hampshire,IL,77.0,0,0.0,2
2026-04-17 08:21:16,"0236 - East Troy, WI",Diesel,East Troy,WI,6.0,0,0.0,2
2026-04-17 08:21:16,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 08:21:16,"0240 - Lake Station, IN",Diesel,Lake Station,IN,74.0,0,0.0,5
2026-04-17 08:21:16,"0240 - Lake Station, IN",Unlead,Lake Station,IN,6.0,0,0.0,2
2026-04-17 08:21:16,"0242 - St Robert, MO",Diesel,St Robert,MO,24.709000000000742,0,0.0,4
2026-04-17 08:21:16,"0263 - Ottawa, IL",Diesel,Ottawa,IL,151.0,0,0.0,3
2026-04-17 08:21:16,"0263 - Ottawa, IL",Unlead,Ottawa,IL,41.0,0,0.0,1
2026-04-17 08:21:16,"0265 - Dixon, IL",Diesel,Dixon,IL,6.539000000000669,0,0.0,3
2026-04-17 08:21:16,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 08:21:16,"0266 - New Berlin, IL",Diesel,New Berlin,IL,94.0,0,0.0,3
2026-04-17 08:21:16,"0266 - New Berlin, IL",Unlead,New Berlin,IL,69.83800000000019,0,0.0,1
2026-04-17 08:21:16,"0267 - Pharr, TX",Diesel,Pharr,TX,384.0,0,0.0,4
2026-04-17 08:21:16,"0267 - Pharr, TX",Unlead,Pharr,TX,23.0,0,0.0,1
2026-04-17 08:21:16,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 08:21:16,"0268 - Grayville, IL",Unlead,Grayville,IL,10.0,0,0.0,1
2026-04-17 08:21:16,"0269 - Marshall, IL",Diesel,Marshall,IL,152.0,0,0.0,3
2026-04-17 08:21:16,"0269 - Marshall, IL",Unlead,Marshall,IL,16.0,0,0.0,1
2026-04-17 08:21:16,"0270 - Moore, TX",Diesel,Moore,TX,115.0,0,0.0,3
2026-04-17 08:21:16,"0270 - Moore, TX",Unlead,Moore,TX,53.0,0,0.0,1
2026-04-17 08:21:16,"0271 - Odessa, TX",Diesel,Odessa,TX,189.53400000000147,0,0.0,3
2026-04-17 08:21:16,"0271 - Odessa, TX",Unlead,Odessa,TX,85.94300000000112,0,0.0,1
2026-04-17 08:21:16,"0272 - Encinal, TX",Diesel,Encinal,TX,71.21600000000035,0,0.0,3
2026-04-17 08:21:16,"0272 - Encinal, TX",Unlead,Encinal,TX,14.751999999998588,0,0.0,1
2026-04-17 08:21:16,"0273 - Combes, TX",Diesel,Combes,TX,24.384000000000015,0,0.0,3
2026-04-17 08:21:16,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,4967.373999999999,1
2026-04-17 08:21:16,"0275 - Sonora, TX",Diesel,Sonora,TX,117.32459999999901,0,0.0,3
2026-04-17 08:21:16,"0275 - Sonora, TX",Unlead,Sonora,TX,0.0,1,3175.0419999999995,1
2026-04-17 08:21:16,"0276 - Waco, TX",Diesel,Waco,TX,176.06300000000374,0,0.0,3
2026-04-17 08:21:16,"0276 - Waco, TX",Unlead,Waco,TX,47.15600000000086,0,0.0,1
2026-04-17 08:21:16,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-17 08:21:16,"0277 - New Boston, TX",Unlead,New Boston,TX,16.725000000000364,0,0.0,1
2026-04-17 08:21:16,"0278 - Brinkley, AR",Diesel,Brinkley,AR,87.628999999999,0,0.0,3
2026-04-17 08:21:16,"0278 - Brinkley, AR",Unlead,Brinkley,AR,29.381999999999607,0,0.0,1
2026-04-17 08:21:16,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 08:21:16,"0279 - Marion, IL",Unlead,Marion,IL,16.637000000000626,0,0.0,1
2026-04-17 08:21:16,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 08:21:16,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 08:21:16,"0281 - Cisco, TX",Diesel,Cisco,TX,119.13400000000001,0,0.0,3
2026-04-17 08:21:16,"0281 - Cisco, TX",Unlead,Cisco,TX,24.72200000000157,0,0.0,1
2026-04-17 08:21:16,"0282 - Gainesville, TX",Diesel,Gainesville,TX,82.73650000000089,0,0.0,3
2026-04-17 08:21:16,"0282 - Gainesville, TX",Unlead,Gainesville,TX,22.175999999999476,0,0.0,1
2026-04-17 08:21:16,"0283 - Sealy, TX",Diesel,Sealy,TX,66.4890000000014,1,3499.4940000000006,3
2026-04-17 08:21:16,"0283 - Sealy, TX",Unlead,Sealy,TX,30.193999999999505,0,0.0,1
2026-04-17 08:21:16,"0284 - New Deal, TX",Diesel,New Deal,TX,5.0789999999997235,0,0.0,3
2026-04-17 08:21:16,"0284 - New Deal, TX",Unlead,New Deal,TX,12.197000000000116,0,0.0,1
2026-04-17 08:21:16,"0285 - Seguin, TX",Diesel,Seguin,TX,114.68700000000172,0,0.0,3
2026-04-17 08:21:16,"0285 - Seguin, TX",Unlead,Seguin,TX,2.6630000000004657,0,0.0,1
2026-04-17 08:21:16,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 08:21:16,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 08:21:16,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 08:21:16,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,56.49300000000039,0,0.0,1
2026-04-17 08:21:16,"0289 - Teague, TX",Diesel,Teague,TX,0.0,0,0.0,3
2026-04-17 08:21:16,"0289 - Teague, TX",Unlead,Teague,TX,71.26400000000103,0,0.0,1
2026-04-17 08:21:16,"0290 - Joplin, MO",Diesel,Joplin,MO,194.7079999999969,0,0.0,3
2026-04-17 08:21:16,"0290 - Joplin, MO",Unlead,Joplin,MO,32.75800000000163,0,0.0,1
2026-04-17 08:21:16,"0312 - Vidor, TX",Diesel,Vidor,TX,30.918000000001484,0,0.0,3
