timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 08:21:16,"0312 - Vidor, TX",Unlead,Vidor,TX,23.77900000000045,0,0.0,1
2026-04-17 08:21:16,"0315 - Laredo, TX",Diesel,Laredo,TX,95.77700000000004,0,0.0,3
2026-04-17 08:21:16,"0315 - Laredo, TX",Unlead,Laredo,TX,26.087999999999738,0,0.0,1
2026-04-17 08:21:16,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-04-17 08:21:16,"0319 - Milford, TX",Unlead,Milford,TX,51.27299999999923,0,0.0,1
2026-04-17 08:21:16,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 08:21:16,"0323 - Canton, TX",Unlead,Canton,TX,39.8650000000016,0,0.0,1
2026-04-17 08:36:17,"0118 - Springfield, IL",Diesel,Springfield,IL,97.0,0,0.0,3
2026-04-17 08:36:17,"0118 - Springfield, IL",Unlead,Springfield,IL,52.0,0,0.0,1
2026-04-17 08:36:17,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 08:36:17,"0132 - Champaign, IL",Unlead,Champaign,IL,22.909999999999854,0,0.0,1
2026-04-17 08:36:17,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,81.86299999999983,0,0.0,2
2026-04-17 08:36:17,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,36.85900000000038,0,0.0,1
2026-04-17 08:36:17,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 08:36:17,"0139 - Tuscola, IL",Unlead,Tuscola,IL,0.0,0,0.0,2
2026-04-17 08:36:17,"0140 - Mendota, IL",Diesel,Mendota,IL,88.0,0,0.0,2
2026-04-17 08:36:17,"0140 - Mendota, IL",Unlead,Mendota,IL,5.0,0,0.0,2
2026-04-17 08:36:17,"0141 - Brazil, IN",Diesel,Brazil,IN,35.15060000000085,0,0.0,4
2026-04-17 08:36:17,"0141 - Brazil, IN",Unlead,Brazil,IN,92.0,0,0.0,1
2026-04-17 08:36:17,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,20.0,2,1966.0,4
2026-04-17 08:36:17,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 08:36:17,"0145 - Fenton, MO",Diesel,Fenton,MO,178.0,0,0.0,2
2026-04-17 08:36:17,"0145 - Fenton, MO",Unlead,Fenton,MO,79.0,0,0.0,1
2026-04-17 08:36:17,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 08:36:17,"0157 - Okawville, IL",Unlead,Okawville,IL,15.727000000000771,0,0.0,1
2026-04-17 08:36:17,"0181 - Springfield, IL",Diesel,Springfield,IL,51.722999999999956,0,0.0,3
2026-04-17 08:36:17,"0181 - Springfield, IL",Unlead,Springfield,IL,18.578099999999722,0,0.0,1
2026-04-17 08:36:17,"0185 - McLean, IL",Diesel,McLean,IL,145.80099999999766,0,0.0,4
2026-04-17 08:36:17,"0185 - McLean, IL",Unlead,McLean,IL,12.315499999999702,0,0.0,1
2026-04-17 08:36:17,"0186 - Minonk, IL",Diesel,Minonk,IL,247.3831999999993,0,0.0,3
2026-04-17 08:36:17,"0186 - Minonk, IL",Unlead,Minonk,IL,75.96240000000034,0,0.0,1
2026-04-17 08:36:17,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 08:36:17,"0187 - Chicago, IL",Unlead,Chicago,IL,24.355000000000473,0,0.0,1
2026-04-17 08:36:17,"0203 - Rockford, IL",Diesel,Rockford,IL,58.582000000000335,0,0.0,1
2026-04-17 08:36:17,"0203 - Rockford, IL",Unlead,Rockford,IL,15.041699999999764,0,0.0,1
2026-04-17 08:36:17,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 08:36:17,"0205 - South Beloit, IL",Unlead,South Beloit,IL,20.0,0,0.0,1
2026-04-17 08:36:17,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 08:36:17,"0206 - Winnebago, IL",Unlead,Winnebago,IL,29.0,0,0.0,1
2026-04-17 08:36:17,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 08:36:17,"0209 - Oakdale, WI",Unlead,Oakdale,WI,7.0,0,0.0,1
2026-04-17 08:36:17,"0210 - Rochelle, IL",Diesel,Rochelle,IL,91.0,0,0.0,3
2026-04-17 08:36:17,"0210 - Rochelle, IL",Unlead,Rochelle,IL,43.0,0,0.0,1
2026-04-17 08:36:17,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 08:36:17,"0211 - Loves Park, IL",Unlead,Loves Park,IL,0.0,0,0.0,1
2026-04-17 08:36:17,"0225 - Princeton, IL",Diesel,Princeton,IL,243.0,0,0.0,4
2026-04-17 08:36:17,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 08:36:17,"0226 - Greenwood, IN",Diesel,Greenwood,IN,28.0,1,408.0,2
2026-04-17 08:36:17,"0226 - Greenwood, IN",Unlead,Greenwood,IN,45.0,0,0.0,2
2026-04-17 08:36:17,"0235 - Hampshire, IL",Diesel,Hampshire,IL,15.0,0,0.0,2
2026-04-17 08:36:17,"0235 - Hampshire, IL",Unlead,Hampshire,IL,39.0,0,0.0,2
2026-04-17 08:36:17,"0236 - East Troy, WI",Diesel,East Troy,WI,17.0,0,0.0,2
2026-04-17 08:36:17,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 08:36:17,"0240 - Lake Station, IN",Diesel,Lake Station,IN,189.0,0,0.0,5
2026-04-17 08:36:17,"0240 - Lake Station, IN",Unlead,Lake Station,IN,25.0,0,0.0,2
2026-04-17 08:36:17,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 08:36:17,"0263 - Ottawa, IL",Diesel,Ottawa,IL,30.0,0,0.0,3
2026-04-17 08:36:17,"0263 - Ottawa, IL",Unlead,Ottawa,IL,10.0,0,0.0,1
2026-04-17 08:36:17,"0265 - Dixon, IL",Diesel,Dixon,IL,39.67999999999665,0,0.0,3
2026-04-17 08:36:17,"0265 - Dixon, IL",Unlead,Dixon,IL,6.200999999999112,0,0.0,1
2026-04-17 08:36:17,"0266 - New Berlin, IL",Diesel,New Berlin,IL,5.0,0,0.0,3
2026-04-17 08:36:17,"0266 - New Berlin, IL",Unlead,New Berlin,IL,13.63949999999977,0,0.0,1
2026-04-17 08:36:17,"0267 - Pharr, TX",Diesel,Pharr,TX,263.0,0,0.0,4
2026-04-17 08:36:17,"0267 - Pharr, TX",Unlead,Pharr,TX,31.0,0,0.0,1
2026-04-17 08:36:17,"0268 - Grayville, IL",Diesel,Grayville,IL,73.0,0,0.0,3
2026-04-17 08:36:17,"0268 - Grayville, IL",Unlead,Grayville,IL,18.0,0,0.0,1
2026-04-17 08:36:17,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 08:36:17,"0269 - Marshall, IL",Unlead,Marshall,IL,20.0,0,0.0,1
2026-04-17 08:36:17,"0270 - Moore, TX",Diesel,Moore,TX,118.0,0,0.0,3
2026-04-17 08:36:17,"0270 - Moore, TX",Unlead,Moore,TX,78.0,0,0.0,1
2026-04-17 08:36:17,"0271 - Odessa, TX",Diesel,Odessa,TX,18.64799999999923,0,0.0,3
2026-04-17 08:36:17,"0271 - Odessa, TX",Unlead,Odessa,TX,18.903000000000247,0,0.0,1
2026-04-17 08:36:17,"0272 - Encinal, TX",Diesel,Encinal,TX,146.39899999999943,0,0.0,3
2026-04-17 08:36:17,"0272 - Encinal, TX",Unlead,Encinal,TX,83.54400000000169,0,0.0,1
2026-04-17 08:36:17,"0273 - Combes, TX",Diesel,Combes,TX,9.356999999999971,0,0.0,3
2026-04-17 08:36:17,"0273 - Combes, TX",Unlead,Combes,TX,0.0,1,3498.756000000001,1
2026-04-17 08:36:17,"0275 - Sonora, TX",Diesel,Sonora,TX,274.8784000000014,0,0.0,3
2026-04-17 08:36:17,"0275 - Sonora, TX",Unlead,Sonora,TX,41.82799999999952,0,0.0,1
2026-04-17 08:36:17,"0276 - Waco, TX",Diesel,Waco,TX,452.60199999999895,0,0.0,3
2026-04-17 08:36:17,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 08:36:17,"0277 - New Boston, TX",Diesel,New Boston,TX,65.40999999999985,0,0.0,3
2026-04-17 08:36:17,"0277 - New Boston, TX",Unlead,New Boston,TX,23.89600000000064,0,0.0,1
2026-04-17 08:36:17,"0278 - Brinkley, AR",Diesel,Brinkley,AR,313.3040000000019,0,0.0,3
2026-04-17 08:36:17,"0278 - Brinkley, AR",Unlead,Brinkley,AR,19.528000000000247,0,0.0,1
2026-04-17 08:36:17,"0279 - Marion, IL",Diesel,Marion,IL,96.02199999999903,0,0.0,3
2026-04-17 08:36:17,"0279 - Marion, IL",Unlead,Marion,IL,95.41100000000006,0,0.0,1
2026-04-17 08:36:17,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 08:36:17,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 08:36:17,"0281 - Cisco, TX",Diesel,Cisco,TX,268.1040000000012,0,0.0,3
2026-04-17 08:36:17,"0281 - Cisco, TX",Unlead,Cisco,TX,39.12299999999959,0,0.0,1
2026-04-17 08:36:17,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 08:36:17,"0282 - Gainesville, TX",Unlead,Gainesville,TX,23.54449999999997,0,0.0,1
2026-04-17 08:36:17,"0283 - Sealy, TX",Diesel,Sealy,TX,61.550999999999476,1,245.57699999999932,3
2026-04-17 08:36:17,"0283 - Sealy, TX",Unlead,Sealy,TX,3.5650000000005093,0,0.0,1
2026-04-17 08:36:17,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 08:36:17,"0284 - New Deal, TX",Unlead,New Deal,TX,24.378999999997177,0,0.0,1
2026-04-17 08:36:17,"0285 - Seguin, TX",Diesel,Seguin,TX,98.45899999999892,0,0.0,3
2026-04-17 08:36:17,"0285 - Seguin, TX",Unlead,Seguin,TX,91.35900000000038,0,0.0,1
2026-04-17 08:36:17,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 08:36:17,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 08:36:17,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,177.60999999999876,0,0.0,3
2026-04-17 08:36:17,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,92.0630000000001,0,0.0,1
2026-04-17 08:36:17,"0289 - Teague, TX",Diesel,Teague,TX,183.01100000000042,0,0.0,3
2026-04-17 08:36:17,"0289 - Teague, TX",Unlead,Teague,TX,50.26499999999942,0,0.0,1
2026-04-17 08:36:17,"0290 - Joplin, MO",Diesel,Joplin,MO,241.52899999999863,0,0.0,3
2026-04-17 08:36:17,"0290 - Joplin, MO",Unlead,Joplin,MO,13.583999999998923,0,0.0,1
2026-04-17 08:36:17,"0312 - Vidor, TX",Diesel,Vidor,TX,130.3834999999999,0,0.0,3
2026-04-17 08:36:17,"0312 - Vidor, TX",Unlead,Vidor,TX,36.96799999999894,0,0.0,1
2026-04-17 08:36:17,"0315 - Laredo, TX",Diesel,Laredo,TX,222.5619999999999,0,0.0,3
2026-04-17 08:36:17,"0315 - Laredo, TX",Unlead,Laredo,TX,11.174000000000888,0,0.0,1
2026-04-17 08:36:17,"0319 - Milford, TX",Diesel,Milford,TX,82.41899999999987,0,0.0,3
2026-04-17 08:36:17,"0319 - Milford, TX",Unlead,Milford,TX,41.350000000000364,0,0.0,1
2026-04-17 08:36:17,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 08:36:17,"0323 - Canton, TX",Unlead,Canton,TX,38.11099999999897,0,0.0,1
2026-04-17 08:51:18,"0118 - Springfield, IL",Diesel,Springfield,IL,114.0,0,0.0,3
2026-04-17 08:51:18,"0118 - Springfield, IL",Unlead,Springfield,IL,26.0,0,0.0,1
2026-04-17 08:51:18,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 08:51:18,"0132 - Champaign, IL",Unlead,Champaign,IL,73.53299999999945,0,0.0,1
2026-04-17 08:51:18,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,185.54399999999987,0,0.0,2
2026-04-17 08:51:18,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,28.78099999999904,0,0.0,1
2026-04-17 08:51:18,"0139 - Tuscola, IL",Diesel,Tuscola,IL,231.0,0,0.0,1
2026-04-17 08:51:18,"0139 - Tuscola, IL",Unlead,Tuscola,IL,26.0,0,0.0,2
2026-04-17 08:51:18,"0140 - Mendota, IL",Diesel,Mendota,IL,28.0,0,0.0,2
2026-04-17 08:51:18,"0140 - Mendota, IL",Unlead,Mendota,IL,12.0,0,0.0,2
2026-04-17 08:51:18,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 08:51:18,"0141 - Brazil, IN",Unlead,Brazil,IN,13.0,0,0.0,1
2026-04-17 08:51:18,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,185.0,0,0.0,4
2026-04-17 08:51:18,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,28.121399999999994,0,0.0,2
2026-04-17 08:51:18,"0145 - Fenton, MO",Diesel,Fenton,MO,394.0,0,0.0,2
2026-04-17 08:51:18,"0145 - Fenton, MO",Unlead,Fenton,MO,14.0,0,0.0,1
2026-04-17 08:51:18,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 08:51:18,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,0,0.0,1
2026-04-17 08:51:18,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 08:51:18,"0181 - Springfield, IL",Unlead,Springfield,IL,27.367699999999786,0,0.0,1
2026-04-17 08:51:18,"0185 - McLean, IL",Diesel,McLean,IL,32.07550000000265,0,0.0,4
2026-04-17 08:51:18,"0185 - McLean, IL",Unlead,McLean,IL,38.30329999999958,0,0.0,1
2026-04-17 08:51:18,"0186 - Minonk, IL",Diesel,Minonk,IL,61.80029999999988,0,0.0,3
2026-04-17 08:51:18,"0186 - Minonk, IL",Unlead,Minonk,IL,16.03269999999975,0,0.0,1
2026-04-17 08:51:18,"0187 - Chicago, IL",Diesel,Chicago,IL,100.0,0,0.0,3
2026-04-17 08:51:18,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,1,2876.5820000000003,1
2026-04-17 08:51:18,"0203 - Rockford, IL",Diesel,Rockford,IL,11.319999999999709,0,0.0,1
2026-04-17 08:51:18,"0203 - Rockford, IL",Unlead,Rockford,IL,51.455400000000736,0,0.0,1
2026-04-17 08:51:18,"0205 - South Beloit, IL",Diesel,South Beloit,IL,176.0,0,0.0,3
2026-04-17 08:51:18,"0205 - South Beloit, IL",Unlead,South Beloit,IL,72.0,0,0.0,1
2026-04-17 08:51:18,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 08:51:18,"0206 - Winnebago, IL",Unlead,Winnebago,IL,29.0,0,0.0,1
2026-04-17 08:51:18,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 08:51:18,"0209 - Oakdale, WI",Unlead,Oakdale,WI,8.0,0,0.0,1
2026-04-17 08:51:18,"0210 - Rochelle, IL",Diesel,Rochelle,IL,80.0,0,0.0,3
2026-04-17 08:51:18,"0210 - Rochelle, IL",Unlead,Rochelle,IL,22.0,0,0.0,1
2026-04-17 08:51:18,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 08:51:18,"0211 - Loves Park, IL",Unlead,Loves Park,IL,14.0,0,0.0,1
2026-04-17 08:51:18,"0225 - Princeton, IL",Diesel,Princeton,IL,123.0,0,0.0,4
2026-04-17 08:51:18,"0225 - Princeton, IL",Unlead,Princeton,IL,10.0,0,0.0,2
2026-04-17 08:51:18,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,2,6927.0,2
2026-04-17 08:51:18,"0226 - Greenwood, IN",Unlead,Greenwood,IN,12.0,0,0.0,2
2026-04-17 08:51:18,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 08:51:18,"0235 - Hampshire, IL",Unlead,Hampshire,IL,76.0,0,0.0,2
2026-04-17 08:51:18,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 08:51:18,"0236 - East Troy, WI",Unlead,East Troy,WI,12.0,0,0.0,1
2026-04-17 08:51:18,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 08:51:18,"0240 - Lake Station, IN",Unlead,Lake Station,IN,15.0,0,0.0,2
2026-04-17 08:51:18,"0242 - St Robert, MO",Diesel,St Robert,MO,104.86499999999978,0,0.0,4
2026-04-17 08:51:18,"0263 - Ottawa, IL",Diesel,Ottawa,IL,0.0,0,0.0,3
2026-04-17 08:51:18,"0263 - Ottawa, IL",Unlead,Ottawa,IL,37.0,0,0.0,1
2026-04-17 08:51:18,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 08:51:18,"0265 - Dixon, IL",Unlead,Dixon,IL,12.925000000001091,0,0.0,1
2026-04-17 08:51:18,"0266 - New Berlin, IL",Diesel,New Berlin,IL,184.0,0,0.0,3
2026-04-17 08:51:18,"0266 - New Berlin, IL",Unlead,New Berlin,IL,32.11550000000034,0,0.0,1
2026-04-17 08:51:18,"0267 - Pharr, TX",Diesel,Pharr,TX,263.0,0,0.0,4
2026-04-17 08:51:18,"0267 - Pharr, TX",Unlead,Pharr,TX,37.0,0,0.0,1
2026-04-17 08:51:18,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 08:51:18,"0268 - Grayville, IL",Unlead,Grayville,IL,54.0,0,0.0,1
2026-04-17 08:51:18,"0269 - Marshall, IL",Diesel,Marshall,IL,24.0,0,0.0,3
2026-04-17 08:51:18,"0269 - Marshall, IL",Unlead,Marshall,IL,55.0,0,0.0,1
2026-04-17 08:51:18,"0270 - Moore, TX",Diesel,Moore,TX,26.0,0,0.0,3
2026-04-17 08:51:18,"0270 - Moore, TX",Unlead,Moore,TX,51.0,0,0.0,1
2026-04-17 08:51:18,"0271 - Odessa, TX",Diesel,Odessa,TX,0.0,0,0.0,3
2026-04-17 08:51:18,"0271 - Odessa, TX",Unlead,Odessa,TX,57.71299999999974,0,0.0,1
2026-04-17 08:51:18,"0272 - Encinal, TX",Diesel,Encinal,TX,232.57800000000134,0,0.0,3
2026-04-17 08:51:18,"0272 - Encinal, TX",Unlead,Encinal,TX,48.66599999999926,0,0.0,1
2026-04-17 08:51:18,"0273 - Combes, TX",Diesel,Combes,TX,81.22799999999916,0,0.0,3
2026-04-17 08:51:18,"0273 - Combes, TX",Unlead,Combes,TX,116.82200000000012,0,0.0,1
2026-04-17 08:51:18,"0275 - Sonora, TX",Diesel,Sonora,TX,227.46399999999903,0,0.0,3
2026-04-17 08:51:18,"0275 - Sonora, TX",Unlead,Sonora,TX,23.299000000000888,0,0.0,1
2026-04-17 08:51:18,"0276 - Waco, TX",Diesel,Waco,TX,290.16699999999946,0,0.0,3
2026-04-17 08:51:18,"0276 - Waco, TX",Unlead,Waco,TX,58.83400000000074,0,0.0,1
2026-04-17 08:51:18,"0277 - New Boston, TX",Diesel,New Boston,TX,164.56950000000143,0,0.0,3
2026-04-17 08:51:18,"0277 - New Boston, TX",Unlead,New Boston,TX,33.17000000000007,0,0.0,1
2026-04-17 08:51:18,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 08:51:18,"0278 - Brinkley, AR",Unlead,Brinkley,AR,25.860000000000582,0,0.0,1
2026-04-17 08:51:18,"0279 - Marion, IL",Diesel,Marion,IL,86.42100000000028,0,0.0,3
2026-04-17 08:51:18,"0279 - Marion, IL",Unlead,Marion,IL,86.78700000000026,0,0.0,1
2026-04-17 08:51:18,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 08:51:18,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 08:51:18,"0281 - Cisco, TX",Diesel,Cisco,TX,284.16300000000047,0,0.0,3
2026-04-17 08:51:18,"0281 - Cisco, TX",Unlead,Cisco,TX,45.654999999998836,0,0.0,1
2026-04-17 08:51:18,"0282 - Gainesville, TX",Diesel,Gainesville,TX,65.68499999999949,0,0.0,3
2026-04-17 08:51:18,"0282 - Gainesville, TX",Unlead,Gainesville,TX,30.89049999999952,0,0.0,1
2026-04-17 08:51:18,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-17 08:51:18,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 08:51:18,"0284 - New Deal, TX",Diesel,New Deal,TX,57.693999999999505,0,0.0,3
2026-04-17 08:51:18,"0284 - New Deal, TX",Unlead,New Deal,TX,112.00700000000143,0,0.0,1
2026-04-17 08:51:18,"0285 - Seguin, TX",Diesel,Seguin,TX,42.39500000000044,0,0.0,3
2026-04-17 08:51:18,"0285 - Seguin, TX",Unlead,Seguin,TX,13.126000000000204,0,0.0,1
2026-04-17 08:51:18,"0286 - Amarillo, TX",Diesel,Amarillo,TX,226.61000000000058,0,0.0,3
2026-04-17 08:51:18,"0286 - Amarillo, TX",Unlead,Amarillo,TX,9.131000000001222,0,0.0,1
2026-04-17 08:51:18,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,322.40099999999984,0,0.0,3
2026-04-17 08:51:18,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,95.74200000000019,0,0.0,1
2026-04-17 08:51:18,"0289 - Teague, TX",Diesel,Teague,TX,40.30999999999949,0,0.0,3
2026-04-17 08:51:18,"0289 - Teague, TX",Unlead,Teague,TX,45.909999999999854,0,0.0,1
2026-04-17 08:51:18,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 08:51:18,"0290 - Joplin, MO",Unlead,Joplin,MO,55.655000000000655,0,0.0,1
2026-04-17 08:51:18,"0312 - Vidor, TX",Diesel,Vidor,TX,63.228000000000975,1,2905.333999999999,3
2026-04-17 08:51:18,"0312 - Vidor, TX",Unlead,Vidor,TX,23.855000000001382,0,0.0,1
2026-04-17 08:51:18,"0315 - Laredo, TX",Diesel,Laredo,TX,51.624000000001615,0,0.0,3
2026-04-17 08:51:18,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 08:51:18,"0319 - Milford, TX",Diesel,Milford,TX,134.71900000000096,0,0.0,3
2026-04-17 08:51:18,"0319 - Milford, TX",Unlead,Milford,TX,33.4429999999993,0,0.0,1
2026-04-17 08:51:18,"0323 - Canton, TX",Diesel,Canton,TX,64.47300000000178,0,0.0,3
2026-04-17 08:51:18,"0323 - Canton, TX",Unlead,Canton,TX,21.83300000000054,0,0.0,1
2026-04-17 09:06:20,"0118 - Springfield, IL",Diesel,Springfield,IL,108.0,0,0.0,3
2026-04-17 09:06:20,"0118 - Springfield, IL",Unlead,Springfield,IL,14.0,0,0.0,1
2026-04-17 09:06:20,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 09:06:20,"0132 - Champaign, IL",Unlead,Champaign,IL,107.62700000000041,0,0.0,1
2026-04-17 09:06:20,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,176.3209999999999,0,0.0,2
2026-04-17 09:06:20,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,19.355000000001382,0,0.0,1
2026-04-17 09:06:20,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 09:06:20,"0139 - Tuscola, IL",Unlead,Tuscola,IL,16.0,0,0.0,2
2026-04-17 09:06:20,"0140 - Mendota, IL",Diesel,Mendota,IL,37.0,0,0.0,2
2026-04-17 09:06:20,"0140 - Mendota, IL",Unlead,Mendota,IL,33.0,0,0.0,2
2026-04-17 09:06:20,"0141 - Brazil, IN",Diesel,Brazil,IN,167.41769999999997,0,0.0,4
2026-04-17 09:06:20,"0141 - Brazil, IN",Unlead,Brazil,IN,16.0,0,0.0,1
2026-04-17 09:06:20,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,210.0,0,0.0,4
2026-04-17 09:06:20,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,7.193400000000111,0,0.0,2
2026-04-17 09:06:20,"0145 - Fenton, MO",Diesel,Fenton,MO,113.0,0,0.0,2
2026-04-17 09:06:20,"0145 - Fenton, MO",Unlead,Fenton,MO,25.0,0,0.0,1
2026-04-17 09:06:20,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,2,3362.0,3
2026-04-17 09:06:20,"0157 - Okawville, IL",Unlead,Okawville,IL,47.47400000000016,0,0.0,1
2026-04-17 09:06:20,"0181 - Springfield, IL",Diesel,Springfield,IL,54.180999999998676,0,0.0,3
2026-04-17 09:06:20,"0181 - Springfield, IL",Unlead,Springfield,IL,44.86230000000069,0,0.0,1
2026-04-17 09:06:20,"0185 - McLean, IL",Diesel,McLean,IL,12.253999999998996,0,0.0,4
2026-04-17 09:06:20,"0185 - McLean, IL",Unlead,McLean,IL,60.79040000000077,0,0.0,1
2026-04-17 09:06:20,"0186 - Minonk, IL",Diesel,Minonk,IL,59.70600000000013,0,0.0,3
2026-04-17 09:06:20,"0186 - Minonk, IL",Unlead,Minonk,IL,19.659300000000258,0,0.0,1
