timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 09:06:20,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,1,310.0,3
2026-04-17 09:06:20,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,1,975.1350000000002,1
2026-04-17 09:06:20,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 09:06:20,"0203 - Rockford, IL",Unlead,Rockford,IL,0.0,0,0.0,1
2026-04-17 09:06:20,"0205 - South Beloit, IL",Diesel,South Beloit,IL,195.0,0,0.0,3
2026-04-17 09:06:20,"0205 - South Beloit, IL",Unlead,South Beloit,IL,48.0,0,0.0,1
2026-04-17 09:06:20,"0206 - Winnebago, IL",Diesel,Winnebago,IL,78.0,0,0.0,1
2026-04-17 09:06:20,"0206 - Winnebago, IL",Unlead,Winnebago,IL,36.0,0,0.0,1
2026-04-17 09:06:20,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 09:06:20,"0209 - Oakdale, WI",Unlead,Oakdale,WI,44.0,0,0.0,1
2026-04-17 09:06:20,"0210 - Rochelle, IL",Diesel,Rochelle,IL,7.0,0,0.0,3
2026-04-17 09:06:20,"0210 - Rochelle, IL",Unlead,Rochelle,IL,10.0,0,0.0,1
2026-04-17 09:06:20,"0211 - Loves Park, IL",Diesel,Loves Park,IL,19.0,0,0.0,1
2026-04-17 09:06:20,"0211 - Loves Park, IL",Unlead,Loves Park,IL,5.0,0,0.0,1
2026-04-17 09:06:20,"0225 - Princeton, IL",Diesel,Princeton,IL,61.0,0,0.0,4
2026-04-17 09:06:20,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-17 09:06:20,"0226 - Greenwood, IN",Diesel,Greenwood,IN,203.0,1,208.0,2
2026-04-17 09:06:20,"0226 - Greenwood, IN",Unlead,Greenwood,IN,11.0,0,0.0,2
2026-04-17 09:06:20,"0235 - Hampshire, IL",Diesel,Hampshire,IL,33.0,0,0.0,2
2026-04-17 09:06:20,"0235 - Hampshire, IL",Unlead,Hampshire,IL,59.0,0,0.0,2
2026-04-17 09:06:20,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 09:06:20,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 09:06:20,"0240 - Lake Station, IN",Diesel,Lake Station,IN,301.0,0,0.0,5
2026-04-17 09:06:20,"0240 - Lake Station, IN",Unlead,Lake Station,IN,21.0,0,0.0,2
2026-04-17 09:06:20,"0242 - St Robert, MO",Diesel,St Robert,MO,99.10900000000038,0,0.0,4
2026-04-17 09:06:20,"0263 - Ottawa, IL",Diesel,Ottawa,IL,371.0,0,0.0,3
2026-04-17 09:06:20,"0263 - Ottawa, IL",Unlead,Ottawa,IL,0.0,0,0.0,1
2026-04-17 09:06:20,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 09:06:20,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 09:06:20,"0266 - New Berlin, IL",Diesel,New Berlin,IL,36.0,0,0.0,3
2026-04-17 09:06:20,"0266 - New Berlin, IL",Unlead,New Berlin,IL,128.5630000000001,0,0.0,1
2026-04-17 09:06:20,"0267 - Pharr, TX",Diesel,Pharr,TX,178.0,0,0.0,4
2026-04-17 09:06:20,"0267 - Pharr, TX",Unlead,Pharr,TX,15.0,0,0.0,1
2026-04-17 09:06:20,"0268 - Grayville, IL",Diesel,Grayville,IL,73.0,0,0.0,3
2026-04-17 09:06:20,"0268 - Grayville, IL",Unlead,Grayville,IL,25.0,0,0.0,1
2026-04-17 09:06:20,"0269 - Marshall, IL",Diesel,Marshall,IL,68.0,0,0.0,3
2026-04-17 09:06:20,"0269 - Marshall, IL",Unlead,Marshall,IL,23.0,0,0.0,1
2026-04-17 09:06:20,"0270 - Moore, TX",Diesel,Moore,TX,93.0,0,0.0,3
2026-04-17 09:06:20,"0270 - Moore, TX",Unlead,Moore,TX,98.0,0,0.0,1
2026-04-17 09:06:20,"0271 - Odessa, TX",Diesel,Odessa,TX,425.2669999999998,0,0.0,3
2026-04-17 09:06:20,"0271 - Odessa, TX",Unlead,Odessa,TX,92.6239999999998,0,0.0,1
2026-04-17 09:06:20,"0272 - Encinal, TX",Diesel,Encinal,TX,39.326999999999316,0,0.0,3
2026-04-17 09:06:20,"0272 - Encinal, TX",Unlead,Encinal,TX,48.76299999999901,0,0.0,1
2026-04-17 09:06:20,"0273 - Combes, TX",Diesel,Combes,TX,70.98500000000058,0,0.0,3
2026-04-17 09:06:20,"0273 - Combes, TX",Unlead,Combes,TX,73.27800000000207,0,0.0,1
2026-04-17 09:06:20,"0275 - Sonora, TX",Diesel,Sonora,TX,174.71249999999964,0,0.0,3
2026-04-17 09:06:20,"0275 - Sonora, TX",Unlead,Sonora,TX,51.24699999999939,0,0.0,1
2026-04-17 09:06:20,"0276 - Waco, TX",Diesel,Waco,TX,28.91399999999885,0,0.0,3
2026-04-17 09:06:20,"0276 - Waco, TX",Unlead,Waco,TX,46.41899999999987,0,0.0,1
2026-04-17 09:06:20,"0277 - New Boston, TX",Diesel,New Boston,TX,9.348500000000058,0,0.0,3
2026-04-17 09:06:20,"0277 - New Boston, TX",Unlead,New Boston,TX,8.605999999999767,0,0.0,1
2026-04-17 09:06:20,"0278 - Brinkley, AR",Diesel,Brinkley,AR,0.0,0,0.0,3
2026-04-17 09:06:20,"0278 - Brinkley, AR",Unlead,Brinkley,AR,6.07799999999952,0,0.0,1
2026-04-17 09:06:20,"0279 - Marion, IL",Diesel,Marion,IL,30.891999999999825,0,0.0,3
2026-04-17 09:06:20,"0279 - Marion, IL",Unlead,Marion,IL,86.44499999999971,0,0.0,1
2026-04-17 09:06:20,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 09:06:20,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 09:06:20,"0281 - Cisco, TX",Diesel,Cisco,TX,174.0530000000017,0,0.0,3
2026-04-17 09:06:20,"0281 - Cisco, TX",Unlead,Cisco,TX,20.187000000001717,0,0.0,1
2026-04-17 09:06:20,"0282 - Gainesville, TX",Diesel,Gainesville,TX,23.609000000002197,0,0.0,3
2026-04-17 09:06:20,"0282 - Gainesville, TX",Unlead,Gainesville,TX,38.159999999999854,0,0.0,1
2026-04-17 09:06:20,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-17 09:06:20,"0283 - Sealy, TX",Unlead,Sealy,TX,12.412000000000262,0,0.0,1
2026-04-17 09:06:20,"0284 - New Deal, TX",Diesel,New Deal,TX,27.925999999999476,0,0.0,3
2026-04-17 09:06:20,"0284 - New Deal, TX",Unlead,New Deal,TX,29.295000000000073,0,0.0,1
2026-04-17 09:06:20,"0285 - Seguin, TX",Diesel,Seguin,TX,0.0,0,0.0,3
2026-04-17 09:06:20,"0285 - Seguin, TX",Unlead,Seguin,TX,53.00799999999981,0,0.0,1
2026-04-17 09:06:20,"0286 - Amarillo, TX",Diesel,Amarillo,TX,54.58300000000054,0,0.0,3
2026-04-17 09:06:20,"0286 - Amarillo, TX",Unlead,Amarillo,TX,28.649999999999636,0,0.0,1
2026-04-17 09:06:20,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,8.143000000000029,0,0.0,3
2026-04-17 09:06:20,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,104.71999999999935,0,0.0,1
2026-04-17 09:06:20,"0289 - Teague, TX",Diesel,Teague,TX,288.95800000000054,0,0.0,3
2026-04-17 09:06:20,"0289 - Teague, TX",Unlead,Teague,TX,46.245999999999185,0,0.0,1
2026-04-17 09:06:20,"0290 - Joplin, MO",Diesel,Joplin,MO,180.3824999999997,0,0.0,3
2026-04-17 09:06:20,"0290 - Joplin, MO",Unlead,Joplin,MO,20.152000000000044,0,0.0,1
2026-04-17 09:06:20,"0312 - Vidor, TX",Diesel,Vidor,TX,185.0049999999992,1,4388.632000000001,3
2026-04-17 09:06:20,"0312 - Vidor, TX",Unlead,Vidor,TX,25.52099999999882,0,0.0,1
2026-04-17 09:06:20,"0315 - Laredo, TX",Diesel,Laredo,TX,67.91399999999885,0,0.0,3
2026-04-17 09:06:20,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 09:06:20,"0319 - Milford, TX",Diesel,Milford,TX,29.488499999999476,0,0.0,3
2026-04-17 09:06:20,"0319 - Milford, TX",Unlead,Milford,TX,38.600000000000364,0,0.0,1
2026-04-17 09:06:20,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 09:06:20,"0323 - Canton, TX",Unlead,Canton,TX,90.76800000000003,0,0.0,1
2026-04-17 09:21:25,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0118 - Springfield, IL",Unlead,Springfield,IL,126.0,0,0.0,1
2026-04-17 09:21:25,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0132 - Champaign, IL",Unlead,Champaign,IL,53.4950000000008,0,0.0,1
2026-04-17 09:21:25,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,2,2861.312,2
2026-04-17 09:21:25,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,28.148999999999432,0,0.0,1
2026-04-17 09:21:25,"0139 - Tuscola, IL",Diesel,Tuscola,IL,176.0,0,0.0,1
2026-04-17 09:21:25,"0139 - Tuscola, IL",Unlead,Tuscola,IL,36.0,0,0.0,2
2026-04-17 09:21:25,"0140 - Mendota, IL",Diesel,Mendota,IL,58.0,0,0.0,2
2026-04-17 09:21:25,"0140 - Mendota, IL",Unlead,Mendota,IL,71.0,0,0.0,2
2026-04-17 09:21:25,"0141 - Brazil, IN",Diesel,Brazil,IN,44.55709999999999,0,0.0,4
2026-04-17 09:21:25,"0141 - Brazil, IN",Unlead,Brazil,IN,45.0,0,0.0,1
2026-04-17 09:21:25,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,137.0,0,0.0,4
2026-04-17 09:21:25,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,18.60319999999956,0,0.0,2
2026-04-17 09:21:25,"0145 - Fenton, MO",Diesel,Fenton,MO,144.0,0,0.0,2
2026-04-17 09:21:25,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-04-17 09:21:25,"0157 - Okawville, IL",Diesel,Okawville,IL,35.0,2,2057.0,3
2026-04-17 09:21:25,"0157 - Okawville, IL",Unlead,Okawville,IL,9.805999999998676,0,0.0,1
2026-04-17 09:21:25,"0181 - Springfield, IL",Diesel,Springfield,IL,5.520999999998821,0,0.0,3
2026-04-17 09:21:25,"0181 - Springfield, IL",Unlead,Springfield,IL,82.63479999999981,0,0.0,1
2026-04-17 09:21:25,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 09:21:25,"0185 - McLean, IL",Unlead,McLean,IL,52.16019999999935,0,0.0,1
2026-04-17 09:21:25,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0186 - Minonk, IL",Unlead,Minonk,IL,18.085299999999734,0,0.0,1
2026-04-17 09:21:25,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,2,4030.0,3
2026-04-17 09:21:25,"0187 - Chicago, IL",Unlead,Chicago,IL,47.75300000000061,0,0.0,1
2026-04-17 09:21:25,"0203 - Rockford, IL",Diesel,Rockford,IL,50.92000000000007,0,0.0,1
2026-04-17 09:21:25,"0203 - Rockford, IL",Unlead,Rockford,IL,44.341699999999946,0,0.0,1
2026-04-17 09:21:25,"0205 - South Beloit, IL",Diesel,South Beloit,IL,147.0,0,0.0,3
2026-04-17 09:21:25,"0205 - South Beloit, IL",Unlead,South Beloit,IL,8.0,0,0.0,1
2026-04-17 09:21:25,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 09:21:25,"0206 - Winnebago, IL",Unlead,Winnebago,IL,57.0,0,0.0,1
2026-04-17 09:21:25,"0209 - Oakdale, WI",Diesel,Oakdale,WI,61.0,0,0.0,3
2026-04-17 09:21:25,"0209 - Oakdale, WI",Unlead,Oakdale,WI,19.0,0,0.0,1
2026-04-17 09:21:25,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0210 - Rochelle, IL",Unlead,Rochelle,IL,36.0,0,0.0,1
2026-04-17 09:21:25,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 09:21:25,"0211 - Loves Park, IL",Unlead,Loves Park,IL,31.0,0,0.0,1
2026-04-17 09:21:25,"0225 - Princeton, IL",Diesel,Princeton,IL,9.0,0,0.0,4
2026-04-17 09:21:25,"0225 - Princeton, IL",Unlead,Princeton,IL,15.0,0,0.0,2
2026-04-17 09:21:25,"0226 - Greenwood, IN",Diesel,Greenwood,IN,194.0,1,157.0,2
2026-04-17 09:21:25,"0226 - Greenwood, IN",Unlead,Greenwood,IN,28.0,0,0.0,2
2026-04-17 09:21:25,"0235 - Hampshire, IL",Diesel,Hampshire,IL,36.0,0,0.0,2
2026-04-17 09:21:25,"0235 - Hampshire, IL",Unlead,Hampshire,IL,29.0,0,0.0,2
2026-04-17 09:21:25,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 09:21:25,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-04-17 09:21:25,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-04-17 09:21:25,"0240 - Lake Station, IN",Unlead,Lake Station,IN,5.0,0,0.0,2
2026-04-17 09:21:25,"0242 - St Robert, MO",Diesel,St Robert,MO,9.893000000000029,0,0.0,4
2026-04-17 09:21:25,"0263 - Ottawa, IL",Diesel,Ottawa,IL,93.0,1,2152.0,3
2026-04-17 09:21:25,"0263 - Ottawa, IL",Unlead,Ottawa,IL,25.0,0,0.0,1
2026-04-17 09:21:25,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0265 - Dixon, IL",Unlead,Dixon,IL,32.75799999999981,0,0.0,1
2026-04-17 09:21:25,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0266 - New Berlin, IL",Unlead,New Berlin,IL,76.40019999999959,0,0.0,1
2026-04-17 09:21:25,"0267 - Pharr, TX",Diesel,Pharr,TX,275.0,0,0.0,4
2026-04-17 09:21:25,"0267 - Pharr, TX",Unlead,Pharr,TX,22.0,0,0.0,1
2026-04-17 09:21:25,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0268 - Grayville, IL",Unlead,Grayville,IL,23.0,0,0.0,1
2026-04-17 09:21:25,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 09:21:25,"0269 - Marshall, IL",Unlead,Marshall,IL,22.0,0,0.0,1
2026-04-17 09:21:25,"0270 - Moore, TX",Diesel,Moore,TX,45.0,0,0.0,3
2026-04-17 09:21:25,"0270 - Moore, TX",Unlead,Moore,TX,100.0,0,0.0,1
2026-04-17 09:21:25,"0271 - Odessa, TX",Diesel,Odessa,TX,138.69800000000032,0,0.0,3
2026-04-17 09:21:25,"0271 - Odessa, TX",Unlead,Odessa,TX,32.13799999999901,0,0.0,1
2026-04-17 09:21:25,"0272 - Encinal, TX",Diesel,Encinal,TX,110.3020000000015,0,0.0,3
2026-04-17 09:21:25,"0272 - Encinal, TX",Unlead,Encinal,TX,36.96800000000076,0,0.0,1
2026-04-17 09:21:25,"0273 - Combes, TX",Diesel,Combes,TX,240.82200000000012,0,0.0,3
2026-04-17 09:21:25,"0273 - Combes, TX",Unlead,Combes,TX,53.2019999999975,0,0.0,1
2026-04-17 09:21:25,"0275 - Sonora, TX",Diesel,Sonora,TX,93.13589999999931,0,0.0,3
2026-04-17 09:21:25,"0275 - Sonora, TX",Unlead,Sonora,TX,53.27100000000064,0,0.0,1
2026-04-17 09:21:25,"0276 - Waco, TX",Diesel,Waco,TX,35.454499999999825,0,0.0,3
2026-04-17 09:21:25,"0276 - Waco, TX",Unlead,Waco,TX,22.556000000000495,0,0.0,1
2026-04-17 09:21:25,"0277 - New Boston, TX",Diesel,New Boston,TX,39.23199999999997,0,0.0,3
2026-04-17 09:21:25,"0277 - New Boston, TX",Unlead,New Boston,TX,0.0,0,0.0,1
2026-04-17 09:21:25,"0278 - Brinkley, AR",Diesel,Brinkley,AR,147.56700000000092,0,0.0,3
2026-04-17 09:21:25,"0278 - Brinkley, AR",Unlead,Brinkley,AR,22.89300000000003,0,0.0,1
2026-04-17 09:21:25,"0279 - Marion, IL",Diesel,Marion,IL,208.07900000000154,0,0.0,3
2026-04-17 09:21:25,"0279 - Marion, IL",Unlead,Marion,IL,32.68000000000029,0,0.0,1
2026-04-17 09:21:25,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 09:21:25,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 09:21:25,"0281 - Cisco, TX",Diesel,Cisco,TX,46.422999999998865,0,0.0,3
2026-04-17 09:21:25,"0281 - Cisco, TX",Unlead,Cisco,TX,24.42199999999866,0,0.0,1
2026-04-17 09:21:25,"0282 - Gainesville, TX",Diesel,Gainesville,TX,151.104000000003,0,0.0,3
2026-04-17 09:21:25,"0282 - Gainesville, TX",Unlead,Gainesville,TX,37.516999999999825,0,0.0,1
2026-04-17 09:21:25,"0283 - Sealy, TX",Diesel,Sealy,TX,5.913000000000466,0,0.0,3
2026-04-17 09:21:25,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 09:21:25,"0284 - New Deal, TX",Diesel,New Deal,TX,76.6309999999994,0,0.0,3
2026-04-17 09:21:25,"0284 - New Deal, TX",Unlead,New Deal,TX,30.1200000000008,0,0.0,1
2026-04-17 09:21:25,"0285 - Seguin, TX",Diesel,Seguin,TX,21.115499999999884,0,0.0,3
2026-04-17 09:21:25,"0285 - Seguin, TX",Unlead,Seguin,TX,27.950000000000728,0,0.0,1
2026-04-17 09:21:25,"0286 - Amarillo, TX",Diesel,Amarillo,TX,227.41350000000057,0,0.0,3
2026-04-17 09:21:25,"0286 - Amarillo, TX",Unlead,Amarillo,TX,24.235999999998967,0,0.0,1
2026-04-17 09:21:25,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,120.79000000000087,0,0.0,3
2026-04-17 09:21:25,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,58.04200000000128,0,0.0,1
2026-04-17 09:21:25,"0289 - Teague, TX",Diesel,Teague,TX,315.66699999999946,0,0.0,3
2026-04-17 09:21:25,"0289 - Teague, TX",Unlead,Teague,TX,35.58100000000013,0,0.0,1
2026-04-17 09:21:25,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 09:21:25,"0290 - Joplin, MO",Unlead,Joplin,MO,42.564000000000306,0,0.0,1
2026-04-17 09:21:25,"0312 - Vidor, TX",Diesel,Vidor,TX,109.70100000000093,0,0.0,3
2026-04-17 09:21:25,"0312 - Vidor, TX",Unlead,Vidor,TX,0.0,0,0.0,1
2026-04-17 09:21:25,"0315 - Laredo, TX",Diesel,Laredo,TX,37.715000000000146,0,0.0,3
2026-04-17 09:21:25,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-17 09:21:25,"0319 - Milford, TX",Diesel,Milford,TX,55.91749999999956,0,0.0,3
2026-04-17 09:21:25,"0319 - Milford, TX",Unlead,Milford,TX,89.22099999999955,0,0.0,1
2026-04-17 09:21:25,"0323 - Canton, TX",Diesel,Canton,TX,52.75200000000041,0,0.0,3
2026-04-17 09:21:25,"0323 - Canton, TX",Unlead,Canton,TX,12.925999999999476,0,0.0,1
2026-04-17 09:36:26,"0118 - Springfield, IL",Diesel,Springfield,IL,251.0,0,0.0,3
2026-04-17 09:36:26,"0118 - Springfield, IL",Unlead,Springfield,IL,38.0,0,0.0,1
2026-04-17 09:36:26,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 09:36:26,"0132 - Champaign, IL",Unlead,Champaign,IL,48.99200000000019,0,0.0,1
2026-04-17 09:36:26,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,2,3898.692,2
2026-04-17 09:36:26,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,4.246999999999389,0,0.0,1
2026-04-17 09:36:26,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 09:36:26,"0139 - Tuscola, IL",Unlead,Tuscola,IL,26.0,0,0.0,2
2026-04-17 09:36:26,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 09:36:26,"0140 - Mendota, IL",Unlead,Mendota,IL,37.0,0,0.0,2
2026-04-17 09:36:26,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 09:36:26,"0141 - Brazil, IN",Unlead,Brazil,IN,13.0,0,0.0,1
2026-04-17 09:36:26,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,65.0,0,0.0,4
2026-04-17 09:36:26,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,10.490400000000136,0,0.0,2
2026-04-17 09:36:26,"0145 - Fenton, MO",Diesel,Fenton,MO,99.0,0,0.0,2
2026-04-17 09:36:26,"0145 - Fenton, MO",Unlead,Fenton,MO,13.0,0,0.0,1
2026-04-17 09:36:26,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,1,423.0,3
2026-04-17 09:36:26,"0157 - Okawville, IL",Unlead,Okawville,IL,30.179000000000087,0,0.0,1
2026-04-17 09:36:26,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 09:36:26,"0181 - Springfield, IL",Unlead,Springfield,IL,39.68459999999959,0,0.0,1
2026-04-17 09:36:26,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 09:36:26,"0185 - McLean, IL",Unlead,McLean,IL,45.72410000000036,0,0.0,1
2026-04-17 09:36:26,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 09:36:26,"0186 - Minonk, IL",Unlead,Minonk,IL,11.321700000000419,0,0.0,1
2026-04-17 09:36:26,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 09:36:26,"0187 - Chicago, IL",Unlead,Chicago,IL,13.152000000000044,0,0.0,1
2026-04-17 09:36:26,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 09:36:26,"0203 - Rockford, IL",Unlead,Rockford,IL,22.209499999999935,0,0.0,1
2026-04-17 09:36:26,"0205 - South Beloit, IL",Diesel,South Beloit,IL,435.0,0,0.0,3
2026-04-17 09:36:26,"0205 - South Beloit, IL",Unlead,South Beloit,IL,32.0,0,0.0,1
2026-04-17 09:36:26,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 09:36:26,"0206 - Winnebago, IL",Unlead,Winnebago,IL,62.0,0,0.0,1
2026-04-17 09:36:26,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 09:36:26,"0209 - Oakdale, WI",Unlead,Oakdale,WI,16.0,0,0.0,1
2026-04-17 09:36:26,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 09:36:26,"0210 - Rochelle, IL",Unlead,Rochelle,IL,20.0,0,0.0,1
2026-04-17 09:36:26,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 09:36:26,"0211 - Loves Park, IL",Unlead,Loves Park,IL,22.0,0,0.0,1
2026-04-17 09:36:26,"0225 - Princeton, IL",Diesel,Princeton,IL,0.0,0,0.0,4
2026-04-17 09:36:26,"0225 - Princeton, IL",Unlead,Princeton,IL,8.0,0,0.0,2
2026-04-17 09:36:26,"0226 - Greenwood, IN",Diesel,Greenwood,IN,111.0,0,0.0,2
2026-04-17 09:36:26,"0226 - Greenwood, IN",Unlead,Greenwood,IN,33.0,0,0.0,2
2026-04-17 09:36:26,"0235 - Hampshire, IL",Diesel,Hampshire,IL,93.0,0,0.0,2
2026-04-17 09:36:26,"0235 - Hampshire, IL",Unlead,Hampshire,IL,50.0,0,0.0,2
2026-04-17 09:36:26,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 09:36:26,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-04-17 09:36:26,"0240 - Lake Station, IN",Diesel,Lake Station,IN,96.0,0,0.0,5
2026-04-17 09:36:26,"0240 - Lake Station, IN",Unlead,Lake Station,IN,34.0,0,0.0,2
2026-04-17 09:36:26,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 09:36:26,"0263 - Ottawa, IL",Diesel,Ottawa,IL,32.0,2,4186.0,3
2026-04-17 09:36:26,"0263 - Ottawa, IL",Unlead,Ottawa,IL,50.0,0,0.0,1
2026-04-17 09:36:26,"0265 - Dixon, IL",Diesel,Dixon,IL,59.6979999999985,0,0.0,3
2026-04-17 09:36:26,"0265 - Dixon, IL",Unlead,Dixon,IL,0.0,0,0.0,1
2026-04-17 09:36:26,"0266 - New Berlin, IL",Diesel,New Berlin,IL,27.0,0,0.0,3
2026-04-17 09:36:26,"0266 - New Berlin, IL",Unlead,New Berlin,IL,12.609800000000178,0,0.0,1
2026-04-17 09:36:26,"0267 - Pharr, TX",Diesel,Pharr,TX,498.0,0,0.0,4
2026-04-17 09:36:26,"0267 - Pharr, TX",Unlead,Pharr,TX,27.0,0,0.0,1
2026-04-17 09:36:26,"0268 - Grayville, IL",Diesel,Grayville,IL,47.0,0,0.0,3
