timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 09:36:26,"0268 - Grayville, IL",Unlead,Grayville,IL,25.0,0,0.0,1
2026-04-17 09:36:26,"0269 - Marshall, IL",Diesel,Marshall,IL,102.0,0,0.0,3
2026-04-17 09:36:26,"0269 - Marshall, IL",Unlead,Marshall,IL,20.0,0,0.0,1
2026-04-17 09:36:26,"0270 - Moore, TX",Diesel,Moore,TX,182.0,0,0.0,3
2026-04-17 09:36:26,"0270 - Moore, TX",Unlead,Moore,TX,48.0,0,0.0,1
2026-04-17 09:36:26,"0271 - Odessa, TX",Diesel,Odessa,TX,460.6999999999989,0,0.0,3
2026-04-17 09:36:26,"0271 - Odessa, TX",Unlead,Odessa,TX,6.576000000000931,0,0.0,1
2026-04-17 09:36:26,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 09:36:26,"0272 - Encinal, TX",Unlead,Encinal,TX,46.46700000000055,0,0.0,1
2026-04-17 09:36:26,"0273 - Combes, TX",Diesel,Combes,TX,63.82099999999991,0,0.0,3
2026-04-17 09:36:26,"0273 - Combes, TX",Unlead,Combes,TX,39.6820000000007,0,0.0,1
2026-04-17 09:36:26,"0275 - Sonora, TX",Diesel,Sonora,TX,106.10560000000078,0,0.0,3
2026-04-17 09:36:26,"0275 - Sonora, TX",Unlead,Sonora,TX,90.70299999999952,0,0.0,1
2026-04-17 09:36:26,"0276 - Waco, TX",Diesel,Waco,TX,492.3065000000024,0,0.0,3
2026-04-17 09:36:26,"0276 - Waco, TX",Unlead,Waco,TX,32.50699999999961,0,0.0,1
2026-04-17 09:36:26,"0277 - New Boston, TX",Diesel,New Boston,TX,29.59400000000096,0,0.0,3
2026-04-17 09:36:26,"0277 - New Boston, TX",Unlead,New Boston,TX,3.518000000000029,0,0.0,1
2026-04-17 09:36:26,"0278 - Brinkley, AR",Diesel,Brinkley,AR,199.07699999999932,0,0.0,3
2026-04-17 09:36:26,"0278 - Brinkley, AR",Unlead,Brinkley,AR,28.895000000000437,0,0.0,1
2026-04-17 09:36:26,"0279 - Marion, IL",Diesel,Marion,IL,99.48300000000017,0,0.0,3
2026-04-17 09:36:26,"0279 - Marion, IL",Unlead,Marion,IL,74.72500000000036,0,0.0,1
2026-04-17 09:36:26,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 09:36:26,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 09:36:26,"0281 - Cisco, TX",Diesel,Cisco,TX,78.39099999999962,0,0.0,3
2026-04-17 09:36:26,"0281 - Cisco, TX",Unlead,Cisco,TX,2.1120000000009895,0,0.0,1
2026-04-17 09:36:26,"0282 - Gainesville, TX",Diesel,Gainesville,TX,12.657999999999447,0,0.0,3
2026-04-17 09:36:26,"0282 - Gainesville, TX",Unlead,Gainesville,TX,52.5575000000008,0,0.0,1
2026-04-17 09:36:26,"0283 - Sealy, TX",Diesel,Sealy,TX,43.01299999999719,0,0.0,3
2026-04-17 09:36:26,"0283 - Sealy, TX",Unlead,Sealy,TX,10.064000000000306,0,0.0,1
2026-04-17 09:36:26,"0284 - New Deal, TX",Diesel,New Deal,TX,9.32799999999952,2,5236.257,3
2026-04-17 09:36:26,"0284 - New Deal, TX",Unlead,New Deal,TX,38.26199999999881,0,0.0,1
2026-04-17 09:36:26,"0285 - Seguin, TX",Diesel,Seguin,TX,75.9444999999996,0,0.0,3
2026-04-17 09:36:26,"0285 - Seguin, TX",Unlead,Seguin,TX,19.427999999999884,0,0.0,1
2026-04-17 09:36:26,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 09:36:26,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 09:36:26,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,90.87099999999737,0,0.0,3
2026-04-17 09:36:26,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,80.41799999999967,0,0.0,1
2026-04-17 09:36:26,"0289 - Teague, TX",Diesel,Teague,TX,35.298000000000684,0,0.0,3
2026-04-17 09:36:26,"0289 - Teague, TX",Unlead,Teague,TX,37.89300000000003,0,0.0,1
2026-04-17 09:36:26,"0290 - Joplin, MO",Diesel,Joplin,MO,78.27000000000226,0,0.0,3
2026-04-17 09:36:26,"0290 - Joplin, MO",Unlead,Joplin,MO,20.896999999999025,0,0.0,1
2026-04-17 09:36:26,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 09:36:26,"0312 - Vidor, TX",Unlead,Vidor,TX,41.28299999999945,0,0.0,1
2026-04-17 09:36:26,"0315 - Laredo, TX",Diesel,Laredo,TX,0.0,0,0.0,3
2026-04-17 09:36:26,"0315 - Laredo, TX",Unlead,Laredo,TX,6.766999999999825,0,0.0,1
2026-04-17 09:36:26,"0319 - Milford, TX",Diesel,Milford,TX,55.42100000000028,0,0.0,3
2026-04-17 09:36:26,"0319 - Milford, TX",Unlead,Milford,TX,19.345000000001164,0,0.0,1
2026-04-17 09:36:26,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 09:36:26,"0323 - Canton, TX",Unlead,Canton,TX,65.84400000000096,0,0.0,1
2026-04-17 09:51:28,"0118 - Springfield, IL",Diesel,Springfield,IL,9.0,0,0.0,3
2026-04-17 09:51:28,"0118 - Springfield, IL",Unlead,Springfield,IL,29.0,0,0.0,1
2026-04-17 09:51:28,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0132 - Champaign, IL",Unlead,Champaign,IL,65.625,0,0.0,1
2026-04-17 09:51:28,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,214.57600000000002,0,0.0,2
2026-04-17 09:51:28,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,22.355999999999767,0,0.0,1
2026-04-17 09:51:28,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 09:51:28,"0139 - Tuscola, IL",Unlead,Tuscola,IL,59.0,0,0.0,2
2026-04-17 09:51:28,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 09:51:28,"0140 - Mendota, IL",Unlead,Mendota,IL,23.0,0,0.0,2
2026-04-17 09:51:28,"0141 - Brazil, IN",Diesel,Brazil,IN,30.556499999999687,0,0.0,4
2026-04-17 09:51:28,"0141 - Brazil, IN",Unlead,Brazil,IN,31.0,0,0.0,1
2026-04-17 09:51:28,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,205.0,0,0.0,4
2026-04-17 09:51:28,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,34.20440000000008,0,0.0,2
2026-04-17 09:51:28,"0145 - Fenton, MO",Diesel,Fenton,MO,230.0,0,0.0,2
2026-04-17 09:51:28,"0145 - Fenton, MO",Unlead,Fenton,MO,25.0,0,0.0,1
2026-04-17 09:51:28,"0157 - Okawville, IL",Diesel,Okawville,IL,10.0,1,214.0,3
2026-04-17 09:51:28,"0157 - Okawville, IL",Unlead,Okawville,IL,15.676000000001295,0,0.0,1
2026-04-17 09:51:28,"0181 - Springfield, IL",Diesel,Springfield,IL,104.94999999999891,0,0.0,3
2026-04-17 09:51:28,"0181 - Springfield, IL",Unlead,Springfield,IL,36.33930000000055,0,0.0,1
2026-04-17 09:51:28,"0185 - McLean, IL",Diesel,McLean,IL,251.97400000000016,0,0.0,4
2026-04-17 09:51:28,"0185 - McLean, IL",Unlead,McLean,IL,72.8105999999998,0,0.0,1
2026-04-17 09:51:28,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0186 - Minonk, IL",Unlead,Minonk,IL,25.01429999999982,0,0.0,1
2026-04-17 09:51:28,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0187 - Chicago, IL",Unlead,Chicago,IL,55.975000000000364,0,0.0,1
2026-04-17 09:51:28,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 09:51:28,"0203 - Rockford, IL",Unlead,Rockford,IL,37.05280000000039,0,0.0,1
2026-04-17 09:51:28,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0205 - South Beloit, IL",Unlead,South Beloit,IL,46.0,0,0.0,1
2026-04-17 09:51:28,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 09:51:28,"0206 - Winnebago, IL",Unlead,Winnebago,IL,94.0,0,0.0,1
2026-04-17 09:51:28,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 09:51:28,"0209 - Oakdale, WI",Unlead,Oakdale,WI,37.0,0,0.0,1
2026-04-17 09:51:28,"0210 - Rochelle, IL",Diesel,Rochelle,IL,42.0,0,0.0,3
2026-04-17 09:51:28,"0210 - Rochelle, IL",Unlead,Rochelle,IL,39.0,0,0.0,1
2026-04-17 09:51:28,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 09:51:28,"0211 - Loves Park, IL",Unlead,Loves Park,IL,51.0,0,0.0,1
2026-04-17 09:51:28,"0225 - Princeton, IL",Diesel,Princeton,IL,56.0,0,0.0,4
2026-04-17 09:51:28,"0225 - Princeton, IL",Unlead,Princeton,IL,25.0,0,0.0,2
2026-04-17 09:51:28,"0226 - Greenwood, IN",Diesel,Greenwood,IN,65.0,0,0.0,2
2026-04-17 09:51:28,"0226 - Greenwood, IN",Unlead,Greenwood,IN,12.0,0,0.0,2
2026-04-17 09:51:28,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 09:51:28,"0235 - Hampshire, IL",Unlead,Hampshire,IL,31.0,0,0.0,2
2026-04-17 09:51:28,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 09:51:28,"0236 - East Troy, WI",Unlead,East Troy,WI,18.0,0,0.0,1
2026-04-17 09:51:28,"0240 - Lake Station, IN",Diesel,Lake Station,IN,103.0,0,0.0,5
2026-04-17 09:51:28,"0240 - Lake Station, IN",Unlead,Lake Station,IN,13.0,0,0.0,2
2026-04-17 09:51:28,"0242 - St Robert, MO",Diesel,St Robert,MO,306.0020000000004,0,0.0,4
2026-04-17 09:51:28,"0263 - Ottawa, IL",Diesel,Ottawa,IL,302.0,1,1206.0,3
2026-04-17 09:51:28,"0263 - Ottawa, IL",Unlead,Ottawa,IL,33.0,0,0.0,1
2026-04-17 09:51:28,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0265 - Dixon, IL",Unlead,Dixon,IL,23.23999999999978,0,0.0,1
2026-04-17 09:51:28,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0266 - New Berlin, IL",Unlead,New Berlin,IL,22.272500000000036,0,0.0,1
2026-04-17 09:51:28,"0267 - Pharr, TX",Diesel,Pharr,TX,507.0,0,0.0,4
2026-04-17 09:51:28,"0267 - Pharr, TX",Unlead,Pharr,TX,25.0,0,0.0,1
2026-04-17 09:51:28,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0268 - Grayville, IL",Unlead,Grayville,IL,58.0,0,0.0,1
2026-04-17 09:51:28,"0269 - Marshall, IL",Diesel,Marshall,IL,12.0,0,0.0,3
2026-04-17 09:51:28,"0269 - Marshall, IL",Unlead,Marshall,IL,10.0,0,0.0,1
2026-04-17 09:51:28,"0270 - Moore, TX",Diesel,Moore,TX,32.0,0,0.0,3
2026-04-17 09:51:28,"0270 - Moore, TX",Unlead,Moore,TX,56.0,0,0.0,1
2026-04-17 09:51:28,"0271 - Odessa, TX",Diesel,Odessa,TX,191.77200000000084,0,0.0,3
2026-04-17 09:51:28,"0271 - Odessa, TX",Unlead,Odessa,TX,66.04299999999967,0,0.0,1
2026-04-17 09:51:28,"0272 - Encinal, TX",Diesel,Encinal,TX,0.0,0,0.0,3
2026-04-17 09:51:28,"0272 - Encinal, TX",Unlead,Encinal,TX,10.92699999999968,0,0.0,1
2026-04-17 09:51:28,"0273 - Combes, TX",Diesel,Combes,TX,92.93099999999868,0,0.0,3
2026-04-17 09:51:28,"0273 - Combes, TX",Unlead,Combes,TX,54.51800000000003,0,0.0,1
2026-04-17 09:51:28,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-17 09:51:28,"0275 - Sonora, TX",Unlead,Sonora,TX,33.46700000000055,0,0.0,1
2026-04-17 09:51:28,"0276 - Waco, TX",Diesel,Waco,TX,209.85000000000036,0,0.0,3
2026-04-17 09:51:28,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 09:51:28,"0277 - New Boston, TX",Diesel,New Boston,TX,182.53399999999965,0,0.0,3
2026-04-17 09:51:28,"0277 - New Boston, TX",Unlead,New Boston,TX,41.06500000000051,0,0.0,1
2026-04-17 09:51:28,"0278 - Brinkley, AR",Diesel,Brinkley,AR,101.69100000000071,0,0.0,3
2026-04-17 09:51:28,"0278 - Brinkley, AR",Unlead,Brinkley,AR,14.376000000000204,0,0.0,1
2026-04-17 09:51:28,"0279 - Marion, IL",Diesel,Marion,IL,36.746000000001004,0,0.0,3
2026-04-17 09:51:28,"0279 - Marion, IL",Unlead,Marion,IL,40.27799999999843,0,0.0,1
2026-04-17 09:51:28,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 09:51:28,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 09:51:28,"0281 - Cisco, TX",Diesel,Cisco,TX,111.82600000000093,0,0.0,3
2026-04-17 09:51:28,"0281 - Cisco, TX",Unlead,Cisco,TX,38.806000000000495,0,0.0,1
2026-04-17 09:51:28,"0282 - Gainesville, TX",Diesel,Gainesville,TX,6.1159999999999854,0,0.0,3
2026-04-17 09:51:28,"0282 - Gainesville, TX",Unlead,Gainesville,TX,38.51349999999911,0,0.0,1
2026-04-17 09:51:28,"0283 - Sealy, TX",Diesel,Sealy,TX,258.4120000000021,0,0.0,3
2026-04-17 09:51:28,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 09:51:28,"0284 - New Deal, TX",Diesel,New Deal,TX,24.783000000001266,2,2603.9199999999983,3
2026-04-17 09:51:28,"0284 - New Deal, TX",Unlead,New Deal,TX,68.35000000000036,0,0.0,1
2026-04-17 09:51:28,"0285 - Seguin, TX",Diesel,Seguin,TX,110.77700000000004,0,0.0,3
2026-04-17 09:51:28,"0285 - Seguin, TX",Unlead,Seguin,TX,39.92900000000009,0,0.0,1
2026-04-17 09:51:28,"0286 - Amarillo, TX",Diesel,Amarillo,TX,91.17400000000089,0,0.0,3
2026-04-17 09:51:28,"0286 - Amarillo, TX",Unlead,Amarillo,TX,19.577000000001135,0,0.0,1
2026-04-17 09:51:28,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-04-17 09:51:28,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,93.38400000000001,0,0.0,1
2026-04-17 09:51:28,"0289 - Teague, TX",Diesel,Teague,TX,161.4419999999991,0,0.0,3
2026-04-17 09:51:28,"0289 - Teague, TX",Unlead,Teague,TX,20.00300000000061,0,0.0,1
2026-04-17 09:51:28,"0290 - Joplin, MO",Diesel,Joplin,MO,142.79799999999886,0,0.0,3
2026-04-17 09:51:28,"0290 - Joplin, MO",Unlead,Joplin,MO,11.009000000000015,0,0.0,1
2026-04-17 09:51:28,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 09:51:28,"0312 - Vidor, TX",Unlead,Vidor,TX,20.814000000000306,0,0.0,1
2026-04-17 09:51:28,"0315 - Laredo, TX",Diesel,Laredo,TX,77.08899999999994,0,0.0,3
2026-04-17 09:51:28,"0315 - Laredo, TX",Unlead,Laredo,TX,34.509000000000015,0,0.0,1
2026-04-17 09:51:28,"0319 - Milford, TX",Diesel,Milford,TX,72.84299999999894,0,0.0,3
2026-04-17 09:51:28,"0319 - Milford, TX",Unlead,Milford,TX,28.686999999999898,0,0.0,1
2026-04-17 09:51:28,"0323 - Canton, TX",Diesel,Canton,TX,70.59100000000035,0,0.0,3
2026-04-17 09:51:28,"0323 - Canton, TX",Unlead,Canton,TX,53.04699999999866,0,0.0,1
2026-04-17 10:06:30,"0118 - Springfield, IL",Diesel,Springfield,IL,25.0,0,0.0,3
2026-04-17 10:06:30,"0118 - Springfield, IL",Unlead,Springfield,IL,35.0,0,0.0,1
2026-04-17 10:06:30,"0132 - Champaign, IL",Diesel,Champaign,IL,51.634000000000015,0,0.0,3
2026-04-17 10:06:30,"0132 - Champaign, IL",Unlead,Champaign,IL,38.14899999999943,0,0.0,1
2026-04-17 10:06:30,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,312.7349999999997,0,0.0,2
2026-04-17 10:06:30,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-17 10:06:30,"0139 - Tuscola, IL",Diesel,Tuscola,IL,194.0,0,0.0,1
2026-04-17 10:06:30,"0139 - Tuscola, IL",Unlead,Tuscola,IL,13.0,0,0.0,2
2026-04-17 10:06:30,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-17 10:06:30,"0140 - Mendota, IL",Unlead,Mendota,IL,0.0,1,3441.0,2
2026-04-17 10:06:30,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 10:06:30,"0141 - Brazil, IN",Unlead,Brazil,IN,12.0,0,0.0,1
2026-04-17 10:06:30,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,0.0,0,0.0,4
2026-04-17 10:06:30,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,0.0,0,0.0,2
2026-04-17 10:06:30,"0145 - Fenton, MO",Diesel,Fenton,MO,115.0,0,0.0,2
2026-04-17 10:06:30,"0145 - Fenton, MO",Unlead,Fenton,MO,34.0,0,0.0,1
2026-04-17 10:06:30,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 10:06:30,"0157 - Okawville, IL",Unlead,Okawville,IL,0.0,1,2015.5380000000005,1
2026-04-17 10:06:30,"0181 - Springfield, IL",Diesel,Springfield,IL,86.31200000000172,0,0.0,3
2026-04-17 10:06:30,"0181 - Springfield, IL",Unlead,Springfield,IL,53.84719999999925,0,0.0,1
2026-04-17 10:06:30,"0185 - McLean, IL",Diesel,McLean,IL,77.07899999999972,0,0.0,4
2026-04-17 10:06:30,"0185 - McLean, IL",Unlead,McLean,IL,46.871000000000095,0,0.0,1
2026-04-17 10:06:30,"0186 - Minonk, IL",Diesel,Minonk,IL,22.402600000000348,0,0.0,3
2026-04-17 10:06:30,"0186 - Minonk, IL",Unlead,Minonk,IL,39.054699999999684,0,0.0,1
2026-04-17 10:06:30,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 10:06:30,"0187 - Chicago, IL",Unlead,Chicago,IL,7.1119999999991705,0,0.0,1
2026-04-17 10:06:30,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 10:06:30,"0203 - Rockford, IL",Unlead,Rockford,IL,6.201100000000224,0,0.0,1
2026-04-17 10:06:30,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 10:06:30,"0205 - South Beloit, IL",Unlead,South Beloit,IL,77.0,0,0.0,1
2026-04-17 10:06:30,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 10:06:30,"0206 - Winnebago, IL",Unlead,Winnebago,IL,112.0,0,0.0,1
2026-04-17 10:06:30,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 10:06:30,"0209 - Oakdale, WI",Unlead,Oakdale,WI,43.0,0,0.0,1
2026-04-17 10:06:30,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-17 10:06:30,"0210 - Rochelle, IL",Unlead,Rochelle,IL,30.0,0,0.0,1
2026-04-17 10:06:30,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 10:06:30,"0211 - Loves Park, IL",Unlead,Loves Park,IL,52.0,0,0.0,1
2026-04-17 10:06:30,"0225 - Princeton, IL",Diesel,Princeton,IL,181.0,0,0.0,4
2026-04-17 10:06:30,"0225 - Princeton, IL",Unlead,Princeton,IL,14.0,0,0.0,2
2026-04-17 10:06:30,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 10:06:30,"0226 - Greenwood, IN",Unlead,Greenwood,IN,34.0,0,0.0,2
2026-04-17 10:06:30,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 10:06:30,"0235 - Hampshire, IL",Unlead,Hampshire,IL,31.0,0,0.0,2
2026-04-17 10:06:30,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-17 10:06:30,"0236 - East Troy, WI",Unlead,East Troy,WI,10.0,0,0.0,1
2026-04-17 10:06:30,"0240 - Lake Station, IN",Diesel,Lake Station,IN,89.0,0,0.0,5
2026-04-17 10:06:30,"0240 - Lake Station, IN",Unlead,Lake Station,IN,33.0,0,0.0,2
2026-04-17 10:06:30,"0242 - St Robert, MO",Diesel,St Robert,MO,12.40599999999904,0,0.0,4
2026-04-17 10:06:30,"0263 - Ottawa, IL",Diesel,Ottawa,IL,131.0,0,0.0,3
2026-04-17 10:06:30,"0263 - Ottawa, IL",Unlead,Ottawa,IL,22.0,0,0.0,1
2026-04-17 10:06:30,"0265 - Dixon, IL",Diesel,Dixon,IL,225.875,0,0.0,3
2026-04-17 10:06:30,"0265 - Dixon, IL",Unlead,Dixon,IL,15.066000000000713,0,0.0,1
2026-04-17 10:06:30,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 10:06:30,"0266 - New Berlin, IL",Unlead,New Berlin,IL,53.82749999999987,0,0.0,1
2026-04-17 10:06:30,"0267 - Pharr, TX",Diesel,Pharr,TX,508.0,0,0.0,4
2026-04-17 10:06:30,"0267 - Pharr, TX",Unlead,Pharr,TX,24.0,0,0.0,1
2026-04-17 10:06:30,"0268 - Grayville, IL",Diesel,Grayville,IL,21.0,0,0.0,3
2026-04-17 10:06:30,"0268 - Grayville, IL",Unlead,Grayville,IL,68.0,0,0.0,1
2026-04-17 10:06:30,"0269 - Marshall, IL",Diesel,Marshall,IL,195.0,0,0.0,3
2026-04-17 10:06:30,"0269 - Marshall, IL",Unlead,Marshall,IL,39.0,0,0.0,1
2026-04-17 10:06:30,"0270 - Moore, TX",Diesel,Moore,TX,38.0,0,0.0,3
2026-04-17 10:06:30,"0270 - Moore, TX",Unlead,Moore,TX,35.0,0,0.0,1
2026-04-17 10:06:30,"0271 - Odessa, TX",Diesel,Odessa,TX,99.35599999999977,0,0.0,3
2026-04-17 10:06:30,"0271 - Odessa, TX",Unlead,Odessa,TX,83.43499999999949,0,0.0,1
2026-04-17 10:06:30,"0272 - Encinal, TX",Diesel,Encinal,TX,281.2374999999993,0,0.0,3
2026-04-17 10:06:30,"0272 - Encinal, TX",Unlead,Encinal,TX,18.631999999999607,0,0.0,1
2026-04-17 10:06:30,"0273 - Combes, TX",Diesel,Combes,TX,144.42100000000028,0,0.0,3
2026-04-17 10:06:30,"0273 - Combes, TX",Unlead,Combes,TX,71.8799999999992,0,0.0,1
2026-04-17 10:06:30,"0275 - Sonora, TX",Diesel,Sonora,TX,162.27690000000166,0,0.0,3
2026-04-17 10:06:30,"0275 - Sonora, TX",Unlead,Sonora,TX,73.97499999999854,0,0.0,1
2026-04-17 10:06:30,"0276 - Waco, TX",Diesel,Waco,TX,485.85999999999876,0,0.0,3
2026-04-17 10:06:30,"0276 - Waco, TX",Unlead,Waco,TX,126.6190000000006,0,0.0,1
2026-04-17 10:06:30,"0277 - New Boston, TX",Diesel,New Boston,TX,82.6989999999987,0,0.0,3
2026-04-17 10:06:30,"0277 - New Boston, TX",Unlead,New Boston,TX,26.317000000000917,0,0.0,1
2026-04-17 10:06:30,"0278 - Brinkley, AR",Diesel,Brinkley,AR,201.46799999999894,0,0.0,3
2026-04-17 10:06:30,"0278 - Brinkley, AR",Unlead,Brinkley,AR,90.47999999999956,0,0.0,1
2026-04-17 10:06:30,"0279 - Marion, IL",Diesel,Marion,IL,29.890999999997803,0,0.0,3
2026-04-17 10:06:30,"0279 - Marion, IL",Unlead,Marion,IL,69.23000000000138,0,0.0,1
2026-04-17 10:06:30,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 10:06:30,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0281 - Cisco, TX",Unlead,Cisco,TX,9.940999999998894,0,0.0,1
2026-04-17 10:06:30,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0282 - Gainesville, TX",Unlead,Gainesville,TX,34.58400000000074,0,0.0,1
2026-04-17 10:06:30,"0283 - Sealy, TX",Diesel,Sealy,TX,175.98799999999937,0,0.0,3
2026-04-17 10:06:30,"0283 - Sealy, TX",Unlead,Sealy,TX,5.174000000000888,0,0.0,1
2026-04-17 10:06:30,"0284 - New Deal, TX",Diesel,New Deal,TX,0.0,0,0.0,3
2026-04-17 10:06:30,"0284 - New Deal, TX",Unlead,New Deal,TX,135.60599999999977,0,0.0,1
2026-04-17 10:06:30,"0285 - Seguin, TX",Diesel,Seguin,TX,383.01500000000124,0,0.0,3
