timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 10:51:39,"0145 - Fenton, MO",Diesel,Fenton,MO,68.0,0,0.0,2
2026-04-17 10:51:39,"0145 - Fenton, MO",Unlead,Fenton,MO,38.0,0,0.0,1
2026-04-17 10:51:39,"0157 - Okawville, IL",Diesel,Okawville,IL,58.0,0,0.0,3
2026-04-17 10:51:39,"0157 - Okawville, IL",Unlead,Okawville,IL,37.01800000000003,0,0.0,1
2026-04-17 10:51:39,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 10:51:39,"0181 - Springfield, IL",Unlead,Springfield,IL,47.314000000000306,0,0.0,1
2026-04-17 10:51:39,"0185 - McLean, IL",Diesel,McLean,IL,317.58599999999933,0,0.0,4
2026-04-17 10:51:39,"0185 - McLean, IL",Unlead,McLean,IL,86.98700000000008,0,0.0,1
2026-04-17 10:51:39,"0186 - Minonk, IL",Diesel,Minonk,IL,5.014999999999418,1,3807.638000000001,3
2026-04-17 10:51:39,"0186 - Minonk, IL",Unlead,Minonk,IL,26.661700000000565,0,0.0,1
2026-04-17 10:51:39,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 10:51:39,"0187 - Chicago, IL",Unlead,Chicago,IL,29.445999999999913,0,0.0,1
2026-04-17 10:51:39,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 10:51:39,"0203 - Rockford, IL",Unlead,Rockford,IL,23.70010000000002,0,0.0,1
2026-04-17 10:51:39,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 10:51:39,"0205 - South Beloit, IL",Unlead,South Beloit,IL,22.0,0,0.0,1
2026-04-17 10:51:39,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 10:51:39,"0206 - Winnebago, IL",Unlead,Winnebago,IL,86.0,0,0.0,1
2026-04-17 10:51:39,"0209 - Oakdale, WI",Diesel,Oakdale,WI,38.0,0,0.0,3
2026-04-17 10:51:39,"0209 - Oakdale, WI",Unlead,Oakdale,WI,36.0,0,0.0,1
2026-04-17 10:51:39,"0210 - Rochelle, IL",Diesel,Rochelle,IL,28.0,0,0.0,3
2026-04-17 10:51:39,"0210 - Rochelle, IL",Unlead,Rochelle,IL,5.0,0,0.0,1
2026-04-17 10:51:39,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 10:51:39,"0211 - Loves Park, IL",Unlead,Loves Park,IL,38.0,0,0.0,1
2026-04-17 10:51:39,"0225 - Princeton, IL",Diesel,Princeton,IL,85.0,0,0.0,4
2026-04-17 10:51:39,"0225 - Princeton, IL",Unlead,Princeton,IL,23.0,0,0.0,2
2026-04-17 10:51:39,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,2,5725.0,2
2026-04-17 10:51:39,"0226 - Greenwood, IN",Unlead,Greenwood,IN,2.0,0,0.0,2
2026-04-17 10:51:39,"0235 - Hampshire, IL",Diesel,Hampshire,IL,53.0,0,0.0,2
2026-04-17 10:51:39,"0235 - Hampshire, IL",Unlead,Hampshire,IL,43.0,0,0.0,2
2026-04-17 10:51:39,"0236 - East Troy, WI",Diesel,East Troy,WI,79.0,0,0.0,2
2026-04-17 10:51:39,"0236 - East Troy, WI",Unlead,East Troy,WI,24.0,0,0.0,1
2026-04-17 10:51:39,"0240 - Lake Station, IN",Diesel,Lake Station,IN,72.0,0,0.0,5
2026-04-17 10:51:39,"0240 - Lake Station, IN",Unlead,Lake Station,IN,25.0,0,0.0,2
2026-04-17 10:51:39,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-04-17 10:51:39,"0263 - Ottawa, IL",Diesel,Ottawa,IL,43.0,0,0.0,3
2026-04-17 10:51:39,"0263 - Ottawa, IL",Unlead,Ottawa,IL,44.0,0,0.0,1
2026-04-17 10:51:39,"0265 - Dixon, IL",Diesel,Dixon,IL,64.45399999999972,0,0.0,3
2026-04-17 10:51:39,"0265 - Dixon, IL",Unlead,Dixon,IL,29.980999999999767,0,0.0,1
2026-04-17 10:51:39,"0266 - New Berlin, IL",Diesel,New Berlin,IL,20.0,0,0.0,3
2026-04-17 10:51:39,"0266 - New Berlin, IL",Unlead,New Berlin,IL,26.595500000000357,0,0.0,1
2026-04-17 10:51:39,"0267 - Pharr, TX",Diesel,Pharr,TX,825.0,0,0.0,4
2026-04-17 10:51:39,"0267 - Pharr, TX",Unlead,Pharr,TX,39.0,0,0.0,1
2026-04-17 10:51:39,"0268 - Grayville, IL",Diesel,Grayville,IL,167.0,0,0.0,3
2026-04-17 10:51:39,"0268 - Grayville, IL",Unlead,Grayville,IL,52.0,0,0.0,1
2026-04-17 10:51:39,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 10:51:39,"0269 - Marshall, IL",Unlead,Marshall,IL,49.0,0,0.0,1
2026-04-17 10:51:39,"0270 - Moore, TX",Diesel,Moore,TX,307.0,0,0.0,3
2026-04-17 10:51:39,"0270 - Moore, TX",Unlead,Moore,TX,115.0,0,0.0,1
2026-04-17 10:51:39,"0271 - Odessa, TX",Diesel,Odessa,TX,162.21999999999935,0,0.0,3
2026-04-17 10:51:39,"0271 - Odessa, TX",Unlead,Odessa,TX,35.22999999999956,0,0.0,1
2026-04-17 10:51:39,"0272 - Encinal, TX",Diesel,Encinal,TX,72.34999999999854,0,0.0,3
2026-04-17 10:51:39,"0272 - Encinal, TX",Unlead,Encinal,TX,17.502000000000407,0,0.0,1
2026-04-17 10:51:39,"0273 - Combes, TX",Diesel,Combes,TX,192.04899999999907,0,0.0,3
2026-04-17 10:51:39,"0273 - Combes, TX",Unlead,Combes,TX,68.91100000000006,0,0.0,1
2026-04-17 10:51:39,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-04-17 10:51:39,"0275 - Sonora, TX",Unlead,Sonora,TX,51.47899999999936,0,0.0,1
2026-04-17 10:51:39,"0276 - Waco, TX",Diesel,Waco,TX,256.1850000000013,0,0.0,3
2026-04-17 10:51:39,"0276 - Waco, TX",Unlead,Waco,TX,0.0,0,0.0,1
2026-04-17 10:51:39,"0277 - New Boston, TX",Diesel,New Boston,TX,18.32799999999952,0,0.0,3
2026-04-17 10:51:39,"0277 - New Boston, TX",Unlead,New Boston,TX,13.034999999999854,0,0.0,1
2026-04-17 10:51:39,"0278 - Brinkley, AR",Diesel,Brinkley,AR,98.12550000000192,0,0.0,3
2026-04-17 10:51:39,"0278 - Brinkley, AR",Unlead,Brinkley,AR,116.54000000000087,0,0.0,1
2026-04-17 10:51:39,"0279 - Marion, IL",Diesel,Marion,IL,39.49699999999939,0,0.0,3
2026-04-17 10:51:39,"0279 - Marion, IL",Unlead,Marion,IL,88.61399999999958,0,0.0,1
2026-04-17 10:51:39,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 10:51:39,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 10:51:39,"0281 - Cisco, TX",Diesel,Cisco,TX,87.10299999999916,0,0.0,3
2026-04-17 10:51:39,"0281 - Cisco, TX",Unlead,Cisco,TX,58.073999999996886,0,0.0,1
2026-04-17 10:51:39,"0282 - Gainesville, TX",Diesel,Gainesville,TX,79.66300000000047,0,0.0,3
2026-04-17 10:51:39,"0282 - Gainesville, TX",Unlead,Gainesville,TX,56.88500000000022,0,0.0,1
2026-04-17 10:51:39,"0283 - Sealy, TX",Diesel,Sealy,TX,132.54099999999744,0,0.0,3
2026-04-17 10:51:39,"0283 - Sealy, TX",Unlead,Sealy,TX,14.144000000000233,0,0.0,1
2026-04-17 10:51:39,"0284 - New Deal, TX",Diesel,New Deal,TX,9.736999999997352,0,0.0,3
2026-04-17 10:51:39,"0284 - New Deal, TX",Unlead,New Deal,TX,7.871999999999389,0,0.0,1
2026-04-17 10:51:39,"0285 - Seguin, TX",Diesel,Seguin,TX,164.378999999999,0,0.0,3
2026-04-17 10:51:39,"0285 - Seguin, TX",Unlead,Seguin,TX,39.78700000000026,0,0.0,1
2026-04-17 10:51:39,"0286 - Amarillo, TX",Diesel,Amarillo,TX,166.87199999999757,0,0.0,3
2026-04-17 10:51:39,"0286 - Amarillo, TX",Unlead,Amarillo,TX,5.530000000000655,0,0.0,1
2026-04-17 10:51:39,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,167.86000000000058,0,0.0,3
2026-04-17 10:51:39,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,65.80950000000121,0,0.0,1
2026-04-17 10:51:39,"0289 - Teague, TX",Diesel,Teague,TX,0.0,1,2736.415000000001,3
2026-04-17 10:51:39,"0289 - Teague, TX",Unlead,Teague,TX,119.20800000000054,0,0.0,1
2026-04-17 10:51:39,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-17 10:51:39,"0290 - Joplin, MO",Unlead,Joplin,MO,47.47099999999955,0,0.0,1
2026-04-17 10:51:39,"0312 - Vidor, TX",Diesel,Vidor,TX,112.4359999999997,0,0.0,3
2026-04-17 10:51:39,"0312 - Vidor, TX",Unlead,Vidor,TX,64.63100000000122,0,0.0,1
2026-04-17 10:51:39,"0315 - Laredo, TX",Diesel,Laredo,TX,18.862999999999374,0,0.0,3
2026-04-17 10:51:39,"0315 - Laredo, TX",Unlead,Laredo,TX,41.80699999999888,0,0.0,1
2026-04-17 10:51:39,"0319 - Milford, TX",Diesel,Milford,TX,29.099999999998545,0,0.0,3
2026-04-17 10:51:39,"0319 - Milford, TX",Unlead,Milford,TX,104.25299999999879,0,0.0,1
2026-04-17 10:51:39,"0323 - Canton, TX",Diesel,Canton,TX,235.27050000000054,0,0.0,3
2026-04-17 10:51:39,"0323 - Canton, TX",Unlead,Canton,TX,26.403000000000247,0,0.0,1
2026-04-17 11:06:41,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 11:06:41,"0118 - Springfield, IL",Unlead,Springfield,IL,46.0,0,0.0,1
2026-04-17 11:06:41,"0132 - Champaign, IL",Diesel,Champaign,IL,57.389499999999316,0,0.0,3
2026-04-17 11:06:41,"0132 - Champaign, IL",Unlead,Champaign,IL,122.0590000000011,0,0.0,1
2026-04-17 11:06:41,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,2,6952.139000000001,2
2026-04-17 11:06:41,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,17.381000000001222,0,0.0,1
2026-04-17 11:06:41,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 11:06:41,"0139 - Tuscola, IL",Unlead,Tuscola,IL,39.0,0,0.0,2
2026-04-17 11:06:41,"0140 - Mendota, IL",Diesel,Mendota,IL,14.0,0,0.0,2
2026-04-17 11:06:41,"0140 - Mendota, IL",Unlead,Mendota,IL,52.0,0,0.0,2
2026-04-17 11:06:41,"0141 - Brazil, IN",Diesel,Brazil,IN,19.571799999999712,0,0.0,4
2026-04-17 11:06:41,"0141 - Brazil, IN",Unlead,Brazil,IN,25.0,0,0.0,1
2026-04-17 11:06:41,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,24.0,0,0.0,4
2026-04-17 11:06:41,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,45.72659999999996,0,0.0,2
2026-04-17 11:06:41,"0145 - Fenton, MO",Diesel,Fenton,MO,98.0,0,0.0,2
2026-04-17 11:06:41,"0145 - Fenton, MO",Unlead,Fenton,MO,15.0,0,0.0,1
2026-04-17 11:06:41,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 11:06:41,"0157 - Okawville, IL",Unlead,Okawville,IL,48.57799999999952,0,0.0,1
2026-04-17 11:06:41,"0181 - Springfield, IL",Diesel,Springfield,IL,50.030000000000655,0,0.0,3
2026-04-17 11:06:41,"0181 - Springfield, IL",Unlead,Springfield,IL,57.0646999999999,0,0.0,1
2026-04-17 11:06:41,"0185 - McLean, IL",Diesel,McLean,IL,56.948999999998705,0,0.0,4
2026-04-17 11:06:41,"0185 - McLean, IL",Unlead,McLean,IL,92.5636999999997,0,0.0,1
2026-04-17 11:06:41,"0186 - Minonk, IL",Diesel,Minonk,IL,23.119000000000597,0,0.0,3
2026-04-17 11:06:41,"0186 - Minonk, IL",Unlead,Minonk,IL,40.40470000000005,0,0.0,1
2026-04-17 11:06:41,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 11:06:41,"0187 - Chicago, IL",Unlead,Chicago,IL,15.591999999998734,0,0.0,1
2026-04-17 11:06:41,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 11:06:41,"0203 - Rockford, IL",Unlead,Rockford,IL,26.96560000000045,0,0.0,1
2026-04-17 11:06:41,"0205 - South Beloit, IL",Diesel,South Beloit,IL,75.0,0,0.0,3
2026-04-17 11:06:41,"0205 - South Beloit, IL",Unlead,South Beloit,IL,21.0,0,0.0,1
2026-04-17 11:06:41,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 11:06:41,"0206 - Winnebago, IL",Unlead,Winnebago,IL,82.0,0,0.0,1
2026-04-17 11:06:41,"0209 - Oakdale, WI",Diesel,Oakdale,WI,107.0,0,0.0,3
2026-04-17 11:06:41,"0209 - Oakdale, WI",Unlead,Oakdale,WI,90.0,0,0.0,1
2026-04-17 11:06:41,"0210 - Rochelle, IL",Diesel,Rochelle,IL,85.0,0,0.0,3
2026-04-17 11:06:41,"0210 - Rochelle, IL",Unlead,Rochelle,IL,66.0,0,0.0,1
2026-04-17 11:06:41,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 11:06:41,"0211 - Loves Park, IL",Unlead,Loves Park,IL,7.0,0,0.0,1
2026-04-17 11:06:41,"0225 - Princeton, IL",Diesel,Princeton,IL,129.0,0,0.0,4
2026-04-17 11:06:41,"0225 - Princeton, IL",Unlead,Princeton,IL,2.0,0,0.0,2
2026-04-17 11:06:41,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,2,1779.0,2
2026-04-17 11:06:41,"0226 - Greenwood, IN",Unlead,Greenwood,IN,53.0,0,0.0,2
2026-04-17 11:06:41,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 11:06:41,"0235 - Hampshire, IL",Unlead,Hampshire,IL,31.0,0,0.0,2
2026-04-17 11:06:41,"0236 - East Troy, WI",Diesel,East Troy,WI,80.0,0,0.0,2
2026-04-17 11:06:41,"0236 - East Troy, WI",Unlead,East Troy,WI,5.0,0,0.0,1
2026-04-17 11:06:41,"0240 - Lake Station, IN",Diesel,Lake Station,IN,45.0,0,0.0,5
2026-04-17 11:06:41,"0240 - Lake Station, IN",Unlead,Lake Station,IN,19.0,0,0.0,2
2026-04-17 11:06:41,"0242 - St Robert, MO",Diesel,St Robert,MO,53.66100000000006,0,0.0,4
2026-04-17 11:06:41,"0263 - Ottawa, IL",Diesel,Ottawa,IL,59.0,0,0.0,3
2026-04-17 11:06:41,"0263 - Ottawa, IL",Unlead,Ottawa,IL,71.0,0,0.0,1
2026-04-17 11:06:41,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-17 11:06:41,"0265 - Dixon, IL",Unlead,Dixon,IL,11.905000000000655,0,0.0,1
2026-04-17 11:06:41,"0266 - New Berlin, IL",Diesel,New Berlin,IL,41.0,0,0.0,3
2026-04-17 11:06:41,"0266 - New Berlin, IL",Unlead,New Berlin,IL,20.19290000000001,0,0.0,1
2026-04-17 11:06:41,"0267 - Pharr, TX",Diesel,Pharr,TX,341.0,0,0.0,4
2026-04-17 11:06:41,"0267 - Pharr, TX",Unlead,Pharr,TX,33.0,0,0.0,1
2026-04-17 11:06:41,"0268 - Grayville, IL",Diesel,Grayville,IL,30.0,0,0.0,3
2026-04-17 11:06:41,"0268 - Grayville, IL",Unlead,Grayville,IL,66.0,0,0.0,1
2026-04-17 11:06:41,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-04-17 11:06:41,"0269 - Marshall, IL",Unlead,Marshall,IL,71.0,0,0.0,1
2026-04-17 11:06:41,"0270 - Moore, TX",Diesel,Moore,TX,255.0,0,0.0,3
2026-04-17 11:06:41,"0270 - Moore, TX",Unlead,Moore,TX,90.0,0,0.0,1
2026-04-17 11:06:41,"0271 - Odessa, TX",Diesel,Odessa,TX,291.95900000000074,0,0.0,3
2026-04-17 11:06:41,"0271 - Odessa, TX",Unlead,Odessa,TX,35.0630000000001,0,0.0,1
2026-04-17 11:06:41,"0272 - Encinal, TX",Diesel,Encinal,TX,39.47099999999955,0,0.0,3
2026-04-17 11:06:41,"0272 - Encinal, TX",Unlead,Encinal,TX,27.709999999999127,0,0.0,1
2026-04-17 11:06:41,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-04-17 11:06:41,"0273 - Combes, TX",Unlead,Combes,TX,68.66799999999967,0,0.0,1
2026-04-17 11:06:41,"0275 - Sonora, TX",Diesel,Sonora,TX,93.13970000000063,0,0.0,3
2026-04-17 11:06:41,"0275 - Sonora, TX",Unlead,Sonora,TX,71.9380000000001,0,0.0,1
2026-04-17 11:06:41,"0276 - Waco, TX",Diesel,Waco,TX,159.22799999999552,0,0.0,3
2026-04-17 11:06:41,"0276 - Waco, TX",Unlead,Waco,TX,11.52100000000064,0,0.0,1
2026-04-17 11:06:41,"0277 - New Boston, TX",Diesel,New Boston,TX,109.6060000000034,0,0.0,3
2026-04-17 11:06:41,"0277 - New Boston, TX",Unlead,New Boston,TX,88.27099999999882,0,0.0,1
2026-04-17 11:06:41,"0278 - Brinkley, AR",Diesel,Brinkley,AR,143.9524999999976,0,0.0,3
2026-04-17 11:06:41,"0278 - Brinkley, AR",Unlead,Brinkley,AR,8.711999999999534,0,0.0,1
2026-04-17 11:06:41,"0279 - Marion, IL",Diesel,Marion,IL,9.588999999999942,0,0.0,3
2026-04-17 11:06:41,"0279 - Marion, IL",Unlead,Marion,IL,126.79099999999926,0,0.0,1
2026-04-17 11:06:41,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 11:06:41,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 11:06:41,"0281 - Cisco, TX",Diesel,Cisco,TX,18.864000000001397,0,0.0,3
2026-04-17 11:06:41,"0281 - Cisco, TX",Unlead,Cisco,TX,35.153000000002066,0,0.0,1
2026-04-17 11:06:41,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 11:06:41,"0282 - Gainesville, TX",Unlead,Gainesville,TX,42.54700000000048,0,0.0,1
2026-04-17 11:06:41,"0283 - Sealy, TX",Diesel,Sealy,TX,209.84400000000278,0,0.0,3
2026-04-17 11:06:41,"0283 - Sealy, TX",Unlead,Sealy,TX,8.439000000000306,0,0.0,1
2026-04-17 11:06:41,"0284 - New Deal, TX",Diesel,New Deal,TX,74.78200000000106,0,0.0,3
2026-04-17 11:06:41,"0284 - New Deal, TX",Unlead,New Deal,TX,73.49200000000019,0,0.0,1
2026-04-17 11:06:41,"0285 - Seguin, TX",Diesel,Seguin,TX,12.921000000000276,0,0.0,3
2026-04-17 11:06:41,"0285 - Seguin, TX",Unlead,Seguin,TX,84.14999999999964,0,0.0,1
2026-04-17 11:06:41,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 11:06:41,"0286 - Amarillo, TX",Unlead,Amarillo,TX,30.416000000001077,0,0.0,1
2026-04-17 11:06:41,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,8.220999999999549,0,0.0,3
2026-04-17 11:06:41,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,30.623999999999796,0,0.0,1
2026-04-17 11:06:41,"0289 - Teague, TX",Diesel,Teague,TX,0.0,2,3028.5260000000017,3
2026-04-17 11:06:41,"0289 - Teague, TX",Unlead,Teague,TX,82.98999999999978,0,0.0,1
2026-04-17 11:06:41,"0290 - Joplin, MO",Diesel,Joplin,MO,9.459999999999127,0,0.0,3
2026-04-17 11:06:41,"0290 - Joplin, MO",Unlead,Joplin,MO,29.629000000000815,0,0.0,1
2026-04-17 11:06:41,"0312 - Vidor, TX",Diesel,Vidor,TX,193.20800000000054,0,0.0,3
2026-04-17 11:06:41,"0312 - Vidor, TX",Unlead,Vidor,TX,19.719999999999345,0,0.0,1
2026-04-17 11:06:41,"0315 - Laredo, TX",Diesel,Laredo,TX,263.3240000000005,0,0.0,3
2026-04-17 11:06:41,"0315 - Laredo, TX",Unlead,Laredo,TX,29.381000000001222,0,0.0,1
2026-04-17 11:06:41,"0319 - Milford, TX",Diesel,Milford,TX,248.18900000000212,0,0.0,3
2026-04-17 11:06:41,"0319 - Milford, TX",Unlead,Milford,TX,8.807000000000698,0,0.0,1
2026-04-17 11:06:41,"0323 - Canton, TX",Diesel,Canton,TX,51.77900000000045,0,0.0,3
2026-04-17 11:06:41,"0323 - Canton, TX",Unlead,Canton,TX,82.53399999999965,0,0.0,1
2026-04-17 11:21:43,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 11:21:43,"0118 - Springfield, IL",Unlead,Springfield,IL,49.0,0,0.0,1
2026-04-17 11:21:43,"0132 - Champaign, IL",Diesel,Champaign,IL,178.6230000000014,0,0.0,3
2026-04-17 11:21:43,"0132 - Champaign, IL",Unlead,Champaign,IL,75.86699999999837,0,0.0,1
2026-04-17 11:21:43,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,14.140000000001237,1,399.9399999999987,2
2026-04-17 11:21:43,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,32.612999999999374,0,0.0,1
2026-04-17 11:21:43,"0139 - Tuscola, IL",Diesel,Tuscola,IL,116.0,0,0.0,1
2026-04-17 11:21:43,"0139 - Tuscola, IL",Unlead,Tuscola,IL,34.0,0,0.0,2
2026-04-17 11:21:43,"0140 - Mendota, IL",Diesel,Mendota,IL,139.0,0,0.0,2
2026-04-17 11:21:43,"0140 - Mendota, IL",Unlead,Mendota,IL,51.0,0,0.0,2
2026-04-17 11:21:43,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-17 11:21:43,"0141 - Brazil, IN",Unlead,Brazil,IN,15.0,0,0.0,1
2026-04-17 11:21:43,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,347.0,0,0.0,4
2026-04-17 11:21:43,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,31.534900000000107,0,0.0,2
2026-04-17 11:21:43,"0145 - Fenton, MO",Diesel,Fenton,MO,365.0,0,0.0,2
2026-04-17 11:21:43,"0145 - Fenton, MO",Unlead,Fenton,MO,36.0,0,0.0,1
2026-04-17 11:21:43,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 11:21:43,"0157 - Okawville, IL",Unlead,Okawville,IL,68.62700000000041,0,0.0,1
2026-04-17 11:21:43,"0181 - Springfield, IL",Diesel,Springfield,IL,285.53349999999773,0,0.0,3
2026-04-17 11:21:43,"0181 - Springfield, IL",Unlead,Springfield,IL,47.91399999999976,0,0.0,1
2026-04-17 11:21:43,"0185 - McLean, IL",Diesel,McLean,IL,40.332000000000335,0,0.0,4
2026-04-17 11:21:43,"0185 - McLean, IL",Unlead,McLean,IL,115.96129999999994,0,0.0,1
2026-04-17 11:21:43,"0186 - Minonk, IL",Diesel,Minonk,IL,127.34399999999914,0,0.0,3
2026-04-17 11:21:43,"0186 - Minonk, IL",Unlead,Minonk,IL,68.1273000000001,0,0.0,1
2026-04-17 11:21:43,"0187 - Chicago, IL",Diesel,Chicago,IL,47.0,0,0.0,3
2026-04-17 11:21:43,"0187 - Chicago, IL",Unlead,Chicago,IL,6.074000000000524,0,0.0,1
2026-04-17 11:21:43,"0203 - Rockford, IL",Diesel,Rockford,IL,55.15699999999924,0,0.0,1
2026-04-17 11:21:43,"0203 - Rockford, IL",Unlead,Rockford,IL,58.13749999999982,0,0.0,1
2026-04-17 11:21:43,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-04-17 11:21:43,"0205 - South Beloit, IL",Unlead,South Beloit,IL,44.0,0,0.0,1
2026-04-17 11:21:43,"0206 - Winnebago, IL",Diesel,Winnebago,IL,90.0,0,0.0,1
2026-04-17 11:21:43,"0206 - Winnebago, IL",Unlead,Winnebago,IL,61.0,0,0.0,1
2026-04-17 11:21:43,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 11:21:43,"0209 - Oakdale, WI",Unlead,Oakdale,WI,74.0,0,0.0,1
2026-04-17 11:21:43,"0210 - Rochelle, IL",Diesel,Rochelle,IL,120.0,0,0.0,3
2026-04-17 11:21:43,"0210 - Rochelle, IL",Unlead,Rochelle,IL,4.0,0,0.0,1
2026-04-17 11:21:43,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 11:21:43,"0211 - Loves Park, IL",Unlead,Loves Park,IL,42.0,0,0.0,1
2026-04-17 11:21:43,"0225 - Princeton, IL",Diesel,Princeton,IL,118.0,0,0.0,4
2026-04-17 11:21:43,"0225 - Princeton, IL",Unlead,Princeton,IL,11.0,0,0.0,2
2026-04-17 11:21:43,"0226 - Greenwood, IN",Diesel,Greenwood,IN,180.0,1,109.0,2
2026-04-17 11:21:43,"0226 - Greenwood, IN",Unlead,Greenwood,IN,37.0,0,0.0,2
2026-04-17 11:21:43,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 11:21:43,"0235 - Hampshire, IL",Unlead,Hampshire,IL,80.0,0,0.0,2
2026-04-17 11:21:43,"0236 - East Troy, WI",Diesel,East Troy,WI,65.0,0,0.0,2
