timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-17 11:51:46,"0278 - Brinkley, AR",Unlead,Brinkley,AR,106.9320000000007,0,0.0,1
2026-04-17 11:51:46,"0279 - Marion, IL",Diesel,Marion,IL,65.11200000000099,0,0.0,3
2026-04-17 11:51:46,"0279 - Marion, IL",Unlead,Marion,IL,100.90300000000025,0,0.0,1
2026-04-17 11:51:46,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 11:51:46,"0281 - Cisco, TX",Diesel,Cisco,TX,32.460000000000946,0,0.0,3
2026-04-17 11:51:46,"0281 - Cisco, TX",Unlead,Cisco,TX,39.77100000000064,0,0.0,1
2026-04-17 11:51:46,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0282 - Gainesville, TX",Unlead,Gainesville,TX,38.55400000000009,0,0.0,1
2026-04-17 11:51:46,"0283 - Sealy, TX",Diesel,Sealy,TX,214.766999999998,0,0.0,3
2026-04-17 11:51:46,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-17 11:51:46,"0284 - New Deal, TX",Diesel,New Deal,TX,30.353000000002794,0,0.0,3
2026-04-17 11:51:46,"0284 - New Deal, TX",Unlead,New Deal,TX,65.48899999999958,0,0.0,1
2026-04-17 11:51:46,"0285 - Seguin, TX",Diesel,Seguin,TX,70.75299999999879,0,0.0,3
2026-04-17 11:51:46,"0285 - Seguin, TX",Unlead,Seguin,TX,57.84299999999894,0,0.0,1
2026-04-17 11:51:46,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 11:51:46,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,33.40599999999904,1,1362.3510000000006,3
2026-04-17 11:51:46,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,55.24700000000121,0,0.0,1
2026-04-17 11:51:46,"0289 - Teague, TX",Diesel,Teague,TX,67.8600000000024,0,0.0,3
2026-04-17 11:51:46,"0289 - Teague, TX",Unlead,Teague,TX,67.91699999999946,0,0.0,1
2026-04-17 11:51:46,"0290 - Joplin, MO",Diesel,Joplin,MO,22.235999999998967,0,0.0,3
2026-04-17 11:51:46,"0290 - Joplin, MO",Unlead,Joplin,MO,82.4310000000005,0,0.0,1
2026-04-17 11:51:46,"0312 - Vidor, TX",Diesel,Vidor,TX,104.13299999999981,0,0.0,3
2026-04-17 11:51:46,"0312 - Vidor, TX",Unlead,Vidor,TX,6.239999999999782,0,0.0,1
2026-04-17 11:51:46,"0315 - Laredo, TX",Diesel,Laredo,TX,136.66600000000108,0,0.0,3
2026-04-17 11:51:46,"0315 - Laredo, TX",Unlead,Laredo,TX,79.07749999999942,0,0.0,1
2026-04-17 11:51:46,"0319 - Milford, TX",Diesel,Milford,TX,114.71450000000004,0,0.0,3
2026-04-17 11:51:46,"0319 - Milford, TX",Unlead,Milford,TX,118.75,0,0.0,1
2026-04-17 11:51:46,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-17 11:51:46,"0323 - Canton, TX",Unlead,Canton,TX,37.38999999999942,0,0.0,1
2026-04-17 12:06:48,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-17 12:06:48,"0118 - Springfield, IL",Unlead,Springfield,IL,36.0,0,0.0,1
2026-04-17 12:06:48,"0132 - Champaign, IL",Diesel,Champaign,IL,78.08200000000033,0,0.0,3
2026-04-17 12:06:48,"0132 - Champaign, IL",Unlead,Champaign,IL,69.37799999999879,0,0.0,1
2026-04-17 12:06:48,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,231.8770000000004,0,0.0,2
2026-04-17 12:06:48,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,33.88299999999981,0,0.0,1
2026-04-17 12:06:48,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-04-17 12:06:48,"0139 - Tuscola, IL",Unlead,Tuscola,IL,40.0,0,0.0,2
2026-04-17 12:06:48,"0140 - Mendota, IL",Diesel,Mendota,IL,241.0,0,0.0,2
2026-04-17 12:06:48,"0140 - Mendota, IL",Unlead,Mendota,IL,36.0,0,0.0,2
2026-04-17 12:06:48,"0141 - Brazil, IN",Diesel,Brazil,IN,11.186999999999898,0,0.0,4
2026-04-17 12:06:48,"0141 - Brazil, IN",Unlead,Brazil,IN,4.0,0,0.0,1
2026-04-17 12:06:48,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,26.0,0,0.0,4
2026-04-17 12:06:48,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,33.29959999999983,0,0.0,2
2026-04-17 12:06:48,"0145 - Fenton, MO",Diesel,Fenton,MO,101.0,0,0.0,2
2026-04-17 12:06:48,"0145 - Fenton, MO",Unlead,Fenton,MO,34.0,0,0.0,1
2026-04-17 12:06:48,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 12:06:48,"0157 - Okawville, IL",Unlead,Okawville,IL,40.05199999999968,0,0.0,1
2026-04-17 12:06:48,"0181 - Springfield, IL",Diesel,Springfield,IL,64.06400000000212,0,0.0,3
2026-04-17 12:06:48,"0181 - Springfield, IL",Unlead,Springfield,IL,123.98289999999997,0,0.0,1
2026-04-17 12:06:48,"0185 - McLean, IL",Diesel,McLean,IL,0.0,0,0.0,4
2026-04-17 12:06:48,"0185 - McLean, IL",Unlead,McLean,IL,137.26150000000052,0,0.0,1
2026-04-17 12:06:48,"0186 - Minonk, IL",Diesel,Minonk,IL,38.21100000000115,0,0.0,3
2026-04-17 12:06:48,"0186 - Minonk, IL",Unlead,Minonk,IL,17.963999999999942,0,0.0,1
2026-04-17 12:06:48,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 12:06:48,"0187 - Chicago, IL",Unlead,Chicago,IL,0.0,0,0.0,1
2026-04-17 12:06:48,"0203 - Rockford, IL",Diesel,Rockford,IL,107.42200000000048,0,0.0,1
2026-04-17 12:06:48,"0203 - Rockford, IL",Unlead,Rockford,IL,57.66409999999996,0,0.0,1
2026-04-17 12:06:48,"0205 - South Beloit, IL",Diesel,South Beloit,IL,149.0,0,0.0,3
2026-04-17 12:06:48,"0205 - South Beloit, IL",Unlead,South Beloit,IL,22.0,0,0.0,1
2026-04-17 12:06:48,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 12:06:48,"0206 - Winnebago, IL",Unlead,Winnebago,IL,74.0,0,0.0,1
2026-04-17 12:06:48,"0209 - Oakdale, WI",Diesel,Oakdale,WI,82.0,0,0.0,3
2026-04-17 12:06:48,"0209 - Oakdale, WI",Unlead,Oakdale,WI,0.0,0,0.0,1
2026-04-17 12:06:48,"0210 - Rochelle, IL",Diesel,Rochelle,IL,86.0,0,0.0,3
2026-04-17 12:06:48,"0210 - Rochelle, IL",Unlead,Rochelle,IL,46.0,0,0.0,1
2026-04-17 12:06:48,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-17 12:06:48,"0211 - Loves Park, IL",Unlead,Loves Park,IL,50.0,0,0.0,1
2026-04-17 12:06:48,"0225 - Princeton, IL",Diesel,Princeton,IL,293.0,0,0.0,4
2026-04-17 12:06:48,"0225 - Princeton, IL",Unlead,Princeton,IL,29.0,0,0.0,2
2026-04-17 12:06:48,"0226 - Greenwood, IN",Diesel,Greenwood,IN,19.0,0,0.0,2
2026-04-17 12:06:48,"0226 - Greenwood, IN",Unlead,Greenwood,IN,24.0,0,0.0,2
2026-04-17 12:06:48,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-17 12:06:48,"0235 - Hampshire, IL",Unlead,Hampshire,IL,43.0,0,0.0,2
2026-04-17 12:06:48,"0236 - East Troy, WI",Diesel,East Troy,WI,83.0,0,0.0,2
2026-04-17 12:06:48,"0236 - East Troy, WI",Unlead,East Troy,WI,21.0,0,0.0,1
2026-04-17 12:06:48,"0240 - Lake Station, IN",Diesel,Lake Station,IN,25.0,0,0.0,5
2026-04-17 12:06:48,"0240 - Lake Station, IN",Unlead,Lake Station,IN,13.0,0,0.0,2
2026-04-17 12:06:48,"0242 - St Robert, MO",Diesel,St Robert,MO,30.571999999998297,0,0.0,4
2026-04-17 12:06:48,"0263 - Ottawa, IL",Diesel,Ottawa,IL,47.0,0,0.0,3
2026-04-17 12:06:48,"0263 - Ottawa, IL",Unlead,Ottawa,IL,102.0,0,0.0,1
2026-04-17 12:06:48,"0265 - Dixon, IL",Diesel,Dixon,IL,250.71399999999994,0,0.0,3
2026-04-17 12:06:48,"0265 - Dixon, IL",Unlead,Dixon,IL,29.562999999998283,0,0.0,1
2026-04-17 12:06:48,"0266 - New Berlin, IL",Diesel,New Berlin,IL,10.0,0,0.0,3
2026-04-17 12:06:48,"0266 - New Berlin, IL",Unlead,New Berlin,IL,28.759999999999764,0,0.0,1
2026-04-17 12:06:48,"0267 - Pharr, TX",Diesel,Pharr,TX,219.0,2,3683.0,4
2026-04-17 12:06:48,"0267 - Pharr, TX",Unlead,Pharr,TX,16.0,0,0.0,1
2026-04-17 12:06:48,"0268 - Grayville, IL",Diesel,Grayville,IL,74.0,0,0.0,3
2026-04-17 12:06:48,"0268 - Grayville, IL",Unlead,Grayville,IL,36.0,0,0.0,1
2026-04-17 12:06:48,"0269 - Marshall, IL",Diesel,Marshall,IL,152.0,0,0.0,3
2026-04-17 12:06:48,"0269 - Marshall, IL",Unlead,Marshall,IL,6.0,0,0.0,1
2026-04-17 12:06:48,"0270 - Moore, TX",Diesel,Moore,TX,183.0,0,0.0,3
2026-04-17 12:06:48,"0270 - Moore, TX",Unlead,Moore,TX,127.0,0,0.0,1
2026-04-17 12:06:48,"0271 - Odessa, TX",Diesel,Odessa,TX,424.6749999999993,0,0.0,3
2026-04-17 12:06:48,"0271 - Odessa, TX",Unlead,Odessa,TX,62.435999999999694,0,0.0,1
2026-04-17 12:06:48,"0272 - Encinal, TX",Diesel,Encinal,TX,150.34700000000157,0,0.0,3
2026-04-17 12:06:48,"0272 - Encinal, TX",Unlead,Encinal,TX,16.636999999998807,0,0.0,1
2026-04-17 12:06:48,"0273 - Combes, TX",Diesel,Combes,TX,182.32949999999983,0,0.0,3
2026-04-17 12:06:48,"0273 - Combes, TX",Unlead,Combes,TX,134.91250000000036,0,0.0,1
2026-04-17 12:06:48,"0275 - Sonora, TX",Diesel,Sonora,TX,318.4384999999993,0,0.0,3
2026-04-17 12:06:48,"0275 - Sonora, TX",Unlead,Sonora,TX,66.71800000000076,0,0.0,1
2026-04-17 12:06:48,"0276 - Waco, TX",Diesel,Waco,TX,444.0040000000008,0,0.0,3
2026-04-17 12:06:48,"0276 - Waco, TX",Unlead,Waco,TX,26.959000000000742,0,0.0,1
2026-04-17 12:06:48,"0277 - New Boston, TX",Diesel,New Boston,TX,95.45200000000114,0,0.0,3
2026-04-17 12:06:48,"0277 - New Boston, TX",Unlead,New Boston,TX,19.715000000000146,0,0.0,1
2026-04-17 12:06:48,"0278 - Brinkley, AR",Diesel,Brinkley,AR,169.829499999998,0,0.0,3
2026-04-17 12:06:48,"0278 - Brinkley, AR",Unlead,Brinkley,AR,73.7489999999998,0,0.0,1
2026-04-17 12:06:48,"0279 - Marion, IL",Diesel,Marion,IL,0.0,0,0.0,3
2026-04-17 12:06:48,"0279 - Marion, IL",Unlead,Marion,IL,93.10399999999936,0,0.0,1
2026-04-17 12:06:48,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 12:06:48,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 12:06:48,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-17 12:06:48,"0281 - Cisco, TX",Unlead,Cisco,TX,90.84799999999814,0,0.0,1
2026-04-17 12:06:48,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-04-17 12:06:48,"0282 - Gainesville, TX",Unlead,Gainesville,TX,31.19999999999891,0,0.0,1
2026-04-17 12:06:48,"0283 - Sealy, TX",Diesel,Sealy,TX,190.16200000000026,0,0.0,3
2026-04-17 12:06:48,"0283 - Sealy, TX",Unlead,Sealy,TX,8.002999999998792,0,0.0,1
2026-04-17 12:06:48,"0284 - New Deal, TX",Diesel,New Deal,TX,32.4320000000007,0,0.0,3
2026-04-17 12:06:48,"0284 - New Deal, TX",Unlead,New Deal,TX,94.92799999999988,0,0.0,1
2026-04-17 12:06:48,"0285 - Seguin, TX",Diesel,Seguin,TX,202.73199999999997,0,0.0,3
2026-04-17 12:06:48,"0285 - Seguin, TX",Unlead,Seguin,TX,85.03000000000065,0,0.0,1
2026-04-17 12:06:48,"0286 - Amarillo, TX",Diesel,Amarillo,TX,136.76600000000144,0,0.0,3
2026-04-17 12:06:48,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-17 12:06:48,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,202.60399999999936,0,0.0,3
2026-04-17 12:06:48,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,18.97099999999955,0,0.0,1
2026-04-17 12:06:48,"0289 - Teague, TX",Diesel,Teague,TX,207.1279999999988,0,0.0,3
2026-04-17 12:06:48,"0289 - Teague, TX",Unlead,Teague,TX,83.92400000000089,0,0.0,1
2026-04-17 12:06:48,"0290 - Joplin, MO",Diesel,Joplin,MO,68.32600000000093,0,0.0,3
2026-04-17 12:06:48,"0290 - Joplin, MO",Unlead,Joplin,MO,22.09399999999914,0,0.0,1
2026-04-17 12:06:48,"0312 - Vidor, TX",Diesel,Vidor,TX,205.91100000000006,0,0.0,3
2026-04-17 12:06:48,"0312 - Vidor, TX",Unlead,Vidor,TX,14.64600000000064,0,0.0,1
2026-04-17 12:06:48,"0315 - Laredo, TX",Diesel,Laredo,TX,212.29399999999987,0,0.0,3
2026-04-17 12:06:48,"0315 - Laredo, TX",Unlead,Laredo,TX,88.73099999999977,0,0.0,1
2026-04-17 12:06:48,"0319 - Milford, TX",Diesel,Milford,TX,134.05199999999968,0,0.0,3
2026-04-17 12:06:48,"0319 - Milford, TX",Unlead,Milford,TX,56.11700000000019,0,0.0,1
2026-04-17 12:06:48,"0323 - Canton, TX",Diesel,Canton,TX,57.638999999999214,0,0.0,3
2026-04-17 12:06:48,"0323 - Canton, TX",Unlead,Canton,TX,79.70600000000013,0,0.0,1
2026-04-17 12:21:54,"0118 - Springfield, IL",Diesel,Springfield,IL,47.0,0,0.0,3
2026-04-17 12:21:54,"0118 - Springfield, IL",Unlead,Springfield,IL,38.0,0,0.0,1
2026-04-17 12:21:54,"0132 - Champaign, IL",Diesel,Champaign,IL,23.889000000001033,0,0.0,3
2026-04-17 12:21:54,"0132 - Champaign, IL",Unlead,Champaign,IL,86.32700000000114,0,0.0,1
2026-04-17 12:21:54,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,223.02999999999884,0,0.0,2
2026-04-17 12:21:54,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,21.463999999999942,0,0.0,1
2026-04-17 12:21:54,"0139 - Tuscola, IL",Diesel,Tuscola,IL,26.0,0,0.0,1
2026-04-17 12:21:54,"0139 - Tuscola, IL",Unlead,Tuscola,IL,13.0,0,0.0,2
2026-04-17 12:21:54,"0140 - Mendota, IL",Diesel,Mendota,IL,26.0,0,0.0,2
2026-04-17 12:21:54,"0140 - Mendota, IL",Unlead,Mendota,IL,42.0,0,0.0,2
2026-04-17 12:21:54,"0141 - Brazil, IN",Diesel,Brazil,IN,184.1908999999987,0,0.0,4
2026-04-17 12:21:54,"0141 - Brazil, IN",Unlead,Brazil,IN,45.0,0,0.0,1
2026-04-17 12:21:54,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,262.0,0,0.0,4
2026-04-17 12:21:54,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,7.63760000000002,0,0.0,2
2026-04-17 12:21:54,"0145 - Fenton, MO",Diesel,Fenton,MO,219.0,0,0.0,2
2026-04-17 12:21:54,"0145 - Fenton, MO",Unlead,Fenton,MO,33.0,0,0.0,1
2026-04-17 12:21:54,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-04-17 12:21:54,"0157 - Okawville, IL",Unlead,Okawville,IL,2.018000000000029,0,0.0,1
2026-04-17 12:21:54,"0181 - Springfield, IL",Diesel,Springfield,IL,122.9479999999985,0,0.0,3
2026-04-17 12:21:54,"0181 - Springfield, IL",Unlead,Springfield,IL,68.77840000000015,0,0.0,1
2026-04-17 12:21:54,"0185 - McLean, IL",Diesel,McLean,IL,94.3760000000002,0,0.0,4
2026-04-17 12:21:54,"0185 - McLean, IL",Unlead,McLean,IL,153.88909999999942,0,0.0,1
2026-04-17 12:21:54,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-17 12:21:54,"0186 - Minonk, IL",Unlead,Minonk,IL,13.269000000000233,0,0.0,1
2026-04-17 12:21:54,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-17 12:21:54,"0187 - Chicago, IL",Unlead,Chicago,IL,15.830500000000029,0,0.0,1
2026-04-17 12:21:54,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-17 12:21:54,"0203 - Rockford, IL",Unlead,Rockford,IL,94.59539999999924,0,0.0,1
2026-04-17 12:21:54,"0205 - South Beloit, IL",Diesel,South Beloit,IL,11.0,0,0.0,3
2026-04-17 12:21:54,"0205 - South Beloit, IL",Unlead,South Beloit,IL,61.0,0,0.0,1
2026-04-17 12:21:54,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-17 12:21:54,"0206 - Winnebago, IL",Unlead,Winnebago,IL,72.0,0,0.0,1
2026-04-17 12:21:54,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-04-17 12:21:54,"0209 - Oakdale, WI",Unlead,Oakdale,WI,26.0,0,0.0,1
2026-04-17 12:21:54,"0210 - Rochelle, IL",Diesel,Rochelle,IL,48.0,0,0.0,3
2026-04-17 12:21:54,"0210 - Rochelle, IL",Unlead,Rochelle,IL,113.0,0,0.0,1
2026-04-17 12:21:54,"0211 - Loves Park, IL",Diesel,Loves Park,IL,34.0,0,0.0,1
2026-04-17 12:21:54,"0211 - Loves Park, IL",Unlead,Loves Park,IL,47.0,0,0.0,1
2026-04-17 12:21:54,"0225 - Princeton, IL",Diesel,Princeton,IL,102.0,0,0.0,4
2026-04-17 12:21:54,"0225 - Princeton, IL",Unlead,Princeton,IL,25.0,0,0.0,2
2026-04-17 12:21:54,"0226 - Greenwood, IN",Diesel,Greenwood,IN,0.0,0,0.0,2
2026-04-17 12:21:54,"0226 - Greenwood, IN",Unlead,Greenwood,IN,13.0,0,0.0,2
2026-04-17 12:21:54,"0235 - Hampshire, IL",Diesel,Hampshire,IL,38.0,0,0.0,2
2026-04-17 12:21:54,"0235 - Hampshire, IL",Unlead,Hampshire,IL,83.0,0,0.0,2
2026-04-17 12:21:54,"0236 - East Troy, WI",Diesel,East Troy,WI,101.0,0,0.0,2
2026-04-17 12:21:54,"0236 - East Troy, WI",Unlead,East Troy,WI,9.0,0,0.0,1
2026-04-17 12:21:54,"0240 - Lake Station, IN",Diesel,Lake Station,IN,73.0,0,0.0,5
2026-04-17 12:21:54,"0240 - Lake Station, IN",Unlead,Lake Station,IN,17.0,0,0.0,2
2026-04-17 12:21:54,"0242 - St Robert, MO",Diesel,St Robert,MO,74.67699999999968,0,0.0,4
2026-04-17 12:21:54,"0263 - Ottawa, IL",Diesel,Ottawa,IL,198.0,0,0.0,3
2026-04-17 12:21:54,"0263 - Ottawa, IL",Unlead,Ottawa,IL,46.0,0,0.0,1
2026-04-17 12:21:54,"0265 - Dixon, IL",Diesel,Dixon,IL,80.01599999999962,0,0.0,3
2026-04-17 12:21:54,"0265 - Dixon, IL",Unlead,Dixon,IL,7.286000000000058,0,0.0,1
2026-04-17 12:21:54,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-17 12:21:54,"0266 - New Berlin, IL",Unlead,New Berlin,IL,115.66460000000006,0,0.0,1
2026-04-17 12:21:54,"0267 - Pharr, TX",Diesel,Pharr,TX,642.0,0,0.0,4
2026-04-17 12:21:54,"0267 - Pharr, TX",Unlead,Pharr,TX,42.0,0,0.0,1
2026-04-17 12:21:54,"0268 - Grayville, IL",Diesel,Grayville,IL,179.0,0,0.0,3
2026-04-17 12:21:54,"0268 - Grayville, IL",Unlead,Grayville,IL,69.0,0,0.0,1
2026-04-17 12:21:54,"0269 - Marshall, IL",Diesel,Marshall,IL,119.0,0,0.0,3
2026-04-17 12:21:54,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-17 12:21:54,"0270 - Moore, TX",Diesel,Moore,TX,80.0,0,0.0,3
2026-04-17 12:21:54,"0270 - Moore, TX",Unlead,Moore,TX,72.0,0,0.0,1
2026-04-17 12:21:54,"0271 - Odessa, TX",Diesel,Odessa,TX,47.202000000001135,0,0.0,3
2026-04-17 12:21:54,"0271 - Odessa, TX",Unlead,Odessa,TX,17.49699999999939,0,0.0,1
2026-04-17 12:21:54,"0272 - Encinal, TX",Diesel,Encinal,TX,38.003999999998996,0,0.0,3
2026-04-17 12:21:54,"0272 - Encinal, TX",Unlead,Encinal,TX,140.2450000000008,0,0.0,1
2026-04-17 12:21:54,"0273 - Combes, TX",Diesel,Combes,TX,98.78100000000086,0,0.0,3
2026-04-17 12:21:54,"0273 - Combes, TX",Unlead,Combes,TX,134.7544999999991,0,0.0,1
2026-04-17 12:21:54,"0275 - Sonora, TX",Diesel,Sonora,TX,11.596199999999953,0,0.0,3
2026-04-17 12:21:54,"0275 - Sonora, TX",Unlead,Sonora,TX,84.5069999999996,0,0.0,1
2026-04-17 12:21:54,"0276 - Waco, TX",Diesel,Waco,TX,180.59299999999712,0,0.0,3
2026-04-17 12:21:54,"0276 - Waco, TX",Unlead,Waco,TX,87.6880000000001,0,0.0,1
2026-04-17 12:21:54,"0277 - New Boston, TX",Diesel,New Boston,TX,218.91599999999926,0,0.0,3
2026-04-17 12:21:54,"0277 - New Boston, TX",Unlead,New Boston,TX,5.575999999999112,0,0.0,1
2026-04-17 12:21:54,"0278 - Brinkley, AR",Diesel,Brinkley,AR,6.479999999999563,0,0.0,3
2026-04-17 12:21:54,"0278 - Brinkley, AR",Unlead,Brinkley,AR,67.4930000000004,0,0.0,1
2026-04-17 12:21:54,"0279 - Marion, IL",Diesel,Marion,IL,39.95399999999972,0,0.0,3
2026-04-17 12:21:54,"0279 - Marion, IL",Unlead,Marion,IL,65.98600000000079,0,0.0,1
2026-04-17 12:21:54,"0280 - Monahans, TX",Diesel,Monahans,TX,0.0,0,0.0,3
2026-04-17 12:21:54,"0280 - Monahans, TX",Unlead,Monahans,TX,0.0,0,0.0,1
2026-04-17 12:21:54,"0281 - Cisco, TX",Diesel,Cisco,TX,32.38000000000102,0,0.0,3
2026-04-17 12:21:54,"0281 - Cisco, TX",Unlead,Cisco,TX,52.75,0,0.0,1
2026-04-17 12:21:54,"0282 - Gainesville, TX",Diesel,Gainesville,TX,118.48799999999756,0,0.0,3
2026-04-17 12:21:54,"0282 - Gainesville, TX",Unlead,Gainesville,TX,34.71600000000035,0,0.0,1
2026-04-17 12:21:54,"0283 - Sealy, TX",Diesel,Sealy,TX,319.58899999999994,0,0.0,3
2026-04-17 12:21:54,"0283 - Sealy, TX",Unlead,Sealy,TX,57.5570000000007,0,0.0,1
2026-04-17 12:21:54,"0284 - New Deal, TX",Diesel,New Deal,TX,147.8329999999969,0,0.0,3
2026-04-17 12:21:54,"0284 - New Deal, TX",Unlead,New Deal,TX,41.26300000000083,0,0.0,1
2026-04-17 12:21:54,"0285 - Seguin, TX",Diesel,Seguin,TX,200.137999999999,0,0.0,3
2026-04-17 12:21:54,"0285 - Seguin, TX",Unlead,Seguin,TX,32.29399999999987,0,0.0,1
2026-04-17 12:21:54,"0286 - Amarillo, TX",Diesel,Amarillo,TX,103.29699999999866,0,0.0,3
2026-04-17 12:21:54,"0286 - Amarillo, TX",Unlead,Amarillo,TX,10.016999999999825,0,0.0,1
2026-04-17 12:21:54,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,172.6800000000021,0,0.0,3
2026-04-17 12:21:54,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,78.13999999999942,0,0.0,1
2026-04-17 12:21:54,"0289 - Teague, TX",Diesel,Teague,TX,664.3680000000004,0,0.0,3
2026-04-17 12:21:54,"0289 - Teague, TX",Unlead,Teague,TX,69.0659999999989,0,0.0,1
2026-04-17 12:21:54,"0290 - Joplin, MO",Diesel,Joplin,MO,114.6880000000001,0,0.0,3
2026-04-17 12:21:54,"0290 - Joplin, MO",Unlead,Joplin,MO,55.8080000000009,0,0.0,1
2026-04-17 12:21:54,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-04-17 12:21:54,"0312 - Vidor, TX",Unlead,Vidor,TX,45.46899999999914,0,0.0,1
2026-04-17 12:21:54,"0315 - Laredo, TX",Diesel,Laredo,TX,125.58700000000135,0,0.0,3
2026-04-17 12:21:54,"0315 - Laredo, TX",Unlead,Laredo,TX,31.70100000000093,0,0.0,1
2026-04-17 12:21:54,"0319 - Milford, TX",Diesel,Milford,TX,347.6970000000001,0,0.0,3
2026-04-17 12:21:54,"0319 - Milford, TX",Unlead,Milford,TX,93.0,0,0.0,1
2026-04-17 12:21:54,"0323 - Canton, TX",Diesel,Canton,TX,127.09600000000137,0,0.0,3
2026-04-17 12:21:54,"0323 - Canton, TX",Unlead,Canton,TX,33.52000000000044,0,0.0,1
