RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #290 - Joplin, MO",37.0674002,-94.4032877,"ROAD RANGER 290|2101 S. Prigmor Avenue, Joplin, MO 64804|Joplin","ROAD RANGER 290|2101 S. Prigmor Avenue, Joplin, MO 64804|Joplin","2101 S. Prigmor Avenue, Joplin, MO 64804",Joplin,MO,,37.0674002,-94.4032877,0.0,2.399,2.799,3.199,3.599,ROAD RANGER,,False,False,,,Yes,2026-02-24T01:59:52.730021+00:00,
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,"ROAD RANGER 312|17160 Interstate Hwy 10, Vidor, TX 77662|Vidor","ROAD RANGER 312|17160 Interstate Hwy 10, Vidor, TX 77662|Vidor","17160 Interstate Hwy 10, Vidor, TX 77662",Vidor,TX,,30.131185,-93.959974,0.0,2.399,2.999,3.399,3.649,ROAD RANGER,,False,False,,,Yes,2026-02-24T01:59:52.730041+00:00,
"Road Ranger #315 - Laredo, TX",27.6536303,-99.5632614,"ROAD RANGER 315|20002 Mines Rd FM 1472, Laredo, TX 78045|Laredo","ROAD RANGER 315|20002 Mines Rd FM 1472, Laredo, TX 78045|Laredo","20002 Mines Rd FM 1472, Laredo, TX 78045",Laredo,TX,,27.6536303,-99.5632614,0.0,2.599,3.099,3.449,3.849,ROAD RANGER,,False,False,,,Yes,2026-02-24T01:59:52.730063+00:00,
"Road Ranger #319 - Milford, TX",32.1336355,-96.952332,"ROAD RANGER 319|900 W Water St., Milford, TX 76670|Milford","ROAD RANGER 319|900 W Water St., Milford, TX 76670|Milford","900 W Water St., Milford, TX 76670",Milford,TX,,32.1336355,-96.952332,0.0,2.419,2.919,3.269,3.709,ROAD RANGER,,False,False,,,Yes,2026-02-24T01:59:52.730084+00:00,
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,"ROAD RANGER 323|13951 FM 859, Canton, TX 75103|Canton","ROAD RANGER 323|13951 FM 859, Canton, TX 75103|Canton","13951 FM 859, Canton, TX 75103",Canton,TX,,32.5820887,-95.8741616,0.0,2.799,3.399,3.699,3.499,ROAD RANGER,,False,False,,,Yes,2026-02-24T01:59:52.730107+00:00,
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,CASEYS #2285|3001 RIDGE AVE|SPRINGFIELD,CASEYS #2285,3001 RIDGE AVE,SPRINGFIELD,IL,62702-4559,39.818345,-89.606344,1.44,2.999,,,3.799,CASEY'S GENERAL STORE,2175288754,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995084+00:00,2285
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,CIRCLE K # 00190|2201 N DIRKSEN PKWY|SPRINGFIELD,CIRCLE K # 00190,2201 N DIRKSEN PKWY,SPRINGFIELD,IL,62702-1401,39.83149,-89.60482,1.09,2.799,3.499,3.899,3.619,CIRCLE K,2175228216,,,2026-02-23 08:30:00.0,,Yes,2026-02-24T02:08:52.319052+00:00,4701303
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,CIRCLE K # 01303|2120 N DIRKSEN PKWY|SPRINGFIELD,CIRCLE K # 01303,2120 N DIRKSEN PKWY,SPRINGFIELD,IL,62702-2121,39.8306,-89.60485,1.09,2.779,3.479,3.879,,CIRCLE K,2175280284,,,2026-02-23 11:57:00.0,,Yes,2026-02-24T02:08:54.396106+00:00,4700190
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,SHELL SERVICE STATIO|2121 N DIRKSEN PKWY|SPRINGFIELD,SHELL SERVICE STATIO,2121 N DIRKSEN PKWY,SPRINGFIELD,IL,62702-2120,39.83071598,-89.60533316,1.17,2.899,3.989,4.299,3.799,SHELL,,False,True,2026-02-24T00:23:30.630000,1771892610630,No,,
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,TA Express Riverton|2855 OVERPASS ROAD|RIVERTON,TA Express Riverton,2855 OVERPASS ROAD,RIVERTON,IL,62561,39.84215488,-89.5216767,3.38,,,,3.749,TA-Petro,3099254217,,,2026-02-24T02:10:43.138432+00:00,,Yes,2026-02-24T02:10:43.138468+00:00,
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,SPEEDWAY 03961|4895 DINIUS RD|WILLIAMSVILLE,SPEEDWAY 03961,4895 DINIUS RD,WILLIAMSVILLE,IL,62693-9207,39.96176,-89.561101,9.15,2.999,3.599,4.099,3.799,SPEEDWAY,2175662622,,,just now,,Yes,2026-02-24T02:10:11.461763+00:00,
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,CIRCLE K # 1413|507 W UNIVERSITY AVE|URBANA,CIRCLE K # 1413,507 W UNIVERSITY AVE,URBANA,IL,61801,40.116489,-88.212916,4.47,2.729,3.429,3.729,3.799,CIRCLE K,2173448723,,,2026-02-23 14:48:00.0,,Yes,2026-02-24T02:08:56.482140+00:00,4701413
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,MEIJER STORE #146|2401 N PROSPECT AVE|CHAMPAIGN,MEIJER STORE #146,2401 N PROSPECT AVE,CHAMPAIGN,IL,61822-1233,40.142642,-88.257911,2.59,2.629,3.129,3.629,3.579,MEIJER,2173534000,,,2026-02-23T15:53:57.463,,Yes,2026-02-24T02:10:57.494721+00:00,146
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,MURPHY 7231 ATWALMRT|2602 N PROSPECT AVE|CHAMPAIGN,MURPHY 7231 ATWALMRT,2602 N PROSPECT AVE,CHAMPAIGN,IL,61822-1251,40.146662,-88.257988,2.33,2.619,3.299,3.899,3.579,MURPHY USA,8708816817,,,2026-02-23T23:12:20.753Z,,Yes,2026-02-24T02:10:23.972365+00:00,
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,PILOT #468|815 US HIGHWAY 24 W|GILMAN,PILOT #468,815 US HIGHWAY 24 W,GILMAN,IL,60938-8006,40.751595,-88.001415,41.6,2.899,3.439,3.999,4.099,PILOT,8152654754,,,2026-02-24T02:07:34.824864+00:00,,Yes,2026-02-24T02:07:34.824874+00:00,468
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,"Love's Travel Stop in Normal, IL. Store #867|2007 N Main St|Normal|RR132","Love's Travel Stop in Normal, IL. Store #867",2007 N Main St,Normal,IL,61761,40.541664,-88.998009,47.15,2.999,3.499,3.949,3.949,Love's,(309) 445-6881,,,2026-02-24T02:09:23.100207+00:00,,Yes,2026-02-24T02:09:23.100223+00:00,
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,PILOT - DECATUR|4030 E BOYD RD|DECATUR,PILOT - DECATUR,4030 E BOYD RD,DECATUR,IL,62521,39.907519,88.895694,39.4,2.739,3.339,3.839,3.959,Pilot,,,,2026-02-24T02:07:36.406124+00:00,,Yes,2026-02-24T02:07:36.406133+00:00,368
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,QUIKTRIP 7194|1505 N NEIL ST|CHAMPAIGN,QUIKTRIP 7194,1505 N NEIL ST,CHAMPAIGN,IL,61820-2224,40.13202,-88.24366,3.16,2.699,3.299,3.899,3.599,QUIKTRIP,8002473452,,,,,Yes,2026-02-24T02:10:28.638048+00:00,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,BP 1378500|1888 BARBER DR|STOUGHTON,BP 1378500,1888 BARBER DR,STOUGHTON,WI,53589,42.94946,-89.26955,4.9,2.599,,,,BP PRODUCTS NA,6088735321,False,False,2026-02-20T20:49:57.029000,1771620597029,No,,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,BP 6293898|2763 COUNTY ROAD N|COTTAGE GROVE,BP 6293898,2763 COUNTY ROAD N,COTTAGE GROVE,WI,53527-9597,42.998899,-89.200507,0.05,2.589,,3.989,3.659,BP PRODUCTS NA,6088730504,False,True,2026-02-24T00:57:57.454000,1771894677454,No,,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,KWIK TRIP 893|1359 US HIGHWAY 51|STOUGHTON,KWIK TRIP 893,1359 US HIGHWAY 51,STOUGHTON,WI,53589-3729,42.920138,-89.250574,6,2.599,2.569,,3.799,KWIK TRIP,6088730287,False,True,2026-02-23T23:48:34.841000,1771890514841,No,,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,"Love's Travel Stop in Dekorra - Poynette, WI. Store #637|W9493 County Road Cs|Dekorra - Poynette","Love's Travel Stop in Dekorra - Poynette, WI. Store #637",W9493 County Road Cs,Dekorra - Poynette,WI,53955,43.390296,-89.469399,30.29,2.599,3.099,3.599,3.889,Love's,(608) 635-2944,,,2026-02-24T02:09:24.793892+00:00,,Yes,2026-02-24T02:09:24.793905+00:00,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,FLYING J 643|1701 W EVERGREEN AVE|EFFINGHAM,FLYING J 643,1701 W EVERGREEN AVE,EFFINGHAM,IL,62401-4426,39.135025,-88.569373,48.15,2.699,3.179,3.829,4.099,PILOT,2173477161,,,2026-02-24T02:07:37.983591+00:00,,Yes,2026-02-24T02:07:37.983598+00:00,643
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,FUEL MART 787|1207 E SOUTHLINE RD|TUSCOLA,FUEL MART 787,1207 E SOUTHLINE RD,TUSCOLA,IL,61953-2047,39.79163,-88.259634,0.46,2.459,,,3.819,IFM'S   1,2172533925,True,True,2026-02-23T22:28:35.803000,1771885715803,No,,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,IL 0229|314 E SOUTHLINE RD|TUSCOLA,IL 0229,314 E SOUTHLINE RD,TUSCOLA,IL,61953-2057,39.79162,-88.283714,0.82,2.649,,,,EXXONMOBIL,2172531099,True,True,2026-02-23T22:25:31.806000,1771885531806,No,,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,LANMAN OIL CO.|1000 E SOUTHLINE RD|TUSCOLA,LANMAN OIL CO.,1000 E SOUTHLINE RD,TUSCOLA,IL,61953-2044,39.79161,-88.27198,0.2,2.599,,,,MARATHON,2172533116,False,False,2026-02-23T00:13:56.137000,1771805636137,No,,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,PILOT 165|2500 N 3RD ST|EFFINGHAM,PILOT 165,2500 N 3rd ST,EFFINGHAM,IL,,39.149186,-88.530599,46.61,2.699,3.259,3.809,4.099,Pilot,,,,2026-02-24T02:07:39.568923+00:00,,Yes,2026-02-24T02:07:39.568931+00:00,165
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,"Love's Travel Stop in Tuscola, IL. Store #798|809 Moore Ave|Tuscola","Love's Travel Stop in Tuscola, IL. Store #798",809 Moore Ave,Tuscola,IL,61953,39.793161,-88.266061,0.15,2.459,2.959,3.409,4.089,Love's,(217) 253-6855,,,2026-02-24T02:09:25.829133+00:00,,Yes,2026-02-24T02:09:25.829146+00:00,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,BP 9657560|1302 RAYMOND DR|MENDOTA,BP 9657560,1302 RAYMOND DR,MENDOTA,IL,61342-9300,41.554386,-89.06639,0.04,2.899,3.249,,,BP PRODUCTS NA,8155393300,False,True,2026-02-24T00:51:24.141000,1771894284141,No,,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,"Love's Travel Stop in Oglesby, IL. Store #529|1001 W. Walnut St.|Oglesby","Love's Travel Stop in Oglesby, IL. Store #529",1001 W. Walnut St.,Oglesby,IL,61348,41.293551,-89.086601,18.02,2.489,2.989,3.439,4.089,Love's,(815) 883-3561,,,2026-02-24T02:09:27.955774+00:00,,Yes,2026-02-24T02:09:27.955787+00:00,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,"Love's Travel Stop in Utica , IL. Store #351|3020 E. 8th Rd.|Utica|RR140","Love's Travel Stop in Utica , IL. Store #351",3020 E. 8th Rd.,Utica ,IL,61373,41.370086,-89.00914,13.05,2.499,2.999,3.449,4.089,Love's,(815) 667-4572,,,2026-02-24T02:09:26.930157+00:00,,Yes,2026-02-24T02:09:26.930169+00:00,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,MENDOTA CITGO|208 12TH ST|MENDOTA,MENDOTA CITGO,208 12TH ST,MENDOTA,IL,61342,41.55495,-89.1115,2.32,2.799,3.199,,,CITGO,8155382923,False,False,2026-02-20T05:38:44.410000,1771565924410,No,,
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,BP 6623045|1030 W STATE ROAD 42|BRAZIL,BP 6623045,1030 W STATE ROAD 42,BRAZIL,IN,47834-7509,39.445907,-87.126879,0.07,2.649,,3.849,3.599,BP PRODUCTS NA,8124428022,False,True,2026-02-24T00:20:36.144000,1771892436144,No,,
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,PILOT SITE 444|4376 N STATE ROAD 59|BRAZIL,PILOT SITE 444,4376 N STATE ROAD 59,BRAZIL,IN,47834-7561,39.452514,-87.126276,0.37,2.959,3.609,4.109,4.199,PILOT,8124469400,,,2026-02-24T02:07:41.155050+00:00,,Yes,2026-02-24T02:07:41.155059+00:00,444
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,,Petro Brazil,,Brazil,Indiana,,39.4455,-87.127,0.13,2.659,3.119,3.619,4.239,TA-Petro,,,,2026-02-24T02:10:44.993070+00:00,,Yes,2026-02-24T02:10:44.993103+00:00,
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,SPEEDWAY|4425 N STATE ROUTE|,SPEEDWAY,4425 N STATE ROUTE,,,,39.45222243,-87.12731601,0.44,2.999,3.499,3.999,3.999,Speedway,,,,a minute ago,,Yes,2026-02-24T02:10:13.157722+00:00,43943
"Road Ranger #144 - Elk Run Heights, IA",42.4612404,-92.2473477,FLYING J 637|445 EVANSDALE DR|EVANSDALE,FLYING J 637,445 EVANSDALE DR,EVANSDALE,IA,50707-2175,42.45987,-92.25069,0.19,2.499,3.099,3.599,4.059,PILOT,3192917714,,,2026-02-24T02:07:42.740298+00:00,,Yes,2026-02-24T02:07:42.740306+00:00,637
"Road Ranger #144 - Elk Run Heights, IA",42.4612404,-92.2473477,"Love's Travel Stop in Waterloo, IA. Store #702|3301 Greyhound Dr|Waterloo","Love's Travel Stop in Waterloo, IA. Store #702",3301 Greyhound Dr,Waterloo,IA,50701,42.461731,-92.404041,7.99,2.379,2.829,3.179,4.039,Love's,(319) 234-4378,,,2026-02-24T02:09:28.974105+00:00,,Yes,2026-02-24T02:09:28.974118+00:00,
"Road Ranger #144 - Elk Run Heights, IA",42.4612404,-92.2473477,PILOT 1092|8950 EARHART LN SW|CEDAR RAPIDS,PILOT 1092,8950 EARHART LN SW,CEDAR RAPIDS,IA,52404-8968,41.89096,-91.66639,49.37,2.599,3.179,3.679,4.059,PILOT,8005626210,,,2026-02-24T02:07:44.319804+00:00,,Yes,2026-02-24T02:07:44.319812+00:00,1092
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,FLYING J 645|1310 E CHAIN OF ROCKS RD|PONTOON BEACH,FLYING J 645,1310 E CHAIN OF ROCKS RD,PONTOON BEACH,IL,62040-2860,38.76106,-90.06373,25.25,2.799,3.279,3.769,3.999,PILOT,6189311580,,,2026-02-24T02:07:45.903633+00:00,,Yes,2026-02-24T02:07:45.903641+00:00,645
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,MR FUEL 717|3324 HIGHWAY 100|VILLA RIDGE,MR FUEL 717,3324 HIGHWAY 100,VILLA RIDGE,MO,63089-1466,38.476,-90.85201,22.76,2.699,,,3.499,PILOT,6364515569,False,True,2026-02-23T23:53:32.488000,1771890812488,No,,
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,PILOT|1475 THORNTON ST|PACIFIC,PILOT,1475 THORNTON ST,PACIFIC,,,38.48708665,-90.75819783,17.65,2.799,3.339,3.899,3.859,Pilot,,,,2026-02-24T02:07:47.483385+00:00,,Yes,2026-02-24T02:07:47.483393+00:00,208
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,QUIKTRIP 0641|604 BIG BEND RD|BALLWIN,QUIKTRIP 0641,604 BIG BEND RD,BALLWIN,MO,63021-7786,38.568349,-90.524124,4.86,2.899,3.199,3.549,3.499,QUIKTRIP,8002473452,,,,,Yes,2026-02-24T02:10:29.910078+00:00,
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,QUIKTRIP 0642|1923 BOWLES AVE|FENTON,QUIKTRIP 0642,1923 BOWLES AVE,FENTON,MO,63026-1928,38.54092,-90.46936,1.6,2.799,3.099,3.449,3.299,QUIKTRIP,8002473452,,,,,Yes,2026-02-24T02:10:31.233856+00:00,
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,Phillips - 600|600 Gravois Rd|FENTON,Phillips 66 - 600,600 Gravois Rd,FENTON,MO,63026,38.51165,-90.44069,2.12,2.769,3.069,3.369,,PHILLIPS 66,9999999999,,,2026-02-24T02:10:59.528296+00:00,,Yes,2026-02-24T02:10:59.528333+00:00,dd50785c-dcfc-437d-b02f-b8396010850d
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,Phillips - 698|698 GRAVOIS BLUFFS BLVD|FENTON,Phillips 66 - 698,698 GRAVOIS BLUFFS BLVD,FENTON,MO,63026-7714,38.50755,-90.44333,2.5,2.799,3.099,3.399,3.399,PHILLIPS 66,3144091900,,,2026-02-24T02:11:01.228790+00:00,,Yes,2026-02-24T02:11:01.228820+00:00,efa49e62-392e-466e-952c-757c5fc04cee
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,WALLY'S|950 ASSEMBLY PKWY|FENTON,WALLY'S,950 ASSEMBLY PKWY,FENTON,MO,63026,38.544817,-90.463595,1.28,,3.099,3.449,3.299,UNBRANDED,6366787018,False,True,2026-02-24T01:08:38.826000,1771895318826,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,BENNY'S CORNER MARKE|601 FLAGG RD|ROCHELLE,BENNY'S CORNER MARKE,601 FLAGG RD,ROCHELLE,IL,61068,41.94126,-89.06654,0.49,2.899,3.699,,,EXXONMOBIL,8155616270,False,True,2026-02-24T00:38:16.044000,1771893496044,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,BP 2618800|1180 N 7TH ST|ROCHELLE,BP 2618800,1180 N 7TH ST,ROCHELLE,IL,61068,41.935946,-89.068183,0.11,2.799,,,,BP PRODUCTS NA,8155625593,False,False,2026-02-21T15:26:11.227000,1771687571227,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,SHELL SERVICE STATIO|505 W IL ROUTE 38|ROCHELLE,SHELL SERVICE STATIO,505 W IL ROUTE 38,ROCHELLE,IL,61068-1199,41.9337318,-89.06723129,0.05,2.899,,,3.499,SHELL,7795527895,False,False,2026-02-20T21:58:05.509000,1771624685509,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,STOP-N-GO #1530|1000 S 7TH ST|ROCHELLE,STOP-N-GO #1530,1000 S 7TH ST,ROCHELLE,IL,61068,41.90965,-89.06848,1.7,2.619,,,,KWIK TRIP,8155620071,True,True,2026-02-24T01:53:31.450000,1771898011450,No,,
"Road Ranger #157 - Okawville, IL",38.4364187,-89.5347246,CIRCLE K 1350|107 W ELM ST|OKAWVILLE,CIRCLE K 1350,107 W ELM ST,OKAWVILLE,IL,62271-1701,38.43057,-89.550703,0.95,2.999,3.599,3.899,3.899,CIRCLE K,6182431046,,,2026-02-19 13:50:00.0,,Yes,2026-02-24T02:08:59.350579+00:00,4701350
"Road Ranger #157 - Okawville, IL",38.4364187,-89.5347246,"Love's Travel Stop in New Baden, IL. Store #583|8690 Richter School Rd|New Baden","Love's Travel Stop in New Baden, IL. Store #583",8690 Richter School Rd,New Baden,IL,62265,38.534515,-89.732292,12.65,2.999,3.499,3.949,4.149,Love's,(618) 588-2257,,,2026-02-24T02:09:29.913761+00:00,,Yes,2026-02-24T02:09:29.913773+00:00,
"Road Ranger #181 - Springfield, IL",39.7128674,-89.648992,CIRCLE K SITE #0140|1201 TORONTO RD|SPRINGFIELD,CIRCLE K SITE #0140,1201 TORONTO RD,SPRINGFIELD,IL,62712-8620,39.71387,-89.63897,0.54,2.799,3.499,3.899,,CIRCLE K,2175294773,,,2026-02-19 13:25:00.0,,Yes,2026-02-24T02:09:02.388115+00:00,4700140
"Road Ranger #181 - Springfield, IL",39.7128674,-89.648992,JIFFI STOP 20|3062 ADLAI STEVENSON DR|SPRINGFIELD,JIFFI STOP 20,3062 ADLAI STEVENSON DR,SPRINGFIELD,IL,62703-4422,39.75773,-89.60967,3.74,2.729,3.619,4.179,3.799,SHELL,8000000000,True,True,2026-02-24T00:20:30.635000,1771892430635,No,,
"Road Ranger #181 - Springfield, IL",39.7128674,-89.648992,QIK N EZ #61|1230 TORONTO RD|SPRINGFIELD,QIK N EZ #61,1230 TORONTO RD,SPRINGFIELD,IL,62712-8690,39.71382,-89.63767,0.61,2.999,3.399,3.799,3.899,QIK N EZ,2175851230,False,True,2026-02-24T01:50:58.703000,1771897858703,No,,
"Road Ranger #185 - McLean, IL",40.3179987,-89.1690822,CASEYS #2554|2017 FOX CREEK RD|BLOOMINGTON,CASEYS #2554,2017 FOX CREEK RD,BLOOMINGTON,IL,61701-9531,40.44975,-89.01903,12.05,2.759,,,3.899,CASEY'S GENERAL STORE,5153814756,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995140+00:00,2554
"Road Ranger #185 - McLean, IL",40.3179987,-89.1690822,MINIT MART #0799|401 E SOUTH ST|MCLEAN,MINIT MART #0799,401 E SOUTH ST,MCLEAN,IL,61754-9357,40.312717,-89.169337,0.37,,,,,UNKNOWN,9999999999,False,False,,,No,,
"Road Ranger #185 - McLean, IL",40.3179987,-89.1690822,THORNTONS #369|2903 WOODLAWN RD|LINCOLN,THORNTONS #369,2903 WOODLAWN RD,LINCOLN,IL,62656-9633,40.15785,-89.41113,16.89,2.999,3.299,3.599,3.699,THORNTONS,2177323915,,,2026-02-23 20:41:25,,Yes,2026-02-24T02:09:17.049723+00:00,
"Road Ranger #186 - Minonk, IL",40.9134707,-89.0534671,CASEYS #1326|115 E 5TH ST|MINONK,CASEYS #1326,115 E 5TH ST,MINONK,IL,61760-1301,40.901807,-89.033651,1.31,2.899,,,3.839,CASEY'S GENERAL STORE,3093242066,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995168+00:00,1326
"Road Ranger #186 - Minonk, IL",40.9134707,-89.0534671,"Love's Travel Stop in Normal, IL. Store #867|2007 N Main St|Normal|RR186","Love's Travel Stop in Normal, IL. Store #867",2007 N Main St,Normal,IL,61761,40.541664,-88.998009,25.82,2.999,3.499,3.949,3.949,Love's,(309) 445-6881,,,2026-02-24T02:09:23.100235+00:00,,Yes,2026-02-24T02:09:23.100239+00:00,
"Road Ranger #186 - Minonk, IL",40.9134707,-89.0534671,PILOT|1522 W MARKET ST|,PILOT,1522 W MARKET ST,,,,40.48273326,-89.01723941,29.82,2.699,3.299,3.799,3.999,Pilot,,,,2026-02-24T02:07:49.096752+00:00,,Yes,2026-02-24T02:07:49.096759+00:00,299
