RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #187 - Chicago, IL",41.831278,-87.6946279,MARATHON|3541 S CALIFORNIA AVE|CHICAGO,MARATHON,3541 S CALIFORNIA AVE,CHICAGO,IL,,41.82892791,-87.69452973,0.16,,,,,Wex,,,,,,No,,
"Road Ranger #187 - Chicago, IL",41.831278,-87.6946279,THORNTONS #322|3540 S CALIFORNIA AVE|CHICAGO,THORNTONS #322,,CHICAGO,IL,,41.83051515,-87.69578775,0.12,3.299,3.899,4.399,3.449,Thorntons,,,,2026-02-23 20:40:22,,Yes,2026-02-24T02:09:18.772598+00:00,
"Road Ranger #203 - Rockford, IL",42.2085811,-89.1076044,"Love's Travel Stop in Rockford, IL. Store #775|4628 South Main Street|Rockford","Love's Travel Stop in Rockford, IL. Store #775",4628 South Main Street,Rockford,IL,61102,42.21505,-89.107076,0.45,2.699,3.199,3.649,3.789,Love's,(779) 238-5956,,,2026-02-24T02:09:30.990392+00:00,,Yes,2026-02-24T02:09:30.990405+00:00,
"Road Ranger #203 - Rockford, IL",42.2085811,-89.1076044,SOUTH MAIN MART|550 SOUTHROCK DR|ROCKFORD,SOUTH MAIN MART,550 SOUTHROCK DR,ROCKFORD,IL,61102-4678,42.22515,-89.110051,1.15,2.799,3.349,3.899,,EXXONMOBIL,8159661351,False,True,2026-02-23T23:57:00.442000,1771891020442,No,,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,FAS. FUEL SHIRLAND|518 SHIRLAND AVE|SOUTH BELOIT,FAS. FUEL SHIRLAND,518 SHIRLAND AVE,SOUTH BELOIT,IL,61080-1308,42.49628,-89.044061,2.33,2.659,,,,UNBRANDED,8159574133,False,True,2026-02-23T20:29:49.888000,1771878589888,No,,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,FLYING J 646|16049 WILLOWBROOK RD|SOUTH BELOIT,FLYING J 646,16049 WILLOWBROOK RD,SOUTH BELOIT,IL,61080-9562,42.493222,-89.000179,0.16,2.579,3.179,3.679,4.159,PILOT,8153894760,,,2026-02-24T02:07:50.686058+00:00,,Yes,2026-02-24T02:07:50.686066+00:00,646
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,KWIK TRIP #1276|16040 OAKFIELD PKWY|SOUTH BELOIT,KWIK TRIP #1276,16040 OAKFIELD PKWY,SOUTH BELOIT,IL,61080,42.48184,-89.02549,0.49,2.579,2.479,3.879,,KWIK TRIP,6087818988,False,True,2026-02-24T01:37:47.576000,1771897067576,No,,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,"Love's Travel Stop in Roscoe, IL. Store #322|13477 Quality Dr.|Roscoe","Love's Travel Stop in Roscoe, IL. Store #322",13477 Quality Dr.,Roscoe,IL,61073,42.455985,-88.998069,2.42,2.579,3.079,3.529,4.149,Love's,(815) 389-1923,,,2026-02-24T02:09:31.939319+00:00,,Yes,2026-02-24T02:09:31.939332+00:00,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,PILOT|3001 MILWAUKEE RD|BELOIT,PILOT,3001 MILWAUKEE RD,BELOIT,,,42.52687357,-88.97972253,2.67,2.499,3.149,3.749,4.159,Pilot,,,,2026-02-24T02:07:52.284291+00:00,,Yes,2026-02-24T02:07:52.284299+00:00,289
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,SPEEDWAY 3962|5951 E ROCKTON RD|ROSCOE,SPEEDWAY 3962,5951 E ROCKTON RD,ROSCOE,,,42.45636274,-89.00087457,2.39,2.579,3.179,3.679,3.349,Speedway,,,,a minute ago,,Yes,2026-02-24T02:10:14.869905+00:00,43526
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,THORNTONS #221331 DIESE|13555 WILLOWBROOK RD|ROSCOE,THORNTONS #221331 DIESE,13555 WILLOWBROOK RD,ROSCOE,IL,61073,42.457568,-89.000018,2.31,2.579,3.179,3.679,3.349,THORNTONS,1231231234,,,2026-02-23 20:43:10,,Yes,2026-02-24T02:09:20.474100+00:00,
"Road Ranger #206 - Winnebago, IL",42.2802763,-89.2422629,QUIKTRIP 4428|1555 SANDY HOLLOW RD|ROCKFORD,QUIKTRIP 4428,1555 SANDY HOLLOW RD,ROCKFORD,IL,61109-2124,42.2234,-89.07314,9.5,2.649,3.249,3.849,3.649,QUIKTRIP,8002473452,,,,,Yes,2026-02-24T02:10:32.450630+00:00,
"Road Ranger #206 - Winnebago, IL",42.2802763,-89.2422629,WINNEBAGO CORNERS MA|903 N ELIDA ST|WINNEBAGO,WINNEBAGO CORNERS MA,903 N ELIDA ST,WINNEBAGO,IL,61088-8622,42.27895,-89.24163,0.1,2.799,3.349,3.899,,EXXONMOBIL,8153352377,False,True,2026-02-24T01:16:05.897000,1771895765897,No,,
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,FLYING J|780 WI-54|BLACK,FLYING J,780 WI-54,BLACK,,,44.29544092,-90.82944596,32.13,2.579,3.179,3.819,3.899,Pilot,,,,2026-02-24T02:07:53.865534+00:00,,Yes,2026-02-24T02:07:53.865542+00:00,756
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,KWIK TRIP 775|611 GATEWAY AVE|MAUSTON,KWIK TRIP 775,611 GATEWAY AVE,MAUSTON,WI,53948-1429,43.79674,-90.06179,19.43,2.399,2.369,3.599,3.799,KWIK TRIP,6088472333,True,True,2026-02-23T22:40:02.885000,1771886402885,No,,
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,"Love's Travel Stop in Oakdale, WI. Store #345|220 Oakwood St.|Oakdale","Love's Travel Stop in Oakdale, WI. Store #345",220 Oakwood St.,Oakdale,WI,54660,43.961187,-90.378159,0.21,2.589,3.089,3.589,3.889,Love's,(608) 372-3820,,,2026-02-24T02:09:32.991857+00:00,,Yes,2026-02-24T02:09:32.991870+00:00,
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,PILOT|1101 GATEWAY AVE|MAUSTON,PILOT,1101 GATEWAY AVE,MAUSTON,,,43.79715303,-90.05095188,19.85,2.399,3.009,3.549,3.899,Pilot,,,,2026-02-24T02:07:55.477911+00:00,,Yes,2026-02-24T02:07:55.477919+00:00,164
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,CIRCLEK# 4701408|1110 DEMENT RD|ROCHELLE,CIRCLEK# 4701408,1110 DEMENT RD,ROCHELLE,IL,61068,41.934771,-89.034414,0.07,2.619,3.319,3.619,3.699,CIRCLE K,8155611603,,,2026-02-19 15:51:00.0,,Yes,2026-02-24T02:09:04.469741+00:00,4701408
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,"Love's Travel Stop in Monroe Center, IL. Store #851|16991 E Illinois Rte 72|Monroe Center","Love's Travel Stop in Monroe Center, IL. Store #851",16991 E Illinois Rte 72,Monroe Center,IL,61052,42.099645,-89.018089,11.49,2.659,3.159,3.609,4.089,Love's,(815) 393-3416,,,2026-02-24T02:09:34.869352+00:00,,Yes,2026-02-24T02:09:34.869365+00:00,
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,"Love's Travel Stop in Rochelle, IL. Store #754|400 Steward Road|Rochelle","Love's Travel Stop in Rochelle, IL. Store #754",400 Steward Road,Rochelle,IL,61068,41.898041,-89.066732,2.97,2.619,3.119,3.569,4.089,Love's,(815) 561-1125,,,2026-02-24T02:09:33.943796+00:00,,Yes,2026-02-24T02:09:33.943809+00:00,
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,PETRO CENTER ROCHELL|900 PETRO RD|ROCHELLE,PETRO CENTER ROCHELL,900 PETRO RD,ROCHELLE,IL,61068-9687,41.93631,-89.03444,0.17,,,,4.099,TA-Petro,8155623716,False,False,2026-02-21T15:38:07.676000,1771688287676,No,,
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,PILOT 1181|1201 E IL ROUTE 38|ROCHELLE,PILOT 1181,1201 E IL ROUTE 38,ROCHELLE,IL,61068-2323,41.93478,-89.0171,0.92,2.619,3.219,3.719,4.099,PILOT,8005626210,,,2026-02-24T02:07:57.065454+00:00,,Yes,2026-02-24T02:07:57.065462+00:00,1181
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,CASEYS #3760|4001 INTERSTATE BLVD|LOVES PARK,CASEYS #3760,4001 INTERSTATE BLVD,LOVES PARK,IL,61111-5701,42.31922,-88.95779,0.59,2.999,3.349,3.999,3.699,CASEY'S GENERAL STORE,7793400430,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995206+00:00,3760
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,COSTCO|5000 STADIUM DR|LOVES,COSTCO,5000 STADIUM DR,LOVES,,,42.31997725,-88.9619184,0.38,,,,,Wex,,,,,,No,,
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,QUIKTRIP 7206|8070 E STATE ST|ROCKFORD,QUIKTRIP 7206,8070 E STATE ST,ROCKFORD,IL,61108-2700,42.271861,-88.958535,3.34,2.699,3.299,3.899,3.649,QUIKTRIP,8002473452,,,,,Yes,2026-02-24T02:10:33.653323+00:00,
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,TOLLWAY MOBIL|7490 E RIVERSIDE BLVD|LOVES PARK,TOLLWAY MOBIL,7490 E RIVERSIDE BLVD,LOVES PARK,IL,61111-5630,42.319052,-88.970396,0.06,3.059,3.609,4.159,,EXXONMOBIL,8156376434,False,True,2026-02-24T00:45:51.484000,1771893951484,No,,
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,Phillips - 605|605 W PERU ST|PRINCETON,Phillips - 605,605 W PERU ST,PRINCETON,IL,61356-6820,41.37168,-89.47239,2.16,2.899,3.199,,3.699,PHILLIPS 66,8158720731,,,2026-02-24T02:11:02.835960+00:00,,Yes,2026-02-24T02:11:02.835989+00:00,75f9965c-937e-4f63-bd10-796d51815682
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,BP 9157801|1838 N MAIN ST|PRINCETON,BP 9157801,1838 N MAIN ST,PRINCETON,IL,61356-9784,41.39289,-89.466861,0.71,2.899,,,3.699,BP PRODUCTS NA,8158720630,False,True,2026-02-23T19:57:21.299000,1771876641299,No,,
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,CASEYS #1837|520 W PERU ST|PRINCETON,CASEYS #1837,520 W PERU ST,PRINCETON,IL,61356-1949,41.37168,-89.471548,2.18,2.899,,,3.799,CASEY'S GENERAL STORE,8158751420,,,02/23/2026 18:59:14 PM,,Yes,2026-02-24T02:08:49.995245+00:00,1837
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,CASEYS #3531|2125 N MAIN ST|PRINCETON,CASEYS #3531,2125 N MAIN ST,PRINCETON,IL,61356-9729,41.39565,-89.46803,0.52,2.899,,3.799,3.799,CASEY'S GENERAL STORE,7793400428,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995273+00:00,3531
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,FLYING J 644|343 CIVIC RD|LA SALLE,FLYING J 644,343 CIVIC RD,LA SALLE,IL,61301-9757,41.36784,-89.099,19.33,2.499,2.979,3.319,4.099,PILOT,8152200611,,,2026-02-24T02:07:58.650150+00:00,,Yes,2026-02-24T02:07:58.650158+00:00,644
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,SAPP BROTHERS ILLINOIS T|3130 MAY RD|PERU,SAPP BROTHERS ILLINOIS T,3130 MAY RD,PERU,IL,61354-9618,41.36706,-89.15231,16.6,3.299,,,,SAPP BROS,8152241065,False,True,2026-02-23T23:36:11.663000,1771889771663,No,,
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,SHELL SERVICE STATIO|2225 N MAIN ST|PRINCETON,SHELL SERVICE STATIO,2225 N MAIN ST,PRINCETON,IL,61356-9791,41.39704938,-89.46789438,0.42,2.899,,,,SHELL,8156264084,False,True,2026-02-23T20:03:20.272000,1771877000272,No,,
"Road Ranger #226 - Greenwood, IN ",39.6136413,-86.0711201,CIRCLE K # 02287|1183 E MAIN ST|GREENWOOD,CIRCLE K # 02287,1183 E MAIN ST,GREENWOOD,IN,46143-9757,39.614374,-86.079404,0.44,2.999,3.499,3.999,3.859,CIRCLE K,3178889806,,,2026-02-23 13:03:00.0,,Yes,2026-02-24T02:09:06.549205+00:00,4702287
"Road Ranger #226 - Greenwood, IN ",39.6136413,-86.0711201,PILOT|2962 E 500 N|WHITELAND,PILOT,2962 E 500 N,WHITELAND,,,39.5513962,-86.04594688,4.51,2.959,3.519,4.019,4.299,Pilot,,,,2026-02-24T02:08:00.244263+00:00,,Yes,2026-02-24T02:08:00.244273+00:00,37
"Road Ranger #226 - Greenwood, IN ",39.6136413,-86.0711201,SPEEDWAY 43968|5 S GRAHAM RD|GREENWOOD,SPEEDWAY 43968,5 S GRAHAM RD,GREENWOOD,IN,46143,39.61465,-86.06368,0.4,2.999,3.499,3.999,3.859,SPEEDWAY,3178870718,,,17 minutes ago,,Yes,2026-02-24T02:10:16.568683+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,SPEEDWAY 43539|110 Arrowhead Dr|Hampshire,SPEEDWAY 43539,110 Arrowhead Dr,Hampshire,IL,60140,42.147751,-88.510068,0.14,3.199,3.799,4.299,3.899,Speedway,,,,9 hours ago,,Yes,2026-02-24T02:10:18.328107+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,TA Elgin|19 N. 430 US HWY 20|HAMPSHIRE,TA Elgin,19 N. 430 US HWY 20,HAMPSHIRE,IL,,42.14513716,-88.5096376,0.29,3.119,3.619,4.219,4.049,TA-Petro,,,,2026-02-24T02:10:46.762024+00:00,,Yes,2026-02-24T02:10:46.762058+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,"Love's Travel Stop in Elk Grove Village, IL. Store #800|1900 Busse Rd|Elk Grove Village","Love's Travel Stop in Elk Grove Village, IL. Store #800",1900 Busse Rd,Elk Grove Village,IL,60007,41.99875,-87.96085,30.11,2.729,3.229,3.679,4.049,Love's,(224) 266-6601,,,2026-02-24T02:09:36.747422+00:00,,Yes,2026-02-24T02:09:36.747436+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,"Love's Travel Stop in Hampshire, IL. Store #763|201 Love's Crossing|Hampshire","Love's Travel Stop in Hampshire, IL. Store #763",201 Love's Crossing,Hampshire,IL,60140,42.149101,-88.514535,0.15,3.199,3.699,4.149,4.149,Love's,(847) 683-7433,,,2026-02-24T02:09:35.841791+00:00,,Yes,2026-02-24T02:09:35.841803+00:00,
"Road Ranger #236 - East Troy, WI",42.7906328,-88.3891736,KWIK TRIP #1029|1880 MAIN ST|EAST TROY,KWIK TRIP #1029,1880 MAIN ST,EAST TROY,WI,53120,42.793174,-88.388673,0.18,,2.669,,3.799,KWIK TRIP,2626421409,False,True,2026-02-23T23:53:19.914000,1771890799914,No,,
"Road Ranger #236 - East Troy, WI",42.7906328,-88.3891736,SCOTT OIL CO.INC|2526 MAIN ST|EAST TROY,SCOTT OIL CO.INC,2526 MAIN ST,EAST TROY,WI,53120-1345,42.790827,-88.391145,0.1,,,3.899,,SHELL,2626424624,False,False,2026-02-21T21:08:25.420000,1771708105420,No,,
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,FLYING J 650|1401 RIPLEY ST|LAKE STATION,FLYING J 650,1401 RIPLEY ST,LAKE STATION,IN,,41.58641714,-87.23927189,0.55,2.439,3.019,3.489,4.159,Pilot,,,,2026-02-24T02:08:01.857368+00:00,,Yes,2026-02-24T02:08:01.857376+00:00,650
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,LAKE GOLO|3600 CENTRAL AVE|LAKE,LAKE GOLO,3600 CENTRAL AVE,LAKE,,,41.57488503,-87.23948748,0.25,,,,,Wex,,,,,,No,,
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,LUKE 235|2178 RIPLEY ST|LAKE,LUKE 235,2178 RIPLEY ST,LAKE,,,41.57835925,-87.24047752,0.04,,,3.439,3.999,Wex,,True,True,2026-02-23T20:36:51.257000,1771879011257,No,,
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,MR FUEL 1020|1235 RIPLEY ST|LAKE STATION,MR FUEL 1020,1235 RIPLEY ST,LAKE STATION,IN,,41.58832075,-87.2394769,0.68,2.439,3.029,3.479,3.859,Pilot,,,,2026-02-24T02:08:03.480733+00:00,,Yes,2026-02-24T02:08:03.480741+00:00,1020
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,Phillips - 14130|14130 HIGHWAY Z|SAINT ROBERT,Phillips - 14130,14130 HIGHWAY Z,SAINT ROBERT,MO,65584-3750,37.833308,-92.098426,0.21,2.499,2.799,3.099,3.299,PHILLIPS 66,9999999999,,,2026-02-24T02:11:04.426855+00:00,,Yes,2026-02-24T02:11:04.426885+00:00,93b4c412-1a4a-4ecf-b80d-432a0e702145
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,FLYING J 673|825 N LOOP DR|SULLIVAN,FLYING J 673,825 N LOOP DR,SULLIVAN,MO,63080,38.225924,-91.157,57.88,2.659,3.169,3.529,3.859,PILOT,5738608880,,,2026-02-24T02:08:05.079085+00:00,,Yes,2026-02-24T02:08:05.079092+00:00,673
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,CENEX|681 OLD RTE 66|SAINT ROBERT,CENEX,681 OLD RTE 66,SAINT ROBERT,MO,65065-3338,37.8226802,-92.16412889,3.62,2.329,,,3.189,CENEX,5733481445,True,True,2026-02-23T23:51:36.828000,1771890696828,No,,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,JONESYS TRAVEL CENTE|2031 W ELM ST|LEBANON,JONESYS TRAVEL CENTE,2031 W ELM ST,LEBANON,MO,65536-3905,37.64876,-92.66957,33.74,2.359,,,3.079,UNKNOWN,4175882281,False,True,2026-02-24T01:20:24.382000,1771896024382,No,,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,L W PERUSSE OIL CO.|333 HIGHWAY Z|SAINT ROBERT,L W PERUSSE OIL CO.,333 HIGHWAY Z,SAINT ROBERT,MO,65584-4649,37.822771,-92.140811,2.45,2.359,3.099,,,CENEX,5733365220,False,False,2026-02-04T17:08:20.225000,1770224900225,No,,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,"Love's Travel Stop in Rolla , MO. Store #341|3500 Hy Point Ind. Park Dr.|Rolla","Love's Travel Stop in Rolla , MO. Store #341",3500 Hy Point Ind. Park Dr.,Rolla ,MO,65401,37.981593,-91.71933,23.02,2.699,3.099,3.399,3.849,Love's,(573) 426-5683,,,2026-02-24T02:09:37.729596+00:00,,Yes,2026-02-24T02:09:37.729608+00:00,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,MAVERIK|130 OLD RTE|SAINT ROBERT,MAVERIK,130 OLD RTE 66,SAINT ROBERT,MO,,37.82225433,-92.14425824,2.6,2.699,3.199,3.299,3.599,MAVERIK,,,,2026-02-24T02:11:30.510508+00:00,,Yes,2026-02-24T02:11:30.510508+00:00,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,ON THE RUN #250|122 SAINT ROBERT BLVD|SAINT ROBERT,ON THE RUN #250,122 SAINT ROBERT BLVD,SAINT ROBERT,MO,65584-3311,37.82702,-92.14528,2.59,2.699,2.819,3.599,3.289,EXXONMOBIL,5733365853,False,True,2026-02-24T00:35:07.329000,1771893307329,No,,
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,JOHNSON OIL CO.|3074 N STATE ROUTE 71|OTTAWA,JOHNSON OIL CO.,3074 N STATE ROUTE 71,OTTAWA,IL,61350-9707,41.37198,-88.78345,0.58,2.669,,3.519,3.899,SHELL,8154347581,False,True,2026-02-24T01:38:30.886000,1771897110886,No,,
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,"Love's Travel Stop in Utica , IL. Store #351|3020 E. 8th Rd.|Utica|RR263","Love's Travel Stop in Utica , IL. Store #351",3020 E. 8th Rd.,Utica ,IL,61373,41.370086,-89.00914,12.08,2.499,2.999,3.449,4.089,Love's,(815) 667-4572,,,2026-02-24T02:09:26.930173+00:00,,Yes,2026-02-24T02:09:26.930176+00:00,
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,PILOT 483|3801 N DIVISION ST|MORRIS,PILOT 483,3801 N DIVISION ST,MORRIS,IL,60450-9435,41.39585,-88.42249,18.42,2.799,3.449,4.019,4.099,PILOT,8157050120,,,2026-02-24T02:08:06.670146+00:00,,Yes,2026-02-24T02:08:06.670154+00:00,483
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,THORNTONS #222364|102 W ETNA RD|OTTAWA,THORNTONS #222364,102 W ETNA RD,OTTAWA,IL,61350-1001,41.37279,-88.83682,3.12,2.849,3.289,3.719,3.799,THORNTONS,5023398385,,,2026-02-23 20:44:20,,Yes,2026-02-24T02:09:22.167441+00:00,
"Road Ranger #265 - Dixon, IL",41.8225492,-89.4751038,CASEYS #4384|1751 S GALENA AVE|DIXON,CASEYS #4384,1751 S GALENA AVE,DIXON,IL,61021,41.824132,-89.474619,0.11,2.719,,3.669,3.799,CASEY'S GENERAL STORE,8882273970,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995300+00:00,4384
"Road Ranger #265 - Dixon, IL",41.8225492,-89.4751038,MURPHY 7165 ATWALMRT|1620 S GALENA AVE|DIXON,MURPHY 7165 ATWALMRT,1620 S GALENA AVE,DIXON,IL,61021-9611,41.827062,-89.475393,0.31,2.679,3.179,3.479,3.699,MURPHY USA,8708816817,,,2026-02-23T17:12:25.413Z,,Yes,2026-02-24T02:10:27.141091+00:00,
"Road Ranger #266 - New Berlin, IL",39.7325419,-89.9245933,"Love's Travel Stop in South Jacksonville, IL. Store #687|201 Loves Dr|South Jacksonville","Love's Travel Stop in South Jacksonville, IL. Store #687",201 Loves Dr,South Jacksonville,IL,62650,39.689652,-90.230048,16.5,2.759,3.259,3.709,4.089,Love's,(217) 243-0400,,,2026-02-24T02:09:38.670616+00:00,,Yes,2026-02-24T02:09:38.670628+00:00,
"Road Ranger #267 - Pharr, TX",26.09359296,-98.20167933,RIVER MART|914 W MILITARY HWY|PHARR,RIVER MART,914 W MILITARY HWY,PHARR,,,26.09669724,-98.2125432,0.71,,,,,Wex,,,,,,No,,
"Road Ranger #267 - Pharr, TX",26.09359296,-98.20167933,Valero - 10701|10701 S CAGE BLVD|PHARR,Valero - 10701,10701 S CAGE BLVD,PHARR,TX,78577-8467,26.087621,-98.201982,0.41,3.359,2.759,,,VALERO,9567029919,,,2026-02-24T02:11:13.209759+00:00,,Yes,2026-02-24T02:11:13.209794+00:00,1479a7ca-c35e-481d-9e33-bf40013736cc
