RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #267 - Pharr, TX",26.09359296,-98.20167933,SUNOCO SRVC STATION|7401 S JACKSON RD|PHARR,SUNOCO SRVC STATION,7401 S JACKSON RD,PHARR,TX,78577,26.12549061,-98.2160992,2.07,2.759,3.359,,3.399,SUNOCO,9999999999,False,True,2026-02-24T00:50:21.689000,1771894221689,No,,
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,CASEYS #2514|306 N COURT ST|GRAYVILLE,CASEYS #2514,306 N COURT ST,GRAYVILLE,IL,62844-1205,38.259746,-87.99629,1.37,2.999,,,3.899,CASEY'S GENERAL STORE,6183757920,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995316+00:00,2514
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,HUCKS 101|552 N COURT ST|GRAYVILLE,HUCKS 101,552 N COURT ST,GRAYVILLE,IL,62844-1207,38.26199,-87.99628,1.52,2.949,,,,MARTIN & BAYLEY,6183757062,False,True,2026-02-23T21:07:45.126000,1771880865126,No,,
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,"Love's Travel Stop in Haubstadt, IN. Store #414|901 East 1250 South|Haubstadt","Love's Travel Stop in Haubstadt, IN. Store #414",901 East 1250 South,Haubstadt,IN,47639,38.17337,-87.55159,24.73,2.899,3.399,3.899,4.189,Love's,(812) 768-5838,,,2026-02-24T02:09:39.721308+00:00,,Yes,2026-02-24T02:09:39.721321+00:00,
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,PILOT|4610 BROADWAY ST|MT,PILOT,4610 BROADWAY ST,MT,,,38.31265427,-88.96099905,52.41,2.959,3.559,4.049,4.099,Pilot,,,,2026-02-24T02:08:08.250078+00:00,,Yes,2026-02-24T02:08:08.250086+00:00,482
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,CLARK COUNTY FUELS L|105 S MICHIGAN AVE|MARSHALL,CLARK COUNTY FUELS L,105 S MICHIGAN AVE,MARSHALL,IL,62441-1438,39.391266,-87.693761,2.3,2.899,3.799,,3.849,MARATHON,2178265619,False,True,2026-02-23T22:47:21.921000,1771886841921,No,,
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,"Love's Travel Stop in Greenup, IL. Store #688|203 N Haughton Hwy|Greenup","Love's Travel Stop in Greenup, IL. Store #688",203 N Haughton Hwy,Greenup,IL,62428,39.253591,-88.152286,27.3,2.949,3.449,3.899,4.089,Love's,(217) 923-3220,,,2026-02-24T02:09:40.692099+00:00,,Yes,2026-02-24T02:09:40.692112+00:00,
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,ONE9|5555 E MARGARET DR|TERRE,ONE9,5555 E MARGARET DR,TERRE,,,39.43335403,-87.33222599,19.2,2.959,3.489,3.989,3.799,Pilot,,,,2026-02-24T02:08:09.825273+00:00,,Yes,2026-02-24T02:08:09.825282+00:00,297
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,PILOT 1174|104 W TREFZ DR|MARSHALL,PILOT 1174,104 W TREFZ DR,MARSHALL,IL,62441-3828,39.417852,-87.693623,0.47,2.899,3.449,3.999,4.099,PILOT,8005626210,,,2026-02-24T02:08:11.421157+00:00,,Yes,2026-02-24T02:08:11.421165+00:00,1174
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,Pilot|2500 N 3RD ST|,Pilot,2500 N 3RD ST,,,,39.14919773,-88.53069366,48.73,2.699,3.259,3.809,4.099,Pilot,,,,2026-02-24T02:08:13.002520+00:00,,Yes,2026-02-24T02:08:13.002528+00:00,165
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,SHELL SERVICE STATIO|1803 IL -1|MARSHALL,SHELL SERVICE STATIO,1803 IL -1,MARSHALL,IL,62441,39.41733797,-87.69275058,0.52,2.899,3.399,,3.699,SHELL,2174427667,False,True,2026-02-23T22:10:35.986000,1771884635986,No,,
"Road Ranger #270 - Moore, TX",29.0290735,-99.0507167,"Love's Travel Stop in Natalia, TX. Store #471|21548 FM 471 S|Natalia","Love's Travel Stop in Natalia, TX. Store #471",21548 FM 471 S,Natalia,TX,78059,29.184841,-98.846451,16.37,2.539,3.039,3.389,3.749,Love's,(830) 663-5540,,,2026-02-24T02:09:41.724215+00:00,,Yes,2026-02-24T02:09:41.724234+00:00,
"Road Ranger #270 - Moore, TX",29.0290735,-99.0507167,PILOT|14555 INTERSTATE 35|VAN,PILOT,14555 INTERSTATE 35,VAN,,,29.27977918,-98.66878092,28.83,2.799,3.359,3.849,3.759,Pilot,,,,2026-02-24T02:08:14.581991+00:00,,Yes,2026-02-24T02:08:14.582000+00:00,568
"Road Ranger #270 - Moore, TX",29.0290735,-99.0507167,Petro Travel Center|110 I-35 Frontage Rd|PEARSALL,Petro Travel Center,110 I-35 Frontage Rd,PEARSALL,TX,78061,28.89964217,-99.11579448,9.78,,,,3.549,PETRO,,,,2026-02-24T02:10:48.487435+00:00,,Yes,2026-02-24T02:10:48.487470+00:00,
"Road Ranger #270 - Moore, TX",29.0290735,-99.0507167,RAM OIL LTD. LLP|1104 W COMAL ST|PEARSALL,RAM OIL LTD. LLP,1104 W COMAL ST,PEARSALL,TX,78061-1712,28.892375,-99.105422,10.01,2.699,3.199,,3.399,SHELL,8303348754,False,True,2026-02-24T00:07:21.165000,1771891641165,No,,
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,ALLSUPS|3330 FM 866|ODESS,ALLSUPS,3330 FM 866,ODESSA,TX,,31.76377834,-102.542546,4.04,,,,,Wex,,,,,,No,,
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,FLYING J #1206|700 E HWY 302|KERMIT|RR271,FLYING J #1206,700 E HWY 302,KERMIT,TX,79745,31.85459,-103.09413,34.88,2.659,3.239,3.589,3.859,PILOT,8005626210,,,2026-02-24T02:08:30.447755+00:00,,Yes,2026-02-24T02:08:30.447764+00:00,1206
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,"Love's Travel Stop in Odessa , TX. Store #339|1901 W. I-20|Odessa","Love's Travel Stop in Odessa , TX. Store #339",1901 W. I-20,Odessa ,TX,79766,31.817324,-102.380801,6.1,2.559,3.059,3.409,3.789,Love's,(432) 335-7062,,,2026-02-24T02:09:42.681171+00:00,,Yes,2026-02-24T02:09:42.681183+00:00,
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,PILOT # 1147|127 W STATE HIGHWAY 302|KERMIT,PILOT # 1147,127 W STATE HIGHWAY 302,KERMIT,TX,79745-5116,31.846144,-103.091434,36.91,2.659,3.209,3.569,3.859,PILOT,8654745533,,,2026-02-24T02:08:17.755517+00:00,,Yes,2026-02-24T02:08:17.755524+00:00,1147
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,PILOT 1161|3145 METEOR CRATER RD|ODESSA,PILOT 1161,3145 METEOR CRATER RD,ODESSA,TX,79763-2451,31.75718,-102.47863,0.25,2.579,3.029,3.459,3.799,PILOT,8005626210,,,2026-02-24T02:08:19.340585+00:00,,Yes,2026-02-24T02:08:19.340593+00:00,1161
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,PILOT 1207|101 S LOOP 464 RD|MONAHANS|RR271,PILOT 1207,101 S LOOP 464 RD,MONAHANS,TX,79756-2801,31.57058,-102.90902,29.28,2.699,3.279,3.629,3.859,PILOT,8005626210,,,2026-02-24T02:08:33.653899+00:00,,Yes,2026-02-24T02:08:33.653907+00:00,1207
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,SHELL SERVICE STATIO|5934 W INTERSTATE 20|ODESSA,SHELL SERVICE STATIO,5934 W INTERSTATE 20,ODESSA,TX,79763,31.81071,-102.43352,5.15,2.449,2.849,,3.169,SHELL,4323815569,False,True,2026-02-24T01:58:15.962000,1771898295962,No,,
"Road Ranger #272 - Encinal, TX",28.0469596,-99.3485642,"Love's Travel Stop in Cotulla, TX. Store #862|1963 S IH 35|Cotulla","Love's Travel Stop in Cotulla, TX. Store #862",1963 S IH 35,Cotulla,TX,78014,28.416391,-99.250318,26.22,2.709,3.209,3.559,3.789,Love's,(830) 879-7101,,,2026-02-24T02:09:44.533825+00:00,,Yes,2026-02-24T02:09:44.533837+00:00,
"Road Ranger #272 - Encinal, TX",28.0469596,-99.3485642,"Love's Travel Stop in Encinal, TX. Store #298|28527 I-35|Encinal","Love's Travel Stop in Encinal, TX. Store #298",28527 I-35,Encinal,TX,78019,28.045577,-99.348797,0.1,2.499,2.999,3.349,3.849,Love's,(956) 948-7044,,,2026-02-24T02:09:43.627041+00:00,,Yes,2026-02-24T02:09:43.627053+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,Valero - 21469|21469 US 77|Harlingen ,Valero - 21469,21469 US 77,Harlingen ,TX,,26.24794691,-97.72595388,0.21,2.299,2.899,3.299,3.399,VALERO,,,,2026-02-24T02:11:14.882275+00:00,,Yes,2026-02-24T02:11:14.882307+00:00,9454a4f0-caea-46cc-9a58-57906d297d22
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Brownsville, TX. Store #767|3400 Nafta Parkway|Brownsville","Love's Travel Stop in Brownsville, TX. Store #767",3400 Nafta Parkway,Brownsville,TX,78526,25.954858,-97.418534,28.01,2.759,3.259,3.609,3.749,Love's,(956) 831-6770,,,2026-02-24T02:09:48.478638+00:00,,Yes,2026-02-24T02:09:48.478651+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Donna, TX. Store #739|545 W I-2|Donna","Love's Travel Stop in Donna, TX. Store #739",545 W I-2,Donna,TX,78537,26.182717,-98.06724,21.46,2.289,2.789,3.139,3.789,Love's,(956) 464-1133,,,2026-02-24T02:09:47.500459+00:00,,Yes,2026-02-24T02:09:47.500471+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Harlingen, TX. Store #885|21379 US 77 Expressway|Harlingen","Love's Travel Stop in Harlingen, TX. Store #885",21379 US 77 Expressway,Harlingen,TX,78550,26.249206,-97.726688,0.15,2.299,2.799,3.149,3.789,Love's,(956) 507-7934,,,2026-02-24T02:09:46.447411+00:00,,Yes,2026-02-24T02:09:46.447424+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Kingsville, TX. Store #327|1451 N US Highway 77 Byp|Kingsville","Love's Travel Stop in Kingsville, TX. Store #327",1451 N US Highway 77 Byp,Kingsville,TX,78363,27.529889,-97.842143,88.78,2.299,2.799,3.149,3.739,Love's,(361) 592-7210,,,2026-02-24T02:09:49.495136+00:00,,Yes,2026-02-24T02:09:49.495149+00:00,
"Road Ranger #275 - Sonora, TX",30.580391,-100.646245,"Love's Travel Stop in Sonora, TX. Store #700|3880 Loop 467|Sonora","Love's Travel Stop in Sonora, TX. Store #700",3880 Loop 467,Sonora,TX,76950,30.571142,-100.585636,3.66,2.599,3.099,3.449,3.999,Love's,(325) 387-2768,,,2026-02-24T02:09:50.426146+00:00,,Yes,2026-02-24T02:09:50.426159+00:00,
"Road Ranger #275 - Sonora, TX",30.580391,-100.646245,PILOT|2342 N MAIN ST|JUNCTION,PILOT,2342 N MAIN ST,JUNCTION,,,30.50566785,-99.7764677,52.02,2.479,3.129,3.729,3.959,Pilot,,,,2026-02-24T02:08:22.514978+00:00,,Yes,2026-02-24T02:08:22.514986+00:00,1006
"Road Ranger #275 - Sonora, TX",30.580391,-100.646245,SUNOCO SRVC STATION|805 N CROCKETT AVE|SONORA,SUNOCO SRVC STATION,805 N CROCKETT AVE,SONORA,TX,76590,30.57478422,-100.6520307,0.55,2.899,,,,SUNOCO,2108243892,False,True,2026-02-24T01:10:27.854000,1771895427854,No,,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,ABBOTT TRAVEL CENTER|1197 IH 35 S|ABBOTT,ABBOTT TRAVEL CENTER,1197 IH 35 S,ABBOTT,TX,76621-3111,31.89967,-97.090915,17.21,2.799,3.899,,3.399,EXXONMOBIL,2548636826,False,True,2026-02-24T01:36:53.952000,1771897013952,No,,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,CHEVRON 0200164|705 NEW DALLAS HWY|LACY LAKEVIEW,CHEVRON 0200164,705 NEW DALLAS HWY,LACY LAKEVIEW,TX,76705-1732,31.60719,-97.11074,3.08,2.369,,3.389,3.499,CHEVRON,9999999999,True,True,2026-02-24T00:28:31.338000,1771892911338,No,,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,PILOT 739|2409 S NEW RD|WACO,PILOT 739,2409 S NEW RD,WACO,TX,,31.5075712,-97.1451705,10.25,2.799,3.399,3.849,3.759,Pilot,,,,2026-02-24T02:08:24.105455+00:00,,Yes,2026-02-24T02:08:24.105463+00:00,739
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,CIRCLE K #2741564|1301 N LOOP 340|LACY LAKEVIEW,CIRCLE K #2741564,1301 N LOOP 340,LACY LAKEVIEW,TX,76705-2473,31.604745,-97.11015,3.24,2.799,3.399,3.799,3.499,VALERO,2548671407,,,2026-02-23 10:13:00.0,,Yes,2026-02-24T02:09:08.630110+00:00,2741564
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,"Love's Travel Stop in Hillsboro, TX. Store #231|1501 Corsicana Hwy|Hillsboro|RR276","Love's Travel Stop in Hillsboro, TX. Store #231",1501 Corsicana Hwy,Hillsboro,TX,76645,32.00952,-97.093528,24.8,2.599,3.049,3.449,3.749,Love's,(254) 582-2101,,,2026-02-24T02:09:51.464936+00:00,,Yes,2026-02-24T02:09:51.464949+00:00,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,PILOT|8055 S IH 35|ROBINSON,PILOT,8055 S IH 35,ROBINSON,,,31.4563268,-97.17167574,14.1,2.799,3.299,3.729,3.759,Pilot,,,,2026-02-24T02:08:25.687221+00:00,,Yes,2026-02-24T02:08:25.687264+00:00,432
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,CIRCLE K|905 N MCCOY BLVD|NEW,CIRCLE K,905 N MCCOY BLVD,New Boston,TX,,33.47614076,-94.40983703,0.09,2.499,3.099,3.499,3.199,Circlek,,,,2026-02-23 15:44:00.0,,Yes,2026-02-24T02:09:10.704515+00:00,2744522
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,"Love's Travel Stop in Leary, TX. Store #473|451 Leary Road|Leary","Love's Travel Stop in Leary, TX. Store #473",451 Leary Road,Leary,TX,75501,33.463426,-94.204244,11.92,2.699,3.199,3.549,3.749,Love's,(903) 838-0856,,,2026-02-24T02:09:53.274273+00:00,,Yes,2026-02-24T02:09:53.274285+00:00,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,"Love's Travel Stop in New Boston, TX. Store #852|2486 US Hwy-82 W|New Boston","Love's Travel Stop in New Boston, TX. Store #852",2486 US Hwy-82 W,New Boston,TX,75570,33.472121,-94.461214,2.95,2.499,2.999,3.349,3.789,Love's,(903) 417-6056,,,2026-02-24T02:09:52.381526+00:00,,Yes,2026-02-24T02:09:52.381538+00:00,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,EXXON|900 N MCCOY BLVD|New Boston,EXXON,900 N MCCOY BLVD,New Boston,TX,75570,33.47599821,-94.40887421,0.12,2.499,2.999,3.499,3.499,EXXONMOBIL,9038316999,False,True,2026-02-24T01:55:41.585000,1771898141585,No,,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,SHELL SERVICE STATIO|708 N MCCOY BLVD|New Boston,SHELL SERVICE STATIO,708 N MCCOY BLVD,New Boston,TX,75570,33.47291959,-94.40859709,0.32,2.499,3.189,3.559,3.189,SHELL,8707748055,False,True,2026-02-24T00:13:36.270000,1771892016270,No,,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,TIGER MART 88|1888 W US HIGHWAY 82|NEW BOSTON,TIGER MART 88,1888 W US HIGHWAY 82,NEW BOSTON,TX,75570-5983,33.470319,-94.452394,2.46,2.799,3.399,,3.499,EXXONMOBIL,4695172004,False,True,2026-02-24T01:27:53.286000,1771896473286,No,,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,BRINKLEY MOBIL JFS #|2102 N HWY 49|BRINKLEY,BRINKLEY MOBIL JFS #,2102 N HWY 49,BRINKLEY,AR,72021,34.87612,-91.18897,0.06,2.399,,,3.299,EXXONMOBIL,8705892269,True,True,2026-02-23T19:22:07.877000,1771874527877,No,,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,Phillips - 1920|1920 N MAIN ST|BRINKLEY,Phillips - 1920,1920 N MAIN ST,BRINKLEY,AR,72021,34.911796,-91.19591,0.1,2.339,3.199,3.599,3.299,PHILLIPS 66,9999999999,,,2026-02-24T02:11:06.023271+00:00,,Yes,2026-02-24T02:11:06.023291+00:00,3ce041cd-21c3-4a6a-b6a9-10206e99e123
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,JORDANS KWIK STOP #8|1414 N MAIN ST|BRINKLEY,JORDANS KWIK STOP #8,1414 N MAIN ST,BRINKLEY,AR,72021-2006,34.9058,-91.19805,0.53,2.499,,3.499,3.499,EXXONMOBIL,8707341124,False,True,2026-02-24T01:05:07.930000,1771895107930,No,,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,"Love's Travel Stop in Palestine, AR. Store #275|1010 N Main St|Palestine","Love's Travel Stop in Palestine, AR. Store #275",1010 N Main St,Palestine,AR,72372,34.986489,-90.905235,17.12,2.439,2.889,3.239,3.849,Love's,(870) 581-5004,,,2026-02-24T02:09:54.635503+00:00,,Yes,2026-02-24T02:09:54.635515+00:00,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,ONE9|2101 HWY 49|BRINKLEY,ONE9,2101 HWY 49,BRINKLEY,,,34.91257725,-91.19620422,0.09,2.339,2.589,2.839,3.399,Pilot,,,,2026-02-24T02:08:27.270042+00:00,,Yes,2026-02-24T02:08:27.270049+00:00,1330
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,CASEYS #3391|2314 W MAIN ST|MARION,CASEYS #3391,2314 W MAIN ST,MARION,IL,62959-1199,37.730019,-88.95473,7.81,2.999,,3.859,3.899,CASEY'S GENERAL STORE,6183561742,,,02/23/2026 18:59:13 PM,,Yes,2026-02-24T02:08:49.995335+00:00,3391
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,"Love's Travel Stop in Marion, IL. Store #803|1900 The Hill Ave|Marion","Love's Travel Stop in Marion, IL. Store #803",1900 The Hill Ave,Marion,IL,62959,37.745682,-88.949251,8.93,2.959,3.459,3.909,4.189,Love's,(618) 944-6409,,,2026-02-24T02:09:55.614518+00:00,,Yes,2026-02-24T02:09:55.614531+00:00,
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,PILOT #595|2611 VERNELL RD|MARION,PILOT #595,2611 VERNELL RD,MARION,IL,62959,37.74066,-88.965053,8.43,2.959,3.469,3.959,4.199,PILOT,6189932697,,,2026-02-24T02:08:28.858422+00:00,,Yes,2026-02-24T02:08:28.858429+00:00,595
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,SHAH PETROLEUM LLC|1754 ILLINOIS 37|MARION,SHAH PETROLEUM LLC,1754 ILLINOIS 37,MARION,IL,62959,37.73495,-88.94037,0.59,2.899,,,,MARATHON,6189951683,False,True,2026-02-23T20:28:46.030000,1771878526030,No,,
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,FLYING J #1206|700 E HWY 302|KERMIT|RR280,FLYING J #1206,700 E HWY 302,KERMIT,TX,79745,31.85459,-103.09413,21.72,2.659,3.239,3.589,3.859,PILOT,8005626210,,,2026-02-24T02:08:30.447775+00:00,,Yes,2026-02-24T02:08:30.447782+00:00,1206
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,"Love's Travel Stop in Kermit, TX. Store #853|674 E State Hwy 302|Kermit","Love's Travel Stop in Kermit, TX. Store #853",674 E State Hwy 302,Kermit,TX,79745,31.8525,-103.069832,21.76,2.659,3.159,3.509,3.849,Love's,(432) 586-2777,,,2026-02-24T02:09:56.526842+00:00,,Yes,2026-02-24T02:09:56.526855+00:00,
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,"Love's Travel Stop in Pecos, TX. Store #492|5202 South Cedar St.|Pecos","Love's Travel Stop in Pecos, TX. Store #492",5202 South Cedar St. ,Pecos,TX,79772,31.399839,-103.479374,35.68,2.659,3.159,3.509,3.849,Love's,(432) 445-1490,,,2026-02-24T02:09:57.469012+00:00,,Yes,2026-02-24T02:09:57.469024+00:00,
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,PILOT|4840 I-20|MONAHANS,PILOT,4840 I-20,MONAHANS,,,31.61436876,-102.8111691,6.46,2.699,3.269,3.619,3.859,Pilot,,,,2026-02-24T02:08:32.071628+00:00,,Yes,2026-02-24T02:08:32.071636+00:00,1205
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,PILOT 1207|101 S LOOP 464 RD|MONAHANS|RR280,PILOT 1207,101 S LOOP 464 RD,MONAHANS,TX,79756-2801,31.57058,-102.90902,1.35,2.699,3.279,3.629,3.859,PILOT,8005626210,,,2026-02-24T02:08:33.653919+00:00,,Yes,2026-02-24T02:08:33.653926+00:00,1207
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,QUIKTRIP 7913|1907 S STOCKTON AVE|MONAHANS,QUIKTRIP 7913,1907 S STOCKTON AVE,MONAHANS,TX,79756-6507,31.577572,-102.891674,1.09,2.699,3.099,3.499,3.199,QUIKTRIP,8002473452,,,,,Yes,2026-02-24T02:10:34.877123+00:00,
"Road Ranger #281 - Cisco, TX",32.3732195,-98.9691457,ALLSUP'S 102105|2205 CONRAD HILTON BLVD|CISCO,ALLSUP'S 102105,2205 CONRAD HILTON BLVD,CISCO,TX,76437-5136,32.375715,-98.971227,0.17,2.399,,3.099,3.299,UNKNOWN,3256723578,False,True,2026-02-24T01:38:03.663000,1771897083663,No,,
"Road Ranger #281 - Cisco, TX",32.3732195,-98.9691457,"Love's Travel Stop in Ranger, TX. Store #270|6950 I-20|Ranger","Love's Travel Stop in Ranger, TX. Store #270",6950 I-20,Ranger,TX,76470,32.441748,-98.694499,16.71,2.379,2.879,3.229,3.749,Love's,(254) 647-3700,,,2026-02-24T02:09:58.410944+00:00,,Yes,2026-02-24T02:09:58.410957+00:00,
