RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,"ROAD RANGER 323|13951 FM 859, Canton, TX 75103|Canton","ROAD RANGER 323|13951 FM 859, Canton, TX 75103|Canton","13951 FM 859, Canton, TX 75103",Canton,TX,,32.5820887,-95.8741616,0.0,3.329,3.929,4.329,4.999,ROAD RANGER,,False,False,,,Yes,2026-03-17T05:30:58.077194+00:00,
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,CASEYS #2285|3001 RIDGE AVE|SPRINGFIELD,CASEYS #2285,3001 RIDGE AVE,SPRINGFIELD,IL,62702-4559,39.818345,-89.606344,1.44,3.579,,,4.999,CASEY'S GENERAL STORE,2175288754,,,03/16/2026 22:59:13 PM,,Yes,2026-03-17T05:40:33.523808+00:00,2285
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,CIRCLE K # 00190|2201 N DIRKSEN PKWY|SPRINGFIELD,CIRCLE K # 00190,2201 N DIRKSEN PKWY,SPRINGFIELD,IL,62702-1401,39.83149,-89.60482,1.09,3.599,4.299,4.699,4.999,CIRCLE K,2175228216,,,2026-03-13 14:00:00.0,,Yes,2026-03-17T05:40:35.898345+00:00,4701303
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,CIRCLE K # 01303|2120 N DIRKSEN PKWY|SPRINGFIELD,CIRCLE K # 01303,2120 N DIRKSEN PKWY,SPRINGFIELD,IL,62702-2121,39.8306,-89.60485,1.09,3.529,4.229,4.629,,CIRCLE K,2175280284,,,2026-03-16 16:50:00.0,,Yes,2026-03-17T05:40:37.967768+00:00,4700190
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,SHELL SERVICE STATIO|2121 N DIRKSEN PKWY|SPRINGFIELD,SHELL SERVICE STATIO,2121 N DIRKSEN PKWY,SPRINGFIELD,IL,62702-2120,39.83071598,-89.60533316,1.17,3.699,,4.799,4.999,SHELL,,False,True,2026-03-17T02:51:55.039000,1773715915039,No,,
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,TA Express Riverton|2855 OVERPASS ROAD|RIVERTON,TA Express Riverton,2855 OVERPASS ROAD,RIVERTON,IL,62561,39.84215488,-89.5216767,3.38,,,,5.099,TA-Petro,3099254217,,,2026-03-17T05:42:37.596085+00:00,,Yes,2026-03-17T05:42:37.596121+00:00,
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,SPEEDWAY 03961|4895 DINIUS RD|WILLIAMSVILLE,SPEEDWAY 03961,4895 DINIUS RD,WILLIAMSVILLE,IL,62693-9207,39.96176,-89.561101,9.15,3.599,4.199,4.699,4.899,SPEEDWAY,2175662622,,,50 minutes ago,,Yes,2026-03-17T05:41:57.325908+00:00,
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,CIRCLE K # 1413|507 W UNIVERSITY AVE|URBANA,CIRCLE K # 1413,507 W UNIVERSITY AVE,URBANA,IL,61801,40.116489,-88.212916,4.47,3.779,4.479,4.779,4.999,CIRCLE K,2173448723,,,2026-03-14 02:52:00.0,,Yes,2026-03-17T05:40:40.040345+00:00,4701413
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,MEIJER STORE #146|2401 N PROSPECT AVE|CHAMPAIGN,MEIJER STORE #146,2401 N PROSPECT AVE,CHAMPAIGN,IL,61822-1233,40.142642,-88.257911,2.59,3.739,4.239,4.739,4.889,MEIJER,2173534000,,,2026-03-16T15:50:51.883,,Yes,2026-03-17T05:42:51.376769+00:00,146
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,MURPHY 7231 ATWALMRT|2602 N PROSPECT AVE|CHAMPAIGN,MURPHY 7231 ATWALMRT,2602 N PROSPECT AVE,CHAMPAIGN,IL,61822-1251,40.146662,-88.257988,2.33,3.739,4.399,4.999,4.889,MURPHY USA,8708816817,,,2026-03-16T17:12:19.163Z,,Yes,2026-03-17T05:42:10.985746+00:00,
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,PILOT #468|815 US HIGHWAY 24 W|GILMAN,PILOT #468,815 US HIGHWAY 24 W,GILMAN,IL,60938-8006,40.751595,-88.001415,41.6,3.599,4.039,4.359,5.399,PILOT,8152654754,,,2026-03-17T05:39:12.707975+00:00,,Yes,2026-03-17T05:39:12.707984+00:00,468
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,"Love's Travel Stop in Normal, IL. Store #867|2007 N Main St|Normal|RR132","Love's Travel Stop in Normal, IL. Store #867",2007 N Main St,Normal,IL,61761,40.541664,-88.998009,47.15,3.999,4.499,4.949,5.049,Love's,(309) 445-6881,,,2026-03-17T05:41:06.887511+00:00,,Yes,2026-03-17T05:41:06.887526+00:00,
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,PILOT - DECATUR|4030 E BOYD RD|DECATUR,PILOT - DECATUR,4030 E BOYD RD,DECATUR,IL,62521,39.907519,88.895694,39.4,3.599,4.039,4.609,5.259,Pilot,,,,2026-03-17T05:39:14.291487+00:00,,Yes,2026-03-17T05:39:14.291495+00:00,368
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,QUIKTRIP 7194|1505 N NEIL ST|CHAMPAIGN,QUIKTRIP 7194,1505 N NEIL ST,CHAMPAIGN,IL,61820-2224,40.13202,-88.24366,3.16,3.999,4.499,5.099,4.899,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:22.075902+00:00,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,BP 1378500|1888 BARBER DR|STOUGHTON,BP 1378500,1888 BARBER DR,STOUGHTON,WI,53589,42.94946,-89.26955,4.9,3.399,,,,BP PRODUCTS NA,6088735321,False,False,2026-03-13T18:56:17.175000,1773428177175,No,,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,BP 6293898|2763 COUNTY ROAD N|COTTAGE GROVE,BP 6293898,2763 COUNTY ROAD N,COTTAGE GROVE,WI,53527-9597,42.998899,-89.200507,0.05,3.399,4.099,4.799,4.689,BP PRODUCTS NA,6088730504,False,True,2026-03-17T00:38:14.769000,1773707894769,No,,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,KWIK TRIP 893|1359 US HIGHWAY 51|STOUGHTON,KWIK TRIP 893,1359 US HIGHWAY 51,STOUGHTON,WI,53589-3729,42.920138,-89.250574,6,3.399,3.369,4.599,4.699,KWIK TRIP,6088730287,False,True,2026-03-16T23:39:29.304000,1773704369304,No,,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,"Love's Travel Stop in Dekorra - Poynette, WI. Store #637|W9493 County Road Cs|Dekorra - Poynette","Love's Travel Stop in Dekorra - Poynette, WI. Store #637",W9493 County Road Cs,Dekorra - Poynette,WI,53955,43.390296,-89.469399,30.29,3.399,3.899,4.399,4.769,Love's,(608) 635-2944,,,2026-03-17T05:41:08.214478+00:00,,Yes,2026-03-17T05:41:08.214493+00:00,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,FLYING J 643|1701 W EVERGREEN AVE|EFFINGHAM,FLYING J 643,1701 W EVERGREEN AVE,EFFINGHAM,IL,62401-4426,39.135025,-88.569373,48.15,3.999,4.549,5.119,5.359,PILOT,2173477161,,,2026-03-17T05:39:15.873382+00:00,,Yes,2026-03-17T05:39:15.873391+00:00,643
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,FUEL MART 787|1207 E SOUTHLINE RD|TUSCOLA,FUEL MART 787,1207 E SOUTHLINE RD,TUSCOLA,IL,61953-2047,39.79163,-88.259634,0.46,3.129,,,5.119,IFM'S   1,2172533925,True,True,2026-03-16T22:15:57.455000,1773699357455,No,,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,IL 0229|314 E SOUTHLINE RD|TUSCOLA,IL 0229,314 E SOUTHLINE RD,TUSCOLA,IL,61953-2057,39.79162,-88.283714,0.82,3.659,,,,EXXONMOBIL,2172531099,False,True,2026-03-16T20:15:35.523000,1773692135523,No,,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,LANMAN OIL CO.|1000 E SOUTHLINE RD|TUSCOLA,LANMAN OIL CO.,1000 E SOUTHLINE RD,TUSCOLA,IL,61953-2044,39.79161,-88.27198,0.2,3.129,,,4.799,MARATHON,2172533116,True,True,2026-03-17T00:33:52.547000,1773707632547,No,,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,PILOT 165|2500 N 3RD ST|EFFINGHAM,PILOT 165,2500 N 3rd ST,EFFINGHAM,IL,,39.149186,-88.530599,46.61,3.999,4.589,5.109,5.359,Pilot,,,,2026-03-17T05:39:17.480150+00:00,,Yes,2026-03-17T05:39:17.480158+00:00,165
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,"Love's Travel Stop in Tuscola, IL. Store #798|809 Moore Ave|Tuscola","Love's Travel Stop in Tuscola, IL. Store #798",809 Moore Ave,Tuscola,IL,61953,39.793161,-88.266061,0.15,3.299,3.799,4.249,5.289,Love's,(217) 253-6855,,,2026-03-17T05:41:09.257088+00:00,,Yes,2026-03-17T05:41:09.257102+00:00,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,BP 9657560|1302 RAYMOND DR|MENDOTA,BP 9657560,1302 RAYMOND DR,MENDOTA,IL,61342-9300,41.554386,-89.06639,0.04,3.599,3.949,,4.899,BP PRODUCTS NA,8155393300,False,True,2026-03-17T01:48:14.982000,1773712094982,No,,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,"Love's Travel Stop in Oglesby, IL. Store #529|1001 W. Walnut St.|Oglesby","Love's Travel Stop in Oglesby, IL. Store #529",1001 W. Walnut St.,Oglesby,IL,61348,41.293551,-89.086601,18.02,3.399,3.899,4.349,5.349,Love's,(815) 883-3561,,,2026-03-17T05:41:11.228340+00:00,,Yes,2026-03-17T05:41:11.228353+00:00,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,"Love's Travel Stop in Utica , IL. Store #351|3020 E. 8th Rd.|Utica|RR140","Love's Travel Stop in Utica , IL. Store #351",3020 E. 8th Rd.,Utica ,IL,61373,41.370086,-89.00914,13.05,3.589,4.089,4.539,5.249,Love's,(815) 667-4572,,,2026-03-17T05:41:10.254612+00:00,,Yes,2026-03-17T05:41:10.254624+00:00,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,MENDOTA CITGO|208 12TH ST|MENDOTA,MENDOTA CITGO,208 12TH ST,MENDOTA,IL,61342,41.55495,-89.1115,2.32,3.499,,,,CITGO,8155382923,True,True,2026-03-16T16:26:48.500000,1773678408500,No,,
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,BP 6623045|1030 W STATE ROAD 42|BRAZIL,BP 6623045,1030 W STATE ROAD 42,BRAZIL,IN,47834-7509,39.445907,-87.126879,0.07,3.578,,,4.989,BP PRODUCTS NA,8124428022,False,True,2026-03-17T00:29:17.118000,1773707357118,No,,
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,PILOT SITE 444|4376 N STATE ROAD 59|BRAZIL,PILOT SITE 444,4376 N STATE ROAD 59,BRAZIL,IN,47834-7561,39.452514,-87.126276,0.37,3.899,4.339,4.869,5.499,PILOT,8124469400,,,2026-03-17T05:39:19.097809+00:00,,Yes,2026-03-17T05:39:19.097818+00:00,444
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,,Petro Brazil,,Brazil,Indiana,,39.4455,-87.127,0.13,3.589,4.039,4.539,5.399,TA-Petro,,,,2026-03-17T05:42:39.287660+00:00,,Yes,2026-03-17T05:42:39.287696+00:00,
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,SPEEDWAY|4425 N STATE ROUTE|,SPEEDWAY,4425 N STATE ROUTE,,,,39.45222243,-87.12731601,0.44,3.899,4.399,4.899,4.999,Speedway,,,,15 hours ago,,Yes,2026-03-17T05:41:59.073171+00:00,43943
"Road Ranger #144 - Elk Run Heights, IA",42.4612404,-92.2473477,FLYING J 637|445 EVANSDALE DR|EVANSDALE,FLYING J 637,445 EVANSDALE DR,EVANSDALE,IA,50707-2175,42.45987,-92.25069,0.19,3.399,3.699,4.209,5.059,PILOT,3192917714,,,2026-03-17T05:39:20.690499+00:00,,Yes,2026-03-17T05:39:20.690507+00:00,637
"Road Ranger #144 - Elk Run Heights, IA",42.4612404,-92.2473477,"Love's Travel Stop in Waterloo, IA. Store #702|3301 Greyhound Dr|Waterloo","Love's Travel Stop in Waterloo, IA. Store #702",3301 Greyhound Dr,Waterloo,IA,50701,42.461731,-92.404041,7.99,3.349,3.799,4.149,5.029,Love's,(319) 234-4378,,,2026-03-17T05:41:12.093557+00:00,,Yes,2026-03-17T05:41:12.093570+00:00,
"Road Ranger #144 - Elk Run Heights, IA",42.4612404,-92.2473477,PILOT 1092|8950 EARHART LN SW|CEDAR RAPIDS,PILOT 1092,8950 EARHART LN SW,CEDAR RAPIDS,IA,52404-8968,41.89096,-91.66639,49.37,3.399,3.699,4.499,5.099,PILOT,8005626210,,,2026-03-17T05:39:22.292339+00:00,,Yes,2026-03-17T05:39:22.292348+00:00,1092
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,FLYING J 645|1310 E CHAIN OF ROCKS RD|PONTOON BEACH,FLYING J 645,1310 E CHAIN OF ROCKS RD,PONTOON BEACH,IL,62040-2860,38.76106,-90.06373,25.25,3.599,4.159,4.619,5.399,PILOT,6189311580,,,2026-03-17T05:39:23.873550+00:00,,Yes,2026-03-17T05:39:23.873557+00:00,645
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,MR FUEL 717|3324 HIGHWAY 100|VILLA RIDGE,MR FUEL 717,3324 HIGHWAY 100,VILLA RIDGE,MO,63089-1466,38.476,-90.85201,22.76,3.399,3.699,,4.699,PILOT,6364515569,True,True,2026-03-17T01:37:30.639000,1773711450639,No,,
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,PILOT|1475 THORNTON ST|PACIFIC,PILOT,1475 THORNTON ST,PACIFIC,,,38.48708665,-90.75819783,17.65,3.499,3.799,4.389,5.099,Pilot,,,,2026-03-17T05:39:25.487681+00:00,,Yes,2026-03-17T05:39:25.487688+00:00,208
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,QUIKTRIP 0641|604 BIG BEND RD|BALLWIN,QUIKTRIP 0641,604 BIG BEND RD,BALLWIN,MO,63021-7786,38.568349,-90.524124,4.86,3.699,3.999,4.349,4.599,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:23.287924+00:00,
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,QUIKTRIP 0642|1923 BOWLES AVE|FENTON,QUIKTRIP 0642,1923 BOWLES AVE,FENTON,MO,63026-1928,38.54092,-90.46936,1.6,3.599,3.899,4.249,4.499,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:24.536684+00:00,
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,Phillips - 600|600 Gravois Rd|FENTON,Phillips 66 - 600,600 Gravois Rd,FENTON,MO,63026,38.51165,-90.44069,2.12,3.579,3.879,4.179,,PHILLIPS 66,9999999999,,,2026-03-17T05:42:53.361464+00:00,,Yes,2026-03-17T05:42:53.361501+00:00,dd50785c-dcfc-437d-b02f-b8396010850d
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,Phillips - 698|698 GRAVOIS BLUFFS BLVD|FENTON,Phillips 66 - 698,698 GRAVOIS BLUFFS BLVD,FENTON,MO,63026-7714,38.50755,-90.44333,2.5,3.599,3.899,4.199,4.499,PHILLIPS 66,3144091900,,,2026-03-17T05:42:55.072747+00:00,,Yes,2026-03-17T05:42:55.072776+00:00,efa49e62-392e-466e-952c-757c5fc04cee
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,WALLY'S|950 ASSEMBLY PKWY|FENTON,WALLY'S,950 ASSEMBLY PKWY,FENTON,MO,63026,38.544817,-90.463595,1.28,,3.599,4.249,4.499,UNBRANDED,6366787018,False,False,2026-03-16T23:33:54.395000,1773704034395,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,BENNY'S CORNER MARKE|601 FLAGG RD|ROCHELLE,BENNY'S CORNER MARKE,601 FLAGG RD,ROCHELLE,IL,61068,41.94126,-89.06654,0.49,3.599,,,,EXXONMOBIL,8155616270,False,True,2026-03-16T22:04:10.420000,1773698650420,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,BP 2618800|1180 N 7TH ST|ROCHELLE,BP 2618800,1180 N 7TH ST,ROCHELLE,IL,61068,41.935946,-89.068183,0.11,3.699,,,,BP PRODUCTS NA,8155625593,False,False,2026-03-14T19:01:46.696000,1773514906696,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,SHELL SERVICE STATIO|505 W IL ROUTE 38|ROCHELLE,SHELL SERVICE STATIO,505 W IL ROUTE 38,ROCHELLE,IL,61068-1199,41.9337318,-89.06723129,0.05,3.799,,,4.799,SHELL,7795527895,False,True,2026-03-16T18:36:23.475000,1773686183475,No,,
"Road Ranger #153 - Rochelle, IL",41.9342969,-89.06788728,STOP-N-GO #1530|1000 S 7TH ST|ROCHELLE,STOP-N-GO #1530,1000 S 7TH ST,ROCHELLE,IL,61068,41.90965,-89.06848,1.7,3.799,,,,KWIK TRIP,8155620071,False,True,2026-03-16T22:51:40.193000,1773701500193,No,,
"Road Ranger #157 - Okawville, IL",38.4364187,-89.5347246,CIRCLE K 1350|107 W ELM ST|OKAWVILLE,CIRCLE K 1350,107 W ELM ST,OKAWVILLE,IL,62271-1701,38.43057,-89.550703,0.95,3.599,4.199,4.499,4.999,CIRCLE K,6182431046,,,2026-03-13 14:00:00.0,,Yes,2026-03-17T05:40:42.115642+00:00,4701350
"Road Ranger #157 - Okawville, IL",38.4364187,-89.5347246,"Love's Travel Stop in New Baden, IL. Store #583|8690 Richter School Rd|New Baden","Love's Travel Stop in New Baden, IL. Store #583",8690 Richter School Rd,New Baden,IL,62265,38.534515,-89.732292,12.65,3.799,4.299,4.749,5.389,Love's,(618) 588-2257,,,2026-03-17T05:41:13.034312+00:00,,Yes,2026-03-17T05:41:13.034325+00:00,
"Road Ranger #181 - Springfield, IL",39.7128674,-89.648992,CIRCLE K SITE #0140|1201 TORONTO RD|SPRINGFIELD,CIRCLE K SITE #0140,1201 TORONTO RD,SPRINGFIELD,IL,62712-8620,39.71387,-89.63897,0.54,3.599,4.299,4.699,,CIRCLE K,2175294773,,,2026-03-08 22:10:00.0,,Yes,2026-03-17T05:40:44.184453+00:00,4700140
"Road Ranger #181 - Springfield, IL",39.7128674,-89.648992,JIFFI STOP 20|3062 ADLAI STEVENSON DR|SPRINGFIELD,JIFFI STOP 20,3062 ADLAI STEVENSON DR,SPRINGFIELD,IL,62703-4422,39.75773,-89.60967,3.74,3.529,4.499,4.949,5.023,SHELL,8000000000,True,True,2026-03-17T02:55:55.069000,1773716155069,No,,
"Road Ranger #181 - Springfield, IL",39.7128674,-89.648992,QIK N EZ #61|1230 TORONTO RD|SPRINGFIELD,QIK N EZ #61,1230 TORONTO RD,SPRINGFIELD,IL,62712-8690,39.71382,-89.63767,0.61,3.599,4.099,4.599,4.599,QIK N EZ,2175851230,False,True,2026-03-17T03:23:05.109000,1773717785109,No,,
"Road Ranger #185 - McLean, IL",40.3179987,-89.1690822,CASEYS #2554|2017 FOX CREEK RD|BLOOMINGTON,CASEYS #2554,2017 FOX CREEK RD,BLOOMINGTON,IL,61701-9531,40.44975,-89.01903,12.05,3.999,,,4.999,CASEY'S GENERAL STORE,5153814756,,,03/16/2026 22:59:14 PM,,Yes,2026-03-17T05:40:33.523865+00:00,2554
"Road Ranger #185 - McLean, IL",40.3179987,-89.1690822,MINIT MART #0799|401 E SOUTH ST|MCLEAN,MINIT MART #0799,401 E SOUTH ST,MCLEAN,IL,61754-9357,40.312717,-89.169337,0.37,,,,,UNKNOWN,9999999999,False,False,,,No,,
"Road Ranger #185 - McLean, IL",40.3179987,-89.1690822,THORNTONS #369|2903 WOODLAWN RD|LINCOLN,THORNTONS #369,2903 WOODLAWN RD,LINCOLN,IL,62656-9633,40.15785,-89.41113,16.89,3.599,3.899,4.199,4.499,THORNTONS,2177323915,,,2026-03-17 01:12:40,,Yes,2026-03-17T05:41:00.796283+00:00,
"Road Ranger #186 - Minonk, IL",40.9134707,-89.0534671,CASEYS #1326|115 E 5TH ST|MINONK,CASEYS #1326,115 E 5TH ST,MINONK,IL,61760-1301,40.901807,-89.033651,1.31,3.569,,,4.999,CASEY'S GENERAL STORE,3093242066,,,03/16/2026 22:59:14 PM,,Yes,2026-03-17T05:40:33.523894+00:00,1326
"Road Ranger #186 - Minonk, IL",40.9134707,-89.0534671,"Love's Travel Stop in Normal, IL. Store #867|2007 N Main St|Normal|RR186","Love's Travel Stop in Normal, IL. Store #867",2007 N Main St,Normal,IL,61761,40.541664,-88.998009,25.82,3.999,4.499,4.949,5.049,Love's,(309) 445-6881,,,2026-03-17T05:41:06.887532+00:00,,Yes,2026-03-17T05:41:06.887535+00:00,
"Road Ranger #186 - Minonk, IL",40.9134707,-89.0534671,PILOT|1522 W MARKET ST|,PILOT,1522 W MARKET ST,,,,40.48273326,-89.01723941,29.82,3.999,4.459,5.059,5.399,Pilot,,,,2026-03-17T05:39:27.070548+00:00,,Yes,2026-03-17T05:39:27.070556+00:00,299
"Road Ranger #187 - Chicago, IL",41.831278,-87.6946279,MARATHON|3541 S CALIFORNIA AVE|CHICAGO,MARATHON,3541 S CALIFORNIA AVE,CHICAGO,IL,,41.82892791,-87.69452973,0.16,,,,,Wex,,,,,,No,,
"Road Ranger #187 - Chicago, IL",41.831278,-87.6946279,THORNTONS #322|3540 S CALIFORNIA AVE|CHICAGO,THORNTONS #322,,CHICAGO,IL,,41.83051515,-87.69578775,0.12,3.899,4.499,4.999,4.899,Thorntons,,,,2026-03-17 01:13:27,,Yes,2026-03-17T05:41:02.525031+00:00,
"Road Ranger #203 - Rockford, IL",42.2085811,-89.1076044,"Love's Travel Stop in Rockford, IL. Store #775|4628 South Main Street|Rockford","Love's Travel Stop in Rockford, IL. Store #775",4628 South Main Street,Rockford,IL,61102,42.21505,-89.107076,0.45,3.649,4.149,4.599,4.749,Love's,(779) 238-5956,,,2026-03-17T05:41:13.974930+00:00,,Yes,2026-03-17T05:41:13.974943+00:00,
"Road Ranger #203 - Rockford, IL",42.2085811,-89.1076044,SOUTH MAIN MART|550 SOUTHROCK DR|ROCKFORD,SOUTH MAIN MART,550 SOUTHROCK DR,ROCKFORD,IL,61102-4678,42.22515,-89.110051,1.15,3.639,,4.739,,EXXONMOBIL,8159661351,False,True,2026-03-17T01:01:21.585000,1773709281585,No,,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,FAS. FUEL SHIRLAND|518 SHIRLAND AVE|SOUTH BELOIT,FAS. FUEL SHIRLAND,518 SHIRLAND AVE,SOUTH BELOIT,IL,61080-1308,42.49628,-89.044061,2.33,3.499,,,,UNBRANDED,8159574133,False,True,2026-03-16T16:52:53.030000,1773679973030,No,,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,FLYING J 646|16049 WILLOWBROOK RD|SOUTH BELOIT,FLYING J 646,16049 WILLOWBROOK RD,SOUTH BELOIT,IL,61080-9562,42.493222,-89.000179,0.16,3.499,3.799,4.539,5.299,PILOT,8153894760,,,2026-03-17T05:39:28.655385+00:00,,Yes,2026-03-17T05:39:28.655393+00:00,646
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,KWIK TRIP #1276|16040 OAKFIELD PKWY|SOUTH BELOIT,KWIK TRIP #1276,16040 OAKFIELD PKWY,SOUTH BELOIT,IL,61080,42.48184,-89.02549,0.49,3.799,3.499,,,KWIK TRIP,6087818988,False,True,2026-03-17T00:53:37.507000,1773708817507,No,,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,"Love's Travel Stop in Roscoe, IL. Store #322|13477 Quality Dr.|Roscoe","Love's Travel Stop in Roscoe, IL. Store #322",13477 Quality Dr.,Roscoe,IL,61073,42.455985,-88.998069,2.42,3.399,3.899,4.349,5.289,Love's,(815) 389-1923,,,2026-03-17T05:41:14.893064+00:00,,Yes,2026-03-17T05:41:14.893077+00:00,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,PILOT|3001 MILWAUKEE RD|BELOIT,PILOT,3001 MILWAUKEE RD,BELOIT,,,42.52687357,-88.97972253,2.67,3.399,3.939,4.649,5.299,Pilot,,,,2026-03-17T05:39:30.275970+00:00,,Yes,2026-03-17T05:39:30.275978+00:00,289
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,SPEEDWAY 3962|5951 E ROCKTON RD|ROSCOE,SPEEDWAY 3962,5951 E ROCKTON RD,ROSCOE,,,42.45636274,-89.00087457,2.39,3.199,3.799,4.299,4.899,Speedway,,,,5 days ago,,Yes,2026-03-17T05:42:00.826550+00:00,43526
