RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,ALLSUPS|3330 FM 866|ODESS,ALLSUPS,3330 FM 866,ODESSA,TX,,31.76377834,-102.542546,4.04,,,,,Wex,,,,,,No,,
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,FLYING J #1206|700 E HWY 302|KERMIT|RR271,FLYING J #1206,700 E HWY 302,KERMIT,TX,79745,31.85459,-103.09413,34.88,3.499,4.069,4.429,5.199,PILOT,8005626210,,,2026-03-17T05:40:08.904728+00:00,,Yes,2026-03-17T05:40:08.904736+00:00,1206
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,"Love's Travel Stop in Odessa , TX. Store #339|1901 W. I-20|Odessa","Love's Travel Stop in Odessa , TX. Store #339",1901 W. I-20,Odessa ,TX,79766,31.817324,-102.380801,6.1,3.489,3.989,4.339,5.189,Love's,(432) 335-7062,,,2026-03-17T05:41:26.715711+00:00,,Yes,2026-03-17T05:41:26.715724+00:00,
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,PILOT # 1147|127 W STATE HIGHWAY 302|KERMIT,PILOT # 1147,127 W STATE HIGHWAY 302,KERMIT,TX,79745-5116,31.846144,-103.091434,36.91,3.499,4.049,4.419,5.199,PILOT,8654745533,,,2026-03-17T05:39:56.122671+00:00,,Yes,2026-03-17T05:39:56.122678+00:00,1147
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,PILOT 1161|3145 METEOR CRATER RD|ODESSA,PILOT 1161,3145 METEOR CRATER RD,ODESSA,TX,79763-2451,31.75718,-102.47863,0.25,3.489,4.009,4.439,5.199,PILOT,8005626210,,,2026-03-17T05:39:57.734343+00:00,,Yes,2026-03-17T05:39:57.734351+00:00,1161
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,PILOT 1207|101 S LOOP 464 RD|MONAHANS|RR271,PILOT 1207,101 S LOOP 464 RD,MONAHANS,TX,79756-2801,31.57058,-102.90902,29.28,3.799,4.329,4.759,5.199,PILOT,8005626210,,,2026-03-17T05:40:12.152520+00:00,,Yes,2026-03-17T05:40:12.152528+00:00,1207
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,SHELL SERVICE STATIO|5934 W INTERSTATE 20|ODESSA,SHELL SERVICE STATIO,5934 W INTERSTATE 20,ODESSA,TX,79763,31.81071,-102.43352,5.15,3.479,3.879,,4.799,SHELL,4323815569,True,True,2026-03-17T03:12:32.681000,1773717152681,No,,
"Road Ranger #272 - Encinal, TX",28.0469596,-99.3485642,"Love's Travel Stop in Cotulla, TX. Store #862|1963 S IH 35|Cotulla","Love's Travel Stop in Cotulla, TX. Store #862",1963 S IH 35,Cotulla,TX,78014,28.416391,-99.250318,26.22,3.549,4.049,4.399,5.089,Love's,(830) 879-7101,,,2026-03-17T05:41:28.628577+00:00,,Yes,2026-03-17T05:41:28.628589+00:00,
"Road Ranger #272 - Encinal, TX",28.0469596,-99.3485642,"Love's Travel Stop in Encinal, TX. Store #298|28527 I-35|Encinal","Love's Travel Stop in Encinal, TX. Store #298",28527 I-35,Encinal,TX,78019,28.045577,-99.348797,0.1,3.399,3.899,4.249,5.189,Love's,(956) 948-7044,,,2026-03-17T05:41:27.707326+00:00,,Yes,2026-03-17T05:41:27.707339+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,Valero - 21469|21469 US 77|Harlingen ,Valero - 21469,21469 US 77,Harlingen ,TX,,26.24794691,-97.72595388,0.21,3.599,4.199,4.599,4.899,VALERO,,,,2026-03-17T05:43:11.761587+00:00,,Yes,2026-03-17T05:43:11.761613+00:00,9454a4f0-caea-46cc-9a58-57906d297d22
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Brownsville, TX. Store #767|3400 Nafta Parkway|Brownsville","Love's Travel Stop in Brownsville, TX. Store #767",3400 Nafta Parkway,Brownsville,TX,78526,25.954858,-97.418534,28.01,3.189,3.689,4.039,5.089,Love's,(956) 831-6770,,,2026-03-17T05:41:31.387507+00:00,,Yes,2026-03-17T05:41:31.387520+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Donna, TX. Store #739|545 W I-2|Donna","Love's Travel Stop in Donna, TX. Store #739",545 W I-2,Donna,TX,78537,26.182717,-98.06724,21.46,3.599,4.099,4.449,5.189,Love's,(956) 464-1133,,,2026-03-17T05:41:30.495195+00:00,,Yes,2026-03-17T05:41:30.495208+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Harlingen, TX. Store #885|21379 US 77 Expressway|Harlingen","Love's Travel Stop in Harlingen, TX. Store #885",21379 US 77 Expressway,Harlingen,TX,78550,26.249206,-97.726688,0.15,3.299,3.799,4.149,5.189,Love's,(956) 507-7934,,,2026-03-17T05:41:29.481374+00:00,,Yes,2026-03-17T05:41:29.481386+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"Love's Travel Stop in Kingsville, TX. Store #327|1451 N US Highway 77 Byp|Kingsville","Love's Travel Stop in Kingsville, TX. Store #327",1451 N US Highway 77 Byp,Kingsville,TX,78363,27.529889,-97.842143,88.78,3.469,3.969,4.319,5.079,Love's,(361) 592-7210,,,2026-03-17T05:41:34.901735+00:00,,Yes,2026-03-17T05:41:34.901751+00:00,
"Road Ranger #275 - Sonora, TX",30.580391,-100.646245,"Love's Travel Stop in Sonora, TX. Store #700|3880 Loop 467|Sonora","Love's Travel Stop in Sonora, TX. Store #700",3880 Loop 467,Sonora,TX,76950,30.571142,-100.585636,3.66,3.319,3.819,4.169,5.249,Love's,(325) 387-2768,,,2026-03-17T05:41:35.923966+00:00,,Yes,2026-03-17T05:41:35.923980+00:00,
"Road Ranger #275 - Sonora, TX",30.580391,-100.646245,PILOT|2342 N MAIN ST|JUNCTION,PILOT,2342 N MAIN ST,JUNCTION,,,30.50566785,-99.7764677,52.02,3.399,3.859,4.379,5.199,Pilot,,,,2026-03-17T05:40:00.924832+00:00,,Yes,2026-03-17T05:40:00.924839+00:00,1006
"Road Ranger #275 - Sonora, TX",30.580391,-100.646245,SUNOCO SRVC STATION|805 N CROCKETT AVE|SONORA,SUNOCO SRVC STATION,805 N CROCKETT AVE,SONORA,TX,76590,30.57478422,-100.6520307,0.55,3.899,3.879,4.179,,SUNOCO,2108243892,False,True,2026-03-16T23:08:05.267000,1773702485267,No,,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,ABBOTT TRAVEL CENTER|1197 IH 35 S|ABBOTT,ABBOTT TRAVEL CENTER,1197 IH 35 S,ABBOTT,TX,76621-3111,31.89967,-97.090915,17.21,3.799,4.499,4.799,4.999,EXXONMOBIL,2548636826,False,True,2026-03-17T01:25:41.379000,1773710741379,No,,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,CHEVRON 0200164|705 NEW DALLAS HWY|LACY LAKEVIEW,CHEVRON 0200164,705 NEW DALLAS HWY,LACY LAKEVIEW,TX,76705-1732,31.60719,-97.11074,3.08,3.599,,,4.899,CHEVRON,9999999999,False,True,2026-03-16T18:18:36.159000,1773685116159,No,,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,PILOT 739|2409 S NEW RD|WACO,PILOT 739,2409 S NEW RD,WACO,TX,,31.5075712,-97.1451705,10.25,3.399,3.909,4.329,5.099,Pilot,,,,2026-03-17T05:40:02.502339+00:00,,Yes,2026-03-17T05:40:02.502346+00:00,739
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,CIRCLE K #2741564|1301 N LOOP 340|LACY LAKEVIEW,CIRCLE K #2741564,1301 N LOOP 340,LACY LAKEVIEW,TX,76705-2473,31.604745,-97.11015,3.24,3.699,4.299,4.699,4.899,VALERO,2548671407,,,2026-03-16 11:11:00.0,,Yes,2026-03-17T05:40:50.402610+00:00,2741564
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,"Love's Travel Stop in Hillsboro, TX. Store #231|1501 Corsicana Hwy|Hillsboro|RR276","Love's Travel Stop in Hillsboro, TX. Store #231",1501 Corsicana Hwy,Hillsboro,TX,76645,32.00952,-97.093528,24.8,3.699,4.149,4.549,4.889,Love's,(254) 582-2101,,,2026-03-17T05:41:37.027612+00:00,,Yes,2026-03-17T05:41:37.027626+00:00,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,PILOT|8055 S IH 35|ROBINSON,PILOT,8055 S IH 35,ROBINSON,,,31.4563268,-97.17167574,14.1,3.399,3.909,4.299,5.099,Pilot,,,,2026-03-17T05:40:04.158563+00:00,,Yes,2026-03-17T05:40:04.158570+00:00,432
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,CIRCLE K|905 N MCCOY BLVD|NEW,CIRCLE K,905 N MCCOY BLVD,New Boston,TX,,33.47614076,-94.40983703,0.09,3.189,3.789,4.189,4.589,Circlek,,,,2026-03-15 12:35:00.0,,Yes,2026-03-17T05:40:52.480085+00:00,2744522
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,"Love's Travel Stop in Leary, TX. Store #473|451 Leary Road|Leary","Love's Travel Stop in Leary, TX. Store #473",451 Leary Road,Leary,TX,75501,33.463426,-94.204244,11.92,3.619,4.119,4.469,4.799,Love's,(903) 838-0856,,,2026-03-17T05:41:38.924659+00:00,,Yes,2026-03-17T05:41:38.924672+00:00,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,"Love's Travel Stop in New Boston, TX. Store #852|2486 US Hwy-82 W|New Boston","Love's Travel Stop in New Boston, TX. Store #852",2486 US Hwy-82 W,New Boston,TX,75570,33.472121,-94.461214,2.95,3.199,3.699,4.049,5.089,Love's,(903) 417-6056,,,2026-03-17T05:41:37.957631+00:00,,Yes,2026-03-17T05:41:37.957645+00:00,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,EXXON|900 N MCCOY BLVD|New Boston,EXXON,900 N MCCOY BLVD,New Boston,TX,75570,33.47599821,-94.40887421,0.12,3.399,3.899,4.399,4.699,EXXONMOBIL,9038316999,False,True,2026-03-16T23:29:39.617000,1773703779617,No,,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,SHELL SERVICE STATIO|708 N MCCOY BLVD|New Boston,SHELL SERVICE STATIO,708 N MCCOY BLVD,New Boston,TX,75570,33.47291959,-94.40859709,0.32,3.599,4.193,4.559,4.899,SHELL,8707748055,False,True,2026-03-17T03:20:47.652000,1773717647652,No,,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,TIGER MART 88|1888 W US HIGHWAY 82|NEW BOSTON,TIGER MART 88,1888 W US HIGHWAY 82,NEW BOSTON,TX,75570-5983,33.470319,-94.452394,2.46,3.699,4.299,4.899,4.799,EXXONMOBIL,4695172004,False,True,2026-03-17T02:49:08.099000,1773715748099,No,,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,BRINKLEY MOBIL JFS #|2102 N HWY 49|BRINKLEY,BRINKLEY MOBIL JFS #,2102 N HWY 49,BRINKLEY,AR,72021,34.87612,-91.18897,0.06,3.199,,,4.699,EXXONMOBIL,8705892269,True,True,2026-03-17T00:26:14.897000,1773707174897,No,,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,Phillips - 1920|1920 N MAIN ST|BRINKLEY,Phillips - 1920,1920 N MAIN ST,BRINKLEY,AR,72021,34.911796,-91.19591,0.1,2.899,3.199,3.599,3.399,PHILLIPS 66,9999999999,,,2026-03-17T05:42:59.842699+00:00,,Yes,2026-03-17T05:42:59.842730+00:00,3ce041cd-21c3-4a6a-b6a9-10206e99e123
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,JORDANS KWIK STOP #8|1414 N MAIN ST|BRINKLEY,JORDANS KWIK STOP #8,1414 N MAIN ST,BRINKLEY,AR,72021-2006,34.9058,-91.19805,0.53,3.299,3.799,4.299,4.699,EXXONMOBIL,8707341124,False,True,2026-03-16T23:22:41.205000,1773703361205,No,,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,"Love's Travel Stop in Palestine, AR. Store #275|1010 N Main St|Palestine","Love's Travel Stop in Palestine, AR. Store #275",1010 N Main St,Palestine,AR,72372,34.986489,-90.905235,17.12,3.199,3.649,3.999,4.799,Love's,(870) 581-5004,,,2026-03-17T05:41:39.837767+00:00,,Yes,2026-03-17T05:41:39.837780+00:00,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,ONE9|2101 HWY 49|BRINKLEY,ONE9,2101 HWY 49,BRINKLEY,,,34.91257725,-91.19620422,0.09,3.199,3.449,3.699,4.699,Pilot,,,,2026-03-17T05:40:05.743448+00:00,,Yes,2026-03-17T05:40:05.743456+00:00,1330
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,CASEYS #3391|2314 W MAIN ST|MARION,CASEYS #3391,2314 W MAIN ST,MARION,IL,62959-1199,37.730019,-88.95473,7.81,3.799,,4.699,4.999,CASEY'S GENERAL STORE,6183561742,,,03/16/2026 22:59:13 PM,,Yes,2026-03-17T05:40:33.524041+00:00,3391
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,"Love's Travel Stop in Marion, IL. Store #803|1900 The Hill Ave|Marion","Love's Travel Stop in Marion, IL. Store #803",1900 The Hill Ave,Marion,IL,62959,37.745682,-88.949251,8.93,3.799,4.299,4.749,5.489,Love's,(618) 944-6409,,,2026-03-17T05:41:40.751419+00:00,,Yes,2026-03-17T05:41:40.751433+00:00,
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,PILOT #595|2611 VERNELL RD|MARION,PILOT #595,2611 VERNELL RD,MARION,IL,62959,37.74066,-88.965053,8.43,3.799,4.279,4.799,5.499,PILOT,6189932697,,,2026-03-17T05:40:07.325014+00:00,,Yes,2026-03-17T05:40:07.325022+00:00,595
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,SHAH PETROLEUM LLC|1754 ILLINOIS 37|MARION,SHAH PETROLEUM LLC,1754 ILLINOIS 37,MARION,IL,62959,37.73495,-88.94037,0.59,3.559,,,,MARATHON,6189951683,False,False,2026-03-10T19:05:36.747000,1773169536747,No,,
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,FLYING J #1206|700 E HWY 302|KERMIT|RR280,FLYING J #1206,700 E HWY 302,KERMIT,TX,79745,31.85459,-103.09413,21.72,3.499,4.069,4.429,5.199,PILOT,8005626210,,,2026-03-17T05:40:08.904747+00:00,,Yes,2026-03-17T05:40:08.904754+00:00,1206
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,"Love's Travel Stop in Kermit, TX. Store #853|674 E State Hwy 302|Kermit","Love's Travel Stop in Kermit, TX. Store #853",674 E State Hwy 302,Kermit,TX,79745,31.8525,-103.069832,21.76,3.499,3.999,4.349,5.189,Love's,(432) 586-2777,,,2026-03-17T05:41:41.640999+00:00,,Yes,2026-03-17T05:41:41.641011+00:00,
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,"Love's Travel Stop in Pecos, TX. Store #492|5202 South Cedar St.|Pecos","Love's Travel Stop in Pecos, TX. Store #492",5202 South Cedar St. ,Pecos,TX,79772,31.399839,-103.479374,35.68,3.599,4.099,4.449,5.189,Love's,(432) 445-1490,,,2026-03-17T05:41:42.727298+00:00,,Yes,2026-03-17T05:41:42.727311+00:00,
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,PILOT|4840 I-20|MONAHANS,PILOT,4840 I-20,MONAHANS,,,31.61436876,-102.8111691,6.46,3.799,4.319,4.759,5.199,Pilot,,,,2026-03-17T05:40:10.525401+00:00,,Yes,2026-03-17T05:40:10.525409+00:00,1205
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,PILOT 1207|101 S LOOP 464 RD|MONAHANS|RR280,PILOT 1207,101 S LOOP 464 RD,MONAHANS,TX,79756-2801,31.57058,-102.90902,1.35,3.799,4.329,4.759,5.199,PILOT,8005626210,,,2026-03-17T05:40:12.152539+00:00,,Yes,2026-03-17T05:40:12.152546+00:00,1207
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,QUIKTRIP 7913|1907 S STOCKTON AVE|MONAHANS,QUIKTRIP 7913,1907 S STOCKTON AVE,MONAHANS,TX,79756-6507,31.577572,-102.891674,1.09,3.599,3.999,4.499,4.899,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:28.196120+00:00,
"Road Ranger #281 - Cisco, TX",32.3732195,-98.9691457,ALLSUP'S 102105|2205 CONRAD HILTON BLVD|CISCO,ALLSUP'S 102105,2205 CONRAD HILTON BLVD,CISCO,TX,76437-5136,32.375715,-98.971227,0.17,3.469,3.869,4.199,4.769,UNKNOWN,3256723578,True,True,2026-03-17T01:51:35.293000,1773712295293,No,,
"Road Ranger #281 - Cisco, TX",32.3732195,-98.9691457,"Love's Travel Stop in Ranger, TX. Store #270|6950 I-20|Ranger","Love's Travel Stop in Ranger, TX. Store #270",6950 I-20,Ranger,TX,76470,32.441748,-98.694499,16.71,3.599,4.099,4.449,5.089,Love's,(254) 647-3700,,,2026-03-17T05:41:43.664700+00:00,,Yes,2026-03-17T05:41:43.664711+00:00,
"Road Ranger #281 - Cisco, TX",32.3732195,-98.9691457,FLYING J 551|16851 I-20 FRONTAGE RD|CISCO,FLYING J 551,16851 I-20 FRONTAGE RD,CISCO,TX,76437,32.3738957,99.0072256,2.23,,,,5.099,Pilot,2549651366,,,2026-03-17T05:40:13.761615+00:00,,Yes,2026-03-17T05:40:13.761625+00:00,551
"Road Ranger #281 - Cisco, TX",32.3732195,-98.9691457,SUNOCO SRVC STATION|1500 INTERSTATE 20|CISCO,SUNOCO SRVC STATION,1500 INTERSTATE 20 FRONTAGE RD,CISCO,TX,76437-3664,32.37609654,-99.0030546,1.97,3.469,3.969,,4.799,SUNOCO,3257930423,True,True,2026-03-17T02:55:29.286000,1773716129286,No,,
"Road Ranger #282 - Gainesville, TX",33.6698776,-97.1523269,GAINESVILLE TRUCK ST.|3590 N INTERSTATE 35|GAINESVILLE,GAINESVILLE TRUCK ST.,3590 N INTERSTATE 35,GAINESVILLE,TX,76240-2084,33.66772,-97.15029,0.19,,,,,UNBRANDED,9402049079,False,False,,,No,,
"Road Ranger #282 - Gainesville, TX",33.6698776,-97.1523269,"Love's Travel Stop in Denton, TX. Store #609|6421 N I-35|Denton","Love's Travel Stop in Denton, TX. Store #609",6421 N I-35,Denton,TX,76207,33.263072,-97.179456,28.15,3.399,3.899,4.249,4.589,Love's,(940) 320-1457,,,2026-03-17T05:41:44.591736+00:00,,Yes,2026-03-17T05:41:44.591748+00:00,
"Road Ranger #282 - Gainesville, TX",33.6698776,-97.1523269,QUIKTRIP 1883|926 W HIGHWAY 82|GAINESVILLE,QUIKTRIP 1883,926 W HIGHWAY 82,GAINESVILLE,TX,76240-2526,33.64047,-97.15352,2.03,3.699,4.099,4.399,4.999,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:29.478858+00:00,
"Road Ranger #282 - Gainesville, TX",33.6698776,-97.1523269,Valero - 1934|1934 N I-35|GAINESVILLE,Valero - 1934,1934 N I-35,GAINESVILLE,TX,76240-2100,33.64648,-97.15535,1.63,3.699,4.099,4.499,,VALERO,8178342868,,,2026-03-17T05:43:13.398355+00:00,,Yes,2026-03-17T05:43:13.398384+00:00,fa83e68d-58d8-4169-b58c-43ac8bfaa514
"Road Ranger #283 - Sealy, TX",29.7512182,-96.2665791,SUNOCO SRVC STATION|5058 NW I 10 FRONTAGE RD|SEALY,SUNOCO SRVC STATION,5058 NW I 10 FRONTAGE RD,SEALY,TX,77474-8792,29.76015318,-96.22245181,2.7,3.799,,,4.599,SUNOCO,,False,True,2026-03-16T18:34:26.427000,1773686066427,No,,
"Road Ranger #283 - Sealy, TX",29.7512182,-96.2665791,TA Bernardo|6701 US HWY 90|SEALY,TA Bernardo,6701 US HWY 90,SEALY,TX,77474,29.74266957,-96.33015623,3.89,3.499,3.949,4.449,5.099,TA-Petro,,,,2026-03-17T05:42:44.348573+00:00,,Yes,2026-03-17T05:42:44.348604+00:00,
"Road Ranger #283 - Sealy, TX",29.7512182,-96.2665791,PRASEK'S HILLJE SMOK|2949 SW I 10 FRONTAGE RD|SEALY,PRASEK'S HILLJE SMOK,2949 SW I 10 FRONTAGE RD,SEALY,TX,77474-9769,29.76202024,-96.18730048,4.78,3.679,4.129,4.579,4.799,EXXONMOBIL,,False,True,2026-03-17T00:40:30.096000,1773708030096,No,,
"Road Ranger #283 - Sealy, TX",29.7512182,-96.2665791,Valero - 6025|6025 N FM 3538 RD|SEALY,Valero - 6025,6025 N FM 3538 RD,SEALY,TX,77474-3478,29.76426233,-96.18547754,4.94,3.659,4.099,4.599,4.659,VALERO,,,,2026-03-17T05:43:15.076539+00:00,,Yes,2026-03-17T05:43:15.076566+00:00,bedfc7df-2b7f-4520-8d74-8b6a9c1a5c4d
"Road Ranger #283 - Sealy, TX",29.7512182,-96.2665791,"Love's Travel Stop in Katy, TX. Store #234|612 Pederson Rd.|Katy","Love's Travel Stop in Katy, TX. Store #234",612 Pederson Rd.,Katy,TX,77494,29.779813,-95.881907,23.12,3.199,3.699,4.049,5.089,Love's,,,,2026-03-17T05:41:45.545944+00:00,,Yes,2026-03-17T05:41:45.545955+00:00,
"Road Ranger #283 - Sealy, TX",29.7512182,-96.2665791,PILOT 1059|709 N US-77|SCHULENBURG,PILOT 1059,709 N US-77,SCHULENBURG,TX,78956,29.6950975,-96.9018332,38.35,3.599,4.019,4.369,5.199,PILOT,,,,2026-03-17T05:40:15.381090+00:00,,Yes,2026-03-17T05:40:15.381098+00:00,1059
"Road Ranger #284 - New Deal, TX",33.7366181,-101.8434558,FLYING J 733|602 MARSHA SHARP FWY|LUBBOCK,FLYING J 733,602 MARSHA SHARP FWY,LUBBOCK,TX,79401-1500,33.59224,-101.840982,9.98,3.299,3.699,4.059,5.099,PILOT,8067440539,,,2026-03-17T05:40:17.007537+00:00,,Yes,2026-03-17T05:40:17.007545+00:00,733
"Road Ranger #284 - New Deal, TX",33.7366181,-101.8434558,HOP IN 430469|101 E MAIN ST|NEW DEAL,HOP IN 430469,101 E MAIN ST,NEW DEAL,TX,79350,33.73449,-101.83749,0.37,3.299,3.699,4.299,4.999,PHILLIPS 66,8067464866,False,True,2026-03-16T22:13:46.766000,1773699226766,No,,
"Road Ranger #284 - New Deal, TX",33.7366181,-101.8434558,"Love's Travel Stop in Lubbock, TX. Store #589|4221 North Interstate 27|Lubbock","Love's Travel Stop in Lubbock, TX. Store #589",4221 North Interstate 27,Lubbock,TX,79403,33.641593,-101.839031,6.57,3.319,3.819,4.169,5.089,Love's,(806) 744-1531,,,2026-03-17T05:41:46.450214+00:00,,Yes,2026-03-17T05:41:46.450225+00:00,
"Road Ranger #284 - New Deal, TX",33.7366181,-101.8434558,Phillips - 1755|1755 S 9TH ST|SLATON,Phillips - 1755,1755 S 9TH ST,SLATON,TX,79364,33.422052,-101.642912,24.59,3.289,4.299,,,PHILLIPS 66,9999999999,,,2026-03-17T05:43:01.435565+00:00,,Yes,2026-03-17T05:43:01.435595+00:00,b0576e0e-d861-40f6-892d-f4b7938542d6
"Road Ranger #284 - New Deal, TX",33.7366181,-101.8434558,Phillips - 2424|2424 N LOOP 289|LUBBOCK,Phillips - 2424,2424 N LOOP 289,LUBBOCK,TX,79415-1144,33.621738,-101.868595,8.07,,,,,PHILLIPS 66,7188611709,,,,,No,,2b364085-ccc4-46a0-83d9-f7fee3cfd2b7
"Road Ranger #284 - New Deal, TX",33.7366181,-101.8434558,Valero - 5202|5202 ERSKINE ST|LUBBOCK,Valero - 5202,5202 ERSKINE ST,LUBBOCK,TX,79416,33.60685,-101.92417,10.1,3.299,3.699,4.099,4.399,VALERO,8068539514,,,2026-03-17T05:43:16.777792+00:00,,Yes,2026-03-17T05:43:16.777820+00:00,2f1beec2-89ca-4fa5-82d7-06b90255995d
"Road Ranger #285 - Seguin, TX",29.5713702,-98.0119416,CHEVRON 0383946|1810 W INTERSTATE 10|SEGUIN,CHEVRON 0383946,1810 W INTERSTATE 10,SEGUIN,TX,,29.58474394,-97.99443954,1.4,3.579,3.979,4.379,4.339,Wex,,False,True,2026-03-16T23:20:20.185000,1773703220185,No,,
