RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #285 - Seguin, TX",29.5713702,-98.0119416,CK. SITE #4028|1805 W INTERSTATE 10|SEGUIN,CK. SITE #4028,1805 W INTERSTATE 10,SEGUIN,TX,78155-2354,29.58202,-97.99511,1.25,3.699,4.299,4.699,4.899,CIRCLE K,8303721564,,,2026-03-16 11:15:00.0,,Yes,2026-03-17T05:40:54.552438+00:00,2704028
"Road Ranger #285 - Seguin, TX",29.5713702,-98.0119416,"Love's Travel Stop in Seguin, TX. Store #463|3158 I-10 W|Seguin","Love's Travel Stop in Seguin, TX. Store #463",3158 I-10 W,Seguin,TX,78155,29.561981,-98.034281,1.49,3.419,3.919,4.269,4.799,Love's,(830) 372-6190,,,2026-03-17T05:41:47.473406+00:00,,Yes,2026-03-17T05:41:47.473418+00:00,
"Road Ranger #285 - Seguin, TX",29.5713702,-98.0119416,QUIKTRIP 4044|200 E INTERSTATE 10|SEGUIN,QUIKTRIP 4044,200 E INTERSTATE 10,SEGUIN,TX,,29.60049345,-97.96413059,3.51,3.699,3.999,4.299,4.899,Quiktrip,,,,,,Yes,2026-03-17T05:42:30.761804+00:00,1003
"Road Ranger #285 - Seguin, TX",29.5713702,-98.0119416,SHELL SERVICE STATIO|2718 FM 725|NEW BRAUNFELS,SHELL SERVICE STATIO,2718 FM 725,NEW BRAUNFELS,TX,78132,29.66480896,-98.09432964,8.14,3.399,3.959,4.399,4.439,SHELL,8306291691,False,True,2026-03-16T22:40:24.235000,1773700824235,No,,
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,BUC-EES|9900 I-40 E|AMARILLO,BUC-EES,9900 I-40 E,AMARILLO,TX,,35.19062824,-101.7229816,0.88,,,,,Wex,,,,,,No,,
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,CEFCO 2005|5000 E INTERSTATE 40|AMARILLO,CEFCO 2005,5000 E INTERSTATE 40,AMARILLO,TX,79103-6212,35.19221,-101.77812,3.97,3.199,3.649,,4.299,UNBRANDED,2547910009,False,True,2026-03-16T15:54:16.572000,1773676456572,No,,
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,FLYING J 723|9601 I40 E EXIT 76|AMARILLO,FLYING J 723,9601 I40 E EXIT 76,AMARILLO,TX,79111,35.204,-101.67153,0.89,3.199,3.539,3.899,5.099,PILOT,8063351475,,,2026-03-17T05:40:18.620560+00:00,,Yes,2026-03-17T05:40:18.620567+00:00,723
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,"Love's Travel Stop in Amarillo, TX. Store #200|6930 I-40 E.|Amarillo","Love's Travel Stop in Amarillo, TX. Store #200",6930 I-40 E.,Amarillo,TX,79120,35.191927,-101.760945,3,3.199,3.699,4.049,4.989,Love's,(806) 373-7775,,,2026-03-17T05:41:48.426892+00:00,,Yes,2026-03-17T05:41:48.426902+00:00,
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,Valero - 11301|11301 E INTERSTATE|AMARILLO,Valero - 11301,11301 E INTERSTATE,AMARILLO,TX,79118,35.193615,-101.706509,0.08,3.199,,,4.299,VALERO,8063359437,,,2026-03-17T05:43:18.505801+00:00,,Yes,2026-03-17T05:43:18.505828+00:00,be5a5bbd-e59e-467d-8e42-fd5cc5bf5730
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,QUIKTRIP 7908|5105 E INTERSTATE 40|AMARILLO,QUIKTRIP 7908,5105 E INTERSTATE 40,AMARILLO,TX,79104-4238,35.19303,-101.77808,3.97,3.299,3.599,3.899,4.299,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:31.977099+00:00,
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,TA Amarillo|7000 E INTERSTATE 40|AMARILLO,TA Amarillo,7000 E INTERSTATE 40,AMARILLO,TX,79118,35.19143169,-101.7589598,2.89,3.199,3.699,4.149,4.999,TA-Petro,,,,2026-03-17T05:42:46.030969+00:00,,Yes,2026-03-17T05:42:46.030992+00:00,
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,Valero - 8507|8507 E INTERSTATE 40|AMARILLO,Valero - 8507,8507 E INTERSTATE 40,AMARILLO,TX,79118-6983,35.19318,-101.73834,2.03,3.199,3.449,3.799,4.299,VALERO,8062200990,,,2026-03-17T05:43:20.171585+00:00,,Yes,2026-03-17T05:43:20.171613+00:00,b3329e23-9169-44e9-b63b-69506400c82c
"Road Ranger #287 - Bourbonnais, IL",41.2062779,-87.87091374,SPEEDWAY|604 Armour Rd|BOURBONNAIS,SPEEDWAY,604 Armour Rd,BOURBONNAIS,IL,60914,41.162158,-87.874589,2.99,3.599,4.199,4.699,4.899,Speedway,,,,an hour ago,,Yes,2026-03-17T05:42:05.878161+00:00,
"Road Ranger #287 - Bourbonnais, IL",41.2062779,-87.87091374,LENNYS GAS N WASH BO|5916 N CONVENT ST|BOURBONNAIS,LENNYS GAS N WASH BO,5916 N CONVENT ST,BOURBONNAIS,IL,,41.17687,-87.87542,0.39,3.799,4.099,4.799,4.999,Wex,,False,True,2026-03-17T00:34:47.088000,1773707687088,No,,
"Road Ranger #287 - Bourbonnais, IL",41.2062779,-87.87091374,"Love's Travel Stop in Kankakee, IL. Store #395|3407 South State Road 45/52|Kankakee","Love's Travel Stop in Kankakee, IL. Store #395",3407 South State Road 45/52,Kankakee,IL,60901,41.07094,-87.868694,9.18,3.599,4.099,4.549,5.199,Love's,(815) 929-1549,,,2026-03-17T05:41:49.445594+00:00,,Yes,2026-03-17T05:41:49.445606+00:00,
"Road Ranger #287 - Bourbonnais, IL",41.2062779,-87.87091374,PILOT|6002 W MONEE MANHATTAN RD|MONEE,PILOT,6002 W MONEE MANHATTAN RD,MONEE,IL,,41.42757974,-87.75688297,16.4,3.999,4.519,5.029,5.299,Pilot,,,,2026-03-17T05:40:20.243013+00:00,,Yes,2026-03-17T05:40:20.243021+00:00,39
"Road Ranger #287 - Bourbonnais, IL",41.2062779,-87.87091374,PEOTONE TRAVEL|601 S 88TH AVE|PEOTONE,PEOTONE TRAVEL,601 S 88TH AVE,PEOTONE,IL,60468,41.32538556,-87.82289561,8.67,,,,4.999,Wex,6309721070,False,True,2026-03-16T22:01:18.234000,1773698478234,No,,
"Road Ranger #289 - Teague, TX",31.5964732,-96.1467748,JET TRUCK STOP|771 STATE HIGHWAY 179|TEAGUE,JET TRUCK STOP,771 STATE HIGHWAY 179,TEAGUE,TX,75860-3055,31.59715,-96.15146,0.28,,,,,EXXONMOBIL,9033892672,False,False,,,No,,
"Road Ranger #289 - Teague, TX",31.5964732,-96.1467748,"Love's Travel Stop in Fairfield, TX. Store #288|299 I-45|Fairfield","Love's Travel Stop in Fairfield, TX. Store #288",299 I-45,Fairfield,TX,75840,31.728217,-96.182736,9.35,3.149,3.649,3.999,5.059,Love's,(903) 389-3967,,,2026-03-17T05:41:50.413951+00:00,,Yes,2026-03-17T05:41:50.413963+00:00,
"Road Ranger #289 - Teague, TX",31.5964732,-96.1467748,PILOT 1028|2605 W COMMERCE ST|BUFFALO,PILOT 1028,2605 W COMMERCE ST,BUFFALO,TX,75831-7777,31.447005,-96.07923,11.07,3.599,4.189,4.529,5.199,PILOT,9033229034,,,2026-03-17T05:40:21.851601+00:00,,Yes,2026-03-17T05:40:21.851608+00:00,1028
"Road Ranger #289 - Teague, TX",31.6506875,-97.0989245,"Love's Travel Stop in Hillsboro, TX. Store #231|1501 Corsicana Hwy|Hillsboro|RR289","Love's Travel Stop in Hillsboro, TX. Store #231",1501 Corsicana Hwy,Hillsboro,TX,76645,32.00952,-97.093528,62.21,3.699,4.149,4.549,4.889,Love's,(254) 582-2101,,,2026-03-17T05:41:37.027630+00:00,,Yes,2026-03-17T05:41:37.027633+00:00,
"Road Ranger #289 - Teague, TX",31.5964732,-96.1467748,TA Express Fairfield|300 E I 45|Fairfield,TA Express Fairfield,300 E I 45,Fairfield,TX,,31.72548824,-96.17748298,9.01,3.139,,3.939,5.029,TA-Petro,,True,True,2026-03-17T02:41:05.064000,1773715265064,No,,
"Road Ranger #290 - Joplin, MO",37.0674002,-94.4032877,PILOT|4500 STATE HWY 43|SPRINGFIELD,PILOT,4500 STATE HWY 43,SPRINGFIELD,,,37.00453177,-94.55243529,9.3,2.879,3.179,3.609,5.059,Pilot,,,,2026-03-17T05:40:23.429414+00:00,,Yes,2026-03-17T05:40:23.429421+00:00,317
"Road Ranger #290 - Joplin, MO",37.0674002,-94.4032877,Phillips - 2100|2100 S PRIGMORE AVE|JOPLIN,Phillips - 2100,2100 S PRIGMORE AVE,JOPLIN,MO,64804-8187,37.06827,-94.40387,0.07,3.199,3.599,3.999,4.349,PHILLIPS 66,4177683030,,,2026-03-17T05:43:04.855629+00:00,,Yes,2026-03-17T05:43:04.855647+00:00,bf6bcb86-639e-4955-a417-bc8d4320a728
"Road Ranger #290 - Joplin, MO",37.0674002,-94.4032877,QUIKTRIP 7061|6601 E 32ND ST|JOPLIN,QUIKTRIP 7061,6601 E 32ND ST,JOPLIN,MO,64804-7959,37.05456,-94.430252,1.73,3.199,3.499,3.799,4.199,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:33.164504+00:00,
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,FUEL BOX LLC|2410 N MAIN ST|VIDOR,FUEL BOX LLC,2410 N MAIN ST,VIDOR,TX,77662-2672,30.157373,-94.016974,3.86,3.199,,3.999,4.299,EXXONMOBIL,4094224838,False,True,2026-03-16T23:49:31.851000,1773704971851,No,,
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,CHEVRON|1480 W FREEWAY BLVD|VIDOR,CHEVRON,1480 W FREEWAY BLVD,VIDOR,TX,77662,30.11238127,-94.04344688,5.15,3.599,,,,UNKNOWN,4097832755,False,True,2026-03-16T21:04:04.400000,1773695044400,No,,
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,PILOT|2205 HIGHWAY 62 S|ORANGE,PILOT,2205 HIGHWAY 62 S,ORANGE,TX,,30.11188819,-93.82179327,8.37,3.499,4.049,4.419,5.099,Pilot,,,,2026-03-17T05:40:25.073755+00:00,,Yes,2026-03-17T05:40:25.073762+00:00,431
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,PILOT|7112 I-10 W|ORANGE,PILOT,7112 I-10 W,ORANGE,TX,,30.11638319,-93.81972279,8.44,3.499,4.029,4.349,5.099,Pilot,,,,2026-03-17T05:40:26.705271+00:00,,Yes,2026-03-17T05:40:26.705278+00:00,735
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,SHELL SERVICE STATIO|12330 IH-10|ORANGE,SHELL SERVICE STATIO,12330 IH-10,ORANGE,TX,77632,30.13077822,-93.88216464,4.67,,,,,SHELL,9363979740,,,,,No,,
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,Valero - 1010|1010 N MAIN ST|VIDOR,Valero - 1010,1010 N MAIN ST,VIDOR,TX,77662-4340,30.13586,-94.01641,3.39,2.269,2.869,3.269,3.079,VALERO,4097698694,,,2026-03-17T05:43:21.953010+00:00,,Yes,2026-03-17T05:43:21.953036+00:00,d29b9a30-710b-41b0-a4bc-06b1f7704284
"Road Ranger #315 - Laredo, TX",27.6536303,-99.5632614,"Love's Travel Stop in Laredo, TX. Store #762|101 Pinnacle Road|Laredo","Love's Travel Stop in Laredo, TX. Store #762",101 Pinnacle Road,Laredo,TX,78045,27.644615,-99.555428,0.79,3.219,3.719,4.069,5.189,Love's,(956) 727-6098,,,2026-03-17T05:41:51.323474+00:00,,Yes,2026-03-17T05:41:51.323487+00:00,
"Road Ranger #315 - Laredo, TX",27.6536303,-99.5632614,Fuel America Valero|13602 Mines Rd|Laredo,Fuel America Valero,13602 Mines Rd,Laredo,TX,78045,27.613374,-99.523505,4.1,3.499,4.099,4.499,4.979,VALERO,,,,2026-03-17T05:43:23.627440+00:00,,Yes,2026-03-17T05:43:23.627468+00:00,29da2ca1-76d2-4626-b205-b600a09908f6
"Road Ranger #315 - Laredo, TX",27.6536303,-99.5632614,Stripes (Valero) Laredo|14118 FM 1472|Laredo,Stripes (Valero) Laredo,14118 FM 1472,Laredo,TX,78045,27.630181,-99.528975,3.5,3.599,4.099,4.499,4.899,VALERO,,,,2026-03-17T05:43:25.360570+00:00,,Yes,2026-03-17T05:43:25.360597+00:00,89ba7d40-aeff-46b5-8755-0840664954b6
"Road Ranger #315 - Laredo, TX",27.6536303,-99.5632614,QUIKTRIP 7925|14025 Mines Rd|Laredo,QUIKTRIP 7925,14025 Mines Rd,Laredo,TX,78045,27.619202,-99.52429,4.1,3.599,3.999,4.399,4.899,QUIKTRIP,,,,,,Yes,2026-03-17T05:42:34.379747+00:00,
"Road Ranger #315 - Laredo, TX",27.6536303,-99.5632614,PILOT|14070 Mines Rd|Laredo,PILOT,14070 Mines Rd,Laredo,TX,78045,27.6203489,-99.524636,3.8,3.599,3.899,4.199,5.199,PILOT,,,,2026-03-17T05:40:28.317966+00:00,,Yes,2026-03-17T05:40:28.317974+00:00,1370
"Road Ranger #319 - Milford, TX",32.1336355,-96.952332,"Love's Travel Stop in Italy, TX. Store #628|1021 Dale Evans Dr|Italy","Love's Travel Stop in Italy, TX. Store #628",1021 Dale Evans Dr,Italy,TX,76651,32.193688,-96.898726,5.2,3.199,3.699,4.049,4.879,Love's,(972) 483-1686,,,2026-03-17T05:41:52.341403+00:00,,Yes,2026-03-17T05:41:52.341415+00:00,
"Road Ranger #319 - Milford, TX",32.1336355,-96.952332,SHELL SERVICE STATIO|1020 DALE EVANS DR|ITALY,SHELL SERVICE STATIO,1020 DALE EVANS DR,ITALY,TX,76651-3540,32.195012,-96.89801,5.34,3.199,,4.499,4.999,SHELL,4692572121,True,True,2026-03-17T02:58:10.121000,1773716290121,No,,
"Road Ranger #319 - Milford, TX",32.1336355,-96.952332,TA Hillsboro|160 STATE HWY 77|HILLSBORO,TA Hillsboro,160 STATE HWY 77,HILLSBORO,TX,76645-7461,32.046337,-97.091458,10.14,3.299,3.749,4.249,4.949,TA-Petro,2542836556,,,2026-03-17T05:42:47.709893+00:00,,Yes,2026-03-17T05:42:47.709925+00:00,
"Road Ranger #319 - Milford, TX",31.6506875,-97.0989245,"Love's Travel Stop in Hillsboro, TX. Store #231|1501 Corsicana Hwy|Hillsboro|RR319","Love's Travel Stop in Hillsboro, TX. Store #231",1501 Corsicana Hwy,Hillsboro,TX,76645,32.00952,-97.093528,11.91,3.699,4.149,4.549,4.889,Love's,(254) 582-2101,,,2026-03-17T05:41:37.027636+00:00,,Yes,2026-03-17T05:41:37.027638+00:00,
"Road Ranger #319 - Milford, TX",32.1336355,-96.952332,TIGER MART #32|101 L R CAMPBELL RD|ITALY,TIGER MART #32,101 L R CAMPBELL RD,ITALY,TX,76651-3780,32.19706,-96.900754,5.38,3.199,4.199,4.999,5.259,EXXONMOBIL,9724837600,True,True,2026-03-17T04:41:34.359000,1773722494359,No,,
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,BUC-EES|506 I-20|TERRELL,BUC-EES,506 I-20,TERRELL,TX,,32.71663486,-96.3212819,27.62,,,,,Wex,,,,,,No,,
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,CIRCLEK# 2706340|2256 N TRADE DAYS BLVD|CANTON,CIRCLEK# 2706340,2256 N TRADE DAYS BLVD,CANTON,TX,75103-9795,32.576095,-95.855318,1.17,3.329,3.929,4.329,4.599,CIRCLE K,9035675041,,,2026-03-15 12:15:00.0,,Yes,2026-03-17T05:40:56.623884+00:00,2706340
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,"Love's Travel Stop in Van, TX. Store #287|1221 S. Oak St|Van","Love's Travel Stop in Van, TX. Store #287",1221 S. Oak St,Van,TX,75790,32.50828,-95.642465,14.43,3.339,3.839,4.189,5.089,Love's,(903) 502-6008,,,2026-03-17T05:41:53.175609+00:00,,Yes,2026-03-17T05:41:53.175619+00:00,
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,Valero - 17169|17169 INTERSTATE 20|CANTON,Valero - 17169,17169 INTERSTATE 20,CANTON,TX,75103-3550,32.577919,-95.855664,1.11,3.329,4.699,4.399,4.599,VALERO,9999999999,,,2026-03-17T05:43:26.996021+00:00,,Yes,2026-03-17T05:43:26.996050+00:00,1b292a4a-dfdd-41ba-a337-23142dd8b882
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,QUIKTRIP 0993|1619 STATE HIGHWAY 34 S|TERRELL,QUIKTRIP 0993,1619 STATE HIGHWAY 34 S,TERRELL,TX,75160-5408,32.70526,-96.27667,24.84,3.699,4.099,4.399,4.899,QUIKTRIP,8002473452,,,,,Yes,2026-03-17T05:42:35.579119+00:00,
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,DUKES|21620 INTERSTATE 20|CANTON,DUKES,21620 INTERSTATE 20,CANTON,TX,75150-1149,32.6006342,-95.9212522,3.02,3.599,3.999,4.399,4.999,SHELL,9728036046,False,True,2026-03-17T01:35:09.836000,1773711309836,No,,
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,Pilot|9800 I-20 Frontage Rd|CANTON,Pilot,9800 I-20 Frontage Rd,CANTON,TX,75103,32.5428959,-95.7551831,7.41,,,,5.099,Pilot,,,,2026-03-17T05:40:29.902547+00:00,,Yes,2026-03-17T05:40:29.902557+00:00,883
"Road Ranger #323 - Canton, TX",32.5820887,-95.8741616,TA Terrell|1700 Wilson Road|TERRELL,TA Terrell,1700 Wilson Road,TERRELL,TX,75161,32.6907383,-96.24401692,22.8,3.459,3.919,4.419,5.099,TA-Petro,,,,2026-03-17T05:42:49.403831+00:00,,Yes,2026-03-17T05:42:49.403861+00:00,
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,"Love's Travel Stop in Blytheville, AR. Store #671|3910 South Division Street|Blytheville","Love's Travel Stop in Blytheville, AR. Store #671",3910 South Division Street,Blytheville,AR,72315,35.88484145,-89.91744608,,3.299,3.749,4.099,5.139,Love's,,,,2026-03-17T05:41:54.078418+00:00,,Yes,2026-03-17T05:41:54.078429+00:00,
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,DODGE STORE 6201|3605 S DIVISION ST|BLYTHEVILLE,DODGE STORE 6201,3605 S DIVISION ST,BLYTHEVILLE,AR,72315-5129,35.88970323,-89.91903432,,3.299,3.399,4.099,4.799,UNBRANDED,,False,True,2026-03-16T20:35:58.865000,1773693358865,No,,
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,SUNOCO SRVC STATION|3702 S DIVISION ST|BLYTHEVILLE,SUNOCO SRVC STATION,3702 S DIVISION ST,BLYTHEVILLE,AR,72315-8105,35.88876439,-89.91814975,,3.299,,,,SUNOCO,,False,False,2026-03-14T17:43:29.711000,1773510209711,No,,
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,BLYTHEVILLE TRAVEL C|3701 S DIVISION ST|BLYTHEVILLE,BLYTHEVILLE TRAVEL C,3701 S DIVISION ST,BLYTHEVILLE,AR,72315,35.88909328,-89.9192999,,3.299,,,,UNBRANDED,,False,True,2026-03-16T21:26:45.201000,1773696405201,No,,
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,MURPHY 2588 ATWALMRT|3714 East Main St.|Blytheville,MURPHY 2588 ATWALMRT,3714 East Main St.,Blytheville,AR,72315,35.92929475,-89.86972704,,3.399,3.749,,4.599,MURPHY USA,,,,2026-03-16T22:12:19.477Z,,Yes,2026-03-17T05:42:17.506476+00:00,
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,Phillips - 1511|1511 E Main St|Blythville,Phillips - 1511,1511 E Main St,Blytheville,AR,72315,35.92862514,-89.87783459,,3.339,3.629,4.229,4.699,PHILLIPS 66,,,,2026-03-17T05:43:06.503333+00:00,,Yes,2026-03-17T05:43:06.503360+00:00,b2e820e9-0665-4b4c-a545-69cffbd36c3f
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,BRUCE W GIBSON|241 N SERVICE RD|Blytheville,BRUCE W GIBSON,241 N SERVICE RD,Blytheville,AR,72315,35.93065706,-89.87536115,,3.599,4.099,4.399,,UNBRANDED,,False,True,2026-03-16T21:40:46.586000,1773697246586,No,,
"Road Ranger #325 - Midland, TX",31.90916031,-102.213528,DK #11823|4408 S FM 1788|MIDLAND,DK #11823,4408 S FM 1788,MIDLAND,TX,79706,31.90762671,-102.2149399,,3.599,4.049,4.499,4.398,UNBRANDED,,False,True,2026-03-17T04:50:00.853000,1773723000853,No,,
"Road Ranger #325 - Midland, TX",31.90916031,-102.213528,PILOT #257|4015 S FM 1788|MIDLAND,PILOT #257,4015 S FM 1788,MIDLAND,TX,79706,31.9148086,-102.2155254,,3.599,4.109,4.489,5.199,Pilot,,,,2026-03-17T05:40:31.511326+00:00,,Yes,2026-03-17T05:40:31.511333+00:00,257
"Road Ranger #325 - Midland, TX",31.90916031,-102.213528,"SHELL SERVICE STATIO|10400 W Interstate 20 E, FM1788|MIDLAND",SHELL SERVICE STATIO,"10400 W Interstate 20 E, FM1788",MIDLAND,TX,79706,31.91387466,-102.2167337,,,,,,SHELL,,,,,,No,,
"Road Ranger #325 - Midland, TX",31.90916031,-102.213528,Phillips - 4001|4001 S FM 1788|MIDLAND,Phillips - 4001,4001 S FM 1788,MIDLAND,TX,79706,31.9154457,-102.2162389,,,,,,PHILLIPS 66,,,,,,No,,7b7ab28b-a1ba-4983-b605-f78f02f8730f
"Road Ranger #325 - Midland, TX",31.90916031,-102.213528,SUNOCO SRVC STATION|4001 S FM 1788|MIDLAND,SUNOCO SRVC STATION,4001 S FM 1788,MIDLAND,TX,79706-2603,31.91546294,-102.215958,,3.798,3.999,4.299,4.899,SUNOCO,,False,True,2026-03-17T01:20:19.912000,1773710419912,No,,
"Road Ranger #325 - Midland, TX",31.90916031,-102.213528,"Love's Travel Stop in Midland, TX. Store #623|5200 Cholla Rd|Midland","Love's Travel Stop in Midland, TX. Store #623",5200 Cholla Rd,Midland,TX,79706,31.94735993,-102.1406436,,3.619,4.119,4.469,5.189,Love's,,,,2026-03-17T05:41:54.969729+00:00,,Yes,2026-03-17T05:41:54.969743+00:00,
"Road Ranger #326 - El Paso, TX",31.68030806,-106.3112999,MURPHY 1740 ATWALMRT|9431 Alameda Rd.|El Paso,MURPHY 1740 ATWALMRT,9431 Alameda Rd.,El Paso,TX,79907,31.68235967,-106.3139344,,3.699,4.199,4.499,4.899,MURPHY USA,,,,2026-03-16T18:27:23.013Z,,Yes,2026-03-17T05:42:20.605234+00:00,
"Road Ranger #326 - El Paso, TX",31.68030806,-106.3112999,Valero - 230|230 S AMERICAS AVE|EL PASO,Valero - 230,230 S AMERICAS AVE,EL PASO,TX,79907,31.677805,-106.315661,,3.719,4.309,4.679,4.799,VALERO,,,,2026-03-17T05:43:28.653462+00:00,,Yes,2026-03-17T05:43:28.653492+00:00,9a498525-d9e0-4d1d-ae81-ec0be2ab9afb
"Road Ranger #326 - El Paso, TX",31.68030806,-106.3112999,ALON - 320|320 S Americas Ave|EL PASO,ALON - 320,320 S Americas Ave,EL PASO,TX,79907,31.67746728,-106.3163545,,3.699,4.049,4.499,4.799,ALON,,True,True,2026-03-17T04:03:01.513000,1773720181513,No,,
"Road Ranger #326 - El Paso, TX",31.68030806,-106.3112999,Circle K - 700|700 N Americas Ave|EL PASO,Circle K -700,700 N Americas Ave,EL PASO,TX,79907,31.68661605,-106.2974065,,3.769,4.369,4.669,4.859,CIRCLE K,,,,2026-03-16 14:54:00.0,,Yes,2026-03-17T05:40:58.695905+00:00,2706333
"Road Ranger #326 - El Paso, TX",31.68030806,-106.3112999,Speedway 9802|1350 Joe Battle Blvd|EL PASO,Speedway 9802,1350 Joe Battle Blvd,EL PASO,TX,79928,31.72560098,-106.2663326,,3.839,4.339,4.639,4.899,Speedway,,,,11 hours ago,,Yes,2026-03-17T05:42:07.619653+00:00,
"Road Ranger #326 - El Paso, TX",31.68030806,-106.3112999,Flying J 728|1301 Horizon Blvd|EL PASO,Flying J 728,1301 Horizon Blvd,EL PASO,TX,79928,31.6620526,-106.2380879,,3.899,4.409,4.839,5.099,Pilot,,,,2026-03-17T05:40:33.131703+00:00,,Yes,2026-03-17T05:40:33.131711+00:00,728
"Road Ranger #324 - Blytheville, AR",35.88813107,-89.91935756,ROAD_RANGER_324,"Road Ranger #324 - Blytheville, AR",3900 S Division St,Blytheville,AR,72315,35.88813107,-89.91935756,0,,,,,ROAD RANGER,,,,,,No,,
"Road Ranger #325 - Midland, TX",31.90916031,-102.213528,ROAD_RANGER_325,"Road Ranger #325 - Midland, TX",4015 S FM 1788,Midland,TX,79706,31.90916031,-102.213528,0,,,,,ROAD RANGER,,,,,,No,,
"Road Ranger #326 - El Paso, TX",31.68030806,-106.3112999,ROAD_RANGER_326,"Road Ranger #326 - El Paso, TX",9431 Alameda Rd,El Paso,TX,79907,31.68030806,-106.3112999,0,,,,,ROAD RANGER,,,,,,No,,
